Date,IWF,IWM,MTUM,SPGI,SPY,VLUE,VXX
2020-07-22,-0.37117861244837613,-0.22455462965225678,-0.43053688815033847,1.0,-0.41746291635101784,-0.0,0.0
2020-07-23,-0.37035951543571705,-0.22484368894099258,-0.4302217663149668,1.0,-0.41693532629933566,-0.0,0.0
2020-07-24,-0.37150046416182153,-0.22453217374309867,-0.4301070015146333,1.0,-0.41681731567889774,-0.0,0.0
2020-07-27,-0.374382912165795,-0.22232269416882544,-0.4275135637127915,1.0,-0.41969304462583706,-0.0,0.0
2020-07-28,-0.3734724802033434,-0.22162479225730763,-0.4250171082217225,1.0,-0.4239417342848763,-0.0,0.0
2020-07-29,-0.3743641166112307,-0.2227059283897476,-0.42477010369790646,1.0,-0.42386519272158085,-0.0,0.0
2020-07-30,-0.3746788362248269,-0.22734724839112244,-0.4233244427043825,1.0,-0.42161156923679255,-0.0,0.0
2020-07-31,-0.37124237450082076,-0.22941421466545803,-0.42384300659039126,1.0,-0.4254599799103315,-0.0,0.0
2020-08-03,-0.36428886384792514,-0.2352897947185341,-0.4269266571946499,1.0,-0.42317867816373517,-0.0,0.0
2020-08-04,-0.36307292814972686,-0.2327478503711325,-0.42546728399598244,1.0,-0.4284314445995933,-0.0,0.0
2020-08-05,-0.3650579671070369,-0.2312556680310792,-0.4253780729919851,1.0,-0.4293487585480036,-0.0,0.0
2020-08-06,-0.36496654493762404,-0.22967574324158724,-0.426313080561751,1.0,-0.42996495183941574,-0.0,0.0
2020-08-07,-0.36837323511356657,-0.230890116635973,-0.4257581338244321,1.0,-0.43047268262737876,-0.0,0.0
2020-08-10,-0.37313212740857254,-0.2263812426268187,-0.4286030279197797,1.0,-0.42961069602831303,-0.0,0.0
2020-08-11,-0.3747910315665257,-0.22612842954076115,-0.4294915920936178,1.0,-0.4280165207985053,-0.0,0.0
2020-08-12,-0.37248157248157254,-0.22832923832923835,-0.4243243243243243,1.0,-0.4318673218673219,-0.0,0.0
2020-08-13,-0.37151208488897625,-0.23199548044802518,-0.4202446453134211,1.0,-0.43252603654942035,-0.0,0.0
2020-08-14,-0.37403229374032293,-0.23124185897908525,-0.42247290422472905,1.0,-0.4299196342991964,-0.0,0.0
2020-08-17,-0.37556549960660895,-0.2321498819826908,-0.4221085759244689,1.0,-0.42886998426435874,-0.0,0.0
2020-08-18,-0.3751260421534148,-0.2314748776468852,-0.42271464056466884,1.0,-0.430043530655911,-0.0,0.0
2020-08-19,-0.3756671011534394,-0.23044194682865646,-0.42315732520105254,1.0,-0.43009271783773145,-0.0,0.0
2020-08-20,-0.3761003196459307,-0.23132530120481926,-0.4229161544135726,1.0,-0.42849766412589135,-0.0,0.0
2020-08-21,-0.37268575357265626,-0.23805431419731865,-0.4135441732554142,1.0,-0.431125079801601,-0.0,0.0
2020-08-24,-0.37036038905358065,-0.24717642158904377,-0.40078888698336484,1.0,-0.43165837763676906,-0.0,0.0
2020-08-25,-0.36976601739556536,-0.25017763077300015,-0.4036996202376577,1.0,-0.42643635918167344,-0.0,0.0
2020-08-26,-0.3681734656376332,-0.25027563395810365,-0.4047776552737964,1.0,-0.42685287271836336,-0.0,0.0
2020-08-27,-0.36736643558778137,-0.25125541973887267,-0.40391445998579234,1.0,-0.4270876711657644,-0.0,0.0
2020-08-28,-0.36762040076429375,-0.2510166086913919,-0.40409583067953553,1.0,-0.4269266571946499,-0.0,0.0
2020-08-31,-0.3669064748201438,-0.2531688934566632,-0.40011256301081577,1.0,-0.42683404296970584,-0.0,0.0
2020-09-01,-0.3665435149617088,-0.2533336595630153,-0.3982041056005481,1.0,-0.4286413349318588,-0.0,0.0
2020-09-02,-0.3637586518942451,-0.25382150805879616,-0.398415144177856,1.0,-0.42979431115024336,-0.0,0.0
2020-09-03,-0.3622394049133797,-0.2538171674659881,-0.3976460800626407,1.0,-0.4332240383674269,-0.0,0.0
2020-09-04,-0.36399030338646887,-0.2514263326722006,-0.3997404441832562,1.0,-0.43345821396214407,-0.0,0.0
2020-09-08,-0.3675465039335343,-0.2523343871774134,-0.3997010023772762,1.0,-0.4312182927725902,-0.0,0.0
2020-09-09,-0.3595777435671872,-0.26036703076509543,-0.3876548640129023,1.0,-0.4360139774698825,-0.0,0.0
2020-09-10,-0.3593414109829979,-0.26211647449677544,-0.3856996286886848,1.0,-0.43568008598788355,-0.0,0.0
2020-09-11,-0.35478760997246117,-0.2623254453732362,-0.3825457558550435,1.0,-0.4374040406502084,-0.0,0.0
2020-09-14,-0.35401228549141966,-0.25987226989079565,-0.3824102964118565,1.0,-0.44130265210608427,-0.0,0.0
2020-09-15,-0.35514610903950666,-0.2578294460286125,-0.3790061173259243,1.0,-0.4451999707538203,-0.0,0.0
2020-09-16,-0.35485600116953364,-0.2592709906924614,-0.3783928658447444,1.0,-0.4439842112957458,-0.0,0.0
2020-09-17,-0.35236656841489855,-0.26221042118340604,-0.37699447029305017,1.0,-0.44444715110472344,-0.0,0.0
2020-09-18,-0.3529139460091609,-0.2621576844362148,-0.37705876620212453,1.0,-0.4442793100087711,-0.0,0.0
2020-09-21,-0.3514652505420087,-0.26294121945872206,-0.37913814523397726,1.0,-0.44247399576137003,-0.0,0.0
2020-09-22,-0.3550415559726047,-0.25733018109142314,-0.383484852177728,1.0,-0.4414438567842258,-0.0,0.0
2020-09-23,-0.34931223371880704,-0.25967133292757155,-0.38544126597687156,1.0,-0.44014607425441266,-0.0,0.0
2020-09-24,-0.34700277116048417,-0.257790850308717,-0.3835869512372988,1.0,-0.442437648889105,-0.0,0.0
2020-09-25,-0.34716852675857707,-0.25880808228171276,-0.3829357842779682,1.0,-0.4425803000461983,-0.0,0.0
2020-09-28,-0.34664171850699843,-0.2587237558320373,-0.3811722395023328,1.0,-0.44347783825816484,-0.0,0.0
2020-09-29,-0.34700024289531206,-0.2560359485061938,-0.38170998299732817,1.0,-0.4442069468059266,-0.0,0.0
2020-09-30,-0.3469020960338086,-0.25621159497729096,-0.3823379399120783,1.0,-0.44332450878002577,-0.0,0.0
2020-10-01,-0.3467479477340069,-0.25705542332539955,-0.38211006946131054,1.0,-0.44282799825132363,-0.0,0.0
2020-10-02,-0.3457653457653458,-0.2559246309246309,-0.3814831002331002,1.0,-0.44495435120435123,-0.0,0.0
2020-10-05,-0.34111480501832125,-0.26173894052270136,-0.37664102501880653,1.0,-0.44718386760173745,-0.0,0.0
2020-10-06,-0.34082868912042646,-0.2588563120911073,-0.37109280348921736,1.0,-0.45226556820935304,-0.0,0.0
2020-10-07,-0.3427012609117362,-0.2559893307468477,-0.37073229873908825,1.0,-0.4554073714839961,-0.0,0.0
2020-10-08,-0.34181139936535626,-0.2547053266477727,-0.36806918101882136,1.0,-0.4577186735460117,-0.0,0.0
2020-10-09,-0.3422308344435025,-0.25445076904444713,-0.36822090347583863,1.0,-0.4572847281094829,-0.0,0.0
2020-10-12,-0.34042862332001456,-0.2567138878798886,-0.36689671873108126,1.0,-0.4575614481172055,-0.0,0.0
2020-10-13,-0.34156657080020303,-0.25673683447325807,-0.3637044734997704,1.0,-0.45479372598303397,-0.0,0.0
2020-10-14,-0.34129593810444875,-0.25560928433268854,-0.3631044487427466,1.0,-0.4577852998065764,-0.0,0.0
2020-10-15,-0.3402943948952215,-0.25627824909965435,-0.36393299978246685,1.0,-0.45652962076716697,-0.0,0.0
2020-10-16,-0.34189336235038087,-0.2555434651190908,-0.3636077862410833,1.0,-0.4570426792407207,-0.0,0.0
2020-10-19,-0.3417865345098513,-0.2561585881784117,-0.36044965550586244,1.0,-0.45910794149643414,-0.0,0.0
2020-10-20,-0.34095850041064785,-0.2571621817479105,-0.3577467510507754,1.0,-0.4597081984636939,-0.0,0.0
2020-10-21,-0.34109463310951166,-0.25810347326216126,-0.3577121878170137,1.0,-0.4584319598087049,-0.0,0.0
2020-10-22,-0.340981547676553,-0.2582359192348565,-0.3581054970534248,1.0,-0.4579267703603516,-0.0,0.0
2020-10-23,-0.3423830342262264,-0.25598415497210214,-0.35987053452815154,1.0,-0.4571628704620661,-0.0,0.0
2020-10-26,-0.34216564817274947,-0.2557184609067414,-0.3601603825994541,1.0,-0.4573319485036594,-0.0,0.0
2020-10-27,-0.34083942750947316,-0.254217652595757,-0.3619337243260204,1.0,-0.45654430043684985,-0.0,0.0
2020-10-28,-0.3402027027027027,-0.25612934362934364,-0.359242277992278,1.0,-0.4575772200772201,-0.0,0.0
2020-10-29,-0.3309843911589985,-0.25815916688713053,-0.3602299237595902,1.0,-0.4556867649534621,-0.0,0.0
2020-10-30,-0.3283718469714093,-0.2575083559766273,-0.36364729362541176,1.0,-0.4550700940197658,-0.0,0.0
2020-11-02,-0.32332019609727963,-0.2578342785734884,-0.36318850331635105,1.0,-0.458833990195136,-0.0,0.0
2020-11-03,-0.32365025589274127,-0.25738244551767225,-0.3613734111823927,1.0,-0.4603426319709748,-0.0,0.0
2020-11-04,-0.3239582082382611,-0.2557944037468476,-0.36106641047195864,1.0,-0.4610063648372763,-0.0,0.0
2020-11-05,-0.32798942434803513,-0.2515082321836318,-0.3630813604134119,1.0,-0.460978247806754,-0.0,0.0
2020-11-06,-0.3260404908859483,-0.2489252863901631,-0.3644419894810154,1.0,-0.4622109080429405,-0.0,0.0
