Date,ARCH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.48892165759225653,-0.7891333938294012,-0.19169691470054448,-1.0436327888687236,-0.2676572897761646,0.0
2020-08-14,1.0,-0.490645197868239,-0.7912461730354915,-0.19185848735684316,-1.0432777714782475,-0.26272820047624446,0.0
2020-08-17,1.0,-0.49144069080442354,-0.7938191183154067,-0.19300106044538706,-1.0420012119375852,-0.26704287229207696,0.0
2020-08-18,1.0,-0.49052958557466475,-0.7904765512538828,-0.18569588605197365,-1.0462535040533374,-0.27521024320024245,0.0
2020-08-19,1.0,-0.4931123221313957,-0.7918180442022404,-0.17737662730850745,-1.0394716924008478,-0.2826597033000303,0.0
2020-08-20,1.0,-0.4942285130378837,-0.7936267645611776,-0.17704272792642772,-1.0400408734814366,-0.27964273549559093,0.0
2020-08-21,1.0,-0.5002833931607783,-0.7870394861137352,-0.19516342338938222,-1.036652182127338,-0.25943699225392025,0.0
2020-08-24,1.0,-0.5004914190670597,-0.7892946246314357,-0.19853330309215997,-1.0365540182959099,-0.25527330460421865,0.0
2020-08-25,1.0,-0.5000946790380609,-0.793675440257527,-0.1886006438174588,-1.0417723915925015,-0.26298049611815943,0.0
2020-08-26,1.0,-0.5036033985738128,-0.7936200879987862,-0.1958731603702018,-1.044492489758762,-0.2554619936276741,0.0
2020-08-27,1.0,-0.49708178579549767,-0.7973925566588342,-0.19354960964147655,-1.0422193587508528,-0.25968316531493973,0.0
2020-08-28,1.0,-0.4962864721485411,-0.7930276619931791,-0.19378552482000755,-1.043349753694581,-0.2629026146267525,0.0
2020-08-31,1.0,-0.501030534351145,-0.7936259541984733,-0.20049618320610688,-1.0539312977099236,-0.26774809160305346,0.0
2020-09-01,1.0,-0.4996950057186428,-0.7915364086923371,-0.19939001143728557,-1.0563095691955775,-0.265497521921464,0.0
2020-09-02,1.0,-0.49919969512195117,-0.7898246951219511,-0.19908536585365852,-1.055830792682927,-0.26699695121951217,0.0
2020-09-03,1.0,-0.4928571428571429,-0.7963525835866262,-0.20383738601823712,-1.044338905775076,-0.2620060790273556,0.0
2020-09-04,1.0,-0.44783197831978316,-0.802469135802469,-0.16158536585365854,-1.0569482083709725,-0.2950542005420054,0.0
2020-09-08,1.0,-0.43034966617630416,-0.795292520086002,-0.16083889706159707,-1.0606917883142846,-0.3248462902191543,0.0
2020-09-09,1.0,-0.41561996175621463,-0.7967080349443216,-0.14712609201004836,-1.054591128941547,-0.3353830002624574,0.0
2020-09-10,1.0,-0.40869825361803974,-0.8002692494671104,-0.13511087842638647,-1.0527654164017801,-0.34273213417598447,0.0
2020-09-11,1.0,-0.40698325064348867,-0.8057596896333048,-0.13630768082963407,-1.043421494385795,-0.33789681799529975,0.0
2020-09-14,1.0,-0.40361625821876873,-0.7964360430364615,-0.13617005379557684,-1.0486401673640169,-0.3509414225941423,0.0
2020-09-15,1.0,-0.40387722132471726,-0.8109854604200323,-0.14881466731787954,-1.0451215388661381,-0.3482360897170981,0.0
2020-09-16,1.0,-0.4063075592978236,-0.7950982971845282,-0.14941923843175584,-1.0458218997857385,-0.36232755704243885,0.0
2020-09-17,1.0,-0.3936726479328895,-0.804047699657676,-0.14268517473573336,-1.0447654516044087,-0.3766316819019674,0.0
2020-09-18,1.0,-0.38569106920140594,-0.8010506821875355,-0.149363165652519,-1.0514758683245777,-0.3918515438981065,0.0
2020-09-21,1.0,-0.3819894728812266,-0.8191700358532304,-0.1765199481272408,-1.0491265542756885,-0.3873293157372797,0.0
2020-09-22,1.0,-0.3829787234042553,-0.8190534397799762,-0.18098475877611825,-1.0472134153329002,-0.3896252721647121,0.0
2020-09-23,1.0,-0.3809141940657578,-0.8185741016534922,-0.1818841409859854,-1.0457860770611371,-0.39156833543361214,0.0
2020-09-24,1.0,-0.3805539637058262,-0.8213180515759313,-0.18036294173829992,-1.051002865329513,-0.3872015281757402,0.0
2020-09-25,1.0,-0.3808176220887988,-0.823281961069257,-0.18237791120119318,-1.050212245210142,-0.38754828100500976,0.0
2020-09-28,1.0,-0.37746801603971736,-0.8219973267137672,-0.17765896505632994,-1.0497613137292343,-0.3920947107122398,0.0
2020-09-29,1.0,-0.37951830222527577,-0.8152982938280088,-0.17714416580785525,-1.0516050230924843,-0.3933737928928585,0.0
2020-09-30,1.0,-0.38494607146969645,-0.813879399685257,-0.1781368748320731,-1.0645223198863853,-0.3968448931025218,0.0
2020-10-01,1.0,-0.38541266794625717,-0.8170057581573896,-0.17639155470249518,-1.063992322456814,-0.39596928982725527,0.0
2020-10-02,1.0,-0.38490768817410664,-0.8122673012704872,-0.1749126780025333,-1.0669404675085403,-0.3993014240202664,0.0
2020-10-05,1.0,-0.36752727831566,-0.8290302750883664,-0.1570232057783925,-1.0723835869064084,-0.41609036422314427,0.0
2020-10-06,1.0,-0.3725940381892626,-0.8227528412352199,-0.16167298052271076,-1.0672330004209236,-0.40232656028775876,0.0
2020-10-07,1.0,-0.3724230254350736,-0.8211512717536813,-0.1634346911455345,-1.0661694396634156,-0.40168292216484985,0.0
2020-10-08,1.0,-0.37967339097022096,-0.81433237271854,-0.1710278578290106,-1.0788088376561,-0.39857829010566764,0.0
2020-10-09,1.0,-0.38130352959250297,-0.8121519376272228,-0.17110266159695817,-1.0754695241387258,-0.40062219149671624,0.0
2020-10-12,1.0,-0.3733466625653646,-0.8091356505690557,-0.1697554598585051,-1.0727083974161797,-0.4200246078129807,0.0
2020-10-13,1.0,-0.3597141649698413,-0.8175496561527525,-0.1703100388028737,-1.0685389373391216,-0.4257174689769104,0.0
2020-10-14,1.0,-0.359240467404674,-0.8174969249692497,-0.16878075030750306,-1.071878843788438,-0.4263530135301353,0.0
2020-10-15,1.0,-0.3572881876463588,-0.8138124304195938,-0.16741525586394873,-1.070520941302929,-0.42988214518791507,0.0
2020-10-16,1.0,-0.35954365612875966,-0.8133906964237698,-0.16559751085161142,-1.070602696577421,-0.43218223024622593,0.0
2020-10-19,1.0,-0.35927063339731286,-0.8120537428023032,-0.1587332053742802,-1.0702111324376198,-0.4385028790786948,0.0
2020-10-20,1.0,-0.3568170493311357,-0.811989727471348,-0.15872589980451532,-1.0671164092146115,-0.43838399325386174,0.0
2020-10-21,1.0,-0.35963161933998467,-0.8137759017651574,-0.1532617037605526,-1.0717574827321565,-0.4389102072141212,0.0
2020-10-22,1.0,-0.359186804756425,-0.813041810510165,-0.15166858457997698,-1.0710011507479862,-0.4409282700421941,0.0
2020-10-23,1.0,-0.36373748609566187,-0.8092516589313797,-0.1530819684707146,-1.0721491312185953,-0.43749760270031834,0.0
2020-10-26,1.0,-0.36273758430410785,-0.8089362354383813,-0.15324187614960144,-1.0694359288779889,-0.4376916002452483,0.0
2020-10-27,1.0,-0.3587438800489596,-0.8081395348837209,-0.1572062423500612,-1.0708766829865362,-0.4300030599755202,0.0
2020-10-28,1.0,-0.3624402371390323,-0.8087205966724038,-0.155976286096768,-1.0710269650028685,-0.42665901702046277,0.0
2020-10-29,1.0,-0.3409488329658633,-0.8119440431840644,-0.14871132061126738,-1.0685775108340303,-0.431232418459667,0.0
2020-10-30,1.0,-0.36119002525252525,-0.8091066919191919,-0.21894728535353536,-1.1252367424242424,-0.43122632575757575,0.0
2020-11-02,1.0,-0.3401704007573367,-0.7980435468602082,-0.2160776270116756,-1.131390028400126,-0.4587803723572104,0.0
2020-11-03,1.0,-0.3371123839620778,-0.7990519454868655,-0.21599841990914478,-1.1339917045230101,-0.46407268417934033,0.0
2020-11-04,1.0,-0.3498012718600954,-0.775556438791733,-0.22341017488076315,-1.1534578696343403,-0.4723370429252782,0.0
2020-11-05,1.0,-0.3030687495044009,-0.8061216398382365,-0.18773293156767903,-1.1587502973594481,-0.5091586710015067,0.0
2020-11-06,1.0,-0.29780154486036836,-0.7983759160229749,-0.19286987522281637,-1.1651812240047534,-0.506951871657754,0.0
