Date,FDP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.42003725936659075,-0.0,-1.7099151314427656,-1.0099772303870835,0.0
2019-09-13,1.0,-0.0,-0.42142502482621647,-0.0,-1.7081678252234358,-1.0079030122476,0.0
2019-09-16,1.0,-0.0,-0.42339510258107216,-0.001944076770350761,-1.7040039708802117,-1.0070317670416942,0.0
2019-09-17,1.0,-0.0,-0.3741395655578913,-0.010387040929887474,-1.709946003874531,-1.0273278100655372,0.0
2019-09-18,1.0,-0.0,-0.3937834499794154,-0.007575133799917662,-1.6988472622478386,-1.0167558666117744,0.0
2019-09-19,1.0,-0.0,-0.4143723369387086,-0.011020976728941331,-1.6493772533595543,-1.022287774500164,0.0
2019-09-20,1.0,-0.0,-0.43852962871895745,-0.03798868945168429,-1.6168346856815017,-1.00471272846488,0.0
2019-09-23,1.0,-0.0,-0.44239914726139723,-0.04419481797310593,-1.6052804198097739,-1.007830436208593,0.0
2019-09-24,1.0,-0.0,-0.4426632774383994,-0.043868640072157766,-1.6048952482473045,-1.008404739453077,0.0
2019-09-25,1.0,-0.0,-0.3761602840476795,-0.3097134161805732,-2.082323104235354,-1.3040831853918338,0.0
2019-09-26,1.0,-0.0,-0.34387866784802207,-0.4389430343461719,-2.1424923125032573,-1.2866003022880075,0.0
2019-09-27,1.0,-0.0,-0.31871144619602465,-0.44619602467443453,-2.179522328254336,-1.327832551273264,0.0
2019-09-30,1.0,-0.0,-0.22273110128448095,-0.5290061065487471,-2.164297746894083,-1.3482312065698043,0.0
2019-10-01,1.0,-0.0,-0.22338032804871358,-0.579845301442756,-2.2736299303307916,-1.4089088814526305,0.0
2019-10-02,1.0,-0.0,-0.25385849421917356,-0.6516568014604194,-2.2732201139569623,-1.3531559440172596,0.0
2019-10-03,1.0,-0.0,-0.31818430706893724,-0.6263483545967257,-2.2463450692657285,-1.2846191753819198,0.0
2019-10-04,1.0,-0.0,-0.363398182730364,-0.652934946206589,-2.2506828697251797,-1.307486481966665,0.0
2019-10-07,1.0,-0.0,-0.39029418319589926,-0.6443614887452641,-2.2300534878538,-1.3069422776911077,0.0
2019-10-08,1.0,-0.0,-0.3875999111900533,-0.6151753996447602,-2.243172735346359,-1.3047291296625223,0.0
2019-10-09,1.0,-0.0,-0.40421927091872983,-0.6067661365251134,-2.2020003279226104,-1.252336448598131,0.0
2019-10-10,1.0,-0.0,-0.4732849972113776,-0.7074177356385947,-2.1048522030117125,-1.2916341327384273,0.0
2019-10-11,1.0,-0.0,-0.49289046254144886,-0.8027876131062777,-2.0327094924970495,-1.2918001461248805,0.0
2019-10-14,1.0,-0.0,-0.44758132956152763,-0.8703253182461104,-2.0795473833097597,-1.2602545968882604,0.0
2019-10-15,1.0,-0.0,-0.45302525281057565,-0.903451782385176,-2.066775888367889,-1.2262019094966385,0.0
2019-10-16,1.0,-0.0,-0.49392735527809306,-0.9467082860385926,-2.04477866061294,-1.1899545970488081,0.0
2019-10-17,1.0,-0.0,-0.4871999089771305,-0.9593241551939925,-2.0458527705085903,-1.1965525088178404,0.0
2019-10-18,1.0,-0.0,-0.5273028760935445,-0.9879352736005489,-2.0060609525987765,-1.1965807078735207,0.0
2019-10-21,1.0,-0.0,-0.5153493699885453,-0.9922680412371133,-2.00950744558992,-1.2102520045819014,0.0
2019-10-22,1.0,-0.0,-0.4927270644828771,-0.999312793494445,-2.013629595693506,-1.221051425953499,0.0
2019-10-23,1.0,-0.0,-0.49335395897788475,-0.9833848974447117,-2.0171880371261603,-1.2353615217142202,0.0
2019-10-24,1.0,-0.0,-0.4708489208633094,-1.0906474820143885,-1.985496402877698,-1.2084604316546763,0.0
2019-10-25,1.0,-0.0,-0.47643223908152077,-1.064847400911556,-2.003000057693417,-1.2250620204234697,0.0
2019-10-28,1.0,-0.0,-0.5184002786162062,-1.0947295100998375,-2.010564197817507,-1.1807522637566752,0.0
2019-10-29,1.0,-0.0,-0.5232476224022543,-1.1853352119290832,-1.9675942233180699,-1.1944346600915816,0.0
2019-10-30,1.0,-0.0,-0.5672745194677181,-1.277353376047314,-2.064132577624446,-1.2519098077870874,0.0
2019-10-31,1.0,-0.0,-0.5668293888648582,-1.2843106964098128,-2.056973367113638,-1.2712105295680651,0.0
2019-11-01,1.0,-0.0,-0.5886138613861386,-1.3038366336633664,-2.0559405940594058,-1.2397896039603962,0.0
2019-11-04,1.0,-0.0,-0.5693029573377786,-1.3199357905785023,-2.0679138111996047,-1.2168302772118293,0.0
2019-11-05,1.0,-0.0,-0.607673500094038,-1.4876810231333457,-2.019183750235095,-1.1545984577769417,0.0
2019-11-06,1.0,-0.0,-0.5854364654792624,-1.4921014538359871,-1.9967902322361382,-1.2193970671533765,0.0
2019-11-07,1.0,-0.0,-0.5933740631101594,-1.4954336461548152,-1.9922529445109276,-1.2173584430307993,0.0
2019-11-08,1.0,-0.0,-0.5827338129496403,-1.502776725987631,-1.9998737851823807,-1.2253565568597755,0.0
2019-11-11,1.0,-0.0,-0.5597660223804679,-1.5621185147507628,-1.9930696846388607,-1.2431968463886063,0.0
2019-11-12,1.0,-0.0,-0.5594761268993578,-1.5639265051815117,-1.9916714349291116,-1.2426727700425964,0.0
2019-11-13,1.0,-0.0,-0.5656347962382445,-1.6807079414838035,-2.022923197492163,-1.2615595611285266,0.0
2019-11-14,1.0,-0.0,-0.5626020508131409,-1.685977401867938,-2.0146300045718766,-1.2679772712428974,0.0
2019-11-15,1.0,-0.0,-0.5607568416917639,-1.7023700405918554,-2.0123739688359303,-1.2715071363100694,0.0
2019-11-18,1.0,-0.0,-0.5491706934830873,-1.7047146401985114,-2.0158678333550997,-1.2602847068042315,0.0
2019-11-19,1.0,-0.0,-0.6657101865136298,-1.7584887613582019,-2.08355537336886,-1.3243150918904147,0.0
2019-11-20,1.0,-0.0,-0.6618641174462274,-1.7461932400136566,-2.085285080232161,-1.3349265961078867,0.0
2019-11-21,1.0,-0.0,-0.6221313180336963,-1.8645912778201483,-2.0511682728974554,-1.395479442557027,0.0
2019-11-22,1.0,-0.0,-0.6147876100062366,-1.8614094657334908,-2.0567528237821358,-1.3965768138036172,0.0
2019-11-25,1.0,-0.0,-0.6144686742817584,-1.8575285565939772,-2.0542056074766357,-1.3966078227760472,0.0
2019-11-26,1.0,-0.0,-0.5986582751227609,-1.859188048966042,-2.056781243516149,-1.4014108859533856,0.0
2019-11-27,1.0,-0.0,-0.6198409955063948,-1.8376080193570687,-2.0461113031455236,-1.4096785343933633,0.0
2019-11-29,1.0,-0.0,-0.6243319268635724,-1.9204641350210971,-2.101476793248945,-1.3860056258790436,0.0
2019-12-02,1.0,-0.0,-0.6519467506441454,-2.0228313770397937,-2.1044231319782423,-1.377970226166619,0.0
2019-12-03,1.0,-0.0,-0.6339007092198582,-1.988581560283688,-2.0875886524822698,-1.3820567375886526,0.0
2019-12-04,1.0,-0.0,-0.6745238950772547,-2.0300395256917,-2.1042759611929576,-1.3775781530722242,0.0
2019-12-05,1.0,-0.0,-0.656672760511883,-2.105959780621572,-2.1007678244972574,-1.449213893967093,0.0
2019-12-06,1.0,-0.0,-0.7063682787623912,-2.1812856713727844,-2.1719735656353256,-1.4501351757284469,0.0
2019-12-09,1.0,-0.0,-0.601034692635423,-2.263694461351187,-2.2391965916007304,-1.504184418746196,0.0
2019-12-10,1.0,-0.0,-0.6161563743297007,-2.860491264487113,-2.6510119356512716,-1.5213630859712852,0.0
2019-12-11,1.0,-0.0,-0.5965139356286133,-2.865130727413927,-2.638105099663474,-1.5291224436966089,0.0
2019-12-12,1.0,-0.0,-0.5916429249762583,-2.8665285331951997,-2.642061642061642,-1.533022533022533,0.0
2019-12-13,1.0,-0.0,-0.5939231301939059,-2.93213296398892,-2.633569944598338,-1.4968836565096952,0.0
2019-12-16,1.0,-0.0,-0.5954072790294627,-2.9353552859618715,-2.6353552859618716,-1.4993934142114385,0.0
2019-12-17,1.0,-0.0,-0.5208691171418757,-3.0005152868430094,-2.6490896599106835,-1.4176399862590174,0.0
2019-12-18,1.0,-0.027305282005371533,-0.6050134288272158,-3.1278424350940024,-2.718263205013429,-1.4742166517457478,0.0
2019-12-19,1.0,-0.02420152946468736,-0.6446243814664868,-3.1485380116959063,-2.7009446693657218,-1.4786324786324787,0.0
2019-12-20,1.0,-0.031382451077644515,-0.6881594372801876,-3.166020380557309,-2.689421949679863,-1.44296149337181,0.0
2019-12-23,1.0,-0.03533123028391167,-0.7063542136097342,-3.1560162235241105,-2.6879675529517804,-1.4273997296079317,0.0
2019-12-24,1.0,-0.037851478010093725,-0.7073720259552992,-3.150504686373468,-2.6902487382840663,-1.426279740447008,0.0
2019-12-26,1.0,-0.03568853640951694,-0.7053893294881038,-3.150414563806777,-2.689077144917087,-1.4315969718817592,0.0
2019-12-27,1.0,-0.03271112722000725,-0.7280717651322943,-3.1824030445813705,-2.687839797027909,-1.4302283436027547,0.0
2019-12-30,1.0,-0.08064809757873657,-0.7228290551611141,-3.22801747678864,-2.7033497178226833,-1.3676497360276716,0.0
2019-12-31,1.0,-0.05978951188532027,-0.7329885683179097,-3.2236436218472146,-2.6974233351478865,-1.3589185265831971,0.0
2020-01-02,1.0,-0.05846517548645209,-0.7404073467903256,-3.2331332969630844,-2.7017639570831062,-1.358792507728678,0.0
2020-01-03,1.0,-0.013829105229416614,-0.7515340232622034,-3.2799706932869315,-2.7124278780108066,-1.4005861342613795,0.0
2020-01-06,1.0,-0.07111396586529639,-0.7827124242980363,-3.260414755000918,-2.672967516975592,-1.3887869333822722,0.0
2020-01-07,1.0,-0.061977779818198506,-0.7816545771738131,-3.2695803874758975,-2.6720227710953997,-1.3966577908364703,0.0
2020-01-08,1.0,-0.062196128795523345,-0.7780020181634713,-3.2674066599394553,-2.6670947619484453,-1.3988624896798458,0.0
2020-01-09,1.0,-0.07938257993384784,-0.797960308710033,-3.2523888276368984,-2.6547225284821754,-1.403436236677692,0.0
2020-01-10,1.0,-0.10882786583118317,-0.803354220420199,-3.2550681901953555,-2.6440287504607447,-1.403612237375599,0.0
2020-01-13,1.0,-0.12125955252739158,-0.8037013166375104,-3.2605653254764757,-2.630973206887027,-1.3907559156615412,0.0
2020-01-14,1.0,-0.21557614902181035,-0.7769353177946271,-3.344566133108678,-2.6681643733033793,-1.3554245062248433,0.0
2020-01-15,1.0,-0.23746354313670148,-0.7837990403612758,-3.3574183836673255,-2.6743814093517737,-1.3550663279706463,0.0
2020-01-16,1.0,-0.23648839176614342,-0.7737569320424853,-3.3422314127267603,-2.6745934768305295,-1.3723094275777799,0.0
2020-01-17,1.0,-0.2530527897801991,-0.762258125117415,-3.327446928423821,-2.6834491827916587,-1.3670862295697914,0.0
2020-01-21,1.0,-0.25608266791921086,-0.7621418506341004,-3.325223109441052,-2.6848285580084545,-1.3658055425082196,0.0
2020-01-22,1.0,-0.2546770706026135,-0.767039578828617,-3.322271317100686,-2.6900441853906174,-1.3671147880041363,0.0
2020-01-23,1.0,-0.29084041548630785,-0.7530689329556186,-3.2927289896128427,-2.7047214353163365,-1.4016052880075545,0.0
2020-01-24,1.0,-0.2831319659080266,-0.7422496956073803,-3.252692703943055,-2.6783740751147325,-1.4094783178795542,0.0
2020-01-27,1.0,-0.2667415940807343,-0.7345696356654491,-3.264774749461459,-2.6892385501545375,-1.410508569822984,0.0
2020-01-28,1.0,-0.18025710800412875,-0.794970441963029,-3.3650182978324104,-2.7006662287698227,-1.342497888711645,0.0
2020-01-29,1.0,-0.14421641791044776,-0.8006529850746269,-3.3612873134328356,-2.686847014925373,-1.3353544776119401,0.0
2020-01-30,1.0,-0.15444123403858703,-0.797837636312797,-3.352409357815267,-2.6873893186690276,-1.328455587659614,0.0
2020-01-31,1.0,-0.1296626890914216,-0.8374518462839425,-3.3776190923611766,-2.7072254063703842,-1.3438880015033354,0.0
2020-02-03,1.0,-0.0,-0.7025892786443898,-2.800063346266529,-2.2725473117428137,-1.143083379523319,0.0
2020-02-04,1.0,-0.0,-0.69438202247191,-2.7035257652072837,-2.2221619527314997,-1.1289422704378147,0.0
2020-02-05,1.0,-0.0,-0.7030860349127183,-2.745090399002494,-2.2417394014962597,-1.1030236907730675,0.0
2020-02-06,1.0,-0.0,-0.7146186111542644,-2.75656361659158,-2.224250427217648,-1.0721609445393818,0.0
2020-02-07,1.0,-0.0,-0.7216358839050132,-2.7480211081794192,-2.2189197578767654,-1.0717833307465467,0.0
2020-02-10,1.0,-0.0,-0.7018391521197008,-2.7750935162094765,-2.2419731920199504,-1.0741115960099752,0.0
2020-02-11,1.0,-0.0,-0.6888561686298822,-2.751239925604464,-2.218226906385617,-1.0911345319280845,0.0
2020-02-12,1.0,-0.0,-0.687089038446662,-2.751837239885511,-2.216214125473815,-1.080606482555891,0.0
2020-02-13,1.0,-0.0,-0.7121745788667687,-2.7131699846860644,-2.194486983154671,-1.037136294027565,0.0
2020-02-14,1.0,-0.0,-0.7209337925755837,-2.7174894756984314,-2.1657864523536166,-1.0498277841561425,0.0
2020-02-18,1.0,-0.0,-0.7215674269095362,-2.716363079748967,-2.1649318842798104,-1.0505893157814175,0.0
2020-02-19,1.0,-0.0,-0.765501344602382,-2.720783711102574,-2.1441413753361505,-1.0530157510564735,0.0
2020-02-20,1.0,-0.0,-0.8308133472367049,-3.1940389294403895,-2.4585505735140774,-1.2062043795620436,0.0
2020-02-21,1.0,-0.0,-0.8652731424556472,-3.233444581064465,-2.4698752854382575,-1.2142104338661515,0.0
2020-02-24,1.0,-0.0,-0.8940730287528665,-3.23937202328453,-2.4794496383841946,-1.2070029987652144,0.0
2020-02-25,1.0,-0.0,-0.9841638695240553,-3.2665461743695667,-2.265943712884069,-1.0898528272656853,0.0
2020-02-26,1.0,-0.0,-0.9304571226080794,-3.4771438695960315,-2.429482636428065,-1.0218816442239547,0.0
2020-02-27,1.0,-0.0,-0.9311987298227044,-3.4533827291170507,-2.41871747375849,-1.017376731057599,0.0
2020-02-28,1.0,-0.0,-1.1019604692270608,-3.0344689056725054,-2.0029728426803795,-0.895307729390969,0.0
2020-03-02,1.0,-0.0,-1.0814121037463975,-3.017050912584054,-2.011207172590458,-0.8953730387447967,0.0
2020-03-03,1.0,-0.0,-1.1930479747199079,-2.4989227233553573,-1.710428037920138,-0.7795173800632001,0.0
2020-03-04,1.0,-0.0,-1.2562722761898106,-2.4922077014466417,-1.5746033964637642,-0.6655251939338878,0.0
2020-03-05,1.0,-0.0,-1.4381053469550218,-2.2153376675069656,-1.400689929680244,-0.579806288974393,0.0
2020-03-06,1.0,-0.0,-1.5826462504907732,-2.1472320376914014,-1.311673864677398,-0.5021594032194738,0.0
2020-03-09,1.0,-0.0,-1.572531571026631,-2.1836026958057975,-1.3097559379702937,-0.47732774978734543,0.0
2020-03-10,1.0,-0.2995638629283489,-0.9957009345794393,-2.2542679127725855,-1.4041744548286603,-0.2768847352024922,0.0
2020-03-11,1.0,-0.11935313763403059,-1.1960508583816722,-2.1935313763403057,-1.2120466397140681,-0.13821995664147185,0.0
2020-03-12,1.0,-0.16068458608294436,-1.0033263587102312,-1.9381404581790869,-1.1332689521970063,-0.12962068780513977,0.0
2020-03-13,1.0,-0.3492837819858974,-0.7100093130515766,-1.424896891214688,-0.8876668588407468,-0.06288527207414964,0.0
2020-03-16,1.0,-0.26111855732910927,-0.7922505178506153,-1.2465781243653793,-0.7615856382762682,-0.0,0.0
2020-03-17,1.0,-0.3693674331972205,-0.5163335482484419,-0.8049287198223369,-0.773157102944337,-0.1181316713231607,0.0
2020-03-18,1.0,-0.4384213759213759,-0.5228424447174448,-0.9160396191646192,-0.8137285012285013,-0.14803439803439802,0.0
2020-03-19,1.0,-0.5323264025107886,-0.32451941938014905,-0.9430364848960376,-0.8848960376618281,-0.23832875637504902,0.0
2020-03-20,1.0,-0.531964993524587,-0.301401043915074,-0.9535340057297594,-0.8887798752011303,-0.24881284094030848,0.0
2020-03-23,1.0,-0.5259476795857645,-0.34325128482553424,-0.8879400285946133,-0.8683102129139456,-0.23868773909347346,0.0
2020-03-24,1.0,-0.5373731159643187,-0.3546985542909874,-0.855313749615503,-0.8528145186096586,-0.24477083974161795,0.0
2020-03-25,1.0,-0.5441582002902757,-0.35714804063860667,-0.6924165457184325,-0.8384252539912916,-0.1962989840348331,0.0
2020-03-26,1.0,-0.6104849473528103,-0.37576004745662167,-0.6655791190864601,-0.8625982500370755,-0.19312620495328486,0.0
2020-03-27,1.0,-0.6033572100426887,-0.355835323059113,-0.6247015411330584,-0.8580782866652197,-0.17571087475580638,0.0
2020-03-30,1.0,-0.6232648426912794,-0.3663699959711387,-0.6174779328278943,-0.8767168443028239,-0.17880818957623706,0.0
2020-03-31,1.0,-0.609092894583576,-0.3755096097845078,-0.6124053581828771,-0.8641161910308677,-0.17898223645894,0.0
2020-04-01,1.0,-0.6073868410477478,-0.37186278449567095,-0.6308771417089835,-0.8624191721769628,-0.18068900010959704,0.0
2020-04-02,1.0,-0.628243009512828,-0.30779763620639955,-0.6200994522917267,-0.8799005477082733,-0.16730325742288846,0.0
2020-04-03,1.0,-0.6256021281184845,-0.3128190380329283,-0.6205334675390035,-0.8675677618807967,-0.16827234164929183,0.0
2020-04-06,1.0,-0.6272123496679232,-0.30454137497756234,-0.617985998922994,-0.8693950816729491,-0.17088493986716927,0.0
2020-04-07,1.0,-0.6035644120123491,-0.2797852932921695,-0.5991439797923098,-0.8570025259612686,-0.16874824586023013,0.0
2020-04-08,1.0,-0.6097089426321709,-0.2795978627671541,-0.6117829021372329,-0.8599901574803149,-0.15410573678290213,0.0
2020-04-09,1.0,-0.6164273486357126,-0.2520001397477553,-0.6217727002760018,-0.8576319742864131,-0.145861719596129,0.0
2020-04-13,1.0,-0.6054428953668497,-0.30055625968173494,-0.61600478805802,-0.8624489508519926,-0.13614279678918462,0.0
2020-04-14,1.0,-0.6084631889971508,-0.3144676210911393,-0.5987899679904323,-0.8613035984382145,-0.13451053501706006,0.0
2020-04-15,1.0,-0.5841320926327572,-0.32746799132442456,-0.5790246974043238,-0.8605261316728468,-0.14703001469250682,0.0
2020-04-16,1.0,-0.5939351690484489,-0.3144998257232485,-0.5875566399442315,-0.8604740327640293,-0.1290345067967933,0.0
2020-04-17,1.0,-0.5908821581680666,-0.3267226656442787,-0.5787877731692865,-0.8584573559652853,-0.1305287372346729,0.0
2020-04-20,1.0,-0.6030637765735722,-0.3041892455189662,-0.5854870084757537,-0.8556342920661386,-0.12529526191468665,0.0
2020-04-21,1.0,-0.6080080636752285,-0.31132042681867156,-0.5866671300962775,-0.8507872510514058,-0.11893920962079871,0.0
2020-04-22,1.0,-0.5982158293281697,-0.32108156702741947,-0.5738045019190207,-0.8542581515161992,-0.11033505065523322,0.0
2020-04-23,1.0,-0.589564077803835,-0.3275624224030901,-0.5674230928403918,-0.8519106083597737,-0.11225686301558836,0.0
2020-04-24,1.0,-0.5863722615145766,-0.3314818009315163,-0.5681904433327584,-0.8512678971882007,-0.11274797308952907,0.0
2020-04-27,1.0,-0.5971650821089023,-0.337942955920484,-0.5544684528954191,-0.8477787381158167,-0.11982713915298186,0.0
2020-04-28,1.0,-0.6053876705232257,-0.3210499050250389,-0.5575202901053359,-0.8537385598342256,-0.11593852529787603,0.0
2020-04-29,1.0,-0.5773826062795221,-0.3553070297304807,-0.5408794109474854,-0.8516949152542372,-0.14792303417616004,0.0
2020-04-30,1.0,-0.6471470373079737,-0.26964155084125824,-0.6411485003657645,-0.9881126554498904,-0.11163130943672275,0.0
2020-05-01,1.0,-0.645147123407993,-0.27367881715707804,-0.6403528033962816,-0.9881422924901188,-0.11242863416776461,0.0
2020-05-04,1.0,-0.6440969050316074,-0.26952168670296345,-0.6410640552490225,-0.9942631636642671,-0.1051266123433332,0.0
2020-05-05,1.0,-0.6441965432461195,-0.27254045723092735,-0.6213716927819164,-1.0092473670690985,-0.12219735055594293,0.0
2020-05-06,1.0,-0.6370362231256639,-0.2701168369776215,-0.6196022415119218,-1.011830201809325,-0.12401567593304766,0.0
2020-05-07,1.0,-0.6308019196248673,-0.2685643110964575,-0.6194087262336521,-1.0119060702641316,-0.13276184196065502,0.0
2020-05-08,1.0,-0.6254158593207326,-0.2736445728073703,-0.6179578108434176,-1.0083354659452346,-0.1305524074141776,0.0
2020-05-11,1.0,-0.6239303737292474,-0.27144737804432095,-0.6182622687047467,-1.0107876837563081,-0.13237767863672933,0.0
2020-05-12,1.0,-0.6193775431650721,-0.27823600571868473,-0.6010484255287951,-1.0190256241064557,-0.1480992705011181,0.0
2020-05-13,1.0,-0.6197373715205383,-0.2604703902849409,-0.6054720362851603,-1.029152492775888,-0.14294597461501882,0.0
2020-05-14,1.0,-0.6240906908902921,-0.2739559100476349,-0.5918540674273476,-1.0426867545511613,-0.160075329566855,0.0
2020-05-15,1.0,-0.6404975454914553,-0.2719152548628797,-0.5940648876093456,-1.0421141992396559,-0.1423614955892666,0.0
2020-05-18,1.0,-0.6434805117964648,-0.2701723245322092,-0.5891945861992456,-1.0404925671178167,-0.15461134531469567,0.0
2020-05-19,1.0,-0.6520134352046654,-0.2474070793193814,-0.6146606134425867,-1.0444764330269811,-0.13243273170191563,0.0
2020-05-20,1.0,-0.651735225634771,-0.24995380123443103,-0.6134826477436524,-1.0498946668145028,-0.1308349040913627,0.0
2020-05-21,1.0,-0.6551762358678784,-0.24085568610064287,-0.620594103303037,-1.0521687726298676,-0.12587748466711005,0.0
2020-05-22,1.0,-0.6553547003807623,-0.25000924180252115,-0.6179438837750916,-1.0526782743706333,-0.1207718753465676,0.0
2020-05-26,1.0,-0.65486005841683,-0.2486782267904019,-0.6181092172884238,-1.0528709283839244,-0.12278626095315563,0.0
2020-05-27,1.0,-0.6465076660988075,-0.25624027849788905,-0.6014369305977335,-1.0560699207466115,-0.14321161395452192,0.0
2020-05-28,1.0,-0.6479060984189284,-0.25515607064835044,-0.6022512681897286,-1.0566519791165254,-0.14081534417003,0.0
2020-05-29,1.0,-0.6505461951490464,-0.2536567302351416,-0.6037770783188299,-1.0592112571745973,-0.13586372893908535,0.0
2020-06-01,1.0,-0.6506626193825424,-0.256940845487525,-0.6002072999185608,-1.0587473162064114,-0.13522617901828682,0.0
2020-06-02,1.0,-0.6538390104379481,-0.25047360796404294,-0.6012406671371792,-1.0680881096541734,-0.14093087181011107,0.0
2020-06-03,1.0,-0.6525565333630389,-0.2509747131558427,-0.607032787493966,-1.0646838216182095,-0.13794511900783485,0.0
2020-06-04,1.0,-0.6546669140842456,-0.24501762850250505,-0.6143997030989051,-1.0662460567823342,-0.1310076080905548,0.0
2020-06-05,1.0,-0.6398305084745762,-0.2407077014570324,-0.6059322033898304,-1.0683913172762414,-0.16205768658935474,0.0
2020-06-08,1.0,-0.6405861621220552,-0.22934520497124836,-0.6224077165646448,-1.0647746243739564,-0.1528102392877017,0.0
2020-06-09,1.0,-0.6467043594703168,-0.23151316768338043,-0.6233075435203094,-1.0673262907305459,-0.15083320934384764,0.0
2020-06-10,1.0,-0.6391336818521285,-0.23756534727408513,-0.6086631814787156,-1.0762135922330098,-0.17255414488424198,0.0
2020-06-11,1.0,-0.6317382046396952,-0.2512981433747992,-0.5949045537748889,-1.075759273786843,-0.18200156897904293,0.0
2020-06-12,1.0,-0.6236701638137309,-0.2256948279035524,-0.6175961715442665,-1.044248113381189,-0.16999815939628196,0.0
2020-06-15,1.0,-0.6260408223417582,-0.22544396138825437,-0.6171247513079361,-1.04656989168079,-0.1691842900302115,0.0
2020-06-16,1.0,-0.6288701542539484,-0.2130839745241689,-0.6153591282258956,-1.051098921326805,-0.1730663034274565,0.0
2020-06-17,1.0,-0.626360294117647,-0.2095955882352941,-0.6161397058823529,-1.0501470588235293,-0.1741911764705882,0.0
2020-06-18,1.0,-0.626231436553448,-0.20901338038523745,-0.6165269813262756,-1.0498823702396705,-0.17427584178797237,0.0
2020-06-19,1.0,-0.626709307454786,-0.2112924569916189,-0.6160858697250404,-1.0484855168357594,-0.17339361858550212,0.0
2020-06-22,1.0,-0.6267691063485645,-0.21130022423997355,-0.6184611991324487,-1.0472741976987832,-0.17222365180310997,0.0
2020-06-23,1.0,-0.6212963303765321,-0.20401928668703304,-0.618977511134013,-1.0510876366447053,-0.185321506128308,0.0
2020-06-24,1.0,-0.6103986008890185,-0.18760475114770825,-0.6057713327989507,-1.040989579538002,-0.19875391678204476,0.0
2020-06-25,1.0,-0.5999420625724218,-0.18130793742757823,-0.6028389339513325,-1.0327708574739283,-0.20426564310544612,0.0
2020-06-26,1.0,-0.5997539174175803,-0.1782289291788803,-0.6024680635472079,-1.0326783194007165,-0.2057322766257735,0.0
2020-06-29,1.0,-0.5948481131394762,-0.17082762104047913,-0.6036871347139043,-1.02983620751858,-0.2085287538783462,0.0
2020-06-30,1.0,-0.5943995381062356,-0.17118937644341803,-0.6029157043879908,-1.0309252309468824,-0.2091512702078522,0.0
2020-07-01,1.0,-0.5920559400230679,-0.17135236447520183,-0.598003171856978,-1.0346741637831602,-0.20826124567474047,0.0
2020-07-02,1.0,-0.5769675507696755,-0.18815494688154946,-0.591782900917829,-1.0293416202934162,-0.2272530172725302,0.0
2020-07-06,1.0,-0.5766201864027166,-0.18875081280254316,-0.5907448883751174,-1.0291163933241818,-0.22718734195506105,0.0
2020-07-07,1.0,-0.5713461261001299,-0.19380320300100998,-0.5868200836820084,-1.0279541191747223,-0.2270595873611312,0.0
2020-07-08,1.0,-0.5711452473676619,-0.19475695946920527,-0.5879489398528776,-1.0272969854319918,-0.22479446127217653,0.0
2020-07-09,1.0,-0.5655814624990978,-0.1984768642171371,-0.5841694939724248,-1.0288385187324047,-0.23226016025409663,0.0
2020-07-10,1.0,-0.5616428468312401,-0.20030316154179298,-0.5809152591309369,-1.0293417063663926,-0.23689909051537464,0.0
2020-07-13,1.0,-0.556763590391909,-0.20368430558063935,-0.579916922521221,-1.0292216001444827,-0.24247787610619467,0.0
2020-07-14,1.0,-0.5384206798866855,-0.15754249291784703,-0.5528328611898018,-1.0176345609065158,-0.2746813031161473,0.0
2020-07-15,1.0,-0.5407415276744928,-0.15216544495201673,-0.5563936400014166,-1.0152625801196928,-0.2766386911717837,0.0
2020-07-16,1.0,-0.5409052273693158,-0.15437739056523586,-0.5562402606601502,-1.012041365632526,-0.2780138829862587,0.0
2020-07-17,1.0,-0.5452611424316562,-0.1567209162145871,-0.5579193702797575,-1.0118072545473886,-0.27404886005034923,0.0
2020-07-20,1.0,-0.5604360371914074,-0.16137650956503152,-0.5632503295215703,-1.0075522781518294,-0.2698158241601653,0.0
2020-07-21,1.0,-0.5378232067811098,-0.16927843863523045,-0.5543129852553601,-1.0147090248593205,-0.28538357432865596,0.0
2020-07-22,1.0,-0.5249955396966994,-0.18230151650312224,-0.5456556645851918,-1.023264942016057,-0.29202497769848346,0.0
2020-07-23,1.0,-0.5285601944523878,-0.18773234200743494,-0.548541607091793,-1.0237703746068059,-0.2858521589934229,0.0
2020-07-24,1.0,-0.5080299785867238,-0.198429693076374,-0.5412919343326196,-1.021627408993576,-0.29950035688793714,0.0
2020-07-27,1.0,-0.5091888805623953,-0.19983584912393393,-0.5414837811797453,-1.018663240909253,-0.29932555400920674,0.0
2020-07-28,1.0,-0.5109168747770246,-0.19350695683196575,-0.5362112022832679,-1.0216553692472352,-0.30531573314306104,0.0
2020-07-29,1.0,-0.5151428366864753,-0.19198825803680103,-0.5383761724063865,-1.0175413474618744,-0.3168540130307153,0.0
2020-07-30,1.0,-0.5130798370380959,-0.18754913873204201,-0.5390250875562861,-1.0183689514688012,-0.31570295189764846,0.0
2020-07-31,1.0,-0.5093866437374607,-0.1894525652049298,-0.5405560332473488,-1.022750071653769,-0.32050730868443683,0.0
