Date,ET,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.5091204154495294,-0.7134047387211945,-0.1383317104836092,-0.8211295034079844,-0.06374553716325869,0.0
2020-07-31,1.0,-0.5069667738478029,-0.71363149176654,-0.13871837344506155,-0.8224365844944623,-0.06615999220500828,0.0
2020-08-03,1.0,-0.5069191787941788,-0.7130652286902287,-0.13952053014553015,-0.8215306652806653,-0.06737266112266113,0.0
2020-08-04,1.0,-0.5069868711815937,-0.7128558429741323,-0.1399324060834525,-0.8209736123748863,-0.06899129078382946,0.0
2020-08-05,1.0,-0.5068306010928961,-0.7130822274264897,-0.14097059588862867,-0.8206154046317982,-0.07116835805360396,0.0
2020-08-06,1.0,-0.5070138323840521,-0.7180471928397071,-0.13988608624898288,-0.8210577705451586,-0.06867371847030106,0.0
2020-08-07,1.0,-0.5035613931908777,-0.7177677579559563,-0.15117950728615304,-0.8114748742076717,-0.08331699666732013,0.0
2020-08-10,1.0,-0.5174854970338567,-0.7102356527154141,-0.1600734161449969,-0.815017534659631,-0.07466159745665499,0.0
2020-08-11,1.0,-0.5152399056109072,-0.7111628211851074,-0.15770844257996855,-0.8138765076035658,-0.07937860513896171,0.0
2020-08-12,1.0,-0.511850978851568,-0.7114843187324036,-0.14931578602763046,-0.8166044653964513,-0.08452825247168205,0.0
2020-08-13,1.0,-0.5087667648020935,-0.7157670919201832,-0.14147857376512918,-0.8158979391560353,-0.08927052666012429,0.0
2020-08-14,1.0,-0.5105812318058417,-0.7174631210545251,-0.14205344585091423,-0.8157197527229909,-0.08504235763582245,0.0
2020-08-17,1.0,-0.5110914801727522,-0.7203245648475329,-0.14176809318152073,-0.8130480303625179,-0.08559089124460148,0.0
2020-08-18,1.0,-0.5096691862177285,-0.717090409345244,-0.13814992964889894,-0.8152220149864207,-0.09201269591963614,0.0
2020-08-19,1.0,-0.5092253336822821,-0.720721015440984,-0.1319680711855535,-0.8107170897670767,-0.09873069876995551,0.0
2020-08-20,1.0,-0.508275546251472,-0.7215098783200314,-0.13113306293340313,-0.8104801779405992,-0.09956823236948842,0.0
2020-08-21,1.0,-0.5185512367491165,-0.7154168302578195,-0.14942415914147364,-0.8098416437639051,-0.07858918989661039,0.0
2020-08-24,1.0,-0.5187645191898701,-0.7150476065831234,-0.14933089029218335,-0.8103262114321238,-0.07846088407551614,0.0
2020-08-25,1.0,-0.5196229255998167,-0.720041897155576,-0.15465942195018167,-0.8071748878923767,-0.07174887892376682,0.0
2020-08-26,1.0,-0.5181330191149516,-0.7200837915684734,-0.1558981408745745,-0.8075085100811731,-0.07148468185388844,0.0
2020-08-27,1.0,-0.5086508585445625,-0.7262469337694194,-0.15277187244480783,-0.8050695012264922,-0.07790678659035159,0.0
2020-08-28,1.0,-0.5044371941272431,-0.7323654159869495,-0.14854812398042416,-0.8017292006525286,-0.07556280587275693,0.0
2020-08-31,1.0,-0.5046982055464927,-0.7316802610114193,-0.1501794453507341,-0.8015660685154976,-0.07458401305057095,0.0
2020-09-01,1.0,-0.5032771382919751,-0.736491994652232,-0.14155280920859556,-0.803143444092999,-0.07636873512244433,0.0
2020-09-02,1.0,-0.4952713279415601,-0.7313135924863031,-0.14169710409600836,-0.8033524654317766,-0.08948604226454474,0.0
2020-09-03,1.0,-0.49983699550107585,-0.7334550433591968,-0.14360696355219404,-0.8003194888178914,-0.08290408815283302,0.0
2020-09-04,1.0,-0.46905316259216145,-0.7396843875307204,-0.11276031561246927,-0.8089833139309274,-0.103220799379123,0.0
2020-09-08,1.0,-0.4628043063593159,-0.7375771879344348,-0.11170023600918173,-0.8059551905854968,-0.11496556852348777,0.0
2020-09-09,1.0,-0.4542116282815268,-0.7417619584474151,-0.09814784989531325,-0.8028023836366565,-0.12423900789177,0.0
2020-09-10,1.0,-0.44699453551912566,-0.7428479588556735,-0.08784956605593057,-0.8027643844423015,-0.1339440694310511,0.0
2020-09-11,1.0,-0.44571465270864774,-0.7457692431200025,-0.08862913843486078,-0.7991072862143155,-0.13198034745191226,0.0
2020-09-14,1.0,-0.4472568418347681,-0.7465951432609534,-0.08955415649492483,-0.7984067840164462,-0.1303803160734935,0.0
2020-09-15,1.0,-0.4471630864078605,-0.7423176957903863,-0.08515557268085926,-0.8006614648556658,-0.13569662524483833,0.0
2020-09-16,1.0,-0.4467045856229313,-0.7382949323564382,-0.08364664674314727,-0.8006041325235386,-0.14422057264050903,0.0
2020-09-17,1.0,-0.43513783010067875,-0.7464054810383094,-0.0776802084338512,-0.7998649039853324,-0.15748335424104987,0.0
2020-09-18,1.0,-0.4328089309268732,-0.7444905575394911,-0.07968986262587266,-0.7997619277418525,-0.16047357076215296,0.0
2020-09-21,1.0,-0.43067078268698955,-0.7467039681008425,-0.08161296546401699,-0.796610714515403,-0.16007460286835168,0.0
2020-09-22,1.0,-0.43767705382436256,-0.7350952871491114,-0.09206798866855523,-0.7948429049703837,-0.15947720834406387,0.0
2020-09-23,1.0,-0.43128541988665636,-0.731935857805255,-0.09640649149922721,-0.7932766615146831,-0.16708526532715096,0.0
2020-09-24,1.0,-0.42858061198251474,-0.7303612753921316,-0.09128310619696581,-0.7955451272820777,-0.16845590125996399,0.0
2020-09-25,1.0,-0.42808912896691426,-0.7314877335133918,-0.09141185170894826,-0.7943474486350921,-0.17005884055175075,0.0
2020-09-28,1.0,-0.42452466598150046,-0.7287705549845837,-0.08482142857142856,-0.795124614594039,-0.17847507708119217,0.0
2020-09-29,1.0,-0.42547181923225064,-0.7248363076133008,-0.08425343433046603,-0.795705482090127,-0.17935550134805495,0.0
2020-09-30,1.0,-0.42601213600025684,-0.7244036343789129,-0.0874241499983947,-0.7939448421998908,-0.17879731595338236,0.0
2020-10-01,1.0,-0.4273592183080483,-0.7294934430444844,-0.08569040884546156,-0.7944844433016199,-0.17716636667523786,0.0
2020-10-02,1.0,-0.4290211699701243,-0.7261717369655305,-0.08390889524237849,-0.7961386488483407,-0.1772302354717466,0.0
2020-10-05,1.0,-0.4233534471690846,-0.7308062652458596,-0.07773783540891,-0.796443702657594,-0.18134548722557453,0.0
2020-10-06,1.0,-0.4232186929068239,-0.7253117087086125,-0.0739446777140293,-0.7978140325010417,-0.18490977274912657,0.0
2020-10-07,1.0,-0.42282674869428694,-0.7261046492998815,-0.07241500849114038,-0.7984235316735558,-0.18443397737832037,0.0
2020-10-08,1.0,-0.4231754161331626,-0.7243277848911652,-0.07359154929577465,-0.7975672215108834,-0.18236235595390524,0.0
2020-10-09,1.0,-0.4202977955395127,-0.7241523784968416,-0.07399767951527653,-0.8085600103132654,-0.1959198143612221,0.0
2020-10-12,1.0,-0.4179628377290439,-0.7232473513026118,-0.07052458699642547,-0.8041091037902941,-0.20445689627411204,0.0
2020-10-13,1.0,-0.4184271544505989,-0.7229808063892824,-0.07046245008373052,-0.8041672034007471,-0.20439907252350895,0.0
2020-10-14,1.0,-0.42053876393632783,-0.7234323645034478,-0.07437004575626732,-0.8022169233743636,-0.20168202616485148,0.0
2020-10-15,1.0,-0.41666129344251723,-0.718937391192211,-0.07669740150880133,-0.8013089174027983,-0.21032948610484237,0.0
2020-10-16,1.0,-0.41688696885679283,-0.7183248436391773,-0.07740666709652459,-0.8010832419885228,-0.21023276807015281,0.0
2020-10-19,1.0,-0.4226171243941842,-0.7202261712439418,-0.07783521809369952,-0.8029725363489499,-0.20736672051696284,0.0
2020-10-20,1.0,-0.42190577674448637,-0.7207530110755916,-0.07675417352836707,-0.8027382220930607,-0.2068843036584972,0.0
2020-10-21,1.0,-0.4203716848422275,-0.717751822933471,-0.07785377815060979,-0.8023165774020778,-0.2081370587855714,0.0
2020-10-22,1.0,-0.4200967741935484,-0.7172903225806452,-0.07696774193548386,-0.8019354838709677,-0.2095483870967742,0.0
2020-10-23,1.0,-0.41393615297358616,-0.7275320045373522,-0.07386161076000648,-0.8076810889645114,-0.21795495057527145,0.0
2020-10-26,1.0,-0.41385343095963195,-0.7278882913237867,-0.07412687099073414,-0.8067776841832437,-0.21713211948422212,0.0
2020-10-27,1.0,-0.4119491772008665,-0.7282338107400343,-0.07416507710710937,-0.8075393618053087,-0.2111150625585982,0.0
2020-10-28,1.0,-0.3973266553922207,-0.7259659164823729,-0.08345258228177442,-0.8149798360869,-0.2305515805906075,0.0
