Date,HSIC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.09917937759996363,-0.29196881180241413,-0.16180582391852877,-0.37914573435475435,-0.3410697642699643,0.0
2020-08-19,1.0,-0.09890859481582537,-0.2933151432469304,-0.16057298772169168,-0.3782173715325147,-0.34274670304683946,0.0
2020-08-20,1.0,-0.09975425502867025,-0.29182215345408213,-0.16125876035314463,-0.38026758896878127,-0.3423136433967416,0.0
2020-08-21,1.0,-0.1017820970935658,-0.29057514168013293,-0.16621526276259188,-0.3802489928761636,-0.3371645765527915,0.0
2020-08-24,1.0,-0.10442151301851978,-0.2846534089614798,-0.17408141415521994,-0.3829244401922595,-0.33185266179184036,0.0
2020-08-25,1.0,-0.10568494866015528,-0.28058192746397104,-0.18275163354051407,-0.38087106982674224,-0.32684470550736516,0.0
2020-08-26,1.0,-0.10393335154329418,-0.28056997177456067,-0.1852180642811618,-0.3810206683055632,-0.3255030501684421,0.0
2020-08-27,1.0,-0.10193357597816197,-0.2818243858052775,-0.18316651501364875,-0.3808234758871702,-0.3270700636942675,0.0
2020-08-28,1.0,-0.10108960214735789,-0.27870157639726123,-0.1833898227974796,-0.3818611951502468,-0.32970132617547376,0.0
2020-08-31,1.0,-0.10053558460421205,-0.2759849310094408,-0.18906590413943355,-0.37849491648511263,-0.3253449527959332,0.0
2020-09-01,1.0,-0.1003744468398956,-0.2757744241461478,-0.1907863383637808,-0.37735163962328383,-0.32508793827300575,0.0
2020-09-02,1.0,-0.09345709552232032,-0.2707033111681002,-0.1914304518530286,-0.3774368517804053,-0.3364500828359394,0.0
2020-09-03,1.0,-0.09376064687578077,-0.2684489063529198,-0.1903377472914348,-0.3790401344629432,-0.33974606491471143,0.0
2020-09-04,1.0,-0.07512140033879164,-0.26834556747600224,-0.17858836815358556,-0.38249576510446076,-0.35403726708074534,0.0
2020-09-08,1.0,-0.07452981418346842,-0.2674132442256892,-0.17899799056241675,-0.3819286085209185,-0.354925379874015,0.0
2020-09-09,1.0,-0.07290280378047956,-0.2668441116098617,-0.17887352536485235,-0.381453995894706,-0.35558162091444295,0.0
2020-09-10,1.0,-0.07106633308540132,-0.2659183627470868,-0.17758694525210178,-0.3815223026123019,-0.3578560641918543,0.0
2020-09-11,1.0,-0.07289109133911477,-0.26789052821263654,-0.17923189548372565,-0.37738484063520666,-0.35510755715733755,0.0
2020-09-14,1.0,-0.070500551665128,-0.2661502780842584,-0.17862691675485803,-0.3780820067100493,-0.3583346468217334,0.0
2020-09-15,1.0,-0.0738162814794792,-0.25839077352795425,-0.1716222913006262,-0.3861332612515205,-0.3626165698067307,0.0
2020-09-16,1.0,-0.074867635462431,-0.25837557733468514,-0.170778416131576,-0.3856257744733581,-0.36334347189365773,0.0
2020-09-17,1.0,-0.0738988396980962,-0.2586459389433367,-0.17023769291427285,-0.3852878224625436,-0.3649205812774586,0.0
2020-09-18,1.0,-0.07684329199549042,-0.259391206313416,-0.17037204058624578,-0.38590755355129647,-0.3622773393461105,0.0
2020-09-21,1.0,-0.08098766547688971,-0.25565897076763205,-0.1674196900555731,-0.3920842181358153,-0.3629196222834681,0.0
2020-09-22,1.0,-0.08290190581692401,-0.25442542897836457,-0.16964709605950307,-0.39122374697623946,-0.36253475911649674,0.0
2020-09-23,1.0,-0.07732832884889321,-0.251837113075723,-0.17344608497071926,-0.38967146765550453,-0.36875664187035073,0.0
2020-09-24,1.0,-0.07607270425464574,-0.2511868698286386,-0.17289867522720082,-0.3907853687208935,-0.36973821042636884,0.0
2020-09-25,1.0,-0.07714415026023988,-0.2507354605114279,-0.17209775967413443,-0.3915365467300294,-0.3714415026023987,0.0
2020-09-28,1.0,-0.07601454348366117,-0.24807479505882887,-0.1683792145615501,-0.39012217429597346,-0.3757367719789526,0.0
2020-09-29,1.0,-0.07637430861271023,-0.24668698498701885,-0.16816796478157806,-0.39033750987696125,-0.3760243819844226,0.0
2020-09-30,1.0,-0.07678930370169615,-0.24486753845111459,-0.16859769180387107,-0.39067687512704113,-0.3775775233191047,0.0
2020-10-01,1.0,-0.07676334499492156,-0.2416882970319377,-0.16831057442726555,-0.3903171199638867,-0.3800022570815935,0.0
2020-10-02,1.0,-0.07351314750028214,-0.2348493398036339,-0.16655005078433585,-0.39526012865365084,-0.3869089267577023,0.0
2020-10-05,1.0,-0.0701797920097453,-0.23713596065780865,-0.16348214487130322,-0.39561009722754853,-0.38947415912833583,0.0
2020-10-06,1.0,-0.06954241273286309,-0.2417932718393923,-0.16567191173810816,-0.3956637728341472,-0.38813528667028396,0.0
2020-10-07,1.0,-0.07138653750396089,-0.23896609478973335,-0.16771535919605268,-0.39783169616585945,-0.38744285002942375,0.0
2020-10-08,1.0,-0.0721761341802482,-0.23691765184565655,-0.1715454689301295,-0.3947421958000859,-0.38506747440041594,0.0
2020-10-09,1.0,-0.06992579857026514,-0.235951497602027,-0.17057279884173376,-0.39562030585467384,-0.39016831056013035,0.0
2020-10-12,1.0,-0.06730595259634523,-0.23466618418671975,-0.16912429889632713,-0.3930025330197214,-0.397525782522164,0.0
2020-10-13,1.0,-0.06390909501649121,-0.23661500926218768,-0.16778114128224825,-0.3901414177924366,-0.40064609406768176,0.0
2020-10-14,1.0,-0.06415324493437846,-0.23616978020736862,-0.16896699722153202,-0.38982131965935535,-0.3998057331315368,0.0
2020-10-15,1.0,-0.06209593562095936,-0.23240200732402008,-0.16998960169989602,-0.39061440390614405,-0.40539807405398076,0.0
2020-10-16,1.0,-0.06126232028212316,-0.23404014829550593,-0.16873135003164844,-0.3901573379148205,-0.40641106790849085,0.0
2020-10-19,1.0,-0.05695845462956694,-0.2355516439870918,-0.17723918488931012,-0.38839618170739965,-0.39850608173673635,0.0
2020-10-20,1.0,-0.05559809043415601,-0.23498018375067556,-0.1802828319221762,-0.3848630877319402,-0.39607728337236536,0.0
2020-10-21,1.0,-0.05659612787032868,-0.23676271949572267,-0.17717244484466457,-0.38514182800540303,-0.3955425484016209,0.0
2020-10-22,1.0,-0.05819402514306313,-0.2335195782453927,-0.17505519758482407,-0.3891992970756545,-0.39701707745685577,0.0
2020-10-23,1.0,-0.052134415041467985,-0.24062733045580892,-0.1724028835506542,-0.3919685430837721,-0.4027027637793496,0.0
2020-10-26,1.0,-0.05339268364326547,-0.24400659782633255,-0.17256027295117154,-0.3924802856045371,-0.39708972591906366,0.0
2020-10-27,1.0,-0.050512345957658106,-0.24344332596036652,-0.17408477407123188,-0.39249763011781696,-0.3964700040626552,0.0
2020-10-28,1.0,-0.048729291743781884,-0.24337561504085223,-0.171985735566289,-0.3922042161332551,-0.4007357919920553,0.0
2020-10-29,1.0,-0.049383553896618027,-0.24207668815744823,-0.1716547901821061,-0.39934396561474944,-0.3997285374957584,0.0
2020-10-30,1.0,-0.04986538156971877,-0.24158917622570647,-0.170659969682572,-0.39976017556958304,-0.40061992352768167,0.0
2020-11-02,1.0,-0.039947550471367534,-0.23670110550946127,-0.16966970361494813,-0.40196233581262863,-0.4124748490945674,0.0
2020-11-03,1.0,-0.05047989858746831,-0.23193589279246649,-0.1688247011952191,-0.4054011227816009,-0.4070536037667512,0.0
2020-11-04,1.0,-0.054561940383089653,-0.21915448260228948,-0.16982885639805056,-0.4130567834070044,-0.41020061203672226,0.0
2020-11-05,1.0,-0.039074689641136966,-0.22775478823236778,-0.1590348913461321,-0.41444497207335546,-0.4209800330144947,0.0
2020-11-06,1.0,-0.03940318752119362,-0.22780603594438792,-0.1591952074149429,-0.4142421159715157,-0.4200067819599864,0.0
