Date,IWF,IWM,MTUM,SPKE,SPY,VLUE,VXX
2020-08-20,-0.31754087302861916,-0.7218385635820512,-0.48334564609899466,1.0,-0.6794077024379277,-0.009925159798284778,0.0
2020-08-21,-0.3188810739634519,-0.719594052092366,-0.4909914249927739,1.0,-0.6791598419886309,-0.0029868002697755087,0.0
2020-08-24,-0.3136087095741274,-0.7225104066602626,-0.4747038104386807,1.0,-0.6755683637528017,-0.015658021133525456,0.0
2020-08-25,-0.3098712719857252,-0.7066658169768034,-0.46957048177415245,1.0,-0.675312261024726,-0.02491715523833801,0.0
2020-08-26,-0.30674182350880547,-0.7066335467023344,-0.4729467214419923,1.0,-0.6751695805866055,-0.023088436673991273,0.0
2020-08-27,-0.2937750620584304,-0.7150404175418497,-0.4697027560308064,1.0,-0.6719495894596142,-0.03201578511870664,0.0
2020-08-28,-0.29287145720011454,-0.7103095079046983,-0.47001940388713936,1.0,-0.672456023157426,-0.03530871266342209,0.0
2020-08-31,-0.2927612747280708,-0.7088289549010878,-0.47306151008205594,1.0,-0.6717129953565295,-0.03409452324915718,0.0
2020-09-01,-0.29154083351877164,-0.7113837937501987,-0.4705470960358585,1.0,-0.6711383793750199,-0.03433258098356486,0.0
2020-09-02,-0.2848334604627511,-0.7040744978387999,-0.47079201627256556,1.0,-0.671116196287821,-0.04741927281973049,0.0
2020-09-03,-0.29122171370455124,-0.708237986270023,-0.47362064581744223,1.0,-0.667651919654208,-0.037503178235443684,0.0
2020-09-04,-0.265898690231971,-0.7145021303455894,-0.4565251696386302,1.0,-0.6722423859870601,-0.046899163642101935,0.0
2020-09-08,-0.2690935497111104,-0.7154042875635399,-0.45493006661825525,1.0,-0.6687399362232817,-0.04909544406908092,0.0
2020-09-09,-0.25653034922830287,-0.720177286015151,-0.4371169018954515,1.0,-0.6672429509948762,-0.06230157482790054,0.0
2020-09-10,-0.24870709920075224,-0.7252781695658987,-0.4231311706629055,1.0,-0.6656323460272685,-0.0715248393668704,0.0
2020-09-11,-0.24805133823759587,-0.7287212396306151,-0.42441696666144935,1.0,-0.6605728596024417,-0.06861793707935514,0.0
2020-09-14,-0.24701058035434792,-0.7268202591873787,-0.4240593501533838,1.0,-0.6609591185124898,-0.07140174043698741,0.0
2020-09-15,-0.24806735313448716,-0.7251103251854402,-0.42380520171512626,1.0,-0.659791555819849,-0.07301805890269475,0.0
2020-09-16,-0.25050131595438024,-0.7171324727409449,-0.42254668504825166,1.0,-0.6611104148389523,-0.08196515854117058,0.0
2020-09-17,-0.24870758529937026,-0.7177366293824607,-0.42137418930350595,1.0,-0.6604630761036437,-0.08484506689225177,0.0
2020-09-18,-0.2445224587029433,-0.7155126477133812,-0.4228129016079993,1.0,-0.6605961821772247,-0.0910259223270539,0.0
2020-09-21,-0.24291041268448593,-0.7170745464230877,-0.42456052392441945,1.0,-0.658321060382916,-0.09065271206091562,0.0
2020-09-22,-0.24923935886578216,-0.7068473385401963,-0.4336752297606725,1.0,-0.6559706408205515,-0.09093190301433456,0.0
2020-09-23,-0.24041136569660218,-0.6982901441030289,-0.4365915413710105,1.0,-0.6492451001844268,-0.10137226094839173,0.0
2020-09-24,-0.23813392494453647,-0.6988407336812174,-0.4356466581258007,1.0,-0.6514701746711247,-0.10058432021997939,0.0
2020-09-25,-0.23952863215803954,-0.6970180045011253,-0.4356089022255564,1.0,-0.6520380095023757,-0.10155663915978995,0.0
2020-09-28,-0.23764323851750085,-0.695725481624879,-0.4324476223186687,1.0,-0.6517001280169856,-0.10484903362787648,0.0
2020-09-29,-0.23719508391041239,-0.6921205315365899,-0.4344937301141681,1.0,-0.6519433526732797,-0.10359348680516565,0.0
2020-09-30,-0.23564954682779457,-0.6945837356339739,-0.4316815647678076,1.0,-0.6508238078923599,-0.10187809511944436,0.0
2020-10-01,-0.2353270853442102,-0.6999408412990005,-0.4298035308403649,1.0,-0.6494379923405049,-0.09907525609490302,0.0
2020-10-02,-0.23070467190948368,-0.6977402008019645,-0.42833607907743,1.0,-0.6481303036896584,-0.10347828789903951,0.0
2020-10-05,-0.22358165388317858,-0.703536937552402,-0.4213582585473403,1.0,-0.6483557432537341,-0.10843710213334162,0.0
2020-10-06,-0.22479826194909994,-0.7013966480446927,-0.4218808193668529,1.0,-0.6487585350713843,-0.10682805710738671,0.0
2020-10-07,-0.22200520833333331,-0.7047061011904762,-0.41920882936507936,1.0,-0.6470424107142857,-0.1072358630952381,0.0
2020-10-08,-0.22052631578947368,-0.703343653250774,-0.416656346749226,1.0,-0.648297213622291,-0.10715170278637771,0.0
2020-10-09,-0.2233298247786515,-0.7041669246486286,-0.41833323014054863,1.0,-0.6484118630425361,-0.10151074236889357,0.0
2020-10-12,-0.222435460905095,-0.7040178295053551,-0.4177552157493964,1.0,-0.647774407230855,-0.10341732185971646,0.0
2020-10-13,-0.22195061575592548,-0.7041896156940405,-0.41713596138374903,1.0,-0.6470388019060584,-0.10393588712172783,0.0
2020-10-14,-0.22168585220943185,-0.7042022527540537,-0.41719272187151873,1.0,-0.6479143458348806,-0.10347815323678672,0.0
2020-10-15,-0.22059278509993194,-0.701936761339026,-0.41717715487902973,1.0,-0.6475465627127035,-0.10661468968504423,0.0
2020-10-16,-0.2193069306930693,-0.7049504950495049,-0.4137066831683168,1.0,-0.6463799504950496,-0.10974628712871289,0.0
2020-10-19,-0.22936036568301257,-0.7080444043658075,-0.4162753816971921,1.0,-0.6509219814048944,-0.10491619764296153,0.0
2020-10-20,-0.22382268028435723,-0.7086269518517369,-0.40915158476391517,1.0,-0.6441188340111135,-0.11858566417284945,0.0
2020-10-21,-0.22388615012556973,-0.7121818125445695,-0.4062877871825877,1.0,-0.6413046848355192,-0.1168263417356525,0.0
2020-10-22,-0.22389539567453678,-0.7096114519427402,-0.403141847927124,1.0,-0.6421267893660532,-0.11972485592117493,0.0
2020-10-23,-0.2227617133137467,-0.7104685325498685,-0.39839183547239826,1.0,-0.6413174578629967,-0.11965362610174733,0.0
2020-10-26,-0.21942822010451893,-0.7143867199508147,-0.3901936673839533,1.0,-0.637565324316016,-0.11254226867506917,0.0
2020-10-27,-0.21839470035433678,-0.7144661839470036,-0.40499152672931754,1.0,-0.6410106301032198,-0.10235710984439994,0.0
2020-10-28,-0.21960687657896358,-0.7147698564298479,-0.4039682050650071,1.0,-0.6409205742806088,-0.10163904122250293,0.0
2020-10-29,-0.2053656293116664,-0.7205273647094894,-0.40423118197148555,1.0,-0.63832592365476,-0.09759313199448107,0.0
2020-10-30,-0.20811341598134284,-0.7200196391309684,-0.4005462133300602,1.0,-0.6402970418558979,-0.09966858966490734,0.0
2020-11-02,-0.21159037918763038,-0.7249969321389127,-0.40032519327524846,1.0,-0.639188857528531,-0.09175972511964657,0.0
2020-11-03,-0.21630161359592615,-0.7240321492116081,-0.4015583778145898,1.0,-0.6396097920117798,-0.08614025400331309,0.0
2020-11-04,-0.21615325670498084,-0.720919540229885,-0.4009195402298851,1.0,-0.640183908045977,-0.0869272030651341,0.0
2020-11-05,-0.1920092858451952,-0.7366057792168123,-0.3839574806035799,1.0,-0.6402651353167572,-0.10171665953937321,0.0
2020-11-06,-0.188323974609375,-0.731292724609375,-0.387664794921875,1.0,-0.64471435546875,-0.09976196289062499,0.0
