Date,IWF,IWM,MTUM,RDNT,SPY,VLUE,VXX
2020-08-13,-0.5962532566891361,-1.2337372317108473,-0.49584384434059803,1.0,-0.7963276952979612,-0.013357594805839295,0.0
2020-08-14,-0.5933198296887272,-1.2317804142036297,-0.49406804183373987,1.0,-0.7958744987805383,-0.01868463478153032,0.0
2020-08-17,-0.5975508853218601,-1.2364305808373326,-0.494042694026146,1.0,-0.7954658282310112,-0.013569419162667549,0.0
2020-08-18,-0.596804238936954,-1.2328931572629052,-0.48445585130603963,1.0,-0.8019621641760153,-0.02351285341722896,0.0
2020-08-19,-0.5939958592132505,-1.2398757763975155,-0.47697722567287787,1.0,-0.7978053830227744,-0.03213250517598344,0.0
2020-08-20,-0.5923580062924325,-1.2401887729756582,-0.47607219738367285,1.0,-0.797317436661699,-0.03378042722305018,0.0
2020-08-21,-0.5868223795916677,-1.2429287282064025,-0.47128007619994206,1.0,-0.7986499358098315,-0.041578664016233904,0.0
2020-08-24,-0.5877236580516899,-1.2420891318754141,-0.4746935056328695,1.0,-0.7989976805831677,-0.03827037773359841,0.0
2020-08-25,-0.5895151263986739,-1.24521342726896,-0.48209697472026525,1.0,-0.7963945296311646,-0.030998756734355575,0.0
2020-08-26,-0.5887564166252691,-1.2452392780261634,-0.4771899321079649,1.0,-0.7943782083126346,-0.03419440304686206,0.0
2020-08-27,-0.5733808182872288,-1.2580752029153555,-0.4707636243167136,1.0,-0.7929021036938877,-0.04600795096902435,0.0
2020-08-28,-0.5756784752434224,-1.2570126372488086,-0.47246737103791175,1.0,-0.7930391547545058,-0.04516262689040812,0.0
2020-08-31,-0.5772482387070037,-1.2563613758806464,-0.47455449647741405,1.0,-0.7936179030252798,-0.04239535847492747,0.0
2020-09-01,-0.5759648468266799,-1.261576089209468,-0.46619408862910916,1.0,-0.7986983376860258,-0.04302947394602662,0.0
2020-09-02,-0.5746126439638743,-1.2589692600878282,-0.4656558124119645,1.0,-0.7978291490595741,-0.045778440633026767,0.0
2020-09-03,-0.5786051519920483,-1.2573511140561582,-0.46467323780336284,1.0,-0.7970678373229519,-0.043775366520334626,0.0
2020-09-04,-0.5418909479393516,-1.2691375272219254,-0.4313596581337059,1.0,-0.8010025886510251,-0.06562024900357481,0.0
2020-09-08,-0.5324776831626147,-1.2665679378008146,-0.427208029947756,1.0,-0.8015549796371714,-0.08589411329137356,0.0
2020-09-09,-0.5165213118781476,-1.2746591327846701,-0.402202841583753,1.0,-0.7986733816484461,-0.10244441714777054,0.0
2020-09-10,-0.5087640449438202,-1.275137895812053,-0.39244126659857,1.0,-0.7979162410623084,-0.1115423901940756,0.0
2020-09-11,-0.5047766800032661,-1.2794561933534743,-0.39287172368743367,1.0,-0.7947660651588144,-0.11072099289621948,0.0
2020-09-14,-0.5031235964231758,-1.2758972683843044,-0.3924707035237434,1.0,-0.7958433710342575,-0.11579763994936916,0.0
2020-09-15,-0.5142681426814268,-1.254530545305453,-0.3840918409184092,1.0,-0.8184501845018449,-0.12870028700287003,0.0
2020-09-16,-0.5155384046964161,-1.2438523748922368,-0.3812143355638573,1.0,-0.8224475553183628,-0.1422061660987725,0.0
2020-09-17,-0.504296698326549,-1.2529501254060276,-0.3744500637309321,1.0,-0.8228691254471444,-0.15710702684922495,0.0
2020-09-18,-0.4998354992597467,-1.25086362888633,-0.375308438887975,1.0,-0.8226270768218458,-0.16388386247738115,0.0
2020-09-21,-0.4972866304884065,-1.2528778161486598,-0.37859727018582473,1.0,-0.8195198158197664,-0.16292550567340897,0.0
2020-09-22,-0.4960889254837381,-1.2552902428983121,-0.38052696582955947,1.0,-0.8194730341704405,-0.16558254425689584,0.0
2020-09-23,-0.48786917658689294,-1.2504428059480166,-0.38649750792931575,1.0,-0.8179758619269267,-0.17638093668904722,0.0
2020-09-24,-0.48067682451024685,-1.2453078155160375,-0.37824962010760194,1.0,-0.8188015934945992,-0.18390899010226291,0.0
2020-09-25,-0.480340194749168,-1.2462303299231685,-0.37717243929495875,1.0,-0.8179054192859198,-0.18698385307531123,0.0
2020-09-28,-0.47765237020316026,-1.2459265339626513,-0.373445516109173,1.0,-0.8174020110814694,-0.18982146521649906,0.0
2020-09-29,-0.4779345418751538,-1.2424329423345088,-0.373759330653761,1.0,-0.8176113526371913,-0.18964810105815766,0.0
2020-09-30,-0.4779345418751538,-1.2423919284718234,-0.3739233861045033,1.0,-0.8174883110491346,-0.18964810105815766,0.0
2020-10-01,-0.47865703496962736,-1.2407650632080118,-0.3756772286980791,1.0,-0.8190773272040716,-0.1902396979149565,0.0
2020-10-02,-0.4783251231527093,-1.2344417077175696,-0.37401477832512314,1.0,-0.8235632183908045,-0.1947454844006568,0.0
2020-10-05,-0.4713746719160105,-1.2399524278215224,-0.36671587926509186,1.0,-0.8230807086614172,-0.19996719160104987,0.0
2020-10-06,-0.47249416294597135,-1.2320894605333224,-0.36324908860033583,1.0,-0.8255437676647687,-0.20276082415106705,0.0
2020-10-07,-0.4691539846179022,-1.2360088365243005,-0.3593519882179676,1.0,-0.8233104238258878,-0.2031582392407135,0.0
2020-10-08,-0.4698140200286123,-1.2326589004700592,-0.3608420192111179,1.0,-0.8235847128550992,-0.2004904966278357,0.0
2020-10-09,-0.46671579464505036,-1.2327847375747154,-0.3589617620568247,1.0,-0.8262097764676983,-0.20932612789650373,0.0
2020-10-12,-0.4636162724073013,-1.232135548825407,-0.3578619955799296,1.0,-0.8249570270933945,-0.21408692805107638,0.0
2020-10-13,-0.4627524736282607,-1.2322348515823043,-0.3556709461117017,1.0,-0.8227982664158967,-0.21518521547142042,0.0
2020-10-14,-0.46206360886272585,-1.233341509279699,-0.3543046357615894,1.0,-0.8229498814487777,-0.21535442727495707,0.0
2020-10-15,-0.4620824986713544,-1.232901353174441,-0.3545235272474552,1.0,-0.8226973549732227,-0.2159355709087936,0.0
2020-10-16,-0.45957551220709114,-1.2374759743180794,-0.3507136138715086,1.0,-0.8216987690671901,-0.2200547990021674,0.0
2020-10-19,-0.460333687740247,-1.2375480493988713,-0.3469779995092827,1.0,-0.821746953463646,-0.2227447452359532,0.0
2020-10-20,-0.4589514118752809,-1.239017612684402,-0.34600138939969755,1.0,-0.8206448449184749,-0.22185443994932777,0.0
2020-10-21,-0.4583962456641502,-1.2432156702713733,-0.34282799428688027,1.0,-0.8167720873291165,-0.21962864721485412,0.0
2020-10-22,-0.4580663592213199,-1.2435620128147573,-0.34257029751459006,1.0,-0.8160633391829571,-0.22087091376566134,0.0
2020-10-23,-0.4606374729624944,-1.240337917805983,-0.34608007182793943,1.0,-0.8156144145614823,-0.21846304534138677,0.0
2020-10-26,-0.4602701709994695,-1.2396441252091581,-0.3459168265110395,1.0,-0.8155327919030323,-0.21976900787658654,0.0
2020-10-27,-0.4571067953259232,-1.2400960872928628,-0.35051504417572577,1.0,-0.812751923781605,-0.21102560970644518,0.0
2020-10-28,-0.4656211812627291,-1.2410997963340122,-0.3492057026476578,1.0,-0.8138900203665987,-0.2035437881873727,0.0
2020-10-29,-0.4557850736577249,-1.2511261718274422,-0.3425997321537275,1.0,-0.8125887748062173,-0.19613652043342397,0.0
2020-10-30,-0.43411628186147017,-1.2536513144732104,-0.3433235964947381,1.0,-0.7882037533512064,-0.1821455724060662,0.0
2020-11-02,-0.43041669999200194,-1.2529792849716068,-0.34191793969447337,1.0,-0.7887307046308886,-0.18499560105574664,0.0
2020-11-03,-0.4294682127149141,-1.2556177528988404,-0.34382247101159535,1.0,-0.7878848460615754,-0.18160735705717715,0.0
2020-11-04,-0.42841194529723703,-1.2485945536461864,-0.3399385989394363,1.0,-0.7854949962122723,-0.18464176069534707,0.0
2020-11-05,-0.41473006792992495,-1.260000794502046,-0.3319032296508163,1.0,-0.779843483096969,-0.18607237913637628,0.0
2020-11-06,-0.41032350142721213,-1.2584839835077704,-0.3302806850618458,1.0,-0.7788614018395178,-0.18652870282270853,0.0
