Date,BSAC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.4555605684637943,-0.5212891946762914,-0.12984998872095646,-0.7051376043311527,-0.007895330475975636,0.0
2020-08-20,1.0,-0.4564910895556057,-0.52269907511843,-0.12956801263252876,-0.7054477780284232,-0.005554928942025716,0.0
2020-08-21,1.0,-0.4540764546684709,-0.5233987370320252,-0.12756540369869193,-0.7056551646368967,-0.008457374830852503,0.0
2020-08-24,1.0,-0.45388931179339703,-0.5249090755307452,-0.12814006597310326,-0.7053765259804337,-0.007020214835490146,0.0
2020-08-25,1.0,-0.4543326847700421,-0.5273947494571807,-0.13120717367397006,-0.7035219806558949,-0.003383808476440233,0.0
2020-08-26,1.0,-0.4542584082771841,-0.5273885709452791,-0.13007809196244818,-0.7032505426968509,-0.0042288066307687965,0.0
2020-08-27,1.0,-0.44124362262874545,-0.5362629309129859,-0.12639174676551004,-0.7012430588832201,-0.013586267159004425,0.0
2020-08-28,1.0,-0.44242697642945755,-0.5355249802638998,-0.12701590165783241,-0.7011954437803091,-0.013279575955791136,0.0
2020-08-31,1.0,-0.44238253708613007,-0.5350273563088724,-0.1282080207569519,-0.7012803880647527,-0.013339725872863669,0.0
2020-09-01,1.0,-0.44198770376219754,-0.5369733205482543,-0.12318799706695244,-0.7044954594167747,-0.013565344915110836,0.0
2020-09-02,1.0,-0.4389446386289322,-0.5345303867403315,-0.12295636486638853,-0.7039125042282106,-0.018463186379524186,0.0
2020-09-03,1.0,-0.4411996842936069,-0.5349250197316495,-0.12408388769872589,-0.7020239034840455,-0.01660277370616755,0.0
2020-09-04,1.0,-0.40507321443570293,-0.5401629476159812,-0.09118906963070808,-0.7174174762718034,-0.04600050396169891,0.0
2020-09-08,1.0,-0.40105245479482726,-0.5400828528242736,-0.0893187034652634,-0.7133180316856071,-0.0553098583664558,0.0
2020-09-09,1.0,-0.390273132664437,-0.5442586399108138,-0.07474916387959867,-0.7112876254180601,-0.06652731326644369,0.0
2020-09-10,1.0,-0.38131819193943445,-0.5465096860387442,-0.06059340904030283,-0.7137886884880873,-0.0811623246492986,0.0
2020-09-11,1.0,-0.3830166105561893,-0.54817617762444,-0.06204613115940013,-0.7104977602181352,-0.07857321721710582,0.0
2020-09-14,1.0,-0.38358030526286524,-0.5450804859740332,-0.06163640913008423,-0.7089160110094803,-0.08095860324168033,0.0
2020-09-15,1.0,-0.38523997552972583,-0.5374562037706468,-0.05525276680940993,-0.7152271842500417,-0.08750903731716812,0.0
2020-09-16,1.0,-0.38636933099473814,-0.5297474874022106,-0.056794454188591,-0.7154709206826471,-0.09565967872156797,0.0
2020-09-17,1.0,-0.38083449235048683,-0.532990264255911,-0.0537413073713491,-0.7135744089012517,-0.10050069541029208,0.0
2020-09-18,1.0,-0.37782660695908543,-0.5318888548938893,-0.05473813033682863,-0.7125970016410312,-0.10435846799988874,0.0
2020-09-21,1.0,-0.3856360690541371,-0.5263701882786748,-0.051650930219565336,-0.7240069277613275,-0.10581596737247889,0.0
2020-09-22,1.0,-0.4032398439035346,-0.5025407787978325,-0.07392122181981527,-0.7260450882955726,-0.10168730172099161,0.0
2020-09-23,1.0,-0.3974456140350877,-0.5011368421052631,-0.07705263157894736,-0.7241263157894736,-0.10725614035087719,0.0
2020-09-24,1.0,-0.39730063415455413,-0.5012626971210505,-0.07427465065379651,-0.7271732420450082,-0.10598237836017733,0.0
2020-09-25,1.0,-0.4013467444284788,-0.49885892992984526,-0.07607133801031189,-0.7324542867607696,-0.10872566421547909,0.0
2020-09-28,1.0,-0.39757306154625827,-0.4957486344951855,-0.069232501830058,-0.7343037333183174,-0.1185877583197252,0.0
2020-09-29,1.0,-0.39927905601396824,-0.4897631586358388,-0.0713340279929032,-0.7372497113407869,-0.11853332957841674,0.0
2020-09-30,1.0,-0.3994142000168981,-0.4890303320472019,-0.07207029599797224,-0.7368124595150253,-0.11901878502830428,0.0
2020-10-01,1.0,-0.40024825095915145,-0.48755924170616116,-0.07461633942676597,-0.7393364928909951,-0.1192733017377567,0.0
2020-10-02,1.0,-0.39949784184839343,-0.4828335261094028,-0.07326431009676418,-0.7426580528676615,-0.12288769148305921,0.0
2020-10-05,1.0,-0.38013074095895405,-0.4969839800241281,-0.05294167157646663,-0.7391914260864685,-0.13638021490895827,0.0
2020-10-06,1.0,-0.3825755452150025,-0.49360879071592756,-0.053904804619610926,-0.7395582216740484,-0.1335426360935135,0.0
2020-10-07,1.0,-0.38675958188153314,-0.49005282679554907,-0.05532763852984152,-0.7460941890524896,-0.13167359784196922,0.0
2020-10-08,1.0,-0.38799887577290615,-0.4865654862282181,-0.056211354693648116,-0.7496627318718382,-0.1301573917931422,0.0
2020-10-09,1.0,-0.3882022471910112,-0.48480337078651686,-0.05556179775280899,-0.7470786516853932,-0.13331460674157306,0.0
2020-10-12,1.0,-0.38922912686818745,-0.48499831441735025,-0.05469715698393078,-0.7467131138330149,-0.13366670412405887,0.0
2020-10-13,1.0,-0.37790730258364624,-0.4907246539259093,-0.0550636103794205,-0.7423359300566047,-0.136159838592165,0.0
2020-10-14,1.0,-0.37618569356098647,-0.4860785626604174,-0.05507197857381989,-0.7407655395603169,-0.13179332663765206,0.0
2020-10-15,1.0,-0.37426411093440476,-0.482213107893195,-0.055495103373231776,-0.741218157975503,-0.1369102424597528,0.0
2020-10-16,1.0,-0.37055766651765754,-0.48885225748770667,-0.052916852928028606,-0.7411991506481895,-0.14042244076888688,0.0
2020-10-19,1.0,-0.37072312376057864,-0.4901544563304751,-0.056336061223919785,-0.7404966064296288,-0.13535178616317067,0.0
2020-10-20,1.0,-0.36782924107142856,-0.4904017857142857,-0.05287388392857143,-0.736802455357143,-0.14227120535714285,0.0
2020-10-21,1.0,-0.3669985775248933,-0.48860625331213564,-0.053719354028951546,-0.7368142135943994,-0.143056369062561,0.0
2020-10-22,1.0,-0.37433650686662734,-0.4813098548038307,-0.05355688488218609,-0.7527733310865841,-0.14640379700620665,0.0
2020-10-23,1.0,-0.37147674581986795,-0.48419277785583814,-0.05263453702402698,-0.752929605170718,-0.14893915975832514,0.0
2020-10-26,1.0,-0.374067925377754,-0.488505585413208,-0.053152874307099245,-0.7560426573623343,-0.1420129998030333,0.0
2020-10-27,1.0,-0.37099258014839703,-0.4874702505949881,-0.049531009379812405,-0.754584908301834,-0.1373372532549349,0.0
2020-10-28,1.0,-0.3727076742167595,-0.48777892880141116,-0.048744295433547045,-0.7545986505025618,-0.1359576672172915,0.0
2020-10-29,1.0,-0.36623167033028187,-0.48866134283090795,-0.03667325189905117,-0.7564484265004591,-0.13450569019727873,0.0
2020-10-30,1.0,-0.33372918409759517,-0.49653180750856923,-0.03508677228684785,-0.7178753609889071,-0.11578634854659793,0.0
2020-11-02,1.0,-0.3401972706391028,-0.498824483177949,-0.03599513579246048,-0.7190649912174031,-0.10822861775435753,0.0
2020-11-03,1.0,-0.3352906158675181,-0.5042482952700509,-0.03996644658512826,-0.7188548544214742,-0.10753328282281631,0.0
2020-11-04,1.0,-0.3377336543403576,-0.494278680985744,-0.04006275867665756,-0.7232396461709092,-0.10980063299699733,0.0
2020-11-05,1.0,-0.3081528628064403,-0.5110709566061652,-0.01642439116481027,-0.7276625583214218,-0.13366056258259393,0.0
2020-11-06,1.0,-0.3197397911769529,-0.5193243317115837,-0.01872300880118078,-0.7359645766140053,-0.13953424807303338,0.0
