Date,ALNY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.5490363692881567,-0.03225054398507927,-0.5034452388353539,-0.5056729872552067,-0.0,0.0
2020-08-06,1.0,-0.548778275853134,-0.02536729458710129,-0.5079159433057808,-0.5091078693027232,-0.0,0.0
2020-08-07,1.0,-0.5449276875685272,-0.0384274004072469,-0.5188221166396909,-0.5083798882681564,-0.0,0.0
2020-08-10,1.0,-0.5436763899407202,-0.03987673987412843,-0.5193116235343275,-0.5085524769540125,-0.0,0.0
2020-08-11,1.0,-0.5510749168608762,-0.03438162821754955,-0.5273246222734295,-0.50577391395428,-0.0,0.0
2020-08-12,1.0,-0.5495158335514263,-0.035488092122481024,-0.5245485475006543,-0.5075372939021199,-0.0,0.0
2020-08-13,1.0,-0.5466694562857964,-0.04540105133770955,-0.5125925151031724,-0.5106310641525225,-0.0,0.0
2020-08-14,1.0,-0.5447396608929644,-0.04532748125506179,-0.5119784727120725,-0.5105154531441858,-0.0,0.0
2020-08-17,1.0,-0.5469913516055706,-0.049251430512371644,-0.5100723747811773,-0.5064928278420818,-0.0,0.0
2020-08-18,1.0,-0.5472937604690117,-0.04857621440536014,-0.5173523869346734,-0.5040043969849246,-0.0,0.0
2020-08-19,1.0,-0.545816420060233,-0.05376456723844441,-0.5152808694513552,-0.5039675265156475,-0.0,0.0
2020-08-20,1.0,-0.5425065274151436,-0.048955613577023493,-0.5139425587467362,-0.5055613577023499,-0.0,0.0
2020-08-21,1.0,-0.5421592625384095,-0.03731576480391647,-0.5286183011301495,-0.49593771157752203,-0.0,0.0
2020-08-24,1.0,-0.5419322942416279,-0.029455387577736726,-0.5394082901824049,-0.49127006843433685,-0.0,0.0
2020-08-25,1.0,-0.5442572501564782,-0.023210932610056332,-0.5560713540580012,-0.48443041936156894,-0.0,0.0
2020-08-26,1.0,-0.5392916579987518,-0.019918868317037652,-0.5623049719159559,-0.4788849594341585,-0.0,0.0
2020-08-27,1.0,-0.5283627099256486,-0.03148234804762647,-0.5598710549576249,-0.4799563250662923,-0.0,0.0
2020-08-28,1.0,-0.5290188434048083,-0.028641975308641977,-0.5607797270955166,-0.4806497725795972,-0.0,0.0
2020-08-31,1.0,-0.5286318466049142,-0.030201603487195455,-0.5563166498015101,-0.4794634285566021,-0.0,0.0
2020-09-01,1.0,-0.5272986272986273,-0.026366226366226365,-0.5565656565656566,-0.47977207977207975,-0.0,0.0
2020-09-02,1.0,-0.5222956341495012,-0.024588677289804378,-0.5584920326467159,-0.48565876408861247,-0.0,0.0
2020-09-03,1.0,-0.5269654779773304,-0.023808291496299365,-0.5571916567465452,-0.47989234511671236,-0.0,0.0
2020-09-04,1.0,-0.5129292617725684,-0.02616697511823977,-0.5469874563026937,-0.48434608266502155,-0.0,0.0
2020-09-08,1.0,-0.5122609500308452,-0.02729796421961752,-0.5468075262183837,-0.4840633353896771,-0.0,0.0
2020-09-09,1.0,-0.4999231832846827,-0.041993137706764994,-0.5257848107748246,-0.49283043990372305,-0.0,0.0
2020-09-10,1.0,-0.48964218455743874,-0.03982796355677712,-0.5192141293836209,-0.49620807247925885,-0.0,0.0
2020-09-11,1.0,-0.48997178372607336,-0.04130760822593355,-0.5206029639797656,-0.4901243041256768,-0.0,0.0
2020-09-14,1.0,-0.48964184947001854,-0.038814468366335377,-0.5203985663811291,-0.4930225464528101,-0.0,0.0
2020-09-15,1.0,-0.48657480115507373,-0.04078220781194589,-0.5277116368610365,-0.47798774000709254,-0.0,0.0
2020-09-16,1.0,-0.48882242611649007,-0.035256247782227405,-0.523673138338318,-0.48687078623206775,-0.0,0.0
2020-09-17,1.0,-0.48400669133674656,-0.041212551325594364,-0.5210118112231966,-0.48834085263851573,-0.0,0.0
2020-09-18,1.0,-0.48183638806499857,-0.040890308515222955,-0.5227266965802215,-0.4895936319618729,-0.0,0.0
2020-09-21,1.0,-0.4784294839298388,-0.04405353340768529,-0.527197607218899,-0.48504511811821965,-0.0,0.0
2020-09-22,1.0,-0.47697693888423776,-0.04843088007712408,-0.5260420630692341,-0.4855265494583555,-0.0,0.0
2020-09-23,1.0,-0.4775097039348504,-0.04863383819164319,-0.5254839282543066,-0.4853489611081513,-0.0,0.0
2020-09-24,1.0,-0.4733444714459295,-0.04359052247873633,-0.5216940056703119,-0.49276022681247467,-0.0,0.0
2020-09-25,1.0,-0.4730085582620145,-0.044259887577859924,-0.522433787410746,-0.4923279485491467,-0.0,0.0
2020-09-28,1.0,-0.4734122058115674,-0.04415676538393332,-0.5235984090390899,-0.4922098649709928,-0.0,0.0
2020-09-29,1.0,-0.47217793972519545,-0.04144841721703484,-0.5254181532933525,-0.4913838912927959,-0.0,0.0
2020-09-30,1.0,-0.47389914772727276,-0.040838068181818184,-0.5322899756493507,-0.48949878246753253,-0.0,0.0
2020-10-01,1.0,-0.47381501864015624,-0.042225660013694814,-0.531383936496665,-0.4886510613476706,-0.0,0.0
2020-10-02,1.0,-0.47637127597640927,-0.03660110866428735,-0.5274002075581543,-0.4907990988938669,-0.0,0.0
2020-10-05,1.0,-0.48671104787071856,-0.02530744994410001,-0.5381898566927533,-0.4906748653318426,-0.0,0.0
2020-10-06,1.0,-0.4899987291904943,-0.02262040920066082,-0.5469309950438429,-0.4820434616850934,-0.0,0.0
2020-10-07,1.0,-0.48600528294219236,-0.029665752311287208,-0.5459971553388194,-0.4782078634562633,-0.0,0.0
2020-10-08,1.0,-0.4865817775974026,-0.02637987012987013,-0.549411525974026,-0.4741781655844156,-0.0,0.0
2020-10-09,1.0,-0.4871281101783042,-0.02597204961067289,-0.5496487178836837,-0.47358409211961344,-0.0,0.0
2020-10-12,1.0,-0.48481237322515214,-0.02710446247464503,-0.5494168356997972,-0.4741632860040568,-0.0,0.0
2020-10-13,1.0,-0.47370818361253103,-0.03451591679740878,-0.550660458525229,-0.4716078748924541,-0.0,0.0
2020-10-14,1.0,-0.47387191420477537,-0.03192027519222987,-0.5522814649939296,-0.4712666936462971,-0.0,0.0
2020-10-15,1.0,-0.47476971353375846,-0.03246786111954651,-0.5522067010831055,-0.4711762324121874,-0.0,0.0
2020-10-16,1.0,-0.4712032651415903,-0.027637811145822838,-0.5551244583291344,-0.4654338405724075,-0.0,0.0
2020-10-19,1.0,-0.46916255164768716,-0.02698276730827371,-0.5575178877355638,-0.4657361684974302,-0.0,0.0
2020-10-20,1.0,-0.47027667784811716,-0.02517087442306237,-0.5594592549622941,-0.467250119801256,-0.0,0.0
2020-10-21,1.0,-0.4690256565351076,-0.023060638137002872,-0.5606129341196633,-0.4675890921921468,-0.0,0.0
2020-10-22,1.0,-0.4689000050528017,-0.026501945328684752,-0.5652316709615482,-0.46579253195897125,-0.0,0.0
2020-10-23,1.0,-0.4729354088749621,-0.021732538158293742,-0.5664611341352471,-0.4659355099565349,-0.0,0.0
2020-10-26,1.0,-0.47240908401193665,-0.02063628546861565,-0.5685094330079409,-0.4674017500379344,-0.0,0.0
2020-10-27,1.0,-0.4722081859525013,-0.018115209701869632,-0.5688984335522992,-0.46730672056594247,-0.0,0.0
2020-10-28,1.0,-0.4678817908334808,-0.019516141264504388,-0.5708976919382158,-0.4697019490861289,-0.0,0.0
