Date,IWF,IWM,MCY,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.05944521927785526,1.0,-0.0,-1.2345885634588565,-0.805299860529986,0.0
2019-09-25,-0.0,-0.048376613327555794,1.0,-0.0,-1.2392522207434462,-0.8074839827911728,0.0
2019-09-26,-0.0,-0.01946296063388253,1.0,-0.006382844925166646,-1.3304930197459441,-0.787951201106779,0.0
2019-09-27,-0.0,-0.0040286765638878315,1.0,-0.010690267732521254,-1.3502728080192867,-0.8071945184621241,0.0
2019-09-30,-0.0,-0.0,1.0,-0.04191178808789391,-1.3352943047031511,-0.8027474798867936,0.0
2019-10-01,-0.0,-0.0,1.0,-0.05640520174239292,-1.3227878286858923,-0.8003879049950717,0.0
2019-10-02,-0.0,-0.0,1.0,-0.08775634257926224,-1.3236395047509357,-0.7878875131970438,0.0
2019-10-03,-0.0,-0.0,1.0,-0.08076115318526061,-1.3230446127410425,-0.7782727677719087,0.0
2019-10-04,-0.0,-0.0017549457562220803,1.0,-0.10414805360561583,-1.3011486917677089,-0.7837906828334397,0.0
2019-10-07,-0.0,-0.008939649413037255,1.0,-0.09741354627302518,-1.2919543155282665,-0.7830942003626762,0.0
2019-10-08,-0.0,-0.009606209046376997,1.0,-0.09456708442012851,-1.293657357338253,-0.7830332718366309,0.0
2019-10-09,-0.0,-0.013715987202635494,1.0,-0.08216921663657385,-1.303018784250372,-0.7687921695334029,0.0
2019-10-10,-0.0,-0.04857373086220789,1.0,-0.1347945205479452,-1.2487993553585817,-0.7910072522159548,0.0
2019-10-11,-0.0,-0.05838469023678235,1.0,-0.17959779435614662,-1.2118391177424586,-0.7937398637690561,0.0
2019-10-14,-0.0,-0.02551963422938487,1.0,-0.22069457505107168,-1.2307467816725575,-0.7656863063004637,0.0
2019-10-15,-0.0,-0.08984511314525005,1.0,-0.26032802727297133,-0.8735672294848738,-0.4606340428958742,0.0
2019-10-16,-0.0,-0.07852236866530538,1.0,-0.25778991752632,-0.8641438383409796,-0.4514306929380254,0.0
2019-10-17,-0.0,-0.026897441976869784,1.0,-0.3263521167575542,-0.8086092889696779,-0.4725625016465134,0.0
2019-10-18,-0.0,-0.04456177402323125,1.0,-0.3356388595564942,-0.7913938753959873,-0.4683210137275607,0.0
2019-10-21,-0.0,-0.02055590784189389,1.0,-0.3384590995561192,-0.7878883956880153,-0.4952177129570916,0.0
2019-10-22,-0.0,-0.022428869574406256,1.0,-0.33780677885504456,-0.7877843235674848,-0.4937785644466753,0.0
2019-10-23,-0.0,-0.021525068344082594,1.0,-0.36149374950234886,-0.7971176049048491,-0.47400270722191257,0.0
2019-10-24,-0.0,-0.012843840308252166,1.0,-0.4025206036604945,-0.7938831210531949,-0.46655249919725994,0.0
2019-10-25,-0.0,-0.01510112118448581,1.0,-0.3776353199935626,-0.8121345421382973,-0.47738855211630277,0.0
2019-10-28,-0.0,-0.03312201149734057,1.0,-0.38653091924998656,-0.811368398431204,-0.45527319615322626,0.0
2019-10-29,-0.0,-0.004790743921178704,1.0,-0.5123986863117297,-1.012323360149447,-0.4835337009250053,0.0
2019-10-30,-0.0,-0.009221033599517854,1.0,-0.5137863492541812,-1.0091306313093267,-0.481271658882025,0.0
2019-10-31,-0.0,-0.009779360719567776,1.0,-0.5152576137152516,-0.9980079080015696,-0.49530651051884944,0.0
2019-11-01,-0.0,-0.017201695941853425,1.0,-0.5220775287704421,-1.0088734100545125,-0.48031496062992124,0.0
2019-11-04,-0.0,-0.012522686025408347,1.0,-0.5267392619479734,-1.011222020568663,-0.47431941923774956,0.0
2019-11-05,-0.0,-0.03774394166845379,1.0,-0.6219478569896756,-0.9806378481051439,-0.4233019821696639,0.0
2019-11-06,-0.0,-0.030224900596421474,1.0,-0.6134443339960238,-0.9892830516898609,-0.4734095427435388,0.0
2019-11-07,-0.0,-0.04635062556269597,1.0,-0.619633044612089,-0.9720592344230232,-0.46645555866008503,0.0
2019-11-08,-0.0,-0.03670551670551671,1.0,-0.6243356643356643,-0.9756954156954157,-0.4712975912975913,0.0
2019-11-11,-0.0,-0.028040889055612868,1.0,-0.6440964081402982,-0.9739597986807965,-0.48000875300884677,0.0
2019-11-12,-0.0,-0.0,1.0,-0.6269363166953529,-0.9688345217605114,-0.4777477255962626,0.0
2019-11-13,-0.0,-0.0,1.0,-0.6954341597109754,-0.9418836427058679,-0.4771707985548774,0.0
2019-11-14,-0.0,-0.0,1.0,-0.703473173160712,-0.9284513880243993,-0.4802377692020416,0.0
2019-11-15,-0.0,-0.0,1.0,-0.7051517509727627,-0.9264747081712063,-0.4812140077821012,0.0
2019-11-18,-0.0,-0.0,1.0,-0.7078518703086554,-0.927118696857383,-0.4796150372192979,0.0
2019-11-19,-0.0,-0.03100381194409148,1.0,-0.7035260482846251,-0.9410101651842439,-0.5010800508259211,0.0
2019-11-20,-0.0,-0.030113401734379472,1.0,-0.6999142339824022,-0.9422508814840699,-0.5042088879006386,0.0
2019-11-21,-0.0,-0.0014459689598663283,1.0,-0.7638250698884997,-0.899103499244883,-0.5488898171652582,0.0
2019-11-22,-0.0,-0.0,1.0,-0.7771919734151329,-0.8967919222903886,-0.5213126278118608,0.0
2019-11-25,-0.0,-0.0006701129618992916,1.0,-0.7780330589061204,-0.8957176590720531,-0.5165613632012254,0.0
2019-11-26,-0.0,-0.0,1.0,-0.7801560758082497,-0.8865424430641823,-0.5185539098582577,0.0
2019-11-27,-0.0,-0.0,1.0,-0.7825449912406435,-0.8871476349737218,-0.5155598025163243,0.0
2019-11-29,-0.0,-0.0,1.0,-0.8113553113553114,-0.9082642503695134,-0.49350941456204617,0.0
2019-12-02,-0.0,-0.0,1.0,-0.849545159194282,-0.9035087719298246,-0.49561403508771923,0.0
2019-12-03,-0.0,-0.0,1.0,-0.83590106461677,-0.8861085201505259,-0.49438744331156925,0.0
2019-12-04,-0.0,-0.02355467247788745,1.0,-0.8201512626586335,-0.8711062684271248,-0.4899051403666197,0.0
2019-12-05,-0.0,-0.016255695957082376,1.0,-0.8417412661991405,-0.8594512490708723,-0.5143004879940536,0.0
2019-12-06,-0.0,-0.04683114679198485,1.0,-0.853175380197115,-0.8748449840088766,-0.4886430389661249,0.0
2019-12-09,-0.0,-0.029261034881798646,1.0,-0.8770705901801951,-0.8956521739130435,-0.5043478260869566,0.0
2019-12-10,-0.0,-0.01661911554921541,1.0,-1.0421897289586306,-1.02179029957204,-0.48573466476462196,0.0
2019-12-11,-0.0,-0.006110416294443452,1.0,-1.0519921386457032,-1.021225656601751,-0.4940146507057353,0.0
2019-12-12,-0.0,-0.006581065131084802,1.0,-1.0526842877069995,-1.0239636610751457,-0.4934010515397546,0.0
2019-12-13,-0.0,-0.005806243503817068,1.0,-1.0622916741335435,-1.0240134762194906,-0.4919895344252895,0.0
2019-12-16,-0.0,-0.008111198456371042,1.0,-1.036732652040306,-1.0148645751447152,-0.5135067533766884,0.0
2019-12-17,-0.0,-0.0,1.0,-1.0990938322128034,-1.0566720257234727,-0.4981365097924584,0.0
2019-12-18,-0.0,-0.009794616757146653,1.0,-1.1621806309555447,-1.0991610037583996,-0.5252268326942789,0.0
2019-12-19,-0.0,-0.03167179955134786,1.0,-1.169271130375271,-1.0770312915858713,-0.5241625793696058,0.0
2019-12-20,-0.0,-0.04749923757243062,1.0,-1.1780649588289114,-1.0747560231777982,-0.5118557487038732,0.0
2019-12-23,-0.0,-0.06232834909978639,1.0,-1.1711168751907233,-1.085787305462313,-0.4952700640830028,0.0
2019-12-24,-0.0,-0.059077204900202275,1.0,-1.178910811739114,-1.0807541121245658,-0.4976147769339389,0.0
2019-12-26,-0.0,-0.055155052065453715,1.0,-1.178357554258687,-1.0751039401914788,-0.5057024068352596,0.0
2019-12-27,-0.0,-0.0726095238095238,1.0,-1.1870857142857143,-1.0540190476190474,-0.49580952380952376,0.0
2019-12-30,-0.0,-0.06943112509110438,1.0,-1.216809237024819,-1.0739959338678124,-0.4756991062181135,0.0
2019-12-31,-0.0,-0.0659731517956171,1.0,-1.220943129230887,-1.062951772669905,-0.4746624851799442,0.0
2020-01-02,-0.0,-0.06826801517067003,1.0,-1.224188790560472,-1.0645136574340115,-0.47400681913956255,0.0
2020-01-03,-0.0,-0.06912601938759809,1.0,-1.2351130943222033,-1.0581627942760423,-0.48434374519156786,0.0
2020-01-06,-0.0,-0.08506191950464395,1.0,-1.2493808049535604,-1.0534442724458204,-0.48204334365325074,0.0
2020-01-07,-0.0,-0.08225962468562585,1.0,-1.2509576320371445,-1.053279164248404,-0.4827239311278777,0.0
2020-01-08,-0.0,-0.09004187994416007,1.0,-1.248642779587405,-1.0578563673026213,-0.4812315805801148,0.0
2020-01-09,-0.0,-0.11465992647058823,1.0,-1.2120098039215685,-1.0277267156862744,-0.47526041666666663,0.0
2020-01-10,-0.0,-0.11482814054964403,1.0,-1.218096914950624,-1.0253004669677717,-0.4694174385669448,0.0
2020-01-13,-0.0,-0.11401997933172581,1.0,-1.2139166379607302,-1.0277873464232403,-0.4717724958854824,0.0
2020-01-14,-0.0,-0.1036730312092631,1.0,-1.2504409171075836,-1.044513457556936,-0.43539605858446434,0.0
2020-01-15,-0.0,-0.11066723005416201,1.0,-1.251795797641455,-1.0316521338301385,-0.4471632159182576,0.0
2020-01-16,-0.0,-0.10994062440145566,1.0,-1.2411032369277917,-1.0355104386132925,-0.44412947711166445,0.0
2020-01-17,-0.0,-0.1091395793499044,1.0,-1.2322370936902485,-1.0438240917782025,-0.4388910133843212,0.0
2020-01-21,-0.0,-0.12028807845540912,1.0,-1.2270916334661355,-1.0457784247624886,-0.4377106956788232,0.0
2020-01-22,-0.0,-0.12374607550348418,1.0,-1.2217627689715904,-1.0521096561758172,-0.4311585879470097,0.0
2020-01-23,-0.0,-0.11019610847249886,1.0,-1.2032710280373833,-1.0594070782901794,-0.45740769112915586,0.0
2020-01-24,-0.0,-0.10994062440145566,1.0,-1.203830683777054,-1.059720360084275,-0.45719210879141925,0.0
2020-01-27,-0.0,-0.15742416564106276,1.0,-1.1131542749583725,-0.9313690002171866,-0.41783102874104106,0.0
2020-01-28,-0.0,-0.18314728123874685,1.0,-1.1318689232985235,-0.9045012603528989,-0.38145480734605686,0.0
2020-01-29,-0.0,-0.19955172179582967,1.0,-1.0579705223120288,-0.8172587108605583,-0.3212660463220811,0.0
2020-01-30,-0.0,-0.21798959556972644,1.0,-1.035610001678134,-0.8109414331263635,-0.2917267997986239,0.0
2020-01-31,-0.0,-0.21940956676877504,1.0,-1.0425152321001783,-0.8124011175817147,-0.29188406772814485,0.0
2020-02-03,-0.0,-0.21050531914893617,1.0,-1.0282579787234043,-0.7983710106382979,-0.2873005319148936,0.0
2020-02-04,-0.0,-0.20223637932178645,1.0,-1.0236246598978034,-0.7981286084013538,-0.2940805627447077,0.0
2020-02-05,-0.0,-0.20875354294377427,1.0,-1.0324302946410915,-0.7815239601871993,-0.2730538527453694,0.0
2020-02-06,-0.0,-0.21004385531044947,1.0,-1.0343258482540312,-0.7813829261054506,-0.27160615952781353,0.0
2020-02-07,-0.0,-0.22226634895419645,1.0,-1.0320691024622717,-0.7822014826581943,-0.2729679639925867,0.0
2020-02-10,-0.0,-0.21033502940593404,1.0,-1.03313949646468,-0.7858322870547809,-0.27473072094098994,0.0
2020-02-11,-0.0,-0.20812664137729792,1.0,-1.2293551210971696,-0.9195360373504522,-0.29048730668222933,0.0
2020-02-12,-0.0,-0.19498162651720427,1.0,-1.2642069707880184,-0.9761330314390706,-0.27649307746557295,0.0
2020-02-13,-0.0,-0.19692628288616826,1.0,-1.2792021731849812,-0.975551668961411,-0.26948982249841846,0.0
2020-02-14,-0.0,-0.19678909334723985,1.0,-1.279967220442524,-0.9748193399389109,-0.27341130894732923,0.0
2020-02-18,-0.0,-0.19662837535431896,1.0,-1.2859540504251825,-0.9779576309115321,-0.2691332239295838,0.0
2020-02-19,-0.0,-0.2004774159859759,1.0,-1.286225802842117,-0.9760546044533959,-0.26705456715527204,0.0
2020-02-20,-0.0,-0.20121951219512194,1.0,-1.2899895256621277,-0.9804728415382313,-0.2691156666167889,0.0
2020-02-21,-0.0,-0.20552605997158455,1.0,-1.2896134001345998,-0.976519853436028,-0.26721752785463254,0.0
2020-02-24,-0.0,-0.21858496572905353,1.0,-1.2885875875500956,-0.9789130679051649,-0.25933555563878796,0.0
2020-02-25,-0.0,-0.2615546218487395,1.0,-1.2630034772529701,-0.8625398435236163,-0.23507678933642423,0.0
2020-02-26,-0.0,-0.23971471735235217,1.0,-1.2240452517303166,-0.852545409830306,-0.19702772019815198,0.0
2020-02-27,-0.0,-0.24027500087691608,1.0,-1.2187730190466168,-0.8532042512890666,-0.19541197516573713,0.0
2020-02-28,-0.0,-0.29960870141928636,1.0,-1.1077065923862581,-0.7285448998540921,-0.1802626343016315,0.0
2020-03-02,-0.0,-0.34809869179150005,1.0,-1.1610519894258795,-0.7056869789195418,-0.17430353148512168,0.0
2020-03-03,-0.0,-0.3829262755019299,1.0,-1.0548473938568326,-0.6475300833576596,-0.15818494372547112,0.0
2020-03-04,-0.0,-0.39988431504868405,1.0,-1.0594492110929012,-0.6145763038658054,-0.13959317458787235,0.0
2020-03-05,-0.0,-0.4611889200124495,1.0,-0.9751945222533458,-0.5629007158418924,-0.11300964830376596,0.0
2020-03-06,-0.0,-0.49299676773895634,1.0,-0.9529321225180852,-0.5351700784977682,-0.09727566569185778,0.0
2020-03-09,-0.0,-0.481840490797546,1.0,-0.9624233128834354,-0.5318098159509203,-0.09141104294478528,0.0
2020-03-10,-0.011068321209527885,-0.3616317215803737,1.0,-0.8424761089716161,-0.5150192554557125,-0.12246469833119386,0.0
2020-03-11,-0.0,-0.4246110167840343,1.0,-0.8301555932863863,-0.452222562418237,-0.0764327664430651,0.0
2020-03-12,-0.0,-0.39268983549406256,1.0,-0.8002233358753678,-0.4560137269855104,-0.07465410175400371,0.0
2020-03-13,-0.10087752766119802,-0.30827928271652044,1.0,-0.6752384586035863,-0.4107083810250541,-0.04845478824876002,0.0
2020-03-16,-0.11496202531645569,-0.31296202531645567,1.0,-0.6489113924050632,-0.39984810126582276,-0.05496202531645569,0.0
2020-03-17,-0.20604067714042137,-0.25524296675191815,1.0,-0.4706125928632322,-0.3721836560711241,-0.13167701863354037,0.0
2020-03-18,-0.20829367113324057,-0.25491201093456345,1.0,-0.4724073124893217,-0.3718971955773596,-0.13324058480388568,0.0
2020-03-19,-0.21445620464353737,-0.20910384068278803,1.0,-0.46674060322588423,-0.37153121006823053,-0.14914289847385295,0.0
2020-03-20,-0.21616381921725433,-0.13818005573730766,1.0,-0.5000848176420695,-0.3843450866351629,-0.1845874227553617,0.0
2020-03-23,-0.22435820320958544,-0.20080359935519573,1.0,-0.4318263840435002,-0.3815172148304983,-0.16745663210066644,0.0
2020-03-24,-0.22721805234796,-0.2011403002309469,1.0,-0.429344688221709,-0.3794505388760585,-0.1685431100846805,0.0
2020-03-25,-0.22962488433340453,-0.1984008351721356,1.0,-0.4049635798514722,-0.37426151327496615,-0.1654210264075735,0.0
2020-03-26,-0.24881268996960487,-0.2003704407294833,1.0,-0.3878941869300912,-0.37407389817629183,-0.16346884498480244,0.0
2020-03-27,-0.24845827373554996,-0.19333130114662225,1.0,-0.3710929256454147,-0.37521982788941777,-0.15672849203929934,0.0
2020-03-30,-0.2361919453988734,-0.18638244162400955,1.0,-0.39200149592127714,-0.37722927330949213,-0.1455718392819578,0.0
2020-03-31,-0.23859969131471867,-0.18324680791356812,1.0,-0.39927973434357605,-0.3787942565829475,-0.1386277536130209,0.0
2020-04-01,-0.24533551554828148,-0.20021042787000232,1.0,-0.37858311900865094,-0.3834229600187047,-0.13055880289922842,0.0
2020-04-02,-0.2436782146950806,-0.20122108119488175,1.0,-0.38024281269737303,-0.38501485414863507,-0.12907904278462654,0.0
2020-04-03,-0.2499471247620614,-0.1952858787864545,1.0,-0.3797617089276901,-0.40159330716988223,-0.12339905529574882,0.0
2020-04-06,-0.2495280792826805,-0.20568664464369985,1.0,-0.38345917885795183,-0.3997168475696083,-0.12121283624351109,0.0
2020-04-07,-0.2373834817173807,-0.18868406982961017,1.0,-0.3756712150445152,-0.40430972361049766,-0.11855226760268717,0.0
2020-04-08,-0.23889134326970027,-0.1907131397214407,1.0,-0.37779896295951826,-0.4035389587741531,-0.11426046922593996,0.0
2020-04-09,-0.2367959188449208,-0.20141342756183744,1.0,-0.3724522032153137,-0.40830271686986636,-0.12114759085484286,0.0
2020-04-13,-0.24493709368130584,-0.180557504326271,1.0,-0.37792900238529537,-0.4097329404611571,-0.12536831766521678,0.0
2020-04-14,-0.25137327318202,-0.17650358804142025,1.0,-0.37909352282555336,-0.40849910006778706,-0.12201678315139898,0.0
2020-04-15,-0.22911477852005308,-0.19115011289308909,1.0,-0.3634226391378227,-0.41055841344475225,-0.13346989129675754,0.0
2020-04-16,-0.23093737646210727,-0.18508011068995184,1.0,-0.36509080761807317,-0.41308745901448735,-0.13122340301839405,0.0
2020-04-17,-0.23040081837626708,-0.18476239189063517,1.0,-0.3646656746954338,-0.41290802566725565,-0.132172416999907,0.0
2020-04-20,-0.23296417543126466,-0.18102667688235705,1.0,-0.36867033502820923,-0.4099277936430545,-0.129158830767802,0.0
2020-04-21,-0.23738500139392252,-0.1842765542235852,1.0,-0.36650868878357035,-0.40937180559427566,-0.12566211318650683,0.0
2020-04-22,-0.2292341883507732,-0.1944161496434855,1.0,-0.35792665987591443,-0.41251504768960084,-0.12096027409945365,0.0
2020-04-23,-0.22360908859764697,-0.19917712595058132,1.0,-0.3544830455585604,-0.4113907958301551,-0.12278390310426923,0.0
2020-04-24,-0.22577736677840712,-0.19600046237429197,1.0,-0.3553577621084268,-0.4121835625939198,-0.12257542480638076,0.0
2020-04-27,-0.2317824074074074,-0.19814814814814813,1.0,-0.34893518518518524,-0.41127314814814814,-0.12465277777777778,0.0
2020-04-28,-0.2362046227528285,-0.19000023136901042,1.0,-0.34982994377733045,-0.4143587607875801,-0.12327340875963075,0.0
2020-04-29,-0.2262736569339688,-0.19922724538429507,1.0,-0.3433668039424367,-0.41141085558280505,-0.133334875757716,0.0
2020-04-30,-0.22708905770163249,-0.18282574060818768,1.0,-0.3506661432958508,-0.4209979449998846,-0.12741000715786557,0.0
2020-05-01,-0.22411881554025964,-0.1869774102647018,1.0,-0.3499561140111794,-0.4196886404582621,-0.12902480713262807,0.0
2020-05-04,-0.2262574988463313,-0.1845639132441163,1.0,-0.349238578680203,-0.4224734656206738,-0.12482694970004615,0.0
2020-05-05,-0.22459473793437407,-0.18262734337168818,1.0,-0.34618488712615586,-0.4242857472271543,-0.1282080844882053,0.0
2020-05-06,-0.2222222222222222,-0.18439568094740508,1.0,-0.3334494368977128,-0.4375711134331824,-0.1444560548008824,0.0
2020-05-07,-0.214257146218092,-0.1881425714621809,1.0,-0.32869074226561584,-0.46156922714974713,-0.16000470532878486,0.0
2020-05-08,-0.21948342964972284,-0.1878523410779573,1.0,-0.3251326807406534,-0.4663521641703031,-0.1599481070881,0.0
2020-05-11,-0.22460472678432575,-0.18023516105469028,1.0,-0.3291312236386343,-0.46900256839228066,-0.1533259501873277,0.0
2020-05-12,-0.22616721211122362,-0.1812445553645846,1.0,-0.3311515551055965,-0.4672850987686295,-0.14856497068726016,0.0
2020-05-13,-0.22808835303536948,-0.16097583949512553,1.0,-0.33827061649319456,-0.4787594781707719,-0.14870720105496163,0.0
2020-05-14,-0.2288949573897076,-0.15697537548848817,1.0,-0.3362211026884505,-0.4817788031451575,-0.15028956165544516,0.0
2020-05-15,-0.2430681523710806,-0.14980329336380127,1.0,-0.3360032038446136,-0.48217861433720466,-0.1447148342717143,0.0
2020-05-18,-0.2459337598262553,-0.15684237860296027,1.0,-0.338141214796629,-0.4803474894360379,-0.13939708694317887,0.0
2020-05-19,-0.2433282117952961,-0.16298309892447702,1.0,-0.33204112989008394,-0.48204703935705,-0.1434109443328212,0.0
2020-05-20,-0.24167139882642436,-0.1631885292447473,1.0,-0.3312985046375166,-0.48608745031232253,-0.1438339958356994,0.0
2020-05-21,-0.24216551169556064,-0.15694993022870793,1.0,-0.33662874577233276,-0.48709822378846285,-0.1422861332513422,0.0
2020-05-22,-0.24290952099349497,-0.1627202838557067,1.0,-0.33327025428740387,-0.4864340626848018,-0.14013010053222943,0.0
2020-05-26,-0.2426980110209777,-0.16339900196296384,1.0,-0.33436605728070384,-0.4855852233758248,-0.1389447295603434,0.0
2020-05-27,-0.2349306311851887,-0.16854491216440173,1.0,-0.3190255220417634,-0.48764146029641553,-0.15739381599507551,0.0
2020-05-28,-0.2337523971873002,-0.16861993039278358,1.0,-0.3188436678741388,-0.48765300565854575,-0.1587233941804579,0.0
2020-05-29,-0.22956175864763123,-0.1738523095863816,1.0,-0.31597888107583394,-0.4829651727158652,-0.16523427326751428,0.0
2020-06-01,-0.23001727851546783,-0.1799805912565978,1.0,-0.30845700489952427,-0.48327771071504655,-0.1651873417122299,0.0
2020-06-02,-0.2300882861132808,-0.18059599043764352,1.0,-0.3087883736893181,-0.4829463419252527,-0.1644772657341002,0.0
2020-06-03,-0.22968013826739586,-0.18102611454412007,1.0,-0.3086866964983308,-0.48324928380330046,-0.16492648625612613,0.0
2020-06-04,-0.22854163704440966,-0.18477179013223374,1.0,-0.3006540594340964,-0.4855443385942461,-0.1702924309208967,0.0
2020-06-05,-0.22479573712255774,-0.18131438721136767,1.0,-0.29648312611012434,-0.4857548845470692,-0.1799171107164002,0.0
2020-06-08,-0.22626195505138,-0.18783966585186415,1.0,-0.28893846263378975,-0.48883404134133895,-0.18133706718560885,0.0
2020-06-09,-0.2337076517651528,-0.18764986586263385,1.0,-0.28883454808765224,-0.4894233280311484,-0.17449728164098668,0.0
2020-06-10,-0.2287539784333286,-0.18913590803287256,1.0,-0.2809605244406442,-0.4911168115528954,-0.1852406061469764,0.0
2020-06-11,-0.21880874759060515,-0.20348380648692382,1.0,-0.2599528829450539,-0.4965376103562335,-0.20086619232325156,0.0
2020-06-12,-0.22480070021053628,-0.19281811085089773,1.0,-0.27100040214794313,-0.4831925815532373,-0.19374068554396423,0.0
2020-06-15,-0.22385763979270687,-0.19534300385716652,1.0,-0.26858184055467477,-0.48337632220355425,-0.19515369507087246,0.0
2020-06-16,-0.22329338196977594,-0.19948836988962054,1.0,-0.27151925718887676,-0.4823771850869297,-0.19200341086740252,0.0
2020-06-17,-0.22177266704523943,-0.19702347151239824,1.0,-0.2714366837024418,-0.4818994889267461,-0.19394756766988452,0.0
2020-06-18,-0.22110517102710886,-0.1971897620286701,1.0,-0.27127785400009463,-0.4815016322089228,-0.19444575862232102,0.0
2020-06-19,-0.22223273863044818,-0.19731673844115283,1.0,-0.2713785433722966,-0.481685675074535,-0.19360181723534145,0.0
2020-06-22,-0.2221617528749231,-0.19731673844115283,1.0,-0.27173347214992194,-0.4815673654819933,-0.19343618380578298,0.0
2020-06-23,-0.21775588033256746,-0.19044460762252174,1.0,-0.2719283700878793,-0.4845915152663619,-0.20396996470616105,0.0
2020-06-24,-0.2184635065027361,-0.1910785776893374,1.0,-0.2715040390401061,-0.48485063842891996,-0.20301802762182267,0.0
2020-06-25,-0.21643168054504164,-0.1889193792581378,1.0,-0.2734670704012112,-0.48549867524602575,-0.20131529144587434,0.0
2020-06-26,-0.2165795016210332,-0.18950706391840405,1.0,-0.27394277871121947,-0.48583666611448995,-0.20060581678775113,0.0
2020-06-29,-0.21432961422087746,-0.18754727685325262,1.0,-0.274607602118003,-0.4854387291981845,-0.20189580181543115,0.0
2020-06-30,-0.21870789305722999,-0.17816703307094062,1.0,-0.27912913977732073,-0.4861120960688367,-0.20180601848568658,0.0
2020-07-01,-0.21873300385443023,-0.17794225448698242,1.0,-0.28023835985717327,-0.48582373666911016,-0.2019674146941285,0.0
2020-07-02,-0.21069056006052156,-0.1836213622071444,1.0,-0.276436795196104,-0.48180808056928065,-0.21156528523132936,0.0
2020-07-06,-0.21234900598066328,-0.18327305392052573,1.0,-0.2760087937025743,-0.4815734108692055,-0.2107179159870458,0.0
2020-07-07,-0.2140863064256648,-0.18131920128702564,1.0,-0.27621368411091135,-0.48232705592883507,-0.21190971893631114,0.0
2020-07-08,-0.21306582656275908,-0.18468863254139328,1.0,-0.2721415543501433,-0.48248335978397333,-0.216334651917474,0.0
2020-07-09,-0.21630079180693187,-0.18579014745626096,1.0,-0.27281778957849323,-0.48179318192594,-0.21395381916457257,0.0
2020-07-10,-0.21037771661763308,-0.19175287083610135,1.0,-0.2665844168169308,-0.4833681313466831,-0.22050868368605864,0.0
2020-07-13,-0.19491445538954613,-0.18376773342131308,1.0,-0.26313804967714566,-0.47735306593769145,-0.23742753452420232,0.0
2020-07-14,-0.18762794418692208,-0.1875573542906892,1.0,-0.2598884679639521,-0.4789524459399045,-0.23899385867902773,0.0
2020-07-15,-0.18864283529051845,-0.18633657308262538,1.0,-0.26077236250676583,-0.47812580895676937,-0.23945120372767278,0.0
2020-07-16,-0.1913000494315373,-0.182614222159452,1.0,-0.2612809829814279,-0.4786385142292211,-0.24004896076077492,0.0
2020-07-17,-0.1893807393454203,-0.1808806216152578,1.0,-0.26204379562043795,-0.47765481516364494,-0.24461973157522957,0.0
2020-07-20,-0.19405272838749235,-0.18204970994670566,1.0,-0.2630523982455313,-0.47490921096071315,-0.2440692354855445,0.0
2020-07-21,-0.1819360313008226,-0.18601362340019328,1.0,-0.2578075282249511,-0.47875173827986894,-0.2524807316095883,0.0
2020-07-22,-0.17633334118922483,-0.1900968631425137,1.0,-0.2542716410171808,-0.481063373476939,-0.2549786712545073,0.0
2020-07-23,-0.17805925087272384,-0.19117369563166337,1.0,-0.25488253608831024,-0.48136616661949244,-0.2532314369280121,0.0
2020-07-24,-0.16710250429947937,-0.19633896388437344,1.0,-0.2516785638561029,-0.48045798289631775,-0.2603010813485052,0.0
2020-07-27,-0.17256824932811543,-0.19835918713753597,1.0,-0.2500825121410722,-0.4861379602998727,-0.25031826111556416,0.0
2020-07-28,-0.17162665660519738,-0.19476017544687071,1.0,-0.24661604489930672,-0.4898127623449512,-0.2553176437296609,0.0
2020-07-29,-0.1733197988716036,-0.19345624513113477,1.0,-0.2469252378366894,-0.48761832817922146,-0.259318712967116,0.0
2020-07-30,-0.17328392030969691,-0.19474081767538476,1.0,-0.24624681333207438,-0.4868992540836559,-0.25932395430082145,0.0
2020-07-31,-0.17117415027044902,-0.1969908118194487,1.0,-0.24597869475872167,-0.4869735692184141,-0.26088291565297494,0.0
2020-08-03,-0.18424853780398287,-0.18971845326892564,1.0,-0.24231015131064856,-0.4940209798489261,-0.25765432975776087,0.0
2020-08-04,-0.18370970032665815,-0.18842020546323912,1.0,-0.24179804005112912,-0.4943663305401695,-0.25877006107087064,0.0
2020-08-05,-0.1851351991286641,-0.18790547899796373,1.0,-0.241866742435005,-0.49457782829000335,-0.25827532319931806,0.0
2020-08-06,-0.18718429103327247,-0.1975715606991249,1.0,-0.23952379823084405,-0.4960751298408708,-0.2511679749567197,0.0
2020-08-07,-0.19126488130599056,-0.19991445476795855,1.0,-0.24104745384121856,-0.49328707554119244,-0.25074258013924866,0.0
2020-08-10,-0.1825336440154073,-0.20676209044652621,1.0,-0.23826620381378094,-0.49443625469589614,-0.2556707404061058,0.0
2020-08-11,-0.18034852483179992,-0.2089009343128165,1.0,-0.2345053847799729,-0.4932363359722321,-0.26037134774029436,0.0
2020-08-12,-0.1797694044930465,-0.2087959110899798,1.0,-0.23435159871627242,-0.4940211577320813,-0.26031142279805064,0.0
2020-08-13,-0.17753390816884013,-0.21169148910900498,1.0,-0.22805767357894488,-0.4941447540321623,-0.2639017553861137,0.0
2020-08-14,-0.1784645351323103,-0.21255166516224047,1.0,-0.22834814005415932,-0.4941327378972873,-0.2619126799372892,0.0
