Date,IWF,IWM,MTUM,PSX,SPY,VLUE,VXX
2020-08-07,-0.14080064234916265,-0.5936281257169076,-0.06632828630419822,1.0,-0.5920509291121817,-0.4748222069281946,0.0
2020-08-10,-0.13380564479118862,-0.599070674621386,-0.0640488756310234,1.0,-0.5925883432767325,-0.47877466727856816,0.0
2020-08-11,-0.12975128374307926,-0.5991279153159873,-0.06015663099916807,1.0,-0.592558593189707,-0.48707650821882437,0.0
2020-08-12,-0.1288213363923143,-0.5992256954402064,-0.05870375681101232,1.0,-0.5934614281617436,-0.48758244909664467,0.0
2020-08-13,-0.12744732693134586,-0.601203955854952,-0.05480865701590942,1.0,-0.5931489178730113,-0.4899240361186757,0.0
2020-08-14,-0.125347710131628,-0.6004416277135729,-0.05285194000745604,1.0,-0.5953657767199104,-0.4937340483496314,0.0
2020-08-17,-0.12668502265817702,-0.6046865140824872,-0.05162622612287041,1.0,-0.592410944759938,-0.4927149658693282,0.0
2020-08-18,-0.1256023405231758,-0.601623451124369,-0.04876089949518128,1.0,-0.5942806333180358,-0.49799219825608076,0.0
2020-08-19,-0.12579247826960038,-0.6044350096101437,-0.04440747009380648,1.0,-0.5909808083995525,-0.5030838520898476,0.0
2020-08-20,-0.1258638983682716,-0.60715207478994,-0.043732614493418594,1.0,-0.5898024146138625,-0.5011901006567061,0.0
2020-08-21,-0.12504659498207887,-0.607426523297491,-0.04278136200716846,1.0,-0.5898494623655914,-0.5023082437275985,0.0
2020-08-24,-0.12483513962956592,-0.6071449050977694,-0.04131544239922014,1.0,-0.5901714547852515,-0.5036699352027066,0.0
2020-08-25,-0.12335370577601791,-0.613210524805601,-0.031189922814266448,1.0,-0.5923215976586038,-0.5092823735330407,0.0
2020-08-26,-0.12056982020793844,-0.6133896260554886,-0.03098971796197369,1.0,-0.5942041472801425,-0.5129243494744098,0.0
2020-08-27,-0.11093889032406211,-0.6194494675507334,-0.02810069175349465,1.0,-0.5922098797324837,-0.5196475214558398,0.0
2020-08-28,-0.11089427161060728,-0.6161462518654574,-0.02858454827229939,1.0,-0.5924979910458041,-0.5218402020433933,0.0
2020-08-31,-0.1107059803049008,-0.6152852344176165,-0.03054750078952657,1.0,-0.5925181591111366,-0.521948838678189,0.0
2020-09-01,-0.10885937679659652,-0.6225135104058871,-0.014056571231459123,1.0,-0.6017304817753247,-0.5273945038519029,0.0
2020-09-02,-0.10698890740847175,-0.622104718661992,-0.013851370768434967,1.0,-0.6012701879418357,-0.5294844531294902,0.0
2020-09-03,-0.10968038629570016,-0.6218958381237066,-0.014256150839273396,1.0,-0.6005690963439871,-0.5278512301678547,0.0
2020-09-04,-0.0779777206512425,-0.6240788346186803,-0.0,1.0,-0.6046272493573265,-0.5496715224221651,0.0
2020-09-08,-0.0817353033637221,-0.6258180675030722,-0.0,1.0,-0.6016118430453545,-0.5487125260781344,0.0
2020-09-09,-0.06965074839629366,-0.6282252316464718,-0.0,1.0,-0.5976906628652886,-0.5554668567355666,0.0
2020-09-10,-0.05998747295296663,-0.6295979956724747,-0.0,1.0,-0.5948639107163193,-0.5625782940439585,0.0
2020-09-11,-0.06333912944328839,-0.6288304210256264,-0.0,1.0,-0.5964482198340982,-0.5619281092329181,0.0
2020-09-14,-0.05969297494721224,-0.6192718141870684,-0.0,1.0,-0.6000114135707356,-0.5744164811961422,0.0
2020-09-15,-0.05933049855883108,-0.6188750321052481,-0.0,1.0,-0.5996689592192004,-0.5759253445963299,0.0
2020-09-16,-0.06086211818441336,-0.6176134741650013,-0.0,1.0,-0.5987153868113045,-0.5775049957179561,0.0
2020-09-17,-0.04867736959378392,-0.6236645146546306,-0.0,1.0,-0.5962977775238532,-0.5880134834028452,0.0
2020-09-18,-0.04683171992347012,-0.6232045461035438,-0.0,1.0,-0.5951626260030269,-0.5903937862303321,0.0
2020-09-21,-0.046562749800159876,-0.6239294278862625,-0.0,1.0,-0.5943530889574055,-0.5900422519127555,0.0
2020-09-22,-0.04159633814904878,-0.6323558861393219,-0.0,1.0,-0.5940494922042626,-0.592819339150336,0.0
2020-09-23,-0.03705186116987821,-0.6320830236148437,-0.0,1.0,-0.5924867059294414,-0.5973469037680827,0.0
2020-09-24,-0.03447980590837734,-0.6356786071071785,-0.0,1.0,-0.5912658769801628,-0.5928642785785643,0.0
2020-09-25,-0.03268533584539408,-0.6374068682024492,-0.0,1.0,-0.5885644143758385,-0.5959864120350546,0.0
2020-09-28,-0.027893445895841654,-0.6357880326279163,-0.0,1.0,-0.5874736181621129,-0.6009354857110262,0.0
2020-09-29,-0.028225231646471848,-0.6334996436208126,-0.0,1.0,-0.587512473271561,-0.6017961511047755,0.0
2020-09-30,-0.027879237529962332,-0.633261043259902,-0.0,1.0,-0.5899440703116083,-0.6024426435338432,0.0
2020-10-01,-0.02759073270942707,-0.6339306094498972,-0.0,1.0,-0.5891919653047248,-0.602516548733166,0.0
2020-10-02,-0.025114285714285714,-0.6236,-0.0,1.0,-0.5978,-0.6106285714285714,0.0
2020-10-05,-0.01570575973043205,-0.6281732773637169,-0.0,1.0,-0.5963905308546789,-0.6153231103115452,0.0
2020-10-06,-0.016471125574491163,-0.6265307870172133,-0.0,1.0,-0.5968998886700351,-0.6147126830521538,0.0
2020-10-07,-0.018053016453382083,-0.6247714808043876,-0.0,1.0,-0.5994915447897623,-0.6142024680073126,0.0
2020-10-08,-0.012978122593342651,-0.624233435066602,-0.0,1.0,-0.5993896003879174,-0.6157334778516216,0.0
2020-10-09,-0.011604037178536808,-0.6263043850145407,-0.0,1.0,-0.6013571306380795,-0.6118207219022638,0.0
2020-10-12,-0.007378496951740641,-0.6251495641274002,-0.0,1.0,-0.6006495356389949,-0.6156629251894479,0.0
2020-10-13,-0.00700375811411001,-0.6246725885434461,-0.0,1.0,-0.598650495387769,-0.6167293019018335,0.0
2020-10-14,-0.005386456908344733,-0.623204514363885,-0.0,1.0,-0.6036821705426356,-0.617704058367533,0.0
2020-10-15,-0.003563283922462942,-0.6196123147092361,-0.0,1.0,-0.603563283922463,-0.6239167616875713,0.0
2020-10-16,-0.002394936420140275,-0.6209728003649427,-0.0,1.0,-0.6023835319609967,-0.6253635171351999,0.0
2020-10-19,-0.0067974752234884195,-0.6222260303315911,-0.0,1.0,-0.6027761117299288,-0.6243109702110645,0.0
2020-10-20,-0.006628571428571429,-0.6224571428571429,-0.0,1.0,-0.605,-0.623057142857143,0.0
2020-10-21,-0.0063443072702331965,-0.6225708733424782,-0.0,1.0,-0.6057098765432098,-0.6231710105166895,0.0
2020-10-22,-0.006830327798576777,-0.6234746077562802,-0.0,1.0,-0.6052413477751422,-0.6223600354376839,0.0
2020-10-23,-0.0050304398776688485,-0.6247463343527596,-0.0,1.0,-0.6050247234687169,-0.6234029782490639,0.0
2020-10-26,-0.006060952598776374,-0.6268225741894906,-0.0,1.0,-0.6061238492766883,-0.6199325290182401,0.0
2020-10-27,-0.0019439679817038309,-0.6273584905660378,-0.0,1.0,-0.6085477415666095,-0.6209548313321898,0.0
2020-10-28,-0.0009717895218223912,-0.6276902849629862,-0.0,1.0,-0.6071112127361591,-0.622402606682482,0.0
