Date,IWF,IWM,MRSN,MTUM,SPY,VLUE,VXX
2020-07-31,-1.6976118930887238,-0.9402182508303022,1.0,-1.6709631504032898,-1.9141230428594023,-0.6846433654910644,0.0
2020-08-03,-1.6878114371589024,-0.9476390097287037,1.0,-1.6702523135331806,-1.9108597642964489,-0.6929526220042712,0.0
2020-08-04,-1.6854590021348936,-0.9427532221080098,1.0,-1.667747291847869,-1.9134972720803352,-0.6975567328220131,0.0
2020-08-05,-1.689671547289276,-0.9419865453106451,1.0,-1.6698852394143255,-1.9151563118322124,-0.6978235061337554,0.0
2020-08-06,-1.679996844928222,-0.9337434926644581,1.0,-1.6641426092443603,-1.906925382552453,-0.7029499921123206,0.0
2020-08-07,-1.6857890978338492,-0.9470760929937316,1.0,-1.6742839006585732,-1.9078790764103783,-0.719590573672935,0.0
2020-08-10,-1.6877580184185457,-0.9473642426167038,1.0,-1.6762464274372817,-1.9071133693235949,-0.7206255954271198,0.0
2020-08-11,-1.690597204574333,-0.9470298602287166,1.0,-1.6795584498094027,-1.9069250317662008,-0.7174396442185514,0.0
2020-08-12,-1.6901263007387402,-0.9474938438319167,1.0,-1.6792437842560965,-1.9096830566367464,-0.7168957025975057,0.0
2020-08-13,-1.681879621531367,-0.9664466883994595,1.0,-1.656515862288304,-1.9116641488431265,-0.7344358750099388,0.0
2020-08-14,-1.6801526110802003,-0.9655830220173277,1.0,-1.6552738256100468,-1.9108179000079484,-0.7366664017168746,0.0
2020-08-17,-1.6751329470592904,-0.9628541947773633,1.0,-1.652432732756568,-1.905706802127153,-0.7410111913643941,0.0
2020-08-18,-1.6736524569341906,-0.9590378661586092,1.0,-1.6515043264269271,-1.9074382789553068,-0.7467651028022545,0.0
2020-08-19,-1.6704012713547876,-0.9702820818434645,1.0,-1.6422725466825587,-1.9044894715931666,-0.7586809694080254,0.0
2020-08-20,-1.6580196140461878,-0.9614046187915217,1.0,-1.6319993672888327,-1.8944163239481178,-0.7630496678266371,0.0
2020-08-21,-1.6586021505376343,-0.9584123972169512,1.0,-1.63780834914611,-1.8935009487666032,-0.7581435800126501,0.0
2020-08-24,-1.6559829059829059,-0.9700063311174422,1.0,-1.6309749920861032,-1.8934789490345045,-0.7634536245647356,0.0
2020-08-25,-1.6546950399493712,-0.979273791630409,1.0,-1.6327822165967882,-1.8879835456055694,-0.7560319594968753,0.0
2020-08-26,-1.6501895135818068,-0.9765476942514213,1.0,-1.6349494630448516,-1.8845546430827542,-0.7501579279848389,0.0
2020-08-27,-1.6293178062790148,-0.987253127704776,1.0,-1.6163348807931386,-1.874734440160516,-0.7608781178692264,0.0
2020-08-28,-1.6332782108827468,-0.9838569966139067,1.0,-1.6201275690999293,-1.876210725253957,-0.7612410426017797,0.0
2020-08-31,-1.6299583693346948,-0.9779278925457544,1.0,-1.6216322362736626,-1.8703950985782734,-0.7550074621003848,0.0
2020-09-01,-1.6320628683693517,-0.9765029469548133,1.0,-1.6266404715127702,-1.8701768172888016,-0.7530844793713163,0.0
2020-09-02,-1.6267716535433072,-0.971732283464567,1.0,-1.6293700787401575,-1.8749606299212598,-0.7711023622047244,0.0
2020-09-03,-1.626199842643588,-0.978756884343037,1.0,-1.6335955940204565,-1.867820613690008,-0.7614476789929191,0.0
2020-09-04,-1.5689681923972074,-0.9758727695888287,1.0,-1.5784328937160592,-1.8539953452288598,-0.7807602792862685,0.0
2020-09-08,-1.5665425779432294,-0.9778966961377386,1.0,-1.575926787653172,-1.8493097564758803,-0.7858693966185823,0.0
2020-09-09,-1.5416180927955234,-1.008004973964405,1.0,-1.5322919095360223,-1.8634491334421388,-0.8265329913732804,0.0
2020-09-10,-1.5231578133457047,-1.0034021495399366,1.0,-1.512178148921364,-1.8557952524549601,-0.8376246810484806,0.0
2020-09-11,-1.5177206393328704,-1.0096517643425218,1.0,-1.511543510153656,-1.848660335109258,-0.8338352250791445,0.0
2020-09-14,-1.51729195615254,-1.006330091091555,1.0,-1.510961865060985,-1.8482322062683343,-0.8368071638104061,0.0
2020-09-15,-1.562485141453364,-1.045249227355575,1.0,-1.5733417861954195,-1.9069656866629685,-0.8365956097947539,0.0
2020-09-16,-1.569392467553149,-1.0388565968628074,1.0,-1.5708257026833348,-1.92276455131778,-0.8606576956764074,0.0
2020-09-17,-1.554507672634271,-1.0618606138107416,1.0,-1.5608216112531967,-1.928148976982097,-0.886908567774936,0.0
2020-09-18,-1.5352257452360243,-1.0456234680161303,1.0,-1.5472444057879338,-1.903455364908674,-0.8753854669091484,0.0
2020-09-21,-1.541471916343183,-1.0439673611661253,1.0,-1.5478095539887506,-1.9120652776677491,-0.8767329477937099,0.0
2020-09-22,-1.5503211991434687,-1.0319612974859227,1.0,-1.5619795384249344,-1.9119676421603615,-0.87461337140138,0.0
2020-09-23,-1.544977332378907,-1.0305416368408493,1.0,-1.5728147617911397,-1.9156923566372384,-0.8895251729897398,0.0
2020-09-24,-1.531119019375247,-1.020007908264136,1.0,-1.5598260181890073,-1.9069988137603795,-0.8903123764333728,0.0
2020-09-25,-1.5176025832873907,-1.0259116326691344,1.0,-1.5448531149090337,-1.8922580137040246,-0.8952508466566905,0.0
2020-09-28,-1.509859376227512,-1.021604210857098,1.0,-1.5338989708539557,-1.8896221227119179,-0.9010919946578679,0.0
2020-09-29,-1.512806411062225,-1.012963544940289,1.0,-1.5390477686989315,-1.892127592708988,-0.8998271527341295,0.0
2020-09-30,-1.5132778126964173,-1.010135135135135,1.0,-1.5405405405405406,-1.8909490886235072,-0.9017913262099307,0.0
2020-10-01,-1.5137939165291203,-1.0151693782912834,1.0,-1.5388666195079774,-1.8907490371767663,-0.9012025465692053,0.0
2020-10-02,-1.513245814008333,-1.0085685087650342,1.0,-1.5373005266881536,-1.8954484710321517,-0.9064538951340304,0.0
2020-10-05,-1.5099394987035437,-1.0106859432702129,1.0,-1.533511432387837,-1.895104895104895,-0.9080694586312564,0.0
2020-10-06,-1.512242822498631,-0.9922553391222718,1.0,-1.5323476492216224,-1.8889149651881405,-0.8971289994523978,0.0
2020-10-07,-1.5048475371383891,-1.00226739640344,1.0,-1.5272869429241593,-1.8832681782642688,-0.9007818608287724,0.0
2020-10-08,-1.5037054372415943,-0.9946173648490522,1.0,-1.5283563460488339,-1.880021842577424,-0.8942195179031125,0.0
2020-10-09,-1.5115988440209327,-0.9946106381316879,1.0,-1.5347965320627979,-1.881512145590877,-0.8882293212528314,0.0
2020-10-12,-1.5071807680299718,-0.9942241648454573,1.0,-1.529425538557602,-1.8773025288791756,-0.8969715891351856,0.0
2020-10-13,-1.4920820656837506,-1.0055386535611202,1.0,-1.5263281067165926,-1.8728449957094937,-0.9041266869490601,0.0
2020-10-14,-1.4914766093251344,-0.9992994473417918,1.0,-1.5293842920526193,-1.8674398692301706,-0.8963960457694403,0.0
2020-10-15,-1.4835480366288996,-0.9981375135806302,1.0,-1.5246779450566506,-1.8564333385069065,-0.8976408505354648,0.0
2020-10-16,-1.4850931677018635,-0.9992236024844722,1.0,-1.5214285714285714,-1.8569099378881988,-0.9013198757763975,0.0
2020-10-19,-1.4817857696481165,-0.9979073011936135,1.0,-1.508758332041544,-1.85312354673694,-0.9092388776933809,0.0
2020-10-20,-1.4791457092006497,-0.9952797338079393,1.0,-1.5082411204828599,-1.84964791457092,-0.9058268203977403,0.0
2020-10-21,-1.476172086197575,-0.9984552405962771,1.0,-1.501042712597513,-1.8436703483432455,-0.9043793929095543,0.0
2020-10-22,-1.477824138463916,-0.995209395765724,1.0,-1.4992273218976975,-1.8477051460361613,-0.906892288672539,0.0
2020-10-23,-1.4777940835714838,-0.9945933420869699,1.0,-1.4981076697304394,-1.8469915810612498,-0.9063103421642079,0.0
2020-10-26,-1.4729417206290472,-0.9919827320382361,1.0,-1.4930619796484736,-1.8411964230650633,-0.9097286463151403,0.0
2020-10-27,-1.4748900717426523,-0.9887371750366428,1.0,-1.5075214070816942,-1.8427061636966753,-0.9004859986114325,0.0
2020-10-28,-1.4383271572260456,-0.9841185812599259,1.0,-1.449141647130001,-1.7870377372759587,-0.9039552295243137,0.0
