Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WWW
2020-08-17,-0.1810815845026698,-1.0116416242394137,-0.0,-0.5900285607848007,-0.32168136098348443,0.0,1.0
2020-08-18,-0.18277265243997143,-1.010219612959339,-0.0,-0.5903146646786568,-0.32295840710713514,0.0,1.0
2020-08-19,-0.17423324321804792,-1.0168111618656972,-0.0,-0.5907212330256983,-0.3256269227183742,0.0,1.0
2020-08-20,-0.174058889303019,-1.0202820226115046,-0.0,-0.5888619704311094,-0.3227730152814014,0.0,1.0
2020-08-21,-0.1778626665424392,-1.0191310289139415,-0.0,-0.5903910059318612,-0.3182707537501165,0.0,1.0
2020-08-24,-0.18510354248812444,-1.0142196280542706,-0.0,-0.5948647893445931,-0.31053432270483405,0.0,1.0
2020-08-25,-0.18134876197586164,-1.014059972626602,-0.0,-0.5977665795694912,-0.317438098793082,0.0,1.0
2020-08-26,-0.173933281613654,-1.0136229635376262,-0.0,-0.5905352986811482,-0.32508921644685806,0.0,1.0
2020-08-27,-0.16664600892414477,-1.0163299454635597,-0.0,-0.5876301437778879,-0.3280552801189886,0.0,1.0
2020-08-28,-0.16426423633714624,-1.0182584705043554,-0.0,-0.5892619114045693,-0.32809448525992746,0.0,1.0
2020-08-31,-0.16533895415517186,-1.017544403459285,-0.0,-0.5896283438207123,-0.3272372214128514,0.0,1.0
2020-09-01,-0.1615882954651127,-1.0194972257524566,-0.0,-0.5914881745761136,-0.32714422987508135,0.0,1.0
2020-09-02,-0.1709090909090909,-1.0249572649572651,-0.0,-0.595866355866356,-0.3162703962703963,0.0,1.0
2020-09-03,-0.17150043472860516,-1.0276673705129797,-0.0,-0.5928145571978636,-0.3132219600049683,0.0,1.0
2020-09-04,-0.14388955804688222,-1.0343432471663732,-0.0,-0.5896723184780258,-0.32051638407609867,0.0,1.0
2020-09-08,-0.13860499583166086,-1.0306295735943434,-0.0,-0.5878902028591719,-0.3305338561768611,0.0,1.0
2020-09-09,-0.11173700249330501,-1.0361067503924648,-0.0,-0.583187121002247,-0.3471234647705236,0.0,1.0
2020-09-10,-0.09753924610611041,-1.0400294921814996,-0.0,-0.5779545943288992,-0.3565789069460232,0.0,1.0
2020-09-11,-0.09579790662696828,-1.0425427422572822,-0.0,-0.5754320267657079,-0.3556892476748826,0.0,1.0
2020-09-14,-0.0943946463654224,-1.0391392436149312,-0.0,-0.5761910609037328,-0.3600196463654224,0.0,1.0
2020-09-15,-0.09573453885659809,-1.0454531475843403,-0.0,-0.5742534674170434,-0.3599040501891318,0.0,1.0
2020-09-16,-0.09359727046383672,-1.0450004610702979,-0.0,-0.5716964313158945,-0.36350782282605354,0.0,1.0
2020-09-17,-0.11062465314176481,-1.039033113399519,-0.0,-0.5802244558179688,-0.35330209039896404,0.0,1.0
2020-09-18,-0.11152576874440982,-1.0378435061530396,-0.0,-0.5809147827159732,-0.3539462727076458,0.0,1.0
2020-09-21,-0.11093297157304062,-1.03940309551705,-0.0,-0.5793611642103964,-0.35348708145772956,0.0,1.0
2020-09-22,-0.12005924280292511,-1.0311641827887315,-0.0,-0.5807646024252523,-0.35357462433274706,0.0,1.0
2020-09-23,-0.13385192301732418,-1.031084389624074,-0.0,-0.5892397805807791,-0.34496544457185363,0.0,1.0
2020-09-24,-0.12469097651421507,-1.0271013597033374,-0.0,-0.5878553770086526,-0.35058714462299134,0.0,1.0
2020-09-25,-0.12511980213325088,-1.0279177616324007,-0.0,-0.5874787447828103,-0.35118256299273454,0.0,1.0
2020-09-28,-0.12146299270974917,-1.0269368590139627,-0.0,-0.5863091560607933,-0.3543803286791054,0.0,1.0
2020-09-29,-0.12388423881150198,-1.0210643357939277,-0.0,-0.589616085492788,-0.3540476264014578,0.0,1.0
2020-09-30,-0.12399604596564932,-1.0206968985543061,-0.0,-0.5899542814778204,-0.35441121957247,0.0,1.0
2020-10-01,-0.12352123552123552,-1.0234131274131275,-0.0,-0.5893436293436294,-0.3525559845559846,0.0,1.0
2020-10-02,-0.1260275665986773,-1.0255269176092467,-0.0,-0.5888188392360468,-0.3500834414982385,0.0,1.0
2020-10-05,-0.11597739135806283,-1.0306081477592117,-0.0,-0.5871143095407234,-0.3549433239645427,0.0,1.0
2020-10-06,-0.11648717869596073,-1.0244700219088467,-0.0,-0.5885456845743203,-0.3562501928595673,0.0,1.0
2020-10-07,-0.11893143915997531,-1.0228227300802966,-0.0,-0.5912909203211859,-0.3552810376775788,0.0,1.0
2020-10-08,-0.12005061259759899,-1.0221275807795576,-0.0,-0.5905008795481901,-0.35345492701293096,0.0,1.0
2020-10-09,-0.1245871276431548,-1.0219169624942122,-0.0,-0.5902454082420125,-0.3501466275659824,0.0,1.0
2020-10-12,-0.11969874683622447,-1.0200629668498056,-0.0,-0.5871658744366937,-0.3596518303598988,0.0,1.0
2020-10-13,-0.12123738075391313,-1.0191719922200613,-0.0,-0.5874780031490229,-0.3593590812262666,0.0,1.0
2020-10-14,-0.11891541736072551,-1.0210685421679313,-0.0,-0.5844900980936517,-0.3602319698932691,0.0,1.0
2020-10-15,-0.1174656055277932,-1.017212659633537,-0.0,-0.5849528039977789,-0.3650749583564686,0.0,1.0
2020-10-16,-0.11226694653660944,-1.0228114582047165,-0.0,-0.5826027904679589,-0.3691196444005433,0.0,1.0
2020-10-19,-0.11272738503350936,-1.0226690138670125,-0.0,-0.5810556224713549,-0.37196948639550326,0.0,1.0
2020-10-20,-0.11070657204566492,-1.0234186979327369,-0.0,-0.578062326442456,-0.3733107065720457,0.0,1.0
2020-10-21,-0.11142654364797729,-1.024408306847286,-0.0,-0.5772826858394791,-0.37260468417317244,0.0,1.0
2020-10-22,-0.1101123595505618,-1.0254579036478375,-0.0,-0.5734954594428197,-0.3692781283669386,0.0,1.0
2020-10-23,-0.10295785440613028,-1.026360153256705,-0.0,-0.5673563218390805,-0.3684904214559387,0.0,1.0
2020-10-26,-0.10233855395837804,-1.0239678793637172,-0.0,-0.5661262144849358,-0.3724829129248782,0.0,1.0
2020-10-27,-0.10153667197257253,-1.0260499571446062,-0.0,-0.5670380800783641,-0.36647483776172396,0.0,1.0
2020-10-28,-0.11466159649176608,-1.0271090803152505,-0.0,-0.5716519979146861,-0.3532153699898801,0.0,1.0
