Date,HCC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.606868252260866,-0.5674275925261941,-0.2968806023664396,-1.0999960160949764,-0.41273256045575873,0.0
2020-08-06,1.0,-0.6070674475120512,-0.5623281940958528,-0.299151428229951,-1.0995976255926057,-0.415800167324011,0.0
2020-08-07,1.0,-0.6043396302089601,-0.5678017085789917,-0.3171700156419203,-1.0887177636064655,-0.4327196887658926,0.0
2020-08-10,1.0,-0.6102191538893794,-0.5640603676647667,-0.3207834952235691,-1.0890663883760134,-0.42967809263867707,0.0
2020-08-11,1.0,-0.6007555662728076,-0.5706132947512257,-0.3078932561691182,-1.0896230206575035,-0.4501245880556225,0.0
2020-08-12,1.0,-0.5877942178916556,-0.5739203656922892,-0.28950639560527686,-1.091904246361121,-0.46669874493764785,0.0
2020-08-13,1.0,-0.5813720380097028,-0.5846197024978951,-0.27099955895914357,-1.0937813239244618,-0.4787298023335071,0.0
2020-08-14,1.0,-0.5814755412991179,-0.584963913392141,-0.2708500400962309,-1.0939855653568564,-0.4783881315156375,0.0
2020-08-17,1.0,-0.5790423484119345,-0.5820500481231954,-0.2725777991658646,-1.0921960218158484,-0.4844000641642605,0.0
2020-08-18,1.0,-0.5779150455256509,-0.579359030925354,-0.2706670410332518,-1.0932975011030444,-0.4898319361437568,0.0
2020-08-19,1.0,-0.5809856328758327,-0.5801027369772855,-0.2673970623645557,-1.0908178826551087,-0.4938999919736736,0.0
2020-08-20,1.0,-0.5838691528693136,-0.578966404115094,-0.26900819803890047,-1.0950409901945024,-0.4918421475647002,0.0
2020-08-21,1.0,-0.5879296562749801,-0.5679856115107914,-0.2915267785771383,-1.085091926458833,-0.46430855315747405,0.0
2020-08-24,1.0,-0.587950554066488,-0.5727087250470057,-0.29399527943353204,-1.084970196423571,-0.46085530263631636,0.0
2020-08-25,1.0,-0.58688,-0.57924,-0.29204,-1.08272,-0.45916,0.0
2020-08-26,1.0,-0.5870774154830967,-0.5790758151630326,-0.29457891578315665,-1.0833366673334668,-0.4567313462692538,0.0
2020-08-27,1.0,-0.5825304817109734,-0.5812112732360584,-0.2938636817909255,-1.0807515490705577,-0.45924445332800323,0.0
2020-08-28,1.0,-0.5837397074106643,-0.5766248301223119,-0.2950275801422975,-1.0806219521944198,-0.4611479734591094,0.0
2020-08-31,1.0,-0.583869806869527,-0.5755128153864609,-0.29749290255508015,-1.0809308648886402,-0.4607941141189172,0.0
2020-09-01,1.0,-0.5768772348033373,-0.5676201827572507,-0.2934843067143425,-1.0773539928486295,-0.45760826380611846,0.0
2020-09-02,1.0,-0.5771782748619333,-0.5678016607731733,-0.29353569867694385,-1.0774762604791608,-0.45714966824267944,0.0
2020-09-03,1.0,-0.5789431863329361,-0.5755264203416766,-0.3005164878823997,-1.0714739769566946,-0.44652363925307914,0.0
2020-09-04,1.0,-0.5310442701147159,-0.5803208893444238,-0.25710568849292387,-1.0869239563212048,-0.4867741553987464,0.0
2020-09-08,1.0,-0.5145665561345334,-0.5750828990999527,-0.2555266066635086,-1.0893731249013106,-0.5130270014211274,0.0
2020-09-09,1.0,-0.5015314537029765,-0.5771224377601507,-0.24267650985627898,-1.0835623969213855,-0.521911568365664,0.0
2020-09-10,1.0,-0.4916203304879004,-0.5758085989505835,-0.2310674289294385,-1.0830527057717911,-0.5341843527292662,0.0
2020-09-11,1.0,-0.48752887740318723,-0.5833822780844983,-0.23360350835976348,-1.0794079642899097,-0.5316574650534477,0.0
2020-09-14,1.0,-0.4844150214761398,-0.5688221618000552,-0.23682862434487922,-1.0957165937660085,-0.5548331166016472,0.0
2020-09-15,1.0,-0.4835260229649213,-0.5743992423943496,-0.23963224559049837,-1.0929645266937618,-0.5553407252495759,0.0
2020-09-16,1.0,-0.48641068183613817,-0.5633246424903217,-0.24160543572726556,-1.093624081535909,-0.5654578494113929,0.0
2020-09-17,1.0,-0.48147416653499764,-0.5664006952125138,-0.23866329593932692,-1.0923131616369095,-0.5712197819560751,0.0
2020-09-18,1.0,-0.47438699678098795,-0.5639629614910782,-0.2470691094066685,-1.1016174541986248,-0.5870524182331199,0.0
2020-09-21,1.0,-0.47077522152024476,-0.5680057217785195,-0.25199666229586365,-1.0969126236738587,-0.5857670759327691,0.0
2020-09-22,1.0,-0.4630579373347224,-0.5954403397708149,-0.2468547159227502,-1.1064588508694608,-0.5949595320137832,0.0
2020-09-23,1.0,-0.45414899575898215,-0.5957829879171,-0.2488197167320157,-1.1014643514443465,-0.6007441786028648,0.0
2020-09-24,1.0,-0.44812731841569947,-0.5918790634597743,-0.24283036177256592,-1.102189781021898,-0.6036456463643254,0.0
2020-09-25,1.0,-0.44841886988076723,-0.5917773258364238,-0.2439685767835068,-1.1004107349363959,-0.6031423216493201,0.0
2020-09-28,1.0,-0.44437808568243353,-0.5899426660296225,-0.23813505335244467,-1.099896480331263,-0.6091734352603918,0.0
2020-09-29,1.0,-0.4452708615066423,-0.5859517938111527,-0.2354625725877019,-1.099713626600907,-0.610969692148596,0.0
2020-09-30,1.0,-0.4462359170349137,-0.585294000557347,-0.23528006688164335,-1.1020741271547434,-0.6122058999163978,0.0
2020-10-01,1.0,-0.44727721786240693,-0.5891327729753416,-0.23359757797872766,-1.1022188583037884,-0.6113611918894156,0.0
2020-10-02,1.0,-0.44815773750248955,-0.5877315275841466,-0.23306114319856602,-1.102967536347341,-0.6113523202549294,0.0
2020-10-05,1.0,-0.43961641001153956,-0.5943257331582508,-0.2239863117265529,-1.103219131749632,-0.6180016712426883,0.0
2020-10-06,1.0,-0.4420425193721439,-0.5869262865090403,-0.22284919531094774,-1.1048281343135307,-0.6171666997814426,0.0
2020-10-07,1.0,-0.4431059160305343,-0.5852814885496183,-0.2240776081424936,-1.106671437659033,-0.6166507633587786,0.0
2020-10-08,1.0,-0.4446961567505266,-0.5805810579865665,-0.2266205635706053,-1.1086204840825087,-0.6138865704860696,0.0
2020-10-09,1.0,-0.44391465013708425,-0.5790916676600311,-0.22553343664322326,-1.10740255095959,-0.6175547343743791,0.0
2020-10-12,1.0,-0.4345074626865672,-0.5763582089552239,-0.2258308457711443,-1.106587064676617,-0.63681592039801,0.0
2020-10-13,1.0,-0.42333731581043416,-0.5850258861011549,-0.2262046993229789,-1.1040621266427717,-0.643847072879331,0.0
2020-10-14,1.0,-0.4221912905150129,-0.5807516404851859,-0.22604891628554385,-1.1063829787234043,-0.6415589580433485,0.0
2020-10-15,1.0,-0.41124911563556327,-0.5732253753635721,-0.21173649870293218,-1.091345020045594,-0.6429132929801117,0.0
2020-10-16,1.0,-0.41379716981132075,-0.5695754716981132,-0.21556603773584904,-1.091509433962264,-0.6403694968553458,0.0
2020-10-19,1.0,-0.41385951810070354,-0.5693172438190321,-0.2141425258441099,-1.0917809834519083,-0.6416021382807279,0.0
2020-10-20,1.0,-0.41245334904733844,-0.5689648399135729,-0.21233549400903556,-1.0923983500294636,-0.6423885287762718,0.0
2020-10-21,1.0,-0.4081736609067043,-0.5633399945143216,-0.21374554288625056,-1.0890247247364917,-0.6440578347243446,0.0
2020-10-22,1.0,-0.4082200368295263,-0.5627081455941699,-0.21298436704149198,-1.0890569290443912,-0.6450652352779845,0.0
2020-10-23,1.0,-0.41211052322163433,-0.5593180482069371,-0.21567705271408977,-1.08994708994709,-0.6422104644326867,0.0
2020-10-26,1.0,-0.4099347324813382,-0.5602063547895416,-0.2144057529214054,-1.0843397037558136,-0.6393481064603119,0.0
2020-10-27,1.0,-0.4064853474850743,-0.5582003355835643,-0.21434424630272758,-1.0872907480391774,-0.635852811487884,0.0
2020-10-28,1.0,-0.41660807749394574,-0.5594875400359347,-0.21400671822513864,-1.0894070775720646,-0.6264354347316615,0.0
2020-10-29,1.0,-0.39922345175694035,-0.5577557755775577,-0.20322267520869733,-1.089536012424772,-0.63296447291788,0.0
2020-10-30,1.0,-0.39801303942874877,-0.5550683017696367,-0.20277087860912757,-1.0898013039428749,-0.635128841974542,0.0
2020-11-02,1.0,-0.37434422725682975,-0.5424940737574321,-0.20067617456184664,-1.099522014533867,-0.6690242101581627,0.0
2020-11-03,1.0,-0.3728424817291245,-0.5415176488881978,-0.19888042295132946,-1.1007230601772664,-0.6734566941377701,0.0
2020-11-04,1.0,-0.37206504443668253,-0.5357239880467264,-0.1958706873132301,-1.100516164085846,-0.6767570924050141,0.0
2020-11-05,1.0,-0.3295019157088122,-0.5649986454584156,-0.16374472696311776,-1.1034095746739423,-0.7084639498432602,0.0
2020-11-06,1.0,-0.3273977364904013,-0.5622078875197961,-0.16427826490015063,-1.1031326045810963,-0.7055506199544207,0.0
