Date,IWF,IWM,MTUM,PEIX,SPY,VLUE,VXX
2020-07-16,-2.933387489845654,-1.2564697690611584,-2.5701520250667285,1.0,-3.5528606243472205,-0.2919809678542416,0.0
2020-07-17,-2.8823193046660562,-1.250914913083257,-2.5240164684354984,1.0,-3.4688929551692587,-0.31026989935956084,0.0
2020-07-20,-2.903668152211176,-1.2502571134727458,-2.5219974860015997,1.0,-3.4592617986515823,-0.292080905039424,0.0
2020-07-21,-2.8325628593979024,-1.2461382342992444,-2.4736723418649227,1.0,-3.4185364753636263,-0.30431841244785207,0.0
2020-07-22,-2.8205330923876217,-1.2675626835328666,-2.4613733905579402,1.0,-3.4341540546645586,-0.31081996837587533,0.0
2020-07-23,-2.8421291053227633,-1.27519818799547,-2.470554926387316,1.0,-3.4519818799547,-0.2851642129105323,0.0
2020-07-24,-2.8213630105553005,-1.3324919687930241,-2.478889398806792,1.0,-3.508375401560349,-0.3320330426801285,0.0
2020-07-27,-2.8262016748881496,-1.3339451646208558,-2.4776872777331653,1.0,-3.5126763794883566,-0.32121142594929447,0.0
2020-07-28,-2.8893661481309496,-1.333410726723938,-2.5220571163222663,1.0,-3.5802182493615047,-0.2839563501276991,0.0
2020-07-29,-2.9384887839433294,-1.3221959858323495,-2.563164108618654,1.0,-3.6508854781582056,-0.33164108618654076,0.0
2020-07-30,-2.993898791721498,-1.3413087689915062,-2.604737408780955,1.0,-3.7365713602105517,-0.28651752601985886,0.0
2020-07-31,-3.2296324365289877,-1.3948465327775672,-2.799671592775041,1.0,-3.9753694581280787,-0.23152709359605908,0.0
2020-08-03,-3.2044393996720895,-1.4047168621515955,-2.7922814982973896,1.0,-3.963299281119939,-0.24719384537772732,0.0
2020-08-04,-3.2265207431916516,-1.3782132858233647,-2.813693051667091,1.0,-4.031560193433444,-0.27589717485365234,0.0
2020-08-05,-3.263744713571703,-1.3761373830577983,-2.839420735614507,1.0,-4.06958861976163,-0.26656414199666795,0.0
2020-08-06,-3.3996555835209956,-1.460855742482448,-2.937077758643529,1.0,-4.2534110478209035,-0.19578752152602993,0.0
2020-08-07,-3.4423642685209948,-1.4838192029954533,-2.9653650708745656,1.0,-4.2905857181064455,-0.1904252473923509,0.0
2020-08-10,-3.4423642685209948,-1.4866274404921103,-2.96964428991709,1.0,-4.290318266916288,-0.183738967638406,0.0
2020-08-11,-3.4779121924697565,-1.5055049612613838,-2.9903493271714017,1.0,-4.399619410085633,-0.21911105070001358,0.0
2020-08-12,-3.468076398362892,-1.5175989085948158,-2.9570259208731238,1.0,-4.4394270122783075,-0.26043656207366983,0.0
2020-08-13,-3.4370932754880696,-1.5203362255965291,-2.9208242950108456,1.0,-4.404419739696312,-0.27494577006507587,0.0
2020-08-14,-3.44047295460723,-1.5221527589018755,-2.92239739059527,1.0,-4.422669203587931,-0.2829573253601522,0.0
2020-08-17,-3.468331968331968,-1.542315042315042,-2.935162435162435,1.0,-4.444444444444444,-0.2596232596232596,0.0
2020-08-18,-3.583438419503993,-1.5537340619307831,-3.0777637662883564,1.0,-4.595908645088973,-0.20064452851338097,0.0
2020-08-19,-3.63230725783677,-1.5491386613950864,-3.1029370234397065,1.0,-4.642897486585711,-0.19302456933069756,0.0
2020-08-20,-3.6311336717428095,-1.5561195713479978,-3.098420755781162,1.0,-4.632120699379583,-0.1826001128031585,0.0
2020-08-21,-3.636030964109782,-1.5413089373680506,-3.1247009148486984,1.0,-4.620830401125968,-0.1518648838845883,0.0
2020-08-24,-3.6869205534160603,-1.5772357723577235,-3.1747254314648408,1.0,-4.697332762801312,-0.1272286407074597,0.0
2020-08-25,-3.6816756910800796,-1.6014534055286405,-3.1766885152465085,1.0,-4.680393274437161,-0.10886292390994584,0.0
2020-08-26,-3.667852568663726,-1.5999715383520707,-3.181585313789668,1.0,-4.6749679806460795,-0.10644656325601252,0.0
2020-08-27,-3.6727615730663183,-1.6795820635611667,-3.2240603685967204,1.0,-4.783195472355247,-0.15208242635321434,0.0
2020-08-28,-3.7002047382275522,-1.6833869552500733,-3.2497806376133376,1.0,-4.849078677976016,-0.14185434337525593,0.0
2020-08-31,-3.7009646302250805,-1.6764104063139433,-3.2566501023092664,1.0,-4.853405437006723,-0.128178895059924,0.0
2020-09-01,-3.694902877172484,-1.6795676938805315,-3.2360157733313857,1.0,-4.863151745289907,-0.13144442821673724,0.0
2020-09-02,-3.6831437736949546,-1.6720618256051325,-3.2280548264800233,1.0,-4.8651210265383495,-0.13298337707786526,0.0
2020-09-03,-3.682830930537353,-1.686617154507063,-3.2353283821173733,1.0,-4.844036697247707,-0.11358671909130626,0.0
2020-09-04,-3.4538515901060074,-1.68452296819788,-3.020918727915195,1.0,-4.752650176678445,-0.22233215547703183,0.0
2020-09-08,-3.434098639455782,-1.6899092970521543,-3.0126133786848075,1.0,-4.758645124716554,-0.2772108843537415,0.0
2020-09-09,-3.31714126186488,-1.7312953657174763,-2.849246231155779,1.0,-4.700167504187605,-0.36097152428810725,0.0
2020-09-10,-3.2611641089451124,-1.7232130512926862,-2.782801050739665,1.0,-4.671090833678971,-0.3871146135766625,0.0
2020-09-11,-3.2423448275862072,-1.7398620689655173,-2.7793103448275867,1.0,-4.65048275862069,-0.38124137931034485,0.0
2020-09-14,-3.2405849082632088,-1.7309973789488207,-2.779141950613878,1.0,-4.650572492757622,-0.39370947716926474,0.0
2020-09-15,-3.2141682652781585,-1.7160865990682377,-2.7321183885996163,1.0,-4.632502055357632,-0.4076459303918882,0.0
2020-09-16,-3.2299641971908564,-1.6830074359680527,-2.7277609473974107,1.0,-4.6695125309832,-0.46020380060589366,0.0
2020-09-17,-3.2738618635654513,-1.7550702028081122,-2.7788966104098707,1.0,-4.856048787406041,-0.5183661891930222,0.0
2020-09-18,-3.2413209144792545,-1.7372283375670334,-2.771803556308213,1.0,-4.832345469940728,-0.5296359017781541,0.0
2020-09-21,-3.2703592385859452,-1.7778731930728495,-2.8531558608845,1.0,-4.902676399026764,-0.508086446257335,0.0
2020-09-22,-3.355922386330727,-1.7161888213147989,-2.953229076165653,1.0,-4.961627570228787,-0.4931943237764263,0.0
2020-09-23,-3.3245424412739593,-1.6930393428447905,-2.947398760628333,1.0,-4.931978671278283,-0.5143392419657011,0.0
2020-09-24,-3.266030208036477,-1.6424907381020233,-2.8855799373040747,1.0,-4.899829011114277,-0.5550014249073809,0.0
2020-09-25,-3.2854683689571083,-1.6591593745517144,-2.9089083345287623,1.0,-4.931143307990245,-0.5606082341127528,0.0
2020-09-28,-3.270875179340029,-1.6474892395982783,-2.8787661406025826,1.0,-4.94261119081779,-0.6074605451936873,0.0
2020-09-29,-3.277419354838709,-1.622795698924731,-2.878136200716846,1.0,-4.948673835125447,-0.6098924731182795,0.0
2020-09-30,-3.336097773897861,-1.6305834424559873,-2.945293176196712,1.0,-5.051069402007857,-0.5866433871671759,0.0
2020-10-01,-3.3424198250728865,-1.662390670553936,-2.9408163265306126,1.0,-5.058163265306123,-0.573469387755102,0.0
2020-10-02,-3.3431857891671517,-1.650990099009901,-2.9325859056493884,1.0,-5.063337216074548,-0.5701805474665114,0.0
2020-10-05,-3.289557419728088,-1.673560890945907,-2.875903962973677,1.0,-5.0336997396586645,-0.5905409314434481,0.0
2020-10-06,-3.2821689857983074,-1.636207143881796,-2.857983072729881,1.0,-5.0081767321761586,-0.5607516855544399,0.0
2020-10-07,-3.256402918872514,-1.661897267134068,-2.8378881098869653,1.0,-4.983688653598512,-0.5683216483044785,0.0
2020-10-08,-3.253495007132668,-1.6436519258202569,-2.8407988587731814,1.0,-4.972467902995721,-0.5549215406562054,0.0
2020-10-09,-3.2631278538812785,-1.6429794520547945,-2.847317351598173,1.0,-4.969748858447488,-0.5460901826484018,0.0
2020-10-12,-3.2459671663097787,-1.639685938615275,-2.838972162740899,1.0,-4.959172019985724,-0.5917201998572448,0.0
2020-10-13,-3.2085898353614892,-1.6771653543307088,-2.848675733715104,1.0,-4.963779527559055,-0.6181818181818183,0.0
2020-10-14,-3.2235614865834408,-1.6761371789352848,-2.8705696656622184,1.0,-4.973884344956234,-0.6051083369206486,0.0
2020-10-15,-3.225068355159016,-1.6638365232407542,-2.881565692905454,1.0,-4.994531587278745,-0.6255576341919701,0.0
2020-10-16,-3.2137722829212194,-1.6794134560092007,-2.8576768257619323,1.0,-4.985336400230017,-0.6398792409430708,0.0
2020-10-19,-3.210011507479862,-1.6773590333716917,-2.8607594936708862,1.0,-4.992376294591485,-0.6438434982738781,0.0
2020-10-20,-3.2122042700519327,-1.6800346220427003,-2.8701673398730523,1.0,-4.997547605308713,-0.6660415464512406,0.0
2020-10-21,-3.2138010682835283,-1.6806698426447235,-2.8785910206438574,1.0,-4.998412010971561,-0.6647899523603292,0.0
2020-10-22,-3.213100562689367,-1.6769585918337904,-2.87505410474679,1.0,-4.9948059443081805,-0.6681575530226519,0.0
2020-10-23,-3.2714181818181816,-1.6487272727272726,-2.9352727272727273,1.0,-5.046836363636364,-0.6433454545454544,0.0
2020-10-26,-3.2673454545454543,-1.639272727272727,-2.9383272727272725,1.0,-5.03970909090909,-0.6607999999999999,0.0
2020-10-27,-3.236371502740121,-1.6246034035188925,-2.922699740409576,1.0,-5.003028554946639,-0.6349870204788001,0.0
2020-10-28,-3.2318254082959963,-1.6252348605289781,-2.9268680445151034,1.0,-5.019800549212314,-0.6492267668738257,0.0
2020-10-29,-3.1165583498163327,-1.6075162475275504,-2.8450127154563436,1.0,-4.906470754450409,-0.6528680418197231,0.0
2020-10-30,-3.1095890410958904,-1.6040107329473239,-2.853692981217342,1.0,-4.900296568281316,-0.6545685637621805,0.0
2020-11-02,-3.057351700871521,-1.5863086870958676,-2.8294911442226596,1.0,-4.884312622996908,-0.699184706213101,0.0
2020-11-03,-3.079443194600675,-1.5821147356580427,-2.840129358830146,1.0,-4.886811023622047,-0.6722440944881889,0.0
2020-11-04,-3.0987323943661975,-1.5384507042253521,-2.8522535211267606,1.0,-4.906478873239437,-0.6884507042253522,0.0
2020-11-05,-2.9436302142051862,-1.6575535512965052,-2.7230834272829765,1.0,-4.934329199549042,-0.8338500563697858,0.0
2020-11-06,-2.929696287964004,-1.6458098987626546,-2.7073959505061866,1.0,-4.968785151856018,-0.8091957255343082,0.0
