Date,CWEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.25415310840897415,-0.3951508330682847,-0.3324199349203631,-0.4500770679910944,-0.01480194749590194,0.0
2020-08-27,1.0,-0.2452751766460478,-0.4009926407667294,-0.3287939170191438,-0.44866873670570406,-0.021197525732867168,0.0
2020-08-28,1.0,-0.2430514777843022,-0.40379722059111367,-0.3274858093560383,-0.4512380113525152,-0.021090232922293988,0.0
2020-08-31,1.0,-0.2447920491542435,-0.4042495899733177,-0.3278744706371937,-0.4523757068370419,-0.018604195735722504,0.0
2020-09-01,1.0,-0.24522573695034763,-0.4033885025952404,-0.33135833904612666,-0.4514983840955831,-0.016869062775438252,0.0
2020-09-02,1.0,-0.23800656637428333,-0.3964325966580095,-0.33243494879208113,-0.4525162934287254,-0.03079825550056353,0.0
2020-09-03,1.0,-0.23921991375931007,-0.39739317914543315,-0.3332271658173265,-0.45102410819286554,-0.029155233241865936,0.0
2020-09-04,1.0,-0.22492564240089716,-0.40009264225461993,-0.3242478911697304,-0.4542152225852065,-0.03444829099419767,0.0
2020-09-08,1.0,-0.22798584848115164,-0.4001951933634256,-0.32487495425155544,-0.45321459070391606,-0.033646456020495305,0.0
2020-09-09,1.0,-0.22215192953428392,-0.40118740571317335,-0.31857997956104916,-0.452260450630201,-0.039028663195289304,0.0
2020-09-10,1.0,-0.21785159285159283,-0.40457459207459207,-0.31007187257187263,-0.4512674825174825,-0.04436188811188812,0.0
2020-09-11,1.0,-0.21856636394541304,-0.40524986644650574,-0.3107668398815016,-0.4501724054198436,-0.04344130930989267,0.0
2020-09-14,1.0,-0.21772705196697426,-0.402986886838271,-0.31051481301602724,-0.4506556580864497,-0.04647887323943662,0.0
2020-09-15,1.0,-0.21750475540164857,-0.4118665561137395,-0.31827049700043897,-0.44688582158708484,-0.0441154952933717,0.0
2020-09-16,1.0,-0.21961521558669858,-0.40587919331998634,-0.3192538698178622,-0.44760486351872647,-0.04914790761267639,0.0
2020-09-17,1.0,-0.2071391922597669,-0.414424979843143,-0.3126389601505045,-0.44687141146864084,-0.06220528231816072,0.0
2020-09-18,1.0,-0.2033712517964582,-0.4150488393052883,-0.309234404306628,-0.44235500450636983,-0.0658904343166151,0.0
2020-09-21,1.0,-0.20125663630607377,-0.4169304953484974,-0.31221080317568556,-0.43970094004188787,-0.06521845014855585,0.0
2020-09-22,1.0,-0.19644906830781253,-0.4270886756050504,-0.30783695997264754,-0.44127774928566194,-0.06952890321635284,0.0
2020-09-23,1.0,-0.1955550128220784,-0.42542434973745274,-0.3089021858590793,-0.4408596898278178,-0.07155940896324338,0.0
2020-09-24,1.0,-0.19185763042418333,-0.42191613846903947,-0.30607020965382736,-0.4420526572403705,-0.07593856655290103,0.0
2020-09-25,1.0,-0.19157704782110374,-0.4230253371375619,-0.3057282902919014,-0.44119296705440536,-0.07708440022435194,0.0
2020-09-28,1.0,-0.19117969721348643,-0.42270655062288204,-0.30505375557668396,-0.44121017089641384,-0.07772008093810186,0.0
2020-09-29,1.0,-0.19203587269093922,-0.4188965248330653,-0.3056733440561486,-0.4425110883657455,-0.07786226056441001,0.0
2020-09-30,1.0,-0.19389749352616406,-0.4199687301509748,-0.3112082865099917,-0.4421019201641667,-0.07578052474715395,0.0
2020-10-01,1.0,-0.1957284029327383,-0.4166891444545254,-0.31578431132144874,-0.4473406733527869,-0.0765797797994164,0.0
2020-10-02,1.0,-0.19781862745098042,-0.4154166666666667,-0.31460784313725493,-0.44781862745098044,-0.07529411764705883,0.0
2020-10-05,1.0,-0.18992333504788497,-0.4218286917970951,-0.3069047444093369,-0.449065569353614,-0.08163715188478213,0.0
2020-10-06,1.0,-0.19099828305126318,-0.42440519990188863,-0.3099828305126318,-0.44903115035565366,-0.07834191807701742,0.0
2020-10-07,1.0,-0.1857468894942207,-0.4334339492993693,-0.3093818253208667,-0.44396181501386534,-0.08149893248914085,0.0
2020-10-08,1.0,-0.18636920813924984,-0.4313557244422653,-0.31181662172101005,-0.44275557734738913,-0.07930865408188281,0.0
2020-10-09,1.0,-0.17897283033620015,-0.4257232212666146,-0.306220680218921,-0.43427482408131357,-0.09809910086004692,0.0
2020-10-12,1.0,-0.16656795621994266,-0.42479448484992066,-0.2768472672999929,-0.3852550283101561,-0.1156096752031461,0.0
2020-10-13,1.0,-0.16085505290817412,-0.42847335653244323,-0.275098832942736,-0.3818857562199654,-0.12091944227445967,0.0
2020-10-14,1.0,-0.1578151578151578,-0.4309204309204309,-0.2695851445851446,-0.3798195048195048,-0.12433849933849934,0.0
2020-10-15,1.0,-0.15706422885219568,-0.42978291167646987,-0.2697659036685328,-0.3794439326293908,-0.12618996999976378,0.0
2020-10-16,1.0,-0.15673263118122135,-0.4295092806876682,-0.2704151513720304,-0.3792329854059415,-0.12558447078826807,0.0
2020-10-19,1.0,-0.15652153381186248,-0.43018039289761995,-0.272478277295051,-0.37891953154514546,-0.12304023422742727,0.0
2020-10-20,1.0,-0.15605230856387498,-0.4304834293267869,-0.27334529317344913,-0.37867056935133603,-0.12194315928618638,0.0
2020-10-21,1.0,-0.15780518928115697,-0.4308568457866629,-0.2696488491894702,-0.3822250578949856,-0.12252469398364763,0.0
2020-10-22,1.0,-0.15741944634878607,-0.4335831304224486,-0.27242854778846837,-0.38029833810075414,-0.1202808444244817,0.0
2020-10-23,1.0,-0.15923491583128427,-0.4317902402118403,-0.27399754113864194,-0.3803905806695669,-0.11887648950255343,0.0
2020-10-26,1.0,-0.16028855250709553,-0.4338221381267739,-0.27353358561967833,-0.3819772942289499,-0.11553926206244086,0.0
2020-10-27,1.0,-0.1593016654049962,-0.4352053368660106,-0.2727337244511734,-0.383942089326268,-0.11444928084784255,0.0
2020-10-28,1.0,-0.15742185652811275,-0.43445878848063557,-0.27632761148153406,-0.38350593464794064,-0.11271102284011916,0.0
