Date,IWF,IWM,LAC,MTUM,SPY,VLUE,VXX
2020-08-11,-0.8144113950565562,-0.5505960315344479,1.0,-0.590547282629394,-0.8529534981147884,-0.0,0.0
2020-08-12,-0.8108108108108109,-0.5551199086410353,1.0,-0.5784925770841264,-0.8622002283974115,-0.0,0.0
2020-08-13,-0.8064503831344593,-0.5776752697190347,1.0,-0.5541916053524456,-0.8739659181884031,-0.0,0.0
2020-08-14,-0.8079444952729491,-0.576395242451967,1.0,-0.557067703568161,-0.870730405611467,-0.0,0.0
2020-08-17,-0.8082333550538541,-0.5772931120395568,1.0,-0.564605772547817,-0.8829008394342442,-0.0,0.0
2020-08-18,-0.823627935963853,-0.574182993806723,1.0,-0.617341175554084,-0.8799906516573832,-0.0,0.0
2020-08-19,-0.8244402761703317,-0.6173923454523685,1.0,-0.6300834098255975,-0.9189847148501417,-0.0,0.0
2020-08-20,-0.8257679044029193,-0.6241077873125351,1.0,-0.6337316545031679,-0.9263373165450317,-0.0,0.0
2020-08-21,-0.8180319298668918,-0.6364659991152933,1.0,-0.6270157236498171,-0.9398399485261592,-0.0,0.0
2020-08-24,-0.8177906462379861,-0.6311175453412152,1.0,-0.636787710620501,-0.935657698958459,-0.0,0.0
2020-08-25,-0.8288733249666005,-0.6082344844338287,1.0,-0.6844257317517509,-0.9268855511922593,-0.0,0.0
2020-08-26,-0.824972626627195,-0.6098787460967597,1.0,-0.6881868688916825,-0.9322356948781378,-0.0,0.0
2020-08-27,-0.8335227272727272,-0.5993100649350649,1.0,-0.6960227272727273,-0.929586038961039,-0.0,0.0
2020-08-28,-0.8261237995319183,-0.6082237107578081,1.0,-0.6868291501896537,-0.914050520539101,-0.0,0.0
2020-08-31,-0.8267496866534589,-0.6069623579832613,1.0,-0.6926777988921684,-0.9168317632313103,-0.0,0.0
2020-09-01,-0.8339762069105525,-0.5934061472248162,1.0,-0.7220349993909618,-0.9107962158431118,-0.0,0.0
2020-09-02,-0.8283951619449631,-0.5935546716454259,1.0,-0.7227453527072003,-0.9140758178423574,-0.0,0.0
2020-09-03,-0.8192117827951768,-0.6001861293194141,1.0,-0.7281298049688436,-0.8987618353969411,-0.0,0.0
2020-09-04,-0.8001124317378734,-0.6064086090587857,1.0,-0.706472855766142,-0.9024253132026983,-0.0,0.0
2020-09-08,-0.793207274479104,-0.6115460275402465,1.0,-0.7039624232205227,-0.9058974667790758,-0.0,0.0
2020-09-09,-0.7784122673907835,-0.631019886590528,1.0,-0.674147432313713,-0.9096717514575514,-0.0,0.0
2020-09-10,-0.7697947798366208,-0.6372185694361426,1.0,-0.6615262004383343,-0.9162781430563858,-0.0,0.0
2020-09-11,-0.7683833764167826,-0.6404056472459734,1.0,-0.6630741698150725,-0.9051103599125074,-0.0,0.0
2020-09-14,-0.7705699976150727,-0.6385245250019874,1.0,-0.6630892757770888,-0.9027347165911439,-0.0,0.0
2020-09-15,-0.7752313972757771,-0.6665858291904128,1.0,-0.6975465825956915,-0.9024695848995595,-0.0,0.0
2020-09-16,-0.7846666395807094,-0.6556291390728478,1.0,-0.715191159143542,-0.9073660260837769,-0.0,0.0
2020-09-17,-0.7761382113821138,-0.6673577235772358,1.0,-0.7103658536585366,-0.9111788617886178,-0.0,0.0
2020-09-18,-0.7682459430808122,-0.6702275136589741,1.0,-0.7166680257685721,-0.922164233874256,-0.0,0.0
2020-09-21,-0.7604282022886675,-0.685287724047414,1.0,-0.7412329272794389,-0.914605635535868,-0.0,0.0
2020-09-22,-0.7565324568611339,-0.6944535743631882,1.0,-0.7416187345932621,-0.9158586688578472,-0.0,0.0
2020-09-23,-0.7416497661520632,-0.6970324075990233,1.0,-0.7672695666570092,-0.932949795124374,-0.0,0.0
2020-09-24,-0.7800025561283177,-0.7097090273931751,1.0,-0.803050313125719,-0.9674519660886977,-0.0,0.0
2020-09-25,-0.7792927141031104,-0.7142309331060929,1.0,-0.8005112910097998,-0.9666808691947167,-0.0,0.0
2020-09-28,-0.8071717655250447,-0.7138256669132687,1.0,-0.8393315636015494,-0.9914704730406023,-0.0,0.0
2020-09-29,-0.8443197126178715,-0.745577009429726,1.0,-0.8534351145038168,-1.0470139200718453,-0.0,0.0
2020-09-30,-0.8434470377019749,-0.7466786355475763,1.0,-0.8531418312387792,-1.0450628366247756,-0.0,0.0
2020-10-01,-0.8448974082073434,-0.7470752339812816,1.0,-0.8579463642908568,-1.0497210223182145,-0.0,0.0
2020-10-02,-0.8553101142882956,-0.7539865383746668,1.0,-0.8646158015991325,-1.0434114830374486,-0.0,0.0
2020-10-05,-0.8345586535349333,-0.8290100337541038,1.0,-0.8377491099089103,-1.1225320201599853,-0.0,0.0
2020-10-06,-0.8358070929856198,-0.8266981088454247,1.0,-0.8392749803486383,-1.1220696351782495,-0.0,0.0
2020-10-07,-0.8570627278676265,-0.8090118724876134,1.0,-0.8561746284004862,-1.1519117509582126,-0.0,0.0
2020-10-08,-0.8562882647100061,-0.8094592699911203,1.0,-0.8545123148104875,-1.1532925176426603,-0.0,0.0
2020-10-09,-0.8587042832453641,-0.8079312438694007,1.0,-0.854827409033584,-1.149469849128871,-0.0,0.0
2020-10-12,-0.8504301477463999,-0.8106882363942397,1.0,-0.8537030110342249,-1.1515335702262952,-0.009164017205909857,0.0
2020-10-13,-0.8291688397894837,-0.8373713906405575,1.0,-0.8718410696505619,-1.173201839647243,-0.029823147314020197,0.0
2020-10-14,-0.8336573569159277,-0.8344634643653089,1.0,-0.8825454028166343,-1.1698041633078857,-0.021290720280715065,0.0
2020-10-15,-0.8325039101379212,-0.8323143276932555,1.0,-0.8817479501398171,-1.1689653538082372,-0.024029574861367836,0.0
2020-10-16,-0.837153024911032,-0.8289442467378411,1.0,-0.8835112692763939,-1.1717200474495848,-0.023629893238434164,0.0
2020-10-19,-0.8465271170313986,-0.8315889628924834,1.0,-0.8830161750713607,-1.1758801141769744,-0.020409134157944816,0.0
2020-10-20,-0.8463999236058061,-0.8318850267379679,1.0,-0.8884167303284951,-1.1736535523300229,-0.03423414820473644,0.0
2020-10-21,-0.8449560565533054,-0.8300057317539168,1.0,-0.8959209017959495,-1.1716660298051205,-0.03396064195643867,0.0
2020-10-22,-0.8529383383190196,-0.843047380102287,1.0,-0.9147447650294317,-1.1828621055678856,-0.031313326256875426,0.0
2020-10-23,-0.8608884596813133,-0.835200386286818,1.0,-0.9232254949299855,-1.1835828102366006,-0.025639787542250117,0.0
2020-10-26,-0.8589093368110903,-0.829348403613003,1.0,-0.9252765299715018,-1.1812297734627832,-0.03540549678790513,0.0
2020-10-27,-0.856067914335327,-0.8292012348060969,1.0,-0.9317962569940188,-1.180976268570326,-0.0253714065213197,0.0
2020-10-28,-0.845284658843981,-0.8275146071756241,1.0,-0.9366941909314791,-1.183253657829929,-0.036071273359408955,0.0
