Date,IWF,IWM,MTUM,OHI,SPY,VLUE,VXX
2020-08-20,-0.5707652960849892,-1.0061774542592958,-0.5135943340546921,1.0,-0.7381861105646272,-0.10592169978359237,0.0
2020-08-21,-0.5731664107712294,-1.00594464784851,-0.5151371993228613,1.0,-0.7389079170111412,-0.10373607338293767,0.0
2020-08-24,-0.5689634841397743,-1.0100624975433354,-0.5049722888251248,1.0,-0.7363311190597853,-0.11029440666640462,0.0
2020-08-25,-0.5686713836477987,-1.0137971698113206,-0.5054638364779874,1.0,-0.7346698113207547,-0.10817610062893081,0.0
2020-08-26,-0.568884870877717,-1.0137966274910575,-0.5049722888251248,1.0,-0.7345623206634958,-0.10844699500805785,0.0
2020-08-27,-0.5579476703072209,-1.0227076294492026,-0.498232104973678,1.0,-0.7328514182446767,-0.11691679107409446,0.0
2020-08-28,-0.5574253922069752,-1.0212322573035033,-0.49864349467227614,1.0,-0.7352258876263122,-0.11933314984468997,0.0
2020-08-31,-0.5575123830489819,-1.0213460177686924,-0.4983096155358126,1.0,-0.7351206855884896,-0.11883795895903766,0.0
2020-09-01,-0.5568222021305869,-1.0235858327764455,-0.4953024883053579,1.0,-0.7365462478871025,-0.11875466802940367,0.0
2020-09-02,-0.5528880157170923,-1.021335952848723,-0.4945383104125737,1.0,-0.7359135559921415,-0.12459724950884087,0.0
2020-09-03,-0.5540577716643741,-1.0202004323049714,-0.4948712910198467,1.0,-0.7356651601493417,-0.1252505403812144,0.0
2020-09-04,-0.5203356752537082,-1.030913348946136,-0.46346604215456677,1.0,-0.7405542544886808,-0.14797033567525372,0.0
2020-09-08,-0.5180389250750809,-1.0322165451070635,-0.4589102539100589,1.0,-0.7362611646320059,-0.15484223253637036,0.0
2020-09-09,-0.5012632642748863,-1.042056982936215,-0.43320247211101176,1.0,-0.7365802464337078,-0.17390290356434876,0.0
2020-09-10,-0.49470581390838925,-1.0459217313733857,-0.42272039716091997,1.0,-0.7352131249272776,-0.17992475662258078,0.0
2020-09-11,-0.4920764074547639,-1.0485102096168004,-0.4224882792824209,1.0,-0.7324964159789221,-0.17904606920066646,0.0
2020-09-14,-0.4919207966830705,-1.047157747897857,-0.4225597706048746,1.0,-0.7326306815980159,-0.18068741039252914,0.0
2020-09-15,-0.49174930275797957,-1.0439649829563062,-0.4186938332816858,1.0,-0.7345057328788349,-0.1846529284164859,0.0
2020-09-16,-0.4931947729652177,-1.0348210477335298,-0.4175423630229943,1.0,-0.7372135406568693,-0.1948505176625693,0.0
2020-09-17,-0.4941628204630958,-1.0338983050847457,-0.4183376643524803,1.0,-0.7373850987084514,-0.1947795058759648,0.0
2020-09-18,-0.49226054234395006,-1.0318888931993637,-0.4196764557551305,1.0,-0.7374403538037786,-0.1981611514140513,0.0
2020-09-21,-0.49471844660194175,-1.0299805825242718,-0.41930097087378637,1.0,-0.7407378640776698,-0.19875728155339806,0.0
2020-09-22,-0.49918402238110043,-1.0212931302455706,-0.4275334162262978,1.0,-0.7393145788001244,-0.1982437053155114,0.0
2020-09-23,-0.49671729925022334,-1.0184919000815817,-0.42927625189386576,1.0,-0.7383163047278659,-0.2020512023619906,0.0
2020-09-24,-0.4911084421370734,-1.0144899461469916,-0.42299794661190965,1.0,-0.738599821781411,-0.20715973809616053,0.0
2020-09-25,-0.49060041086863826,-1.0157370440714757,-0.42133416023876896,1.0,-0.7377805341292298,-0.2106283189270902,0.0
2020-09-28,-0.4861987534357943,-1.014478727110836,-0.41516007897487517,1.0,-0.7377956718671365,-0.217645464751655,0.0
2020-09-29,-0.48719238507970897,-1.0098668936697106,-0.41595728215446526,1.0,-0.7388175205076614,-0.21753598514161893,0.0
2020-09-30,-0.4873650400526296,-1.0095197554274216,-0.41616036531094003,1.0,-0.7388645950234124,-0.21787082543245234,0.0
2020-10-01,-0.48727174249458377,-1.0088981739399567,-0.4156994738471062,1.0,-0.7385097493036212,-0.21839213865676263,0.0
2020-10-02,-0.49046310983866603,-1.0106782218439279,-0.41621851665570475,1.0,-0.737455023793864,-0.21410608581266688,0.0
2020-10-05,-0.48084876125690873,-1.019479766552004,-0.4056352181811154,1.0,-0.737177752869787,-0.22189154717272833,0.0
2020-10-06,-0.4838136444410106,-1.0102371938499577,-0.40388627057096504,1.0,-0.741211465657112,-0.22394344433284402,0.0
2020-10-07,-0.48043075497915705,-1.0145514898872934,-0.4014590088003706,1.0,-0.7383433688436004,-0.22502701868148836,0.0
2020-10-08,-0.4818188836562958,-1.0110785146298154,-0.4028796417818266,1.0,-0.7408708407318767,-0.22346174631359528,0.0
2020-10-09,-0.4811699336317333,-1.0101867572156196,-0.40187528939651185,1.0,-0.7393116221639141,-0.22603796882234914,0.0
2020-10-12,-0.47686489406861415,-1.009338941843862,-0.39906610581561375,1.0,-0.7368116389457028,-0.2370238876239725,0.0
2020-10-13,-0.4734366566427635,-1.0111805073637135,-0.397293546148508,1.0,-0.7347135476906469,-0.2387231089521166,0.0
2020-10-14,-0.47313237221494103,-1.011834091434739,-0.3968082645902398,1.0,-0.7343304294194742,-0.23864775267905328,0.0
2020-10-15,-0.47171265608139357,-1.0106366579312471,-0.397140434715585,1.0,-0.7332742407892708,-0.2410975797749345,0.0
2020-10-16,-0.4701757090012331,-1.0136790998766956,-0.3928020961775586,1.0,-0.7318125770653515,-0.24475955610357583,0.0
2020-10-19,-0.4699537750385208,-1.0134437596302004,-0.3889060092449923,1.0,-0.7317026194144839,-0.24811248073959938,0.0
2020-10-20,-0.4681907400992957,-1.0148173805950045,-0.3859061694184659,1.0,-0.7311318939306469,-0.24866258707616518,0.0
2020-10-21,-0.4688919688919688,-1.0155155155155153,-0.3839608839608839,1.0,-0.7325017325017324,-0.24909524909524905,0.0
2020-10-22,-0.4680973808699665,-1.013384100611515,-0.380677666243606,1.0,-0.7323949078881581,-0.2514518672358755,0.0
2020-10-23,-0.4694819430021922,-1.0116533979462328,-0.3825622091458021,1.0,-0.7322795277104727,-0.25002884504442136,0.0
2020-10-26,-0.4702827466820542,-1.0130025004808616,-0.38245816503173685,1.0,-0.7332563954606655,-0.24793229467205227,0.0
2020-10-27,-0.4684750451454259,-1.0142928497329695,-0.38563799131670956,1.0,-0.7325469704537595,-0.24124947170246283,0.0
2020-10-28,-0.46706885951429444,-1.014717184137719,-0.38426068244697204,1.0,-0.7325545650169074,-0.24400553335382721,0.0
2020-10-29,-0.4528979966355711,-1.021257072946934,-0.3789187949227711,1.0,-0.7270224805016057,-0.2430799816485701,0.0
2020-10-30,-0.45273213603362633,-1.0204814673290028,-0.37676729079098203,1.0,-0.727053878486817,-0.24413450515857854,0.0
2020-11-02,-0.4442875138374623,-1.018246364087491,-0.3737450853151124,1.0,-0.7277169141504753,-0.2531969309462916,0.0
2020-11-03,-0.4445419847328244,-1.0183206106870228,-0.3735496183206107,1.0,-0.7278625954198473,-0.25248091603053435,0.0
2020-11-04,-0.4453256062223578,-1.0120481927710843,-0.37280768644197043,1.0,-0.7292588073814243,-0.25331706573127954,0.0
2020-11-05,-0.4201703033528472,-1.028472591804151,-0.34999619858587394,1.0,-0.7294533566486733,-0.27332167566334675,0.0
2020-11-06,-0.41734407050064576,-1.0226012307224797,-0.3537947276456735,1.0,-0.7334954037833321,-0.27132872445491146,0.0
