Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZS
2020-09-28,-1.0253327310004516,-0.0,-0.7946276540292595,-0.6550370087222434,-0.0,0.0,1.0
2020-09-29,-1.0262154102226229,-0.0,-0.789063041819821,-0.6523337263333102,-0.0,0.0,1.0
2020-09-30,-1.0260010400416018,-0.0,-0.7897035881435257,-0.6511353787484833,-0.0,0.0,1.0
2020-10-01,-1.0262638162225841,-0.0,-0.7877065936731229,-0.6509129967776585,-0.0,0.0,1.0
2020-10-02,-1.0186412593206298,-0.0,-0.7849351008008838,-0.6485086992543496,-0.0,0.0,1.0
2020-10-05,-1.0132290625968925,-0.0,-0.776621765942054,-0.655217556068488,-0.0,0.0,1.0
2020-10-06,-1.0109278350515465,-0.0,-0.7694158075601375,-0.6561168384879725,-0.0,0.0,1.0
2020-10-07,-1.008547595345165,-0.0,-0.7681850949160688,-0.6560021969722974,-0.0,0.0,1.0
2020-10-08,-1.0043774152730756,-0.0,-0.7592079614240279,-0.6562703053931124,-0.0,0.0,1.0
2020-10-09,-1.0053666039993163,-0.0,-0.7590497350880192,-0.653768586566399,-0.0,0.0,1.0
2020-10-12,-1.0071387095672373,-0.0,-0.7562591795607474,-0.652252621511767,-0.0,0.0,1.0
2020-10-13,-1.0010241354589833,-0.0,-0.7564947257023862,-0.6562660021165465,-0.0,0.0,1.0
2020-10-14,-1.0007496762761534,-0.0,-0.755503305390854,-0.6514005315886322,-0.0,0.0,1.0
2020-10-15,-0.998536767958621,-0.0,-0.7536325586143532,-0.6506958859359581,-0.0,0.0,1.0
2020-10-16,-0.9975504371789201,-0.0,-0.7533426325995984,-0.6512434933487565,-0.0,0.0,1.0
2020-10-19,-0.9980616859931308,-0.0,-0.7490393443737885,-0.6534498588771381,-0.0,0.0,1.0
2020-10-20,-0.997588233295968,-0.0,-0.7487007031488842,-0.6505655762763681,-0.0,0.0,1.0
2020-10-21,-0.9958892474944794,-0.0,-0.753524715474775,-0.647936130456939,-0.0,0.0,1.0
2020-10-22,-0.9949428096256322,-0.0,-0.752231612530971,-0.6469130774191358,-0.0,0.0,1.0
2020-10-23,-0.9956247456247456,-0.0,-0.7505765839099172,-0.6454687288020622,-0.0,0.0,1.0
2020-10-26,-0.9952516619183286,-0.0,-0.7508818342151676,-0.6455365622032289,-0.0,0.0,1.0
2020-10-27,-0.9939011994307785,-0.0,-0.7568950328657587,-0.6374263061597886,-0.0,0.0,1.0
2020-10-28,-0.9913252685439328,-0.0,-0.75870014570838,-0.638575446443699,-0.0,0.0,1.0
2020-10-29,-0.9843323562114626,-0.0,-0.7567640419151589,-0.6282893628491526,-0.0,0.0,1.0
2020-10-30,-0.9810207659115425,-0.0,-0.7622707659115425,-0.627831715210356,-0.0,0.0,1.0
2020-11-02,-0.9831621485098502,-0.0,-0.7618791042263008,-0.6225290452938205,-0.0,0.0,1.0
2020-11-03,-0.9877905216777101,-0.0,-0.7568194813494331,-0.6188826477414147,-0.0,0.0,1.0
2020-11-04,-0.9884060893235205,-0.0,-0.7553516819571865,-0.6167960479887086,-0.0,0.0,1.0
2020-11-05,-0.9827776847043056,-0.0,-0.7465907187133523,-0.6212765957446809,-0.0,0.0,1.0
2020-11-06,-0.9802288237655559,-0.0,-0.7471229760471029,-0.6180248896025692,-0.0,0.0,1.0
