Date,IWF,IWM,MTUM,SPY,STAA,VLUE,VXX
2020-06-26,-0.6453746635971596,-0.27904412956778313,-0.6406407055542946,-0.6773450925715767,1.0,-0.0,0.0
2020-06-29,-0.6426121286648113,-0.2750954630768235,-0.6435829396155588,-0.6747136107695294,1.0,-0.0,0.0
2020-06-30,-0.6413757401235965,-0.27805998641084545,-0.6425728799301129,-0.673536739250008,1.0,-0.0,0.0
2020-07-01,-0.639231913105321,-0.2781728842050818,-0.6351910519169846,-0.6800931014417793,1.0,-0.0,0.0
2020-07-02,-0.6293446280190113,-0.29367260499854503,-0.6299912703288176,-0.6802030456852792,1.0,-0.0,0.0
2020-07-06,-0.625641853705797,-0.29572097529468755,-0.6285806555788794,-0.6795414177296949,1.0,-0.0,0.0
2020-07-07,-0.6149772579597141,-0.3158219623131904,-0.6221247563352826,-0.6959389213775179,1.0,-0.0,0.0
2020-07-08,-0.6153171587255188,-0.311409919126961,-0.6255805644873169,-0.6955730942869206,1.0,-0.0,0.0
2020-07-09,-0.6041942676188322,-0.3068795036675606,-0.6247778459947652,-0.6955116812615115,1.0,-0.0,0.0
2020-07-10,-0.6037546852785317,-0.30722502261858603,-0.6244345353496188,-0.695812330360605,1.0,-0.0,0.0
2020-07-13,-0.6073966408268734,-0.3034237726098191,-0.6247739018087856,-0.6943798449612404,1.0,-0.0,0.0
2020-07-14,-0.6036140690545337,-0.30771216521458533,-0.6236850596966763,-0.6918683446272991,1.0,-0.0,0.0
2020-07-15,-0.6059765964991458,-0.3064698107733471,-0.6205151349086103,-0.6906289287901745,1.0,-0.0,0.0
2020-07-16,-0.5513884650595057,-0.33237717424473606,-0.5345743057674702,-0.6332316142813549,1.0,-0.0,0.0
2020-07-17,-0.5503535722994392,-0.3321141185076811,-0.5326444769568398,-0.6329553767373812,1.0,-0.0,0.0
2020-07-20,-0.5559529267919914,-0.33299709613327216,-0.5344948800244536,-0.6332263487696775,1.0,-0.0,0.0
2020-07-21,-0.551870644333048,-0.33534050617434896,-0.5335921261767942,-0.6358356767330969,1.0,-0.0,0.0
2020-07-22,-0.561734818805093,-0.32713026444662097,-0.539942458374143,-0.6319172380019589,1.0,-0.0,0.0
2020-07-23,-0.5644938861818516,-0.3292268088627379,-0.5410192761484478,-0.6298611749563299,1.0,-0.0,0.0
2020-07-24,-0.5570243887511858,-0.3335169374827871,-0.5396125952446524,-0.6299152360843355,1.0,-0.0,0.0
2020-07-27,-0.5566947207345065,-0.33469013006886,-0.5405661820964041,-0.6284927314460597,1.0,-0.0,0.0
2020-07-28,-0.5615207726506208,-0.3337728039245746,-0.543614901119117,-0.6271960754254178,1.0,-0.0,0.0
2020-07-29,-0.5645438898450947,-0.3346447012539956,-0.5446274895500369,-0.6296717482173593,1.0,-0.0,0.0
2020-07-30,-0.5646256413407478,-0.32977971673476913,-0.5457617745552859,-0.6321238747734185,1.0,-0.0,0.0
2020-07-31,-0.5749961508852964,-0.32708237105465743,-0.5480831408775982,-0.6291608929946113,1.0,-0.0,0.0
2020-08-03,-0.5637203572528489,-0.3370495842315984,-0.5517092700954728,-0.6273175238681861,1.0,-0.0,0.0
2020-08-04,-0.5653353057199211,-0.3395278599605523,-0.553439349112426,-0.6235823471400395,1.0,-0.0,0.0
2020-08-05,-0.5679183623134789,-0.33814280429152793,-0.5534591194968554,-0.6234430879269948,1.0,-0.0,0.0
2020-08-06,-0.5648182378311768,-0.34205175600739374,-0.5508934072704867,-0.6229205175600739,1.0,-0.0,0.0
2020-08-07,-0.5618171002786387,-0.3575342036880498,-0.5781910397295013,-0.6331987101217871,1.0,-0.0,0.0
2020-08-10,-0.572768921802435,-0.3476214384335383,-0.584850006275888,-0.6327036525668381,1.0,-0.0,0.0
2020-08-11,-0.5854373522458629,-0.3408668242710796,-0.5965642237982665,-0.6292198581560284,1.0,-0.0,0.0
2020-08-12,-0.5907321242047289,-0.3380179153609977,-0.6082676542272023,-0.6282404330073117,1.0,-0.0,0.0
2020-08-13,-0.5879060058825389,-0.3469116670356431,-0.5975837313008001,-0.6302539612258452,1.0,-0.0,0.0
2020-08-14,-0.585583589224097,-0.34812751274177717,-0.5955870714489221,-0.6363607584918801,1.0,-0.0,0.0
2020-08-17,-0.5745008162752732,-0.33938214240863995,-0.5933379379630792,-0.6322993846540248,1.0,-0.0,0.0
2020-08-18,-0.5746233447614255,-0.337590035542415,-0.6035919856572202,-0.6295410939514987,1.0,-0.0,0.0
2020-08-19,-0.570516449644587,-0.34220293137069885,-0.6029754041643077,-0.6295527458010945,1.0,-0.0,0.0
2020-08-20,-0.5692684920310584,-0.3407940649460878,-0.6027474772877306,-0.6307566565024677,1.0,-0.0,0.0
2020-08-21,-0.5616962549400916,-0.3521736402986011,-0.5879179474311523,-0.6347782447776175,1.0,-0.0,0.0
2020-08-24,-0.5617160060210737,-0.34586678374310087,-0.5971211741093828,-0.6312719518314099,1.0,-0.0,0.0
2020-08-25,-0.5638030645566441,-0.3384199949761367,-0.6135707108766641,-0.6241208239135896,1.0,-0.0,0.0
2020-08-26,-0.5655711951740606,-0.337532989820284,-0.6146788990825688,-0.624135980897323,1.0,-0.0,0.0
2020-08-27,-0.5507055089406367,-0.3540115018384086,-0.6118286666038151,-0.626095974356557,1.0,-0.0,0.0
2020-08-28,-0.5529788838612367,-0.34945324283559576,-0.6138763197586726,-0.6260055304172951,1.0,-0.0,0.0
2020-08-31,-0.5537644544997485,-0.3489504776269482,-0.6137820512820512,-0.6257541478129713,1.0,-0.0,0.0
2020-09-01,-0.5586881110059918,-0.3397666351308736,-0.6351308735414696,-0.619993692841375,1.0,-0.0,0.0
2020-09-02,-0.556612989632244,-0.33838590741499386,-0.6352062521665144,-0.6210884568115211,1.0,-0.0,0.0
2020-09-03,-0.5685673215141351,-0.332470851301709,-0.6350423255071075,-0.6582973965820157,1.0,-0.0,0.0
2020-09-04,-0.5394778531145048,-0.3436410873835625,-0.6132374374247512,-0.6720106457131995,1.0,-0.0,0.0
2020-09-08,-0.5412640582924125,-0.3407571677490892,-0.6157136068430223,-0.6703310628861081,1.0,-0.0,0.0
2020-09-09,-0.5248009604448376,-0.36361051434348535,-0.5849235435359534,-0.6859914065461897,1.0,-0.0,0.0
2020-09-10,-0.517359690264094,-0.3622399194183009,-0.579904938776795,-0.6882180742232995,1.0,-0.0,0.0
2020-09-11,-0.5086096038641282,-0.36499074742025533,-0.5758241068908195,-0.6870432518897218,1.0,-0.0,0.0
2020-09-14,-0.5111355081555835,-0.36461731493099125,-0.5762860727728985,-0.684723964868256,1.0,-0.0,0.0
2020-09-15,-0.5116957230653456,-0.3638843597140349,-0.5754421171453656,-0.6845603913207073,1.0,-0.0,0.0
2020-09-16,-0.513087690665997,-0.3641014374489988,-0.571276128303308,-0.690069675475488,1.0,-0.0,0.0
2020-09-17,-0.5070745098039215,-0.3713882352941177,-0.5677490196078432,-0.691043137254902,1.0,-0.0,0.0
2020-09-18,-0.501240850689536,-0.37348035057958723,-0.5705400056545095,-0.6961643577419658,1.0,-0.0,0.0
2020-09-21,-0.496276980112476,-0.37893116340444244,-0.577209463068271,-0.6893713280341827,1.0,-0.0,0.0
2020-09-22,-0.49764388037195273,-0.3779530032671526,-0.5779404372958029,-0.6879555164614225,1.0,-0.0,0.0
2020-09-23,-0.4916818381568209,-0.37990457655847826,-0.5804507502040305,-0.6868918325067488,1.0,-0.0,0.0
2020-09-24,-0.48634940513462743,-0.373700688791484,-0.575829680651221,-0.6898872886662492,1.0,-0.005103318722604884,0.0
2020-09-25,-0.4858384394147805,-0.3725459547330249,-0.5771539327247718,-0.6882893585094411,1.0,-0.002375890959109666,0.0
2020-09-28,-0.48372702593066436,-0.36970699285424535,-0.5722532530346055,-0.6872094111773334,1.0,-0.007551408868224795,0.0
2020-09-29,-0.483519910193645,-0.3673953038760173,-0.5729208893323772,-0.6871745299198604,1.0,-0.0072655835853939945,0.0
2020-09-30,-0.48327462044455527,-0.36814540013093494,-0.5726533029896811,-0.6868160987623531,1.0,-0.006640271845870873,0.0
2020-10-01,-0.4824250342167476,-0.36101779270872214,-0.5708908796814732,-0.6842727385840488,1.0,-0.011975861639915392,0.0
2020-10-02,-0.48534889495902656,-0.356034268686367,-0.5667370250807052,-0.6850012416190713,1.0,-0.010926247827166625,0.0
2020-10-05,-0.47525795556657263,-0.3638335450686332,-0.5566572676850619,-0.6848139311498777,1.0,-0.017971679112570877,0.0
2020-10-06,-0.4732888146911519,-0.3553453286341433,-0.5482903604773387,-0.6872874543993075,1.0,-0.027360415507327027,0.0
2020-10-07,-0.4707753110816068,-0.3570259672090654,-0.5488621977954118,-0.6829900886158027,1.0,-0.02794331058758144,0.0
2020-10-08,-0.4695488605877455,-0.3557926547226248,-0.5464861697863023,-0.6838940454531438,1.0,-0.02796879336396435,0.0
2020-10-09,-0.4686142183599889,-0.35336353271085635,-0.545345289821577,-0.6805337277741826,1.0,-0.03368155064558873,0.0
2020-10-12,-0.4654694430754066,-0.3523595367175949,-0.5447264662395269,-0.6791830951207491,1.0,-0.03859659931000493,0.0
2020-10-13,-0.4592282602006278,-0.3557449689211644,-0.544587359222106,-0.6765954827989414,1.0,-0.04095636654563358,0.0
2020-10-14,-0.46107489853646544,-0.35333907268478665,-0.5504243020538679,-0.6742098142909851,1.0,-0.03563522321977617,0.0
2020-10-15,-0.41879438868345364,-0.35543229441803137,-0.526148969889065,-0.5949697716734167,1.0,-0.039443564007747844,0.0
2020-10-16,-0.4163853582645963,-0.3593506912848211,-0.5236445827340241,-0.5943288226142602,1.0,-0.04174127454721578,0.0
2020-10-19,-0.4115633320654241,-0.36196857535769666,-0.5341896597126723,-0.5892266729086812,1.0,-0.028996108494016442,0.0
2020-10-20,-0.4222567814098155,-0.3626222448186141,-0.5515746029847176,-0.6062744863474594,1.0,-0.04797081077847893,0.0
2020-10-21,-0.4263663663663663,-0.3601501501501501,-0.5476276276276276,-0.6181081081081081,1.0,-0.050780780780780785,0.0
2020-10-22,-0.4263968535142763,-0.3599843876662564,-0.5477227009337378,-0.6179481790614586,1.0,-0.050289728885819805,0.0
2020-10-23,-0.4189046945956513,-0.36690625845839225,-0.547081290788247,-0.6179663769510692,1.0,-0.056599801509729035,0.0
2020-10-26,-0.41860395176084936,-0.36618447565486756,-0.5471715136386875,-0.6176355598327871,1.0,-0.05783284713241708,0.0
2020-10-27,-0.41990298574914886,-0.36663553372902297,-0.5453888102196378,-0.6238739417311923,1.0,-0.05706366183603989,0.0
2020-10-28,-0.4343226742428822,-0.3677386205645893,-0.5529226863325878,-0.6297527655201596,1.0,-0.03775010578492414,0.0
