Date,AVID,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.459653122709877,-1.2225388811985993,-1.1420894064001301,-2.2779903916619166,-2.040469017181011,0.0
2019-09-06,1.0,-0.45297551483703585,-1.2068266580184854,-1.1542078806550995,-2.2804443003080914,-2.013215501864764,0.0
2019-09-09,1.0,-0.4608003936362145,-1.2374118418894537,-1.170903723142529,-2.3108906019353777,-2.02074790880761,0.0
2019-09-10,1.0,-0.48461918078631355,-1.2107254482645173,-1.221829248231617,-2.326698470143116,-1.9811646652409938,0.0
2019-09-11,1.0,-0.4917736097400461,-1.1963639355051003,-1.2403751233958538,-2.329795985521553,-1.9679993418887791,0.0
2019-09-12,1.0,-0.5059337399044008,-1.1486731498269327,-1.2629800560408768,-2.3466293060820833,-1.9770891709246745,0.0
2019-09-13,1.0,-0.50780540183365,-1.1522259849673744,-1.2527463450896177,-2.352605930453457,-1.9943834145535642,0.0
2019-09-16,1.0,-0.5096550585905265,-1.1479617098531112,-1.2518567420366398,-2.3508829839907577,-1.9918303350387854,0.0
2019-09-17,1.0,-0.5104923992068737,-1.1454890945142102,-1.255039656311963,-2.3573198942498346,-1.993473231989425,0.0
2019-09-18,1.0,-0.5047997351870241,-1.1665011585567693,-1.2471863621317445,-2.3586560741476332,-1.9982621648460774,0.0
2019-09-19,1.0,-0.5062861869313483,-1.164598842018197,-1.246319272125724,-2.3580645161290326,-1.9960297766749382,0.0
2019-09-20,1.0,-0.5289741258163182,-1.1778126808299578,-1.2624617673803422,-2.3293378523600894,-1.9679259320492684,0.0
2019-09-23,1.0,-0.5246688741721854,-1.1822847682119204,-1.2698675496688743,-2.328725165562914,-1.9725993377483444,0.0
2019-09-24,1.0,-0.5230781933779209,-1.1806622079101643,-1.257286764098753,-2.3238378333746184,-1.9720914870778632,0.0
2019-09-25,1.0,-0.5127233797249444,-1.1675862636910153,-1.2572675615580993,-2.327678497900025,-1.9698591781273163,0.0
2019-09-26,1.0,-0.592704911127959,-1.1407632044478142,-1.4168983236458597,-2.3415045067812317,-1.9320192064695476,0.0
2019-09-27,1.0,-0.5796633225641898,-1.1376466587315084,-1.4364053732358442,-2.378166978405033,-1.9701581363713654,0.0
2019-09-30,1.0,-0.604068723822549,-1.1047952816480042,-1.4676468074194375,-2.387554491836909,-1.9836738182750664,0.0
2019-10-01,1.0,-0.6079136690647482,-1.0855601233299075,-1.4844124700239807,-2.394998287084618,-1.9916067146282972,0.0
2019-10-02,1.0,-0.6602870813397129,-1.1085689430187038,-1.5595476294040889,-2.4122662026968245,-1.9587646802957808,0.0
2019-10-03,1.0,-0.63937537744802,-1.1475282546803554,-1.5378310758346994,-2.3885773444914156,-1.914071262186179,0.0
2019-10-04,1.0,-0.651912520693561,-1.1843687374749499,-1.562080683105341,-2.3891260782434434,-1.9255903110568964,0.0
2019-10-07,1.0,-0.6426348547717843,-1.177991009681881,-1.5280947441217152,-2.3738762102351316,-1.921939834024896,0.0
2019-10-08,1.0,-0.639450492483152,-1.1808363573526872,-1.518576118887161,-2.377224814238811,-1.9238811128391222,0.0
2019-10-09,1.0,-0.6340539143915253,-1.185341486521402,-1.509000086125226,-2.37903711997244,-1.9050900008612524,0.0
2019-10-10,1.0,-0.6945162728488632,-1.262416406598306,-1.6005349977708425,-2.3901025412394117,-1.9690592955862685,0.0
2019-10-11,1.0,-0.7206162211146352,-1.2890801993656547,-1.6866334390575441,-2.3857725419120976,-1.9799728137743542,0.0
2019-10-14,1.0,-0.7576197387518142,-1.2404753265602322,-1.7285921625544267,-2.3997641509433962,-1.9445754716981132,0.0
2019-10-15,1.0,-0.7758871701546861,-1.2387625113739764,-1.743403093721565,-2.4030937215650594,-1.9380345768880802,0.0
2019-10-16,1.0,-0.7746530649756457,-1.2667953313114602,-1.787979046043562,-2.421376711699292,-1.9395276169469717,0.0
2019-10-17,1.0,-0.8089959692194943,-1.213906192744595,-1.8198973983144011,-2.3946500549651892,-1.9234151703920852,0.0
2019-10-18,1.0,-0.8041990381058084,-1.2632260451350352,-1.8523862375138738,-2.3940991490936,-1.9351646318904923,0.0
2019-10-21,1.0,-0.8097881395133684,-1.2363770931631048,-1.8539180312702377,-2.394763622906837,-1.956795263206587,0.0
2019-10-22,1.0,-0.7960107119770985,-1.2216271123834148,-1.857235201773017,-2.3968972204266326,-1.9627851140456183,0.0
2019-10-23,1.0,-0.799020061015069,-1.221780530646205,-1.8596653415919386,-2.400942960155311,-1.9632985116021078,0.0
2019-10-24,1.0,-0.8481436680003722,-1.1977295989578487,-1.9311435749511492,-2.39062063831767,-1.9373778728947615,0.0
2019-10-25,1.0,-0.8432412317424877,-1.2031816913201228,-1.916364312959345,-2.393990138617546,-1.9464136198716158,0.0
2019-10-28,1.0,-0.8460318940594982,-1.2337965121701016,-1.9316422642917095,-2.383474773850601,-1.9308029469364916,0.0
2019-10-29,1.0,-0.8916195856873822,-1.2349340866290017,-1.9922787193973632,-2.366478342749529,-1.930885122410546,0.0
2019-10-30,1.0,-0.8966135270257523,-1.2325252334685408,-1.9950948023771342,-2.3727006886142816,-1.9361381001792284,0.0
2019-10-31,1.0,-0.8890349230191513,-1.220521967705595,-1.9865752910251595,-2.3450056327450244,-1.9466766804355988,0.0
2019-11-01,1.0,-0.885215624711423,-1.1945701357466063,-1.936097515929449,-2.3032597654446394,-1.9153199741435036,0.0
2019-11-04,1.0,-0.9176415094339623,-1.1786792452830188,-2.031603773584906,-2.380660377358491,-1.925377358490566,0.0
2019-11-05,1.0,-1.0021101093420295,-1.199501246882793,-2.160368309994245,-2.361500095914061,-1.868022252062152,0.0
2019-11-06,1.0,-1.0103586436040262,-1.225447082966872,-2.1842079546565034,-2.4012508550767127,-1.9510407505130458,0.0
2019-11-07,1.0,-1.0085845283386985,-1.2427080284850258,-2.1780314115696027,-2.385035606282314,-1.9408838162130524,0.0
2019-11-08,1.0,-1.0099580201112957,-1.2275700478375475,-2.1831494679293177,-2.3920726349702237,-1.9499170164990727,0.0
2019-11-11,1.0,-1.045698652345729,-1.2451109534907285,-2.333468436518391,-2.480595805046104,-2.027763704529334,0.0
2019-11-12,1.0,-1.050452649781304,-1.2487030820872749,-2.349099786389991,-2.489268640016275,-2.034279320516733,0.0
2019-11-13,1.0,-1.1173161075224005,-1.271098145446968,-2.493123567409877,-2.5012502604709317,-2.036049176911857,0.0
2019-11-14,1.0,-1.1160947115886095,-1.2731824345467821,-2.491394596849901,-2.5021383122979035,-2.048085949723584,0.0
2019-11-15,1.0,-1.1173453365434942,-1.2745734324296032,-2.5153354967026065,-2.506019051606825,-2.054642520674134,0.0
2019-11-18,1.0,-1.13460530453926,-1.2586224971170983,-2.5181884893594715,-2.5146241744417654,-2.0571338714749974,0.0
2019-11-19,1.0,-1.225301204819277,-1.419167579408543,-2.5704271631982474,-2.584775465498357,-2.153231106243154,0.0
2019-11-20,1.0,-1.2289064212141136,-1.4243918474687707,-2.5760464606618454,-2.5829498137190448,-2.1454087223317995,0.0
2019-11-21,1.0,-1.3125417687680998,-1.3997549565604812,-2.6622855869904214,-2.5823123190020048,-2.1815549120071287,0.0
2019-11-22,1.0,-1.3093380878092267,-1.397147314464007,-2.6514374860708716,-2.5881435257410295,-2.1971250278582573,0.0
2019-11-25,1.0,-1.3084976055240005,-1.396146564205368,-2.6497382782047,-2.5869250473326653,-2.195790177079853,0.0
2019-11-26,1.0,-1.30606801511447,-1.3631918204045343,-2.6545899088686373,-2.589575461213603,-2.20015559013114,0.0
2019-11-27,1.0,-1.3069173942243115,-1.3867248712782627,-2.6554734721289455,-2.6082381911797627,-2.235840608909783,0.0
2019-11-29,1.0,-1.3562606232294618,-1.3891218130311616,-2.725212464589235,-2.6471388101983004,-2.2135977337110484,0.0
2019-12-02,1.0,-1.4133286891907582,-1.433414605828399,-2.828979449669105,-2.6934865900383143,-2.241147103216069,0.0
2019-12-03,1.0,-1.3987999076852065,-1.4184168012924072,-2.8022155550426957,-2.6797830602354025,-2.240018462958689,0.0
2019-12-04,1.0,-1.4299437675726334,-1.4707122774133083,-2.8468837863167757,-2.708411433926898,-2.259254920337394,0.0
2019-12-05,1.0,-1.4824108536438947,-1.498379157161724,-2.9331252251170605,-2.757593948853404,-2.33473406171209,0.0
2019-12-06,1.0,-1.5796209697268029,-1.5851587496923456,-2.9972926409057346,-2.8147920255968497,-2.329436377061285,0.0
2019-12-09,1.0,-1.6322910019144863,-1.578940650925335,-3.1692405871091256,-2.9500957243139756,-2.432673899170389,0.0
2019-12-10,1.0,-1.9212314519484122,-1.6589932048259606,-3.608376092081542,-3.2188323394813483,-2.4601303563999446,0.0
2019-12-11,1.0,-1.913114978758394,-1.6238180074003017,-3.564067424969166,-3.169521721255311,-2.4336028504865013,0.0
2019-12-12,1.0,-1.9113993174061434,-1.6109215017064846,-3.546075085324232,-3.1574061433447103,-2.426075085324232,0.0
2019-12-13,1.0,-1.91240478781284,-1.5980685527747551,-3.5754896626768224,-3.1353373231773665,-2.380576713819369,0.0
2019-12-16,1.0,-1.9248428532385902,-1.5987974856518177,-3.597704290789834,-3.154277124897513,-2.389314020224105,0.0
2019-12-17,1.0,-2.096678862932733,-1.5720517872220658,-3.7592175626231352,-3.2533070644525752,-2.391500140726147,0.0
2019-12-18,1.0,-2.3096793349168645,-1.6974465558194773,-3.935570071258907,-3.388361045130641,-2.5144002375296908,0.0
2019-12-19,1.0,-2.323063116960814,-1.7442416990726892,-3.961860604247682,-3.3930601256356567,-2.534400239306012,0.0
2019-12-20,1.0,-2.3268022734071194,-1.7777445408315882,-3.9667962907568053,-3.3806461262339216,-2.5044869877355667,0.0
2019-12-23,1.0,-2.34326561324304,-1.8117381489841988,-3.986305492851769,-3.4043641835966896,-2.5032355154251316,0.0
2019-12-24,1.0,-2.3475380213823223,-1.8153892486071377,-3.98358680921548,-3.407318174973649,-2.5041409426291223,0.0
2019-12-26,1.0,-2.3442203491872364,-1.8142685129440095,-3.981336544250451,-3.4047260686333534,-2.506622516556291,0.0
2019-12-27,1.0,-2.3543748107780806,-1.8421132303966095,-4.012564335452619,-3.4141689373297006,-2.514683620950651,0.0
2019-12-30,1.0,-2.402412950519243,-1.8503359804520465,-4.074679291386683,-3.4483811850946857,-2.4960293219303606,0.0
2019-12-31,1.0,-2.3925733496332517,-1.8652200488997557,-4.079462102689487,-3.4495721271393642,-2.4944987775061125,0.0
2020-01-02,1.0,-2.385459533607682,-1.865874104557232,-4.067215363511659,-3.4371284865112024,-2.485749123609206,0.0
2020-01-03,1.0,-2.3885192634999224,-1.9073185827015318,-4.14730001547269,-3.48491412656661,-2.5444839857651247,0.0
2020-01-06,1.0,-2.448476280238769,-1.9640276468740185,-4.203267357838517,-3.5185359723531264,-2.5743009739239713,0.0
2020-01-07,1.0,-2.4412828171671124,-1.9628989152648955,-4.213488445213017,-3.5198868102499605,-2.5832416286747364,0.0
2020-01-08,1.0,-2.439120188531029,-1.960879811468971,-4.209740769835036,-3.5164179104477613,-2.5846032992930086,0.0
2020-01-09,1.0,-2.4395053999060883,-1.974643919236187,-4.170449209578964,-3.489904523399593,-2.5773986539364535,0.0
2020-01-10,1.0,-2.4632688375019662,-1.9871008337266003,-4.190655969797074,-3.5018090294163913,-2.5878559068743114,0.0
2020-01-13,1.0,-2.47173673437254,-1.987875925051173,-4.201700519603212,-3.5011809163911196,-2.5830577861754054,0.0
2020-01-14,1.0,-2.561862244897959,-1.9802295918367347,-4.290019132653061,-3.5463966836734695,-2.5653698979591835,0.0
2020-01-15,1.0,-2.5968654063661334,-2.017288738083697,-4.348683147519793,-3.5907254806915496,-2.6041363709807723,0.0
2020-01-16,1.0,-2.5963184240271273,-2.010818666236073,-4.334409817535928,-3.590828354593896,-2.6147263038914903,0.0
2020-01-17,1.0,-2.5957651588065445,-2.0009624639076034,-4.287937119024703,-3.5720243824189923,-2.584536413217838,0.0
2020-01-21,1.0,-2.5988120083480495,-2.0086691282709905,-4.2852785358805585,-3.574570557071761,-2.586611013003693,0.0
2020-01-22,1.0,-2.597981092773594,-2.0062489985579233,-4.274154782887358,-3.5712225604871013,-2.5734657907386636,0.0
2020-01-23,1.0,-2.6243156199677937,-2.0069243156199676,-4.265700483091788,-3.5921095008051527,-2.6140096618357487,0.0
2020-01-24,1.0,-2.6231697506033793,-2.0075623491552697,-4.263555913113436,-3.588736926790024,-2.6070796460176995,0.0
2020-01-27,1.0,-2.596381684277938,-1.9812680115273775,-4.264489273134806,-3.5651617034902334,-2.6029458853666347,0.0
2020-01-28,1.0,-2.5443279313632035,-1.997934540832539,-4.283285668891008,-3.531935176358437,-2.530664124563076,0.0
2020-01-29,1.0,-2.5105005526606665,-1.9906837201957996,-4.262592768040424,-3.508605716090321,-2.517921995894521,0.0
2020-01-30,1.0,-2.51994324452152,-1.9801355825319247,-4.253034841557623,-3.5112722686425983,-2.5010247516947817,0.0
2020-01-31,1.0,-2.497944988934556,-2.0240278216882706,-4.252450205501107,-3.516282010749289,-2.5170723996206137,0.0
2020-02-03,1.0,-2.43694878539378,-1.9507968435710967,-4.180256846665635,-3.4457682190933,-2.458765279282067,0.0
2020-02-04,1.0,-2.4201797892126478,-1.9378487290762556,-4.186143831370118,-3.4651270923744577,-2.4897706137631745,0.0
2020-02-05,1.0,-2.357285429141717,-1.9279901734991556,-4.17626285889759,-3.443267311530785,-2.449101796407186,0.0
2020-02-06,1.0,-2.36222020568663,-1.8965517241379313,-4.145795523290986,-3.367967332123412,-2.351482153660012,0.0
2020-02-07,1.0,-2.3573373676248104,-1.9075642965204236,-4.139939485627837,-3.367927382753404,-2.3559757942511346,0.0
2020-02-10,1.0,-2.3462637197413923,-1.8888888888888888,-4.116674184333183,-3.3474665463840023,-2.3360396932792065,0.0
2020-02-11,1.0,-2.323159784560144,-1.8794135248354282,-4.090215439856374,-3.330490724117295,-2.337821663674447,0.0
2020-02-12,1.0,-2.325904875860006,-1.877056536045468,-4.084056236912953,-3.3305414298534246,-2.339066706551002,0.0
2020-02-13,1.0,-2.3250449370880766,-1.889904134212103,-4.101557819053325,-3.337028160575195,-2.3254943079688437,0.0
2020-02-14,1.0,-2.3302269652788214,-1.905456185179618,-4.121599278520968,-3.3360889824139486,-2.3374417555989777,0.0
2020-02-18,1.0,-2.3301759133964817,-1.9072319951886934,-4.12524432416178,-3.3363403999398584,-2.3364907532701853,0.0
2020-02-19,1.0,-2.338331061638649,-1.9669847039224593,-4.142965318794487,-3.34105709525973,-2.355293048614266,0.0
2020-02-20,1.0,-2.3746742296489347,-1.994327763299096,-4.192242833052276,-3.382339414379887,-2.386785221523839,0.0
2020-02-21,1.0,-2.361825980392157,-2.0016850490196076,-4.191789215686274,-3.3782169117647056,-2.384957107843137,0.0
2020-02-24,1.0,-2.3531312509616864,-2.035543929835359,-4.210801661794122,-3.3940606247114937,-2.3935990152331126,0.0
2020-02-25,1.0,-2.1173372348207753,-1.9853694220921727,-4.133869787856621,-3.190929041697147,-2.203072421360644,0.0
2020-02-26,1.0,-2.035394515948517,-1.8393956351426974,-4.00405707890319,-3.0769445998880807,-2.034135422495803,0.0
2020-02-27,1.0,-2.0319016710399116,-1.8109377157851125,-3.9313630713989776,-3.037287667449247,-1.9987570777516916,0.0
2020-02-28,1.0,-1.4852694074157053,-1.6098353310182592,-3.177663268735297,-2.387140136664053,-1.541951383443486,0.0
2020-03-02,1.0,-1.4793526785714286,-1.59140625,-3.1743303571428574,-2.383482142857143,-1.5322544642857143,0.0
2020-03-03,1.0,-1.362076455256299,-1.777693310165074,-2.9427671589921807,-2.2836663770634233,-1.493918331885317,0.0
2020-03-04,1.0,-1.2093245539507222,-1.8479184367034833,-2.9786533559898047,-2.1772514868309263,-1.4070730671197962,0.0
2020-03-05,1.0,-1.089963340929357,-1.9174675517685524,-2.6467849004260375,-1.9580897651837907,-1.2954522936688795,0.0
2020-03-06,1.0,-1.0462087594057496,-1.9983600231526142,-2.5352112676056335,-1.8564537912405943,-1.210688790275902,0.0
2020-03-09,1.0,-1.0318495778971604,-1.967958557175748,-2.551419800460476,-1.8491941673062162,-1.19292018419033,0.0
2020-03-10,1.0,-1.073747218172051,-1.3160156549765942,-2.036298058475942,-1.4569871844064153,-0.791036758498964,0.0
2020-03-11,1.0,-0.9978869134363159,-1.302535703876421,-1.897333139026523,-1.3439230545030603,-0.7447537161177499,0.0
2020-03-12,1.0,-1.0152655792555416,-1.1186393419768577,-1.8090757005437055,-1.3304056879966542,-0.6971281193364004,0.0
2020-03-13,1.0,-0.9785663675011808,-0.8281176192725556,-1.4867146905999056,-1.127066603684459,-0.4840576287198866,0.0
2020-03-16,1.0,-0.8296477386376264,-1.0578953217024114,-1.4267696410712303,-1.03028114234915,-0.21152350261140127,0.0
2020-03-17,1.0,-0.7710214240398223,-0.756576057781465,-1.0305987994729393,-1.0362598213849983,-0.28573520081987214,0.0
2020-03-18,1.0,-0.7425328838026497,-0.7929151431691913,-0.9054560995298921,-1.0217009354670212,-0.28595849755448977,0.0
2020-03-19,1.0,-0.7467333889352238,-0.6988230933185061,-0.8694745621351126,-1.0152905198776758,-0.3031229728477435,0.0
2020-03-20,1.0,-0.755632582322357,-0.7921214108389152,-0.8506721626305681,-1.0210314300435617,-0.26460255749683825,0.0
2020-03-23,1.0,-0.7454822054213535,-0.8386501936197677,-0.776461368246358,-0.9979716024340771,-0.2514751982297621,0.0
2020-03-24,1.0,-0.7654440154440155,-0.8648648648648648,-0.7218238646810076,-0.9797756940614083,-0.2644787644787645,0.0
2020-03-25,1.0,-0.7539086119029109,-0.8531139327977888,-0.5519996544873457,-0.9470501857130518,-0.21287898419279608,0.0
2020-03-26,1.0,-0.7660987707569549,-0.8534397239594566,-0.5379340090575804,-0.9440586586154841,-0.2115591977571706,0.0
2020-03-27,1.0,-0.7599556105680995,-0.8464296384822229,-0.5189295317768577,-0.9399035383499081,-0.20295360450723463,0.0
2020-03-30,1.0,-0.7454468265760984,-0.8379537253237105,-0.539503290171938,-0.9418807047336022,-0.18059859902356187,0.0
2020-03-31,1.0,-0.7286481418342995,-0.8726986021138766,-0.5439396522332083,-0.933600409137402,-0.1830037504261848,0.0
2020-04-01,1.0,-0.7333418378194498,-0.8857422290258112,-0.5169026661563976,-0.9355359952374879,-0.18072032997406134,0.0
2020-04-02,1.0,-0.7404618473895582,-0.8374330655957162,-0.49891231593038826,-0.9389223560910308,-0.16762884872824632,0.0
2020-04-03,1.0,-0.7351859590472211,-0.8498537400752193,-0.501838696197242,-0.9198077726702882,-0.17216882574174674,0.0
2020-04-06,1.0,-0.7385296205068259,-0.8379326180436689,-0.49926940258005265,-0.9240596167494678,-0.1750928902433933,0.0
2020-04-07,1.0,-0.7045999918656201,-0.8004636596575426,-0.47919632326025946,-0.9278073778826208,-0.15512262577785008,0.0
2020-04-08,1.0,-0.7109970256284887,-0.7999022124434665,-0.49236034714582566,-0.931059772643931,-0.1401621643645846,0.0
2020-04-09,1.0,-0.7597749182837519,-0.7551822582647193,-0.5547188547312674,-0.9642517274194217,-0.10360378997889859,0.0
2020-04-13,1.0,-0.764440955292951,-0.7394017023386497,-0.5594165771423849,-0.964093876539129,-0.10453681513924468,0.0
2020-04-14,1.0,-0.7899512966740208,-0.7021604295883112,-0.6028389460100737,-0.9726512092577947,-0.09511717936977063,0.0
2020-04-15,1.0,-0.7365045864112347,-0.7190924588034743,-0.5571474957382905,-0.94634304732527,-0.09968341586167709,0.0
2020-04-16,1.0,-0.7638274560727184,-0.6883902122306538,-0.5776488252242016,-0.9558089518321633,-0.07227204479974028,0.0
2020-04-17,1.0,-0.7545870630645226,-0.6909959901170561,-0.5685933006602131,-0.9542711328931913,-0.08197982907367654,0.0
2020-04-20,1.0,-0.7706273956021787,-0.6614081097437966,-0.578010893685697,-0.9515029251563447,-0.07310873512204963,0.0
2020-04-21,1.0,-0.776295577653812,-0.6730940253860458,-0.5903064111892635,-0.9417899587678875,-0.060837577815506506,0.0
2020-04-22,1.0,-0.7646633165829145,-0.689889447236181,-0.5723015075376884,-0.944964824120603,-0.04828140703517588,0.0
2020-04-23,1.0,-0.7574085182963407,-0.6912617476504699,-0.5676064787042592,-0.9385722855428915,-0.044351129774045185,0.0
2020-04-24,1.0,-0.752035618306526,-0.7047450964662468,-0.5686895832497693,-0.940074605912318,-0.045525650796197505,0.0
2020-04-27,1.0,-0.7521985302975545,-0.7005983214873709,-0.5682046339798418,-0.9366341404650043,-0.0579448259245874,0.0
2020-04-28,1.0,-0.7641138732959101,-0.6818765036086607,-0.5662389735364876,-0.9426623897353649,-0.05473135525260626,0.0
2020-04-29,1.0,-0.7431608503810669,-0.701323706377858,-0.554552747693542,-0.936903329322102,-0.07529081427998395,0.0
2020-04-30,1.0,-0.7444462202333387,-0.682435672047307,-0.5614112194342337,-0.9454211283362634,-0.061810771935432315,0.0
2020-05-01,1.0,-0.731813987080207,-0.7099466356377643,-0.557677647153232,-0.9422220438951973,-0.07069774906712675,0.0
2020-05-04,1.0,-0.7397660818713451,-0.7093647360410158,-0.5502683649763679,-0.947128094208123,-0.058920131378675,0.0
2020-05-05,1.0,-0.7342045318307157,-0.7037525476561564,-0.5442592814610558,-0.9476082004555808,-0.06649882108460216,0.0
2020-05-06,1.0,-0.7329929237697009,-0.7067385011257639,-0.5365069154068832,-0.9624879382438083,-0.08185911868768092,0.0
2020-05-07,1.0,-0.7387735393529696,-0.7073474971833253,-0.5399565427329792,-0.95839369064864,-0.07934975052309674,0.0
2020-05-08,1.0,-0.7403250462627725,-0.7044814546624829,-0.5392227854211924,-0.9596508166385068,-0.07920991230187464,0.0
2020-05-11,1.0,-0.7688141621534234,-0.6657101285263923,-0.5676178158596719,-0.9841160779241775,-0.055492684504082124,0.0
2020-05-12,1.0,-0.7642319216130861,-0.6712284395497612,-0.5529192647177908,-0.9905660377358491,-0.06992469025832052,0.0
2020-05-13,1.0,-0.7661466332551936,-0.665103871958613,-0.5553310160860075,-0.9964837119068789,-0.05864521865653545,0.0
2020-05-14,1.0,-0.7690655644703784,-0.6705162492908664,-0.5464786449469163,-1.0044168895372396,-0.06171488775427506,0.0
2020-05-15,1.0,-0.7685789580377052,-0.6851003446178795,-0.5515913237380904,-1.0047435637543078,-0.044313804986823434,0.0
2020-05-18,1.0,-0.7726108694768504,-0.6891183285232307,-0.5496524531523109,-1.0023982764928254,-0.05109548392341774,0.0
2020-05-19,1.0,-0.7912845897914469,-0.6485027996429441,-0.5981498011847763,-1.0092509940761176,-0.010305931997078634,0.0
2020-05-20,1.0,-0.8187789957712361,-0.6263086587018105,-0.6282382887876174,-1.026316869893665,-0.00591205813523833,0.0
2020-05-21,1.0,-0.8245087560634712,-0.6061826851927978,-0.6475787223546823,-1.0325577571322866,-0.0,0.0
2020-05-22,1.0,-0.8239694217253709,-0.6099625991533434,-0.644733056594468,-1.031359171427397,-0.0,0.0
2020-05-26,1.0,-0.8282861622246059,-0.6132519184751216,-0.6517451934978133,-1.032510933245317,-0.0,0.0
2020-05-27,1.0,-0.8210413045277709,-0.6285489611787104,-0.6300802913666087,-1.0424633722373975,-0.016596308252628093,0.0
2020-05-28,1.0,-0.8306508337126071,-0.6226984980760478,-0.6360213496627912,-1.0451818445115644,-0.0030203980305349826,0.0
2020-05-29,1.0,-0.8310033915129457,-0.6209363884523121,-0.6358673173959798,-1.0474398213251717,-0.0007858383654561999,0.0
2020-06-01,1.0,-0.849847081989191,-0.6047593112405212,-0.6750597008672335,-1.0598265532699316,-0.0,0.0
2020-06-02,1.0,-0.8473867012595724,-0.6064778005607399,-0.6767376658157929,-1.054023517596351,-0.0,0.0
2020-06-03,1.0,-0.8469456066945606,-0.6057740585774058,-0.6790794979079499,-1.0523012552301256,-0.0,0.0
2020-06-04,1.0,-0.8475520375256522,-0.6103781882145999,-0.6737446077815471,-1.056456003685555,-0.0,0.0
2020-06-05,1.0,-0.851713578589706,-0.6105960820504216,-0.6814883174629808,-1.0510088510424096,-0.0,0.0
2020-06-08,1.0,-0.8499874361336796,-0.6026467878381774,-0.6866152944132675,-1.0487059217689925,-0.0,0.0
2020-06-09,1.0,-0.8563396828060754,-0.602248888142989,-0.6872954602668457,-1.049802802718805,-0.0,0.0
2020-06-10,1.0,-0.8504307627652868,-0.6116411010716537,-0.6830426560201723,-1.0574070182811515,-0.0,0.0
2020-06-11,1.0,-0.8545293969215242,-0.6046345361258306,-0.6928253006981243,-1.053620994196316,-0.0,0.0
2020-06-12,1.0,-0.8436295835922933,-0.5725295214418893,-0.7027553345763414,-1.0244872591671845,-0.0,0.0
2020-06-15,1.0,-0.8484257684489982,-0.5584684946281163,-0.7146057161820218,-1.026631268926038,-0.0,0.0
2020-06-16,1.0,-0.8487475116124751,-0.5573158593231586,-0.7138354346383543,-1.0274137358991373,-0.0,0.0
2020-06-17,1.0,-0.8448211701467851,-0.5537316518503205,-0.7109778788505271,-1.0252635931362415,-0.0,0.0
2020-06-18,1.0,-0.8436285454395105,-0.5557760688001324,-0.7098734805259241,-1.0253038948151825,-0.0,0.0
2020-06-19,1.0,-0.8437952579964414,-0.5566681838871188,-0.711383291264948,-1.0260272272106592,-0.0,0.0
2020-06-22,1.0,-0.8418722065883132,-0.5560337692435028,-0.7171412017877835,-1.0233405065386525,-0.0,0.0
2020-06-23,1.0,-0.8408705366378418,-0.5549257313087013,-0.7169100914394473,-1.0248665646075552,-0.0,0.0
2020-06-24,1.0,-0.8414780485786404,-0.5557164728762362,-0.7161418463193612,-1.0244962138453264,-0.0,0.0
2020-06-25,1.0,-0.8373349834983499,-0.5471534653465346,-0.7195957095709571,-1.0212871287128713,-0.0,0.0
2020-06-26,1.0,-0.8374979383143658,-0.5451509153884215,-0.7191571829127494,-1.0215652317334651,-0.0,0.0
2020-06-29,1.0,-0.8330316742081447,-0.5404771698889346,-0.7213903743315507,-1.0186343068696009,-0.0,0.0
2020-06-30,1.0,-0.8324072930814505,-0.5430711610486892,-0.7202123718977652,-1.0200436267851998,-0.0,0.0
2020-07-01,1.0,-0.8288752421382352,-0.5443267526686724,-0.7126076742364917,-1.0356922062399538,-0.0,0.0
2020-07-02,1.0,-0.8239390193654719,-0.5526576019777503,-0.7100947672023074,-1.0336217552533993,-0.0,0.0
2020-07-06,1.0,-0.8250298759632423,-0.5510363868628179,-0.711377590967157,-1.0333786623810113,-0.0,0.0
2020-07-07,1.0,-0.8184810334896734,-0.5575578046572863,-0.7042294083765325,-1.0339422364848185,-0.0,0.0
2020-07-08,1.0,-0.8195411294641017,-0.5593359970342299,-0.7022696379289038,-1.037937142151007,-0.0,0.0
2020-07-09,1.0,-0.8171449746778111,-0.5629349034462882,-0.6995923745213489,-1.0377979989294683,-0.0,0.0
2020-07-10,1.0,-0.8138317602934508,-0.5737130610394428,-0.6930305403288958,-1.0409265136215637,-0.0,0.0
2020-07-13,1.0,-0.8102921756355232,-0.5777896995708154,-0.6939171343677781,-1.0447755034664905,-0.0,0.0
2020-07-14,1.0,-0.8028192234770423,-0.5767867447036519,-0.6865880801252988,-1.055477701755832,-0.0,0.0
2020-07-15,1.0,-0.8039736198100295,-0.5765481770293251,-0.7036791239785972,-1.0636276909038118,-0.0,0.0
2020-07-16,1.0,-0.8273015343562375,-0.5383172114743162,-0.7224399599733156,-1.0813875917278184,-0.0,0.0
2020-07-17,1.0,-0.8261776609504735,-0.5388242166312013,-0.7244961822505945,-1.0829056619518505,-0.0,0.0
2020-07-20,1.0,-0.8383783330538319,-0.5405416736542008,-0.730965956733188,-1.0826345799094417,-0.0,0.0
2020-07-21,1.0,-0.6361641896673743,-0.48959660297239915,-0.5594479830148619,-0.8533616418966737,-0.0,0.0
2020-07-22,1.0,-0.6264987797545362,-0.4984260601987762,-0.5534608990910056,-0.8585930039260071,-0.0,0.0
