Date,IWF,IWM,MTUM,SPY,TWNK,VLUE,VXX
2020-08-18,-0.06527921406411583,-0.31075491209927614,-0.18763849903974,-0.2776259417934702,1.0,-0.005355296203279657,0.0
2020-08-19,-0.06892663721557826,-0.30942126762906413,-0.18652150607197648,-0.27718526459769693,1.0,-0.0063399937154581245,0.0
2020-08-20,-0.06895021084560184,-0.3059295701708959,-0.18726418584005325,-0.27977731745209733,1.0,-0.007601538802988828,0.0
2020-08-21,-0.06337599024984766,-0.307960777796244,-0.1789374549886433,-0.2792273742913597,1.0,-0.017136631396229205,0.0
2020-08-24,-0.0602609464838567,-0.31282249742002066,-0.16976264189886478,-0.2763157894736842,1.0,-0.023680524841515553,0.0
2020-08-25,-0.0601850145579184,-0.3114104595879556,-0.16868757601444734,-0.27722699296060144,1.0,-0.025282865882873252,0.0
2020-08-26,-0.05827368576002354,-0.3112775314184775,-0.16271367324783337,-0.27591219386534677,1.0,-0.031869284413123075,0.0
2020-08-27,-0.0589415185307865,-0.31068050495013066,-0.16383276287217988,-0.2755695410548011,1.0,-0.03117294173935446,0.0
2020-08-28,-0.05775003222658048,-0.31051691435095663,-0.16356370734581882,-0.2776089718800066,1.0,-0.03207925897280077,0.0
2020-08-31,-0.057525058962264154,-0.31036261792452835,-0.16378611438679244,-0.27793337264150947,1.0,-0.032963590801886794,0.0
2020-09-01,-0.05653247806532478,-0.3129101231291012,-0.15702646907026468,-0.28233060532330606,1.0,-0.03446877534468776,0.0
2020-09-02,-0.055058043117744614,-0.31247466371844485,-0.15693753454947484,-0.28199742030587804,1.0,-0.03618942325409988,0.0
2020-09-03,-0.05380067412005231,-0.31260015103236144,-0.1574420275173595,-0.28082809938666126,1.0,-0.037205532941631515,0.0
2020-09-04,-0.04284955006139692,-0.31460880083573123,-0.1518428238916482,-0.2822792001906054,1.0,-0.04112677088869748,0.0
2020-09-08,-0.04454102028092566,-0.3149044632706201,-0.15128176917152603,-0.2809256610554883,1.0,-0.04206550042175523,0.0
2020-09-09,-0.04535114111690027,-0.3142474499156087,-0.1524730314816174,-0.28083950979672706,1.0,-0.04170030087326631,0.0
2020-09-10,-0.04166819297410161,-0.3147734349243562,-0.14718487856698048,-0.2810359353822484,1.0,-0.04690648009084582,0.0
2020-09-11,-0.04009736100435562,-0.3162585556897624,-0.1473408733208887,-0.2797115771750668,1.0,-0.046685699644961755,0.0
2020-09-14,-0.040123682669789225,-0.3178242096018735,-0.14732142857142855,-0.27929230093676816,1.0,-0.04504537470725995,0.0
2020-09-15,-0.04216129209269997,-0.31246913354429223,-0.1432386457171078,-0.2832580344241005,1.0,-0.048014486656545514,0.0
2020-09-16,-0.04342415869123648,-0.3123684740241916,-0.144362911047267,-0.2820831884641426,1.0,-0.0476878877157026,0.0
2020-09-17,-0.03900144585369424,-0.3144823294716228,-0.1421329087281978,-0.281392412013397,1.0,-0.05318545361371913,0.0
2020-09-18,-0.03539936336028685,-0.313709706926201,-0.14198163257839083,-0.2805422414108521,1.0,-0.05777322454355859,0.0
2020-09-21,-0.034203354489418906,-0.3146525707387558,-0.14376383223894793,-0.27900426170138826,1.0,-0.057414080076088746,0.0
2020-09-22,-0.038962941262633666,-0.3082430057126117,-0.14843635564669694,-0.2783616522630731,1.0,-0.05694302036033397,0.0
2020-09-23,-0.04343441751310916,-0.30730446261596567,-0.1474826739026805,-0.280444428147116,1.0,-0.054783469619742585,0.0
2020-09-24,-0.043966735814073024,-0.30916233730471976,-0.14820186147265615,-0.2820112716391607,1.0,-0.05242964404383822,0.0
2020-09-25,-0.04407794449852155,-0.3095189994306599,-0.1472570662454774,-0.28143767562306005,1.0,-0.05427096916380466,0.0
2020-09-28,-0.04238889194592711,-0.3074157633118729,-0.14363799776224803,-0.28160824666629986,1.0,-0.059190373998055726,0.0
2020-09-29,-0.04283173508865215,-0.30592786813106215,-0.1433469627239223,-0.28183501714369535,1.0,-0.05960872036524321,0.0
2020-09-30,-0.04251301605925057,-0.30701400601305273,-0.1404267800835961,-0.2839517489183838,1.0,-0.05936056317371856,0.0
2020-10-01,-0.04256099125685064,-0.3066884176182708,-0.1401470022178639,-0.2837766006195356,1.0,-0.05975401873270157,0.0
2020-10-02,-0.039885726843204045,-0.3038493938395048,-0.139270409845072,-0.2848038677068454,1.0,-0.06349119144416364,0.0
2020-10-05,-0.03612275147766575,-0.3066591029699709,-0.13581715373213532,-0.2851940637180449,1.0,-0.0661335480447234,0.0
2020-10-06,-0.034562127799495815,-0.30382521646998645,-0.13187315041467246,-0.2857403821562968,1.0,-0.07075006393628293,0.0
2020-10-07,-0.03267079158225191,-0.30633886364051177,-0.13055540345689828,-0.28429064228220996,1.0,-0.07132818631477121,0.0
2020-10-08,-0.03304639626495477,-0.30533265246571345,-0.1324044353662095,-0.2830099212138897,1.0,-0.06995914794280711,0.0
2020-10-09,-0.03498404012767898,-0.30555403556771543,-0.13335157318741447,-0.2826812585499316,1.0,-0.0674327405380757,0.0
2020-10-12,-0.03891384536722545,-0.3066542492969577,-0.13308498593915488,-0.28366385449764436,1.0,-0.06376684562287718,0.0
2020-10-13,-0.039777814321474904,-0.3062361819145243,-0.13354894114637578,-0.2845840413674651,1.0,-0.06301960569350801,0.0
2020-10-14,-0.04004238062182602,-0.3055606298637244,-0.13490555697636183,-0.2845712615541997,1.0,-0.06168937927003033,0.0
2020-10-15,-0.03787878787878789,-0.304070828769624,-0.13581599123767799,-0.28245710113179995,1.0,-0.06526104417670683,0.0
2020-10-16,-0.03470394736842105,-0.3103983918128655,-0.13114035087719297,-0.28176169590643274,1.0,-0.06948099415204678,0.0
2020-10-19,-0.03582787994004314,-0.3115928782948854,-0.133020144042701,-0.2813219756516653,1.0,-0.06619018023617153,0.0
2020-10-20,-0.03360761918662993,-0.311828349358682,-0.1301793501067343,-0.278877556605667,1.0,-0.07004324107354631,0.0
2020-10-21,-0.03382374415887851,-0.313741238317757,-0.13210061331775702,-0.2770151869158879,1.0,-0.06866968457943926,0.0
2020-10-22,-0.03230562026790914,-0.3155758590564938,-0.13346316249271986,-0.27304164239953405,1.0,-0.06563046010483402,0.0
2020-10-23,-0.03210267037501591,-0.3161185944629256,-0.13084655796113506,-0.27314537092581487,1.0,-0.06562323898856592,0.0
2020-10-26,-0.033149673594821155,-0.3183496081319441,-0.12994381103049477,-0.27507137272016435,1.0,-0.06189878711836052,0.0
2020-10-27,-0.029871281930590004,-0.3181925158860908,-0.1305646577475243,-0.27219074171298224,1.0,-0.059561525788873394,0.0
2020-10-28,-0.03359448335619901,-0.319589862083905,-0.12269838977543505,-0.2692252148169543,1.0,-0.06007653982236984,0.0
