Date,AUDC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.6673184863298931,-0.2820206409560022,-0.7545174723881948,-0.9173637515842838,-0.0,0.0
2020-08-04,1.0,-0.6673065082756872,-0.28202527977979786,-0.7542283872369707,-0.9181847814276919,-0.0,0.0
2020-08-05,1.0,-0.6695157726992864,-0.28097497374234903,-0.7540472999891347,-0.9172069102893773,-0.0,0.0
2020-08-06,1.0,-0.6700590344427945,-0.28090253884321464,-0.7541197348882691,-0.9166274310963021,-0.0,0.0
2020-08-07,1.0,-0.6698979591836736,-0.29548104956268223,-0.7653790087463558,-0.9135204081632654,-0.0,0.0
2020-08-10,1.0,-0.6664358852895091,-0.29891046897205115,-0.7655504135845206,-0.9130197135881646,-0.0,0.0
2020-08-11,1.0,-0.6794613780233452,-0.28925317428372793,-0.7798309488089576,-0.9106077792820814,-0.0,0.0
2020-08-12,1.0,-0.6746626686656672,-0.2939993417925184,-0.7694811131019856,-0.9186016747723699,-0.0,0.0
2020-08-13,1.0,-0.6712328767123288,-0.30279452054794526,-0.7581004566210046,-0.920840182648402,-0.0,0.0
2020-08-14,1.0,-0.6740624314642883,-0.3018861027852913,-0.7608743329190731,-0.9184150888222823,-0.0,0.0
2020-08-17,1.0,-0.6749542961608774,-0.3060694698354662,-0.7595246800731261,-0.9157952468007313,-0.0,0.0
2020-08-18,1.0,-0.6734410410117698,-0.3048102931500841,-0.7548797426712479,-0.9221068791578332,-0.0,0.0
2020-08-19,1.0,-0.6742468558057912,-0.3117139514477918,-0.7496343960222288,-0.9204445744369698,-0.0,0.0
2020-08-20,1.0,-0.6770661686623458,-0.3093119484419056,-0.7516569629060017,-0.9237613973415357,-0.0,0.0
2020-08-21,1.0,-0.6718555417185554,-0.31576441286352647,-0.7464288330525236,-0.9286865431103949,-0.0,0.0
2020-08-24,1.0,-0.6700611744019928,-0.32290560093776327,-0.7425180409538811,-0.9276163962049891,-0.0,0.0
2020-08-25,1.0,-0.6734858779887611,-0.31777279905975686,-0.7617071289528776,-0.91985896352885,-0.0,0.0
2020-08-26,1.0,-0.6729594263344674,-0.32038195587751067,-0.750228661325138,-0.9150477444846887,-0.0,0.0
2020-08-27,1.0,-0.653928975510055,-0.33723858534983026,-0.7478010146355706,-0.9107996642213219,-0.0,0.0
2020-08-28,1.0,-0.6581003139373585,-0.33025480032123816,-0.751405417244652,-0.9106738701905526,-0.0,0.0
2020-08-31,1.0,-0.6609042067175906,-0.32765615291838746,-0.7550162640254376,-0.9112971017141186,-0.0,0.0
2020-09-01,1.0,-0.6579474662100623,-0.3311960362854749,-0.7527414477758753,-0.9012350176691317,-0.0,0.0
2020-09-02,1.0,-0.6542059476577003,-0.32923233720380013,-0.7530302478797366,-0.9034688603356023,-0.0,0.0
2020-09-03,1.0,-0.6563660187813933,-0.32943874208342433,-0.7528936449006334,-0.9011428987406276,-0.0,0.0
2020-09-04,1.0,-0.6379260543038706,-0.33160023108030046,-0.7358824378971692,-0.9052209705372617,-0.0,0.0
2020-09-08,1.0,-0.6380667051689287,-0.3322263933006064,-0.7362835691596881,-0.9030103956107421,-0.0,0.0
2020-09-09,1.0,-0.6204765156143314,-0.35709922018183776,-0.7015847917490207,-0.9144715564020554,-0.0,0.0
2020-09-10,1.0,-0.6208842559309848,-0.35283968368080515,-0.705607476635514,-0.9151689432063264,-0.0,0.0
2020-09-11,1.0,-0.6176354432197608,-0.3552579614404193,-0.7052382149140128,-0.9121100061034718,-0.0,0.0
2020-09-14,1.0,-0.617461907146434,-0.35016810930681735,-0.7024107589956363,-0.9067529866227914,-0.0,0.0
2020-09-15,1.0,-0.6186595174262735,-0.3482037533512064,-0.6990884718498659,-0.9086684539767649,-0.0,0.0
2020-09-16,1.0,-0.6204909819639277,-0.34941311193816205,-0.6939951331233896,-0.9146865158889206,-0.0,0.0
2020-09-17,1.0,-0.6163584993383641,-0.35413611816458634,-0.6914273452308572,-0.9144880369085511,-0.0,0.0
2020-09-18,1.0,-0.6171872204930057,-0.35426281707273444,-0.6920324854209152,-0.914207005116096,-0.0,0.0
2020-09-21,1.0,-0.6108349722867871,-0.3616306096906848,-0.6985875201144287,-0.9048811013767208,-0.0,0.0
2020-09-22,1.0,-0.6193386952636283,-0.3482752457551385,-0.7061662198391421,-0.900840035746202,-0.0,0.0
2020-09-23,1.0,-0.6152773806119531,-0.34797683728910495,-0.709822705175865,-0.9013797540749213,-0.0,0.0
2020-09-24,1.0,-0.6092535823768446,-0.34219719113138947,-0.7041776573750623,-0.9089256434020103,-0.0,0.0
2020-09-25,1.0,-0.6084552265429897,-0.3456653585444167,-0.7040670709953621,-0.9075276489475562,-0.0019265073135925795,0.0
2020-09-28,1.0,-0.606535761377,-0.34396493353765006,-0.7006521506717508,-0.9072021667082427,-0.005309860660703467,0.0
2020-09-29,1.0,-0.6069380631833885,-0.3382483883605798,-0.7033514976671296,-0.9088221676104996,-0.004238344552480678,0.0
2020-09-30,1.0,-0.6072738930645104,-0.3381184768282692,-0.70598083567841,-0.9071705909592848,-0.0036333843906956867,0.0
2020-10-01,1.0,-0.6083950969213227,-0.338654503990878,-0.7041761687571265,-0.9072477194982896,-0.004810433295324971,0.0
2020-10-02,1.0,-0.6098464607602152,-0.3356845142673934,-0.7026468597484948,-0.9089807986890385,-0.0052367211713155925,0.0
2020-10-05,1.0,-0.6051470064782515,-0.3389335801238698,-0.698049405567025,-0.9093400726133692,-0.008008827507652878,0.0
2020-10-06,1.0,-0.6005821589577934,-0.3348123957261013,-0.6898583649852685,-0.9083099641475275,-0.016186858826452735,0.0
2020-10-07,1.0,-0.5964613693578698,-0.33950288976350035,-0.6885792291600185,-0.903733645356877,-0.017480409885473176,0.0
2020-10-08,1.0,-0.5968975775605609,-0.3367686641167304,-0.6909264768380791,-0.9022878594701799,-0.014697549227935968,0.0
2020-10-09,1.0,-0.6026931254429483,-0.3381289865343728,-0.6944011339475549,-0.9029766123316796,-0.0053862508858965276,0.0
2020-10-12,1.0,-0.6083575942625861,-0.33717957821486894,-0.6975786409145778,-0.9072640772562663,-0.0,0.0
2020-10-13,1.0,-0.6063934657090551,-0.33579777496127305,-0.685678073510773,-0.8927615828756513,-0.0,0.0
2020-10-14,1.0,-0.6019230094395901,-0.3401410674807875,-0.6782117415868337,-0.8876022037407446,-0.0012632908727234448,0.0
2020-10-15,1.0,-0.6010578674513101,-0.33865769931343703,-0.6754939050021017,-0.8860165335575171,-0.0016463500070057445,0.0
2020-10-16,1.0,-0.5994328128282334,-0.3425180309502136,-0.6693508857923115,-0.8834815489111407,-0.006372102793921994,0.0
2020-10-19,1.0,-0.5993350831146107,-0.3439720034995626,-0.6742257217847769,-0.8820647419072616,-0.0,0.0
2020-10-20,1.0,-0.5970895861755343,-0.3438975758211774,-0.6748871864833665,-0.8780214782943295,-0.004162731311435268,0.0
2020-10-21,1.0,-0.5967189030362389,-0.3435007695536588,-0.6760528893241919,-0.87753602910312,-0.00416258570029383,0.0
2020-10-22,1.0,-0.5962372359770598,-0.345048258497692,-0.6776122534620227,-0.8756819135543433,-0.0024478948104630018,0.0
2020-10-23,1.0,-0.5953353584022905,-0.34258580356831114,-0.6813658740965748,-0.8708145665304983,-0.0013965992807513704,0.0
2020-10-26,1.0,-0.593994960806271,-0.3346164613661814,-0.6844204927211646,-0.8712206047032474,-0.015187569988801792,0.0
2020-10-27,1.0,-0.5915556953619239,-0.3338576072140086,-0.6897347174163784,-0.8722169794834155,-0.007794205026038938,0.0
2020-10-28,1.0,-0.5890841748488765,-0.3330305042104896,-0.6931758621894546,-0.8717984555714735,-0.007093189838918202,0.0
