Date,IWF,IWM,MSB,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.4532585747412868,1.0,-0.0,-1.1624961063233308,-0.8453258574741287,0.0
2019-09-17,-0.0,-0.5332945921925206,1.0,-0.0,-1.0992001093867505,-0.785875435837834,0.0
2019-09-18,-0.0,-0.6770327282025057,1.0,-0.0,-0.9029979544873434,-0.6161148043978523,0.0
2019-09-19,-0.0,-0.6529189206091117,1.0,-0.0,-0.899190144148088,-0.5747475063318845,0.0
2019-09-20,-0.0,-0.6427726961607866,1.0,-0.0,-0.8849169311181633,-0.5835044490075291,0.0
2019-09-23,-0.0,-0.639703823538562,1.0,-0.0,-0.8906760414398158,-0.5807485300065334,0.0
2019-09-24,-0.0,-0.6488069414316703,1.0,-0.0,-0.8841958475364115,-0.565850635264952,0.0
2019-09-25,-0.0,-0.6354989621092418,1.0,-0.0,-0.8984106329584535,-0.5642717724695603,0.0
2019-09-26,-0.0,-0.6321900231582901,1.0,-0.0,-0.9448269387244164,-0.5524816924328723,0.0
2019-09-27,-0.0,-0.629779434999684,1.0,-0.0,-0.9600897427794981,-0.5701194463755292,0.0
2019-09-30,-0.0,-0.6698013327520709,1.0,-0.0,-0.8956529862365324,-0.548421249299371,0.0
2019-10-01,-0.0,-0.623314095243974,1.0,-0.0,-0.8984907873213789,-0.5645196135921731,0.0
2019-10-02,-0.0,-0.6875574624578609,1.0,-0.0,-0.8880478087649404,-0.4890591480232915,0.0
2019-10-03,-0.0,-0.6915658962191948,1.0,-0.0,-0.8866064595132405,-0.48320832695545696,0.0
2019-10-04,-0.0,-0.7014870458378046,1.0,-0.0,-0.8787674382952628,-0.4858194082477388,0.0
2019-10-07,-0.0,-0.6768196202531646,1.0,-0.0,-0.8659931840311588,-0.5000608568646544,0.0
2019-10-08,-0.0,-0.6743437044239182,1.0,-0.0,-0.8645782693242586,-0.4994834710743802,0.0
2019-10-09,-0.0,-0.6856693294601791,1.0,-0.0,-0.8595376422173807,-0.48069474703461634,0.0
2019-10-10,-0.0,-0.7289600892414476,1.0,-0.0,-0.8723661378284581,-0.4973661378284581,0.0
2019-10-11,-0.0,-0.71945362689453,1.0,-0.0,-0.8819933886359385,-0.5171209380652404,0.0
2019-10-14,-0.0,-0.6949767122003063,1.0,-0.0,-0.9335125504048013,-0.49735863211528236,0.0
2019-10-15,-0.0,-0.6884418981193174,1.0,-0.0,-0.9119753393946942,-0.5132955536181343,0.0
2019-10-16,-0.0,-0.7250224604231853,1.0,-0.0,-0.87784627776573,-0.49508968679327114,0.0
2019-10-17,-0.0,-0.6998883997767996,1.0,-0.01689503379006758,-0.8801227602455205,-0.5031000062000124,0.0
2019-10-18,-0.0,-0.6934508973080757,1.0,-0.03769940179461615,-0.859733300099701,-0.5247694416749751,0.0
2019-10-21,-0.0,-0.6869345479503338,1.0,-0.035939352342921324,-0.8563673800461722,-0.5404941660947151,0.0
2019-10-22,-0.0,-0.6638463940056198,1.0,-0.034530128004995324,-0.8582891039650328,-0.5654074305338745,0.0
2019-10-23,-0.0,-0.662276869304706,1.0,-0.006803145674697291,-0.8687741854949446,-0.5828548246161528,0.0
2019-10-24,-0.0,-0.6591891722539006,1.0,-0.019832069678551285,-0.8708879002443761,-0.5831192430603421,0.0
2019-10-25,-0.0,-0.6584678051073164,1.0,-0.02729124236252546,-0.8656117812940624,-0.5819520601597995,0.0
2019-10-28,-0.0,-0.6571536215503437,1.0,-0.030831057109666885,-0.8573671156321622,-0.5942670559794041,0.0
2019-10-29,-0.0,-0.6539738764666814,1.0,-0.07941427622631961,-0.8305132989658116,-0.5987539137860146,0.0
2019-10-30,-0.0,-0.6347347539514943,1.0,-0.08558904460229091,-0.8622256351187049,-0.6170410187496,0.0
2019-10-31,-0.0,-0.6402682832451954,1.0,-0.0812911131175029,-0.851315619760093,-0.6516509738165871,0.0
2019-11-01,-0.0,-0.641009892028189,1.0,-0.08495506562358571,-0.8492273873407901,-0.6574966056766017,0.0
2019-11-04,-0.0,-0.639870863599677,1.0,-0.07712671509281678,-0.8585633575464083,-0.6528490718321227,0.0
2019-11-05,-0.0,-0.6800259824618383,1.0,-0.22374147450470933,-0.7685612211757064,-0.5754790516401428,0.0
2019-11-06,-0.0,-0.673083208052814,1.0,-0.22570102621086346,-0.7697561932152428,-0.5996143538793386,0.0
2019-11-07,-0.0,-0.685718954248366,1.0,-0.2247058823529412,-0.7625816993464053,-0.594967320261438,0.0
2019-11-08,-0.0,-0.6844617346104809,1.0,-0.22481937951551212,-0.7632155349962405,-0.5966523913825231,0.0
2019-11-11,-0.0,-0.6634077755615865,1.0,-0.2698885001471406,-0.7282804172252559,-0.6081810155969003,0.0
2019-11-12,-0.0,-0.6270210119787917,1.0,-0.2646134712312627,-0.7551220789422007,-0.6261046016888133,0.0
2019-11-13,-0.0,-0.6265686975746148,1.0,-0.2401651602835035,-0.7592496261135313,-0.6252031991676962,0.0
2019-11-14,-0.0,-0.6301804157406197,1.0,-0.21832919335860895,-0.7737285919728069,-0.6461955811217153,0.0
2019-11-15,-0.0,-0.6276065573770492,1.0,-0.21862295081967215,-0.7850819672131147,-0.647344262295082,0.0
2019-11-18,-0.0,-0.6277029247453171,1.0,-0.2267827801511666,-0.7892868879395333,-0.6424581005586593,0.0
2019-11-19,-0.0,-0.6723532193770692,1.0,-0.23620025673940948,-0.8106546854942233,-0.6589081818796028,0.0
2019-11-20,-0.0,-0.6858504274948464,1.0,-0.2527457672941097,-0.8023723429421108,-0.6384373627116353,0.0
2019-11-21,-0.0,-0.6599602412942144,1.0,-0.3176240745818481,-0.7733068275294762,-0.6765492185357829,0.0
2019-11-22,-0.0,-0.6482022047460421,1.0,-0.30251725677392766,-0.788042171777877,-0.6954222329063499,0.0
2019-11-25,-0.0,-0.6479637387542065,1.0,-0.30073483964013464,-0.7871368724675504,-0.6979946432250533,0.0
2019-11-26,-0.0,-0.626376264791631,1.0,-0.30125192934316586,-0.7974275424455497,-0.7049219687875151,0.0
2019-11-27,-0.0,-0.6274052478134111,1.0,-0.2952152289487224,-0.797153146973075,-0.7101697821985938,0.0
2019-11-29,-0.0,-0.6227241379310345,1.0,-0.31217241379310345,-0.8062068965517242,-0.7072068965517242,0.0
2019-12-02,-0.0,-0.6263294150573748,1.0,-0.3586621886369997,-0.8092289392667227,-0.704275118947663,0.0
2019-12-03,-0.0,-0.6258987831858407,1.0,-0.32387306415929207,-0.8086974557522125,-0.6983891039823009,0.0
2019-12-04,-0.0,-0.6165413533834587,1.0,-0.314327485380117,-0.8308618769145086,-0.7191590086326929,0.0
2019-12-05,-0.0,-0.6045275313336149,1.0,-0.34396563864244467,-0.8192156034361358,-0.7528869173355865,0.0
2019-12-06,-0.0,-0.6149270641552188,1.0,-0.35370344143888965,-0.8267596657697209,-0.7452202237643393,0.0
2019-12-09,-0.0,-0.5656777364217831,1.0,-0.4074729881111553,-0.863115672315976,-0.7773642178296536,0.0
2019-12-10,-0.0,-0.565390625,1.0,-0.599453125,-1.0016406249999998,-0.739765625,0.0
2019-12-11,-0.0,-0.5536190924791962,1.0,-0.6144214162348878,-1.0075365049458316,-0.7497252315905166,0.0
2019-12-12,-0.0,-0.5515615792575133,1.0,-0.615989000196425,-1.0089176978982517,-0.7520329994107248,0.0
2019-12-13,-0.0,-0.5558880270876807,1.0,-0.6447104216701446,-1.0011024056065199,-0.7355013976928226,0.0
2019-12-16,-0.0,-0.5587727558066541,1.0,-0.6592514124293786,-0.9939971751412431,-0.7114328311362209,0.0
2019-12-17,-0.0,-0.5207853111835307,1.0,-0.7295922422700898,-1.039980923614975,-0.6838486606788013,0.0
2019-12-18,-0.0,-0.5350631136044881,1.0,-0.795643923768666,-1.0886478013365233,-0.705717350053626,0.0
2019-12-19,-0.0,-0.5713168724279836,1.0,-0.7968724279835392,-1.0450205761316873,-0.7020164609053497,0.0
2019-12-20,-0.0,-0.5657829940906106,1.0,-0.7888624425476034,-1.0439921208141825,-0.7051050558108996,0.0
2019-12-23,-0.0,-0.5753099553991571,1.0,-0.7737223290642007,-1.0560988583820943,-0.6866893080731618,0.0
2019-12-24,-0.0,-0.5727461943435498,1.0,-0.7689262539280904,-1.0528914826755909,-0.6865281802228299,0.0
2019-12-26,-0.0,-0.5720641658843217,1.0,-0.7682354381811501,-1.0558390138372995,-0.6856606392097636,0.0
2019-12-27,-0.0,-0.5946319642130947,1.0,-0.7751525010166734,-1.025010166734445,-0.6718991459943067,0.0
2019-12-30,-0.0,-0.5951757972199508,1.0,-0.800613246116108,-1.0424366312346687,-0.6500817661488144,0.0
2019-12-31,-0.0,-0.597534593248704,1.0,-0.8001142903791991,-1.036899465284297,-0.6472509082003346,0.0
2020-01-02,-0.0,-0.6009074929485345,1.0,-0.8028859910885828,-1.0367493766095737,-0.6472632138331358,0.0
2020-01-03,-0.0,-0.5932515337423313,1.0,-0.8012678936605317,-1.0277300613496934,-0.6677709611451943,0.0
2020-01-06,-0.0,-0.6171174874619748,1.0,-0.8214256351229138,-1.0128668913919263,-0.6593767984872153,0.0
2020-01-07,-0.0,-0.6193085829659236,1.0,-0.8208001977831801,-1.028966994931806,-0.6514071449173844,0.0
2020-01-08,-0.0,-0.6236651881057993,1.0,-0.8070067356661738,-1.015565960243141,-0.6608756366025956,0.0
2020-01-09,-0.0,-0.6355228543242355,1.0,-0.8020799079250247,-1.0079332456428807,-0.6649539625123315,0.0
2020-01-10,-0.0,-0.6412160498892262,1.0,-0.7947402970378271,-0.9966767867399688,-0.6701403134487569,0.0
2020-01-13,-0.0,-0.641974801986293,1.0,-0.8002626503057414,-0.9939672507900029,-0.667706324126893,0.0
2020-01-14,-0.0,-0.6321696276970225,1.0,-0.8406013169337806,-1.0186772683977305,-0.649811570795544,0.0
2020-01-15,-0.0,-0.63126880125273,1.0,-0.8301396958832983,-1.009436683562039,-0.6499361272509993,0.0
2020-01-16,-0.0,-0.5922676517504828,1.0,-0.8153387624884562,-1.0771975484845941,-0.7129963898916968,0.0
2020-01-17,-0.0,-0.5883930442069977,1.0,-0.8090509113764928,-1.0815001047559187,-0.7112926880368742,0.0
2020-01-21,-0.0,-0.5836619954686583,1.0,-0.8118654023663674,-1.089661827641185,-0.7104976084585046,0.0
2020-01-22,-0.0,-0.5804054904923813,1.0,-0.8182428745330143,-1.0925576123913865,-0.7064181673172985,0.0
2020-01-23,-0.0,-0.5746831178675201,1.0,-0.8123552448730367,-1.105360677138165,-0.718659199056723,0.0
2020-01-24,-0.0,-0.5671966527196654,1.0,-0.7922175732217573,-1.0922175732217574,-0.7324686192468619,0.0
2020-01-27,-0.0,-0.5504277070728145,1.0,-0.7929480492384727,-1.089714166492802,-0.7396620070936782,0.0
2020-01-28,-0.0,-0.5893824485373782,1.0,-0.8178598216518044,-1.0660471705975498,-0.6937244770397533,0.0
2020-01-29,-0.0,-0.5903384844844015,1.0,-0.8037867174876745,-1.0512905497783485,-0.6976011931888801,0.0
2020-01-30,-0.0,-0.6007838283828383,1.0,-0.793069306930693,-1.0529290429042906,-0.6786303630363036,0.0
2020-01-31,-0.0,-0.6106139696743723,1.0,-0.7895848869003231,-1.0588698318004806,-0.683776617781092,0.0
2020-02-03,-0.0,-0.6037442773054283,1.0,-0.7659417920209287,-1.041326030085023,-0.6766268803139307,0.0
2020-02-04,-0.0,-0.5853937635375374,1.0,-0.7585925048019945,-1.0476929993052433,-0.6951653112101026,0.0
2020-02-05,-0.0,-0.5883539808724426,1.0,-0.726483999838586,-1.0411605665630927,-0.6793914692708124,0.0
2020-02-06,-0.0,-0.5925910980186433,1.0,-0.7496065534078529,-1.0339776441628667,-0.6591743674589403,0.0
2020-02-07,-0.0,-0.5999758220502901,1.0,-0.7495970341715023,-1.025709219858156,-0.6543762088974855,0.0
2020-02-10,-0.0,-0.5956308336015448,1.0,-0.7489942066301899,-1.027478274863212,-0.6511103958802704,0.0
2020-02-11,-0.0,-0.5969494526722472,1.0,-0.7375241468126208,-1.0283725048293624,-0.6615824211204121,0.0
2020-02-12,-0.0,-0.6006776379477251,1.0,-0.7407631494030332,-1.0216198773798,-0.6704985479186834,0.0
2020-02-13,-0.0,-0.6247542627883651,1.0,-0.7329187562688064,-1.0174523570712135,-0.6369107321965898,0.0
2020-02-14,-0.0,-0.6260048231511254,1.0,-0.7382636655948553,-1.0094453376205788,-0.6455787781350483,0.0
2020-02-18,-0.0,-0.6286633165829145,1.0,-0.7313768844221106,-1.0029748743718592,-0.6571256281407035,0.0
2020-02-19,-0.0,-0.6935280478379369,1.0,-0.7582882479762437,-0.9779929219379246,-0.6380425497294878,0.0
2020-02-20,-0.0,-0.6938475965262771,1.0,-0.7611611693236026,-0.982142129082236,-0.639988584009459,0.0
2020-02-21,-0.0,-0.7139719341061622,1.0,-0.7524100061012813,-0.9642464917632702,-0.6368517388651616,0.0
2020-02-24,-0.0,-0.7208335032418546,1.0,-0.7585939730049341,-0.9630143130938303,-0.6353627207111691,0.0
2020-02-25,-0.0,-0.743451796583546,1.0,-0.7522481837816611,-0.8342430787355194,-0.5970155114863538,0.0
2020-02-26,-0.0,-0.7342808589525723,1.0,-0.7234667078634327,-0.8216823729337247,-0.5828054997682682,0.0
2020-02-27,-0.0,-0.7273007910476559,1.0,-0.7176538684159753,-0.839012155122516,-0.5748022380860506,0.0
2020-02-28,-0.0,-0.8041462880502226,1.0,-0.609716037666983,-0.6896488794802541,-0.5463902474633184,0.0
2020-03-02,-0.0,-0.8298020783608121,1.0,-0.6361766973891968,-0.6659567436565931,-0.5400800499394117,0.0
2020-03-03,-0.0,-0.8997100639256645,1.0,-0.4938694239703776,-0.5915394557585495,-0.5080867712299577,0.0
2020-03-04,-0.0,-0.9680939513614631,1.0,-0.5366174738446615,-0.5016628559551028,-0.45790895863645803,0.0
2020-03-05,-0.0,-0.9982430058115961,1.0,-0.4746925260170293,-0.46337342884173544,-0.4425260170293283,0.0
2020-03-06,-0.0,-1.0111337044568152,1.0,-0.4632487749591654,-0.43298109936997903,-0.4261142038067936,0.0
2020-03-09,-0.0,-0.9805886036318098,1.0,-0.4455063770886201,-0.42375506706653926,-0.445770029331312,0.0
2020-03-10,-0.01048077508987874,-0.7448662482481262,1.0,-0.43336786301870694,-0.4448235939309,-0.4131984644445798,0.0
2020-03-11,-0.00036195819382861283,-0.7617711820951347,1.0,-0.42753295327722984,-0.4250294091032486,-0.4016227792356649,0.0
2020-03-12,-0.02660196445275959,-0.6887862488306828,1.0,-0.37549695977549113,-0.43185804490177737,-0.40052034611786713,0.0
2020-03-13,-0.16211650426860538,-0.6220398805393828,1.0,-0.3912636881957224,-0.418202660713747,-0.4230595191408489,0.0
2020-03-16,-0.14753035482730165,-0.6489449487209713,1.0,-0.36596722857479663,-0.39755982553341973,-0.38709772486148764,0.0
2020-03-17,-0.22455559677005166,-0.5268068593602876,1.0,-0.31514822952035837,-0.39943504436899024,-0.3873655377065084,0.0
2020-03-18,-0.21700154559505408,-0.5567514402135731,1.0,-0.24560910495995505,-0.4029506814669102,-0.3878600533932837,0.0
2020-03-19,-0.20981962773007548,-0.6198928139226647,1.0,-0.26995332219212814,-0.41926468045871035,-0.36241572062467586,0.0
2020-03-20,-0.28170044865879657,-0.91268654341808,1.0,-0.26610875998345374,-0.4839787443917651,-0.23750278423012058,0.0
2020-03-23,-0.28284665709270784,-0.9026328386787935,1.0,-0.27904898675602363,-0.4858464975267272,-0.24091271740864847,0.0
2020-03-24,-0.2890906195254021,-0.9042522694696606,1.0,-0.26478738652651695,-0.4789616180920529,-0.2481286829112916,0.0
2020-03-25,-0.2879757598243824,-0.8971338465819496,1.0,-0.20597965556689238,-0.46736542683115356,-0.233404446093436,0.0
2020-03-26,-0.27564363887233845,-0.8973313681833861,1.0,-0.24265420677976732,-0.48305058170529025,-0.23719777979867665,0.0
2020-03-27,-0.2751587151926582,-0.903419448111132,1.0,-0.24203281161606635,-0.48774278710164054,-0.2344899113709221,0.0
2020-03-30,-0.26903919050155073,-0.9119388490335517,1.0,-0.2332946962814448,-0.48651358040161646,-0.231978948027944,0.0
2020-03-31,-0.2542569174909228,-0.9327657443345436,1.0,-0.23309753349192436,-0.4761487417052711,-0.2338174533617128,0.0
2020-04-01,-0.27265870521684477,-0.9665619107479573,1.0,-0.18922061596480202,-0.4924890006285355,-0.2217473287240729,0.0
2020-04-02,-0.27367664071538006,-0.9596035393802959,1.0,-0.1819404058406028,-0.49566957446143267,-0.21577087827908578,0.0
2020-04-03,-0.269318430172656,-0.9673108745199662,1.0,-0.18348996222173655,-0.4827500078054263,-0.21930125823472477,0.0
2020-04-06,-0.27551243253361624,-0.959785355504945,1.0,-0.1786728231366799,-0.487473871400493,-0.21838829438742086,0.0
2020-04-07,-0.26741628720998667,-0.956664498342781,1.0,-0.17414738407211225,-0.48486819688380883,-0.21450918440045846,0.0
2020-04-08,-0.29713961335898326,-0.9621558548046296,1.0,-0.2227758680500804,-0.5070169352549749,-0.16455895802453563,0.0
2020-04-09,-0.30160175879396983,-0.9440640703517588,1.0,-0.22889447236180904,-0.5061243718592964,-0.16001884422110552,0.0
2020-04-13,-0.29787835926449785,-0.9552412384095553,1.0,-0.22558541568442558,-0.5059563099167059,-0.15851013672795852,0.0
2020-04-14,-0.31400082042220184,-0.9237638446246568,1.0,-0.2577072354927266,-0.5085355463696317,-0.1514625603483639,0.0
2020-04-15,-0.2759041170619003,-0.9658248564002182,1.0,-0.22969547219458974,-0.5412829316818021,-0.19619420466578955,0.0
2020-04-16,-0.26906276096871584,-0.9791225027301342,1.0,-0.22425643990492705,-0.5426222136570952,-0.19685873964154943,0.0
2020-04-17,-0.2740219243257144,-0.9721927540424985,1.0,-0.23161989262866878,-0.5429324589320732,-0.19397563249429386,0.0
2020-04-20,-0.27916011172825633,-0.963463575946319,1.0,-0.23427617427039518,-0.542427842167785,-0.19125437441808196,0.0
2020-04-21,-0.28423216522660844,-0.967044615038705,1.0,-0.23280763177335947,-0.5416117945588282,-0.18632961809012943,0.0
2020-04-22,-0.2743592205049438,-0.9821765703497487,1.0,-0.22063293974592812,-0.5428306294198586,-0.17986624428018305,0.0
2020-04-23,-0.27097784739315284,-0.9854233928971007,1.0,-0.21753028801585525,-0.5419556947863057,-0.1807051753348464,0.0
2020-04-24,-0.26990216765777864,-0.9871475158258199,1.0,-0.21740520493637702,-0.5415947311209156,-0.18105377581686807,0.0
2020-04-27,-0.2796298075383482,-0.9835078617862747,1.0,-0.2109712748582957,-0.5419989111986423,-0.1862490793223813,0.0
2020-04-28,-0.2693497454404846,-1.0171102661596958,1.0,-0.20641876651414579,-0.5394728362441193,-0.1899207321002771,0.0
2020-04-29,-0.24982240878269293,-1.0384888601872782,1.0,-0.19276719405876658,-0.535453664836939,-0.21243138521149502,0.0
2020-04-30,-0.2539344685242518,-1.0024187306501546,1.0,-0.2095265737874097,-0.5573400412796697,-0.20175438596491227,0.0
2020-05-01,-0.2772149448280312,-0.9855133251597084,1.0,-0.20881460927921533,-0.5689488288055753,-0.1859714783506485,0.0
2020-05-04,-0.2774933178758896,-0.9867001577947382,1.0,-0.2070009338872251,-0.5726016809970051,-0.17653688854539015,0.0
2020-05-05,-0.2813225806451613,-0.987258064516129,1.0,-0.2171290322580645,-0.5703548387096774,-0.16974193548387098,0.0
2020-05-06,-0.2781736691065037,-0.9871021829555348,1.0,-0.2126205139780092,-0.5719214522941992,-0.17460419823944795,0.0
2020-05-07,-0.2780486229942208,-0.9897007070674457,1.0,-0.20811674684402545,-0.5746295160300907,-0.1781228812191263,0.0
2020-05-08,-0.2776379477250726,-0.9872862213617296,1.0,-0.20919651500484027,-0.5743142949338496,-0.17844465956760244,0.0
2020-05-11,-0.2757042480500226,-0.9800489911686973,1.0,-0.21079094952620384,-0.5768065493457101,-0.17978469670598854,0.0
2020-05-12,-0.27204696471195405,-0.9815495774466163,1.0,-0.1998903296561512,-0.5806077027288562,-0.1914715179665828,0.0
2020-05-13,-0.27213294257833887,-0.9696306077098966,1.0,-0.20463109078612604,-0.5871308492480113,-0.18701491095294837,0.0
2020-05-14,-0.2710024481381265,-0.973779152171112,1.0,-0.20042520293776575,-0.5895181033371989,-0.18650947042906843,0.0
2020-05-15,-0.27111483762778554,-0.9687510077719372,1.0,-0.19881324776677742,-0.5918281789157986,-0.1943629268921926,0.0
2020-05-18,-0.2744534504472503,-0.9700003229244033,1.0,-0.1931087932315045,-0.5878838763845383,-0.20376529854361095,0.0
2020-05-19,-0.2737226277372263,-0.9724178024675408,1.0,-0.19339835927911633,-0.5897874814288482,-0.20050384342096764,0.0
2020-05-20,-0.2833738060547191,-0.9593653877286709,1.0,-0.20466245750364254,-0.5922616156710377,-0.19815444390480813,0.0
2020-05-21,-0.2851727042965459,-0.962964163048409,1.0,-0.20306525824638716,-0.5936102650508717,-0.19541831378394142,0.0
2020-05-22,-0.2959958126144988,-0.9870452761057315,1.0,-0.20145249934572101,-0.603081654017273,-0.18381968071185553,0.0
2020-05-26,-0.29616405149539754,-0.983162446358961,1.0,-0.20074032823402235,-0.606151931077407,-0.1895698889507649,0.0
2020-05-27,-0.30885777063588365,-0.9758305184796511,1.0,-0.22428098252057854,-0.6066966188961401,-0.16380808710195785,0.0
2020-05-28,-0.2993685041441916,-0.9850677542428629,1.0,-0.21796474148138403,-0.6064662544402053,-0.180206551769504,0.0
2020-05-29,-0.29870428834517226,-0.9862207313864771,1.0,-0.21721257563798999,-0.6070441988950276,-0.1794264667192844,0.0
2020-06-01,-0.3086861458954482,-0.9740608228980322,1.0,-0.24531239647518718,-0.6144239051215795,-0.17031074007818192,0.0
2020-06-02,-0.30878844114528103,-0.9713016967126195,1.0,-0.24333907741251326,-0.6161850477200425,-0.17427757158006363,0.0
2020-06-03,-0.3103013407672906,-0.9715252887295899,1.0,-0.25471259790256207,-0.6139320323908137,-0.16829284481614232,0.0
2020-06-04,-0.3104558887007338,-0.9726068333499354,1.0,-0.252448783079324,-0.616329647707275,-0.16854268353421656,0.0
2020-06-05,-0.30535085972249887,-0.9724158534156543,1.0,-0.25097922060678485,-0.6148177653853815,-0.17586138219478192,0.0
2020-06-08,-0.3130698076795102,-0.9516204165834831,1.0,-0.2894123910294803,-0.6142942703134359,-0.1589805017634924,0.0
2020-06-09,-0.3209280649778636,-0.9489031656735794,1.0,-0.29200093205951866,-0.6157917512732598,-0.15112679338237742,0.0
2020-06-10,-0.32655032305335374,-0.9479451142343301,1.0,-0.30203823353093984,-0.6172650369679611,-0.13668154266302537,0.0
2020-06-11,-0.31904619176074867,-0.9629333599760217,1.0,-0.28923968428414426,-0.6148133346654677,-0.14430346021913612,0.0
2020-06-12,-0.3191826494569703,-0.928036179975572,1.0,-0.314660152510481,-0.6046941537648962,-0.1345195259630938,0.0
2020-06-15,-0.31968134338225573,-0.9332275552029619,1.0,-0.3107232579664154,-0.6062409096919212,-0.13566045220150733,0.0
2020-06-16,-0.32856338401404483,-0.9129484249229853,1.0,-0.30060618105932624,-0.6207890291165656,-0.1495577859485243,0.0
2020-06-17,-0.3291462282911308,-0.91405939281453,1.0,-0.3014052764152194,-0.6216690971761898,-0.14805117327323347,0.0
2020-06-18,-0.3280188272730286,-0.9161059365573934,1.0,-0.30004309058967815,-0.6215983294109848,-0.14889456064171833,0.0
2020-06-19,-0.3281374369859379,-0.916124966834704,1.0,-0.3008092332183603,-0.6214844786415494,-0.1500066330591669,0.0
2020-06-22,-0.3291218994561613,-0.916633505769996,1.0,-0.30057036742273513,-0.6210372728478578,-0.1487266215678472,0.0
2020-06-23,-0.3260624544188822,-0.9139759994696016,1.0,-0.29990718026917723,-0.6212623483391898,-0.15378240403102833,0.0
2020-06-24,-0.3233715459545425,-0.9167715857133392,1.0,-0.3011728845006958,-0.618580610960175,-0.15336955801471075,0.0
2020-06-25,-0.3203928441519791,-0.9159088654475711,1.0,-0.30465262392116665,-0.6180681855758737,-0.14774643695644984,0.0
2020-06-26,-0.31601788532351394,-0.9065294581799053,1.0,-0.3014203051025776,-0.6102051551814834,-0.15353761178327197,0.0
2020-06-29,-0.3115216749253438,-0.9034883339349589,1.0,-0.30387556197289406,-0.6068979096249139,-0.155777245430381,0.0
2020-06-30,-0.3131561679790026,-0.898753280839895,1.0,-0.3055774278215223,-0.6074146981627296,-0.15593832020997375,0.0
2020-07-01,-0.30850157315154697,-0.8993838489774515,1.0,-0.3029955427372837,-0.6098584163607761,-0.15662690089145254,0.0
2020-07-02,-0.30169391566462433,-0.9061302054323253,1.0,-0.29982634907113137,-0.6056158055109597,-0.16316634448412567,0.0
2020-07-06,-0.3019109115343014,-0.9052410764036842,1.0,-0.3013536989085188,-0.6059523419318891,-0.1632632993542889,0.0
2020-07-07,-0.29335775255911306,-0.9115348137488963,1.0,-0.290937632861301,-0.6072211139091475,-0.16738071099192206,0.0
2020-07-08,-0.290426887023549,-0.9185419864781004,1.0,-0.2878792827514126,-0.6011039618512591,-0.1682072051474671,0.0
2020-07-09,-0.2869738431897593,-0.9176436012147732,1.0,-0.2867452568330993,-0.601671945922999,-0.17245207850308591,0.0
2020-07-10,-0.2930471149447821,-0.9172057766451024,1.0,-0.2906619617068549,-0.6019081225903418,-0.16451022675292426,0.0
2020-07-13,-0.291190118292922,-0.9172929873864454,1.0,-0.29047121103195866,-0.6019541206457094,-0.166851839749036,0.0
2020-07-14,-0.27958217724824547,-0.9101354659702954,1.0,-0.2813122245797291,-0.6119471193079811,-0.18126326097600784,0.0
2020-07-15,-0.30934418635431143,-0.8964330620078089,1.0,-0.2923367083581497,-0.6327178876315267,-0.17804910330223017,0.0
2020-07-16,-0.3225528530717741,-0.8698720922526345,1.0,-0.3044933395188548,-0.6396381469944994,-0.17714891642918684,0.0
2020-07-17,-0.32503480739905855,-0.8708479745408738,1.0,-0.30567526354173574,-0.6371411522906584,-0.17625803885168734,0.0
2020-07-20,-0.3378585213282758,-0.8671058760897052,1.0,-0.3101084714181141,-0.6379184135223266,-0.17435283156984097,0.0
2020-07-21,-0.3354967548676985,-0.8665002496255617,1.0,-0.31169911798968214,-0.6396405391912131,-0.17500416042602762,0.0
2020-07-22,-0.33524993352831695,-0.8676548790215369,1.0,-0.3095253921829301,-0.6364331294868386,-0.17475405477266687,0.0
2020-07-23,-0.339567387687188,-0.8728785357737104,1.0,-0.31148086522462565,-0.6372712146422629,-0.16662229617304494,0.0
2020-07-24,-0.33250216104794206,-0.876055588802447,1.0,-0.3084314116630095,-0.6357470576501097,-0.17195292240175544,0.0
2020-07-27,-0.34322344322344317,-0.8772560772560772,1.0,-0.30692640692640694,-0.6487845487845487,-0.15384615384615383,0.0
2020-07-28,-0.34840904542725637,-0.8769595090387566,1.0,-0.309985991594957,-0.6490227469815223,-0.15095724101127345,0.0
2020-07-29,-0.35244338896879285,-0.8666755861792153,1.0,-0.31116834464996485,-0.6499314312472824,-0.16456500652239356,0.0
2020-07-30,-0.3524217286593524,-0.8669721701899918,1.0,-0.3121487824458121,-0.6514918383730265,-0.16186111854428686,0.0
2020-07-31,-0.35632760986712186,-0.8676908658834557,1.0,-0.31311711349867793,-0.6504669143488303,-0.15948723098035278,0.0
2020-08-03,-0.3577954020680655,-0.86470568550681,1.0,-0.3098082521835157,-0.6513736907271693,-0.16270120135193922,0.0
2020-08-04,-0.3567460848614643,-0.8618658814081114,1.0,-0.30876054075759607,-0.6527238656137064,-0.16614241734707536,0.0
2020-08-05,-0.3564173901384373,-0.8626688566352696,1.0,-0.3106291690409949,-0.6531022692990984,-0.16917507458183892,0.0
2020-08-06,-0.3532484929671802,-0.8518754186202278,1.0,-0.31332886805090426,-0.652277294038848,-0.17819825853985266,0.0
2020-08-07,-0.3564499345439898,-0.8498204155617468,1.0,-0.31707562686717466,-0.6490215165654056,-0.18435097848343457,0.0
