Date,IWF,IWM,MTUM,PEN,SPY,VLUE,VXX
2020-07-27,-0.3772760562668889,-0.160668737530621,-0.5803217415460767,1.0,-0.4071773114124808,-0.0,0.0
2020-07-28,-0.3773804111734101,-0.16057988584128907,-0.5793807142496338,1.0,-0.4082941859877759,-0.0,0.0
2020-07-29,-0.38038580325046834,-0.16113108197053314,-0.5769074983545137,1.0,-0.4130930079489646,-0.0,0.0
2020-07-30,-0.3798369124797407,-0.16111223662884927,-0.5782009724473257,1.0,-0.4132647893030794,-0.0,0.0
2020-07-31,-0.38208085160309213,-0.16393359523507794,-0.5779495627930554,1.0,-0.4105690026612596,-0.0,0.0
2020-08-03,-0.3734319961480955,-0.1715871366665822,-0.5799143458097868,1.0,-0.40921416081700923,-0.0,0.0
2020-08-04,-0.3751585891905608,-0.1737122557726465,-0.580918548591728,1.0,-0.40766302968789647,-0.0,0.0
2020-08-05,-0.3771927597674596,-0.17260287883018963,-0.5808941128684217,1.0,-0.407935822903709,-0.0,0.0
2020-08-06,-0.3781350155161011,-0.18041918909294402,-0.5775550694409117,1.0,-0.4075138627460955,-0.0,0.0
2020-08-07,-0.37651223798487127,-0.1853653566971449,-0.5787382522986018,1.0,-0.40631128543412376,-0.0,0.0
2020-08-10,-0.3729150220275535,-0.1892841681733683,-0.5771219027731799,1.0,-0.40724235401971026,-0.0,0.0
2020-08-11,-0.37397814959125986,-0.18735834161000328,-0.5786792981383858,1.0,-0.40667736267094506,-0.0,0.0
2020-08-12,-0.37153908794788276,-0.1894340390879479,-0.5730099755700326,1.0,-0.410805171009772,-0.0,0.0
2020-08-13,-0.37016785350966436,-0.1930061037639878,-0.5683367243133266,1.0,-0.41169888097660223,-0.0,0.0
2020-08-14,-0.37077165674754564,-0.19293962053003713,-0.5686199704969734,1.0,-0.4110331146039982,-0.0,0.0
2020-08-17,-0.37453212130471314,-0.19552873475415677,-0.5673872635143737,1.0,-0.4088304942326789,-0.0,0.0
2020-08-18,-0.3689655172413794,-0.19274847870182557,-0.5625,1.0,-0.41128296146044624,-0.0,0.0
2020-08-19,-0.3690253873719275,-0.2022157169535154,-0.5500176651693333,1.0,-0.4023368495432292,-0.0,0.0
2020-08-20,-0.36761405190023455,-0.2009936196504678,-0.5499205608655083,1.0,-0.40334905303507934,-0.0,0.0
2020-08-21,-0.36726677577741407,-0.19166561752486463,-0.562331612740778,1.0,-0.39667631877124515,-0.0,0.0
2020-08-24,-0.3672063555913113,-0.17950522928399035,-0.5762771520514883,1.0,-0.3910649637972647,-0.0,0.0
2020-08-25,-0.3669651142377047,-0.17024051363077772,-0.5827753116143757,1.0,-0.3879818423494596,-0.0,0.0
2020-08-26,-0.36695913762847837,-0.17112058159939836,-0.5806969165204312,1.0,-0.3881173226372525,-0.0,0.0
2020-08-27,-0.35796622061845335,-0.18095023304766197,-0.577807848443843,1.0,-0.3891895955495414,-0.0,0.0
2020-08-28,-0.36154096962704724,-0.17687040706277746,-0.5807479120162524,1.0,-0.38892929698276946,-0.0,0.0
2020-08-31,-0.36314349539419194,-0.17456891142290606,-0.5835696895158254,1.0,-0.38866996310333574,-0.0,0.0
2020-09-01,-0.36479559629321007,-0.18483448223619423,-0.5637956720450471,1.0,-0.41161023154811505,-0.0,0.0
2020-09-02,-0.3653181233122176,-0.18350453019710772,-0.5636120435100824,1.0,-0.41135199252959137,-0.0,0.0
2020-09-03,-0.36703174683288753,-0.18386917680310905,-0.5638469691616615,1.0,-0.4088224902841569,-0.0,0.0
2020-09-04,-0.3514970660514569,-0.18779778323887855,-0.5562967049500978,1.0,-0.41208184964140626,-0.0,0.0
2020-09-08,-0.346165406001102,-0.1886990933226469,-0.5548013825577318,1.0,-0.41496769022691976,-0.0,0.0
2020-09-09,-0.34416185260209564,-0.1926125990947058,-0.5487783529647136,1.0,-0.41528496761447475,-0.0,0.0
2020-09-10,-0.33952248031103577,-0.1883909879373941,-0.549023028611305,1.0,-0.4153374538929319,-0.0,0.0
2020-09-11,-0.3362201980986511,-0.18961226419789953,-0.5475834950973072,1.0,-0.4152605644318352,-0.0,0.0
2020-09-14,-0.3357299233754602,-0.1906408597870435,-0.5472435068165987,1.0,-0.41422032042989354,-0.0,0.0
2020-09-15,-0.3428200843081989,-0.18121274101419274,-0.5367039984036317,1.0,-0.4335885859669253,-0.0,0.0
2020-09-16,-0.34633061897387224,-0.1754258879952041,-0.5390917719938053,1.0,-0.437053504521157,-0.0,0.0
2020-09-17,-0.3444058998228057,-0.1772192967131698,-0.5378222566073523,1.0,-0.43624747310888723,-0.0,0.0
2020-09-18,-0.3378038766826743,-0.18134315359924355,-0.5344746074796586,1.0,-0.4346462962502177,-0.0,0.0
2020-09-21,-0.33210442407333596,-0.1889198884017537,-0.5430699481865285,1.0,-0.42693802311677953,-0.0,0.0
2020-09-22,-0.32998308289382033,-0.19370086575778686,-0.5378644641257837,1.0,-0.42626131953428203,-0.0,0.0
2020-09-23,-0.3267343947937107,-0.1956084353809086,-0.5374450433443454,1.0,-0.42412876623860507,-0.0,0.0
2020-09-24,-0.3225422636458282,-0.1916365078578157,-0.5343562540280601,1.0,-0.43029596946110754,-0.0,0.0
2020-09-25,-0.32454194191698865,-0.19339399227221737,-0.5401221488221364,1.0,-0.43477502181228966,-0.0,0.0
2020-09-28,-0.3229750255222728,-0.19367047633276063,-0.5356191329897163,1.0,-0.43771320435248123,-0.0,0.0
2020-09-29,-0.32267535892906013,-0.18982806240513572,-0.5375600288636194,1.0,-0.4382044838139789,-0.0,0.0
2020-09-30,-0.32267535892906013,-0.18985294483565154,-0.5374356167110402,1.0,-0.4383040135360422,-0.0,0.0
2020-10-01,-0.3226600985221675,-0.19060058715231126,-0.5368462954669851,1.0,-0.4378265412748171,-0.0,0.0
2020-10-02,-0.3226963605111725,-0.18508830929427297,-0.5351119746904816,1.0,-0.4481976932466432,-0.0,0.0
2020-10-05,-0.3211466142006824,-0.18666102159240905,-0.5338579931761014,1.0,-0.44878340348168255,-0.0,0.0
2020-10-06,-0.3241219779126455,-0.18052930056710775,-0.5366132723112128,1.0,-0.44605014426425227,-0.0,0.0
2020-10-07,-0.3219664959984093,-0.18370035293532835,-0.5354675150370334,1.0,-0.44432569468608646,-0.0,0.0
2020-10-08,-0.32336821126058796,-0.18472845042351768,-0.538141504733433,1.0,-0.4450423517688092,-0.0,0.0
2020-10-09,-0.3187546699875467,-0.1865753424657534,-0.5367123287671233,1.0,-0.4486176836861768,-0.0,0.0
2020-10-12,-0.32442348008385746,-0.18498552460816614,-0.5373115703304383,1.0,-0.4490116801437556,-0.0,0.0
2020-10-13,-0.31859003143242026,-0.1923863693059921,-0.5357730878610986,1.0,-0.44791198922317016,-0.0,0.0
2020-10-14,-0.3183223618591661,-0.18965689208059047,-0.5368791143028127,1.0,-0.4486584879313784,-0.0,0.0
2020-10-15,-0.3182904961147639,-0.18875772066148636,-0.5351165570830843,1.0,-0.4483711894799761,-0.0,0.0
2020-10-16,-0.31359276651014084,-0.19897092616645018,-0.5333699670296733,1.0,-0.4518183634728744,-0.0,0.0
2020-10-19,-0.31385822051256435,-0.19883099365539295,-0.5338712094719489,1.0,-0.45131638107608535,-0.0,0.0
2020-10-20,-0.3122864766464677,-0.19790030173811127,-0.5364454751751827,1.0,-0.44707114535797116,-0.0,0.0
2020-10-21,-0.3124485776259692,-0.19910743224712657,-0.5360891570470467,1.0,-0.44556084669276225,-0.0,0.0
2020-10-22,-0.3132659161103915,-0.1952027498256451,-0.534621898973797,1.0,-0.44769353392447947,-0.0,0.0
2020-10-23,-0.3024864972496702,-0.2065111879931304,-0.5347835826467879,1.0,-0.44520496801652687,-0.0,0.0
2020-10-26,-0.30334337424381985,-0.20744852996091515,-0.5328736090019667,1.0,-0.4458413204212204,-0.0,0.0
2020-10-27,-0.3005022876467078,-0.20449572309528544,-0.5382186194549433,1.0,-0.4433558782574099,-0.0,0.0
2020-10-28,-0.3016883407514235,-0.2024019693164582,-0.5404928264166894,1.0,-0.44195240818559317,-0.0,0.0
