Date,DBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-1.1882968056152414,-1.5569402664374732,-1.0545050852313422,-1.4189227904311705,-0.9436327173757342,0.0
2020-08-07,1.0,-1.1943984448124414,-1.5635394916840664,-1.0643674850601192,-1.422708618331053,-0.9549283605731153,0.0
2020-08-10,1.0,-1.1908275462962963,-1.58203125,-1.0641637731481481,-1.4322916666666667,-0.9644820601851852,0.0
2020-08-11,1.0,-1.188236996310497,-1.5866309773565797,-1.0593214208203718,-1.4316718512623887,-0.9684583664906316,0.0
2020-08-12,1.0,-1.1842428623057464,-1.5869895193350199,-1.0531261293820022,-1.4310083122515358,-0.9727502710516805,0.0
2020-08-13,1.0,-1.179826464208243,-1.5953723788864786,-1.042227042660882,-1.43116413593637,-0.9820679681851048,0.0
2020-08-14,1.0,-1.1780713151436408,-1.5945575285116211,-1.0396997257109861,-1.4278186805254802,-0.9779846975602714,0.0
2020-08-17,1.0,-1.1780940683476628,-1.593381981070732,-1.0414709919803482,-1.4291597427931508,-0.9828047106422947,0.0
2020-08-18,1.0,-1.175828938813841,-1.5909846131618868,-1.0370584410893593,-1.4306869898143466,-0.9892364371884708,0.0
2020-08-19,1.0,-1.1754753813896321,-1.5930879907454272,-1.0374521003542767,-1.4302653459619696,-0.9937820837249657,0.0
2020-08-20,1.0,-1.1753181029496818,-1.593478889531521,-1.03716020821284,-1.430161943319838,-0.9934933487565065,0.0
2020-08-21,1.0,-1.1711021116575067,-1.5976280011570727,-1.031602545559734,-1.4307925947353197,-1.0005785363031532,0.0
2020-08-24,1.0,-1.172316588362848,-1.5935670401156488,-1.0369353089989157,-1.429779544633177,-0.9955186122153956,0.0
2020-08-25,1.0,-1.1711640020256096,-1.6016060189539174,-1.0317586630977358,-1.4315995080662665,-0.9981190769008176,0.0
2020-08-26,1.0,-1.1707899305555556,-1.601490162037037,-1.0325520833333333,-1.431640625,-0.9973234953703703,0.0
2020-08-27,1.0,-1.1642319930575644,-1.6071015331212035,-1.0280590107029217,-1.4299971073184843,-1.002241828174718,0.0
2020-08-28,1.0,-1.1646284101599247,-1.6069180114335335,-1.028873290397279,-1.4320138939141762,-1.0039800274983717,0.0
2020-08-31,1.0,-1.1645441389290883,-1.6071635311143273,-1.0285817655571636,-1.432127351664255,-1.0034732272069464,0.0
2020-09-01,1.0,-1.1632771223854674,-1.611348339002678,-1.023594123181588,-1.4335239198089311,-1.0057175942679308,0.0
2020-09-02,1.0,-1.1696894950667442,-1.6172373766686015,-1.027423099245502,-1.4390597794544402,-1.0013784097504355,0.0
2020-09-03,1.0,-1.1707051654091702,-1.6175275681950088,-1.027495647127104,-1.439132327336042,-0.9998549042367963,0.0
2020-09-04,1.0,-1.155345412546019,-1.624990976683751,-1.007579585649318,-1.4372338121706492,-0.9934310257705913,0.0
2020-09-08,1.0,-1.1508711053278393,-1.629364563001518,-1.0036145449287934,-1.4389503361526783,-1.0062170172775247,0.0
2020-09-09,1.0,-1.1374496257915947,-1.6314766839378239,-0.9861830742659757,-1.4317069660333908,-1.0095710995970064,0.0
2020-09-10,1.0,-1.127784964783671,-1.6343970102055483,-0.972761247664223,-1.4310047434238895,-1.0209860572085667,0.0
2020-09-11,1.0,-1.1243091939998564,-1.63625924065169,-0.9710758630589248,-1.4269719371276823,-1.018517189406445,0.0
2020-09-14,1.0,-1.1243809660518194,-1.6351826598722456,-0.9713629512667765,-1.4267566209717935,-1.0195219981339267,0.0
2020-09-15,1.0,-1.1208121099074542,-1.64043331659373,-0.9667838438912404,-1.4263577014133009,-1.0197288184231295,0.0
2020-09-16,1.0,-1.1273917421953676,-1.6365271184002301,-0.9748956984606532,-1.4315925766076822,-1.0227305423680046,0.0
2020-09-17,1.0,-1.1246222478054397,-1.6394445243919988,-0.972514030795798,-1.4315728881853504,-1.027054252410419,0.0
2020-09-18,1.0,-1.1259717823207602,-1.6379211056723295,-0.9752375467895191,-1.432839044054132,-1.0264180823495537,0.0
2020-09-21,1.0,-1.129081081081081,-1.6378378378378378,-0.976,-1.4369729729729728,-1.0273153153153152,0.0
2020-09-22,1.0,-1.1326361341507394,-1.6337540569780022,-0.9821853588171655,-1.437720879913451,-1.0260367832672197,0.0
2020-09-23,1.0,-1.1366984402079723,-1.634315424610052,-0.9837521663778163,-1.4411467359907568,-1.0252744078567302,0.0
2020-09-24,1.0,-1.1278509245269444,-1.6282466364486654,-0.9743146988992014,-1.4370098568242318,-1.0273400964098136,0.0
2020-09-25,1.0,-1.1267636049524907,-1.6318744601209332,-0.9729340627699397,-1.4362222862078895,-1.03052116325943,0.0
2020-09-28,1.0,-1.1227691421991939,-1.6306131260794474,-0.9656735751295337,-1.4373920552677029,-1.039867587795049,0.0
2020-09-29,1.0,-1.123858160109329,-1.6251168812486516,-0.9664101273106526,-1.438178810328706,-1.0391282457023665,0.0
2020-09-30,1.0,-1.1239841783531104,-1.6239482200647248,-0.9676375404530744,-1.4371808701905788,-1.0389068680330815,0.0
2020-10-01,1.0,-1.1235349104767383,-1.626015675559071,-0.9664197885956712,-1.4364708420220034,-1.038254116631912,0.0
2020-10-02,1.0,-1.1222597570617407,-1.624308200963128,-0.9649967656148924,-1.4368576151800474,-1.0391719974124918,0.0
2020-10-05,1.0,-1.112589928057554,-1.6376978417266186,-0.9533812949640287,-1.4391366906474818,-1.0515107913669064,0.0
2020-10-06,1.0,-1.1126982987581653,-1.6304644318426533,-0.9517622568372696,-1.4376570239035247,-1.0456535783504415,0.0
2020-10-07,1.0,-1.1135204997486896,-1.630573705751418,-0.9525382350829324,-1.438787965821785,-1.0450204638472032,0.0
2020-10-08,1.0,-1.1116685779816513,-1.6281536697247705,-0.9514048165137614,-1.4362815366972477,-1.0399225917431192,0.0
2020-10-09,1.0,-1.1132372966387158,-1.6272486203683798,-0.9525550060918799,-1.4357485845337923,-1.038128001146707,0.0
2020-10-12,1.0,-1.1103067660550459,-1.6274369266055047,-0.9503297018348624,-1.4342746559633028,-1.0451548165137614,0.0
2020-10-13,1.0,-1.1029306134176122,-1.6388449935354115,-0.9513719293205,-1.4359287458698462,-1.0537279126562276,0.0
2020-10-14,1.0,-1.1033541621776917,-1.6385118149824034,-0.9523091287797172,-1.4356101414924944,-1.0526466997055233,0.0
2020-10-15,1.0,-1.1022547752405571,-1.6372253339077985,-0.952103978170329,-1.4350136435444492,-1.0542151371535258,0.0
2020-10-16,1.0,-1.1012785519321937,-1.6401379112196521,-0.9494325527941386,-1.4345639994253698,-1.0574630081884786,0.0
2020-10-19,1.0,-1.1017022193492783,-1.63980463980464,-0.9508726567550098,-1.4341018458665518,-1.0558787617611147,0.0
2020-10-20,1.0,-1.0977357408999715,-1.6370736600745202,-0.9491258240183434,-1.4278446546288337,-1.0535970192032102,0.0
2020-10-21,1.0,-1.0975784496346181,-1.6380570282275397,-0.9487032526149878,-1.426923628026938,-1.053016191431437,0.0
2020-10-22,1.0,-1.0974212034383954,-1.6374641833810888,-0.9480659025787965,-1.4267908309455586,-1.05365329512894,0.0
2020-10-23,1.0,-1.096748782583787,-1.6373531939272417,-0.9483672300200516,-1.4261672873102265,-1.0527069607562303,0.0
2020-10-26,1.0,-1.0961552230257037,-1.6365719195245938,-0.9482351256533258,-1.42535977661631,-1.0534116130879934,0.0
2020-10-27,1.0,-1.094315337861995,-1.6343939935645333,-0.9513049696102966,-1.4230246692885233,-1.047407937075438,0.0
2020-10-28,1.0,-1.0946660946660947,-1.6340626340626339,-0.9518089518089516,-1.422994422994423,-1.0464035464035464,0.0
