Date,IWF,IWM,MTUM,SPY,TECK,VLUE,VXX
2020-08-05,-0.6460380667080701,-0.6123187082161254,-0.03967413144339313,-0.9274102217513608,1.0,-0.42779381142001244,0.0
2020-08-06,-0.6490881125027467,-0.627371273712737,-0.03691496374423203,-0.9311506628579798,1.0,-0.4176737713323079,0.0
2020-08-07,-0.6535693301997649,-0.6323443008225617,-0.04230317273795535,-0.9275117508813162,1.0,-0.41638513513513514,0.0
2020-08-10,-0.6658818335663306,-0.6247148848502685,-0.04933411816643367,-0.929475388124494,1.0,-0.40946214406592596,0.0
2020-08-11,-0.660890998050252,-0.627818857374094,-0.04311518228304455,-0.9281168377294633,1.0,-0.4187911562373542,0.0
2020-08-12,-0.6549163756662377,-0.6289652637382834,-0.03197941554861238,-0.9314464252894689,1.0,-0.4284874104024995,0.0
2020-08-13,-0.6504811577168883,-0.6355322118563138,-0.020531844560346728,-0.930727980606773,1.0,-0.43568647616249173,0.0
2020-08-14,-0.6515719112678126,-0.6368444248567651,-0.020567063317173496,-0.9308799764947848,1.0,-0.4328265021301601,0.0
2020-08-17,-0.652999742826702,-0.6398104265402844,-0.021418861824460855,-0.9292773430324406,1.0,-0.4303978838311474,0.0
2020-08-18,-0.6556942450016569,-0.6417762067822822,-0.03442689347914136,-0.9262491255200854,1.0,-0.4238742221731286,0.0
2020-08-19,-0.6580459770114943,-0.640988800471559,-0.034519599174771584,-0.9256926024167402,1.0,-0.42484526967285585,0.0
2020-08-20,-0.6583487597186227,-0.6450573861532766,-0.037985931136616066,-0.9303591262495372,1.0,-0.4306182895223991,0.0
2020-08-21,-0.6505997252033124,-0.6481488358275466,-0.035686434698652014,-0.9368338965427607,1.0,-0.4422741282632107,0.0
2020-08-24,-0.6515675555059689,-0.6536873814571014,-0.04310312767302614,-0.9368515006136339,1.0,-0.43378333147383685,0.0
2020-08-25,-0.6522224288636788,-0.6556444113818115,-0.047424214245862004,-0.934796354844709,1.0,-0.4294216105635113,0.0
2020-08-26,-0.6498009598571376,-0.655902377320585,-0.044830536850329256,-0.9355258752185722,1.0,-0.434316752855389,0.0
2020-08-27,-0.6568821009498975,-0.6515552244365803,-0.04984168373998882,-0.9373812628049915,1.0,-0.4294281989197243,0.0
2020-08-28,-0.6579378678387843,-0.6531699322059153,-0.049802577665201526,-0.9364151083960367,1.0,-0.42762422707293457,0.0
2020-08-31,-0.6576455677327965,-0.6533959591441139,-0.04957876686796391,-0.9374114664877359,1.0,-0.42969507194512785,0.0
2020-09-01,-0.6562313877307921,-0.651541095890411,-0.044259976176295415,-0.9414830256104824,1.0,-0.4289383561643836,0.0
2020-09-02,-0.6586846417399077,-0.6526515715775362,-0.04476389095784299,-0.942238939371369,1.0,-0.4258155817071354,0.0
2020-09-03,-0.6586255677164767,-0.6584394311667038,-0.05055468691832328,-0.9369369369369369,1.0,-0.4181743727198272,0.0
2020-09-04,-0.6371740336600703,-0.6604771592380249,-0.023155169225078605,-0.9437026077307196,1.0,-0.43439985204364717,0.0
2020-09-08,-0.6228488953036527,-0.6564893971355612,-0.021871877428666593,-0.9437474556826173,1.0,-0.4558676584878428,0.0
2020-09-09,-0.6134552965476541,-0.6616627323694304,-0.006639126586013572,-0.9407273532015342,1.0,-0.465882266155208,0.0
2020-09-10,-0.610603492741876,-0.6598260997715717,-0.003794856679684622,-0.9408665536806425,1.0,-0.46919902733770535,0.0
2020-09-11,-0.6083964971668261,-0.666053425564795,-0.005739936713518286,-0.9340643167267642,1.0,-0.46519243505776725,0.0
2020-09-14,-0.6048822237933985,-0.6412384177427157,-0.011684590481152085,-0.9620436869720536,1.0,-0.5013210285416589,0.0
2020-09-15,-0.6045456236283152,-0.6404791131942119,-0.014060930699698694,-0.9593795335342036,1.0,-0.501320537142432,0.0
2020-09-16,-0.6058394160583942,-0.6334351258751676,-0.017987486965589158,-0.9595933263816476,1.0,-0.507262028899151,0.0
2020-09-17,-0.5924131763303027,-0.6426814726486809,-0.01117901326576241,-0.9584140706513639,1.0,-0.5216872857355791,0.0
2020-09-18,-0.584107789347964,-0.6398686224013735,-0.01500391893404994,-0.9606613667749039,1.0,-0.5327137685216288,0.0
2020-09-21,-0.5772290911807553,-0.6502185200403422,-0.026072989428859588,-0.9516267603003249,1.0,-0.5302379440439281,0.0
2020-09-22,-0.5710755868368836,-0.6624985960840103,-0.022799595672194976,-0.953015611545805,1.0,-0.5343491445471903,0.0
2020-09-23,-0.5670647250402426,-0.6597162430277393,-0.025568075468872836,-0.951596600905926,1.0,-0.5395125968629506,0.0
2020-09-24,-0.5602873841343112,-0.6586382756951942,-0.019543610170122475,-0.9459479581580613,1.0,-0.5381751851989727,0.0
2020-09-25,-0.5601665922951063,-0.6563662055629927,-0.021307452030343597,-0.9444072586642867,1.0,-0.5363676929941991,0.0
2020-09-28,-0.5570203126740689,-0.6532362880166365,-0.014593932192060606,-0.9444465074826396,1.0,-0.5441345761075421,0.0
2020-09-29,-0.5598293768545994,-0.645326409495549,-0.010793768545994065,-0.9458086053412462,1.0,-0.5474777448071216,0.0
2020-09-30,-0.55998961539888,-0.6437710937210251,-0.01279531209435152,-0.9441085932574269,1.0,-0.5481585876942476,0.0
2020-10-01,-0.5597745476119846,-0.6467665381192524,-0.011754672204093743,-0.943303174132305,1.0,-0.5465366360130526,0.0
2020-10-02,-0.5611374759009343,-0.6443348657867418,-0.010603588907014681,-0.9447946018092837,1.0,-0.546640960996589,0.0
2020-10-05,-0.5513869856671976,-0.6523462093996519,-0.0,-0.9452242509536685,1.0,-0.5544979815562386,0.0
2020-10-06,-0.5561816496756256,-0.6360333642261353,-0.0,-0.95451343836886,1.0,-0.5604077849860982,0.0
2020-10-07,-0.5603547441463506,-0.6326023229062302,-0.0,-0.9583286949422983,1.0,-0.559427065939367,0.0
2020-10-08,-0.5618987716442208,-0.6277564007695722,-0.005623797543288442,-0.9510137635045137,1.0,-0.553574071333432,0.0
2020-10-09,-0.5617466538489981,-0.6299637654366635,-0.005620054721585448,-0.9522665089107447,1.0,-0.5478074391776973,0.0
2020-10-12,-0.5581017149615611,-0.6288438793613247,-0.004989651094027203,-0.950657894736842,1.0,-0.5534447072738025,0.0
2020-10-13,-0.5441970559952659,-0.6385457504253272,-0.006879207041940972,-0.9481100673126711,1.0,-0.5607293438863821,0.0
2020-10-14,-0.5454511861651022,-0.635762323553322,-0.010161850565368412,-0.9472322814278323,1.0,-0.5566107456950705,0.0
2020-10-15,-0.5425929350841502,-0.6284076197521732,-0.011725540965415204,-0.9502126872572592,1.0,-0.5659700388385427,0.0
2020-10-16,-0.5448219705381598,-0.6269524021023023,-0.012029017691909099,-0.9508845954548821,1.0,-0.5665112147457251,0.0
2020-10-19,-0.5456396209653539,-0.6274059816405093,-0.012289013917678412,-0.9509549896357714,1.0,-0.5652576251110454,0.0
2020-10-20,-0.5427791709691695,-0.6261616757633869,-0.014124502138958548,-0.9424325121699365,1.0,-0.5623985838619265,0.0
2020-10-21,-0.5425641782236648,-0.6231926822071406,-0.013093832989082324,-0.9451903216287989,1.0,-0.5643257598111536,0.0
2020-10-22,-0.5423472585819107,-0.6234652114597544,-0.01382692378599609,-0.9443604586851517,1.0,-0.5631798237528114,0.0
2020-10-23,-0.5471009147241073,-0.6182871053408084,-0.019474771318973145,-0.9441206845677189,1.0,-0.5593832989082325,0.0
2020-10-26,-0.547449562940287,-0.619186368162874,-0.019621583742116328,-0.9441965108988309,1.0,-0.557776712278243,0.0
2020-10-27,-0.5468243442381373,-0.6181844974948423,-0.017683465959328026,-0.9464706749189509,1.0,-0.5548555850279988,0.0
2020-10-28,-0.5351478940768607,-0.6160655012170834,-0.023493398244449362,-0.9479235819134028,1.0,-0.5654643357675002,0.0
