Date,HMLP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.14513591831102524,-0.0,-1.0153994756450944,-0.5992272664550848,0.0
2019-09-23,1.0,-0.0,-0.1496482273417023,-0.0,-1.0076700234515106,-0.6016829907573459,0.0
2019-09-24,1.0,-0.0,-0.14497946583611257,-0.0,-1.003528017419586,-0.6077561257958711,0.0
2019-09-25,1.0,-0.0,-0.13993502918180817,-0.0,-1.002670410747715,-0.6103953309106926,0.0
2019-09-26,1.0,-0.0,-0.11675820346260002,-0.0,-1.073433884412724,-0.5977306309069113,0.0
2019-09-27,1.0,-0.0,-0.0971675845790716,-0.0,-1.0942171518489379,-0.6185511970327077,0.0
2019-09-30,1.0,-0.0,-0.06937556357078449,-0.0,-1.1166873309287646,-0.6317910279531109,0.0
2019-10-01,1.0,-0.0,-0.05670379247145072,-0.0,-1.1253348371634004,-0.6376427463696602,0.0
2019-10-02,1.0,-0.0,-0.08114072313698863,-0.0,-1.1427601425903922,-0.6052735811690149,0.0
2019-10-03,1.0,-0.0,-0.1191172336238403,-0.0,-1.1251054259207196,-0.5671352263143098,0.0
2019-10-04,1.0,-0.0,-0.1333727843999211,-0.0,-1.1198185250936963,-0.5647138388705722,0.0
2019-10-07,1.0,-0.0,-0.16047065415324274,-0.0,-1.091693514497829,-0.5493486482700658,0.0
2019-10-08,1.0,-0.0,-0.1661841180604357,-0.0,-1.0927898805340828,-0.5519606465214336,0.0
2019-10-09,1.0,-0.0,-0.17074538166120035,-0.0,-1.0948616600790513,-0.5376615367364673,0.0
2019-10-10,1.0,-0.0,-0.20577863724263448,-0.012683426231372997,-1.0683938118530316,-0.5569616653395518,0.0
2019-10-11,1.0,-0.0,-0.20659926102025034,-0.05064016269011543,-1.0326525935897803,-0.5743705782946181,0.0
2019-10-14,1.0,-0.0,-0.19104451857816637,-0.07336362590590131,-1.0458989991947545,-0.5655699988496492,0.0
2019-10-15,1.0,-0.0,-0.1906529684307462,-0.07885118996230107,-1.0450948228726005,-0.563210452099341,0.0
2019-10-16,1.0,-0.0,-0.19727792868288738,-0.10249667687684218,-1.0433739813905103,-0.5465237242096747,0.0
2019-10-17,1.0,-0.0,-0.1976760990837356,-0.10315923345954851,-1.0438188282221001,-0.5457698644391131,0.0
2019-10-18,1.0,-0.0,-0.21675404802595372,-0.12122353213799496,-1.0109202560611765,-0.5477218086493063,0.0
2019-10-21,1.0,-0.0,-0.18982210557013707,-0.12350539515893846,-1.0117235345581803,-0.5912510936132984,0.0
2019-10-22,1.0,-0.0,-0.16918103448275862,-0.12633970177073625,-1.0114165890027957,-0.6054578285181733,0.0
2019-10-23,1.0,-0.0,-0.16811010993497214,-0.10620243198320357,-1.0157758143061266,-0.6259878109235121,0.0
2019-10-24,1.0,-0.0,-0.15830388692579506,-0.15111896348645465,-1.0165783274440516,-0.6186395759717315,0.0
2019-10-25,1.0,-0.0,-0.16083586312593948,-0.12729523416546318,-1.0325090630434144,-0.6267205045831,0.0
2019-10-28,1.0,-0.0,-0.18496836378688428,-0.1402046005558512,-1.0410383773874992,-0.5904440896457926,0.0
2019-10-29,1.0,-0.0,-0.18312087649640266,-0.18927068095650357,-1.023882735767382,-0.5890975311221901,0.0
2019-10-30,1.0,-0.0,-0.14785692260252853,-0.21082331174838115,-1.0968239284613015,-0.6280912735121802,0.0
2019-10-31,1.0,-0.0,-0.14274240879745467,-0.22077039508232169,-1.0847928829580205,-0.6407191177833379,0.0
2019-11-01,1.0,-0.0,-0.14280417722301178,-0.22035469319656428,-1.0874374343446827,-0.6390656862139282,0.0
2019-11-04,1.0,-0.0,-0.1432059841740851,-0.21881181998021765,-1.0884953016815035,-0.6404859050445104,0.0
2019-11-05,1.0,-0.0,-0.16453011446929292,-0.29852468731480614,-1.053367019119803,-0.6026324818315086,0.0
2019-11-06,1.0,-0.0,-0.15890230101848357,-0.31013454042499683,-1.0524330441342888,-0.6219979881805607,0.0
2019-11-07,1.0,-0.0,-0.2025058731401723,-0.2999843382928739,-1.0261550509005481,-0.6036961628817542,0.0
2019-11-08,1.0,-0.0,-0.21644763667158046,-0.3090047987955964,-1.0208575102719317,-0.5901263996487156,0.0
2019-11-11,1.0,-0.0,-0.203748698368622,-0.3368148685746742,-1.0138840680319332,-0.6010223722823514,0.0
2019-11-12,1.0,-0.0,-0.24776277633999566,-0.3240622369118518,-0.9737457516136073,-0.5725109912381903,0.0
2019-11-13,1.0,-0.0,-0.25412353183271597,-0.39763193718935,-0.9461487320733214,-0.5678918542438346,0.0
2019-11-14,1.0,-0.0,-0.24888556376445647,-0.38829140559244363,-0.8997163253218615,-0.5804108606876772,0.0
2019-11-15,1.0,-0.0,-0.2464369249961017,-0.40187119912677377,-0.8883829720879464,-0.5819741150787463,0.0
2019-11-18,1.0,-0.0,-0.24371953505811775,-0.40304336957880266,-0.8923259592550932,-0.5855518060242471,0.0
2019-11-19,1.0,-0.0,-0.29563606159350836,-0.40032585777266627,-0.9040955849466487,-0.5945945945945946,0.0
2019-11-20,1.0,-0.0,-0.2806084867894315,-0.39042433947157723,-0.9134987990392313,-0.6179983987189751,0.0
2019-11-21,1.0,-0.0,-0.2604322635245101,-0.4471714081114511,-0.8937894668315866,-0.6536032810363909,0.0
2019-11-22,1.0,-0.0,-0.22090823084200564,-0.4509393161238005,-0.9814501959724288,-0.7255372347614543,0.0
2019-11-25,1.0,-0.0,-0.21774248750770073,-0.46129098500924093,-0.995242658635088,-0.7482716133890067,0.0
2019-11-26,1.0,-0.0,-0.18720054757015742,-0.46485284052019166,-1.0100958247775496,-0.760164271047228,0.0
2019-11-27,1.0,-0.0,-0.19978683902908617,-0.4447500515712026,-1.0102798597263287,-0.7832290449013272,0.0
2019-11-29,1.0,-0.0,-0.20438666620320484,-0.47505996037401377,-1.031214154124231,-0.7653029302374084,0.0
2019-12-02,1.0,-0.0,-0.20396286545656092,-0.4675765553554108,-1.0283705140640156,-0.7641332963835389,0.0
2019-12-03,1.0,-0.0,-0.19963683705632454,-0.4542962861449911,-1.0105522817596273,-0.761580101411539,0.0
2019-12-04,1.0,-0.0,-0.22121149472813728,-0.4663703397422645,-1.0077182826821034,-0.7503617945007236,0.0
2019-12-05,1.0,-0.0,-0.21677884948997295,-0.4859482339879259,-1.00145722017903,-0.7653875511761848,0.0
2019-12-06,1.0,-0.0,-0.29130314360891846,-0.48178922586899325,-1.0081359922448414,-0.6809306190278355,0.0
2019-12-09,1.0,-0.0,-0.2555712769720552,-0.5263530244074991,-1.0456314113901661,-0.7097629996462681,0.0
2019-12-10,1.0,-0.0,-0.2396850515264966,-0.7155428615539002,-1.208421783936084,-0.696012968466556,0.0
2019-12-11,1.0,-0.0,-0.22139826459233208,-0.7135812851190704,-1.184052597377776,-0.7034517029165551,0.0
2019-12-12,1.0,-0.0,-0.20047187476593514,-0.6741442588570146,-1.166729083963748,-0.7036551569170849,0.0
2019-12-13,1.0,-0.0,-0.20848915482423333,-0.719596110695587,-1.1412116679132385,-0.6704188481675393,0.0
2019-12-16,1.0,-0.0,-0.21035862477771192,-0.7334395376407825,-1.1297050978067575,-0.6313352104327209,0.0
2019-12-17,1.0,-0.0,-0.1723133241193829,-0.7952635314332673,-1.1672332001045906,-0.6005752493369692,0.0
2019-12-18,1.0,-0.0,-0.174157739481447,-0.8608523521192362,-1.2228691197019097,-0.6235056668219221,0.0
2019-12-19,1.0,-0.0,-0.19444989598461357,-0.8831102563096126,-1.2138791851473878,-0.6336695843309652,0.0
2019-12-20,1.0,-0.0,-0.2125428672789625,-0.8984587488667269,-1.2108084670266859,-0.6200086720012614,0.0
2019-12-23,1.0,-0.0,-0.2370945999524225,-0.8956466576798033,-1.2370153040995955,-0.5950360796130362,0.0
2019-12-24,1.0,-0.0,-0.24338206242591862,-0.8805610430659819,-1.2383642828921375,-0.5887001185302252,0.0
2019-12-26,1.0,-0.0,-0.2334472867303234,-0.8717434869739479,-1.2161185115328697,-0.6081181971786711,0.0
2019-12-27,1.0,-0.0,-0.24124068892129427,-0.8826705553147045,-1.2121546525834548,-0.6051314389311473,0.0
2019-12-30,1.0,-0.0,-0.24661225136698628,-0.9089468262144386,-1.2308820033283143,-0.5758776448213012,0.0
2019-12-31,1.0,-0.0,-0.23847971642378887,-0.909137455691217,-1.2155966916108705,-0.5753446238676644,0.0
2020-01-02,1.0,-0.0,-0.23880597014925375,-0.9137250256653242,-1.2187870172944801,-0.5771933980889206,0.0
2020-01-03,1.0,-0.0,-0.23219458001031626,-0.918938221640281,-1.2305677895488634,-0.5861206999166766,0.0
2020-01-06,1.0,-0.0,-0.2457857314052888,-0.9334105616361748,-1.2286490373092596,-0.5867220580011185,0.0
2020-01-07,1.0,-0.0,-0.24033667078862336,-0.9341816586222027,-1.2278910207826397,-0.5865810363397023,0.0
2020-01-08,1.0,-0.0,-0.23609226594301216,-0.9331550802139037,-1.2157793918109983,-0.6057147417990262,0.0
2020-01-09,1.0,-0.0,-0.2444,-0.93336,-1.21052,-0.61172,0.0
2020-01-10,1.0,-0.0,-0.24370686560019147,-0.9384449674871345,-1.2041728168508397,-0.6029441097857741,0.0
2020-01-13,1.0,-0.0,-0.24510234209791323,-0.9438614690978733,-1.2012129433826755,-0.5998084826237879,0.0
2020-01-14,1.0,-0.0,-0.2384119306731157,-0.9908907698508667,-1.2275695284159613,-0.5738411930673116,0.0
2020-01-15,1.0,-0.0,-0.2390196943564237,-0.9805864185151016,-1.2162769243110987,-0.5751474068428863,0.0
2020-01-16,1.0,-0.0,-0.23756,-0.97936,-1.203,-0.58012,0.0
2020-01-17,1.0,-0.0,-0.23249780474175782,-0.9742156941007424,-1.2044384130278598,-0.5802267103057396,0.0
2020-01-21,1.0,-0.0,-0.23900550722324204,-0.9688323090430202,-1.2041264266900789,-0.5787772368105993,0.0
2020-01-22,1.0,-0.0,-0.23484303858135633,-0.9765556354341401,-1.2055275980509625,-0.5770428947999041,0.0
2020-01-23,1.0,-0.0,-0.21707769181173436,-0.9868230174081238,-1.2085348162475822,-0.6172227595099936,0.0
2020-01-24,1.0,-0.0,-0.2160093461708899,-0.9852153244974419,-1.20787173186158,-0.6194255327720259,0.0
2020-01-27,1.0,-0.0,-0.21228556506367763,-0.9842513358241936,-1.20023301594954,-0.6207464545418023,0.0
2020-01-28,1.0,-0.0,-0.23597438975590235,-0.9938375350140055,-1.183673469387755,-0.5881152460984393,0.0
2020-01-29,1.0,-0.0,-0.23999681173282325,-0.9912322652638292,-1.1720867208672088,-0.5820181731229077,0.0
2020-01-30,1.0,-0.0,-0.22587293408901749,-0.9766160675359677,-1.1805715191629347,-0.5803178629463756,0.0
2020-01-31,1.0,-0.0,-0.24862785946075877,-0.978646688834582,-1.1905372380914225,-0.5884780257201234,0.0
2020-02-03,1.0,-0.0,-0.23976102507664493,-0.9428504048423867,-1.161976259728009,-0.5859209181668109,0.0
2020-02-04,1.0,-0.0,-0.18809085328422345,-1.0076529568242274,-1.2397790055248619,-0.6570083896050746,0.0
2020-02-05,1.0,-0.0,-0.19669682131297203,-1.0587600630757739,-1.2593161258195702,-0.6349489584197859,0.0
2020-02-06,1.0,-0.0,-0.2070539419087137,-1.0981327800829876,-1.2456431535269712,-0.5985477178423236,0.0
2020-02-07,1.0,-0.0,-0.27701857376575884,-1.4049177172553171,-1.4579443749398517,-0.6719276296795302,0.0
2020-02-10,1.0,-0.0,-0.24077746925823085,-1.492810392701309,-1.5331713605712018,-0.6915906386354621,0.0
2020-02-11,1.0,-0.0,-0.24066099148723086,-1.4982473710565851,-1.5507260891337007,-0.7178267401101653,0.0
2020-02-12,1.0,-0.0,-0.23903684421305568,-1.4939427312775329,-1.5536643972767323,-0.7193632358830596,0.0
2020-02-13,1.0,-0.0,-0.2533367165693986,-1.5094646028926668,-1.5906115199188022,-0.7214920071047957,0.0
2020-02-14,1.0,-0.0,-0.24973270200091646,-1.5103609795835244,-1.5812331347691055,-0.7500636423807342,0.0
2020-02-18,1.0,-0.0,-0.2533435036867531,-1.503534197813374,-1.5724383422323926,-0.755860666158149,0.0
2020-02-19,1.0,-0.0,-0.30618308488294654,-1.5228215767634854,-1.550740228471902,-0.7429434967470928,0.0
2020-02-20,1.0,-0.0,-0.30754142363082637,-1.5432818871625458,-1.5635162339338253,-0.7474319929799205,0.0
2020-02-21,1.0,-0.0,-0.31048179098318374,-1.5424017332095326,-1.5603012483235326,-0.7451769318064583,0.0
2020-02-24,1.0,-0.0,-0.3239553594601609,-1.5568128730859072,-1.568180638463535,-0.7418115753957956,0.0
2020-02-25,1.0,-0.0,-0.40327468230694036,-1.4802541544477028,-1.3324046920821115,-0.6716520039100683,0.0
2020-02-26,1.0,-0.0,-0.37581043891972576,-1.381407714912076,-1.2850879238770465,-0.6220905825831429,0.0
2020-02-27,1.0,-0.0,-0.3514276149026735,-1.4292888229948826,-1.3972452054139366,-0.6046200200870439,0.0
2020-02-28,1.0,-0.0,-0.479078660678554,-1.2481657699319668,-1.1613677798034596,-0.5580061363333184,0.0
2020-03-02,1.0,-0.0,-0.38235698885269964,-1.3041423918528372,-1.30290380292674,-0.5979632093215285,0.0
2020-03-03,1.0,-0.0,-0.4738923377838251,-1.0660770473679735,-1.1678714176375542,-0.5441789267794881,0.0
2020-03-04,1.0,-0.0,-0.4991430124158689,-1.059278458258434,-1.1059320262530832,-0.5161155470089043,0.0
2020-03-05,1.0,-0.0,-0.6516390125455281,-0.9199109672197492,-1.018130311614731,-0.4572237960339943,0.0
2020-03-06,1.0,-0.0,-0.7341842840047866,-0.8877143996808936,-0.9538891104906263,-0.4130035899481452,0.0
2020-03-09,1.0,-0.0,-0.7142743696644828,-0.8947786380782211,-0.9530673019654555,-0.4084971213023625,0.0
2020-03-10,1.0,-0.25559093737418104,-0.5676585776508912,-0.7017678708685626,-0.7041103912741116,-0.4310603565023242,0.0
2020-03-11,1.0,-0.17805258309120545,-0.6657926440365672,-0.6993125930125433,-0.6315285947133441,-0.3686485720360002,0.0
2020-03-12,1.0,-0.1871411772843605,-0.6283461299024694,-0.6565331673237877,-0.6224320398422909,-0.3641142699038528,0.0
2020-03-13,1.0,-0.2669273707780126,-0.510296761171907,-0.5413920338074364,-0.5491185467848245,-0.28597559052634897,0.0
2020-03-16,1.0,-0.20991671393175912,-0.6065554195647631,-0.47129765067613955,-0.5013881011373473,-0.19600585092092299,0.0
2020-03-17,1.0,-0.2920429374680525,-0.39302550122110524,-0.3334753223149884,-0.5998466518998126,-0.22138922019651275,0.0
2020-03-18,1.0,-0.2937283417599273,-0.39359768221325914,-0.3328978015111061,-0.5954950860648753,-0.22467761177072093,0.0
2020-03-19,1.0,-0.5023224153119245,-0.7405701930007208,-0.7023304236405863,-0.7987507007287579,-0.260150556578842,0.0
2020-03-20,1.0,-0.5109810254339927,-0.6768671780379492,-0.7396851029471134,-0.816310052482842,-0.29325797335486475,0.0
2020-03-23,1.0,-0.5056426207281572,-0.7228934880567851,-0.6765960840610918,-0.8016509151812418,-0.2809745982374287,0.0
2020-03-24,1.0,-0.5127766959424551,-0.7306362516393117,-0.6523864404085363,-0.7906449946349798,-0.2876445574851965,0.0
2020-03-25,1.0,-0.49039043583535114,-0.7108429176755447,-0.5659806295399517,-0.7558262711864407,-0.2602905569007264,0.0
2020-03-26,1.0,-0.48724128696583646,-0.7149470140403228,-0.5907647576418379,-0.7668617774207123,-0.26584796663988675,0.0
2020-03-27,1.0,-0.47612617681257263,-0.7032369378492929,-0.562131953040021,-0.7613742920370579,-0.2479276846329845,0.0
2020-03-30,1.0,-0.4624491167793255,-0.6971654778354558,-0.5801994248795608,-0.7639018560705083,-0.2308324308174926,0.0
2020-03-31,1.0,-0.44940852615132804,-0.7097686184063685,-0.5765568038092403,-0.7539617587977084,-0.2302656052377055,0.0
2020-04-01,1.0,-0.4754203423056624,-0.7578602126215788,-0.5385282364472593,-0.7785945864434893,-0.21948277162029708,0.0
2020-04-02,1.0,-0.49818820277186304,-0.7005864993089022,-0.5336396578131422,-0.8001419552467407,-0.2031080727707423,0.0
2020-04-03,1.0,-0.5010566835232848,-0.7262057513774625,-0.5486074420710997,-0.7847384708279871,-0.2132991169144841,0.0
2020-04-06,1.0,-0.5058859040144884,-0.7168729248415334,-0.5461062481134923,-0.7894280108662843,-0.21468457591306972,0.0
2020-04-07,1.0,-0.4902668701380876,-0.6822123794990136,-0.5384672646741355,-0.8122231734097591,-0.198868500390814,0.0
2020-04-08,1.0,-0.54795958025651,-0.7038476486591528,-0.6153517294986398,-0.8642052079284882,-0.1551496307811893,0.0
2020-04-09,1.0,-0.5477316789453276,-0.7001163241566498,-0.6166731291198138,-0.8623497479643272,-0.15056223342380767,0.0
2020-04-13,1.0,-0.5544113661879138,-0.6786032286787194,-0.6230498238550579,-0.8629553637102706,-0.1522976268824281,0.0
2020-04-14,1.0,-0.6133637236084453,-0.6296785028790787,-0.7109724888035829,-0.9005518234165066,-0.14411388355726168,0.0
2020-04-15,1.0,-0.654481517827936,-0.6269218187765784,-0.749386653581943,-0.9282384690873405,-0.12994766110565917,0.0
2020-04-16,1.0,-0.6542205136594144,-0.6281694748895795,-0.7502453787011288,-0.9333796826435465,-0.12367086536888598,0.0
2020-04-17,1.0,-0.6904504204479228,-0.618100074931313,-0.7917325784697361,-0.9526267588044293,-0.10994088751977354,0.0
2020-04-20,1.0,-0.7115072933549432,-0.5855462743631301,-0.8107052320990732,-0.9510867306653368,-0.09687071437476624,0.0
2020-04-21,1.0,-0.7192624656621992,-0.596645300923999,-0.8152001997835678,-0.9447265462415716,-0.08636477149754433,0.0
2020-04-22,1.0,-0.7068779556956775,-0.618352277441301,-0.7986393429021821,-0.9513399153737659,-0.07313531900771592,0.0
2020-04-23,1.0,-0.6946008612123219,-0.6312934746604836,-0.7897068565750248,-0.9491139450149055,-0.07577012255713812,0.0
2020-04-24,1.0,-0.7139689578713969,-0.6789612826198193,-0.8041958041958042,-0.9798737847518335,-0.0870714651202456,0.0
2020-04-27,1.0,-0.7357539733815739,-0.694275746220442,-0.7942025240125771,-0.9857862772968083,-0.0971701770254555,0.0
2020-04-28,1.0,-0.7334141169342624,-0.7156272990868568,-0.7912753710996668,-0.9884450599385467,-0.0989310598519929,0.0
2020-04-29,1.0,-0.7223184889967077,-0.7298128573904004,-0.7816236354184717,-0.9855744238433547,-0.11267544619649973,0.0
2020-04-30,1.0,-0.722104626549743,-0.7182167696228778,-0.7857790833297335,-0.9906691433755238,-0.10307140697222342,0.0
2020-05-01,1.0,-0.7065658992617185,-0.7609104014678257,-0.7882137084443668,-0.9931414092874928,-0.11969769778515574,0.0
2020-05-04,1.0,-0.7107909284812606,-0.7496191180951552,-0.7932355373699561,-1.0016105863404867,-0.09767988508248815,0.0
2020-05-05,1.0,-0.7101127508597797,-0.7512951112271996,-0.7876452918897741,-1.0023943232771755,-0.10191110530669105,0.0
2020-05-06,1.0,-0.7077786478726181,-0.7515009135995824,-0.7836944226920733,-1.0026537892630296,-0.10480292351866353,0.0
2020-05-07,1.0,-0.7080718270571826,-0.7561889818688982,-0.779157949790795,-1.0050557880055788,-0.1099633891213389,0.0
2020-05-08,1.0,-0.7061155152887882,-0.7550744838400557,-0.7816447425733949,-1.0041379911142085,-0.10885094520428608,0.0
2020-05-11,1.0,-0.7073340587595212,-0.7475081610446137,-0.7848095756256801,-1.0073993471164309,-0.10550598476605005,0.0
2020-05-12,1.0,-0.7002610966057441,-0.7503481288076588,-0.7694081810269799,-1.008833768494343,-0.12275892080069625,0.0
2020-05-13,1.0,-0.7000086828167057,-0.7385603889901884,-0.7738126248154902,-1.0152817574021014,-0.11370148476165669,0.0
2020-05-14,1.0,-0.701476335214937,-0.7375162831089883,-0.7709075119409466,-1.0213200173686496,-0.11094224924012158,0.0
2020-05-15,1.0,-0.7128902010159337,-0.7344245213389484,-0.7730647332088741,-1.0217948161333739,-0.09933573568358442,0.0
2020-05-18,1.0,-0.7165361183637946,-0.7358137510879025,-0.7693211488250653,-1.0204090513489992,-0.10953002610966057,0.0
2020-05-19,1.0,-0.7298681013536967,-0.7007549461992364,-0.8092242276987158,-1.0247743838944812,-0.0741062131204443,0.0
2020-05-20,1.0,-0.733405639913232,-0.6911930585683297,-0.8150108459869848,-1.0267245119305857,-0.07206073752711496,0.0
2020-05-21,1.0,-0.737469649670482,-0.6835761359694762,-0.8216701352757544,-1.0279223031564342,-0.06512313562261533,0.0
2020-05-22,1.0,-0.7386476991802923,-0.6827427679229735,-0.8212690289283081,-1.0291017912130807,-0.06535976059331222,0.0
2020-05-26,1.0,-0.7389096275718378,-0.6805712301415053,-0.8210348120496571,-1.0310356801805711,-0.06914662731139856,0.0
2020-05-27,1.0,-0.7740891396579627,-0.6619866159296681,-0.8739885404365131,-1.0422516730087914,-0.02156322442374142,0.0
2020-05-28,1.0,-0.7771803278688524,-0.6588852459016393,-0.8765027322404372,-1.0431475409836064,-0.015825136612021857,0.0
2020-05-29,1.0,-0.7880380051666009,-0.6496343973028591,-0.8859407154428827,-1.05337361530715,-0.00144489688690398,0.0
2020-06-01,1.0,-0.7871744364193478,-0.6516524403589408,-0.8826001313197637,-1.0534033705405998,-0.002495075508864084,0.0
2020-06-02,1.0,-0.7879610969946552,-0.6482958030316306,-0.880793831595549,-1.0564268816262157,-0.007491457110312801,0.0
2020-06-03,1.0,-0.7876637315459762,-0.6484864414947211,-0.8823323257545889,-1.055767293117799,-0.006571165724799579,0.0
2020-06-04,1.0,-0.7902159155608112,-0.6417903911006,-0.8911662943984583,-1.0564533788814434,-0.0,0.0
2020-06-05,1.0,-0.7892961941050234,-0.6430166863749835,-0.8913852756974554,-1.0557088424648535,-0.0,0.0
2020-06-08,1.0,-0.791701427003293,-0.6493084522502744,-0.8877716794731065,-1.0619978046103182,-0.0,0.0
2020-06-09,1.0,-0.7969815637787654,-0.6502838034056408,-0.8887666651999824,-1.064020768249219,-0.0,0.0
2020-06-10,1.0,-0.7954585460306285,-0.6510297482837528,-0.8887959866220736,-1.065393416651998,-0.0,0.0
2020-06-11,1.0,-0.7872650251522373,-0.6716971141117289,-0.8689436060365371,-1.0721913335098403,-0.012576118612655549,0.0
2020-06-12,1.0,-0.7729407671566495,-0.6419935635383144,-0.8787944681221188,-1.0552752892058799,-0.0,0.0
2020-06-15,1.0,-0.775313152400835,-0.6345685455810717,-0.8836116910229644,-1.0558455114822547,-0.0,0.0
2020-06-16,1.0,-0.7794251923996696,-0.6262011391799643,-0.879820861776599,-1.0625679377364232,-0.0,0.0
2020-06-17,1.0,-0.7792902496303383,-0.6255544924762981,-0.8812298860572323,-1.0628859702531095,-0.0,0.0
2020-06-18,1.0,-0.7793802718412656,-0.6414055329749574,-0.8788514488003146,-1.0708011013504655,-0.0,0.0
2020-06-19,1.0,-0.7831873905429072,-0.6428633975481611,-0.8798598949211909,-1.0723730297723293,-0.0,0.0
2020-06-22,1.0,-0.7847946045370938,-0.6431637032495402,-0.8769816939651398,-1.0744503810107735,-0.0,0.0
2020-06-23,1.0,-0.7834523235951119,-0.6410144102317025,-0.8774035302877665,-1.0781831720029782,-0.0,0.0
2020-06-24,1.0,-0.7816620668506593,-0.6403820037674683,-0.8795286283786744,-1.0779778332676218,-0.0011828098304639244,0.0
2020-06-25,1.0,-0.7772047897911022,-0.6315881478891706,-0.886023948955511,-1.075430469364566,-0.0,0.0
2020-06-26,1.0,-0.7770255514304434,-0.6298755186721993,-0.8848220135400744,-1.0759991264468225,-0.0,0.0
2020-06-29,1.0,-0.7719726349732015,-0.6245588043051985,-0.8877511002658067,-1.0732058041744739,-0.0,0.0
2020-06-30,1.0,-0.7754497538877032,-0.6146709064773273,-0.8917977087598554,-1.0740514875637062,-0.0,0.0
2020-07-01,1.0,-0.7697560126995173,-0.6151872308963597,-0.8870525812203714,-1.077153916409342,-0.0,0.0
2020-07-02,1.0,-0.7640229585181321,-0.6247934603008958,-0.8835985737890252,-1.074658665970954,-0.0011305330898338985,0.0
2020-07-06,1.0,-0.7653274197756327,-0.6254022088877295,-0.8823810766153579,-1.0748760761805376,-0.0,0.0
2020-07-07,1.0,-0.7593452871966309,-0.6310945165631918,-0.8774801371944602,-1.0735032344896454,-0.0,0.0
2020-07-08,1.0,-0.7589634516885146,-0.6305234829412275,-0.8794600225714038,-1.0717076135081172,-0.0,0.0
2020-07-09,1.0,-0.7556433408577878,-0.6335301267581176,-0.8770185796145163,-1.0731029692654974,-0.0017364125716270186,0.0
2020-07-10,1.0,-0.7524533217542336,-0.636734693877551,-0.8737299174989145,-1.073947025618758,-0.005297438124185845,0.0
2020-07-13,1.0,-0.7535929833702402,-0.6373149233641614,-0.8737354001128913,-1.073770135903782,-0.003560418566280231,0.0
2020-07-14,1.0,-0.7462162279370311,-0.6351966694132443,-0.8682943752981483,-1.080055509779262,-0.0069387224077366765,0.0
2020-07-15,1.0,-0.7471094497087717,-0.6343997218117013,-0.8745979309745284,-1.0822394158045727,-0.008302182039467965,0.0
2020-07-16,1.0,-0.7442254991517682,-0.642959676366958,-0.8696333028839879,-1.0798642829179173,-0.013223715690112662,0.0
2020-07-17,1.0,-0.741169279133738,-0.637864035279221,-0.8740339693489936,-1.0858839453346723,-0.027289001440859276,0.0
2020-07-20,1.0,-0.755231869433598,-0.6376519106743298,-0.87930504979599,-1.0846751195542492,-0.030447944544377662,0.0
2020-07-21,1.0,-0.7497696863347225,-0.6384294801491555,-0.8788330774292608,-1.0863347225268698,-0.03360386049572275,0.0
2020-07-22,1.0,-0.74866239803526,-0.6399000087711605,-0.8772037540566617,-1.0856503815454783,-0.03420752565564424,0.0
2020-07-23,1.0,-0.7546149789029536,-0.6489978902953587,-0.8813730661040788,-1.087289029535865,-0.022943037974683545,0.0
2020-07-24,1.0,-0.7355175897053011,-0.6621283323817472,-0.8696912468707453,-1.0843251789714086,-0.040230137467609464,0.0
2020-07-27,1.0,-0.7446022602348182,-0.6636911305571436,-0.8688712017941163,-1.0931797194494526,-0.026999692185919702,0.0
2020-07-28,1.0,-0.7448539760731879,-0.6571516537649542,-0.8632565095003518,-1.0979064039408868,-0.03514250527797326,0.0
2020-07-29,1.0,-0.7495144774011299,-0.64892302259887,-0.8618467514124293,-1.0965307203389831,-0.05702683615819208,0.0
2020-07-30,1.0,-0.748720663490383,-0.6402417504852657,-0.8618316569613552,-1.0964355037938947,-0.0642756308452444,0.0
2020-07-31,1.0,-0.7457552175451009,-0.6434382737884684,-0.8629288998938804,-1.100459851432614,-0.06902193137601698,0.0
2020-08-03,1.0,-0.7373938428874734,-0.649416135881104,-0.86482661004954,-1.0964260438782731,-0.07510615711252654,0.0
2020-08-04,1.0,-0.7358373566018515,-0.6396332550826063,-0.8634008061301324,-1.1055498959117687,-0.08486512822784249,0.0
2020-08-05,1.0,-0.7362169828044672,-0.639691544052473,-0.8640312001418188,-1.1050788867222123,-0.08681971281687643,0.0
2020-08-06,1.0,-0.7182233146067416,-0.6232443820224719,-0.8556004213483147,-1.0897559691011236,-0.10226474719101125,0.0
2020-08-07,1.0,-0.7237583656216978,-0.6277738640366327,-0.8567717506164143,-1.0844047199718212,-0.11025008805917577,0.0
2020-08-10,1.0,-0.7221147079521463,-0.6290904292751582,-0.8573627726952849,-1.0823803659394793,-0.10736277269528502,0.0
2020-08-11,1.0,-0.7204679391327293,-0.6319377253936143,-0.8537250417802796,-1.080701908699094,-0.11109156478142318,0.0
2020-08-12,1.0,-0.7153551455370118,-0.633581399445154,-0.8394028799154521,-1.0895239772777314,-0.1256770443436523,0.0
2020-08-13,1.0,-0.7088551966600747,-0.6416172269830805,-0.8260162601626015,-1.08569545154911,-0.13245440562513733,0.0
2020-08-14,1.0,-0.7104430379746836,-0.6424050632911393,-0.8270921237693389,-1.0854869901547117,-0.12974683544303797,0.0
