Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WTM
2020-08-18,-0.1240341329033125,-0.37286389392819547,-0.26815830141772495,-0.4363367600618155,-0.03829873009473896,0.0,1.0
2020-08-19,-0.12584858736809088,-0.37326641722492326,-0.26583469630094325,-0.4346783769856384,-0.040889028297448074,0.0,1.0
2020-08-20,-0.12559931890487072,-0.37332526773311825,-0.26582874042209975,-0.4350047049334588,-0.0406640677510418,0.0,1.0
2020-08-21,-0.12149595536334505,-0.3743697761444865,-0.26306944226589285,-0.43594684832052344,-0.045891500661034805,0.0,1.0
2020-08-24,-0.12166371602088608,-0.37417923492369404,-0.26463931156578446,-0.4361427963158012,-0.04437173654841674,0.0,1.0
2020-08-25,-0.12183150675721106,-0.377619399807257,-0.26668011385284296,-0.43407516977072547,-0.040991505860731976,0.0,1.0
2020-08-26,-0.12376593071261892,-0.3776925148088314,-0.2705528630407467,-0.43526745647101056,-0.036483575659666125,0.0,1.0
2020-08-27,-0.11357825326335622,-0.38424617592966404,-0.2676849235185933,-0.43365630466962723,-0.04371327322477908,0.0,1.0
2020-08-28,-0.11218625117866284,-0.38388487270441385,-0.26745543531947374,-0.4364869112298505,-0.04505859638094383,0.0,1.0
2020-08-31,-0.11159000606101421,-0.3844478865018969,-0.2655622151884527,-0.4364154712999753,-0.046782050418658946,0.0,1.0
2020-09-01,-0.11034544679131782,-0.38737626540369463,-0.259702363583309,-0.4389127067854818,-0.04828174451751925,0.0,1.0
2020-09-02,-0.1080796069016581,-0.3856716551863403,-0.2596423523076578,-0.4385110727187059,-0.05182974713365793,0.0,1.0
2020-09-03,-0.10945597307908021,-0.3890521592821088,-0.26223219293325856,-0.4355804823331464,-0.04711160964666293,0.0,1.0
2020-09-04,-0.09078744898641869,-0.3917174014852479,-0.25030663901340294,-0.44053433241899154,-0.05675609375348454,0.0,1.0
2020-09-08,-0.08729291623001627,-0.39160293429061965,-0.24660527547994382,-0.43744565096211735,-0.06675734130080939,0.0,1.0
2020-09-09,-0.08474312171667706,-0.3931974000534236,-0.24105155373519724,-0.43627014513400414,-0.070741697088416,0.0,1.0
2020-09-10,-0.07872808479434705,-0.39326267137746374,-0.2330289091838322,-0.43737084194387044,-0.07966135590960603,0.0,1.0
2020-09-11,-0.07666178233648595,-0.3950535056169797,-0.23307135562364018,-0.43581546112517205,-0.0795257759424537,0.0,1.0
2020-09-14,-0.08013689497310993,-0.40057335881594736,-0.23429930219120848,-0.4351748966620739,-0.0721365394017512,0.0,1.0
2020-09-15,-0.08108528509844008,-0.3980711968356962,-0.23127860983956272,-0.43673614506021957,-0.07497444558019643,0.0,1.0
2020-09-16,-0.08227777654103871,-0.39257808152089224,-0.22532891075443556,-0.44043988335077133,-0.08550566550165847,0.0,1.0
2020-09-17,-0.08456758502416534,-0.3912559299761687,-0.2265529299093521,-0.44103432147709304,-0.08381032985144435,0.0,1.0
2020-09-18,-0.0838195341379771,-0.39081637197701863,-0.22656215205095087,-0.44034204783325165,-0.0853338083997684,0.0,1.0
2020-09-21,-0.08429468620551424,-0.39045031401719305,-0.22602556678989802,-0.44078214778851726,-0.08551957596543583,0.0,1.0
2020-09-22,-0.08904888215233044,-0.38425874328511245,-0.2308138109355148,-0.43942669906158754,-0.0854378886833248,0.0,1.0
2020-09-23,-0.08546913305103633,-0.38306217963004235,-0.2328504568754179,-0.4381546690439046,-0.0890795631825273,0.0,1.0
2020-09-24,-0.0819854495294458,-0.38084855496473624,-0.23100540636749953,-0.4393174182926558,-0.09168576323225132,0.0,1.0
2020-09-25,-0.08143235483942758,-0.38263636970600673,-0.2302984443504774,-0.43778514677408586,-0.09338348207330914,0.0,1.0
2020-09-28,-0.0786916594401085,-0.3798723678651635,-0.2251128454850688,-0.4389967313721566,-0.10088275187334622,0.0,1.0
2020-09-29,-0.07966097924498922,-0.3801748492870331,-0.2234778546481881,-0.43903632683024496,-0.10219562654327854,0.0,1.0
2020-09-30,-0.07978735235892075,-0.3793402584692039,-0.2251039882554441,-0.4376181684720955,-0.10249794247836821,0.0,1.0
2020-10-01,-0.07982473699428393,-0.37852805764996333,-0.2250839616556571,-0.4376237183336669,-0.10311158559640576,0.0,1.0
2020-10-02,-0.0814038833655835,-0.378439091657214,-0.22475033918284734,-0.4376904428282289,-0.10186606169791597,0.0,1.0
2020-10-05,-0.0759417713079231,-0.3826202911434604,-0.21962440271141237,-0.4384042671407934,-0.10585620624513835,0.0,1.0
2020-10-06,-0.07388091169355734,-0.38090059699505097,-0.2159391020661799,-0.43844736900508224,-0.11012228411638074,0.0,1.0
2020-10-07,-0.0686805230680122,-0.3933034819220745,-0.21624451424625188,-0.435295952237742,-0.11417050947893692,0.0,1.0
2020-10-08,-0.06775321176496783,-0.39344955803442216,-0.21468171798811037,-0.4359984859617483,-0.11459933649500145,0.0,1.0
2020-10-09,-0.0675065102717621,-0.39210754746377613,-0.21424914865676956,-0.43415166151038304,-0.11771906786262769,0.0,1.0
2020-10-12,-0.07092940443336598,-0.39290483397133447,-0.2122985845277308,-0.43247574111991455,-0.11699902074245526,0.0,1.0
2020-10-13,-0.08364857302742026,-0.3872859541130386,-0.21378847229994405,-0.4405595970900951,-0.11310576385002798,0.0,1.0
2020-10-14,-0.08328094126100233,-0.3864289563499192,-0.2112223818932998,-0.44905245194898513,-0.11536734327285793,0.0,1.0
2020-10-15,-0.08153784002154592,-0.38520064637759227,-0.2120253164556962,-0.44721249663345003,-0.11841278391237993,0.0,1.0
2020-10-16,-0.08148148148148147,-0.3860830527497194,-0.21063973063973065,-0.4467564534231201,-0.11970819304152638,0.0,1.0
2020-10-19,-0.07899642865164754,-0.3849643988230273,-0.21156308259023832,-0.44884436558028795,-0.12176276363963075,0.0,1.0
2020-10-20,-0.0773374029354998,-0.38509358588805603,-0.2114322904977782,-0.4468333408142197,-0.12356928048835226,0.0,1.0
2020-10-21,-0.07807976300020199,-0.38599995511367463,-0.20932737841416613,-0.44751666404829765,-0.12339250847229391,0.0,1.0
2020-10-22,-0.08492698584926986,-0.37836249378362496,-0.20737827207378273,-0.46313124463131244,-0.12670102626701027,0.0,1.0
2020-10-23,-0.08399828205881688,-0.3794389565767762,-0.20617554646352765,-0.46336942516783836,-0.1274667148895771,0.0,1.0
2020-10-26,-0.08286967928710363,-0.37576333288098795,-0.20708372913556794,-0.46241009634957253,-0.13360021712579725,0.0,1.0
2020-10-27,-0.07979216084942957,-0.37596295041228966,-0.2111148763131142,-0.4629617078956286,-0.12931209759403592,0.0,1.0
2020-10-28,-0.0797885558090677,-0.3760589152190119,-0.2102469107913344,-0.4628278401518061,-0.13009691192084397,0.0,1.0
2020-10-29,-0.07498363541972328,-0.3778976593007246,-0.21043721644132451,-0.4669886915107329,-0.12689885560797237,0.0,1.0
2020-10-30,-0.0766454639779853,-0.3756033743853476,-0.20607208914151665,-0.46684260387061843,-0.13044164749402265,0.0,1.0
2020-11-02,-0.07361064141584939,-0.3742757299064367,-0.205681433885695,-0.4676135723142825,-0.13335587870589563,0.0,1.0
2020-11-03,-0.07096104365097279,-0.37502821288313093,-0.2058411953234325,-0.46844671150634226,-0.13675348711235497,0.0,1.0
2020-11-04,-0.071285253736727,-0.37024595892418327,-0.20479293008995197,-0.4686746173095565,-0.13943684198660866,0.0,1.0
2020-11-05,-0.04518261964735517,-0.3855478589420655,-0.18601565311263046,-0.4733042461317021,-0.15898254767902126,0.0,1.0
2020-11-06,-0.04270086929176307,-0.38406073811181746,-0.18601046744086794,-0.473528156517442,-0.15995417686830343,0.0,1.0
