Date,DG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.24614033375622135,-0.0,-0.4122767639309066,-0.2933931882502196,-0.0,0.0
2020-08-20,1.0,-0.24633608492867318,-0.0,-0.4120953105790059,-0.29307417598501256,-0.0,0.0
2020-08-21,1.0,-0.24403959932048502,-0.0,-0.41116513385273273,-0.29744400835725304,-0.0,0.0
2020-08-24,1.0,-0.24418922080960928,-0.0,-0.4045706263162,-0.3011660556898838,-0.0,0.0
2020-08-25,1.0,-0.2443751218561123,-0.0,-0.4054396568531877,-0.2998830181321895,-0.0,0.0
2020-08-26,1.0,-0.2440978652890145,-0.0,-0.40510771030314846,-0.3003021737011405,-0.0,0.0
2020-08-27,1.0,-0.24785240140570092,-0.0,-0.4075556423272159,-0.29695431472081224,-0.0,0.0
2020-08-28,1.0,-0.24774520307782213,-0.0,-0.4059803253141132,-0.294263173273595,-0.0,0.0
2020-08-31,1.0,-0.24774836111813564,-0.0,-0.4028634232692046,-0.2946291361098683,-0.0,0.0
2020-09-01,1.0,-0.24740824305136835,-0.0,-0.40371112364577055,-0.2939139906249392,-0.0,0.0
2020-09-02,1.0,-0.2436685469752966,-0.0,-0.4046489009920249,-0.296809959151916,-0.0,0.0
2020-09-03,1.0,-0.24420076738795937,-0.0,-0.40315135461504,-0.30033305416512474,-0.0,0.0
2020-09-04,1.0,-0.23969012115563837,-0.0,-0.4011338925132028,-0.3007727555141348,-0.0,0.0
2020-09-08,1.0,-0.24013515612863137,-0.0,-0.3996815286624204,-0.3020817150846668,-0.0,0.0
2020-09-09,1.0,-0.23723921507855025,-0.0,-0.39290626271235696,-0.30697557290355076,-0.0,0.0
2020-09-10,1.0,-0.23752324860508373,-0.0,-0.3930176689398637,-0.30684283942963425,-0.0,0.0
2020-09-11,1.0,-0.2368747096174694,-0.0,-0.3939329409942698,-0.30507588663466007,-0.0,0.0
2020-09-14,1.0,-0.23518016272762493,-0.0,-0.3936652460286711,-0.30838822161952734,-0.0,0.0
2020-09-15,1.0,-0.2356929753186873,-0.0,-0.39122011701344495,-0.3103955984346546,-0.0,0.0
2020-09-16,1.0,-0.23673342769063732,-0.0,-0.38939837524477966,-0.31271690869961416,-0.0,0.0
2020-09-17,1.0,-0.2357890655292749,-0.0,-0.38867778208607984,-0.31426909654905,-0.0,0.0
2020-09-18,1.0,-0.2335056836886849,-0.0,-0.387846395166444,-0.31516876779178526,-0.0,0.0
2020-09-21,1.0,-0.2304233214451853,-0.0,-0.3950031012560086,-0.312858582726004,-0.0,0.0
2020-09-22,1.0,-0.22868201976192326,-0.0,-0.39152337975569906,-0.3248657900879172,-0.0,0.0
2020-09-23,1.0,-0.23377509257454687,-0.0,-0.38953420385889687,-0.325609043071526,-0.0,0.0
2020-09-24,1.0,-0.23230002336630579,-0.0,-0.3887374406106395,-0.3261546849443103,-0.0,0.0
2020-09-25,1.0,-0.23247074400763285,-0.0,-0.38865198512374166,-0.32603150495550753,-0.0,0.0
2020-09-28,1.0,-0.23225128444652035,-0.0,-0.3877276973376927,-0.3261521096061031,-0.0,0.0
2020-09-29,1.0,-0.2320980449372629,-0.0,-0.3877249294815679,-0.325513082384982,-0.0,0.0
2020-09-30,1.0,-0.23212201385106215,-0.0,-0.38833553809042093,-0.32491634892226284,-0.0,0.0
2020-10-01,1.0,-0.23239710573406985,-0.0,-0.38773049093596823,-0.3249435929355014,-0.0,0.0
2020-10-02,1.0,-0.23417869228674784,-0.0,-0.3872184837994477,-0.3234664903341242,-0.0,0.0
2020-10-05,1.0,-0.23069747556211984,-0.0,-0.3828050605359815,-0.3298482227879589,-0.0,0.0
2020-10-06,1.0,-0.23190741567797435,-0.0,-0.38425988854152515,-0.32559855531175363,-0.0,0.0
2020-10-07,1.0,-0.23073940521887482,-0.0,-0.38176107944631854,-0.3261796750804545,-0.0,0.0
2020-10-08,1.0,-0.23059484596008525,-0.0,-0.38298779306335984,-0.3240263514822709,-0.0,0.0
2020-10-09,1.0,-0.22928021413193164,-0.0,-0.3822177395891926,-0.32810287642803115,-0.0,0.0
2020-10-12,1.0,-0.2292862684251358,-0.0,-0.3819627618308767,-0.32823894491854155,-0.0,0.0
2020-10-13,1.0,-0.2232423009877978,-0.0,-0.3833430176254116,-0.3302730970366066,-0.0,0.0
2020-10-14,1.0,-0.22382133033742685,-0.0,-0.3852516174020842,-0.32795490644249015,-0.0,0.0
2020-10-15,1.0,-0.22476264289866307,-0.0,-0.38484789769424527,-0.32799844991280763,-0.0,0.0
2020-10-16,1.0,-0.22409180785484434,-0.0,-0.38200286899546393,-0.33241577172100956,-0.0,0.0
2020-10-19,1.0,-0.22517878253454526,-0.0,-0.37898021279482164,-0.33388243958216246,-0.0,0.0
2020-10-20,1.0,-0.22484496124031006,-0.0,-0.3807364341085271,-0.3324031007751938,-0.0,0.0
2020-10-21,1.0,-0.22453488372093022,-0.0,-0.3814922480620155,-0.33195736434108525,-0.0,0.0
2020-10-22,1.0,-0.22503488913009767,-0.0,-0.37984571251356797,-0.3334044037835323,-0.0,0.0
2020-10-23,1.0,-0.22891589655975772,-0.0,-0.3845033781160208,-0.32804612875669803,-0.0,0.0
2020-10-26,1.0,-0.22892805839189342,-0.0,-0.38465271576658766,-0.32763908840315253,-0.0,0.0
2020-10-27,1.0,-0.22801467305863402,-0.0,-0.3849348834501097,-0.32793121518545115,-0.0,0.0
2020-10-28,1.0,-0.2298480231361969,-0.0,-0.38434812988878325,-0.3267599619572602,-0.0,0.0
2020-10-29,1.0,-0.22237475589241865,-0.0,-0.38664707360931183,-0.3245035673543572,-0.0,0.0
2020-10-30,1.0,-0.22088617383235387,-0.0,-0.38835833591091873,-0.3239444788122487,-0.0,0.0
2020-11-02,1.0,-0.2185187332135335,-0.0,-0.38836395957722253,-0.3253724421772651,-0.0,0.0
2020-11-03,1.0,-0.2183921364154259,-0.0,-0.3903597705810787,-0.322383793909198,-0.0,0.0
2020-11-04,1.0,-0.21844407113479697,-0.0,-0.39008283612350114,-0.32238506246500226,-0.0,0.0
2020-11-05,1.0,-0.20768815961790307,-0.0,-0.38117248285956395,-0.33703104537400813,-0.0,0.0
2020-11-06,1.0,-0.20552583984299844,-0.0,-0.38169084542271137,-0.3368222572824874,-0.0,0.0
