Date,IWF,IWM,MTUM,PNM,SPY,VLUE,VXX
2020-09-11,-0.11611512615696716,-0.47074933434766075,-0.35942690503359964,1.0,-0.4454165081780145,-0.14408520349942947,0.0
2020-09-14,-0.1151252408477842,-0.47038839874252103,-0.35904066524693234,1.0,-0.4454923435757022,-0.14519318527532704,0.0
2020-09-15,-0.11609224531170804,-0.4652559553978713,-0.351545869234668,1.0,-0.45045615813482004,-0.1508616320324379,0.0
2020-09-16,-0.1181974945478521,-0.46226606481716287,-0.35154942435461783,1.0,-0.4502966982806715,-0.1535476999543541,0.0
2020-09-17,-0.11843173057415296,-0.46211199026171634,-0.3516179752485291,1.0,-0.4502941773179144,-0.15355548792858592,0.0
2020-09-18,-0.11979602709490828,-0.4618819291168785,-0.35187863104751754,1.0,-0.4504909049394931,-0.152928939290154,0.0
2020-09-21,-0.11816475601095668,-0.4637567211119002,-0.35370802475398194,1.0,-0.4481333062798012,-0.15250583341787563,0.0
2020-09-22,-0.12593307266541412,-0.4532321129335297,-0.3612451124765145,1.0,-0.447392474483319,-0.15117046666328138,0.0
2020-09-23,-0.1288109756097561,-0.4526930894308943,-0.36072154471544715,1.0,-0.4486534552845528,-0.14979674796747966,0.0
2020-09-24,-0.12548213560698335,-0.45074604141291114,-0.35931790499390986,1.0,-0.4497310190824198,-0.15225334957369063,0.0
2020-09-25,-0.12569513217033595,-0.45133439983748513,-0.3572534978796882,1.0,-0.4491506056220005,-0.15583657093522257,0.0
2020-09-28,-0.12492704341868198,-0.45032608419823894,-0.35562209759687363,1.0,-0.44900652168396477,-0.15773847286015175,0.0
2020-09-29,-0.12620768352985928,-0.4478762520603525,-0.3529098516546215,1.0,-0.44896665398757457,-0.15985799416761762,0.0
2020-09-30,-0.12638839580057817,-0.44659430947912965,-0.35383171882132164,1.0,-0.4483187097428615,-0.16072424811076735,0.0
2020-10-01,-0.12640413824580976,-0.4464081953495449,-0.3537033750031696,1.0,-0.4482338920303269,-0.16091487689225856,0.0
2020-10-02,-0.12909768526734783,-0.4469234084628451,-0.3532692746494942,1.0,-0.44778541186015264,-0.1582283294881221,0.0
2020-10-05,-0.11866984336188979,-0.45579662391645964,-0.34295635423531207,1.0,-0.4500177421807675,-0.16715668880214932,0.0
2020-10-06,-0.1200942511844739,-0.4537738478299425,-0.34363677823101674,1.0,-0.45045478730142646,-0.16567432668676685,0.0
2020-10-07,-0.1180462360418302,-0.45625807105056587,-0.34269364191122476,1.0,-0.44881371382270274,-0.1662826323652293,0.0
2020-10-08,-0.11793431506502706,-0.4548099792520621,-0.34299883609129095,1.0,-0.4491169475228986,-0.16540154850463032,0.0
2020-10-09,-0.11589328612972563,-0.4524212921987609,-0.34145909723100265,1.0,-0.44630168162852446,-0.17268934125679605,0.0
2020-10-12,-0.11451751503816408,-0.4515998584643381,-0.3390031845523935,1.0,-0.44293079917100536,-0.17939645149876157,0.0
2020-10-13,-0.11593799782537235,-0.4508812299289453,-0.3392924874200319,1.0,-0.44380104685564015,-0.17872404986471796,0.0
2020-10-14,-0.1145967517870223,-0.4527544138819429,-0.3373746558561289,1.0,-0.4411861281604405,-0.17991462706170597,0.0
2020-10-15,-0.11200323183356056,-0.4505630460031308,-0.3383830732717265,1.0,-0.439327374640206,-0.18456799474827046,0.0
2020-10-16,-0.111343901453958,-0.4528978190630048,-0.3343598546042003,1.0,-0.43777766558966075,-0.18782815024232632,0.0
2020-10-19,-0.10954829602742487,-0.4501411574914297,-0.3256957047791893,1.0,-0.43746218995765274,-0.19782214156079853,0.0
2020-10-20,-0.1064616778219516,-0.45043027527552715,-0.3218761008504856,1.0,-0.43435156761109156,-0.20311005988626643,0.0
2020-10-21,-0.10619825351687344,-0.4506631099479075,-0.3236278531343584,1.0,-0.4333744369227672,-0.2026826383471324,0.0
2020-10-22,-0.11950616024283857,-0.4378746524500676,-0.32099584215493715,1.0,-0.4619289340101523,-0.21051960309160014,0.0
2020-10-23,-0.1204468931741659,-0.4364860728497092,-0.32287521681461073,1.0,-0.4613049688807265,-0.20964697479848995,0.0
2020-10-26,-0.11989594225815503,-0.4352317070060445,-0.32331862582570325,1.0,-0.4603279859215997,-0.21168609247876766,0.0
2020-10-27,-0.11670742892081931,-0.4357230204830327,-0.3272699480281259,1.0,-0.4600275145215531,-0.20793844899622949,0.0
2020-10-28,-0.12060007131577608,-0.4366053690591411,-0.32443584127145836,1.0,-0.4598084662014161,-0.20554225459732053,0.0
