Date,IWF,IWM,MTUM,ORA,SPY,VLUE,VXX
2020-08-06,-0.27760908547519425,-0.22503287507471606,-0.3473998804542738,1.0,-0.46515242080095637,-0.07572026300059771,0.0
2020-08-07,-0.27582652058210066,-0.22737407398527965,-0.35132219318644964,1.0,-0.4586799645177531,-0.08424636187096929,0.0
2020-08-10,-0.26838155970560734,-0.23254141394769018,-0.3484525207968739,1.0,-0.45906551914271326,-0.08891712415793637,0.0
2020-08-11,-0.262658000143909,-0.2343319022377857,-0.341496174417768,1.0,-0.4591178375266831,-0.10088024368599045,0.0
2020-08-12,-0.2594492246482755,-0.2346667305802555,-0.3369604294993169,1.0,-0.4607530618603648,-0.10495410205402297,0.0
2020-08-13,-0.26766848376670366,-0.2296782285686719,-0.3531284673645617,1.0,-0.4651936899995176,-0.09641082541367166,0.0
2020-08-14,-0.2664414957780458,-0.22984318455971048,-0.35136308805790106,1.0,-0.4670446320868517,-0.09785283474065139,0.0
2020-08-17,-0.26413321123909583,-0.2259867945443154,-0.35172779411055954,1.0,-0.4662875319292496,-0.10161935514964576,0.0
2020-08-18,-0.2653846153846154,-0.21981132075471702,-0.3350266086115143,1.0,-0.4829221093372037,-0.1158200290275762,0.0
2020-08-19,-0.2684078036500944,-0.21910248341966404,-0.3336157234835649,1.0,-0.4821368059253522,-0.11722418550612383,0.0
2020-08-20,-0.26679258075451595,-0.21981694028766524,-0.33330911908566996,1.0,-0.4818151000048428,-0.11966681195215263,0.0
2020-08-21,-0.2613022737729133,-0.22142044216286896,-0.32837736397316997,1.0,-0.4828680049398261,-0.1275153158825096,0.0
2020-08-24,-0.2612717322872778,-0.22117293815681147,-0.3280061988474018,1.0,-0.4831226693786624,-0.12785122766235651,0.0
2020-08-25,-0.2610318171904912,-0.22034555455933313,-0.3228972302323891,1.0,-0.4862723241330845,-0.1326968279739259,0.0
2020-08-26,-0.26012162915223025,-0.22033775107212947,-0.3219295907736292,1.0,-0.48625009085843046,-0.13425241683425,0.0
2020-08-27,-0.2531473949254309,-0.2246271547549874,-0.3192184776292853,1.0,-0.48489250435793146,-0.13916327716443927,0.0
2020-08-28,-0.25287523304520476,-0.2236023340839205,-0.31933851480593695,1.0,-0.4854361879857631,-0.13999661025156776,0.0
2020-08-31,-0.2529887227142926,-0.22426310439959346,-0.3176274139683462,1.0,-0.48523788780794735,-0.1398770630656793,0.0
2020-09-01,-0.25205061820997365,-0.22662053279779332,-0.3123230661279005,1.0,-0.4871639768685427,-0.1414503133393017,0.0
2020-09-02,-0.2446015299699816,-0.21927955843904326,-0.31342597075627,1.0,-0.48792001549336694,-0.15561150382492497,0.0
2020-09-03,-0.2488134444013948,-0.22445273149941883,-0.3167861294072065,1.0,-0.4848169314219295,-0.14669701666020923,0.0
2020-09-04,-0.22323232323232323,-0.22510822510822512,-0.29764309764309765,1.0,-0.4924723424723425,-0.16657046657046656,0.0
2020-09-08,-0.21596131174361813,-0.22375670668623535,-0.2944926978322065,1.0,-0.49144671943796164,-0.18035271756129248,0.0
2020-09-09,-0.1987604496973191,-0.23248774863072935,-0.2694100124915922,1.0,-0.5001681560488134,-0.20140290189295668,0.0
2020-09-10,-0.19218779973144062,-0.23458181469403414,-0.25839248033761747,1.0,-0.5011030117015154,-0.2115864185689622,0.0
2020-09-11,-0.19271357989159113,-0.23439823475799876,-0.25852640667721977,1.0,-0.5012471818487073,-0.2115652132201276,0.0
2020-09-14,-0.1955791292660683,-0.23786780588489417,-0.25949215187443,1.0,-0.5005760092161475,-0.20657130514088226,0.0
2020-09-15,-0.19728348251781816,-0.23289577883900073,-0.25430155263852555,1.0,-0.5049074896210793,-0.21033812483501715,0.0
2020-09-16,-0.19935240672723759,-0.2291223661318384,-0.24238836265223274,1.0,-0.518364585346994,-0.22716508795669824,0.0
2020-09-17,-0.1899796787304045,-0.23483162376620864,-0.237807238242694,1.0,-0.5181923746855042,-0.23838784594542287,0.0
2020-09-18,-0.19272357821911515,-0.23626599579089966,-0.23677399066257046,1.0,-0.5172355402888315,-0.2360240934710564,0.0
2020-09-21,-0.19065122240224408,-0.23860421251178873,-0.2391603994873407,1.0,-0.514279496046236,-0.23548472904021472,0.0
2020-09-22,-0.19489823083811322,-0.23347612478520777,-0.24424598852827994,1.0,-0.5127423219342191,-0.2348314334809652,0.0
2020-09-23,-0.20116851317607698,-0.23452689762176054,-0.24245436253000072,1.0,-0.5159882663822153,-0.23013891245848384,0.0
2020-09-24,-0.1968065803798234,-0.2285956211443087,-0.23865973146244104,1.0,-0.5178904076448531,-0.23730494738115399,0.0
2020-09-25,-0.19965062959458477,-0.22706650168619746,-0.23846956352961157,1.0,-0.5213140209137007,-0.23970691704879055,0.0
2020-09-28,-0.19713331073555762,-0.22311268219456684,-0.23211950995109196,1.0,-0.5209917195293207,-0.2478330347198683,0.0
2020-09-29,-0.1980102151969209,-0.22204739657718287,-0.23054392292609718,1.0,-0.5209750429667643,-0.24911040642928037,0.0
2020-09-30,-0.1983105000726146,-0.220700004840974,-0.2342063223120492,1.0,-0.5179358086847073,-0.2493101612044343,0.0
2020-10-01,-0.19834950751433897,-0.22092882553665205,-0.23375523341642263,1.0,-0.5176544614118729,-0.24941313133757653,0.0
2020-10-02,-0.20178536868589123,-0.2221066382814012,-0.23321076059609058,1.0,-0.5165231275401587,-0.24559705825430617,0.0
2020-10-05,-0.1934938128383604,-0.2281757540603248,-0.22525135344160865,1.0,-0.5177155839133798,-0.2522476798143852,0.0
2020-10-06,-0.19555394466594178,-0.2269904554790383,-0.2273045789537272,1.0,-0.5176029962546816,-0.24888244533043372,0.0
2020-10-07,-0.1899392678264657,-0.23758135933605942,-0.22688668973360113,1.0,-0.5128360231314574,-0.2523651673159283,0.0
2020-10-08,-0.19548523926769215,-0.24029155798249677,-0.2363911167450818,1.0,-0.5155895760707929,-0.2500426610760342,0.0
2020-10-09,-0.19275139630740715,-0.23828687105192556,-0.2348723201873125,1.0,-0.5151825565230117,-0.25787175922538474,0.0
2020-10-12,-0.19946789035612292,-0.23993751372989333,-0.2330542605384559,1.0,-0.514828284800703,-0.2535575679172057,0.0
2020-10-13,-0.20555609851446444,-0.23675723221266615,-0.23211493354182958,1.0,-0.5165168100078187,-0.2523700156372166,0.0
2020-10-14,-0.2035763075722092,-0.2386319281811085,-0.22850800156128026,1.0,-0.5140759172521467,-0.25470823575331775,0.0
2020-10-15,-0.20527780490186504,-0.24023532858119323,-0.2286153695928132,1.0,-0.5147202421638511,-0.25231910946196656,0.0
2020-10-16,-0.20862764267383602,-0.2378834168397898,-0.2288647195405108,1.0,-0.5159232555297568,-0.25276793352071364,0.0
2020-10-19,-0.20533378963064364,-0.23432496516658927,-0.22300716223813832,1.0,-0.5185900413112029,-0.26319391820870713,0.0
2020-10-20,-0.20379505714564813,-0.23395526033017483,-0.22394256129725507,1.0,-0.5154830516752955,-0.2649457848979193,0.0
2020-10-21,-0.20384389957995508,-0.2347611604962391,-0.2245042492917847,1.0,-0.5146283090749243,-0.26438409690338965,0.0
2020-10-22,-0.20394930018596455,-0.23859743564647157,-0.2285406675149261,1.0,-0.5133356171087403,-0.26247920133111485,0.0
2020-10-23,-0.20253969807442931,-0.23921607007413567,-0.2293068434831543,1.0,-0.5122947811406621,-0.26336522228474957,0.0
2020-10-26,-0.20330275229357797,-0.24122324159021405,-0.22943119266055045,1.0,-0.5125382262996941,-0.25998776758409786,0.0
2020-10-27,-0.20116824714048293,-0.24049271678560952,-0.2310343142047121,1.0,-0.5134910548440708,-0.2578453416756281,0.0
2020-10-28,-0.20170551727508185,-0.24082490348433758,-0.22865659971656158,1.0,-0.5130479401847237,-0.25922396520549285,0.0
2020-10-29,-0.19313200194836821,-0.24025815879201168,-0.22752070141256697,1.0,-0.5128348757915245,-0.2617145640526059,0.0
2020-10-30,-0.19480930912635555,-0.24011209942731818,-0.22549043499451688,1.0,-0.5140733520165712,-0.26248324600950407,0.0
2020-11-02,-0.1835338236010325,-0.23433010276140845,-0.2242731213169045,1.0,-0.5168265718599327,-0.27614084644231235,0.0
2020-11-03,-0.18374850853483332,-0.23403219129714858,-0.22404850609978816,1.0,-0.5168383373511579,-0.27637762680497724,0.0
2020-11-04,-0.18447239726527334,-0.22860757645799373,-0.2234252207975475,1.0,-0.5182355660446218,-0.2782657356268704,0.0
2020-11-05,-0.1369454758647645,-0.2589652139925738,-0.18936877076411962,1.0,-0.5382792651944498,-0.31930330271643537,0.0
2020-11-06,-0.14551007339539926,-0.2653317570563027,-0.1890547263681592,1.0,-0.5418944879562583,-0.32114181567410477,0.0
