Date,FOSL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-1.4410437659798467,-1.2573319296134757,-1.1882237930515869,-2.0027823732892167,-0.6305459467589112,0.0
2020-07-31,1.0,-1.4410345347609714,-1.2639873322274169,-1.1913738500980247,-2.0079927612728095,-0.6359523450459961,0.0
2020-08-03,1.0,-1.4298007246376814,-1.274230072463768,-1.1960295893719808,-2.0030193236714977,-0.6452294685990339,0.0
2020-08-04,1.0,-1.4257261410788382,-1.266390041493776,-1.1920030177291587,-2.0066390041493776,-0.653564692568842,0.0
2020-08-05,1.0,-1.427223312698173,-1.2663445568473501,-1.1933413860788162,-2.007322965423524,-0.655292163672052,0.0
2020-08-06,1.0,-1.457597308251128,-1.3079452473808977,-1.2063929035711556,-2.044964441385639,-0.6301904106446432,0.0
2020-08-07,1.0,-1.4647735993860322,-1.3182655410590944,-1.2128933231005374,-2.0405218726016883,-0.638296239447429,0.0
2020-08-10,1.0,-1.465379901960784,-1.3112745098039214,-1.2121629901960784,-2.030484068627451,-0.6400122549019607,0.0
2020-08-11,1.0,-1.451778595522846,-1.3272769089236431,-1.1894357559030972,-2.032428702851886,-0.6653633854645815,0.0
2020-08-12,1.0,-1.450953152735973,-1.3380412132438064,-1.174345913405881,-2.060662190321834,-0.6938334491008721,0.0
2020-08-13,1.0,-1.4420418565140167,-1.3555486910186114,-1.1499729708857827,-2.0620897366592015,-0.7129508070121245,0.0
2020-08-14,1.0,-1.4903559667555277,-1.3692959071663793,-1.1940567665046262,-2.1021640269719306,-0.6848047671318803,0.0
2020-08-17,1.0,-1.494259201006606,-1.3723655237496069,-1.1988832966341618,-2.1075810003145645,-0.6910191884240328,0.0
2020-08-18,1.0,-1.4923355082147631,-1.3709614024054713,-1.1941671252260042,-2.1061237324109743,-0.6974294473704897,0.0
2020-08-19,1.0,-1.4928756986538612,-1.3779422183736125,-1.1901125718334251,-2.104542234117925,-0.7066047390380226,0.0
2020-08-20,1.0,-1.4942528735632183,-1.3796252558652182,-1.1902849944890568,-2.1054951976066762,-0.7031963470319634,0.0
2020-08-21,1.0,-1.503273128795646,-1.3777900465336383,-1.1995425506743433,-2.1112863790519754,-0.69516523385125,0.0
2020-08-24,1.0,-1.504500947567909,-1.383843967150979,-1.2023057485786481,-2.11331332912192,-0.692435249526216,0.0
2020-08-25,1.0,-1.5029253636938646,-1.3973750790638835,-1.1902277039848197,-2.1191492726122707,-0.6966318785578747,0.0
2020-08-26,1.0,-1.5010671093194214,-1.3968856216899848,-1.1927910837087976,-2.119121018101336,-0.6944905541063946,0.0
2020-08-27,1.0,-1.480306864916166,-1.4166403037013604,-1.1812717494463778,-2.1186333438785194,-0.7121164188547928,0.0
2020-08-28,1.0,-1.4807783578547697,-1.415282392026578,-1.1819332384116437,-2.1193640246796392,-0.7128618889416232,0.0
2020-08-31,1.0,-1.4858026649746192,-1.4154505076142132,-1.1893242385786802,-2.128965736040609,-0.7118496192893401,0.0
2020-09-01,1.0,-1.4959039211007714,-1.4084148572337547,-1.211882605583393,-2.1330629125904714,-0.7042869641294838,0.0
2020-09-02,1.0,-1.486538003335716,-1.4051306488761814,-1.2080057183702646,-2.1289015963783657,-0.7136049559208959,0.0
2020-09-03,1.0,-1.490557054435804,-1.4067608316140296,-1.2085383272496428,-2.124265989525472,-0.7051261704491351,0.0
2020-09-04,1.0,-1.4089944178001417,-1.4211809104489348,-1.132085855806274,-2.131928610739838,-0.7679849044736222,0.0
2020-09-08,1.0,-1.4067756642037414,-1.422575066813394,-1.1304040245244458,-2.124508725043232,-0.7761358277000471,0.0
2020-09-09,1.0,-1.3647793830534947,-1.4423272159312768,-1.072784068723155,-2.1160484185864896,-0.8134322530261617,0.0
2020-09-10,1.0,-1.3458161758993088,-1.445653018413488,-1.0464610364385052,-2.1073731644782847,-0.8241006914769637,0.0
2020-09-11,1.0,-1.3376190845015876,-1.4523274726976998,-1.0439160405855472,-2.0934861745798155,-0.8179846642397954,0.0
2020-09-14,1.0,-1.3358399875959377,-1.4463911931157456,-1.0441894720520972,-2.0980696177998293,-0.828048685944647,0.0
2020-09-15,1.0,-1.3378807844353149,-1.435392605224401,-1.0334082629253545,-2.1063483450895277,-0.8382295946050693,0.0
2020-09-16,1.0,-1.3423934146152054,-1.4302244311563252,-1.038673604100334,-2.106468898035257,-0.848023607983226,0.0
2020-09-17,1.0,-1.336076495023121,-1.4555215926013008,-1.036758366643154,-2.131985265302923,-0.8772631083940747,0.0
2020-09-18,1.0,-1.3339863647049603,-1.4515320115978372,-1.0401222474727685,-2.131886215813808,-0.8788496199357417,0.0
2020-09-21,1.0,-1.3291297877340018,-1.4557061173337509,-1.0449596616276338,-2.125793060233414,-0.877026709485392,0.0
2020-09-22,1.0,-1.3365784721677003,-1.4514406846196122,-1.0562926905864802,-2.128366177278794,-0.8784643165580591,0.0
2020-09-23,1.0,-1.3291964496111852,-1.4470190872673,-1.0622103526824285,-2.127091351818396,-0.889325269028356,0.0
2020-09-24,1.0,-1.3089589511471826,-1.4284376463243327,-1.0394880599344467,-2.1215077259247694,-0.9056500702356797,0.0
2020-09-25,1.0,-1.314997649271274,-1.4351982447892178,-1.048189938881053,-2.128584861307005,-0.9087133678106879,0.0
2020-09-28,1.0,-1.3168387045938066,-1.4333779843983925,-1.0408951225277756,-2.1505003545819874,-0.9379875502324483,0.0
2020-09-29,1.0,-1.3169983481475656,-1.4235035003539684,-1.0374419885156927,-2.149531975143554,-0.9384095020844805,0.0
2020-09-30,1.0,-1.3184858739277565,-1.41961123790037,-1.0397418745573306,-2.15070433619265,-0.9411348075863698,0.0
2020-10-01,1.0,-1.3175202580442138,-1.4260089686098656,-1.0365038155927937,-2.1486114389111792,-0.9385571552198883,0.0
2020-10-02,1.0,-1.3155576529809658,-1.4182790624508417,-1.03405694509989,-2.152666352052855,-0.9448639295265062,0.0
2020-10-05,1.0,-1.2961625990740016,-1.4317664600172646,-1.013733029898768,-2.1465902848622775,-0.9591932825865183,0.0
2020-10-06,1.0,-1.2971915825706015,-1.4238441680356724,-1.0135335993115857,-2.144254087459908,-0.9441445670030509,0.0
2020-10-07,1.0,-1.2890259132063688,-1.42873868248517,-1.0053855760224788,-2.1374492663128315,-0.9445832032469559,0.0
2020-10-08,1.0,-1.2837281553398059,-1.4212038834951457,-1.005359223300971,-2.124582524271845,-0.9321165048543689,0.0
2020-10-09,1.0,-1.3118001722652888,-1.4242424242424243,-1.0293634014564248,-2.1452509592044477,-0.9195051288074545,0.0
2020-10-12,1.0,-1.3133322888923704,-1.4248785837380542,-1.0285132382892057,-2.147109509634968,-0.9194736017546609,0.0
2020-10-13,1.0,-1.2994903959231674,-1.4378675029400236,-1.0275186201489612,-2.1453547628381027,-0.9299098392787142,0.0
2020-10-14,1.0,-1.2995218311515249,-1.4345849337618564,-1.027592694207102,-2.14980010974367,-0.9273340126989105,0.0
2020-10-15,1.0,-1.2971321109543956,-1.432769158439116,-1.0275035260930887,-2.1477824792352296,-0.9306535025858015,0.0
2020-10-16,1.0,-1.299686274509804,-1.4341176470588235,-1.0257254901960784,-2.149019607843137,-0.9345882352941176,0.0
2020-10-19,1.0,-1.2966878083157154,-1.4334821079007127,-1.0309294495341008,-2.1425886774723986,-0.9266306475608802,0.0
2020-10-20,1.0,-1.282051282051282,-1.427272727272727,-1.0240093240093238,-2.1154623154623153,-0.9212121212121211,0.0
2020-10-21,1.0,-1.281364095393459,-1.4256195137108676,-1.0241590926745903,-2.115435407441933,-0.9216188922551075,0.0
2020-10-22,1.0,-1.2250037701704117,-1.4000904840898811,-0.9587543356959737,-2.034082340521792,-0.9224098929271604,0.0
2020-10-23,1.0,-1.2073390364700587,-1.4031967582170195,-0.9499474711091102,-2.0189104007203964,-0.9247336034819151,0.0
2020-10-26,1.0,-1.2007334780330812,-1.3965272060474516,-0.9479829354090262,-2.00748446972532,-0.9318164808023351,0.0
2020-10-27,1.0,-1.2014975664545113,-1.3925121677274428,-0.9645076750280794,-2.009958816922501,-0.9192811681018346,0.0
2020-10-28,1.0,-1.2125346727640751,-1.3931329185096333,-0.9679886048429418,-2.013869105630107,-0.9092885523652446,0.0
