Date,IWF,IWM,MTUM,NODK,SPY,VLUE,VXX
2020-08-12,-0.41967068428165594,-0.2987561022699065,-0.31127782221364153,1.0,-0.5757784703643435,-0.15260501420415368,0.0
2020-08-13,-0.41712600595303717,-0.3028332047183332,-0.30399073971998675,1.0,-0.5751846543931209,-0.1569286737956124,0.0
2020-08-14,-0.414048721340388,-0.300788139329806,-0.3022211199294533,1.0,-0.5758652998236331,-0.16280864197530864,0.0
2020-08-17,-0.41392809880899867,-0.30216144684605206,-0.30210630789589765,1.0,-0.5744100132333481,-0.1643140714600794,0.0
2020-08-18,-0.4128432778206684,-0.2992169405536561,-0.29692842174920037,1.0,-0.5777544943200618,-0.17053600970552554,0.0
2020-08-19,-0.4138301980471121,-0.30049098030562144,-0.29442268439344627,1.0,-0.5759364483919016,-0.17363601257792247,0.0
2020-08-20,-0.41282228043568187,-0.2992141182958776,-0.29397490693506134,1.0,-0.5761753757066042,-0.17529298221425618,0.0
2020-08-21,-0.4120501861298773,-0.29902109471942645,-0.2949124500206811,1.0,-0.5763959740796912,-0.17509995863780506,0.0
2020-08-24,-0.41279165977163657,-0.2976446577307077,-0.2974240167687131,1.0,-0.5770864360968614,-0.17309283468475922,0.0
2020-08-25,-0.41361140996993023,-0.2995117106678805,-0.3021876465557671,1.0,-0.5750503462164474,-0.1683632651935226,0.0
2020-08-26,-0.4120113658307816,-0.2995117106678805,-0.3033187122403377,1.0,-0.57540897679936,-0.16847361306518802,0.0
2020-08-27,-0.3921032272325376,-0.3144893899204244,-0.2964190981432361,1.0,-0.5761217948717948,-0.18393567639257294,0.0
2020-08-28,-0.39116614610685757,-0.31313745542994553,-0.29638740705934385,1.0,-0.5777937477542221,-0.18554962823737525,0.0
2020-08-31,-0.3951318121400089,-0.3123338502436863,-0.30194949047408065,1.0,-0.5805826318121401,-0.1791371289322109,0.0
2020-09-01,-0.3984019531683498,-0.3091221839973366,-0.31528132282765514,1.0,-0.5766563089557208,-0.1749250915547664,0.0
2020-09-02,-0.39500013857709043,-0.30439843685041984,-0.31484714946924974,1.0,-0.5755383719963416,-0.18172999639699564,0.0
2020-09-03,-0.3985310421286031,-0.30324279379157426,-0.31349778270509976,1.0,-0.5752771618625276,-0.18104212860310423,0.0
2020-09-04,-0.36355636223633914,-0.3050903390809339,-0.2838049665869153,1.0,-0.5864202623545912,-0.2111761955834227,0.0
2020-09-08,-0.360956832554303,-0.3054440472917239,-0.28226560351938407,1.0,-0.5836953533131701,-0.217129502337091,0.0
2020-09-09,-0.3553172818515878,-0.3080129435638677,-0.27384412877749137,1.0,-0.5818844951461636,-0.22322163110842977,0.0
2020-09-10,-0.34523319898001154,-0.3101368210358916,-0.25768418743659344,1.0,-0.5873433687039018,-0.2414795316827068,0.0
2020-09-11,-0.34100877192982454,-0.31565241228070173,-0.25929276315789473,1.0,-0.5851151315789473,-0.24015899122807016,0.0
2020-09-14,-0.34231739416538715,-0.31720223733274844,-0.25981574906777805,1.0,-0.5845854354025006,-0.23793595086641808,0.0
2020-09-15,-0.344164747175606,-0.3099703849950642,-0.25194691236152245,1.0,-0.5919710431062849,-0.2440769990128332,0.0
2020-09-16,-0.34694942724500727,-0.30415075680575776,-0.2564349092107793,1.0,-0.5924511716067357,-0.24704007911435868,0.0
2020-09-17,-0.3504137229568134,-0.3020864832174176,-0.25848750584160324,1.0,-0.5934793963218518,-0.24452263793056053,0.0
2020-09-18,-0.34699656357388314,-0.30083848797250856,-0.2596288659793814,1.0,-0.5930721649484536,-0.24857731958762885,0.0
2020-09-21,-0.3437328202308961,-0.3042880703683343,-0.26434854315558,1.0,-0.5889224848818032,-0.24749862561847166,0.0
2020-09-22,-0.33368415221846787,-0.3283110840303551,-0.2569102088295574,1.0,-0.5963828726527447,-0.25436215587436994,0.0
2020-09-23,-0.3302881820446807,-0.3279904769814246,-0.2582011460842123,1.0,-0.5948010962544639,-0.25703845195581765,0.0
2020-09-24,-0.32372511665148124,-0.3169883210469643,-0.25122173444877,1.0,-0.5980286589911372,-0.27104558380960264,0.0
2020-09-25,-0.3292411954227308,-0.31499277858015773,-0.2523608487945784,1.0,-0.6059882235307188,-0.2748583490723253,0.0
2020-09-28,-0.3291670138599561,-0.31511262950309693,-0.2523956336971919,1.0,-0.6063105852290087,-0.27456045329555867,0.0
2020-09-29,-0.32935262587830144,-0.31468881050906766,-0.2521731885466715,1.0,-0.6062154581053684,-0.2748076762851668,0.0
2020-09-30,-0.32973108123124795,-0.314812756972997,-0.25480608956550727,1.0,-0.6047060784531615,-0.2740304478275364,0.0
2020-10-01,-0.3297213192186936,-0.31502320024450553,-0.2550637659414854,1.0,-0.6049012253063265,-0.27373510044177707,0.0
2020-10-02,-0.32656297821429564,-0.30427645307587436,-0.2530257922706658,1.0,-0.614562755627278,-0.2839097409643583,0.0
2020-10-05,-0.32203719663061914,-0.307414305968697,-0.24850574073559256,1.0,-0.614828611937394,-0.2872313808345612,0.0
2020-10-06,-0.3212827988338192,-0.30406774954879906,-0.24528668610301263,1.0,-0.615493544356518,-0.2905178397889768,0.0
2020-10-07,-0.3197646993534782,-0.3057521018896196,-0.24373595271788898,1.0,-0.614584200449513,-0.29090707289325457,0.0
2020-10-08,-0.31951956949876564,-0.30540068236664725,-0.2433496990374747,1.0,-0.6148511830462401,-0.29072702560261854,0.0
2020-10-09,-0.32176927343316697,-0.30352190793122574,-0.24398225180255131,1.0,-0.6117859123682752,-0.2920965058236273,0.0
2020-10-12,-0.3238010706459934,-0.3038859456910659,-0.24283693451307797,1.0,-0.6111003245222311,-0.2920700080437134,0.0
2020-10-13,-0.31636414022447,-0.3082167105445476,-0.24287099903006787,1.0,-0.6083414161008729,-0.29544131910766247,0.0
2020-10-14,-0.3159251559251559,-0.30808038808038807,-0.24166320166320163,1.0,-0.6101732501732502,-0.2961607761607762,0.0
2020-10-15,-0.31543642764087926,-0.30870083432657924,-0.2424536408237936,1.0,-0.6086149070044626,-0.2966155722482468,0.0
2020-10-16,-0.31139718122294974,-0.3149206525357896,-0.2407058040173122,1.0,-0.6087837088003552,-0.2986072577960271,0.0
2020-10-19,-0.31265088658878376,-0.31603629602908123,-0.2427227571662458,1.0,-0.6084302244914949,-0.2950856064600272,0.0
2020-10-20,-0.31020340298176574,-0.3159119880285983,-0.2397605719669678,1.0,-0.6055256886327107,-0.299728426536607,0.0
2020-10-21,-0.3099988914754462,-0.31609577652144993,-0.2409932380002217,1.0,-0.6047832834497284,-0.299412481986476,0.0
2020-10-22,-0.3088223089053033,-0.31452126040888595,-0.2374470910449,1.0,-0.602926937228539,-0.30279137964423053,0.0
2020-10-23,-0.31143639835081216,-0.31182379147181716,-0.2402667478347492,1.0,-0.6028113672210078,-0.3007554165859598,0.0
2020-10-26,-0.3107360265633647,-0.3100996126175982,-0.24073049252905365,1.0,-0.6018815716657443,-0.3035971223021583,0.0
2020-10-27,-0.3084641751437417,-0.3091552410437859,-0.245328394515701,1.0,-0.6022777532065458,-0.29903803626713843,0.0
2020-10-28,-0.3148271092669433,-0.3099308437067773,-0.2465560165975104,1.0,-0.6037344398340249,-0.29123098201936376,0.0
2020-10-29,-0.3012363356004075,-0.30968967701076633,-0.24451358867747888,1.0,-0.6004901285899166,-0.2976292094611339,0.0
2020-10-30,-0.30424008810572684,-0.3072136563876652,-0.23895925110132157,1.0,-0.6011839207048457,-0.3017070484581498,0.0
2020-11-02,-0.2988066432028157,-0.3031511218653761,-0.2379014518257809,1.0,-0.6015728112626485,-0.3082655081390233,0.0
2020-11-03,-0.3037132726822967,-0.29956298271170606,-0.23604430640683835,1.0,-0.6022043261963005,-0.30701151636753427,0.0
2020-11-04,-0.3036483926757625,-0.29626376039750735,-0.23531995497845007,1.0,-0.6027946303566036,-0.3071897219095726,0.0
2020-11-05,-0.2680014242283148,-0.31628824189970145,-0.20763605488756814,1.0,-0.6104735559146559,-0.3365287173728465,0.0
2020-11-06,-0.2642521063573695,-0.3120965094649305,-0.20997920997920996,1.0,-0.6134971003392056,-0.3357314804683226,0.0
