Date,IWF,IWM,MTUM,OXM,SPY,VLUE,VXX
2020-08-26,-0.0,-0.9081363339671368,-0.0,1.0,-0.41822516105230295,-0.5115645486278627,0.0
2020-08-27,-0.0,-0.9083092116465179,-0.0,1.0,-0.4178727510074351,-0.5116351665815313,0.0
2020-08-28,-0.0,-0.9104762447305457,-0.0,1.0,-0.4257434203030648,-0.5121624700922867,0.0
2020-08-31,-0.0,-0.910118759433828,-0.0,1.0,-0.42727764645572863,-0.5105231680574146,0.0
2020-09-01,-0.0,-0.9112212066854587,-0.0,1.0,-0.4256427778252328,-0.5104353520685629,0.0
2020-09-02,-0.0,-0.9163315938061426,-0.0,1.0,-0.4321441811389626,-0.5032081444092737,0.0
2020-09-03,-0.0,-0.9141317672548963,-0.0,1.0,-0.43022493371725057,-0.5065142401003506,0.0
2020-09-04,-0.0,-0.9148114493412086,-0.0,1.0,-0.4068037255792822,-0.517974784189005,0.0
2020-09-08,-0.01896748849344786,-0.9339216088651755,-0.0,1.0,-0.4999267098589897,-0.478789833191639,0.0
2020-09-09,-0.0,-0.9396092881792127,-0.0,1.0,-0.49169444931859385,-0.49318593905363517,0.0
2020-09-10,-0.0,-0.9448430754871078,-0.0,1.0,-0.4745945630614864,-0.4974040368685101,0.0
2020-09-11,-0.0,-0.9495143932102547,-0.0,1.0,-0.47134482456907867,-0.4956980779887421,0.0
2020-09-14,-0.0,-0.9407470139882603,-0.0,1.0,-0.4731769996787665,-0.5063808661624274,0.0
2020-09-15,-0.0,-0.9331619537275064,-0.0,1.0,-0.4773019397055387,-0.5107793877074083,0.0
2020-09-16,-0.0,-0.9309427786545094,-0.0,1.0,-0.4770880822958677,-0.5144076217195629,0.0
2020-09-17,-0.0,-0.931774334989769,-0.0,1.0,-0.47398421514177136,-0.5173633440514469,0.0
2020-09-18,-0.0,-0.9325210871602624,-0.0,1.0,-0.4823395032802249,-0.5139116682286785,0.0
2020-09-21,-0.0,-0.9267783656672546,-0.0,1.0,-0.49667842445620225,-0.5159905937683715,0.0
2020-09-22,-0.0,-0.9290592252443188,-0.0,1.0,-0.49699752737548564,-0.5175438596491228,0.0
2020-09-23,-0.0,-0.9265104228006125,-0.0,1.0,-0.4940230832646331,-0.5237604522435519,0.0
2020-09-24,-0.0,-0.9191515614442256,-0.0,1.0,-0.4878227915038632,-0.5308322806192896,0.0
2020-09-25,-0.0,-0.9233802153828047,-0.0,1.0,-0.48646501500617906,-0.5325428117460131,0.0
2020-09-28,-0.0,-0.9188759746947183,-0.0,1.0,-0.482389289392379,-0.5412093570692953,0.0
2020-09-29,-0.0,-0.9197785369301449,-0.0,1.0,-0.48159382730592537,-0.5436447166921899,0.0
2020-09-30,-0.0,-0.9187279151943463,-0.0,1.0,-0.48144876325088337,-0.5444640753828033,0.0
2020-10-01,-0.0,-0.9197478125092067,-0.0,1.0,-0.4828094157852871,-0.543558318357246,0.0
2020-10-02,-0.0,-0.9256025251482344,-0.0,1.0,-0.4844095696038231,-0.539897932092392,0.0
2020-10-05,-0.0,-0.9301783871443313,-0.0,1.0,-0.47498157157599885,-0.5433878814683768,0.0
2020-10-06,-0.0,-0.9290828201879733,-0.0,1.0,-0.4772104534339,-0.5399958751951917,0.0
2020-10-07,-0.0,-0.9301195594557984,-0.0,1.0,-0.47511632016019795,-0.5395783026091054,0.0
2020-10-08,-0.0,-0.9268199346501428,-0.0,1.0,-0.47890848076300374,-0.5379588472520679,0.0
2020-10-09,-0.0,-0.9272239580262925,-0.0,1.0,-0.48028061074102457,-0.5400872487177976,0.0
2020-10-12,-0.0,-0.9251223394847001,-0.0,1.0,-0.4752078297270208,-0.547609221154413,0.0
2020-10-13,-0.0,-0.9279170471617522,-0.0,1.0,-0.46926090670751464,-0.5485904498188353,0.0
2020-10-14,-0.0,-0.9285777398168056,-0.0,1.0,-0.4682060495390687,-0.548464053250081,0.0
2020-10-15,-0.0,-0.9268781105515801,-0.0,1.0,-0.4668845893335689,-0.5511382041994287,0.0
2020-10-16,-0.0,-0.9279802056025214,-0.0,1.0,-0.465462900232702,-0.5521517570473357,0.0
2020-10-19,-0.0,-0.9304002354326074,-0.0,1.0,-0.466597998822837,-0.5459093584461449,0.0
2020-10-20,-0.0,-0.9313601459295654,-0.0,1.0,-0.4676807202330165,-0.5430874694754185,0.0
2020-10-21,-0.0,-0.9316249374797727,-0.0,1.0,-0.467563035099591,-0.5429403630586366,0.0
2020-10-22,-0.0,-0.9280961074141688,-0.0,1.0,-0.4726164536835287,-0.5437547847594371,0.0
2020-10-23,-0.0,-0.9302674994107942,-0.0,1.0,-0.47018618901720477,-0.5455750648126325,0.0
2020-10-26,-0.0,-0.9340957321386464,-0.0,1.0,-0.4734142890827635,-0.5399080405564726,0.0
2020-10-27,-0.0,-0.9356291390728477,-0.0,1.0,-0.47064017660044144,-0.5370713760117733,0.0
2020-10-28,-0.0,-0.9364294543528165,-0.0,1.0,-0.47224674789569715,-0.534404614750721,0.0
2020-10-29,-0.0,-0.9408289241622575,-0.0,1.0,-0.46593180482069374,-0.5326572604350382,0.0
2020-10-30,-0.0,-0.9417944266250772,-0.0,1.0,-0.4674984551099079,-0.533325486272548,0.0
2020-11-02,-0.0,-0.9528647371529828,-0.0,1.0,-0.4841996455995275,-0.5163024217365623,0.0
2020-11-03,-0.0,-0.9518844517958411,-0.0,1.0,-0.4920841209829867,-0.5097471644612477,0.0
