Date,IWF,IWM,MTUM,NBB,SPY,VLUE,VXX
2019-09-16,-0.0,-0.0,-0.1114662018206469,1.0,-0.09907030796048807,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.10994859389174477,1.0,-0.09960689446628365,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.10930904780910224,1.0,-0.10012940991497649,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.10850585276192319,1.0,-0.10074247847537969,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.09306490901275254,1.0,-0.10099345656015667,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.09551903692733961,1.0,-0.09876749629771175,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.09149037886936777,1.0,-0.1036811282419027,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.09267896978300548,1.0,-0.10026602407338925,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.09231480164936726,1.0,-0.0925754775107825,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.09143197380172671,1.0,-0.09939863054480501,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.0953653444676409,1.0,-0.09759618252311361,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.08840738274188946,1.0,-0.1008110550851489,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.09213328099163723,1.0,-0.09745072148269751,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.09146175268116372,1.0,-0.09357113231024472,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.0986267166042447,1.0,-0.09036323643065217,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.08811701484038578,1.0,-0.09816482199841038,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.08157723095167507,1.0,-0.10431070263860064,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.07453071722689572,1.0,-0.10531283551801031,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.08373669501100077,1.0,-0.10553606469643813,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.09894950459591739,1.0,-0.09479527277068162,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.10447868404985096,1.0,-0.09271031617761495,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.10377200335289187,1.0,-0.09368937851754282,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.10670698779565828,1.0,-0.09332661314516807,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.11521767881403822,1.0,-0.08708354874779074,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.11574642126789365,1.0,-0.0871887405268856,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.11473672803458117,1.0,-0.0893426930440332,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.11642071306483065,1.0,-0.0872673872746094,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.10989354288323361,1.0,-0.09165405041693701,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.11940136251630672,1.0,-0.08850316470986135,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.11750709583912072,1.0,-0.0902953076876623,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.12332615755099063,1.0,-0.09292030016662409,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.13787444583241482,1.0,-0.08680530041394174,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.13741301226112893,1.0,-0.08992721872430257,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.14130862739308037,1.0,-0.08906688321275652,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.1432161732638504,1.0,-0.08876322824654125,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.14084194431428643,1.0,-0.09222175639349921,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.17362509008673177,1.0,-0.06895052063918089,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.16858739736868136,1.0,-0.06793451379958454,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.16626303563485395,1.0,-0.06934216379182524,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.16810973950473743,1.0,-0.0687974667887094,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.17167307453801312,1.0,-0.0685600892967878,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.17030790058748274,1.0,-0.07172754710419435,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.17893223305826456,1.0,-0.07138034508627157,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.177488906943316,1.0,-0.07243297293919129,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.1750358859139986,1.0,-0.07318230044311302,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.17658779576587796,1.0,-0.06874221668742216,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.17671690735952578,1.0,-0.08455571671816862,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.17908715995510208,1.0,-0.082090022827307,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.1913413515441851,1.0,-0.08273876261339312,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.19345454545454546,1.0,-0.08247527910685806,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.19364346228437274,1.0,-0.08225732367051138,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.19410444716442266,1.0,-0.08088535291717666,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.19337389267895327,1.0,-0.07939619183382547,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.19727334347942857,1.0,-0.08164622526889283,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.20293077961308567,1.0,-0.082498875249052,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.1991752788556354,1.0,-0.08144761612048101,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.20224618149146448,1.0,-0.08128609934539853,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.21024210009559982,1.0,-0.08166033640803039,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.21365440937194924,1.0,-0.08799219004230394,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.22384799599989472,1.0,-0.09197610463433249,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.27417328270624786,1.0,-0.10655160510873318,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.273136699592457,1.0,-0.10836499274711611,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.2731935956640765,1.0,-0.10943505793214058,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.29584767851915866,1.0,-0.09801653122952761,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.3017104493411706,1.0,-0.09114967824609298,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.324835549532763,1.0,-0.08675644391745009,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.3405503582085249,1.0,-0.10093263949951711,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.34200464586128787,1.0,-0.1008094186902134,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.3449019465952674,1.0,-0.10238078008538969,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.34618836677379194,1.0,-0.10145053417875446,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.3453087456213994,1.0,-0.10216252207393683,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.3459601076918623,1.0,-0.10151116000347392,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.3485518701686705,1.0,-0.10175341909471944,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.35689426703362315,1.0,-0.0992821050485635,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.35723435225618627,1.0,-0.09836972343522561,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.3586609291809496,1.0,-0.10003646707023559,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.35641473180891475,1.0,-0.11031255958579621,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.3597598658073629,1.0,-0.11163591418734,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.36002942258183157,1.0,-0.11108495770503861,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.3625472794972552,1.0,-0.10918804362223498,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.3620285625856657,1.0,-0.1117890672208221,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.3638216786315696,1.0,-0.1133416053650034,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.36399462738557364,1.0,-0.1119835869581261,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.37342703056054916,1.0,-0.11225839040841493,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.37325147537571907,1.0,-0.11325831338912755,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.37883497166991364,1.0,-0.10830867153458354,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.3800470462124821,1.0,-0.10875714626012387,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.3793493466678573,1.0,-0.10886388665654673,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.38106720250055826,1.0,-0.10736027387065566,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.37978162481889194,1.0,-0.11389266456556482,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.3808499514526851,1.0,-0.11291358577937113,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.3846463082351891,1.0,-0.10426871938418475,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.38621232835998337,1.0,-0.09984842180348333,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.38624260573249347,1.0,-0.08892298160468513,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.3850324101355333,1.0,-0.08815556865055982,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.38545159146296426,1.0,-0.09152942914112694,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.38084306873510443,1.0,-0.08129486935797522,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.36643870277460494,1.0,-0.07942107774388041,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.36810160081694876,1.0,-0.07018855984006213,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.36634543681523546,1.0,-0.06771639993116503,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.3662593931050307,1.0,-0.06780244364136981,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.3663783830299901,1.0,-0.06786856560962666,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.36319390764121506,1.0,-0.06828137078072662,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.36332130377498995,1.0,-0.06876897519619636,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.3640321980005156,1.0,-0.06826319860207969,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.3743714261084452,1.0,-0.06235453004224017,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.3731716428633007,1.0,-0.06365125434638925,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.37371471303047293,1.0,-0.06436860951723543,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.3730007506207056,1.0,-0.07048617125700098,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.37581381860363955,1.0,-0.07419705647792359,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.38600090865123915,1.0,-0.07956560608503217,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.380443858492639,1.0,-0.08443565516736248,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.3702703866974914,1.0,-0.06566534081934493,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.3775131166259557,1.0,-0.06783066182953446,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.4651322682032478,1.0,-0.17185044525929807,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.46946402229142764,1.0,-0.16961153909195215,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.45467511629037743,1.0,-0.16609669524627627,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.4680442095146565,1.0,-0.13374979977574886,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.4423348059028104,1.0,-0.12422846758780585,-0.0,0.0
2020-03-06,-0.0,-0.004647114592561508,-0.4350414199344119,1.0,-0.11453039275112292,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.4494836663594182,1.0,-0.11278101516974175,-0.0,0.0
2020-03-10,-0.0,-0.0,-0.40509985018610906,1.0,-0.13937325281480223,-0.0,0.0
2020-03-11,-0.0,-0.05749511906409015,-0.4289535580869806,1.0,-0.0508539716213931,-0.0,0.0
2020-03-12,-0.0,-0.08242106933206411,-0.4530382357607489,1.0,-0.051086784071077265,-0.0,0.0
2020-03-13,-0.0,-0.1160006037330829,-0.4427543644870785,1.0,-0.11828137315735632,-0.0,0.0
2020-03-16,-0.0,-0.11542717074914462,-0.4463376853286125,1.0,-0.14044972509234513,-0.0,0.0
2020-03-17,-0.07361593000452557,-0.09874122123330148,-0.3163540671460418,1.0,-0.18269891553946466,-0.0047267058882687184,0.0
2020-03-18,-0.07020929196971945,-0.11630630184882819,-0.2725578480365477,1.0,-0.1829036993056586,-0.0072897597018125445,0.0
2020-03-19,-0.057689439140811455,-0.23534457040572793,-0.3472740155131265,1.0,-0.22426909307875895,-0.0,0.0
2020-03-20,-0.05522918615528532,-0.2658372310570627,-0.3331150608044902,1.0,-0.2167446211412535,-0.0,0.0
2020-03-23,-0.06297652862909253,-0.32622589325758705,-0.26549185229481237,1.0,-0.21402676035281806,-0.0,0.0
2020-03-24,-0.06008316008316008,-0.31937251937251937,-0.28637308637308634,1.0,-0.2241920241920242,-0.0,0.0
2020-03-25,-0.06539380345387238,-0.3131827051078651,-0.2270364899611576,1.0,-0.21797326622535879,-0.0,0.0
2020-03-26,-0.0502739648647122,-0.31898548268655036,-0.2712722890658834,1.0,-0.24236946656875485,-0.0,0.0
2020-03-27,-0.058098262656454326,-0.3092658322436017,-0.24477862880627688,1.0,-0.2559686157294975,-0.0,0.0
2020-03-30,-0.0364438603079234,-0.29733383402178,-0.28319564401051445,1.0,-0.26060833646263615,-0.0,0.0
2020-03-31,-0.03374554993442009,-0.2998313659359191,-0.2813753044781713,1.0,-0.2587596027730935,-0.0,0.0
2020-04-01,-0.034246960301253355,-0.3018341233115387,-0.2795960807089196,1.0,-0.2577889353092156,-0.0,0.0
2020-04-02,-0.029060794278185583,-0.311914172783738,-0.2830980613589309,1.0,-0.258102766798419,-0.0,0.0
2020-04-03,-0.028947021488973008,-0.3109968548128896,-0.28302917302295794,1.0,-0.2603725257547507,-0.0,0.0
2020-04-06,-0.03160351610292318,-0.3091836542624277,-0.28025297871138966,1.0,-0.2612607525363751,-0.0,0.0
2020-04-07,-0.022762718158187895,-0.298923134051244,-0.2743223171184553,1.0,-0.26067582621611585,-0.0,0.0
2020-04-08,-0.02404940482853838,-0.3065226314414717,-0.26465539758946227,1.0,-0.2705138251427292,-0.0,0.0
2020-04-09,-0.026620069152693607,-0.29471688292374615,-0.2701044726177641,1.0,-0.26750195189054543,-0.0,0.0
2020-04-13,-0.03223289427239118,-0.2827577238189013,-0.27378453192635666,1.0,-0.26900997640589297,-0.0,0.0
2020-04-14,-0.03674857801405256,-0.27220342763671507,-0.282240975500948,1.0,-0.2676121788914086,-0.0,0.0
2020-04-15,-0.0203254289998334,-0.2874437718664964,-0.2708576294404028,1.0,-0.27252364821088093,-0.0,0.0
2020-04-16,-0.03386974315290458,-0.2625506935056758,-0.28355030462398845,1.0,-0.271846817651525,-0.0,0.0
2020-04-17,-0.03487122475449324,-0.2650361311839911,-0.2823976283120252,1.0,-0.27057624606262737,-0.0,0.0
2020-04-20,-0.048064110156944034,-0.24348534201954397,-0.2934557299378146,1.0,-0.26574992596979563,-0.0,0.0
2020-04-21,-0.05115098986980758,-0.24551363964664705,-0.29368298238791046,1.0,-0.2616071263218327,-0.0,0.0
2020-04-22,-0.04182719781739082,-0.25326746179512233,-0.2867439674083359,1.0,-0.26158128560104704,-0.0,0.0
2020-04-23,-0.0365907502115604,-0.2586187865631554,-0.2835277236101402,1.0,-0.26089995952757644,-0.0,0.0
2020-04-24,-0.03598962262415132,-0.2576680343704576,-0.2849914441848056,1.0,-0.26129275607646874,-0.0,0.0
2020-04-27,-0.046880188922917974,-0.2590310320652375,-0.27513744880262725,1.0,-0.26390170104424193,-0.0,0.0
2020-04-28,-0.058840906153647336,-0.23460665029632777,-0.2801543489097724,1.0,-0.27269538245665864,-0.0,0.0
2020-04-29,-0.053107970813706475,-0.24584834210769377,-0.27496074628244205,1.0,-0.27333518056710077,-0.0,0.0
2020-04-30,-0.05207565255861968,-0.2369856953251733,-0.2783328417637517,1.0,-0.27599174163102785,-0.0,0.0
2020-05-01,-0.06251843657817109,-0.2243731563421829,-0.2769358407079646,1.0,-0.2798119469026549,-0.0,0.0
2020-05-04,-0.063430777716492,-0.2131274131274131,-0.27924250781393634,1.0,-0.28277256848685417,-0.0,0.0
2020-05-05,-0.06388888888888888,-0.2153605592347314,-0.2725901398086829,1.0,-0.28774834437086094,-0.0,0.0
2020-05-06,-0.062350560971123785,-0.21668199374655142,-0.26943167187787387,1.0,-0.2908037520691558,-0.0,0.0
2020-05-07,-0.07070055476712682,-0.21811010560849292,-0.26824188583961517,1.0,-0.2860460401422858,-0.0,0.0
2020-05-08,-0.07001620148759113,-0.21498269386552765,-0.2705280212092201,1.0,-0.2855512187937256,-0.0,0.0
2020-05-11,-0.0706148664814031,-0.21035390249737745,-0.2723374496199643,1.0,-0.2870603824281797,-0.0,0.0
2020-05-12,-0.0702874811352008,-0.21176427283100818,-0.26973902160709684,1.0,-0.2886774395406191,-0.0,0.0
2020-05-13,-0.0684923958562927,-0.20152817574021012,-0.27428183087208874,1.0,-0.29244728528396147,-0.0,0.0
2020-05-14,-0.06858680229236921,-0.20915104944072826,-0.2682293106307701,1.0,-0.2967733613429893,-0.0,0.0
2020-05-15,-0.07469284753817533,-0.20733481920831107,-0.26883899132420935,1.0,-0.29114553592808856,-0.0,0.0
2020-05-18,-0.07971001125274402,-0.20804663432271397,-0.2634617867881717,1.0,-0.29349370030806693,-0.0,0.0
2020-05-19,-0.08212088843051309,-0.18956499318575268,-0.2796051419941803,1.0,-0.2903974363696637,-0.0,0.0
2020-05-20,-0.08302803807139307,-0.1841528746847328,-0.28271875402713603,1.0,-0.29107678712789264,-0.0,0.0
2020-05-21,-0.08309566305407842,-0.17857471433565789,-0.28726516643052974,1.0,-0.291092424604854,-0.0,0.0
2020-05-22,-0.08212702558537349,-0.18090017841705447,-0.2862030275718726,1.0,-0.290120845365755,-0.0,0.0
2020-05-26,-0.08214541909614288,-0.18082660437397685,-0.28616624055033385,1.0,-0.2902312064303714,-0.0,0.0
2020-05-27,-0.08126655872828967,-0.18347070944951427,-0.28322784810126583,1.0,-0.2918935825728584,-0.0,0.0
2020-05-28,-0.07989543638740083,-0.18664973030687948,-0.2819351631965539,1.0,-0.2924283426299221,-0.0,0.0
2020-05-29,-0.08164392642103518,-0.1815352888103261,-0.2838203612660885,1.0,-0.29429744609549063,-0.0,0.0
2020-06-01,-0.08166985857395405,-0.18105480259281087,-0.2844910135533294,1.0,-0.294287713612257,-0.0,0.0
2020-06-02,-0.0817570678699696,-0.18161893360346257,-0.28472235012432084,1.0,-0.29369186849617823,-0.0,0.0
2020-06-03,-0.08200497558278817,-0.18206947387819036,-0.28379249976964893,1.0,-0.29494149083202803,-0.0,0.0
2020-06-04,-0.0824179874677479,-0.17725764835974936,-0.2904533726502027,1.0,-0.29284924437891635,-0.0,0.0
2020-06-05,-0.08267890720053091,-0.1779670390443535,-0.2920399660804483,1.0,-0.29074954835379563,-0.0,0.0
2020-06-08,-0.0817284677983577,-0.16877784733217957,-0.3040836616710241,1.0,-0.2865559524247892,-0.0,0.0
2020-06-09,-0.08393333947150354,-0.1671116840069975,-0.3043918607862996,1.0,-0.2860141791731885,-0.0,0.0
2020-06-10,-0.08702301328469035,-0.161756306082214,-0.3101173695944576,1.0,-0.2836401157113113,-0.0,0.0
2020-06-11,-0.09167404782993802,-0.15387880129908477,-0.3204716563330381,1.0,-0.27926631237082966,-0.0,0.0
2020-06-12,-0.09593534672335434,-0.13577554610760884,-0.3302301715291013,1.0,-0.2706348042808972,-0.0,0.0
2020-06-15,-0.097679873914159,-0.13306821097386648,-0.3312868819411355,1.0,-0.2706263973903163,-0.0,0.0
2020-06-16,-0.09914266871839965,-0.1300835348428226,-0.329174910236682,1.0,-0.27352165311057375,-0.0,0.0
2020-06-17,-0.09802701416596508,-0.1282257769318057,-0.33019144185365495,1.0,-0.2737655111826934,-0.0,0.0
2020-06-18,-0.0986291842822892,-0.12692399202035173,-0.3309174765277549,1.0,-0.273742198795732,-0.0,0.0
2020-06-19,-0.09922015157617252,-0.12737524255848864,-0.3305568776772966,1.0,-0.27345952476842533,-0.0,0.0
2020-06-22,-0.09934647701685978,-0.12735460486572575,-0.3304409907188753,1.0,-0.27345451882768596,-0.0,0.0
2020-06-23,-0.09833815293385556,-0.12692631501885135,-0.3304293714996889,1.0,-0.2745342069621875,-0.0,0.0
2020-06-24,-0.09800333083215901,-0.12642521183726507,-0.3308138577258835,1.0,-0.2749034607712158,-0.0,0.0
2020-06-25,-0.09523809523809523,-0.1243173141907319,-0.33335159917438395,1.0,-0.2736770964619066,-0.0,0.0
2020-06-26,-0.095836376917458,-0.12247991234477722,-0.33296201607012416,1.0,-0.27487216946676407,-0.0,0.0
2020-06-29,-0.09306649168853894,-0.12095363079615049,-0.33519247594050744,1.0,-0.27349445902595504,-0.0,0.0
2020-06-30,-0.09423578080294497,-0.1182731033477302,-0.3362491571446795,1.0,-0.27365006469484077,-0.0,0.0
2020-07-01,-0.09304442825928623,-0.11831755280407864,-0.3338310269482884,1.0,-0.2756190823015295,-0.0,0.0
2020-07-02,-0.09338748156107156,-0.11862832583635338,-0.33401322139462036,1.0,-0.2751179180856295,-0.0,0.0
2020-07-06,-0.09381942673999345,-0.11853079360454528,-0.33370360927996506,1.0,-0.27497541610518267,-0.0,0.0
2020-07-07,-0.09100171014809154,-0.12149328675908744,-0.3312411308809082,1.0,-0.27557035258159585,-0.0,0.0
2020-07-08,-0.0901371058660945,-0.12323162526821108,-0.33132705386042116,1.0,-0.2737025857366258,-0.0,0.0
2020-07-09,-0.09046770439336632,-0.12412714576665698,-0.3305208030258947,1.0,-0.2733124818155368,-0.0,0.0
2020-07-10,-0.09177215189873418,-0.123726902371599,-0.3310053833842572,1.0,-0.27220646006110866,-0.0,0.0
2020-07-13,-0.08968479289510083,-0.12551867219917015,-0.33111305234039456,1.0,-0.27358593579384144,-0.0,0.0
2020-07-14,-0.08461328728528583,-0.12598382259383803,-0.32920112696537307,1.0,-0.27788784876851763,-0.0,0.0
2020-07-15,-0.08686086260818969,-0.12328169321405193,-0.33051494654156666,1.0,-0.27767473998108955,-0.0,0.0
2020-07-16,-0.09044284804946805,-0.11894152950804766,-0.3287987632990816,1.0,-0.28051286714558515,-0.0,0.0
2020-07-17,-0.09036166496870908,-0.11921481589288316,-0.32939164604861015,1.0,-0.2803085431523796,-0.0,0.0
2020-07-20,-0.09846519276448018,-0.11876484560570072,-0.32934405262196237,1.0,-0.2805773798647908,-0.0,0.0
2020-07-21,-0.09708666885988962,-0.11929305113864824,-0.3294403626128596,1.0,-0.2818839785064152,-0.0,0.0
2020-07-22,-0.09527984801987431,-0.1201227531784305,-0.3287118223001607,1.0,-0.28256977933654825,-0.0,0.0
2020-07-23,-0.09710460373493314,-0.12075430285515701,-0.3290655350904468,1.0,-0.28211365756406265,-0.0,0.0
2020-07-24,-0.0931783710688376,-0.12592511375472837,-0.325895875591616,1.0,-0.28238583410997203,-0.0,0.0
2020-07-27,-0.09559858832995045,-0.12502057161665478,-0.3244646808199389,1.0,-0.28354087808802825,-0.0,0.0
2020-07-28,-0.0964690815953165,-0.12374679839004758,-0.3224112696670326,1.0,-0.28686425173801683,-0.0,0.0
2020-07-29,-0.10242943974144739,-0.12305121471987072,-0.32063830177938557,1.0,-0.29019226178452723,-0.0,0.0
2020-07-30,-0.10224310730937258,-0.12107639781196079,-0.3211755203935533,1.0,-0.2911266933441022,-0.0,0.0
2020-07-31,-0.1060177186339742,-0.12110796603315811,-0.32161893908760064,1.0,-0.2892879461824064,-0.0,0.0
2020-08-03,-0.10940431951138749,-0.1190809080540123,-0.320210456602524,1.0,-0.29095993230067335,-0.0,0.0
2020-08-04,-0.10840337680013241,-0.11706608302219933,-0.31853377719740306,1.0,-0.2952125213808832,-0.0,0.0
2020-08-05,-0.1089607976600011,-0.11696315237587152,-0.3185673025625931,1.0,-0.29511212494711087,-0.0,0.0
2020-08-06,-0.10940633221112277,-0.1157164670603602,-0.319222915171919,1.0,-0.2953437459756793,-0.0,0.0
2020-08-07,-0.11718836616282938,-0.11694815033814997,-0.31732510440149303,1.0,-0.29633393695258514,-0.0,0.0
2020-08-10,-0.11629884292632436,-0.11807326901038781,-0.3174189493918894,1.0,-0.29658792650918636,-0.0,0.0
2020-08-11,-0.11747851002865328,-0.11945651169239299,-0.3166836121637859,1.0,-0.29499953785007854,-0.0,0.0
2020-08-12,-0.11638695845039185,-0.11988023066686383,-0.3167233476267929,1.0,-0.2953201242052344,-0.0,0.0
2020-08-13,-0.11423130962064632,-0.12889151815425573,-0.3055719884640982,1.0,-0.30000739480884425,-0.0,0.0
2020-08-14,-0.11415947200088739,-0.1289493631103141,-0.3054297387735483,1.0,-0.30017932742970177,-0.0,0.0
2020-08-17,-0.11733787385253182,-0.13099644655019246,-0.30441220017767245,1.0,-0.2980085875037015,-0.0,0.0
2020-08-18,-0.11755767627165756,-0.13036227184286112,-0.3086259612711943,1.0,-0.29652552580376174,-0.0,0.0
2020-08-19,-0.11989691868441546,-0.1315028365901591,-0.3066298342541437,1.0,-0.29593236679150137,-0.0,0.0
2020-08-20,-0.1193719994809913,-0.13177260004819366,-0.3065673135739309,1.0,-0.2958905633097926,-0.0,0.0
2020-08-21,-0.11894215978798717,-0.13261921088233658,-0.3054170759280194,1.0,-0.2962805092755611,-0.0,0.0
2020-08-24,-0.12001631865890294,-0.13155064347439085,-0.3038793902755628,1.0,-0.29894670474353746,-0.0,0.0
2020-08-25,-0.11960835218632943,-0.13364610762897303,-0.30525164113785563,1.0,-0.29588695619923605,-0.0,0.0
2020-08-26,-0.11792645367175035,-0.134253590114661,-0.30589261197075956,1.0,-0.29726520464581246,-0.0,0.0
2020-08-27,-0.11113993958375804,-0.14153338646009006,-0.3024147964195037,1.0,-0.29818936600011114,-0.0,0.0
2020-08-28,-0.11138292746210017,-0.14040550057452092,-0.3028651914451982,1.0,-0.2986396827161867,-0.0,0.0
2020-08-31,-0.11135630308200127,-0.14052590587100844,-0.30334161628898865,1.0,-0.2991877758409673,-0.0,0.0
2020-09-01,-0.11087214476416495,-0.14061109463067342,-0.3033595372293088,1.0,-0.2992064669237615,-0.0,0.0
2020-09-02,-0.10866906341499574,-0.14098810273896445,-0.3034913457618324,1.0,-0.30002594418294354,-0.0,0.0
2020-09-03,-0.10982616108825384,-0.14123948256051003,-0.3036435746321213,1.0,-0.29856555098409876,-0.0,0.0
2020-09-04,-0.09314221576167957,-0.1471286363552726,-0.2933004581669641,1.0,-0.30643825786151946,-0.0,0.0
2020-09-08,-0.09343541233413696,-0.14888565802307818,-0.29188214292287024,1.0,-0.3061817914128494,-0.0,0.0
2020-09-09,-0.08833779669100114,-0.15503136578744633,-0.28232877214864815,1.0,-0.30855864118272863,-0.0,0.0
2020-09-10,-0.08534285452714455,-0.15828984711159938,-0.276920260001831,1.0,-0.31044584821019866,-0.0,0.0
2020-09-11,-0.08432721153142606,-0.16014853296261067,-0.2777859076607887,1.0,-0.30696202531645567,-0.0,0.0
2020-09-14,-0.08424345535371276,-0.15919360444907893,-0.2777198470629128,1.0,-0.30825238278177197,-0.0,0.0
2020-09-15,-0.08557577974938262,-0.15792554651056437,-0.2740144516601116,1.0,-0.31180828683801337,-0.0,0.0
