Date,IFN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.12793266073667242,-0.28853998766242805,-0.23670228643066085,-0.3367560145662945,-0.0,0.0
2020-07-31,1.0,-0.1278310711300402,-0.2887593042232217,-0.2367352625084584,-0.33686263583170795,-0.0,0.0
2020-08-03,1.0,-0.12777600891506807,-0.2879686380641567,-0.23517471941415266,-0.3370612114940699,-0.0019700708429515245,0.0
2020-08-04,1.0,-0.12634323012019424,-0.2839090981453474,-0.23380163973573193,-0.34004616731672377,-0.005890312823370214,0.0
2020-08-05,1.0,-0.12581647283734268,-0.28419228931018,-0.23438744623227653,-0.3398120121076947,-0.007188943762944081,0.0
2020-08-06,1.0,-0.12451973802082295,-0.27882069555869643,-0.23598033165449006,-0.3395775685306472,-0.011824895984711245,0.0
2020-08-07,1.0,-0.1288120708925435,-0.28063627654478684,-0.23596918409707807,-0.33697908350630684,-0.013452019798818457,0.0
2020-08-10,1.0,-0.12755509421909933,-0.2817590226764612,-0.23578728840626,-0.33711274353241777,-0.013933248163526032,0.0
2020-08-11,1.0,-0.12602023507812654,-0.284089321705813,-0.23220450599668735,-0.33561493484464483,-0.01764083734110275,0.0
2020-08-12,1.0,-0.12192302326044926,-0.28540391859839354,-0.2284985350102649,-0.33591118375156964,-0.021446652448625703,0.0
2020-08-13,1.0,-0.12040320331487311,-0.2882186541296466,-0.22371409219490818,-0.3354516116179928,-0.024323678234192597,0.0
2020-08-14,1.0,-0.12049080732227159,-0.2889269565563811,-0.2231141565245105,-0.3359759376929665,-0.023404975798259068,0.0
2020-08-17,1.0,-0.11955980975502975,-0.28578535750532325,-0.2236373405504368,-0.3359336132614276,-0.025113928081033212,0.0
2020-08-18,1.0,-0.11943150603129103,-0.2849038576376448,-0.22389426330666026,-0.33592101596401125,-0.026374457581910104,0.0
2020-08-19,1.0,-0.1228234450332709,-0.2835398653225485,-0.22315416185201417,-0.33573733912419806,-0.027015181097342307,0.0
2020-08-20,1.0,-0.12357827221480788,-0.28528175607035433,-0.22313407565284943,-0.3353982829711372,-0.024500527856900982,0.0
2020-08-21,1.0,-0.12370517928286853,-0.28498007968127487,-0.22458167330677292,-0.33549800796812745,-0.023266932270916335,0.0
2020-08-24,1.0,-0.12317743606087163,-0.28651103497729263,-0.22406581148912436,-0.3349932276312644,-0.023145566090351365,0.0
2020-08-25,1.0,-0.12298037653152705,-0.28747883255304313,-0.22251220241059866,-0.3352923597967925,-0.023946608227911146,0.0
2020-08-26,1.0,-0.12345580616880529,-0.28749900374591536,-0.22282218857097313,-0.33539890013549056,-0.023332270662309716,0.0
2020-08-27,1.0,-0.12238152130625249,-0.2874751095181203,-0.22413381123058543,-0.3337116686579052,-0.023536439665471927,0.0
2020-08-28,1.0,-0.1207894789200374,-0.29054336364178984,-0.2226577266667993,-0.33341954994926487,-0.02220409462605201,0.0
2020-08-31,1.0,-0.12041165697905884,-0.29070785890596385,-0.22199219683095786,-0.33376463094195397,-0.023708097778485548,0.0
2020-09-01,1.0,-0.1193896049564715,-0.29428053469330834,-0.21296093392035378,-0.3395820467358607,-0.025937805048110444,0.0
2020-09-02,1.0,-0.1204120671103495,-0.29458414697325946,-0.2130275375602758,-0.33981588490814174,-0.02472801179611844,0.0
2020-09-03,1.0,-0.12643176178660048,-0.2918908188585608,-0.20734491315136475,-0.336575682382134,-0.02286848635235732,0.0
2020-09-04,1.0,-0.11118769570097876,-0.29384194253530005,-0.19488371177061387,-0.3380531322003191,-0.03135154296067272,0.0
2020-09-08,1.0,-0.11511160186134552,-0.29440413281804556,-0.19589478665509896,-0.33752661881851875,-0.02880747693035728,0.0
2020-09-09,1.0,-0.11040110106173809,-0.2975422729060165,-0.18623672827369248,-0.3365906409752261,-0.03541093197011404,0.0
2020-09-10,1.0,-0.10865894364814452,-0.30019634792852934,-0.18156292951109365,-0.33565678382093067,-0.03738464559198901,0.0
2020-09-11,1.0,-0.10718700335511214,-0.3021366766731414,-0.1820393588007927,-0.3339219494967332,-0.03678851021249044,0.0
2020-09-14,1.0,-0.10599846947785647,-0.2996095206326158,-0.18175931558189273,-0.33461530914585086,-0.04022526146419952,0.0
2020-09-15,1.0,-0.10648820504769008,-0.29891666993759075,-0.18106527456136906,-0.3346155355811124,-0.041468775758527296,0.0
2020-09-16,1.0,-0.10796581868185837,-0.2954130242608781,-0.18139671937923585,-0.33485905117375503,-0.04480895786268539,0.0
2020-09-17,1.0,-0.10303506531774874,-0.29816324526077986,-0.17888223160789707,-0.33411256261663885,-0.05025046655534819,0.0
2020-09-18,1.0,-0.10229661499774072,-0.2964185379462093,-0.18066442702500934,-0.3343549242647493,-0.05086344079684093,0.0
2020-09-21,1.0,-0.10150818899493343,-0.29741565531597347,-0.18110050665724048,-0.3329405757825694,-0.0508031891913122,0.0
2020-09-22,1.0,-0.10173189958520906,-0.2977255302836698,-0.18201655232066682,-0.3321865969450943,-0.052192887613281176,0.0
2020-09-23,1.0,-0.09645847254431822,-0.296902637474942,-0.18472151251916197,-0.3305098070044416,-0.05673912188986281,0.0
2020-09-24,1.0,-0.09242988821337517,-0.29225338301627773,-0.18180035301039418,-0.33200627574034125,-0.06267895665816826,0.0
2020-09-25,1.0,-0.09202803242967353,-0.2942619893602403,-0.18217153177205,-0.331383365069394,-0.06321038063642252,0.0
2020-09-28,1.0,-0.09201562714726035,-0.29444215403341384,-0.18238215835247462,-0.33152718063490194,-0.06284233464868366,0.0
2020-09-29,1.0,-0.09186197149923449,-0.2942527381933812,-0.1827425116790327,-0.3313900993208495,-0.06263494680642248,0.0
2020-09-30,1.0,-0.09174942104643403,-0.29475605448051184,-0.18255681595164266,-0.33125956745299684,-0.06221297641009538,0.0
2020-10-01,1.0,-0.09172601879647616,-0.2909137284909844,-0.18319697058881237,-0.3316067259206938,-0.06463005474130319,0.0
2020-10-02,1.0,-0.09434703214278702,-0.2936048223998115,-0.18404052700818785,-0.3303815115160321,-0.0611439454927448,0.0
2020-10-05,1.0,-0.09551499911596566,-0.292968980217276,-0.18531324283441056,-0.33086458558434667,-0.05985894740977939,0.0
2020-10-06,1.0,-0.09646952560477538,-0.2909990574929312,-0.18520263901979267,-0.33136977693999375,-0.05951539428212379,0.0
2020-10-07,1.0,-0.0938358314368673,-0.2943184493447383,-0.18484658243741664,-0.3282390331946951,-0.06062151769598996,0.0
2020-10-08,1.0,-0.09361151417702655,-0.2938742695791992,-0.18473273461704381,-0.3283462096552806,-0.06031609082709126,0.0
2020-10-09,1.0,-0.09301641466141085,-0.29379694455884375,-0.1844835363103293,-0.3286070090800337,-0.061206879645427634,0.0
2020-10-12,1.0,-0.09304833807236003,-0.29365624080792235,-0.18376311403078732,-0.3276987939994117,-0.06281007941955094,0.0
2020-10-13,1.0,-0.08946100041145007,-0.29571504143889965,-0.1830952800799389,-0.32559415349046805,-0.06542056074766356,0.0
2020-10-14,1.0,-0.08911783140081479,-0.29640003133813847,-0.18268176120338453,-0.3248198057035412,-0.06561422751488562,0.0
2020-10-15,1.0,-0.08779111903316161,-0.29420406244491015,-0.18312342075881927,-0.3247213679901279,-0.06894795604567802,0.0
2020-10-16,1.0,-0.09230437086612628,-0.28919942690035527,-0.18702282585228944,-0.3276481325194795,-0.06649526015191065,0.0
2020-10-19,1.0,-0.09137294921108406,-0.28832718423738124,-0.18555224114922678,-0.3282439751942852,-0.06898108171756025,0.0
2020-10-20,1.0,-0.08966490853120528,-0.2884257171428012,-0.18456500852924454,-0.3259347855924394,-0.07217505539107077,0.0
2020-10-21,1.0,-0.09006783515664825,-0.28927969258518604,-0.18346861153589775,-0.3258832294239894,-0.07183468611535898,0.0
2020-10-22,1.0,-0.09012665176645884,-0.28927969258518604,-0.1835470336823119,-0.32582441281417873,-0.07175626396894484,0.0
2020-10-23,1.0,-0.0900307680247712,-0.2884159366609834,-0.18547043721951123,-0.3242989005820448,-0.07153075822603719,0.0
2020-10-26,1.0,-0.08977248231397832,-0.287816731662388,-0.18563953830174998,-0.32393344960708614,-0.07252738638813223,0.0
2020-10-27,1.0,-0.08789444835956466,-0.2881332706914102,-0.18696656487354163,-0.3243089812857255,-0.07025683188473886,0.0
2020-10-28,1.0,-0.09261326908385732,-0.28869170045640635,-0.18836065894889423,-0.3253609135962077,-0.06377935789700495,0.0
2020-10-29,1.0,-0.08907191486031772,-0.2902026762657485,-0.18825807966194538,-0.3272752171531419,-0.061507160184678,0.0
2020-10-30,1.0,-0.08929235223915638,-0.2900240643280575,-0.18776045233110952,-0.32758789349089273,-0.06178467317512178,0.0
2020-11-02,1.0,-0.08548245185257602,-0.28802424479421257,-0.18740834881220064,-0.3283605435526445,-0.0659497507087692,0.0
2020-11-03,1.0,-0.08826806905045845,-0.28791225977986745,-0.18818791421477585,-0.32843932669938025,-0.06218842251373384,0.0
2020-11-04,1.0,-0.08839735823986869,-0.2859431787096018,-0.18779553714486694,-0.3286959240298566,-0.06311305639141819,0.0
2020-11-05,1.0,-0.08833528722157093,-0.2858929269245799,-0.18784681516217272,-0.3290347792106291,-0.06275889019148105,0.0
2020-11-06,1.0,-0.08602381417138395,-0.2835447979699395,-0.189225063439391,-0.3307827444856529,-0.06240484091352723,0.0
