Date,AMT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-10-06,1.0,-0.22125481378716483,-0.019590020809912213,-0.5833233669002799,-0.4766187480565455,-0.09115698328031191,0.0
2020-10-07,1.0,-0.21937226591446946,-0.02158582936915832,-0.5824827289460474,-0.4753185284344895,-0.09169794181626945,0.0
2020-10-08,1.0,-0.2202110893547925,-0.019007593485839823,-0.5859639906394766,-0.4735183151057835,-0.08918764028845695,0.0
2020-10-09,1.0,-0.2168287103231341,-0.014726908778953388,-0.5833571632828138,-0.46744828900962726,-0.10061004670670098,0.0
2020-10-12,1.0,-0.21663217488522563,-0.014105949237612695,-0.5790575418064179,-0.4613810985037703,-0.1075667832251005,0.0
2020-10-13,1.0,-0.2163599667576873,-0.013771815267719338,-0.5763504689540544,-0.4581265582334085,-0.10984209901460287,0.0
2020-10-14,1.0,-0.21565506592231856,-0.013422021617769331,-0.5751039315833234,-0.4605535099180425,-0.11084451835134815,0.0
2020-10-15,1.0,-0.21620208645231814,-0.014662199092226895,-0.5754853734464485,-0.45999382143960454,-0.11002590242627314,0.0
2020-10-16,1.0,-0.2142025611175786,-0.018840132094747095,-0.5705970397472143,-0.4581739564277399,-0.1139911144900335,0.0
2020-10-19,1.0,-0.21203846610471327,-0.016146266175946812,-0.564739404012822,-0.4591475721239463,-0.12237919981004393,0.0
2020-10-20,1.0,-0.20967780174968587,-0.015860973470210295,-0.5617961544844591,-0.45757367410322675,-0.1259631570212665,0.0
2020-10-21,1.0,-0.21091081593927893,-0.01650853889943074,-0.5586100569259962,-0.4597248576850095,-0.12616223908918406,0.0
2020-10-22,1.0,-0.21072851451337507,-0.016291974957313604,-0.5576740656421931,-0.45930563460443935,-0.1274426105103396,0.0
2020-10-23,1.0,-0.2172488305273906,-0.011089212357229358,-0.5622016954384632,-0.46099779165578325,-0.12302614394604992,0.0
2020-10-26,1.0,-0.21769175967703636,-0.012111137497031585,-0.5616480645927333,-0.46193303253384,-0.12134884825457137,0.0
2020-10-27,1.0,-0.21491269690643386,-0.010485860694628962,-0.5664974378439932,-0.4620658568988423,-0.11842854431580944,0.0
2020-10-28,1.0,-0.215205482700562,-0.010884773174606939,-0.5632336550546609,-0.4614052977305603,-0.12068106903175317,0.0
2020-10-29,1.0,-0.2054094949877057,-0.008866086627577076,-0.5670276149044826,-0.46039814639682236,-0.12258842443729903,0.0
2020-10-30,1.0,-0.2045766157628481,-0.008533875466880999,-0.5679636896600634,-0.46045104250390056,-0.12245283910926197,0.0
2020-11-02,1.0,-0.1994235358045692,-0.006095400099227443,-0.5676282278451107,-0.46145486332600943,-0.12793252533843646,0.0
2020-11-03,1.0,-0.1988753160220211,-0.00571793114854807,-0.5670439241074593,-0.4616166150792713,-0.1295276799848782,0.0
2020-11-04,1.0,-0.19951372660104336,-0.0,-0.5664140877652668,-0.4622429950664495,-0.13237967093926303,0.0
2020-11-05,1.0,-0.1814566419578774,-0.007436168961054242,-0.5513825155900695,-0.4650664784092246,-0.1478762207318508,0.0
2020-11-06,1.0,-0.17833811157588006,-0.005146402218357851,-0.5518635145932227,-0.4657141514311228,-0.14889317102975044,0.0
