Date,IWF,IWM,MTUM,RYAAY,SPY,VLUE,VXX
2019-09-18,-0.0,-0.0,-0.0,1.0,-1.0086116910229643,-0.8909765715611226,0.0
2019-09-19,-0.0,-0.0,-0.0,1.0,-1.0141220820646657,-0.8856894301870378,0.0
2019-09-20,-0.0,-0.0,-0.0,1.0,-1.017968069666183,-0.8847895500725691,0.0
2019-09-23,-0.0,-0.0,-0.0,1.0,-1.012522517287466,-0.8929339299203906,0.0
2019-09-24,-0.0,-0.0,-0.0,1.0,-1.0208084399498734,-0.8935388919651444,0.0
2019-09-25,-0.0,-0.0,-0.0,1.0,-1.0339551151267852,-0.8806470416788107,0.0
2019-09-26,-0.0,-0.0,-0.0,1.0,-1.0898166464908914,-0.8627063096046532,0.0
2019-09-27,-0.0,-0.0,-0.0,1.0,-1.109277244831079,-0.8698981111839361,0.0
2019-09-30,-0.0,-0.0,-0.009797478941394348,1.0,-1.1087878606846286,-0.8684807933568314,0.0
2019-10-01,-0.0,-0.0,-0.028693546940849447,1.0,-1.0930746928893804,-0.8671428998415878,0.0
2019-10-02,-0.0,-0.0,-0.06445600216456725,1.0,-1.098938760785257,-0.8429486215915581,0.0
2019-10-03,-0.0,-0.0,-0.058214168432994,1.0,-1.0976206824491745,-0.8294772666208914,0.0
2019-10-04,-0.0,-0.0,-0.08208843517049368,1.0,-1.0776576954165793,-0.8339670089512917,0.0
2019-10-07,-0.0,-0.0,-0.09015806740232628,1.0,-1.053683268714584,-0.8385624813599761,0.0
2019-10-08,-0.0,-0.0,-0.052962753108877825,1.0,-1.0885098261414128,-0.8406644201234604,0.0
2019-10-09,-0.0,-0.0,-0.04675177811504925,1.0,-1.0916287236258666,-0.8375442668809333,0.0
2019-10-10,-0.0,-0.0,-0.10728837964523147,1.0,-1.0746300664808066,-0.8817131828068994,0.0
2019-10-11,-0.0,-0.0,-0.16798522394951515,1.0,-1.0129290441742342,-0.8974603663229183,0.0
2019-10-14,-0.0,-0.0,-0.19898071538679335,1.0,-1.034794098216252,-0.9121338912133891,0.0
2019-10-15,-0.0,-0.0,-0.19881072237603825,1.0,-1.0344512962496855,-0.9130065441731688,0.0
2019-10-16,-0.0,-0.0,-0.2087461349151259,1.0,-1.0303527481542247,-0.9160724427336404,0.0
2019-10-17,-0.0,-0.0,-0.23196448390677027,1.0,-1.0182019977802441,-0.9209132709687649,0.0
2019-10-18,-0.0,-0.0,-0.2380375143549828,1.0,-1.0309110629067246,-0.9210475947428863,0.0
2019-10-21,-0.0,-0.0,-0.24400843612194031,1.0,-1.0185978142774972,-0.9329264395730811,0.0
2019-10-22,-0.0,-0.0,-0.24351303791393378,1.0,-1.0204767237242043,-0.935498320268757,0.0
2019-10-23,-0.0,-0.0,-0.24527033515797558,1.0,-1.0351803834949902,-0.9206760779794487,0.0
2019-10-24,-0.0,-0.0,-0.2495180568050379,1.0,-1.0447564580388125,-0.9186801182367305,0.0
2019-10-25,-0.0,-0.0,-0.24585528852332605,1.0,-1.046491453540676,-0.9206078910165788,0.0
2019-10-28,-0.0,-0.0,-0.2650594643375125,1.0,-1.0556611983111484,-0.902310890514713,0.0
2019-10-29,-0.0,-0.0,-0.27964704741588287,1.0,-1.0526843142958724,-0.8998351595074178,0.0
2019-10-30,-0.0,-0.0,-0.27935379644588043,1.0,-1.0513408723747981,-0.9003554119547659,0.0
2019-10-31,-0.0,-0.0,-0.2996303262208963,1.0,-1.0369025228614048,-0.9062195991957974,0.0
2019-11-01,-0.0,-0.0,-0.3107481030914906,1.0,-0.9650090926193015,-0.8596601241612842,0.0
2019-11-04,-0.0,-0.0,-0.305570375019614,1.0,-0.9693080182017888,-0.8633296720539778,0.0
2019-11-05,-0.0,-0.0,-0.33971482700169503,1.0,-1.0212716455612056,-0.9627081463755109,0.0
2019-11-06,-0.0,-0.0,-0.3499631194260041,1.0,-1.0108965332260442,-0.9918862737209145,0.0
2019-11-07,-0.0,-0.0,-0.351007316828706,1.0,-1.0075172897664628,-0.9824930673883264,0.0
2019-11-08,-0.0,-0.0,-0.3448848722464033,1.0,-0.9967770874173505,-0.9808951058245007,0.0
2019-11-11,-0.0,-0.0,-0.3867818374371194,1.0,-0.9456579295737358,-0.977065131056394,0.0
2019-11-12,-0.0,-0.0,-0.38749793285926903,1.0,-0.9452290391929882,-0.9746651232015876,0.0
2019-11-13,-0.0,-0.0,-0.4520391735980682,1.0,-0.9255768714784008,-0.9762878991145695,0.0
2019-11-14,-0.0,-0.0,-0.44970354738217266,1.0,-0.9274444779419153,-0.9726325662412487,0.0
2019-11-15,-0.0,-0.0,-0.4488094041997387,1.0,-0.9278609464483071,-0.9724036303961954,0.0
2019-11-18,-0.0,-0.0,-0.44979408711956337,1.0,-0.9330364616466333,-0.9653463689021329,0.0
2019-11-19,-0.0,-0.0,-0.45011648622721667,1.0,-0.9644374400438537,-1.0115115801014116,0.0
2019-11-20,-0.0,-0.0,-0.46031419359264597,1.0,-0.9662138986073951,-1.0035329628867393,0.0
2019-11-21,-0.0,-0.0,-0.4656945351996424,1.0,-0.965986862468618,-1.007497334663136,0.0
2019-11-22,-0.0,-0.0,-0.48275980611227615,1.0,-0.9655539894805597,-0.989411805149713,0.0
2019-11-25,-0.0,-0.0,-0.4844743990921907,1.0,-0.9670231422578316,-0.9872081427736322,0.0
2019-11-26,-0.0,-0.0,-0.4869882086011895,1.0,-0.9650727078964557,-0.9856646842449035,0.0
2019-11-27,-0.0,-0.0,-0.49150735799752443,1.0,-0.9660981983221015,-0.9807110438729199,0.0
2019-11-29,-0.0,-0.0,-0.5215354180404678,1.0,-0.9852497136709125,-0.9638704751327527,0.0
2019-12-02,-0.0,-0.0,-0.5675105485232067,1.0,-0.9826300984528833,-0.9660689170182841,0.0
2019-12-03,-0.0,-0.0,-0.5552244039270686,1.0,-0.9832047685834502,-0.967882187938289,0.0
2019-12-04,-0.0,-0.0,-0.572430812621188,1.0,-0.9831835007932311,-0.9698572184029614,0.0
2019-12-05,-0.0,-0.0,-0.6035894879282102,1.0,-0.9609358307812833,-0.9964746100705079,0.0
2019-12-06,-0.0,-0.0,-0.623203026481715,1.0,-0.9897315798955143,-0.9900558457935505,0.0
2019-12-09,-0.0,-0.0,-0.6639519457547169,1.0,-1.0227004716981132,-0.9985259433962264,0.0
2019-12-10,-0.0,-0.0,-0.8724726582993664,1.0,-1.1831389483029984,-0.9800234069171475,0.0
2019-12-11,-0.0,-0.0,-0.880904319741623,1.0,-1.174283407347598,-0.9819539765845781,0.0
2019-12-12,-0.0,-0.0,-0.8707524027828045,1.0,-1.1705070977600835,-0.9801343145534243,0.0
2019-12-13,-0.0,-0.0,-0.9185544114677973,1.0,-1.1620028265697557,-0.9573995558247527,0.0
2019-12-16,-0.0,-0.0,-0.9691803278688524,1.0,-1.1945081967213116,-0.9346721311475411,0.0
2019-12-17,-0.0,-0.0,-1.0530440278070359,1.0,-1.2484516536760057,-0.911691594691384,0.0
2019-12-18,-0.0,-0.0,-1.1557111830149374,1.0,-1.3210407340100174,-0.9557200478702185,0.0
2019-12-19,-0.0,-0.0,-1.166992534660505,1.0,-1.3069676501955207,-0.9696942765730537,0.0
2019-12-20,-0.0,-0.0,-1.174316384679949,1.0,-1.2918231214383533,-0.9514069885585547,0.0
2019-12-23,-0.0,-0.0,-1.1704097452934663,1.0,-1.3180509413067552,-0.941218161683278,0.0
2019-12-24,-0.0,-0.0,-1.171731917717319,1.0,-1.3114355231143553,-0.9405883654058836,0.0
2019-12-26,-0.0,-0.0,-1.1667695836273817,1.0,-1.2922106563161608,-0.9517466478475652,0.0
2019-12-27,-0.0,-0.0,-1.1773915350935387,1.0,-1.2910530272876033,-0.9541815930299411,0.0
2019-12-30,-0.0,-0.0,-1.1822765004998044,1.0,-1.2878438871745839,-0.8760485027597897,0.0
2019-12-31,-0.0,-0.0,-1.1835555748599227,1.0,-1.2845849802371543,-0.8753420492550927,0.0
2020-01-02,-0.0,-0.0,-1.180170806780249,1.0,-1.2800537564486063,-0.8749729050158236,0.0
2020-01-03,-0.0,-0.0,-1.1158261756952121,1.0,-1.2531252657538907,-0.88311080874224,0.0
2020-01-06,-0.0,-0.0,-1.0083415112855743,1.0,-1.1991740268236832,-0.8814605822701996,0.0
2020-01-07,-0.0,-0.0,-1.0131745836913384,1.0,-1.1871854670430833,-0.8911255676936296,0.0
2020-01-08,-0.0,-0.0,-1.001551273677335,1.0,-1.1617815153494448,-0.9190071848465055,0.0
2020-01-09,-0.0,-0.0,-1.0013064957334747,1.0,-1.1604948352590536,-0.9209978361164414,0.0
2020-01-10,-0.0,-0.0,-1.006871446684936,1.0,-1.160701869197104,-0.922573520389382,0.0
2020-01-13,-0.0,-0.0,-1.1521476104053237,1.0,-1.2272923688531674,-0.9417077175697867,0.0
2020-01-14,-0.0,-0.0,-1.2009126409547628,1.0,-1.2583914703172305,-0.9283927866262999,0.0
2020-01-15,-0.0,-0.0,-1.2113333920860139,1.0,-1.2713933198202167,-0.9237243324226668,0.0
2020-01-16,-0.0,-0.0,-1.1957606535659087,1.0,-1.2787811879001987,-0.9414440273791123,0.0
2020-01-17,-0.0,-0.0,-1.1707092011600315,1.0,-1.2957641269004305,-0.927585903857984,0.0
2020-01-21,-0.0,-0.0,-1.1659058988764046,1.0,-1.2906425561797754,-0.9324525983146068,0.0
2020-01-22,-0.0,-0.0,-1.1566386850085704,1.0,-1.2954775194479848,-0.942908627433745,0.0
2020-01-23,-0.0,-0.0,-1.159697666195191,1.0,-1.2957478783592646,-0.9645951202263084,0.0
2020-01-24,-0.0,-0.0,-1.1561919093564663,1.0,-1.2962733469062582,-0.9734885367796761,0.0
2020-01-27,-0.0,-0.0,-1.1545017000044158,1.0,-1.2903695853755464,-0.9707245992846735,0.0
2020-01-28,-0.0,-0.0,-1.1525736100750361,1.0,-1.280705603580675,-0.9548027557154768,0.0
2020-01-29,-0.0,-0.0,-1.1529818118223154,1.0,-1.2683630640083947,-0.950813221406086,0.0
2020-01-30,-0.0,-0.0,-1.1480817183603833,1.0,-1.2980882803272236,-0.9284745614418829,0.0
2020-01-31,-0.0,-0.0,-1.1481952545940968,1.0,-1.298057102758651,-0.9394763387570721,0.0
2020-02-03,-0.0,-0.0,-1.115426012829896,1.0,-1.267533473974254,-0.9223748224049598,0.0
2020-02-04,-0.0,-0.0,-1.1795189246551114,1.0,-1.3158383445348427,-0.9262911213300319,0.0
2020-02-05,-0.0,-0.0,-1.1678800105253924,1.0,-1.3064643452328744,-0.9112358565038154,0.0
2020-02-06,-0.0,-0.0,-1.2076291646547561,1.0,-1.298977217856986,-0.8830165488784513,0.0
2020-02-07,-0.0,-0.0,-1.2114343558822236,1.0,-1.301087100039611,-0.8886932793450992,0.0
2020-02-10,-0.0,-0.0,-1.2063303920277448,1.0,-1.298301066772027,-0.8853768822160762,0.0
2020-02-11,-0.0,-0.0,-1.202545022235921,1.0,-1.291224516753996,-0.9093831183127118,0.0
2020-02-12,-0.0,-0.0,-1.2038309114927346,1.0,-1.2889476001761337,-0.9105239982386614,0.0
2020-02-13,-0.0,-0.0,-1.185193235664913,1.0,-1.2526626961700649,-0.9094031213320001,0.0
2020-02-14,-0.0,-0.0,-1.1940584571154766,1.0,-1.24633009539574,-0.915581304177375,0.0
2020-02-18,-0.0,-0.0,-1.1949891067538125,1.0,-1.2458823529411764,-0.9164270152505447,0.0
2020-02-19,-0.0,-0.0,-1.1897578576707384,1.0,-1.2180585141068556,-0.9394426813893839,0.0
2020-02-20,-0.0,-0.0,-1.1959888627860435,1.0,-1.215087444531454,-0.9393978943704864,0.0
2020-02-21,-0.0,-0.0,-1.1787349866067571,1.0,-1.200898643394107,-0.9407673032057375,0.0
2020-02-24,-0.0,-0.0,-1.1833745069995234,1.0,-1.206995189182161,-0.9437004290729424,0.0
2020-02-25,-0.035536381426792385,-0.08272549368439779,-1.1990304216331613,1.0,-1.1864436932930083,-0.9439156733677281,0.0
2020-02-26,-0.04354957054685139,-0.04428330959471708,-1.1568043506409424,1.0,-1.1765721438128534,-0.8949026716733566,0.0
2020-02-27,-0.039302064438110046,-0.05027209121534076,-1.1590653882698454,1.0,-1.172194869137082,-0.8980737669517147,0.0
2020-02-28,-0.03204504942472857,-0.14239993518068383,-1.0179468481607519,1.0,-1.0088316318262842,-0.8499837951709609,0.0
2020-03-02,-0.03925278795442651,-0.14106848101775435,-0.9900559603848786,1.0,-1.006360964612102,-0.8491887757156086,0.0
2020-03-03,-0.007658044854262717,-0.2795577088380089,-0.8546925060561069,1.0,-0.9520200046885988,-0.8131984058763773,0.0
2020-03-04,-0.0,-0.3486512711042111,-0.9068891907626626,1.0,-0.8779739957306424,-0.7477585872307394,0.0
2020-03-05,-0.0,-0.45035460992907794,-0.7796565882792086,1.0,-0.7969018290406867,-0.7058230683090705,0.0
2020-03-06,-0.0,-0.5045304929916047,-0.7468101630977476,1.0,-0.7685935130737083,-0.678390473020452,0.0
2020-03-09,-0.0,-0.48681819867254994,-0.7703659757499352,1.0,-0.7729244688345879,-0.6778894286032112,0.0
2020-03-10,-0.29747408674650294,-0.24296400657475428,-0.6876991714467814,1.0,-0.6599577337224515,-0.46637147361712117,0.0
2020-03-11,-0.2743255631220535,-0.2706914614981666,-0.6644185437401782,1.0,-0.6201545311681509,-0.4443753273965427,0.0
2020-03-12,-0.2963243892418065,-0.202964508074966,-0.6025726114850984,1.0,-0.6135709996523497,-0.4450554660092917,0.0
2020-03-13,-0.37873658844454644,-0.12926731309885822,-0.49288542085030695,1.0,-0.5396752538871995,-0.32821733891789545,0.0
2020-03-16,-0.3052765865045329,-0.2869279626513218,-0.4477769936485533,1.0,-0.4931871233917811,-0.18115194614841754,0.0
2020-03-17,-0.3449603933351544,-0.3024856596558318,-0.4139306200491669,1.0,-0.4244468724392243,-0.245697896749522,0.0
2020-03-18,-0.3352115699374815,-0.33317234162440634,-0.3415975743915855,1.0,-0.427620810861574,-0.24559285196812364,0.0
2020-03-19,-0.33443353190575864,-0.3359899103740675,-0.3437986368271347,1.0,-0.43041914882198246,-0.23874309021628293,0.0
2020-03-20,-0.3354317998385795,-0.3817056766209309,-0.3278450363196126,1.0,-0.42714554748453054,-0.2182136131288674,0.0
2020-03-23,-0.3370460177462762,-0.4273761624343841,-0.27394814676650053,1.0,-0.42010178795065145,-0.20613392309946973,0.0
2020-03-24,-0.3446928413833435,-0.4355777665541349,-0.2545788032643079,1.0,-0.412344825752944,-0.21103697599617213,0.0
2020-03-25,-0.3412621231634558,-0.4370383998738403,-0.23712776302993666,1.0,-0.40281756774515737,-0.21008226667017113,0.0
2020-03-26,-0.32415005861664714,-0.4394649898753064,-0.2769636576787808,1.0,-0.41481935415112436,-0.20899499094106364,0.0
2020-03-27,-0.3350833685099198,-0.43198607007176026,-0.2477311101730688,1.0,-0.43095715491768677,-0.19248628113127902,0.0
2020-03-30,-0.3444140821903271,-0.44010824290982414,-0.23529567824264455,1.0,-0.43740217016422145,-0.19576579205688058,0.0
2020-03-31,-0.3330074512498018,-0.4518046821328542,-0.2361147809543941,1.0,-0.42754848596945516,-0.19381176346245307,0.0
2020-04-01,-0.32807977687733514,-0.46090091038257114,-0.2396463716255328,1.0,-0.4195916434247224,-0.1829184865547545,0.0
2020-04-02,-0.33553386911595867,-0.43883728212086415,-0.2327523223045611,1.0,-0.4249295480638764,-0.17722575931531154,0.0
2020-04-03,-0.33460036448841446,-0.4444675865659985,-0.2334027596979953,1.0,-0.4129393387138766,-0.1780786253579797,0.0
2020-04-06,-0.338849631092175,-0.442403616335862,-0.22739790086251688,1.0,-0.4138782084589006,-0.17543905227060172,0.0
2020-04-07,-0.3456148638009762,-0.45192358158820134,-0.23534351545688342,1.0,-0.41665354537343197,-0.17472314071274864,0.0
2020-04-08,-0.3415745129015271,-0.454160084254871,-0.22187993680884674,1.0,-0.41972090573986304,-0.19562927856766718,0.0
2020-04-09,-0.3570281864357713,-0.4276653420006843,-0.24278232492038845,1.0,-0.4251388267494802,-0.17914572203068665,0.0
2020-04-13,-0.3680115652516756,-0.39810750427125774,-0.24938888158759365,1.0,-0.4272309107635694,-0.1857274280457353,0.0
2020-04-14,-0.3702302112898139,-0.4007410911384421,-0.2454798696520551,1.0,-0.4269946389151687,-0.184563229265216,0.0
2020-04-15,-0.3504201900672828,-0.4138544911904076,-0.22975626358090953,1.0,-0.4278608267665,-0.1961148781317905,0.0
2020-04-16,-0.36323010584084675,-0.40096694106886194,-0.23920031360250882,1.0,-0.4289559649810532,-0.18100091467398408,0.0
2020-04-17,-0.3536668412781562,-0.4244106862231535,-0.21993190151911998,1.0,-0.43158721843897335,-0.1896018858040859,0.0
2020-04-20,-0.3413439906836408,-0.452955032686658,-0.2110472964031443,1.0,-0.4429505333086309,-0.1983696371383956,0.0
2020-04-21,-0.344139849026619,-0.4551715004635148,-0.2118659780161568,1.0,-0.4419547079856973,-0.1955237716858694,0.0
2020-04-22,-0.34386410541355766,-0.4565539503624914,-0.20950415409853415,1.0,-0.4435889294597026,-0.1923850346615865,0.0
2020-04-23,-0.33438960627426123,-0.46618606247854444,-0.20349098206976682,1.0,-0.4417597507195859,-0.19482954395415775,0.0
2020-04-24,-0.3365150713907985,-0.4596245372818615,-0.20925436277102064,1.0,-0.44526705446853515,-0.19344262295081968,0.0
2020-04-27,-0.3446279674969462,-0.4635402836050772,-0.20633066015189336,1.0,-0.44590790801423336,-0.19501832279993628,0.0
2020-04-28,-0.34694419370254337,-0.4618488822811023,-0.204083258110763,1.0,-0.4468751659321404,-0.19513619710083363,0.0
2020-04-29,-0.34719715468733414,-0.463716955090774,-0.20039282301730546,1.0,-0.4458806667374456,-0.19704851895105638,0.0
2020-04-30,-0.3521847456264902,-0.48720765129798804,-0.19674766254989687,1.0,-0.4444771880944089,-0.19843544887079057,0.0
2020-05-01,-0.35927037017196123,-0.4810360529276263,-0.19660363207799864,1.0,-0.4481169979107516,-0.19349654470455885,0.0
2020-05-04,-0.3586017599095826,-0.4893840316460806,-0.19428971233282205,1.0,-0.4499609805979387,-0.1987567611205296,0.0
2020-05-05,-0.3552748286520629,-0.4854723827442548,-0.1895981722886709,1.0,-0.45294987232898803,-0.20451552210724366,0.0
2020-05-06,-0.35335660580021483,-0.4846670247046187,-0.19038668098818476,1.0,-0.4533566058002148,-0.20351772287862513,0.0
2020-05-07,-0.354386153515373,-0.49002902601591053,-0.18444958073532572,1.0,-0.4546871640507417,-0.20404214147495162,0.0
2020-05-08,-0.35295855604200804,-0.48631516746797027,-0.1883376755929199,1.0,-0.4537616502377052,-0.20456071553275498,0.0
2020-05-11,-0.3549157454116132,-0.48457121391005686,-0.18892883975528604,1.0,-0.4537404744016314,-0.20113770526993666,0.0
2020-05-12,-0.34860256825294056,-0.49018020934498757,-0.16804251645624257,1.0,-0.46697960505017805,-0.2239397863386209,0.0
2020-05-13,-0.3520051781331751,-0.47164163003317244,-0.17505865853987432,1.0,-0.47649612988484047,-0.22174276544674884,0.0
2020-05-14,-0.35162727886563133,-0.4764078325455773,-0.16861580013504388,1.0,-0.4782714382174206,-0.22595543551654285,0.0
2020-05-15,-0.36528441163699527,-0.4960649153278333,-0.18014546244029528,1.0,-0.4828213200173687,-0.18953538862353453,0.0
2020-05-18,-0.3659722410842817,-0.48977374582394007,-0.17611429502675394,1.0,-0.4836352771817367,-0.2006410082298938,0.0
2020-05-19,-0.360299059139785,-0.5563956093189963,-0.1298443100358423,1.0,-0.5112287186379929,-0.24243951612903228,0.0
2020-05-20,-0.36839594848629387,-0.5415672960915799,-0.1399792373951348,1.0,-0.5141831037288516,-0.24165988608624897,0.0
2020-05-21,-0.36904094223219297,-0.5367358384744813,-0.14352215367358387,1.0,-0.5149467190128996,-0.24001682557487383,0.0
2020-05-22,-0.3733854855502715,-0.5516503925486113,-0.13796887750794945,1.0,-0.5164757858007147,-0.2344598587387793,0.0
2020-05-26,-0.3730125228647812,-0.5504995075277894,-0.137638947516533,1.0,-0.5168144083298157,-0.2361615308850429,0.0
2020-05-27,-0.35542031623251047,-0.5701285405528381,-0.09956205209873734,1.0,-0.5315663747013991,-0.2871402570811057,0.0
2020-05-28,-0.36858281161070006,-0.5630620375640296,-0.1078827546955037,1.0,-0.5366249288560045,-0.26960728514513377,0.0
2020-05-29,-0.3759612645969809,-0.5557675875818855,-0.11295927086300199,1.0,-0.5452862432355454,-0.25818855027057813,0.0
2020-06-01,-0.3768412090251171,-0.5631048673194268,-0.10844330920959273,1.0,-0.5381013197105151,-0.25159642401021715,0.0
2020-06-02,-0.3779532030895048,-0.5646581099500227,-0.10600295320308951,1.0,-0.5371422080872331,-0.25386188096319856,0.0
2020-06-03,-0.3781080389872411,-0.5652013298854821,-0.104742689892302,1.0,-0.5386604529567219,-0.25492313375578984,0.0
2020-06-04,-0.37818761384335153,-0.5685052367941712,-0.09727914389799636,1.0,-0.5428904826958105,-0.25922131147540983,0.0
2020-06-05,-0.3723894611051044,-0.5677744266772891,-0.09520286803619188,1.0,-0.5417686223183292,-0.2681386217492745,0.0
2020-06-08,-0.37751644409009366,-0.5538312594322162,-0.1222130470685384,1.0,-0.5388820866197784,-0.25504712548762776,0.0
2020-06-09,-0.38225994815848696,-0.5521975674366936,-0.12439114706468796,1.0,-0.5396929387301678,-0.2498931836955593,0.0
2020-06-10,-0.3751638830302685,-0.5586843755344012,-0.12061791027760362,1.0,-0.5429516046286268,-0.25269338197571684,0.0
2020-06-11,-0.37222491379064665,-0.5650488757160363,-0.11596226737724073,1.0,-0.5413662401322352,-0.25532218074040297,0.0
2020-06-12,-0.3671075688203041,-0.5456446780849019,-0.13552088632638062,1.0,-0.5303826804589904,-0.24764004295969702,0.0
2020-06-15,-0.36885547106877353,-0.5397574695423581,-0.14243717669672387,1.0,-0.5321819261101846,-0.2434632670944399,0.0
2020-06-16,-0.3713970837572058,-0.5308861761048944,-0.13767378772465244,1.0,-0.5367921329264157,-0.24906748050186506,0.0
2020-06-17,-0.3693215505801971,-0.5250289392698834,-0.13882379513820264,1.0,-0.5373669499421214,-0.2528304017617663,0.0
2020-06-18,-0.37228544802462515,-0.5201208663974471,-0.14272401231255827,1.0,-0.5383073056394906,-0.25054361639038714,0.0
2020-06-19,-0.373488529777376,-0.5195502316645949,-0.14340603458017856,1.0,-0.538930952650017,-0.24977398576110296,0.0
2020-06-22,-0.37507767045133594,-0.5200813421453991,-0.14169914703722533,1.0,-0.538948200869909,-0.24857368807546745,0.0
2020-06-23,-0.3720766015139532,-0.515252513840244,-0.14128347079426054,1.0,-0.5403061800926449,-0.25559258840808946,0.0
2020-06-24,-0.3726287262872629,-0.511207091237579,-0.13970754290876242,1.0,-0.5413843721770552,-0.25804539295392953,0.0
2020-06-25,-0.3747347573914274,-0.514245296364408,-0.13577592304427782,1.0,-0.5456217286744943,-0.2588767859668977,0.0
2020-06-26,-0.37450863946155366,-0.512853143293459,-0.1347529764429739,1.0,-0.5456859251717995,-0.26017363762337037,0.0
2020-06-29,-0.3729708365094153,-0.51034696931199,-0.13432709409672228,1.0,-0.5442816408345331,-0.2612292143078964,0.0
2020-06-30,-0.3730167692394557,-0.5102478685562646,-0.13435153294562702,1.0,-0.5442945062390605,-0.2611936084918977,0.0
2020-07-01,-0.37215211315321417,-0.5115891702662262,-0.12673272917196013,1.0,-0.5540498574292086,-0.258660116879817,0.0
2020-07-02,-0.36711540089746847,-0.5152823638980611,-0.12443202664183106,1.0,-0.5512093246408716,-0.2641887505997234,0.0
2020-07-06,-0.36370558375634515,-0.5162154540327129,-0.12380146644106034,1.0,-0.5506204173716864,-0.265736040609137,0.0
2020-07-07,-0.3630596594113003,-0.5153659636855757,-0.12103868275628736,1.0,-0.5514266380963122,-0.26855193413781436,0.0
2020-07-08,-0.36126451031218304,-0.5204271385100868,-0.1172940380930914,1.0,-0.5476727149780232,-0.2708779443254818,0.0
2020-07-09,-0.35630176347963266,-0.5190433263845851,-0.11685165361428813,1.0,-0.549101357822976,-0.275762014761395,0.0
2020-07-10,-0.3538478879589708,-0.5256854622819623,-0.1116746977766506,1.0,-0.5493279229013441,-0.2773973567785386,0.0
2020-07-13,-0.350484944175031,-0.5272076237735424,-0.11117063268298184,1.0,-0.5492274726514041,-0.28132401037554977,0.0
2020-07-14,-0.3367619368799708,-0.5351712896607931,-0.10226793693617739,1.0,-0.5503470758508276,-0.28575443329679906,0.0
2020-07-15,-0.3372128981473672,-0.5323718759663771,-0.10525428017205025,1.0,-0.5494925641674397,-0.2869472322959714,0.0
2020-07-16,-0.3287353722652496,-0.5626943298094862,-0.09808355475154051,1.0,-0.5478263327491663,-0.2892758211317768,0.0
2020-07-17,-0.3336635905565306,-0.5651078525731755,-0.09981316877087697,1.0,-0.5481798109041499,-0.28398346826699883,0.0
2020-07-20,-0.3431308451064556,-0.5631484692572274,-0.10523323573722959,1.0,-0.5489070183916541,-0.28215696864606726,0.0
2020-07-21,-0.3430984954065815,-0.5624164509798344,-0.10722716800819135,1.0,-0.549844989903012,-0.2816633010040104,0.0
2020-07-22,-0.3439615450253143,-0.5610956254621993,-0.10831105296091928,1.0,-0.549576198873656,-0.28135843904658964,0.0
2020-07-23,-0.34774436090225563,-0.5650774663932558,-0.11004784688995216,1.0,-0.5503531556163135,-0.2748063340168604,0.0
2020-07-24,-0.3309726962457338,-0.5728384527872582,-0.10577360637087599,1.0,-0.5494027303754266,-0.28515358361774745,0.0
2020-07-27,-0.33475625373516604,-0.5734369219385869,-0.1059791115285011,1.0,-0.5535160363129287,-0.27818093855829706,0.0
2020-07-28,-0.3342728618608359,-0.5680161712788976,-0.10178225714611092,1.0,-0.5583931215123562,-0.28462020271039745,0.0
2020-07-29,-0.3361175693906255,-0.5559861075231781,-0.10766669537013118,1.0,-0.5691609977324263,-0.3013863773357444,0.0
2020-07-30,-0.3361281800953311,-0.5441624073967726,-0.1102624475966232,1.0,-0.5723310170562224,-0.30853385401711364,0.0
2020-07-31,-0.33485501004880847,-0.5493252942865346,-0.1088429514786104,1.0,-0.5694229112833764,-0.30864197530864196,0.0
2020-08-03,-0.32802090512290377,-0.5531817137606249,-0.11127383413737653,1.0,-0.5665058580289456,-0.3126005053985757,0.0
2020-08-04,-0.32588171148161965,-0.5484259764111689,-0.1100525152810859,1.0,-0.5690303325967802,-0.31629695526157203,0.0
2020-08-05,-0.32656985420732404,-0.5478418092067501,-0.11011938927792446,1.0,-0.5680461485478131,-0.31735736425209504,0.0
2020-08-06,-0.32737035548153676,-0.5524033767874577,-0.10905645207603513,1.0,-0.5684258887038419,-0.31416183311319124,0.0
2020-08-07,-0.33037745083925946,-0.555005326346702,-0.11329283390435609,1.0,-0.5647367057265424,-0.31569400857973684,0.0
2020-08-10,-0.3376001845124834,-0.551346364527475,-0.11814564954160181,1.0,-0.5659343827480828,-0.3100098022256818,0.0
2020-08-11,-0.33480290456431533,-0.5552674043337944,-0.11281120331950206,1.0,-0.5635373443983402,-0.3150645458736745,0.0
2020-08-12,-0.3268377053906025,-0.5571346209282214,-0.09829922167771692,1.0,-0.570308446238109,-0.33009512827904297,0.0
2020-08-13,-0.3247572675674897,-0.5604598231006367,-0.09259846149413697,1.0,-0.5697081448615633,-0.3335446137889308,0.0
2020-08-14,-0.3202969296091967,-0.5574651223246007,-0.08971433523006267,1.0,-0.5759798965945524,-0.3449929233702088,0.0
2020-08-17,-0.32416184971098266,-0.5629190751445087,-0.08942196531791907,1.0,-0.5747687861271676,-0.3389017341040463,0.0
2020-08-18,-0.3232673840101816,-0.5587180377183848,-0.08015156774268192,1.0,-0.5818581511049404,-0.3485479578849936,0.0
2020-08-19,-0.3325405342692229,-0.5536154537807814,-0.08266380485541085,1.0,-0.5849696899382196,-0.3466658932041651,0.0
