Date,IWF,IWM,LCII,MTUM,SPY,VLUE,VXX
2020-08-14,-0.26050488821110535,-0.5742490672911958,1.0,-0.1206938808855968,-0.4040467307535198,-0.36374281746139814,0.0
2020-08-17,-0.2588177661659047,-0.5707598519486174,1.0,-0.12170694535162205,-0.4040115392989332,-0.3662366644894405,0.0
2020-08-18,-0.2584456240642439,-0.5695385871784401,1.0,-0.12219953722607867,-0.40419218728732814,-0.3678236014699877,0.0
2020-08-19,-0.2535096310806399,-0.5723419305691588,1.0,-0.12264664272499728,-0.40382522581347263,-0.36832081836978997,0.0
2020-08-20,-0.2521824263686057,-0.5701503902531887,1.0,-0.12216148595360475,-0.4042315955508417,-0.37083571292594714,0.0
2020-08-21,-0.2531883072739633,-0.5681577158395649,1.0,-0.12981645139360978,-0.40388851121685926,-0.36418762746430994,0.0
2020-08-24,-0.2540248014793865,-0.5678233438485805,1.0,-0.13784945066898727,-0.4033231806809529,-0.3564396823670184,0.0
2020-08-25,-0.25464385759743263,-0.5687671679947782,1.0,-0.14169544997144334,-0.401724278604259,-0.352851586934646,0.0
2020-08-26,-0.2520617294031191,-0.5688740099616232,1.0,-0.13927220271631147,-0.4032552189651887,-0.3583190441196483,0.0
2020-08-27,-0.2554466230936819,-0.5667211328976035,1.0,-0.14144880174291938,-0.40383986928104576,-0.3558278867102396,0.0
2020-08-28,-0.25655762264048154,-0.5663388990275924,1.0,-0.14204777599215537,-0.4033993408329475,-0.3554599188298423,0.0
2020-08-31,-0.2582016348773842,-0.5658310626702998,1.0,-0.1446049046321526,-0.4040599455040872,-0.3521253405994551,0.0
2020-09-01,-0.2572411345581611,-0.5718926592230624,1.0,-0.12819742840763287,-0.41604105812017145,-0.35655592257923613,0.0
2020-09-02,-0.2594767314835045,-0.5728370111426698,1.0,-0.12844111863666158,-0.4165938387590125,-0.353725147476513,0.0
2020-09-03,-0.2641035443176233,-0.5749549451149583,1.0,-0.12951231500191143,-0.41469608432090005,-0.34730489869477366,0.0
2020-09-04,-0.25031268693240527,-0.5776007395725706,1.0,-0.11656425036706726,-0.4168252759802055,-0.3577410408396324,0.0
2020-09-08,-0.24826068050875094,-0.5752527448635721,1.0,-0.11778454179802152,-0.41653984128709637,-0.3598488966191977,0.0
2020-09-09,-0.24311130397049252,-0.5779453243653722,1.0,-0.10921566500325451,-0.41592536341939684,-0.3658602733781731,0.0
2020-09-10,-0.23771113035946295,-0.5746535296665223,1.0,-0.10534863577306194,-0.4160350801212646,-0.373051104374188,0.0
2020-09-11,-0.23626477669272594,-0.5765141883301322,1.0,-0.10574295993724132,-0.41426136824735577,-0.37233207996321044,0.0
2020-09-14,-0.23783126014061653,-0.583829096809086,1.0,-0.10643591130340724,-0.4125202812330989,-0.36354786371011355,0.0
2020-09-15,-0.23732619163555702,-0.584726505437429,1.0,-0.10647622139263106,-0.4121354758426663,-0.3645241573337662,0.0
2020-09-16,-0.23679575079266144,-0.581122462805886,1.0,-0.0987507113628357,-0.41801035202298037,-0.375274382808054,0.0
2020-09-17,-0.24229600694444442,-0.5779893663194444,1.0,-0.10188802083333333,-0.4198133680555556,-0.3707139756944444,0.0
2020-09-18,-0.23794665870797949,-0.5755216105488781,1.0,-0.10405079089453835,-0.42027294679436744,-0.3753968038635809,0.0
2020-09-21,-0.23495103491305647,-0.5788459973415077,1.0,-0.10815723082765917,-0.41635244011610556,-0.374440495890188,0.0
2020-09-22,-0.23631624674196353,-0.5763466550825369,1.0,-0.11196785403996524,-0.41564400521285844,-0.3747556472632494,0.0
2020-09-23,-0.24336451647993038,-0.5762536712716197,1.0,-0.11038290003263353,-0.4192592189709562,-0.3702273468943762,0.0
2020-09-24,-0.24059742023082142,-0.5725458248472505,1.0,-0.10609640190088254,-0.42001357773251863,-0.3762932790224032,0.0
2020-09-25,-0.24043997827267788,-0.5730038022813688,1.0,-0.106762629005975,-0.4197718631178707,-0.37593699076588805,0.0
2020-09-28,-0.2395027549330945,-0.572021822327172,1.0,-0.10466031539234047,-0.419645522894444,-0.37838938197215216,0.0
2020-09-29,-0.2391274858243577,-0.5661846496106785,1.0,-0.10987818443256736,-0.42225779321197,-0.37559347784801544,0.0
2020-09-30,-0.23898723196616878,-0.5630675811217436,1.0,-0.11220146927268293,-0.4189866897991271,-0.37759223616796334,0.0
2020-10-01,-0.2386736436840821,-0.5657348914133883,1.0,-0.11249084944283275,-0.41894639806957135,-0.3754575278583629,0.0
2020-10-02,-0.24432065217391305,-0.5733423913043478,1.0,-0.11600543478260869,-0.4164945652173913,-0.3672282608695652,0.0
2020-10-05,-0.2382748887200087,-0.5774888720008685,1.0,-0.11011290847899252,-0.41643144066876564,-0.37183801975898384,0.0
2020-10-06,-0.23810945813877726,-0.5783201216201541,1.0,-0.11029970680855684,-0.4163589966337279,-0.37162015419698124,0.0
2020-10-07,-0.2354584158147355,-0.5808498522114055,1.0,-0.11063806708788677,-0.4119369796892372,-0.3728340157821949,0.0
2020-10-08,-0.23644786389618833,-0.578901741933736,1.0,-0.11399777856039876,-0.409395064069569,-0.3703302359602308,0.0
2020-10-09,-0.24382632293080053,-0.5788331071913161,1.0,-0.1182089552238806,-0.4096336499321574,-0.3632293080054274,0.0
2020-10-12,-0.2426863324566874,-0.5792370468779655,1.0,-0.11978418241466257,-0.41113792262017734,-0.3584307133367677,0.0
2020-10-13,-0.23711088835306549,-0.5823196337135271,1.0,-0.11996423830294492,-0.40911923274904505,-0.36067838855625695,0.0
2020-10-14,-0.23919230248001083,-0.5823282287572842,1.0,-0.12435289334598183,-0.40685729773682067,-0.35769074400325246,0.0
2020-10-15,-0.24064344906028273,-0.582949683150084,1.0,-0.12251530087201432,-0.4073552510426258,-0.3546552564588637,0.0
2020-10-16,-0.240355199393562,-0.5824241275685627,1.0,-0.12353466713593415,-0.40723393886888487,-0.35376451796301817,0.0
2020-10-19,-0.23975975326010499,-0.5844380715329257,1.0,-0.1292137871327309,-0.405578702451166,-0.3464909907472539,0.0
2020-10-20,-0.23752770120534022,-0.5846710988595211,1.0,-0.12647964974866224,-0.4022755526728285,-0.35160261607480675,0.0
2020-10-21,-0.23878866326888332,-0.5897581101852601,1.0,-0.11835612005501173,-0.3998867405549713,-0.34986381900062025,0.0
2020-10-22,-0.23908692594796344,-0.5949045275058148,1.0,-0.12416833450532806,-0.39890193108670957,-0.34754151565965274,0.0
2020-10-23,-0.24361402749215283,-0.5903506873038208,1.0,-0.12885593678969587,-0.3989609265071977,-0.34411191687412057,0.0
2020-10-26,-0.24270793874127386,-0.5881811786352075,1.0,-0.1287407327236322,-0.39839818171979,-0.3477731478976135,0.0
2020-10-27,-0.2412077960695267,-0.588895196388506,1.0,-0.13070040277890413,-0.39742654015624584,-0.34495715405617283,0.0
2020-10-28,-0.2416011243547123,-0.5885564474715533,1.0,-0.13373334414443636,-0.39749722965485557,-0.34138760507040733,0.0
2020-10-29,-0.22977703576044808,-0.5909360189573459,1.0,-0.1323782852218871,-0.39177617406290394,-0.34791038345540715,0.0
2020-10-30,-0.23126026880706765,-0.5903251003312953,1.0,-0.1301209362458588,-0.3923290327793789,-0.3494222533466211,0.0
2020-11-02,-0.23252431107399724,-0.5916278318023867,1.0,-0.12991945694044124,-0.3922635562858605,-0.3473857177491043,0.0
2020-11-03,-0.2309412810908405,-0.5922283004122989,1.0,-0.1300493141825433,-0.39249238729149266,-0.34907973806893206,0.0
2020-11-04,-0.23082520347113675,-0.5928421279577427,1.0,-0.1298711798630949,-0.3925780197272678,-0.3488923624211718,0.0
2020-11-05,-0.2187441172515799,-0.5984133387118461,1.0,-0.11937609251042086,-0.39368024741159063,-0.35906951727847247,0.0
2020-11-06,-0.21914676135140954,-0.5989347966429955,1.0,-0.11908220357219712,-0.39358726059823546,-0.3591564450182914,0.0
