Date,BOOM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-02,1.0,-0.5129412623662979,-0.5288577373781623,-0.176212901106122,-1.017997298579929,-0.41455846384112727,0.0
2020-07-06,1.0,-0.5055905597843902,-0.530611501620716,-0.17321630185380776,-1.014896019230069,-0.4177076883854755,0.0
2020-07-07,1.0,-0.5015999999999999,-0.5343272727272727,-0.1715272727272727,-1.0123636363636361,-0.4165454545454545,0.0
2020-07-08,1.0,-0.4940839140534263,-0.5485990127758421,-0.1559233449477352,-1.0022502903600465,-0.42864401858304296,0.0
2020-07-09,1.0,-0.49040658663088027,-0.5472053969750825,-0.1559247034928004,-1.00141452975953,-0.43201189655797756,0.0
2020-07-10,1.0,-0.4592678798137961,-0.5804415291296374,-0.1018479334179715,-0.9554944279870222,-0.42957398786852874,0.0
2020-07-13,1.0,-0.46073556895518175,-0.5822137593003984,-0.10130822666525617,-0.9548291547656829,-0.4271307168800028,0.0
2020-07-14,1.0,-0.4578037531246699,-0.5721578706474668,-0.0941449846847164,-0.9616589796852445,-0.43498926169770796,0.0
2020-07-15,1.0,-0.45973449769358077,-0.5686467833374415,-0.09686960808479171,-0.9599985914997006,-0.436036480157752,0.0
2020-07-16,1.0,-0.4539717237245708,-0.5856573705179283,-0.09766244755491309,-0.9524380354687445,-0.4359552938687727,0.0
2020-07-17,1.0,-0.45352937028418305,-0.585219660108596,-0.09833580142444116,-0.9515196389535294,-0.43723996897256895,0.0
2020-07-20,1.0,-0.46772021826943516,-0.5858195733824676,-0.10895755084685706,-0.9489051094890509,-0.4319679682517185,0.0
2020-07-21,1.0,-0.47158305265023925,-0.5815990072682148,-0.11653962063463925,-0.9497252260237545,-0.42602375465343023,0.0
2020-07-22,1.0,-0.4571347295807702,-0.5973402553070442,-0.10727873982149842,-0.960530526615226,-0.43352416171816666,0.0
2020-07-23,1.0,-0.46069176789085603,-0.602500623374773,-0.11099633099419372,-0.9613507640793646,-0.4266020731663877,0.0
2020-07-24,1.0,-0.44263403180476,-0.6126151766338183,-0.10316980326585791,-0.9581628659859832,-0.44099754527019813,0.0
2020-07-27,1.0,-0.4461730153079388,-0.613492346030616,-0.10484158063367748,-0.9597721609113564,-0.4357066571733713,0.0
2020-07-28,1.0,-0.44963644140290854,-0.6144496720844026,-0.1086398631308811,-0.9585828343313374,-0.4329911605360708,0.0
2020-07-29,1.0,-0.4505592681270771,-0.6091912947146482,-0.11649930314834005,-0.9540792624093198,-0.4432333917021048,0.0
2020-07-30,1.0,-0.44985356096864065,-0.6055075362525895,-0.11650832202300165,-0.9544610329309237,-0.4453889563540253,0.0
2020-07-31,1.0,-0.44755094744368973,-0.6065427243475152,-0.11719699678226671,-0.9560600643546656,-0.44790847336431894,0.0
2020-08-03,1.0,-0.4384519350811486,-0.6080613518815766,-0.1134653112181202,-0.9504904583556268,-0.4565364722668093,0.0
2020-08-04,1.0,-0.4364619269481097,-0.6095956183092079,-0.11270761461037808,-0.9433438844826973,-0.45449372265888965,0.0
2020-08-05,1.0,-0.43574504430762656,-0.6103064165984554,-0.11377629097120892,-0.9432364141072636,-0.45578134453183383,0.0
2020-08-06,1.0,-0.4399857321205636,-0.6243624041376851,-0.11143213839843054,-0.9460317460317461,-0.4451578384162654,0.0
2020-08-07,1.0,-0.44041395115662824,-0.6277304304232615,-0.12321850605170809,-0.9361884981737449,-0.4533051636467808,0.0
2020-08-10,1.0,-0.43850037598023417,-0.6292118738138718,-0.12278440219142765,-0.935796899058259,-0.454506391663981,0.0
2020-08-11,1.0,-0.4294239565465981,-0.6376500857632933,-0.10813321898227558,-0.9294596912521441,-0.46876786735277304,0.0
2020-08-12,1.0,-0.41945375454610284,-0.6400556229052272,-0.09448762746915781,-0.9307209584254439,-0.480852884546816,0.0
2020-08-13,1.0,-0.4136004554835955,-0.645363319336702,-0.0812397694114298,-0.9297914739164473,-0.48847057148957373,0.0
2020-08-14,1.0,-0.41128172318191514,-0.643314139475368,-0.08068529181772945,-0.9269567071870336,-0.4921802800881496,0.0
2020-08-17,1.0,-0.4112584900963692,-0.6437537783151381,-0.08186053127555919,-0.9251093488851747,-0.4940080366985526,0.0
2020-08-18,1.0,-0.4101699726766261,-0.6445477449345304,-0.07203434938433696,-0.9254817075334445,-0.49629182782725956,0.0
2020-08-19,1.0,-0.4092921137434046,-0.6485711250398386,-0.0610149084599313,-0.9161089273699494,-0.5062148093062786,0.0
2020-08-20,1.0,-0.40672447354450536,-0.6473898425057512,-0.059529286851884626,-0.9157671208635638,-0.5097858786055565,0.0
2020-08-21,1.0,-0.4280177777777778,-0.6397155555555556,-0.08792888888888889,-0.9209599999999999,-0.4789688888888889,0.0
2020-08-24,1.0,-0.428637512009394,-0.6425292673380066,-0.09379781517987404,-0.9209337081450378,-0.47247624808739286,0.0
2020-08-25,1.0,-0.42837808960752194,-0.6440273523755253,-0.08846783958971438,-0.9236769000641073,-0.476957048222808,0.0
2020-08-26,1.0,-0.42340357485519353,-0.6435094701680821,-0.09349347926512917,-0.9212181514516188,-0.4719093138125866,0.0
2020-08-27,1.0,-0.41483555429543517,-0.6462645307626879,-0.09264247235611,-0.9144811454493903,-0.47590019846895376,0.0
2020-08-28,1.0,-0.4121972777090331,-0.6369453774085204,-0.09149726003181899,-0.912462435920099,-0.48234046314300866,0.0
2020-08-31,1.0,-0.41080947505913085,-0.6339887739612383,-0.09595085960391145,-0.9093444416987325,-0.4801073181064002,0.0
2020-09-01,1.0,-0.40851228886773155,-0.6338375824253323,-0.08840227088402271,-0.9147713247998871,-0.48072922176381394,0.0
2020-09-02,1.0,-0.4083186464575255,-0.6322171307719422,-0.08812125484666902,-0.914310891787099,-0.48188227000352485,0.0
2020-09-03,1.0,-0.4053911391068727,-0.6378224302354225,-0.09293732624837246,-0.9066755815181053,-0.47619382763838547,0.0
2020-09-04,1.0,-0.3630213418886874,-0.6416864276747105,-0.05328497698423769,-0.9179801924954665,-0.5112637745850188,0.0
2020-09-08,1.0,-0.35811894303841596,-0.6407655302238026,-0.0527086383601757,-0.9142090218224918,-0.5201840619117339,0.0
2020-09-09,1.0,-0.34829667661139246,-0.6400124887254561,-0.046555193228335526,-0.9089363768819816,-0.5252896690487754,0.0
2020-09-10,1.0,-0.34302728153995293,-0.6412546738678854,-0.03849882287771777,-0.9079767345243042,-0.5313668466971334,0.0
2020-09-11,1.0,-0.3445494513102779,-0.6427112541973897,-0.03984491293661508,-0.9055630560459722,-0.5291307508567868,0.0
2020-09-14,1.0,-0.3532555879494655,-0.6498681105095099,-0.04435651811745106,-0.9056295987782869,-0.5176662501735388,0.0
2020-09-15,1.0,-0.36052604184739234,-0.6308338249071792,-0.03515042159686318,-0.9186300704396404,-0.52479267150144,0.0
2020-09-16,1.0,-0.35906144941600526,-0.6332790351090007,-0.03451980729906769,-0.9130419713721277,-0.5259765015769591,0.0
2020-09-17,1.0,-0.34801914937903283,-0.6411572885589398,-0.028828141261361268,-0.9123707763824325,-0.5387497398182196,0.0
2020-09-18,1.0,-0.34272560490151965,-0.6364706289591194,-0.031119111080342,-0.9097580393921563,-0.5414171483955831,0.0
2020-09-21,1.0,-0.33671455772892506,-0.6425480353124459,-0.041197853557209625,-0.9026484334429635,-0.5389302406093128,0.0
2020-09-22,1.0,-0.3354140657511444,-0.6457899847412956,-0.04428492162574559,-0.9010958524067139,-0.5413025384935497,0.0
2020-09-23,1.0,-0.3313111003258684,-0.6447687721001178,-0.04628024682798309,-0.8992234625251335,-0.5451015738750606,0.0
2020-09-24,1.0,-0.333067231265836,-0.6449967026482941,-0.04133837770296068,-0.9050709798340912,-0.5463885321578564,0.0
2020-09-25,1.0,-0.3341772151898734,-0.6417894919368823,-0.04248309346280562,-0.9044910698803537,-0.5450320790705739,0.0
2020-09-28,1.0,-0.33085154275028567,-0.6396093777054402,-0.03688056238528933,-0.9042144267063753,-0.5514076947051286,0.0
2020-09-29,1.0,-0.3315215509780163,-0.6383590098667128,-0.03555478622122209,-0.904102475333218,-0.5525012982516878,0.0
2020-09-30,1.0,-0.3318210154464224,-0.640991895823232,-0.03764632541386714,-0.9032001108263491,-0.5496986908637529,0.0
2020-10-01,1.0,-0.3310282829679829,-0.6352603554387664,-0.03613166447686882,-0.9012862181038657,-0.5537998755272804,0.0
2020-10-02,1.0,-0.32780298569498806,-0.6229088012192164,-0.034394374978351974,-0.9127151813238198,-0.5658619375844272,0.0
2020-10-05,1.0,-0.314273847431815,-0.6345701232174996,-0.020420877751626747,-0.9144745950436106,-0.577460888827357,0.0
2020-10-06,1.0,-0.3176820413526036,-0.6314915980914183,-0.023269483438213126,-0.9139063688541595,-0.57122605628933,0.0
2020-10-07,1.0,-0.31128310973512213,-0.6352941176470588,-0.013037495700034398,-0.908531131750946,-0.5718266253869968,0.0
2020-10-08,1.0,-0.31266336497454944,-0.6311046911542165,-0.014926399779887191,-0.9109918833402119,-0.569541890218737,0.0
2020-10-09,1.0,-0.27446143726360794,-0.6426574576549909,-0.0,-0.8562078605492518,-0.5156059858575892,0.0
2020-10-12,1.0,-0.2709134536370509,-0.6416526969726851,-0.0,-0.8511323669592085,-0.5232883016139106,0.0
2020-10-13,1.0,-0.26466822077026625,-0.6449092162721214,-0.0,-0.8482450668155105,-0.5254949601076928,0.0
2020-10-14,1.0,-0.26582568807339446,-0.6416775884665792,-0.0,-0.8475098296199213,-0.521526867627785,0.0
2020-10-15,1.0,-0.2622392507449979,-0.6379474080623507,-0.0,-0.845138684219144,-0.5294233225267708,0.0
2020-10-16,1.0,-0.2629009534418925,-0.6377576095147603,-0.0,-0.844336686216048,-0.5314373709904656,0.0
2020-10-19,1.0,-0.2679573420836751,-0.6396062346185398,-0.0,-0.8459064807219032,-0.5279081214109925,0.0
2020-10-20,1.0,-0.26471938106477844,-0.6395882507212169,-0.0,-0.8436270653029112,-0.530323891948597,0.0
2020-10-21,1.0,-0.2645611963793782,-0.6397743670470942,-0.0,-0.8446805719532992,-0.5305325987144168,0.0
2020-10-22,1.0,-0.26469045120671564,-0.6388706715634838,-0.0,-0.8450944386149003,-0.5304630115424973,0.0
2020-10-23,1.0,-0.2599114608952287,-0.6421052631578947,-0.0,-0.844597474995901,-0.5326119035907526,0.0
2020-10-26,1.0,-0.2757559716800106,-0.655991530470456,-0.0,-0.8648183682921989,-0.5118771918216106,0.0
2020-10-27,1.0,-0.272146662695655,-0.6560773023594427,-0.0,-0.8695522684403851,-0.5113670207485357,0.0
2020-10-28,1.0,-0.26911759843951466,-0.6548087413627798,-0.0,-0.8698052699441267,-0.5124144543260488,0.0
