Date,DFS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.21051187986423014,-0.8817499228580246,-0.21887749854287378,-0.5414680975074571,-0.5758905612507286,0.0
2020-08-03,1.0,-0.2052873405568509,-0.8845494445206418,-0.21992867919352627,-0.5395693320532162,-0.5795501302976273,0.0
2020-08-04,1.0,-0.20373037097990812,-0.8792772406226429,-0.2184392786120826,-0.5432009874511418,-0.5840019200438868,0.0
2020-08-05,1.0,-0.2069308629267456,-0.8779893635271917,-0.2190770286498542,-0.5446560301938583,-0.5824669754674902,0.0
2020-08-06,1.0,-0.20759250360403653,-0.8825427335758907,-0.21782110249193384,-0.5450332944326216,-0.5794604242465847,0.0
2020-08-07,1.0,-0.21184079259692457,-0.8824864976435377,-0.22133544325570192,-0.5437751556641095,-0.580618528329148,0.0
2020-08-10,1.0,-0.20880066056560934,-0.8850891075483382,-0.22032615426959337,-0.5439688983692287,-0.5822266565746921,0.0
2020-08-11,1.0,-0.20267758810572686,-0.8884567731277533,-0.21207323788546256,-0.5436742841409692,-0.5947480726872246,0.0
2020-08-12,1.0,-0.19688102451115394,-0.8891834205453043,-0.19908427430459927,-0.5498829523547232,-0.6075117047645276,0.0
2020-08-13,1.0,-0.19246386785960082,-0.8967997247075017,-0.1853750860289057,-0.5505849965588437,-0.6159325533379215,0.0
2020-08-14,1.0,-0.191162806703603,-0.8962455693588905,-0.18424584466086236,-0.5513266113768539,-0.6182938160294573,0.0
2020-08-17,1.0,-0.19109091534992595,-0.8955557850528416,-0.1846535164721677,-0.5508623360528762,-0.6202967399910495,0.0
2020-08-18,1.0,-0.1905746176105829,-0.8914840843323688,-0.17396996003858345,-0.5587363924486702,-0.6301501998070829,0.0
2020-08-19,1.0,-0.18793079680176455,-0.895230217810863,-0.17221532947339402,-0.5577267714364489,-0.633202371105597,0.0
2020-08-20,1.0,-0.18748492470969297,-0.8972468212673581,-0.17163433375831294,-0.5567347782640156,-0.6326797836049757,0.0
2020-08-21,1.0,-0.18683666436940038,-0.8968297725706409,-0.1735354927636113,-0.5569262577532736,-0.6318056512749828,0.0
2020-08-24,1.0,-0.18450413223140497,-0.8998278236914601,-0.16666666666666666,-0.5555785123966943,-0.6369490358126721,0.0
2020-08-25,1.0,-0.1828398083353442,-0.9060291633630942,-0.15574476886483504,-0.5585852666413871,-0.6440070323003206,0.0
2020-08-26,1.0,-0.1822412188480232,-0.9061045810209921,-0.15532039571197134,-0.558581227810141,-0.6447209679087244,0.0
2020-08-27,1.0,-0.17733599779492834,-0.90928197353914,-0.15345920617420067,-0.5572629547960308,-0.6480843439911796,0.0
2020-08-28,1.0,-0.17533632286995515,-0.9116246981717835,-0.1526733356329769,-0.5611590203518455,-0.6486719558468438,0.0
2020-08-31,1.0,-0.17548458301717598,-0.911912809546803,-0.15213492446713114,-0.5611160929847555,-0.6483065461819687,0.0
2020-09-01,1.0,-0.17425783539633832,-0.9142847291659484,-0.1490535461848774,-0.5606661379857256,-0.649656932041513,0.0
2020-09-02,1.0,-0.17046942855173364,-0.9114220721031226,-0.14875577307506718,-0.5601778451781898,-0.6557868615151305,0.0
2020-09-03,1.0,-0.17214046938001862,-0.9138091463624772,-0.15129062273839475,-0.5581211014233036,-0.6508943033394218,0.0
2020-09-04,1.0,-0.1321304839982163,-0.919836723493294,-0.11868418344595752,-0.5703358144959352,-0.6892258086646313,0.0
2020-09-08,1.0,-0.12514583762267517,-0.9182279870976596,-0.11533182348500445,-0.5698991146798436,-0.7028687118248576,0.0
2020-09-09,1.0,-0.12039858918604252,-0.9220970448241619,-0.10498921343697565,-0.5680580762250453,-0.7088312844570762,0.0
2020-09-10,1.0,-0.11395261376457314,-0.9244076720571643,-0.09463571404150568,-0.5679510410612327,-0.7179390748401654,0.0
2020-09-11,1.0,-0.11295612956129561,-0.9271559382260489,-0.09542845428454284,-0.5650198168648353,-0.7161746617466175,0.0
2020-09-14,1.0,-0.11183626050707307,-0.9231189776532496,-0.09505911296384885,-0.5658443244720837,-0.7210756509259892,0.0
2020-09-15,1.0,-0.11178402792034488,-0.9274618490385274,-0.09857660986792581,-0.5638472592896735,-0.7199411482926161,0.0
2020-09-16,1.0,-0.11294464035057687,-0.9241672087370331,-0.09596357287137525,-0.5656818104009037,-0.724879318018419,0.0
2020-09-17,1.0,-0.10723823871807163,-0.9274806546600014,-0.09248099705539958,-0.5647812093405465,-0.7320071218242827,0.0
2020-09-18,1.0,-0.10432787783332192,-0.9262137916866396,-0.09320002739163187,-0.564575772101623,-0.7356707525850853,0.0
2020-09-21,1.0,-0.10314960629921259,-0.9272851763094829,-0.09479630263608352,-0.5630605956864088,-0.7352276617596712,0.0
2020-09-22,1.0,-0.10183662280701755,-0.9309895833333334,-0.0937842653508772,-0.5634251644736842,-0.7364994517543859,0.0
2020-09-23,1.0,-0.09678966663240483,-0.9294891561311541,-0.09644704834344058,-0.5618939939013945,-0.7415630246342549,0.0
2020-09-24,1.0,-0.0905019146608315,-0.9234819474835886,-0.09067286652078774,-0.5628760940919036,-0.7515043763676148,0.0
2020-09-25,1.0,-0.08976814171397304,-0.9253813008686136,-0.08942616784077696,-0.5614527050133369,-0.7537104165241776,0.0
2020-09-28,1.0,-0.08758201202843083,-0.9250956806998359,-0.0869327501366867,-0.5611673045379989,-0.7564242755604155,0.0
2020-09-29,1.0,-0.08808254749214159,-0.9242175755090885,-0.08572502391690584,-0.5612956129561296,-0.7573459067924012,0.0
2020-09-30,1.0,-0.08811671450047834,-0.9242517425174251,-0.08565668990023233,-0.5613981139811398,-0.7573459067924012,0.0
2020-10-01,1.0,-0.08884403544182545,-0.923369026034005,-0.08812562006089426,-0.5636481817248811,-0.7570729704765489,0.0
2020-10-02,1.0,-0.08939445774888813,-0.9228874444064318,-0.08799178925761204,-0.5639753677728361,-0.7568936024632227,0.0
2020-10-05,1.0,-0.08014771250769336,-0.9307597620187377,-0.07840388429186897,-0.5648977637967585,-0.7649935033850783,0.0
2020-10-06,1.0,-0.08095270639693822,-0.9278977583378896,-0.07780891197375614,-0.5656437944231821,-0.7648646801530891,0.0
2020-10-07,1.0,-0.08250700950557341,-0.9261095534432059,-0.0777884155098133,-0.5687273473295493,-0.7641386856322232,0.0
2020-10-08,1.0,-0.08235052815095888,-0.9258195740607801,-0.07862441458995659,-0.5681810412607253,-0.7635114347246436,0.0
2020-10-09,1.0,-0.08158731243804901,-0.9248385001879892,-0.0778617083091226,-0.5670096045390847,-0.7667566736165704,0.0
2020-10-12,1.0,-0.07897614653817236,-0.9239286446586016,-0.07706240174970952,-0.5656141070330121,-0.7717859339758049,0.0
2020-10-13,1.0,-0.07269933413010074,-0.9276421376131125,-0.0767628478743384,-0.5632917876045757,-0.774355472084685,0.0
2020-10-14,1.0,-0.07279431849221524,-0.9281275607757444,-0.07754028953837751,-0.5621756350723847,-0.7737639989074023,0.0
2020-10-15,1.0,-0.07162609675326892,-0.9258133897784302,-0.07787374961592299,-0.5620156362022464,-0.7766890853845891,0.0
2020-10-16,1.0,-0.07257017963253876,-0.9258588894201215,-0.07670241103749743,-0.5619151697288436,-0.7779864763335838,0.0
2020-10-19,1.0,-0.07086748633879782,-0.924863387978142,-0.07551229508196722,-0.5629439890710383,-0.781113387978142,0.0
2020-10-20,1.0,-0.06993580112006557,-0.9254541729271957,-0.07519464554022676,-0.5631744297227156,-0.7811091380958886,0.0
2020-10-21,1.0,-0.06994296642874219,-0.9265735459854513,-0.07660257504866637,-0.5619002083262183,-0.780232915542502,0.0
2020-10-22,1.0,-0.07000273448181571,-0.9293820071096527,-0.07953923981405524,-0.5606029532403609,-0.7786095159967187,0.0
2020-10-23,1.0,-0.062212614096493035,-0.9406355088875161,-0.07566399011735639,-0.5652323107542379,-0.7877290508544368,0.0
2020-10-26,1.0,-0.0645648739611237,-0.944639054880143,-0.0757950408681915,-0.5680678618036953,-0.7812006319115324,0.0
2020-10-27,1.0,-0.060960548885077195,-0.9458319039451116,-0.07667238421955402,-0.5672041166380789,-0.7798627787307033,0.0
2020-10-28,1.0,-0.06453051562660811,-0.946276030052489,-0.07609180417853098,-0.5674980273765824,-0.7762187382071425,0.0
