Date,DIN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.4489495385823679,-1.5191439230316117,-0.3624091890830552,-0.9137050854113489,-0.6644904771254663,0.0
2020-08-06,1.0,-0.4502502207830439,-1.5174663919144344,-0.3627710725149642,-0.9123736630360121,-0.6634285153566873,0.0
2020-08-07,1.0,-0.4581447963800905,-1.5209030100334449,-0.364400944324218,-0.9131910289199292,-0.6616171552232933,0.0
2020-08-10,1.0,-0.4510083620265617,-1.5283817019183472,-0.3622233152975897,-0.9134776192818493,-0.6637973438268567,0.0
2020-08-11,1.0,-0.45272628939475884,-1.5226903977580017,-0.3665371945523379,-0.9132700722749398,-0.661389448842126,0.0
2020-08-12,1.0,-0.447021820326322,-1.523589541969727,-0.35472773736976604,-0.9167485747985061,-0.6723510910163161,0.0
2020-08-13,1.0,-0.44298762522097823,-1.5302494598310745,-0.3453643684934198,-0.9141622471027303,-0.677862895305441,0.0
2020-08-14,1.0,-0.44022565611969583,-1.527299484915379,-0.34432180524895756,-0.9113073338238901,-0.6824135393671817,0.0
2020-08-17,1.0,-0.4414953637835451,-1.5320119707599469,-0.3427365942206741,-0.9090418485993229,-0.6808124417406662,0.0
2020-08-18,1.0,-0.43986254295532645,-1.5272459499263622,-0.331566028473245,-0.9168875797741777,-0.6935689739813451,0.0
2020-08-19,1.0,-0.44460813199764293,-1.5268611274798665,-0.3269004124926341,-0.9142604596346495,-0.6980455706148105,0.0
2020-08-20,1.0,-0.4442971473461973,-1.5294348701330585,-0.32616487455197135,-0.9131929100996711,-0.6967643737418373,0.0
2020-08-21,1.0,-0.44752222385933893,-1.527528117479495,-0.331368793281273,-0.9134620107067432,-0.6914198713226265,0.0
2020-08-24,1.0,-0.4466977657746133,-1.5272280874048614,-0.32654063343972506,-0.9139700466486619,-0.6959980358458139,0.0
2020-08-25,1.0,-0.44461893311086026,-1.538695588163125,-0.3256612847818619,-0.9082298670069195,-0.690288069882711,0.0
2020-08-26,1.0,-0.4453934128503412,-1.5384086781524566,-0.32994649781573654,-0.9088499484611986,-0.6859078191724342,0.0
2020-08-27,1.0,-0.4355376766091052,-1.545673076923077,-0.3251569858712716,-0.9065934065934066,-0.6928473312401884,0.0
2020-08-28,1.0,-0.4344411172745569,-1.5452849639192971,-0.3251190417750724,-0.9092337145942762,-0.694860340680379,0.0
2020-08-31,1.0,-0.4351956682254492,-1.5476741324144723,-0.3257199113955206,-0.9140536549347772,-0.6998277135121831,0.0
2020-09-01,1.0,-0.4327917282127031,-1.5536681437715412,-0.3154603643525357,-0.9191038897095027,-0.7026095519448547,0.0
2020-09-02,1.0,-0.43621318096739237,-1.5544281351590976,-0.3162250024628115,-0.9200571372278593,-0.698650379272978,0.0
2020-09-03,1.0,-0.4402856439300664,-1.5561684314208322,-0.3180004924895346,-0.9182467372568333,-0.6921940408766314,0.0
2020-09-04,1.0,-0.39975532175189626,-1.5645216540249571,-0.2817225348666504,-0.9221923171030095,-0.7253731343283581,0.0
2020-09-08,1.0,-0.3988354455154866,-1.5644664089641338,-0.2791994911190488,-0.918872632969614,-0.7317120908156775,0.0
2020-09-09,1.0,-0.38466039299819593,-1.571992783655956,-0.2571553951923546,-0.9164269345165538,-0.7456726315276221,0.0
2020-09-10,1.0,-0.37285742111414105,-1.5778632645111024,-0.23699844176081028,-0.9174620179197507,-0.7642676275808338,0.0
2020-09-11,1.0,-0.368772220328252,-1.5853991136219743,-0.2394681731846296,-0.9145278332440461,-0.7620902936735986,0.0
2020-09-14,1.0,-0.37269138930851325,-1.5909068758832414,-0.24199600409336777,-0.9135519711515033,-0.7538618975683447,0.0
2020-09-15,1.0,-0.37251558846453625,-1.5873928293063133,-0.23670109119251756,-0.9164555728760717,-0.7583787996882309,0.0
2020-09-16,1.0,-0.37446974499000435,-1.5794041640255498,-0.23570139938563558,-0.9194987566434248,-0.7668340728460675,0.0
2020-09-17,1.0,-0.3790310777186905,-1.576377030784993,-0.23896179928770064,-0.9210128311460213,-0.7633312192028101,0.0
2020-09-18,1.0,-0.3806643578362031,-1.5734354421735526,-0.24252475489000536,-0.922052582800839,-0.7591337007950831,0.0
2020-09-21,1.0,-0.3823141867161193,-1.5720072226831292,-0.24181347908838025,-0.924649846273974,-0.7593577668244594,0.0
2020-09-22,1.0,-0.3877820099619103,-1.5626037698994042,-0.25173356773122374,-0.9239671842953413,-0.7572516847348375,0.0
2020-09-23,1.0,-0.39567044566067244,-1.5590304925723222,-0.25092845973416733,-0.9270914777169664,-0.7539093041438625,0.0
2020-09-24,1.0,-0.3888915979909299,-1.5560540303311063,-0.243819183693373,-0.9273418832593748,-0.760228214755937,0.0
2020-09-25,1.0,-0.3892142508540752,-1.5571986334797463,-0.2418740849194729,-0.9276720351390922,-0.7645192776964373,0.0
2020-09-28,1.0,-0.3847879083373964,-1.5546075085324234,-0.2340809361287177,-0.9281813749390542,-0.774061433447099,0.0
2020-09-29,1.0,-0.3857999122849764,-1.5491935090882512,-0.234735149359193,-0.9294381365430535,-0.7738414307294966,0.0
2020-09-30,1.0,-0.38588625176665525,-1.549100833373946,-0.23441688191432328,-0.9299673473366148,-0.7741605341390905,0.0
2020-10-01,1.0,-0.38574004581119936,-1.5550952775476385,-0.2320775866270286,-0.9288464350114528,-0.7717725035333105,0.0
2020-10-02,1.0,-0.386238487403148,-1.5513376541104236,-0.23078797329564835,-0.9312411675844257,-0.7735003167486965,0.0
2020-10-05,1.0,-0.3749756477693357,-1.5612702123514515,-0.21873173582700176,-0.9317163452172219,-0.7836547827781024,0.0
2020-10-06,1.0,-0.37701406805237797,-1.5472910480455628,-0.21214038845348782,-0.938470525239741,-0.7928734848853624,0.0
2020-10-07,1.0,-0.37562043795620437,-1.5491484184914843,-0.21041362530413626,-0.9380048661800486,-0.792992700729927,0.0
2020-10-08,1.0,-0.3769391625735544,-1.5445703447940475,-0.2130525701502699,-0.9385303700821864,-0.7899625541020279,0.0
2020-10-09,1.0,-0.37882913546630353,-1.5448798988621997,-0.21433433822814354,-0.9383934649421375,-0.785957405426432,0.0
2020-10-12,1.0,-0.3839385542754363,-1.54635166010403,-0.21097661756842156,-0.935686160128336,-0.7843080064168004,0.0
2020-10-13,1.0,-0.37504251907284125,-1.552407794353467,-0.20933961805724283,-0.9323582292628408,-0.7901744496817144,0.0
2020-10-14,1.0,-0.3739730688833795,-1.55359486655972,-0.20674736279228037,-0.9352486510135628,-0.7916484371202177,0.0
2020-10-15,1.0,-0.37129652152760884,-1.548722938457796,-0.20865969350522984,-0.9363171977621015,-0.7999999999999999,0.0
2020-10-16,1.0,-0.37177615571776157,-1.5493430656934308,-0.20710462287104625,-0.9360097323600973,-0.8019464720194648,0.0
2020-10-19,1.0,-0.37223222541242884,-1.549613119859847,-0.20541145554528198,-0.9361039466640713,-0.803104773954937,0.0
2020-10-20,1.0,-0.3697850821744627,-1.549742293105125,-0.20558202859087812,-0.9315861130020422,-0.8057473499951375,0.0
2020-10-21,1.0,-0.3698823300593212,-1.5501312846445587,-0.20514441310901485,-0.9315861130020422,-0.8056987260527082,0.0
2020-10-22,1.0,-0.369833706116892,-1.5496936691626957,-0.20436643003014682,-0.9315861130020422,-0.8068657006710104,0.0
2020-10-23,1.0,-0.37114655256248175,-1.5482835748322472,-0.2057279004181659,-0.93173198482933,-0.8055042302829913,0.0
2020-10-26,1.0,-0.36972704714640203,-1.543570281710699,-0.20683111954459205,-0.9312022575779693,-0.8141390551257724,0.0
2020-10-27,1.0,-0.3668529769137303,-1.5443985419198056,-0.2110814094775213,-0.9294775212636696,-0.8084082624544351,0.0
2020-10-28,1.0,-0.3735900427849086,-1.5447782963827306,-0.2117852975495916,-0.9305717619603266,-0.8011960326721119,0.0
