Date,IWF,IWM,LBRT,MTUM,SPY,VLUE,VXX
2020-08-20,-0.6396312000788877,-1.381520560102554,1.0,-0.3048515925451139,-1.2169411300660684,-0.38753574598165863,0.0
2020-08-21,-0.6321470820189274,-1.3845130126182963,1.0,-0.296875,-1.2172712933753944,-0.39821569400630913,0.0
2020-08-24,-0.6345708228565793,-1.3849529162352707,1.0,-0.3164226199280185,-1.215254153724794,-0.3790366316619829,0.0
2020-08-25,-0.6318979109184075,-1.3965313362238867,1.0,-0.31153921955065034,-1.2107804493496255,-0.3763795821836815,0.0
2020-08-26,-0.6277030688143441,-1.3966799665041132,1.0,-0.3152061474804197,-1.2112211221122113,-0.37505541598936015,0.0
2020-08-27,-0.6163837638376384,-1.4029028290282903,1.0,-0.31222632226322267,-1.2064452644526447,-0.38214022140221404,0.0
2020-08-28,-0.6102724955891002,-1.3877671044893158,1.0,-0.3092530876298765,-1.2008919819643207,-0.3928151342873946,0.0
2020-08-31,-0.606494140625,-1.38193359375,1.0,-0.315478515625,-1.191943359375,-0.38701171874999996,0.0
2020-09-01,-0.6037984571819158,-1.3903427399668002,1.0,-0.30070305634215405,-1.1967581290889562,-0.3907333268235524,0.0
2020-09-02,-0.7915823122003196,-1.4284496537027171,1.0,-0.4480021310602024,-1.3492807671816727,-0.310335641981886,0.0
2020-09-03,-0.7975473207144761,-1.438336443615036,1.0,-0.45838443081844843,-1.3439616102372702,-0.29373500399893365,0.0
2020-09-04,-0.7371008669909072,-1.448350602664411,1.0,-0.4044195390145908,-1.3541446394586594,-0.34251427363078873,0.0
2020-09-08,-0.7273735932794421,-1.4436519258202567,1.0,-0.4022824536376605,-1.3497120515665453,-0.3603846357056058,0.0
2020-09-09,-0.7096977660972404,-1.4510906701708277,1.0,-0.376084099868594,-1.3429697766097242,-0.3763994743758212,0.0
2020-09-10,-0.696864842193562,-1.4538114711125092,1.0,-0.3575547866205306,-1.3416692880360703,-0.3928384187899759,0.0
2020-09-11,-0.6948221757322175,-1.4597803347280336,1.0,-0.35831589958158994,-1.3305962343096236,-0.38661087866108784,0.0
2020-09-14,-0.6933619291729873,-1.4545169221112098,1.0,-0.3580059632787571,-1.3316943034995028,-0.3933148506564838,0.0
2020-09-15,-0.6926938967627218,-1.4526959887035198,1.0,-0.35421787563411955,-1.3329846765336542,-0.39725955755452125,0.0
2020-09-16,-0.6998112020138453,-1.4405810782462765,1.0,-0.3651667715544368,-1.3367421858611288,-0.4020872666247116,0.0
2020-09-17,-0.6914201804069646,-1.445982798405706,1.0,-0.3599748269351794,-1.3353262009649676,-0.41163205370253836,0.0
2020-09-18,-0.6836338855105891,-1.4411302159781922,1.0,-0.36323128538477667,-1.3355525267351644,-0.41864122457538266,0.0
2020-09-21,-0.686463798530955,-1.4389821615949634,1.0,-0.3622770199370409,-1.3399790136411334,-0.41894018887722984,0.0
2020-09-22,-0.6761396650995721,-1.4704453013575616,1.0,-0.3541281495959009,-1.3537583857165496,-0.427869631820823,0.0
2020-09-23,-0.6623800990829556,-1.4591546326552125,1.0,-0.3591230104353326,-1.3460524928850006,-0.443659744914093,0.0
2020-09-24,-0.6487692226945887,-1.442450007872776,1.0,-0.3424657534246575,-1.3483965779667244,-0.4664357319057366,0.0
2020-09-25,-0.6454254369849352,-1.4488478295102618,1.0,-0.3392997742900635,-1.3441814078001153,-0.47131384179308167,0.0
2020-09-28,-0.6409759673281324,-1.4456777841771822,1.0,-0.33017435467825546,-1.3417979998952825,-0.47730247656945396,0.0
2020-09-29,-0.6399040717376571,-1.439601689171576,1.0,-0.31546843230279964,-1.3353318387988113,-0.48318648662739166,0.0
2020-09-30,-0.642234403549987,-1.4400939702427564,1.0,-0.3226311667971809,-1.3345340642129992,-0.48102323153223703,0.0
2020-10-01,-0.6410978918806094,-1.4464099352953455,1.0,-0.32065330828637023,-1.3326549780839074,-0.4773011897307451,0.0
2020-10-02,-0.6386076609957206,-1.4368541905855339,1.0,-0.318234004801169,-1.3392652123995408,-0.485753052917232,0.0
2020-10-05,-0.6157666370432329,-1.4595117361074808,1.0,-0.2948925714883162,-1.3471169428616236,-0.5103769146322338,0.0
2020-10-06,-0.6175546948602533,-1.4643567465717573,1.0,-0.2973934889563488,-1.3513555951010152,-0.5032973934889563,0.0
2020-10-07,-0.6129234629861983,-1.4690506064408198,1.0,-0.29543078209953993,-1.3458803847762442,-0.5046528649100794,0.0
2020-10-08,-0.6280137166974413,-1.4598259034555527,1.0,-0.30841466631495645,-1.3750989184911633,-0.5042469005539435,0.0
2020-10-09,-0.631379164909321,-1.4614614086883173,1.0,-0.3108920286798819,-1.3744200759173344,-0.4939371573175875,0.0
2020-10-12,-0.6219808037126885,-1.4576521463980592,1.0,-0.30540027423267585,-1.3664170446155468,-0.5222550363885666,0.0
2020-10-13,-0.6108330259760789,-1.464408029927815,1.0,-0.3037040939986301,-1.3612413720427843,-0.5287949839296064,0.0
2020-10-14,-0.6101534081923138,-1.465127312984343,1.0,-0.301175602298487,-1.3655964995519005,-0.5297063630133375,0.0
2020-10-15,-0.6077283989667351,-1.4608571880436503,1.0,-0.3019136485845327,-1.365280194000738,-0.5359797564447256,0.0
2020-10-16,-0.6086635750421585,-1.4574198988195612,1.0,-0.30522765598650925,-1.363248313659359,-0.5352550590219224,0.0
2020-10-19,-0.6158069795681326,-1.460852119740246,1.0,-0.3104376748851697,-1.3655034053112296,-0.5270049099836335,0.0
2020-10-20,-0.6025398824517213,-1.4605898404701931,1.0,-0.2929261125104954,-1.3474496221662469,-0.544185558354324,0.0
2020-10-21,-0.6040846327505643,-1.4619100120753923,1.0,-0.2889168897989185,-1.3507113981204388,-0.5445476978001785,0.0
2020-10-22,-0.6034627492130116,-1.4594963273871984,1.0,-0.28541448058761804,-1.3504197271773348,-0.5477964323189927,0.0
2020-10-23,-0.6036617353897807,-1.4586087503934528,1.0,-0.28716818801804633,-1.3499632777253172,-0.5466372888469205,0.0
2020-10-26,-0.6052479664130149,-1.4616111256887956,1.0,-0.28659144581474677,-1.3525583836263448,-0.5420099711361848,0.0
2020-10-27,-0.6027059625570298,-1.4651004247731922,1.0,-0.282447952173685,-1.3575436572447428,-0.5363154858671142,0.0
2020-10-28,-0.6110703043022037,-1.464218258132214,1.0,-0.2902938090241343,-1.3593389296956977,-0.5216159496327387,0.0
2020-10-29,-0.6096907974171872,-1.4728857157856055,1.0,-0.28164208094913123,-1.3746653367630846,-0.5107354716783034,0.0
2020-10-30,-0.6072965879265092,-1.4701312335958003,1.0,-0.2851443569553806,-1.3748031496062993,-0.5119685039370079,0.0
2020-11-02,-0.5882137244630697,-1.4593504452592982,1.0,-0.28035620743844947,-1.3756416972236776,-0.5347826086956522,0.0
2020-11-03,-0.5863964813069431,-1.4641847313854852,1.0,-0.28290920515237195,-1.3746465598491988,-0.5280657660488008,0.0
2020-11-04,-0.5898267831911664,-1.4484797739285151,1.0,-0.2824323617143754,-1.3792453817572872,-0.5330995865822388,0.0
2020-11-05,-0.5339173053860994,-1.4860524532040253,1.0,-0.24234840189790918,-1.3773919391000575,-0.5743260858230357,0.0
2020-11-06,-0.5286339025406082,-1.4789670970428987,1.0,-0.2460433152852978,-1.3817680133277799,-0.5707517700957935,0.0
