Date,IWF,IWM,MTUM,SHO,SPY,VLUE,VXX
2020-08-17,-0.16341259795868904,-0.6498532302803436,-0.0,1.0,-0.43734683435219346,-0.44243664664853366,0.0
2020-08-18,-0.15907927010053638,-0.646640252284305,-0.0,1.0,-0.44093151128001945,-0.4486941052801811,0.0
2020-08-19,-0.15619859227097435,-0.6497936948841725,-0.0,1.0,-0.43922763679512417,-0.4515789757557779,0.0
2020-08-20,-0.1546880897180137,-0.6484337089556262,-0.0,1.0,-0.43923545586887364,-0.4535234808863967,0.0
2020-08-21,-0.16140426564564403,-0.6468304257556556,-0.0,1.0,-0.4413406314881225,-0.4467872839539461,0.0
2020-08-24,-0.15753295414723562,-0.6502951721163436,-0.0,1.0,-0.4385529827209747,-0.44925465671078524,0.0
2020-08-25,-0.15288017499797457,-0.6525696076048502,-0.0,1.0,-0.43995246968592183,-0.4551567690188771,0.0
2020-08-26,-0.1531273630765907,-0.6526142378740413,-0.0,1.0,-0.4403424435562277,-0.4545749162795722,0.0
2020-08-27,-0.14989611160581776,-0.6540111713753745,-0.0,1.0,-0.4381391834642057,-0.4563533824442106,0.0
2020-08-28,-0.15003119997829567,-0.6548197183862828,-0.0,1.0,-0.44968664369624795,-0.4585311592826718,0.0
2020-08-31,-0.15042735042735045,-0.6545380545380546,-0.0,1.0,-0.4499253832587166,-0.45844525844525846,0.0
2020-09-01,-0.1450211749375611,-0.6579704636768379,-0.0,1.0,-0.45124334889781736,-0.4605005972418286,0.0
2020-09-02,-0.14315566652192793,-0.6578647416413373,-0.0,1.0,-0.45068931828050374,-0.46214177160225794,0.0
2020-09-03,-0.14988328538081536,-0.662667607621736,-0.0,1.0,-0.4491612833179523,-0.45260843602410294,0.0
2020-09-04,-0.11082022077676716,-0.6657040295808481,-0.0,1.0,-0.447977112628539,-0.47448112061752723,0.0
2020-09-08,-0.1030861030861031,-0.6634176634176635,-0.0,1.0,-0.4470124470124471,-0.4864594864594865,0.0
2020-09-09,-0.10734463276836159,-0.6630173276025194,-0.0,1.0,-0.4480847727948531,-0.48479442056605304,0.0
2020-09-10,-0.0976702750857112,-0.6643360418972546,-0.0,1.0,-0.4454822773533461,-0.4920767756391221,0.0
2020-09-11,-0.09799001753675975,-0.6663968703628761,-0.0,1.0,-0.443113449345744,-0.490462700661001,0.0
2020-09-14,-0.09891533106686093,-0.6675300847228968,-0.0,1.0,-0.44290648103178454,-0.48882952889752307,0.0
2020-09-15,-0.10119498215637504,-0.6733805558559534,-0.0,1.0,-0.44173786092786854,-0.4872931761652428,0.0
2020-09-16,-0.11392130257801901,-0.6661601085481683,-0.0,1.0,-0.4480054274084124,-0.48561736770691993,0.0
2020-09-17,-0.11418957423136414,-0.6661148951181786,-0.0,1.0,-0.44799327019619545,-0.48533282678896095,0.0
2020-09-18,-0.1193336232199152,-0.665425589738015,-0.0,1.0,-0.4510544624415697,-0.4818730296771388,0.0
2020-09-21,-0.12207339649352064,-0.6617118588696504,-0.0,1.0,-0.45614178373080694,-0.48246760317978876,0.0
2020-09-22,-0.11682854960165884,-0.6699770817417876,-0.0,1.0,-0.4565644439594019,-0.4850212812397687,0.0
2020-09-23,-0.11424518522559877,-0.6674668558022805,-0.0,1.0,-0.4561078072999072,-0.490124938621856,0.0
2020-09-24,-0.10955545870560035,-0.6659947701024188,-0.0,1.0,-0.45543691436042705,-0.4929178470254958,0.0
2020-09-25,-0.11113535331496988,-0.6647121389805547,-0.0,1.0,-0.4569503913600786,-0.49445005045408674,0.0
2020-09-28,-0.11453070810235123,-0.666074988394003,-0.0,1.0,-0.4589693874764466,-0.4912477129359076,0.0
2020-09-29,-0.11460183035104494,-0.6661931430132496,-0.0,1.0,-0.4585439147657424,-0.4925283431225243,0.0
2020-09-30,-0.11454093479389188,-0.6663752834157401,-0.0,1.0,-0.45846422815308546,-0.492337531073292,0.0
2020-10-01,-0.11377850607674451,-0.6698347671719241,-0.0,1.0,-0.4572169875733989,-0.49031817561108837,0.0
2020-10-02,-0.11577653326048355,-0.6709192733233165,-0.0,1.0,-0.4569047944269909,-0.48826663024177025,0.0
2020-10-05,-0.10519133140455265,-0.6758010808450243,-0.0,1.0,-0.4549102025219718,-0.4935040122277417,0.0
2020-10-06,-0.10631446815477814,-0.6660208481143918,-0.0,1.0,-0.4590405501282541,-0.4974349178627954,0.0
2020-10-07,-0.10379622559179665,-0.6684575106359768,-0.0,1.0,-0.4566652121741027,-0.49825460892331186,0.0
2020-10-08,-0.1034933783857431,-0.6668755790506296,-0.0,1.0,-0.4570003814921794,-0.4975747997166059,0.0
2020-10-09,-0.10312338316586336,-0.6646788116439288,-0.0,1.0,-0.4533398687471067,-0.5019197777959318,0.0
2020-10-12,-0.10013612850530901,-0.6636809147835556,-0.0,1.0,-0.4514838007078682,-0.5072420364824394,0.0
2020-10-13,-0.09100552125547365,-0.6692414393341856,-0.0,1.0,-0.4489895830500177,-0.5105665406478636,0.0
2020-10-14,-0.08827699018538712,-0.6692748091603054,-0.0,1.0,-0.45498909487459105,-0.5137404580152671,0.0
2020-10-15,-0.08988733393349156,-0.6709496139891425,-0.0,1.0,-0.45519273262951143,-0.5119895245110074,0.0
2020-10-16,-0.08645108473188702,-0.6748260335652886,-0.0,1.0,-0.45435939418747445,-0.5132487378905717,0.0
2020-10-19,-0.08653058996889156,-0.6750804999181357,-0.0,1.0,-0.45451072422638217,-0.51268897014681,0.0
2020-10-20,-0.08610914245216159,-0.6752712206291228,-0.0,1.0,-0.45281578803903394,-0.511612059096113,0.0
2020-10-21,-0.08596606100289192,-0.6738418726469144,-0.0,1.0,-0.4556392208217384,-0.5127407649915425,0.0
2020-10-22,-0.08633172144359752,-0.6676228724421496,-0.0,1.0,-0.46110974510286046,-0.5169521623910608,0.0
2020-10-23,-0.08310559685177087,-0.6700644949715784,-0.0,1.0,-0.4609204197638828,-0.5187472671622212,0.0
2020-10-26,-0.08338799606428338,-0.6708756969498196,-0.0,1.0,-0.461462774680223,-0.5174100798075872,0.0
2020-10-27,-0.08036494755244755,-0.6717384178321678,-0.0,1.0,-0.4619208916083916,-0.5176190996503496,0.0
2020-10-28,-0.07470070518777674,-0.6715410266222052,-0.0,1.0,-0.46126933799814135,-0.5257748865686328,0.0
