Date,HFRO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.17670828056208915,-0.23776209717950264,-0.15375027642080294,-0.4215869569587681,-0.02050539774440625,0.0
2020-08-03,1.0,-0.1754971548066676,-0.23793054913236686,-0.1537409768161985,-0.42090764683409404,-0.022661009792290833,0.0
2020-08-04,1.0,-0.1738335042116479,-0.23414349757754863,-0.1522626299177774,-0.42317512011740344,-0.026918360372313696,0.0
2020-08-05,1.0,-0.17251004016064256,-0.23457831325301204,-0.15170682730923696,-0.42259036144578316,-0.026606425702811243,0.0
2020-08-06,1.0,-0.17285562227622356,-0.230213082160143,-0.15353563753941318,-0.4223686060289599,-0.02934147370112265,0.0
2020-08-07,1.0,-0.17499798598243774,-0.2319342624667687,-0.15626762265366956,-0.4178885039877548,-0.03290904696688955,0.0
2020-08-10,1.0,-0.1677581863979849,-0.23794458438287153,-0.15476070528967253,-0.4187607052896725,-0.03590931989924433,0.0
2020-08-11,1.0,-0.15907709759753677,-0.23686342827046958,-0.14746991856743508,-0.42486731758700325,-0.05740793258518009,0.0
2020-08-12,1.0,-0.15580157461191282,-0.2363941791981218,-0.13995425934546338,-0.4285049282519379,-0.06326782569977131,0.0
2020-08-13,1.0,-0.155578943107531,-0.23700135602825398,-0.13910421178327836,-0.42842397134125365,-0.06379404561921917,0.0
2020-08-14,1.0,-0.1596839546191248,-0.23926256077795785,-0.14179497568881685,-0.42807941653160453,-0.05713128038897893,0.0
2020-08-17,1.0,-0.16014674882438787,-0.24061537214204637,-0.14162072320415112,-0.4266053186314253,-0.05792930111885844,0.0
2020-08-18,1.0,-0.15994890718137952,-0.2397104740278172,-0.1419650460240866,-0.426523660841004,-0.05932443939824014,0.0
2020-08-19,1.0,-0.16053138626914107,-0.24015819896562215,-0.1411215901024237,-0.4258188824662813,-0.06058209106581483,0.0
2020-08-20,1.0,-0.16016060673656032,-0.2419037576298339,-0.1406931235171253,-0.42510088617605907,-0.06002473992659137,0.0
2020-08-21,1.0,-0.16320282244165535,-0.23968450292990529,-0.1489284048743892,-0.4245219894969484,-0.05127841197104564,0.0
2020-08-24,1.0,-0.1632690318262034,-0.24122193147934035,-0.15239660033672084,-0.42414653441246275,-0.047404612669628185,0.0
2020-08-25,1.0,-0.16280013801782053,-0.243297002171751,-0.14800381578680305,-0.42543993180295925,-0.05011264689764355,0.0
2020-08-26,1.0,-0.15998375799411227,-0.24332555070551212,-0.15005583189523908,-0.42637295706019696,-0.05051263831083139,0.0
2020-08-27,1.0,-0.1605033488938502,-0.2424193221026994,-0.1518774101887558,-0.4251877410188756,-0.04964481428861375,0.0
2020-08-28,1.0,-0.16028814935064936,-0.24328327922077922,-0.15156250000000002,-0.4250202922077922,-0.04906655844155844,0.0
2020-08-31,1.0,-0.1606972544085716,-0.24284177844517948,-0.15296576635077822,-0.4249680391241705,-0.047789119097384286,0.0
2020-09-01,1.0,-0.1604585108541286,-0.24331507405153174,-0.15303306958815174,-0.4245283018867924,-0.04749442077500507,0.0
2020-09-02,1.0,-0.1573215987670594,-0.24036258187496196,-0.153063086812808,-0.4241275120150873,-0.05296777725954616,0.0
2020-09-03,1.0,-0.15938736180139973,-0.2394969063799574,-0.1525509686580789,-0.42391723298508976,-0.05325083679886398,0.0
2020-09-04,1.0,-0.1384184772759308,-0.24073216407241096,-0.13700892048086025,-0.4302571434324722,-0.0672358591248666,0.0
2020-09-08,1.0,-0.13916456970306995,-0.2425566180171112,-0.13493709109209864,-0.4261298439859084,-0.07029693004529441,0.0
2020-09-09,1.0,-0.1324960375579319,-0.24464819533334672,-0.12655739020524445,-0.42549605762092974,-0.07712216359368418,0.0
2020-09-10,1.0,-0.1282020493115594,-0.24789865513928913,-0.11773535062439962,-0.4245717259045789,-0.08287303874479668,0.0
2020-09-11,1.0,-0.12468748124887492,-0.25133508010480626,-0.11840710442626558,-0.42318539112346737,-0.08250495029701782,0.0
2020-09-14,1.0,-0.1246299703976318,-0.2496199695975678,-0.11834946795743659,-0.4231338507080566,-0.08440675254020322,0.0
2020-09-15,1.0,-0.1259423680684704,-0.24586557881896534,-0.11522386865838782,-0.4255404243405923,-0.08714779930809687,0.0
2020-09-16,1.0,-0.12754754754754755,-0.243003003003003,-0.11665665665665666,-0.42504504504504503,-0.08974974974974975,0.0
2020-09-17,1.0,-0.13567385282428038,-0.23886948492512744,-0.12132161066281263,-0.4283190814565016,-0.08310249307479224,0.0
2020-09-18,1.0,-0.1289174355711104,-0.23349506840598155,-0.12201718103722557,-0.4199610244988864,-0.0841552656697423,0.0
2020-09-21,1.0,-0.1268355688027819,-0.23443616492796823,-0.12478887232985593,-0.4174465971187283,-0.08355688027819175,0.0
2020-09-22,1.0,-0.12686255396184376,-0.23544273579087674,-0.12580818429586013,-0.41633676169256173,-0.08492649252989039,0.0
2020-09-23,1.0,-0.13208449581506576,-0.23509366281387006,-0.12475089677162216,-0.4189717018732563,-0.08194499800717417,0.0
2020-09-24,1.0,-0.12929268826184653,-0.2311638728151286,-0.12080176579371235,-0.42019129431883717,-0.08705681162878563,0.0
2020-09-25,1.0,-0.1302019035482458,-0.23093465015331927,-0.11992752180319381,-0.4206523037712556,-0.08944287364103382,0.0
2020-09-28,1.0,-0.1290964442764192,-0.2304355612153531,-0.11849095648367393,-0.42063792108562,-0.09113158365998768,0.0
2020-09-29,1.0,-0.12950513167316413,-0.22903572281008833,-0.11814782401145676,-0.42075741904686137,-0.09157450871191025,0.0
2020-09-30,1.0,-0.1287130680124779,-0.23064237318444633,-0.11530131733195573,-0.42144687953267496,-0.09082238868246935,0.0
2020-10-01,1.0,-0.1290239249662189,-0.23362610285350924,-0.1140608854622049,-0.4209522295524998,-0.08946029727366663,0.0
2020-10-02,1.0,-0.1290136703226832,-0.23221665871880467,-0.11355507868383406,-0.4218327769829916,-0.09034732157049753,0.0
2020-10-05,1.0,-0.1202796924971693,-0.23932778450964423,-0.10502373810611629,-0.42416717983353525,-0.09765399972189666,0.0
2020-10-06,1.0,-0.12189118913876264,-0.23389769952958459,-0.10321351303070601,-0.4264901450943808,-0.09940255254957227,0.0
2020-10-07,1.0,-0.12062125600031737,-0.23505375490935054,-0.1031856230412187,-0.4249414845082715,-0.09977387233704922,0.0
2020-10-08,1.0,-0.1212055163668067,-0.2331774589839106,-0.10535388761195214,-0.42379329476103667,-0.09794325116905762,0.0
2020-10-09,1.0,-0.12296299229748729,-0.23495633922737263,-0.10633031701087065,-0.4244104310635012,-0.09140051086074095,0.0
2020-10-12,1.0,-0.11997704924519714,-0.23417683952278256,-0.1065627287656055,-0.42395583958213795,-0.09384088795678926,0.0
2020-10-13,1.0,-0.11419869069045312,-0.23779197405114613,-0.10648523565594034,-0.42186665611835206,-0.09744664860267796,0.0
2020-10-14,1.0,-0.11360174102285094,-0.237867247007617,-0.10507468592343457,-0.4236225145909586,-0.09828865367494313,0.0
2020-10-15,1.0,-0.11305861639201567,-0.2372351579655384,-0.10540267858909178,-0.4230152920928208,-0.09956675700805159,0.0
2020-10-16,1.0,-0.11271144524680979,-0.23853991492729254,-0.10368978138292612,-0.4223958848550797,-0.10111781580769613,0.0
2020-10-19,1.0,-0.11338025384524138,-0.23739670238424734,-0.09835514609940295,-0.4219485192360919,-0.10590723972954805,0.0
2020-10-20,1.0,-0.11155197599589402,-0.23745509100240828,-0.09572032058115203,-0.4204271783331359,-0.10886730624975324,0.0
2020-10-21,1.0,-0.11101022462595239,-0.2367849670364376,-0.0971142078875686,-0.4199399944731752,-0.10901661995183769,0.0
2020-10-22,1.0,-0.11100584241275857,-0.23699273645981367,-0.09742618032528029,-0.4196668245697142,-0.10869651034264961,0.0
2020-10-23,1.0,-0.11275361174705928,-0.23565169337649008,-0.09771453382805714,-0.42012710191837055,-0.10738533196494829,0.0
2020-10-26,1.0,-0.11218568665377177,-0.23410176449690126,-0.09807365886393242,-0.41943315043618995,-0.10993565704811906,0.0
2020-10-27,1.0,-0.11030064070970923,-0.23412518482010844,-0.09866929521931986,-0.4206998521439133,-0.107599802858551,0.0
2020-10-28,1.0,-0.11103228095069174,-0.2338693784241851,-0.1019076898821489,-0.42067715107800246,-0.10322809506917348,0.0
2020-10-29,1.0,-0.10336703641896536,-0.23459310886423876,-0.10044173947187592,-0.42114459605379406,-0.1037400608618828,0.0
2020-10-30,1.0,-0.10349837056814165,-0.2338529192351486,-0.09976834583218813,-0.4214731634536102,-0.10457811457065451,0.0
2020-11-02,1.0,-0.09916820339781066,-0.23190253854906423,-0.09903087848707184,-0.4224702789657473,-0.1092125397261349,0.0
2020-11-03,1.0,-0.09846165921042305,-0.23137901263637078,-0.09834392904795541,-0.42265128325877094,-0.1113531120006279,0.0
2020-11-04,1.0,-0.0989844730238394,-0.2272192597239649,-0.09765134880803011,-0.4235021957340025,-0.11311951066499373,0.0
2020-11-05,1.0,-0.08954756970242052,-0.23082939037265865,-0.08913698040902514,-0.42460798498416297,-0.12104563406718022,0.0
2020-11-06,1.0,-0.08742358249184555,-0.22838336686263408,-0.0907439598429657,-0.42649270493564334,-0.12011953358464034,0.0
