Date,IWF,IWM,MTUM,SPY,VLUE,VTR,VXX
2020-09-11,-0.2960041096393058,-1.0906689171834294,-0.16915568928191393,-0.7140131361684953,-0.3994422632370748,1.0,0.0
2020-09-14,-0.295045871559633,-1.0879633027522935,-0.16895412844036695,-0.7146422018348623,-0.4030825688073394,1.0,0.0
2020-09-15,-0.2938910291689598,-1.0882039992661896,-0.1666483214089158,-0.7142542652724271,-0.4060906255732893,1.0,0.0
2020-09-16,-0.2960705104663974,-1.0771942710246054,-0.16687477047374222,-0.7167095115681235,-0.41557106132941607,1.0,0.0
2020-09-17,-0.2969369766416924,-1.0765388570589098,-0.16751138533862198,-0.716798883502277,-0.41490377552519464,1.0,0.0
2020-09-18,-0.29857384400499887,-1.0752039991178415,-0.16985223847680658,-0.7180401382048077,-0.4139895611262221,1.0,0.0
2020-09-21,-0.2987686087116339,-1.075059731666973,-0.1696746921521779,-0.7182135636831465,-0.4140782944311707,1.0,0.0
2020-09-22,-0.30036791758646064,-1.0722222222222224,-0.17435614422369392,-0.717402501839588,-0.41482707873436353,1.0,0.0
2020-09-23,-0.30126600912704254,-1.0711762108052405,-0.17484910937730014,-0.7177977329604003,-0.41517002796996905,1.0,0.0
2020-09-24,-0.29645546372819104,-1.069164370982553,-0.1685583103764922,-0.7189715335169881,-0.41994490358126724,1.0,0.0
2020-09-25,-0.29492359682632974,-1.0715545107258302,-0.16430355568615929,-0.7167205406993828,-0.4256905671466354,1.0,0.0
2020-09-28,-0.2925244963117913,-1.0716356563543616,-0.16162060993063965,-0.7162464677602848,-0.4278322140262028,1.0,0.0
2020-09-29,-0.2934403989293441,-1.068859311406886,-0.1584717486158472,-0.7160195064716021,-0.429839034942984,1.0,0.0
2020-09-30,-0.29341888175985337,-1.069000916590284,-0.15897341888175986,-0.7154903758020165,-0.42947754353803846,1.0,0.0
2020-10-01,-0.2931451612903226,-1.0725806451612905,-0.15758797653958945,-0.7145894428152493,-0.42782258064516127,1.0,0.0
2020-10-02,-0.2969088042242675,-1.0750614205566351,-0.1584467016244362,-0.7133951816948406,-0.42308679549704814,1.0,0.0
2020-10-05,-0.2871276244915906,-1.0837272360851564,-0.14810743468542742,-0.7137884284196255,-0.43146092118280754,1.0,0.0
2020-10-06,-0.2897966660560542,-1.0714050192342919,-0.14313976918849605,-0.72042498626122,-0.43890822494962445,1.0,0.0
2020-10-07,-0.2855835742780808,-1.07638253486074,-0.14167551147384988,-0.7157339969988655,-0.44058119532994183,1.0,0.0
2020-10-08,-0.28695843091334894,-1.0724897540983607,-0.14347921545667447,-0.7177985948477751,-0.4385245901639344,1.0,0.0
2020-10-09,-0.2723186777338794,-1.064482221175106,-0.12885570336003477,-0.6968356953858421,-0.46214070825328935,1.0,0.0
2020-10-12,-0.26990621718506713,-1.0636202339138936,-0.12448853966759604,-0.6915667885722562,-0.4713763261759061,1.0,0.0
2020-10-13,-0.26121400665605554,-1.0687671827521341,-0.1241137317320214,-0.6885761828968311,-0.47478657213138475,1.0,0.0
2020-10-14,-0.26026753434562544,-1.0703181489515545,-0.1227404193781634,-0.6868040491684743,-0.4751988430947216,1.0,0.0
2020-10-15,-0.2582965801460487,-1.0679632709131661,-0.12352685995228112,-0.6859229267587305,-0.47932181331790913,1.0,0.0
2020-10-16,-0.2583453757225434,-1.0695086705202312,-0.11777456647398843,-0.6836705202312139,-0.4834176300578035,1.0,0.0
2020-10-19,-0.2584719766140965,-1.0684976000577429,-0.10837633981738785,-0.6824497455700314,-0.49114006279548156,1.0,0.0
2020-10-20,-0.2556756756756757,-1.0698018018018018,-0.10299099099099099,-0.6812612612612612,-0.4939099099099098,1.0,0.0
2020-10-21,-0.2559279279279279,-1.0702342342342341,-0.10212612612612612,-0.6814414414414414,-0.4938738738738738,1.0,0.0
2020-10-22,-0.2559455174401845,-1.06947247045258,-0.10128999711732488,-0.6816445661573941,-0.49499135197463245,1.0,0.0
2020-10-23,-0.25340589634541916,-1.0718301737187343,-0.10080732357817343,-0.681107186621495,-0.49693649535068124,1.0,0.0
2020-10-26,-0.25245133381398704,-1.0691059841384283,-0.10151405912040376,-0.6802090843547225,-0.5016222062004326,1.0,0.0
2020-10-27,-0.2496759792626728,-1.0711765552995391,-0.1016705069124424,-0.6800115207373272,-0.4976958525345622,1.0,0.0
2020-10-28,-0.24896504553799634,-1.0716728463947587,-0.09949962201663128,-0.6797940890600814,-0.49991000395982577,1.0,0.0
