Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WST
2020-08-19,-0.35387508747375784,-0.0,-0.5417468509447165,-0.29122200839748075,-0.0,0.0,1.0
2020-08-20,-0.3534054881381874,-0.0,-0.5418388542691593,-0.2912430305018039,-0.0,0.0,1.0
2020-08-21,-0.3504682077139677,-0.0,-0.5323161548032218,-0.30000218278654533,-0.0,0.0,1.0
2020-08-24,-0.3507521255722695,-0.0,-0.5228907782864618,-0.30643121866143447,-0.0,0.0,1.0
2020-08-25,-0.34938158696977617,-0.0,-0.5274148593328107,-0.3007359986063932,-0.0,0.0,1.0
2020-08-26,-0.3504705472289996,-0.0,-0.5278189264552109,-0.3001699198326943,-0.0,0.0,1.0
2020-08-27,-0.3443247360975079,-0.0,-0.5244966808140167,-0.30769398193492214,-0.0,0.0,1.0
2020-08-28,-0.3440715202401409,-0.0,-0.5238074522002044,-0.3073108128684227,-0.0,0.0,1.0
2020-08-31,-0.3446692776327241,-0.0,-0.5248041775456919,-0.3063533507397737,-0.0,0.0,1.0
2020-09-01,-0.34521809334700737,-0.0,-0.5418184992035611,-0.29498788976412316,-0.0,0.0,1.0
2020-09-02,-0.34051047120418854,-0.0,-0.5426919720767889,-0.2982984293193717,-0.0,0.0,1.0
2020-09-03,-0.3412157736145683,-0.0,-0.5410716625180139,-0.30121402681339793,-0.0,0.0,1.0
2020-09-04,-0.3483954462699335,-0.0,-0.5507907609291715,-0.2943473206255895,-0.0,0.0,1.0
2020-09-08,-0.34932198183174623,-0.0,-0.5496774476675298,-0.29523412472023525,-0.0,0.0,1.0
2020-09-09,-0.3417491857389556,-0.0,-0.5372811331890616,-0.3069053708439898,-0.0,0.0,1.0
2020-09-10,-0.34027352966879315,-0.0,-0.5403958752075504,-0.3040723586472079,-0.0,0.0,1.0
2020-09-11,-0.3360682567045628,-0.0,-0.5400746284941191,-0.3059986470857791,-0.0,0.0,1.0
2020-09-14,-0.3377575969263011,-0.0,-0.5404296192804751,-0.30481575270695077,-0.0,0.0,1.0
2020-09-15,-0.3381486492384236,-0.0,-0.5388862217954873,-0.3051324575568455,-0.0,0.0,1.0
2020-09-16,-0.3393262845159035,-0.0,-0.5402831177909821,-0.30494145403705,-0.0,0.0,1.0
2020-09-17,-0.33902636119422547,-0.0,-0.5399785965448708,-0.3050210758512242,-0.0,0.0,1.0
2020-09-18,-0.341484754363708,-0.0,-0.5407935605232075,-0.30504396517782933,-0.0,0.0,1.0
2020-09-21,-0.3393466281815796,-0.0,-0.5443671827166973,-0.3029388611912884,-0.0,0.0,1.0
2020-09-22,-0.3393114911858624,-0.0,-0.5424740824985783,-0.30534534797252966,-0.0,0.0,1.0
2020-09-23,-0.33561389319985135,-0.0,-0.5444272005945485,-0.3057990338586636,-0.0,0.0,1.0
2020-09-24,-0.335380915947098,-0.0,-0.5451743359930047,-0.3054760083069188,-0.0,0.0,1.0
2020-09-25,-0.3355365389245147,-0.0,-0.5462126020441662,-0.30686568470814823,-0.0,0.0,1.0
2020-09-28,-0.3351636331816591,-0.0,-0.5453053902695134,-0.30714035701785086,-0.0,0.0,1.0
2020-09-29,-0.3357024142757173,-0.0,-0.5441961161651504,-0.3069672848145556,-0.0,0.0,1.0
2020-09-30,-0.3353879781420765,-0.0,-0.5435409836065573,-0.30686338797814205,-0.0,0.0,1.0
2020-10-01,-0.33550388952014687,-0.0,-0.5430250852198235,-0.30657285202342455,-0.0,0.0,1.0
2020-10-02,-0.33428733723673865,-0.0,-0.5419907366949226,-0.30848553700952547,-0.0,0.0,1.0
2020-10-05,-0.3311577752553916,-0.0,-0.5381122849908321,-0.31356413166855845,-0.0,0.0,1.0
2020-10-06,-0.3324277545297198,-0.0,-0.5427995530530421,-0.3156891527726048,-0.0,0.0,1.0
2020-10-07,-0.3305671118896431,-0.0,-0.5423034814977009,-0.3167506021458288,-0.0,0.0,1.0
2020-10-08,-0.33035089254462724,-0.0,-0.5444740987049352,-0.31278438921946095,-0.0,0.0,1.0
2020-10-09,-0.331758633510487,-0.0,-0.5455022636309953,-0.3098003193141307,-0.0,0.0,1.0
2020-10-12,-0.33288843183160843,-0.0,-0.5459379034199068,-0.30923571756777457,-0.0,0.0,1.0
2020-10-13,-0.33117607188928,-0.0,-0.5455976561645932,-0.3096398976758423,-0.0,0.0,1.0
2020-10-14,-0.33085469337765727,-0.0,-0.5448779634327705,-0.311302598197883,-0.0,0.0,1.0
2020-10-15,-0.33530857694671234,-0.0,-0.5456281274690545,-0.3137784215608814,-0.0,0.0,1.0
2020-10-16,-0.33322366978111156,-0.0,-0.5458832302495942,-0.3141641444049656,-0.0,0.0,1.0
2020-10-19,-0.33244879161366725,-0.0,-0.5469757445501996,-0.31367603842273784,-0.0,0.0,1.0
2020-10-20,-0.3323973939939018,-0.0,-0.5472174084717134,-0.3139930243271108,-0.0,0.0,1.0
2020-10-21,-0.33235352183736594,-0.0,-0.5472174084717134,-0.3140368964836467,-0.0,0.0,1.0
2020-10-22,-0.3323679129366333,-0.0,-0.5478102510093031,-0.3139371599087239,-0.0,0.0,1.0
2020-10-23,-0.3351265892272897,-0.0,-0.5508003776816496,-0.3098746184756593,-0.0,0.0,1.0
2020-10-26,-0.3353022551107793,-0.0,-0.5508223359170857,-0.30969895259216973,-0.0,0.0,1.0
2020-10-27,-0.333516146016146,-0.0,-0.5535714285714286,-0.3066865566865567,-0.0,0.0,1.0
2020-10-28,-0.33748957281468145,-0.0,-0.5542652675945032,-0.30344206875356716,-0.0,0.0,1.0
