Date,INT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.25945367940118597,-0.807297235993649,-0.06911636045494313,-0.7277469945886395,-0.3766890249829883,0.0
2020-08-13,1.0,-0.25804988662131517,-0.8108519598315517,-0.06475542597991578,-0.7262390670553937,-0.37946226109491416,0.0
2020-08-14,1.0,-0.2586089604457546,-0.8112993618193008,-0.064984288444718,-0.7262625935404451,-0.3783407301823836,0.0
2020-08-17,1.0,-0.25627489717265284,-0.8069436797616348,-0.06648962010558021,-0.7249732810830067,-0.3839751271172718,0.0
2020-08-18,1.0,-0.25681626837640054,-0.8076549446279386,-0.06754743863739396,-0.7235606502169549,-0.382552943462211,0.0
2020-08-19,1.0,-0.258914979757085,-0.805570850202429,-0.06902024291497975,-0.7238866396761133,-0.3814736842105263,0.0
2020-08-20,1.0,-0.25819300518134713,-0.8058290155440414,-0.0684261658031088,-0.7239961139896373,-0.3819300518134715,0.0
2020-08-21,1.0,-0.26076818446790595,-0.8035818382019561,-0.07652697713582486,-0.7237839238292635,-0.37385841051881596,0.0
2020-08-24,1.0,-0.2588421836067696,-0.8054881403100022,-0.06944309613953337,-0.7227453645277157,-0.37944536129178397,0.0
2020-08-25,1.0,-0.25848047950753283,-0.8065446298396242,-0.061331605378260164,-0.7272314919812085,-0.38635995464117934,0.0
2020-08-26,1.0,-0.2565199079923543,-0.8065895616678006,-0.06320666083519616,-0.7276379304759127,-0.3857517737389445,0.0
2020-08-27,1.0,-0.2469347481479085,-0.8127203907993918,-0.05700236161884119,-0.7258257578208405,-0.39264339555498046,0.0
2020-08-28,1.0,-0.2465239604216517,-0.8075082454892324,-0.05742740735950334,-0.7259264049666948,-0.3961391709241415,0.0
2020-08-31,1.0,-0.24671839637892012,-0.8077271257678629,-0.05699967668929841,-0.7258971871968961,-0.3956999676689298,0.0
2020-09-01,1.0,-0.24516650501131584,-0.8102489492402198,-0.04865826058842547,-0.7319107662463628,-0.39712253475590037,0.0
2020-09-02,1.0,-0.2487621759813598,-0.813339374130287,-0.04931879227209476,-0.733180155982007,-0.39154072683731916,0.0
2020-09-03,1.0,-0.2539852255054432,-0.8232244686365991,-0.058741575946086054,-0.7284538621047174,-0.3756156039398652,0.0
2020-09-04,1.0,-0.23437852470110537,-0.8276884405916665,-0.039444426541200735,-0.7341368309110246,-0.38696787083883866,0.0
2020-09-08,1.0,-0.23666903088529243,-0.8279386162873169,-0.04036365981043265,-0.7307692307692307,-0.38819395189889744,0.0
2020-09-09,1.0,-0.2295524691358025,-0.8285751028806585,-0.0339184670781893,-0.7290059156378601,-0.393968621399177,0.0
2020-09-10,1.0,-0.22351657520618723,-0.8306537017425629,-0.024100638618786304,-0.7286351529155034,-0.40223356118224707,0.0
2020-09-11,1.0,-0.2196263179822453,-0.8312021280005127,-0.022561933147453774,-0.7276223440053842,-0.40380732621863286,0.0
2020-09-14,1.0,-0.22003652324352033,-0.8346522282382339,-0.023003235831224166,-0.7262358632621022,-0.3998974786146798,0.0
2020-09-15,1.0,-0.22044922938895833,-0.8335736486269987,-0.022813931878624755,-0.7257842289083277,-0.4015828767342754,0.0
2020-09-16,1.0,-0.2234342915811088,-0.8250770020533881,-0.026437371663244353,-0.7264181211498973,-0.40705210472279263,0.0
2020-09-17,1.0,-0.21595430625080222,-0.8294506481838019,-0.022493903221666025,-0.7252920035938905,-0.41563984084199723,0.0
2020-09-18,1.0,-0.21119984605022613,-0.8282497835081305,-0.022707591648224768,-0.7235639372654671,-0.4215657974919016,0.0
2020-09-21,1.0,-0.20813972119852586,-0.8317897772792823,-0.024899855792340973,-0.718698926454094,-0.4210543182182343,0.0
2020-09-22,1.0,-0.19905991436206177,-0.8513248124657932,-0.01851196033611281,-0.7231898522262644,-0.4274170181256237,0.0
2020-09-23,1.0,-0.18954522030404536,-0.8488791548569957,-0.024478227261015204,-0.7210126256119558,-0.43690414841535685,0.0
2020-09-24,1.0,-0.18478156042048413,-0.8453724242131995,-0.01915967467129585,-0.7230205420001928,-0.44237631401292316,0.0
2020-09-25,1.0,-0.1832792259972357,-0.8479958856995918,-0.016778631352254828,-0.7200025714377551,-0.44620873645977305,0.0
2020-09-28,1.0,-0.179570341350631,-0.8442246555987284,-0.009376705950354837,-0.7213962300504158,-0.4566648469862882,0.0
2020-09-29,1.0,-0.18023050499213458,-0.8427236829432727,-0.008282769912356736,-0.7215319913961925,-0.45757488201868435,0.0
2020-09-30,1.0,-0.1800873306363578,-0.8435112052912092,-0.005971874397996533,-0.723463687150838,-0.45761895588518586,0.0
2020-10-01,1.0,-0.18003656541681368,-0.83927254065497,-0.004715014273342528,-0.722359431632293,-0.4611412259037111,0.0
2020-10-02,1.0,-0.1820251378735411,-0.8365717583686032,-0.0031101705784276007,-0.723868154418366,-0.4607861998204438,0.0
2020-10-05,1.0,-0.1653414555947419,-0.8464892593780057,-0.0,-0.7233728759217697,-0.4709201667201026,0.0
2020-10-06,1.0,-0.16093795047570233,-0.8454688150687125,-0.0,-0.7221706121664477,-0.4748053944965884,0.0
2020-10-07,1.0,-0.15925321036282705,-0.8464149614115989,-0.0,-0.7220994652063919,-0.4746213212924713,0.0
2020-10-08,1.0,-0.1528110716911177,-0.8453031610573082,-0.0,-0.7219292357848308,-0.47617221210087257,0.0
2020-10-09,1.0,-0.15118583391932494,-0.8442434315668349,-0.0,-0.7208975260499904,-0.4799910503100428,0.0
2020-10-12,1.0,-0.14999041594786275,-0.8438438438438437,-0.0,-0.7159925883330138,-0.48488914446361253,0.0
2020-10-13,1.0,-0.14398799834019596,-0.8471065147307606,-0.0,-0.7133007756391841,-0.48753551023013814,0.0
2020-10-14,1.0,-0.1440878055006062,-0.8451598494033566,-0.0,-0.7155573990172931,-0.4858017995022654,0.0
2020-10-15,1.0,-0.12911792601960165,-0.8436610812519758,-0.0,-0.694656971229845,-0.4941195067973443,0.0
2020-10-16,1.0,-0.12807555036164367,-0.843877325416127,-0.0,-0.6936925555099334,-0.4928145036480212,0.0
2020-10-19,1.0,-0.12339096415951538,-0.8414941948510853,-0.0,-0.6871214033316507,-0.5029656739020697,0.0
2020-10-20,1.0,-0.12210035300050427,-0.8418116490166414,-0.0,-0.6849470499243571,-0.5029311649016641,0.0
2020-10-21,1.0,-0.12219490670700958,-0.842063792233989,-0.0,-0.6847579425113465,-0.502773575390822,0.0
2020-10-22,1.0,-0.12249401084352539,-0.8398688689950825,-0.0,-0.6864834194931282,-0.5033413188752994,0.0
2020-10-23,1.0,-0.11925708699902247,-0.8423674833664427,-0.0,-0.6862485416075426,-0.5054078768959102,0.0
2020-10-26,1.0,-0.1188749448193227,-0.8420571356498708,-0.0,-0.6862899665762755,-0.5059279813331652,0.0
2020-10-27,1.0,-0.11507298464642642,-0.8436583751064031,-0.0,-0.6888930924682367,-0.5050915854850404,0.0
2020-10-28,1.0,-0.10597405876226844,-0.8433742544261054,-0.0,-0.6879477388203364,-0.5185722851642629,0.0
