Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZNH
2020-07-30,-0.4103298745547468,-0.24159826544835064,-0.09204480925094212,-0.5646585101440298,-0.272572402044293,0.0,1.0
2020-07-31,-0.4098233653548188,-0.24297593223840513,-0.09216506559239748,-0.564533622559653,-0.2729056915607892,0.0,1.0
2020-08-03,-0.39943459264970443,-0.24883063479825238,-0.09457722950398355,-0.5543562066306862,-0.2728347468517091,0.0,1.0
2020-08-04,-0.39954806902218565,-0.2509500821692687,-0.09547041906327033,-0.5512017255546425,-0.27061935086277733,0.0,1.0
2020-08-05,-0.3996250064211229,-0.25086043047208095,-0.09582883854728515,-0.5505727641649971,-0.27156213078543173,0.0,1.0
2020-08-06,-0.39887510594036524,-0.24626961501913347,-0.09767059609112157,-0.5503505662994068,-0.2750853943549837,0.0,1.0
2020-08-07,-0.40195724954931755,-0.24916301828483134,-0.10195724954931755,-0.5492402781354623,-0.2730105588462529,0.0,1.0
2020-08-10,-0.4115432226119249,-0.24301114091190426,-0.10617392201361667,-0.5501341035692181,-0.26802661440066017,0.0,1.0
2020-08-11,-0.4090721543143019,-0.24305018309350662,-0.1044922378668317,-0.5497962762391047,-0.27237093197173656,0.0,1.0
2020-08-12,-0.4000205957315346,-0.2447030352959349,-0.09111036737636125,-0.5528666683829776,-0.28579151970754063,0.0,1.0
2020-08-13,-0.40467519049464035,-0.2424899909595764,-0.09996125532739249,-0.5546170734857291,-0.28123466356709287,0.0,1.0
2020-08-14,-0.4012180016515277,-0.2399360033030553,-0.09847233691164327,-0.5534424029727498,-0.28744322873658135,0.0,1.0
2020-08-17,-0.4031059746156228,-0.24584666185120216,-0.09689402538437727,-0.5500722319678052,-0.28376844494892167,0.0,1.0
2020-08-18,-0.4029554363523829,-0.24615741695894366,-0.09578089539921601,-0.5500567361254385,-0.2839385186713431,0.0,1.0
2020-08-19,-0.39569681646973837,-0.25205097776172536,-0.09612507094577163,-0.5499974201537587,-0.2859501573706207,0.0,1.0
2020-08-20,-0.3960664020209311,-0.25601897200598034,-0.09501469299376192,-0.5476620095891117,-0.28298190441820903,0.0,1.0
2020-08-21,-0.40146663912414793,-0.2556031811609171,-0.09706155752943606,-0.5491892171039041,-0.2787905391448048,0.0,1.0
2020-08-24,-0.4016268560361524,-0.2559328599096191,-0.09843770174306005,-0.5491542930923177,-0.2771594577146546,0.0,1.0
2020-08-25,-0.40272252931755953,-0.2566771710492328,-0.10471663997520277,-0.5471147388541613,-0.2717879836751563,0.0,1.0
2020-08-26,-0.41057615191576335,-0.25679766124233566,-0.1015186402090394,-0.5477711949913332,-0.27045766175975994,0.0,1.0
2020-08-27,-0.4030695294938377,-0.26052244012092085,-0.10092240911557243,-0.5442472159780896,-0.2750432782988399,0.0,1.0
2020-08-28,-0.3974503958054899,-0.2697902744936774,-0.09445358281073302,-0.5377043281587335,-0.27076693739076796,0.0,1.0
2020-08-31,-0.3971121921087175,-0.26999202120814353,-0.0943041721359998,-0.5390574730394049,-0.2733379661802178,0.0,1.0
2020-09-01,-0.3966489074202764,-0.2721025403443749,-0.0879726147273055,-0.5420688235142718,-0.27501093866625487,0.0,1.0
2020-09-02,-0.39869752117171614,-0.27197611264125204,-0.08800741331823213,-0.5422790805426136,-0.27310870292671624,0.0,1.0
2020-09-03,-0.40077220077220077,-0.2746203346203346,-0.0901930501930502,-0.5400514800514801,-0.2683655083655084,0.0,1.0
2020-09-04,-0.3765108731760918,-0.2751386298009353,-0.06531571819180743,-0.5477729793269107,-0.29064983517747167,0.0,1.0
2020-09-08,-0.35895862104240195,-0.268298296762314,-0.06488159173443814,-0.5513784461152883,-0.31389698736637517,0.0,1.0
2020-09-09,-0.33951928737809406,-0.2804668902142473,-0.035784677605139883,-0.5646453528553511,-0.33928891391711674,0.0,1.0
2020-09-10,-0.351851374016256,-0.282002322280996,-0.04943878209263321,-0.5712811250161269,-0.32573861437233903,0.0,1.0
2020-09-11,-0.35802949026924774,-0.2790691647878929,-0.0515431858819871,-0.577262950581772,-0.3255072689108295,0.0,1.0
2020-09-14,-0.3603505496784899,-0.2826695706285003,-0.052686164696121134,-0.5765660651317154,-0.32057664384982365,0.0,1.0
2020-09-15,-0.3578603130109787,-0.2889511796309273,-0.05533494251083599,-0.5726336006644346,-0.3206675491188455,0.0,1.0
2020-09-16,-0.36145958044870125,-0.28291083233564107,-0.06418197907448858,-0.5732132632346052,-0.3208838686169382,0.0,1.0
2020-09-17,-0.3634848721553924,-0.28172681351872103,-0.06545852210592094,-0.5737905535593397,-0.31929906785398116,0.0,1.0
2020-09-18,-0.3597635601385309,-0.2805249589875791,-0.06679165690180455,-0.5734447829596646,-0.3234382730515845,0.0,1.0
2020-09-21,-0.36018438940542236,-0.28004792041044874,-0.0665677006016095,-0.5740552647342241,-0.3235148579316093,0.0,1.0
2020-09-22,-0.3515782926450008,-0.29018296791582443,-0.05569377494428031,-0.568651842637226,-0.3255325765821801,0.0,1.0
2020-09-23,-0.33615348570833553,-0.287837767480606,-0.0687770083823606,-0.5693236840735149,-0.3411256312802624,0.0,1.0
2020-09-24,-0.3326332711055797,-0.28738850860817255,-0.06609105994606927,-0.5666874092511927,-0.34004874507363614,0.0,1.0
2020-09-25,-0.33303028728765127,-0.28923580445737446,-0.07023741493064575,-0.5682632864044885,-0.3367447659618682,0.0,1.0
2020-09-28,-0.32912049412192146,-0.28668933122258844,-0.0642306594347702,-0.5696675576778346,-0.345522020086679,0.0,1.0
2020-09-29,-0.3322995126273815,-0.2913810628371863,-0.06226380671896584,-0.5724152310458964,-0.347937136751023,0.0,1.0
2020-09-30,-0.3325511667318472,-0.2906270368921914,-0.062234389258245336,-0.5730934689088776,-0.3487159431625603,0.0,1.0
2020-10-01,-0.3325161054745573,-0.2915416916616677,-0.06283091207845388,-0.5735374664197596,-0.34772175999582694,0.0,1.0
2020-10-02,-0.3305614931442573,-0.29117355716594545,-0.06277044992440436,-0.5728585579479694,-0.3493822011365414,0.0,1.0
2020-10-05,-0.3303701772679875,-0.2914494264859228,-0.062043795620437964,-0.5734619395203338,-0.34958289885297184,0.0,1.0
2020-10-06,-0.3317097311939987,-0.28300166701396123,-0.05769431131485726,-0.577542196290894,-0.3547874557199417,0.0,1.0
2020-10-07,-0.32706678817862256,-0.290639239682333,-0.05507095430282515,-0.5739096471813566,-0.357140997265981,0.0,1.0
2020-10-08,-0.32724481565321467,-0.2882939140842505,-0.0549267556526943,-0.5751827856269351,-0.3562823615122421,0.0,1.0
2020-10-09,-0.3251321304902497,-0.2870941706370903,-0.053711369731052616,-0.5757244395844724,-0.3618943476789295,0.0,1.0
2020-10-12,-0.3174289503107205,-0.285004810317481,-0.05423957981226761,-0.5743519072258769,-0.3691463636600016,0.0,1.0
2020-10-13,-0.30719463715020656,-0.2910853015303869,-0.05536934549328344,-0.5715956037103438,-0.37303505079637284,0.0,1.0
2020-10-14,-0.30733456312193097,-0.2909402686481852,-0.05544441268933981,-0.5716958091922367,-0.3727298708721973,0.0,1.0
2020-10-15,-0.3074784325953643,-0.2912639018813013,-0.05578941897931607,-0.5714322835464088,-0.3724924644007899,0.0,1.0
2020-10-16,-0.30926628880453433,-0.290312516249805,-0.05530133638396339,-0.5717591388903333,-0.3733295200457594,0.0,1.0
2020-10-19,-0.30420820924511205,-0.29291726013207303,-0.06580344425741291,-0.5664120160559368,-0.36035219474297553,0.0,1.0
2020-10-20,-0.30287753044287596,-0.2923291708679128,-0.0673233537578531,-0.5623982005739548,-0.3604281393003956,0.0,1.0
2020-10-21,-0.30302795231815477,-0.2914695006852326,-0.06645463243089494,-0.5637524888164869,-0.3611046466527034,0.0,1.0
2020-10-22,-0.30388482514409776,-0.28910026105611414,-0.06549665279536819,-0.5659748248856263,-0.36028328465455295,0.0,1.0
2020-10-23,-0.30195946644607585,-0.2904818529624651,-0.0655309688760211,-0.5653758659911073,-0.36169992761865366,0.0,1.0
2020-10-26,-0.3037869975442678,-0.29512731032700007,-0.06578777303864547,-0.5662918443841282,-0.3539614837792426,0.0,1.0
2020-10-27,-0.3020970362918827,-0.2934045242332792,-0.06675436560138255,-0.5658644793520596,-0.3512342335371044,0.0,1.0
2020-10-28,-0.2936661756725328,-0.29201230069514433,-0.0693335400677055,-0.5676667441920563,-0.36150089154198,0.0,1.0
