Date,IWF,IWM,MTUM,RGNX,SPY,VLUE,VXX
2020-08-07,-0.6844751256847001,-0.8035191716065131,-0.5835146694679973,1.0,-0.6802731297366249,-0.0,0.0
2020-08-10,-0.6989202814040104,-0.7902637222075919,-0.592566118656183,1.0,-0.6803731989014711,-0.0,0.0
2020-08-11,-0.6944256375535997,-0.7918453321296924,-0.5899345520198601,1.0,-0.6851726472579553,-0.0,0.0
2020-08-12,-0.6925245236216034,-0.7937009057766754,-0.5849212613222085,1.0,-0.6872627504040291,-0.0,0.0
2020-08-13,-0.6865710854226093,-0.8069358955111845,-0.5653805734874643,1.0,-0.6943026572586698,-0.0,0.0
2020-08-14,-0.687546914877646,-0.8061101936646149,-0.5669569133763699,1.0,-0.6925386578591802,-0.0,0.0
2020-08-17,-0.6914805624483044,-0.8045341755019175,-0.5691781336942627,1.0,-0.6944883073915332,-0.0,0.0
2020-08-18,-0.6904269324807223,-0.8025578333646793,-0.5741583599774309,1.0,-0.6943765281173594,-0.0,0.0
2020-08-19,-0.693398533007335,-0.8074101937182623,-0.5685160804965206,1.0,-0.6922324619146135,-0.0,0.0
2020-08-20,-0.7011116152450091,-0.8002495462794919,-0.5750151240169389,1.0,-0.7045901391409558,-0.0,0.0
2020-08-21,-0.6980860882063696,-0.8015734926999016,-0.5760647552764959,1.0,-0.7066722142370829,-0.0,0.0
2020-08-24,-0.6856812416057305,-0.7680570064169527,-0.6070735711087898,1.0,-0.6700119385166393,-0.0,0.0
2020-08-25,-0.6858197546515531,-0.7637122935232485,-0.6106491666355942,1.0,-0.6685185875685149,-0.0,0.0
2020-08-26,-0.6928094829835613,-0.76400641145115,-0.603831960338465,1.0,-0.6669400231110448,-0.0,0.0
2020-08-27,-0.6710991917160204,-0.7900324058554029,-0.591909710582188,1.0,-0.6717696576898723,-0.0,0.0
2020-08-28,-0.6704304869442483,-0.7817479478512794,-0.5921331203803439,1.0,-0.6700219143483266,-0.0,0.0
2020-08-31,-0.6704043366873352,-0.7786730033787546,-0.5958489585267145,1.0,-0.6680280696543274,-0.0,0.0
2020-09-01,-0.6720915542674545,-0.7734180507561402,-0.6057667298331662,1.0,-0.6644001040389403,-0.0,0.0
2020-09-02,-0.6626618062788275,-0.7745499181669394,-0.6089495610772205,1.0,-0.6735232852254128,-0.0,0.0
2020-09-03,-0.6669147471439734,-0.77181557697317,-0.6065195549436236,1.0,-0.6759572805418077,-0.0,0.0
2020-09-04,-0.6292799412196914,-0.7877296105804555,-0.5772593681116825,1.0,-0.6795003673769288,-0.0,0.0
2020-09-08,-0.6267292943378225,-0.7848152361381234,-0.5784741844335989,1.0,-0.6795346959744598,-0.0,0.0
2020-09-09,-0.6130245808831586,-0.8021841557398006,-0.5522845976843567,1.0,-0.684977537528763,-0.0,0.0
2020-09-10,-0.6029561671763507,-0.8040993155672056,-0.5422673656618611,1.0,-0.691277122469783,-0.0,0.0
2020-09-11,-0.6001163720997891,-0.8077314713797367,-0.5434213397337988,1.0,-0.6853589351952869,-0.0,0.0
2020-09-14,-0.5936130924363663,-0.8119410550707846,-0.5393388609290706,1.0,-0.6758028893153265,-0.0,0.0
2020-09-15,-0.591690232760496,-0.8185410775143209,-0.5421289246610108,1.0,-0.6731926618809368,-0.0,0.0
2020-09-16,-0.5959105245984845,-0.8053873762824927,-0.5439582351448355,1.0,-0.6801653192183591,-0.0,0.0
2020-09-17,-0.5846092590581676,-0.8177869475513084,-0.5371194845622036,1.0,-0.6800955586925833,-0.0,0.0
2020-09-18,-0.5821597943742535,-0.8175071498389024,-0.5388263403685335,1.0,-0.681714513267929,-0.0,0.0
2020-09-21,-0.5767101978801144,-0.8233187425387982,-0.543790471367073,1.0,-0.6737329522844843,-0.0,0.0
2020-09-22,-0.570100922093952,-0.8411021563929428,-0.539352356058956,1.0,-0.6797357148043273,-0.0,0.0
2020-09-23,-0.5744286596664608,-0.8404607055916871,-0.5376230788794826,1.0,-0.6808124114377067,-0.0,0.0
2020-09-24,-0.5676517456178474,-0.8364841373315951,-0.5325945241199479,1.0,-0.6849196001738376,-0.0,0.0
2020-09-25,-0.5686096373282943,-0.8405043971218839,-0.5368122683334545,1.0,-0.6880587251980522,-0.0,0.0
2020-09-28,-0.5581070930357335,-0.8359266015666917,-0.5165790320849877,1.0,-0.6663089744965484,-0.0,0.0
2020-09-29,-0.5494325660820377,-0.8229036963250204,-0.526379451421253,1.0,-0.658899284926536,-0.0,0.0
2020-09-30,-0.5501192043554068,-0.821193466889656,-0.5318293420631249,1.0,-0.6552325374515177,-0.0,0.0
2020-10-01,-0.5507633180313868,-0.8226753496316858,-0.5301946549944843,1.0,-0.6549588982598484,-0.0,0.0
2020-10-02,-0.546757218034419,-0.8190513440477883,-0.5282676717394397,1.0,-0.6616413028018774,-0.0,0.0
2020-10-05,-0.5486587315686623,-0.8148871913306094,-0.5306093444661575,1.0,-0.658909220110144,-0.0,0.0
2020-10-06,-0.5475318952343723,-0.817086605778457,-0.529940651764455,1.0,-0.6592274068019476,-0.0,0.0
2020-10-07,-0.5457451342520244,-0.8196476772268789,-0.5287327745418384,1.0,-0.6575152720556897,-0.0,0.0
2020-10-08,-0.5454351914274562,-0.8171237980342759,-0.5287584714189405,1.0,-0.6569563211865309,-0.0,0.0
2020-10-09,-0.5421460686090558,-0.8167947038623571,-0.5272064290013099,1.0,-0.6540517577087832,-0.0,0.0
2020-10-12,-0.5396185016102205,-0.8180273914428283,-0.5268429061825388,1.0,-0.6544573026152812,-0.0,0.0
2020-10-13,-0.5250352609308886,-0.8253878702397743,-0.5272919605077574,1.0,-0.6483779971791255,-0.0,0.0
2020-10-14,-0.5136393647704763,-0.8108906418320185,-0.5229176078117941,1.0,-0.627584529311603,-0.0,0.0
2020-10-15,-0.5104596704249783,-0.8123850823937554,-0.5236426712922809,1.0,-0.6226539462272332,-0.0,0.0
2020-10-16,-0.5098848501664817,-0.8122225305216425,-0.5240011098779134,1.0,-0.6222599889012208,-0.0,0.0
2020-10-19,-0.507164417305624,-0.8116781736807411,-0.5264545675328731,1.0,-0.6241196266870208,-0.0,0.0
2020-10-20,-0.5076527956130914,-0.8101898448616944,-0.529101447263388,1.0,-0.6237115191059591,-0.0,0.0
2020-10-21,-0.5046975212341827,-0.8066909343040389,-0.5342000346680534,1.0,-0.621216848673947,-0.0,0.0
2020-10-22,-0.5003966474666298,-0.8045045355775532,-0.5325768288897319,1.0,-0.611630393543269,-0.0,0.0
2020-10-23,-0.4953745253710735,-0.8140490162236796,-0.5266137383500172,1.0,-0.6158094580600622,-0.0,0.0
2020-10-26,-0.49458658023584584,-0.8140817874629336,-0.5267567753948004,1.0,-0.6126129232466726,-0.0,0.0
2020-10-27,-0.49150615071844517,-0.8107921849695048,-0.5352675648668206,1.0,-0.6082147410495847,-0.0,0.0
2020-10-28,-0.49433559450432146,-0.8030715195757722,-0.5434730209014841,1.0,-0.6025274611755793,-0.0,0.0
2020-10-29,-0.48343621399176956,-0.8076474622770918,-0.5418724279835391,1.0,-0.5963648834019204,-0.0,0.0
2020-10-30,-0.4833344763733626,-0.8083464782936699,-0.5415952266648378,1.0,-0.5958781976544819,-0.0,0.0
2020-11-02,-0.4758462381800741,-0.8094764971906264,-0.5404960942853229,1.0,-0.6002124160613952,-0.0,0.0
2020-11-03,-0.4880617495711836,-0.800171526586621,-0.5404116638078903,1.0,-0.6018867924528302,-0.0,0.0
2020-11-04,-0.48851953392734754,-0.7958533241946538,-0.539821795750514,1.0,-0.6028101439342015,-0.0,0.0
2020-11-05,-0.5013068299057708,-0.7851984318041131,-0.5522731962308275,1.0,-0.6002476098768829,-0.0,0.0
2020-11-06,-0.49818244763718195,-0.768080318504414,-0.5700190410247533,1.0,-0.6257226934395015,-0.0,0.0
