Date,ETV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-16,1.0,-0.0025795530118296692,-0.0064891880453840116,-0.17075431772838112,-0.5465024888656013,-0.2889502428407328,0.0
2019-08-19,1.0,-0.008459760876117755,-0.0,-0.17140560634984428,-0.5494021902943836,-0.2801969255500854,0.0
2019-08-20,1.0,-0.007484098798129979,-0.0,-0.1742811854170429,-0.5480848331627842,-0.276610686410241,0.0
2019-08-21,1.0,-0.013101663289259846,-0.0,-0.1763206998254449,-0.5477819465901567,-0.26915591581228304,0.0
2019-08-22,1.0,-0.012632845398034892,-0.0011630238620413075,-0.1747744134750351,-0.5494285141367556,-0.26721475837176656,0.0
2019-08-23,1.0,-0.013715110683349374,-0.001965030478023741,-0.174446583253128,-0.5494265319217195,-0.2655798845043311,0.0
2019-08-26,1.0,-0.01803255823221153,-0.0,-0.17371032339051942,-0.5438858668579512,-0.25689919700320796,0.0
2019-08-27,1.0,-0.014934883906169103,-0.0,-0.17021785017324467,-0.5426739416145605,-0.2634911784619061,0.0
2019-08-28,1.0,-0.014122661992311217,-0.0,-0.16889428918590524,-0.5435930123697786,-0.26530287034639366,0.0
2019-08-29,1.0,-0.018491978183844897,-0.0,-0.16955292806242286,-0.5431346789283013,-0.2593256100959433,0.0
2019-08-30,1.0,-0.01734931139331068,-0.0,-0.17160515908503746,-0.5427969554243923,-0.2555893400107315,0.0
2019-09-03,1.0,-0.018620086642025357,-0.0,-0.17139620841778944,-0.5424466436151186,-0.25471960573904057,0.0
2019-09-04,1.0,-0.018380161348010966,-0.0,-0.16973333863211856,-0.5451655208043555,-0.2537654492707546,0.0
2019-09-05,1.0,-0.01945254967347506,-0.0,-0.16504892911729094,-0.548164909982334,-0.2522876595406816,0.0
2019-09-06,1.0,-0.018728300763813113,-0.0,-0.16603511556393216,-0.5488146017260193,-0.25035214760440433,0.0
2019-09-09,1.0,-0.017976547153713367,-0.0,-0.16617393202246075,-0.5487410464493342,-0.2512748268814857,0.0
2019-09-10,1.0,-0.02381801609004082,-0.0,-0.17413704276146316,-0.5419886656362699,-0.24156858082669522,0.0
2019-09-11,1.0,-0.02332124670589867,-0.0,-0.17563256652598624,-0.5423329172363234,-0.24014741722641622,0.0
2019-09-12,1.0,-0.021194414182430423,-0.0,-0.17666633653560465,-0.5435277805288699,-0.2393978409428543,0.0
2019-09-13,1.0,-0.023828388067979243,-0.0,-0.17264192053242483,-0.5421899140355741,-0.24206710771302936,0.0
2019-09-16,1.0,-0.024548264384213033,-0.0,-0.17532493263591697,-0.540933586939293,-0.240489776509748,0.0
2019-09-17,1.0,-0.023873677536949717,-0.0,-0.17531798549748387,-0.5421999445258946,-0.23982644529856958,0.0
2019-09-18,1.0,-0.02292087642141131,-0.0,-0.17373905463766393,-0.543048456753437,-0.24135266848924283,0.0
2019-09-19,1.0,-0.023277006279839144,-0.0,-0.1732601675944452,-0.5429782681907328,-0.24152617920323305,0.0
2019-09-20,1.0,-0.02465785981660098,-0.0,-0.17244657463706403,-0.5408290586441148,-0.24259769067754652,0.0
2019-09-23,1.0,-0.0118573156465013,-0.0,-0.1792675430769536,-0.5426407312672259,-0.24904328515059584,0.0
2019-09-24,1.0,-0.011540063053952769,-0.0,-0.1777209366882795,-0.5438106002022486,-0.24977693177086435,0.0
2019-09-25,1.0,-0.012966414211507194,-0.0,-0.1769697450335065,-0.5449660969903644,-0.24774971251833933,0.0
2019-09-26,1.0,-0.0,-0.0,-0.19835551918893568,-0.5647115173528648,-0.23268206039076375,0.0
2019-09-27,1.0,-0.014130694013832577,-0.0,-0.19431194848557115,-0.5483544001907941,-0.2306423404086175,0.0
2019-09-30,1.0,-0.014541186767718962,-0.0,-0.1996777466133556,-0.5455033717252491,-0.2295160231545026,0.0
2019-10-01,1.0,-0.016153447795084253,-0.0,-0.21457594709795647,-0.5317890291996973,-0.22927538541210216,0.0
2019-10-02,1.0,-0.020219341974077768,-0.0,-0.21994017946161518,-0.5311266201395813,-0.22273180458624128,0.0
2019-10-03,1.0,-0.02045404803119839,-0.0,-0.2181101892198412,-0.5327404047036352,-0.2183688493603136,0.0
2019-10-04,1.0,-0.024652729338142974,-0.0,-0.22326962552563923,-0.5242840345178069,-0.22075851485740475,0.0
2019-10-07,1.0,-0.02136743610717635,-0.0,-0.23176984617840116,-0.5219160864273886,-0.2200387047862259,0.0
2019-10-08,1.0,-0.02356909076394987,-0.0,-0.22976371038556717,-0.520375987866209,-0.22196056517921292,0.0
2019-10-09,1.0,-0.026724772650389028,-0.0,-0.22685212823115036,-0.521700197003164,-0.2146737508208465,0.0
2019-10-10,1.0,-0.02913086913086913,-0.0,-0.23394605394605397,-0.5137262737262738,-0.22121878121878125,0.0
2019-10-11,1.0,-0.041176235086876456,-0.0,-0.2724597645928417,-0.45514052366082147,-0.23296500920810312,0.0
2019-10-14,1.0,-0.04780524975435641,-0.0,-0.27929174437025,-0.4573582786901682,-0.22081854458681743,0.0
2019-10-15,1.0,-0.03639382965526901,-0.0,-0.2700226085912647,-0.4623156799583842,-0.23200816310197875,0.0
2019-10-16,1.0,-0.02391740176423416,-0.0,-0.2862469927826784,-0.4632117080994386,-0.23143544506816358,0.0
2019-10-17,1.0,-0.018395482931306238,-0.0,-0.268230881267333,-0.4776441012749147,-0.23092117076674445,0.0
2019-10-18,1.0,-0.017424318113697674,-0.0007992806474173245,-0.27059646318313524,-0.4789689279648317,-0.2304126286342292,0.0
2019-10-21,1.0,-0.024258652385900407,-0.0,-0.2700223803053313,-0.4651706498281512,-0.2388098473343458,0.0
2019-10-22,1.0,-0.009003061040753855,-0.0,-0.2766940759858352,-0.4706800312106116,-0.2443030630414341,0.0
2019-10-23,1.0,-0.0031810815677330295,-0.0,-0.27293279715103136,-0.47218054138407056,-0.25240581797811257,0.0
2019-10-24,1.0,-0.0025245441795231417,-0.0,-0.2796433580444801,-0.4671408535363655,-0.2542977359246644,0.0
2019-10-25,1.0,-0.0,-0.0,-0.27137159006634465,-0.47441422300615343,-0.25858371249323525,0.0
2019-10-28,1.0,-0.005143764190560389,-0.0,-0.27609556149410275,-0.491008459080954,-0.23705519500090416,0.0
2019-10-29,1.0,-0.0,-0.0,-0.29387994261814804,-0.4947366294223426,-0.2318711737013315,0.0
2019-10-30,1.0,-0.0,-0.0,-0.294477783839486,-0.4940898345153664,-0.2320017781010689,0.0
2019-10-31,1.0,-0.0,-0.0,-0.2978607246845681,-0.4944192817858298,-0.22969912649627952,0.0
2019-11-01,1.0,-0.0,-0.0,-0.3007083586318559,-0.497652297105849,-0.2255211495648654,0.0
2019-11-04,1.0,-0.0,-0.0,-0.30067116807504146,-0.5028908745400882,-0.21802854485909515,0.0
2019-11-05,1.0,-0.031116162948829844,-0.0,-0.33917226541092416,-0.4579130046481418,-0.2015750908315911,0.0
2019-11-06,1.0,-0.029536809129559184,-0.0,-0.339591936369739,-0.45737301409711345,-0.20771374519416588,0.0
2019-11-07,1.0,-0.03083055397380623,-0.007890669486699748,-0.3389123891645652,-0.4512730822419263,-0.2047710078906695,0.0
2019-11-08,1.0,-0.0312678004719668,-0.007527056717389536,-0.3378631296281227,-0.45158271625030516,-0.2060786068842054,0.0
2019-11-11,1.0,-0.03072403451863639,-0.004304629006263133,-0.34349307383152783,-0.45245527062039703,-0.20913152579717242,0.0
2019-11-12,1.0,-0.03128124553635195,-0.0024078192911216765,-0.34546085253127107,-0.4515273328300039,-0.2098679780439529,0.0
2019-11-13,1.0,-0.03365581700418136,-0.004017381323276215,-0.35994506845945723,-0.44283430351725833,-0.20923177830614087,0.0
2019-11-14,1.0,-0.03226864570093075,-0.0026651359219320185,-0.364201074254787,-0.4385173643855837,-0.21245233506908853,0.0
2019-11-15,1.0,-0.028748486651755483,-0.0022571973816510374,-0.3758849239734882,-0.43048858063324646,-0.21461843104262,0.0
2019-11-18,1.0,-0.022450946220244808,-0.008467799807270415,-0.38183011092202657,-0.4288438275275255,-0.20872203883296087,0.0
2019-11-19,1.0,-0.01751186454728203,-0.02316954386255777,-0.38370671253600813,-0.4369883737798686,-0.21103351086979047,0.0
2019-11-20,1.0,-0.026729787278027,-0.025468753230107704,-0.3871787980898435,-0.42529923717776447,-0.20259235523949312,0.0
2019-11-21,1.0,-0.045678291339896544,-0.013265476389120642,-0.4048890372100784,-0.40426330719172365,-0.21764975805105957,0.0
2019-11-22,1.0,-0.06567356436466383,-0.005547245076040887,-0.40156237014875756,-0.4006274412033574,-0.20420925787417935,0.0
2019-11-25,1.0,-0.06602538798745144,-0.005588681362059295,-0.40155402738246115,-0.40051523902520103,-0.20387260299586563,0.0
2019-11-26,1.0,-0.0637061631043785,-0.0,-0.4017015978418759,-0.4055405685826935,-0.20415023863872173,0.0
2019-11-27,1.0,-0.0661485856387939,-0.010340897316340275,-0.3919593824474148,-0.397223085690602,-0.20663143715677132,0.0
2019-11-29,1.0,-0.0665437062212459,-0.009346375430016164,-0.3923612550254901,-0.39590500269407713,-0.20821071828242219,0.0
2019-12-02,1.0,-0.06893706553352998,-0.0072608758431485804,-0.38342375048990285,-0.39563522349883457,-0.20751253119907587,0.0
2019-12-03,1.0,-0.05821621398837736,-0.007356880847380785,-0.3834851419857396,-0.40333017351522893,-0.20836252730494992,0.0
2019-12-04,1.0,-0.05219915987150976,-0.012334239354254178,-0.39187463965077013,-0.40159377316530764,-0.20113664442797133,0.0
2019-12-05,1.0,-0.06708074534161491,-0.023882989380885594,-0.3518733720697255,-0.39529152474454016,-0.16545782408335002,0.0
2019-12-06,1.0,-0.07900245561772876,-0.03280866309729882,-0.3506300068435248,-0.3949317660319633,-0.1554285254216819,0.0
2019-12-09,1.0,-0.08525907564369102,-0.03602270909963218,-0.3495522149368303,-0.37709899248360784,-0.15110746841516073,0.0
2019-12-10,1.0,-0.07597945412428239,-0.03426326921140095,-0.3624735622922752,-0.3943196696545473,-0.14728572867358244,0.0
2019-12-11,1.0,-0.07641631074220323,-0.03424933515996454,-0.3626198726730599,-0.39382706100410986,-0.14753404786848257,0.0
2019-12-12,1.0,-0.09568566411238824,-0.019715836526181352,-0.3441491060025543,-0.38535680076628354,-0.15062260536398467,0.0
2019-12-13,1.0,-0.09700271392081737,-0.02234993614303959,-0.3517919859514687,-0.38148547254150705,-0.14289990421455936,0.0
2019-12-16,1.0,-0.0987017641670981,-0.022579745928079327,-0.36135558121938594,-0.3802118593445104,-0.12833021385050375,0.0
2019-12-17,1.0,-0.10902097481819821,-0.01776949736562694,-0.3672095678826852,-0.3828555401967266,-0.12646994010056695,0.0
2019-12-18,1.0,-0.1172701836908479,-0.01845018450184502,-0.37528891772434203,-0.3871700255464093,-0.12931349093710717,0.0
2019-12-19,1.0,-0.1185177705977383,-0.01132875605815832,-0.3692447495961228,-0.3920436187399031,-0.12823101777059775,0.0
2019-12-20,1.0,-0.11756922028189346,-0.0019046855263949315,-0.3583415201395433,-0.3923251197946949,-0.13477153798343927,0.0
2019-12-23,1.0,-0.12255368037397989,-0.0,-0.3419301164725458,-0.3889549164091594,-0.1273670866016956,0.0
2019-12-24,1.0,-0.13440712007246092,-0.0,-0.3267042098216044,-0.38457448903241054,-0.12336076871578781,0.0
2019-12-26,1.0,-0.13072667493552262,-0.0,-0.32805701573051405,-0.3828874057448861,-0.12708444076939734,0.0
2019-12-27,1.0,-0.13050419836795837,-0.0,-0.3312965664051721,-0.3814404541333228,-0.12782355028186226,0.0
2019-12-30,1.0,-0.13515757839376805,-0.0,-0.33809166040571004,-0.3847720352722528,-0.11914271026928704,0.0
2019-12-31,1.0,-0.1357183868221505,-0.0,-0.33797937001326495,-0.3873171118018571,-0.11883030746995583,0.0
2020-01-02,1.0,-0.1358339762992858,-0.0,-0.337171345480444,-0.38700615268957606,-0.11834530239183334,0.0
2020-01-03,1.0,-0.12278335383028523,-0.0,-0.348315943983814,-0.3865592890863649,-0.12591740389574324,0.0
2020-01-06,1.0,-0.1226949931371964,-0.006524636470330807,-0.3570448170913648,-0.38067673211195324,-0.1222971494499811,0.0
2020-01-07,1.0,-0.11979228840873822,-0.006585492021805739,-0.3593967609725041,-0.3791532370379213,-0.12462695475707296,0.0
2020-01-08,1.0,-0.12002626134012416,-0.00453604965780678,-0.3598997294286169,-0.3758355880948592,-0.12919783542893523,0.0
2020-01-09,1.0,-0.11817820206841687,-0.004793158313444709,-0.36040175019888626,-0.3753977724741448,-0.1300914876690533,0.0
2020-01-10,1.0,-0.11827187015156941,-0.007280105024465927,-0.3594701038310061,-0.37184230417313124,-0.13221545928312847,0.0
2020-01-13,1.0,-0.1239984890355673,-0.008051849937374499,-0.3615181216326368,-0.365832322710193,-0.1287301934432096,0.0
2020-01-14,1.0,-0.11945236963068634,-0.008697891900459661,-0.35673244571247426,-0.36400380408939614,-0.13241004913615473,0.0
2020-01-15,1.0,-0.11427049212676112,-0.009589960140494888,-0.3541970874935869,-0.36031414025810016,-0.13487114724337976,0.0
2020-01-16,1.0,-0.11551890793600694,-0.009212317282465033,-0.35243524747006494,-0.36089795435267197,-0.13457479336397532,0.0
2020-01-17,1.0,-0.1251747838588337,-0.012367804320853928,-0.3418476869448766,-0.3629202197845481,-0.12706540362762667,0.0
2020-01-21,1.0,-0.12582139181379146,-0.005146069194838097,-0.3507837859235215,-0.3683200063336236,-0.12920592193808883,0.0
2020-01-22,1.0,-0.12659308373367212,-0.012585857783777346,-0.34128717195378566,-0.3764044943820225,-0.1282804621431691,0.0
2020-01-23,1.0,-0.12629259869400394,-0.01309965663021257,-0.3426552607030149,-0.3737768691820654,-0.1289522259492289,0.0
2020-01-24,1.0,-0.12589592391843865,-0.015049536402803425,-0.34355828220858897,-0.3747294855758731,-0.12619373796334904,0.0
2020-01-27,1.0,-0.12227463727899787,-0.00969238087687307,-0.3474391500832475,-0.37257194957583445,-0.13010386109569494,0.0
2020-01-28,1.0,-0.11835270596075818,-0.010525903130329105,-0.3424740772683615,-0.36336907305408,-0.12540917733304582,0.0
2020-01-29,1.0,-0.11212631084676787,-0.012345437470652683,-0.34385271560494596,-0.3619306620754421,-0.126232587259352,0.0
2020-01-30,1.0,-0.12091458524849884,-0.01191151446398185,-0.3377276194574295,-0.36800516361218144,-0.11737438144229077,0.0
2020-01-31,1.0,-0.11209584125801456,-0.017725142644261876,-0.34216976137722793,-0.37069861375267155,-0.11805650869590793,0.0
2020-02-03,1.0,-0.11832112960553148,-0.013382018762017596,-0.3335016606133587,-0.3629848311224192,-0.11406762872181325,0.0
2020-02-04,1.0,-0.11067216526632236,-0.016977568796731672,-0.32112849764896323,-0.3642179912125183,-0.11408309566021736,0.0
2020-02-05,1.0,-0.10270104122641872,-0.019037922157759252,-0.32235755177315867,-0.3659276904752757,-0.11107695854305145,0.0
2020-02-06,1.0,-0.10664591020910208,-0.020910209102091022,-0.32301276137761376,-0.3631226937269373,-0.10820264452644526,0.0
2020-02-07,1.0,-0.10484645835735425,-0.022829470771359394,-0.3242822552749914,-0.36223528959606444,-0.10749836657826974,0.0
2020-02-10,1.0,-0.1052065528433425,-0.02208607808869001,-0.3238779312066681,-0.3624229387927558,-0.10695423380514318,0.0
2020-02-11,1.0,-0.10525405488507955,-0.019467291874855866,-0.3263894227073564,-0.3602698132062418,-0.11036590053040202,0.0
2020-02-12,1.0,-0.1049436086614022,-0.019520817722443178,-0.32760773915883723,-0.36067400618671586,-0.10859415528272523,0.0
2020-02-13,1.0,-0.10265524131570856,-0.02086535505687058,-0.32983015677835836,-0.3612818936366431,-0.10665155241315707,0.0
2020-02-14,1.0,-0.10470056714409305,-0.019552052292607904,-0.32800153801787946,-0.36103047197923677,-0.1092377198884937,0.0
2020-02-18,1.0,-0.10363192401607353,-0.02041875757051393,-0.3263155870873469,-0.35944319470881164,-0.11286074099709678,0.0
2020-02-19,1.0,-0.10585477393693678,-0.019560747843129722,-0.3254616374920739,-0.35929904117748784,-0.11133101473781297,0.0
2020-02-20,1.0,-0.10800830833141012,-0.01992460958535272,-0.3250442341718594,-0.35846988229863835,-0.11173936456650511,0.0
2020-02-21,1.0,-0.10574783209270201,-0.023674315094774,-0.3224810068298672,-0.3555559818893408,-0.11102371268513543,0.0
2020-02-24,1.0,-0.10140142061816086,-0.026108658091764252,-0.323900940679593,-0.3585141101938952,-0.10982914186984065,0.0
2020-02-25,1.0,-0.10206489675516224,-0.04356266057664859,-0.32865163193453234,-0.32164811114283,-0.10720334950994385,0.0
2020-02-26,1.0,-0.10053373999237515,-0.043290125810141064,-0.3303850552802135,-0.32405642394205114,-0.10794891345787268,0.0
2020-02-27,1.0,-0.1066374630987525,-0.04056756499381011,-0.32617845919436245,-0.3261022759737168,-0.10509475288067803,0.0
2020-02-28,1.0,-0.11432100194909202,-0.038846755051236026,-0.33669117505162194,-0.32725448194677625,-0.1126613790308574,0.0
2020-03-02,1.0,-0.09485567970204842,-0.05619568590937306,-0.3511405959031657,-0.32600093109869643,-0.11157666045934203,0.0
2020-03-03,1.0,-0.09629939451880179,-0.04535133843212237,-0.38643244104525176,-0.3430728170809433,-0.12055847673677503,0.0
2020-03-04,1.0,-0.06634256239995258,-0.06980099207525543,-0.41007094721448195,-0.32368925515306024,-0.10636153435702853,0.0
2020-03-05,1.0,-0.07120311380492243,-0.102070060610755,-0.37202997618171607,-0.29879359423713714,-0.09234910245734979,0.0
2020-03-06,1.0,-0.07793859733651973,-0.11602135409640178,-0.36380981748800273,-0.28415595428527374,-0.08533929500645633,0.0
2020-03-09,1.0,-0.07853182140869931,-0.11535140735624244,-0.36497246685469786,-0.28168230395824934,-0.07814808419194536,0.0
2020-03-10,1.0,-0.1425276840680809,-0.10404635294566109,-0.33085558541559457,-0.2447061962757543,-0.08382411801703929,0.0
2020-03-11,1.0,-0.12839924670433145,-0.12433145009416194,-0.33052730696798494,-0.22868173258003766,-0.07129943502824858,0.0
2020-03-12,1.0,-0.11632905999457764,-0.15560246330221933,-0.36172973391688296,-0.23238700182036487,-0.0705100894689957,0.0
2020-03-13,1.0,-0.14696228670796652,-0.21367242691011845,-0.41010759700032606,-0.2627757852407347,-0.14013694163677862,0.0
2020-03-16,1.0,-0.1493060817979085,-0.2202784333253946,-0.3944183428237383,-0.26052785415809643,-0.14055903176218418,0.0
2020-03-17,1.0,-0.18675160864192272,-0.1971918012528231,-0.3174670814335024,-0.26628883112455787,-0.16295223079217627,0.0
2020-03-18,1.0,-0.18424721189591078,-0.2049045285569449,-0.2942928354173707,-0.2627788104089219,-0.1659555593105779,0.0
2020-03-19,1.0,-0.17579908675799089,-0.2947865407633994,-0.3360819257880037,-0.2875382364676154,-0.12240102850556368,0.0
2020-03-20,1.0,-0.18127516778523492,-0.3705369127516778,-0.31364653243847873,-0.2865995525727069,-0.08507829977628635,0.0
2020-03-23,1.0,-0.1819920814982873,-0.3881400418168068,-0.2906935361893323,-0.2827527914942836,-0.0806975399261533,0.0
2020-03-24,1.0,-0.17238073499201098,-0.3717416115042228,-0.34770600319561745,-0.3097009815110705,-0.08103172791600091,0.0
2020-03-25,1.0,-0.17958725781195226,-0.3724495758057354,-0.37513730806085965,-0.31593708369364526,-0.09404725734452053,0.0
2020-03-26,1.0,-0.1684829939978816,-0.3732140755560786,-0.3950806166882429,-0.322372602094857,-0.0946216311639402,0.0
2020-03-27,1.0,-0.1668506729933523,-0.3733292617039769,-0.3935542975264852,-0.3233656714664913,-0.09191703272180593,0.0
2020-03-30,1.0,-0.14947640898929285,-0.3663725144134604,-0.43379221084833514,-0.33175667725614777,-0.07182021414284033,0.0
2020-03-31,1.0,-0.14169442229206736,-0.3735985363794155,-0.4339025191161983,-0.3251395599756063,-0.07121077074635268,0.0
2020-04-01,1.0,-0.14551591580329098,-0.38584688950353946,-0.4214054662228681,-0.32684824902723736,-0.064366415076649,0.0
2020-04-02,1.0,-0.14168796754449736,-0.39117791900194643,-0.4240320802945384,-0.3270407804328964,-0.06111202307529958,0.0
2020-04-03,1.0,-0.13941012486237025,-0.39407782228781596,-0.42507086466605754,-0.32171387073347857,-0.0623609061306721,0.0
2020-04-06,1.0,-0.14217143927509424,-0.3881851600365262,-0.4228382776463977,-0.3246856634433023,-0.06354632513053454,0.0
2020-04-07,1.0,-0.13261408098534486,-0.37793160928854214,-0.41789178802120713,-0.32602505035538165,-0.06072743268585187,0.0
2020-04-08,1.0,-0.12927774297580102,-0.37839029256861795,-0.40715992668383566,-0.32832184868100506,-0.07695877125820746,0.0
2020-04-09,1.0,-0.1303813893136846,-0.37661615459474485,-0.4101441215997034,-0.3272162750822559,-0.07270957875712497,0.0
2020-04-13,1.0,-0.14028668689067458,-0.35168932218697174,-0.4171780561795151,-0.3292962508394507,-0.07729893708172197,0.0
2020-04-14,1.0,-0.1361930791680178,-0.35463473386760547,-0.41573632278686246,-0.3298049752165655,-0.07983971834900634,0.0
2020-04-15,1.0,-0.13692090199077617,-0.355118310968968,-0.41790076247421726,-0.33076085193167865,-0.07687316044404273,0.0
2020-04-16,1.0,-0.14140876368602578,-0.3490196986180875,-0.42392537209786807,-0.33149695608897944,-0.06888729427559548,0.0
2020-04-17,1.0,-0.1394541287589416,-0.3566219876380304,-0.41796884042873345,-0.3308794592217052,-0.07005116096025187,0.0
2020-04-20,1.0,-0.1350524070123365,-0.3640200352471942,-0.41452555421574994,-0.332691772562842,-0.0726045821352379,0.0
2020-04-21,1.0,-0.1382926885862125,-0.36575631714504486,-0.4138339095528691,-0.33201846996310647,-0.0704457386825069,0.0
2020-04-22,1.0,-0.13228554233600295,-0.37185778436183503,-0.41076801999907414,-0.33273922503587794,-0.06705708069070876,0.0
2020-04-23,1.0,-0.13141574489748692,-0.3724950247604943,-0.4109779238209839,-0.33269310871476837,-0.06650622483454437,0.0
2020-04-24,1.0,-0.13117941122014443,-0.37108868728013333,-0.4125162007035734,-0.3332947602295871,-0.06628402147750416,0.0
2020-04-27,1.0,-0.1389043381535039,-0.37062013348164624,-0.4040137189469781,-0.3343066370040786,-0.06952169076751946,0.0
2020-04-28,1.0,-0.1461166060549906,-0.35820342359454266,-0.4055963494012184,-0.33909337286604435,-0.06736003335572492,0.0
2020-04-29,1.0,-0.1460934423571379,-0.359268953695768,-0.4038359083644113,-0.338699590002548,-0.06847189085265572,0.0
2020-04-30,1.0,-0.146737873953854,-0.344037545660517,-0.4112914412539881,-0.3475747907707958,-0.062260137790724555,0.0
2020-05-01,1.0,-0.16075846918718928,-0.33104405133541454,-0.41239449647358073,-0.35539368713146025,-0.0528384784368135,0.0
2020-05-04,1.0,-0.16089645940082167,-0.3276785302128053,-0.41575497391866323,-0.35904537690993865,-0.04470756589576697,0.0
2020-05-05,1.0,-0.16076539562367279,-0.3286861785615363,-0.41148093435509187,-0.35993906379835655,-0.04734096574646847,0.0
2020-05-06,1.0,-0.1598984771573604,-0.3283110290724504,-0.41275957544993075,-0.3602676511305953,-0.046100599907706506,0.0
2020-05-07,1.0,-0.1631117266851339,-0.3297091412742383,-0.4113804247460758,-0.35930286241920595,-0.04487534626038781,0.0
2020-05-08,1.0,-0.16175113080402476,-0.3317871319117512,-0.4114972768392874,-0.3586956521739131,-0.04403212406535586,0.0
2020-05-11,1.0,-0.16488662314594818,-0.3247906622684598,-0.41514613273050216,-0.3615833544785587,-0.04034509007866024,0.0
2020-05-12,1.0,-0.16444044570558514,-0.325351235379611,-0.4126929199252543,-0.3622165317092302,-0.04224052414238586,0.0
2020-05-13,1.0,-0.16356431994102466,-0.3158403980833026,-0.4184712495392554,-0.3663840766678953,-0.039462771839292296,0.0
2020-05-14,1.0,-0.16122694281355462,-0.3236558642688734,-0.40987471684156995,-0.36775923443206504,-0.04898062965188849,0.0
2020-05-15,1.0,-0.15429218259101832,-0.3236000739234892,-0.4087737941230826,-0.367653853261874,-0.055766032156717806,0.0
2020-05-18,1.0,-0.1558540645519282,-0.3210487376306298,-0.40506797373531855,-0.36722001294737816,-0.06281790437436419,0.0
2020-05-19,1.0,-0.15773176818559942,-0.31530178389869673,-0.41350864220353084,-0.368264164895092,-0.05592014049357612,0.0
2020-05-20,1.0,-0.1586498475187136,-0.3118473338878107,-0.41615839571204144,-0.3683578227520562,-0.05528601792810276,0.0
2020-05-21,1.0,-0.15919225526212427,-0.3114761673713639,-0.41722695871167487,-0.3687299276818928,-0.053880455627180524,0.0
2020-05-22,1.0,-0.15963841494428263,-0.3088038100522495,-0.41857400471632683,-0.36993110463772144,-0.0550006935774726,0.0
2020-05-26,1.0,-0.15995745566371478,-0.3096487780064279,-0.4193854193160536,-0.3696270433998474,-0.0535966149506347,0.0
2020-05-27,1.0,-0.16552170795457175,-0.3063863252607961,-0.428122036407374,-0.3694631415816622,-0.04353156153863946,0.0
2020-05-28,1.0,-0.1718746386029837,-0.30304151728923323,-0.43175667861686134,-0.37152769746732967,-0.0347403723834856,0.0
2020-05-29,1.0,-0.175617205395775,-0.3001226312501446,-0.4347624887202388,-0.3752979013859645,-0.028020083759457644,0.0
2020-06-01,1.0,-0.1752839660397437,-0.30256552617576976,-0.4307030328267056,-0.3757836537349342,-0.02903278043815208,0.0
2020-06-02,1.0,-0.17539678867243536,-0.3024385729489612,-0.4303364027578548,-0.3758965341724122,-0.029545139049558095,0.0
2020-06-03,1.0,-0.17539394219867183,-0.30249670268644285,-0.4296457412592267,-0.3764028044519518,-0.029965060045815305,0.0
2020-06-04,1.0,-0.1749861213915618,-0.302530532938564,-0.43028312361213916,-0.37569393042190974,-0.029607698001480387,0.0
2020-06-05,1.0,-0.1740910352484041,-0.30208622444259414,-0.42950319178462393,-0.3754047552965122,-0.031802201868813024,0.0
2020-06-08,1.0,-0.1749283932366257,-0.29987064584680767,-0.4368243555391296,-0.37131571652961287,-0.02697958052296036,0.0
2020-06-09,1.0,-0.17454453090724364,-0.299443507977925,-0.4366037822984737,-0.37060983212875515,-0.02789387396956612,0.0
2020-06-10,1.0,-0.1717188041094309,-0.30199699873023206,-0.43857785986378856,-0.3717188041094309,-0.024656585478471663,0.0
2020-06-11,1.0,-0.17451152478174514,-0.2999676659429997,-0.4435770705344358,-0.37073305926370737,-0.020786179500207863,0.0
2020-06-12,1.0,-0.18106182486784647,-0.28641691565157434,-0.4468857733854287,-0.3643300390714778,-0.019627671799586303,0.0
2020-06-15,1.0,-0.18329770360664785,-0.2846930096774935,-0.44755534101096484,-0.36487138818012554,-0.018297588672045607,0.0
2020-06-16,1.0,-0.18416214725618166,-0.28093115176027206,-0.44615773508594536,-0.3665548304072066,-0.020176486809449397,0.0
2020-06-17,1.0,-0.18328816206532225,-0.27964077357710504,-0.44685102668932886,-0.3663696081583904,-0.020694565666773856,0.0
2020-06-18,1.0,-0.18418997749299526,-0.2776170134582702,-0.44839465343805984,-0.36647374948325756,-0.01995774195030086,0.0
2020-06-19,1.0,-0.18481681405765477,-0.2781210520271046,-0.4480762604800735,-0.3663259446422419,-0.0196853106695762,0.0
2020-06-22,1.0,-0.18474366041896362,-0.27811466372657107,-0.44765251745681733,-0.36668504226387355,-0.01973079750091878,0.0
2020-06-23,1.0,-0.18295371050698014,-0.277071087435709,-0.44735029390154296,-0.3665962527553269,-0.022111498897869213,0.0
2020-06-24,1.0,-0.1826927492308399,-0.27650732424117186,-0.4474675115948019,-0.3666482986637278,-0.02270744363319098,0.0
2020-06-25,1.0,-0.18033388369106584,-0.2753623188405797,-0.450536598789213,-0.3661484131352045,-0.020798935975050448,0.0
2020-06-26,1.0,-0.18023015909403511,-0.2739901884370272,-0.45000229242125533,-0.36628306817660816,-0.02193847141350695,0.0
2020-06-29,1.0,-0.17753307998718007,-0.271690856645758,-0.4524518108145232,-0.3645666407215787,-0.02303008104024541,0.0
2020-06-30,1.0,-0.18035526255550977,-0.2650505882891544,-0.4552259305040516,-0.3651055257977384,-0.023325550519617266,0.0
