Date,IWF,IWM,MTUM,OSIS,SPY,VLUE,VXX
2019-09-06,-0.0,-0.4001562011871291,-0.2628241174632927,1.0,-1.0567635114026868,-0.4042799125273352,0.0
2019-09-09,-0.0,-0.40680029973772946,-0.2630823029848882,1.0,-1.054140127388535,-0.3982765080554515,0.0
2019-09-10,-0.0,-0.40528221778221774,-0.2685751748251748,1.0,-1.0541333666333668,-0.39385614385614387,0.0
2019-09-11,-0.0,-0.38764203211569165,-0.3249444392274705,1.0,-1.067705887876796,-0.3498920086393089,0.0
2019-09-12,-0.0,-0.36587576979586733,-0.3325830754321798,1.0,-1.0719622370189752,-0.3556535058926506,0.0
2019-09-13,-0.0,-0.365180135101326,-0.3263385038779084,1.0,-1.0725856892669503,-0.36324118088566426,0.0
2019-09-16,-0.0,-0.3656378021703099,-0.32739156268568037,1.0,-1.0710823404321856,-0.3631360040028771,0.0
2019-09-17,-0.0,-0.3394174271783973,-0.3322602825353169,1.0,-1.0779472434054256,-0.37576572071508935,0.0
2019-09-18,-0.0,-0.3317086887243415,-0.32739713187740177,1.0,-1.081294716780704,-0.38388477520542374,0.0
2019-09-19,-0.0,-0.333020901677758,-0.32849064267191547,1.0,-1.0781079138938356,-0.3846970975099197,0.0
2019-09-20,-0.0,-0.33117451974219386,-0.33664977160377946,1.0,-1.0734935235592267,-0.3873662474188098,0.0
2019-09-23,-0.0,-0.3313722422156157,-0.3368799874823971,1.0,-1.0740103270223753,-0.3871381630417775,0.0
2019-09-24,-0.0,-0.32993399443175775,-0.3295898895736228,1.0,-1.0782682140957862,-0.39043388494384834,0.0
2019-09-25,-0.0,-0.32095988001499814,-0.3307711536057993,1.0,-1.0862079740032495,-0.38667041619797526,0.0
2019-09-26,-0.0,-0.2996668253212756,-0.38327780422021257,1.0,-1.1276852292559099,-0.3624623195303824,0.0
2019-09-27,-0.0,-0.29187630187469954,-0.37292100624899854,1.0,-1.1534689953533088,-0.38634834161192116,0.0
2019-09-30,-0.0,-0.2483195574566623,-0.4042067346348052,1.0,-1.1573022866883222,-0.406329398900074,0.0
2019-10-01,-0.0,-0.21960493668030806,-0.4315728418135533,1.0,-1.1522894982760288,-0.4189089034253859,0.0
2019-10-02,-0.0,-0.2331012145748988,-0.45101214574898785,1.0,-1.1514493927125504,-0.40333603238866395,0.0
2019-10-03,-0.0,-0.27378048780487807,-0.4399550706033376,1.0,-1.138510911424904,-0.35699614890885756,0.0
2019-10-04,-0.0,-0.2896125627493886,-0.45523876946840014,1.0,-1.116134637662505,-0.35693139400180207,0.0
2019-10-07,-0.0,-0.29568959979443693,-0.43865227725316375,1.0,-1.115275904156228,-0.36230487569859315,0.0
2019-10-08,-0.0,-0.2938948449637286,-0.4240867946331129,1.0,-1.1295820761378956,-0.3622969763112281,0.0
2019-10-09,-0.0,-0.29563244832103264,-0.41237739224895364,1.0,-1.135499536726413,-0.35148087798332217,0.0
2019-10-10,-0.0,-0.3184042518715364,-0.43840943708072727,1.0,-1.1186764753540526,-0.36526557993324044,0.0
2019-10-11,-0.0,-0.330071754729289,-0.48636660143509464,1.0,-1.0790606653620354,-0.3660795825179387,0.0
2019-10-14,-0.0,-0.2875161707632601,-0.5326972833117724,1.0,-1.0889715394566624,-0.325,0.0
2019-10-15,-0.0,-0.2816191576784797,-0.5041088854648177,1.0,-1.0818567026194144,-0.3425141242937853,0.0
2019-10-16,-0.0,-0.2967340891522804,-0.5099845400669931,1.0,-1.074433135789745,-0.33966761144035046,0.0
2019-10-17,-0.0,-0.27342033854503167,-0.5425765602791058,1.0,-1.0626372916397469,-0.35178963690399273,0.0
2019-10-18,-0.0,-0.30865998767953834,-0.5590895827254159,1.0,-1.031935933599196,-0.3425088350679247,0.0
2019-10-21,-0.0,-0.24931374132084616,-0.5658646859357339,1.0,-1.0199903116421767,-0.39431616341030196,0.0
2019-10-22,-0.0,-0.23349909584086798,-0.5701369155257039,1.0,-1.0219904417463188,-0.4035455954533712,0.0
2019-10-23,-0.0,-0.2335466770106025,-0.5863718644944401,1.0,-1.0218838893198863,-0.3907098525989139,0.0
2019-10-24,-0.0,-0.23005167874670912,-0.6060064354665713,1.0,-1.0211915363863882,-0.39301849384080345,0.0
2019-10-25,-0.0,-0.2330349877949552,-0.5801790073230269,1.0,-1.0384377542717655,-0.403026851098454,0.0
2019-10-28,-0.0,-0.2203457713103264,-0.6020959882517856,1.0,-1.0215272678726388,-0.4935918830518657,0.0
2019-10-29,-0.0,-0.21896679463864754,-0.6490200040412205,1.0,-1.0044790193305044,-0.49521788913585235,0.0
2019-10-30,-0.0,-0.21498887465444,-0.6489447778302205,1.0,-1.0086305711010721,-0.49875261277054816,0.0
2019-10-31,-0.0,-0.2116228810697643,-0.6546903491591815,1.0,-0.9972985749983115,-0.5131694468832309,0.0
2019-11-01,-0.0,-0.2186855190609884,-0.6617393363325779,1.0,-0.9974292189561277,-0.5047187362581605,0.0
2019-11-04,-0.0,-0.20805459828366782,-0.6728157307926211,1.0,-1.0062504223258326,-0.49148591121021684,0.0
2019-11-05,-0.0,-0.23369210137202986,-0.7834324816890753,1.0,-0.9883085175888037,-0.4332381967607716,0.0
2019-11-06,-0.0,-0.22438432188692334,-0.7891432535553243,1.0,-0.9882414151925077,-0.466874783211932,0.0
2019-11-07,-0.0,-0.2142683646205628,-0.7937818800097157,1.0,-0.9913251674242687,-0.47055761823796804,0.0
2019-11-08,-0.0,-0.20411926382075635,-0.8038131023205649,1.0,-0.9970775493163553,-0.4741328323417876,0.0
2019-11-11,-0.0,-0.18480156239101625,-0.8433424007811956,1.0,-0.9739833995954522,-0.4853177094231709,0.0
2019-11-12,-0.0,-0.16885834873905614,-0.8478844745195159,1.0,-0.9792458753357285,-0.4920994802748614,0.0
2019-11-13,-0.0,-0.1815000706913615,-0.9407252933691502,1.0,-0.9313940336490881,-0.4809840237522975,0.0
2019-11-14,-0.0,-0.17861185793122966,-0.9507216640724494,1.0,-0.9259233055044572,-0.4823121550870242,0.0
2019-11-15,-0.0,-0.1766768184715631,-0.9630993696437423,1.0,-0.9173808343367094,-0.4841348537431829,0.0
2019-11-18,-0.0,-0.16954501932692648,-0.9673747296003403,1.0,-0.9264512925990283,-0.48285400191496153,0.0
2019-11-19,-0.0,-0.2182955206515416,-0.9763307155322861,1.0,-0.9438263525305409,-0.4974185573007562,0.0
2019-11-20,-0.0,-0.21818775391758563,-0.9628917585606501,1.0,-0.9451538015089961,-0.5011607661056298,0.0
2019-11-21,-0.0,-0.18708803281089792,-1.0328475172110738,1.0,-0.8988574776622236,-0.5431375421122016,0.0
2019-11-22,-0.0,-0.18561756633119855,-1.0266788655077768,1.0,-0.8990301921317475,-0.5483257090576396,0.0
2019-11-25,-0.0,-0.1856375004570551,-1.0240228161907199,1.0,-0.8974733993930308,-0.5493436688727193,0.0
2019-11-26,-0.0,-0.19180237877401646,-1.0264226898444648,1.0,-0.8911253430924062,-0.5503019213174749,0.0
2019-11-27,-0.0,-0.18582095015006223,-1.0207159065954177,1.0,-0.894553839396823,-0.5590000732010834,0.0
2019-11-29,-0.0,-0.1840676588986963,-1.0495254274845809,1.0,-0.9154633083428739,-0.5441149314916718,0.0
2019-12-02,-0.0,-0.20088769534892392,-1.0994367983290438,1.0,-0.896721494908806,-0.5326918056021782,0.0
2019-12-03,-0.0,-0.19447234311646763,-1.0899453186028345,1.0,-0.8977048692482237,-0.5377004054607001,0.0
2019-12-04,-0.0,-0.22100231533348272,-1.0944058555530658,1.0,-0.8894614982448278,-0.5295018298603331,0.0
2019-12-05,-0.0,-0.20744761043268506,-1.1246419418061209,1.0,-0.8705713854967586,-0.5663726820443238,0.0
2019-12-06,-0.0,-0.2448878376316191,-1.140279261406989,1.0,-0.8935220509690217,-0.5363573935602014,0.0
2019-12-09,-0.0,-0.20942939661228632,-1.1775427367106392,1.0,-0.9471157598938412,-0.5688080555772383,0.0
2019-12-10,-0.0,-0.1969041560644614,-1.3973282442748092,1.0,-1.0992366412213739,-0.5474554707379135,0.0
2019-12-11,-0.0,-0.19360319415537527,-1.402242704837956,1.0,-1.1008367667671919,-0.5508643758229622,0.0
2019-12-12,-0.0,-0.18809988957784762,-1.4010447634417735,1.0,-1.1036269430051813,-0.5541917947846767,0.0
2019-12-13,-0.0,-0.19420203482184667,-1.444766080626623,1.0,-1.0902473287642076,-0.5276914563024137,0.0
2019-12-16,-0.0,-0.19404822550517917,-1.4280862625233486,1.0,-1.0851163185600272,-0.5379096620818475,0.0
2019-12-17,-0.0,-0.16594095619611599,-1.5114952538535225,1.0,-1.147478881825307,-0.529347731429069,0.0
2019-12-18,-0.0,-0.18944353518821605,-1.5970631023822515,1.0,-1.1999909074377162,-0.5597835970176396,0.0
2019-12-19,-0.0,-0.22186363636363635,-1.6009545454545455,1.0,-1.164772727272727,-0.5578181818181818,0.0
2019-12-20,-0.0,-0.2607236782443094,-1.6055590822526526,1.0,-1.1451890813457877,-0.5228529971887186,0.0
2019-12-23,-0.0,-0.2632031497488347,-1.5986785536498167,1.0,-1.146988278951894,-0.5166312169072724,0.0
2019-12-24,-0.0,-0.2578325167438306,-1.5892479884928303,1.0,-1.1329617476513687,-0.5149458353935362,0.0
2019-12-26,-0.0,-0.2628438102929959,-1.5846008884102838,1.0,-1.1371651635482567,-0.5023107641225826,0.0
2019-12-27,-0.0,-0.2708558072635742,-1.5923678532901833,1.0,-1.1297195253505934,-0.5017979144192737,0.0
2019-12-30,-0.0,-0.2761956423469849,-1.6209655546514783,1.0,-1.1481782840611157,-0.475092667932375,0.0
2019-12-31,-0.0,-0.2714813813001533,-1.6231629248940582,1.0,-1.1395726264538817,-0.4739428365341268,0.0
2020-01-02,-0.0,-0.2744602041738188,-1.6276989791309062,1.0,-1.1413858523805223,-0.4735748486764839,0.0
2020-01-03,-0.0,-0.2559453838502577,-1.6184103445157791,1.0,-1.1500587756578353,-0.4967447327968171,0.0
2020-01-06,-0.0,-0.2628309756982227,-1.6276750090678271,1.0,-1.1484403336960465,-0.495012694958288,0.0
2020-01-07,-0.0,-0.2616606170598911,-1.6280852994555353,1.0,-1.1565789473684212,-0.49088021778584384,0.0
2020-01-08,-0.0,-0.2564195135159529,-1.6293154023195993,1.0,-1.1627329753147704,-0.4644162642718534,0.0
2020-01-09,-0.0,-0.19791183294663575,-1.3693735498839907,1.0,-0.9293503480278422,-0.37034029389017786,0.0
2020-01-10,-0.0,-0.19748924793676625,-1.377620210004262,1.0,-0.9321941958231625,-0.36731372776938276,0.0
2020-01-13,-0.0,-0.20420834770610558,-1.370894178069066,1.0,-0.9080142577900426,-0.3496224751830133,0.0
2020-01-14,-0.0,-0.1964258144202563,-1.4106453605064075,1.0,-0.9294812413154239,-0.3232592249498225,0.0
2020-01-15,-0.0,-0.1968342428112543,-1.415921668795232,1.0,-0.9362591431556948,-0.32114245907349354,0.0
2020-01-16,-0.0,-0.18387334030116517,-1.405024580962335,1.0,-0.9386056594278636,-0.34355282003638754,0.0
2020-01-17,-0.0,-0.20465883797682097,-1.3686391895003456,1.0,-0.9504182976437179,-0.3138383605802441,0.0
2020-01-21,-0.0,-0.21071209330877838,-1.3641037446286066,1.0,-0.949048496009822,-0.31284530386740333,0.0
2020-01-22,-0.0,-0.2140719711501573,-1.3596639300237858,1.0,-0.9538479244993477,-0.3088314279137574,0.0
2020-01-23,-0.0,-0.21939918140396944,-1.3583288284809638,1.0,-0.9806548768244652,-0.30291914433546996,0.0
2020-01-24,-0.0,-0.221385832850801,-1.3599691179309015,1.0,-0.9810075275043428,-0.29793476162902915,0.0
2020-01-27,-0.0,-0.2207215898128497,-1.361875361759599,1.0,-0.9809376808797994,-0.29527300791047656,0.0
2020-01-28,-0.0,-0.23270923839913882,-1.3621929183806851,1.0,-0.9732036446118948,-0.2764215139748568,0.0
2020-01-29,-0.0,-0.2358862479427412,-1.3601638152103188,1.0,-0.963983618478968,-0.2673862288054503,0.0
2020-01-30,-0.0,-0.23365636055991387,-1.372711890478388,1.0,-0.9518535609906168,-0.28734040916782033,0.0
2020-01-31,-0.0,-0.25929178809533315,-1.4093975807417463,1.0,-1.0079843506726816,-0.3155415385843746,0.0
2020-02-03,-0.0,-0.2516037624463773,-1.386319807942068,1.0,-0.9861859970876463,-0.31146444173324417,0.0
2020-02-04,-0.0,-0.2521677439697304,-1.3938593725366546,1.0,-0.9860081980135582,-0.3093173577171685,0.0
2020-02-05,-0.0,-0.25681407587777866,-1.3920351896944465,1.0,-0.986803864582515,-0.2917681250490927,0.0
2020-02-06,-0.0,-0.2647856328840335,-1.39372028136912,1.0,-0.9846347310095493,-0.2866349667937282,0.0
2020-02-07,-0.0,-0.2653468445557338,-1.3764231777456082,1.0,-0.9812590476935719,-0.2894870691341602,0.0
2020-02-10,-0.0,-0.24148886099780356,-1.3895905240037651,1.0,-0.9967053655475369,-0.29439912143081265,0.0
2020-02-11,-0.0,-0.23499216300940443,-1.381974921630094,1.0,-0.9893416927899686,-0.3121865203761756,0.0
2020-02-12,-0.0,-0.2349737481388606,-1.3820233524018493,1.0,-0.9894208917796412,-0.3117702374422067,0.0
2020-02-13,-0.0,-0.23794968257700447,-1.3867857982600515,1.0,-0.9884395328787522,-0.3056665882906184,0.0
2020-02-14,-0.0,-0.2347628023876846,-1.3852497643732329,1.0,-0.991910147659441,-0.3151900722588753,0.0
2020-02-18,-0.0,-0.23791689663328866,-1.377592052353544,1.0,-0.988606796499251,-0.3381692028699834,0.0
2020-02-19,-0.0,-0.2583639451751787,-1.3804953193506337,1.0,-0.9768139984990322,-0.3342813129517715,0.0
2020-02-20,-0.0,-0.2608333333333333,-1.3792460317460318,1.0,-0.99,-0.3381746031746032,0.0
2020-02-21,-0.0,-0.2631203141735095,-1.3797453290491493,1.0,-0.9874251259470824,-0.33654647149827444,0.0
2020-02-24,-0.0,-0.2698924731182796,-1.3902031063321387,1.0,-0.9874551971326165,-0.334926324173636,0.0
2020-02-25,-0.0,-0.31084189541481366,-1.3543934979297652,1.0,-0.8676966722895261,-0.3008740990645606,0.0
2020-02-26,-0.0,-0.2964229939763516,-1.309028035993158,1.0,-0.843942886889269,-0.2689075630252101,0.0
2020-02-27,-0.0,-0.2924093879976233,-1.3039958407605465,1.0,-0.8530897207367796,-0.26407456922162803,0.0
2020-02-28,-0.0,-0.3596463640493413,-1.1777614704546249,1.0,-0.7134570360275361,-0.24359646364049342,0.0
2020-03-02,-0.0,-0.34677503749956395,-1.1693933791467541,1.0,-0.7263752747061081,-0.24578783967628284,0.0
2020-03-03,-0.0,-0.4390720795360397,-1.0166362883181441,1.0,-0.6533222866611433,-0.20493786246893123,0.0
2020-03-04,-0.0,-0.4826412748273944,-1.0383822518896633,1.0,-0.5912437420241484,-0.15987696737672197,0.0
2020-03-05,-0.0,-0.5579083564756375,-0.9404506437768241,1.0,-0.5329462257005807,-0.12449507700075739,0.0
2020-03-06,-0.0,-0.5847481386872683,-0.9189433350985949,1.0,-0.5029438335254354,-0.10856359614965265,0.0
2020-03-09,-0.0,-0.5759942739777183,-0.9349287359183418,1.0,-0.5009647102757204,-0.10008091118441526,0.0
2020-03-10,-0.17350202371854745,-0.3784778240072458,-0.7634655118734255,1.0,-0.43517024709178903,-0.07973168039398829,0.0
2020-03-11,-0.10343686213935015,-0.48146411430462854,-0.7796105257350914,1.0,-0.3720417057428146,-0.02176311579411927,0.0
2020-03-12,-0.14757250440634512,-0.3846872830208834,-0.7279549217539923,1.0,-0.3900817176734498,-0.020215777386102654,0.0
2020-03-13,-0.22042347491125155,-0.3152899116291951,-0.6049749490168433,1.0,-0.3502605805785644,-0.026712656411289306,0.0
2020-03-16,-0.16784847246592793,-0.37607864817441045,-0.5624354012931759,1.0,-0.2973102901233084,-0.0,0.0
2020-03-17,-0.22675174013921112,-0.30020881670533645,-0.41640371229698375,1.0,-0.3125290023201856,-0.06431554524361949,0.0
2020-03-18,-0.2241847201140702,-0.34386642748723606,-0.33751897336829034,1.0,-0.3294236695644175,-0.06480842647532313,0.0
2020-03-19,-0.22999954621772473,-0.3063257249171847,-0.32651903616644734,1.0,-0.32792576121976674,-0.07816399691428053,0.0
2020-03-20,-0.2323765734186147,-0.34582204720824894,-0.31356838822752825,1.0,-0.3265199280722919,-0.057929119340814426,0.0
2020-03-23,-0.24579068607661067,-0.2999358806905887,-0.3971597520720036,1.0,-0.3576432591607495,-0.07425965945522334,0.0
2020-03-24,-0.30892979201249876,-0.3500390586856752,-0.3359779318425935,1.0,-0.364149008885851,-0.08207206327507079,0.0
2020-03-25,-0.3080592339456073,-0.34818928283259765,-0.28848070625088995,1.0,-0.3538611229768855,-0.07458825762969291,0.0
2020-03-26,-0.30918493215675114,-0.34806433247936236,-0.2862463231805674,1.0,-0.3534728152576146,-0.07517316633456686,0.0
2020-03-27,-0.30778623086315393,-0.344017094017094,-0.27427913966375506,1.0,-0.3516953132337748,-0.07027801258570489,0.0
2020-03-30,-0.31323712893429695,-0.3479601685538737,-0.26850914569552015,1.0,-0.3549989406530285,-0.06942253819534358,0.0
2020-03-31,-0.31116439805345936,-0.3495780144344923,-0.26689705432917227,1.0,-0.3531748830429978,-0.07010367444812751,0.0
2020-04-01,-0.3235342614185099,-0.3743433915153228,-0.23383506465974135,1.0,-0.36402609945115777,-0.059807316326290244,0.0
2020-04-02,-0.32336091661362193,-0.3781502699389396,-0.23363274158945704,1.0,-0.3653487988306575,-0.057029021382936085,0.0
2020-04-03,-0.32502890037039656,-0.3769787906669497,-0.23311392643971027,1.0,-0.3690282397905018,-0.05506405265765447,0.0
2020-04-06,-0.3254355564985737,-0.3729165193200839,-0.23245396892755263,1.0,-0.37001673857179906,-0.05672254049084094,0.0
2020-04-07,-0.31394971237706437,-0.35463444052699944,-0.22214232696233066,1.0,-0.3720309890517721,-0.05678233438485804,0.0
2020-04-08,-0.31228281517861284,-0.3500903488856971,-0.22221192605291204,1.0,-0.372816568595654,-0.059190103322059026,0.0
2020-04-09,-0.31046831319455676,-0.34385324492294894,-0.2182612110990458,1.0,-0.37178568953168684,-0.06598433565141049,0.0
2020-04-13,-0.3157250709948514,-0.32971625147184447,-0.22224274467250016,1.0,-0.3724516888693925,-0.06863990026089165,0.0
2020-04-14,-0.31744822331509315,-0.3372815220151924,-0.2134792546928032,1.0,-0.3728613977973263,-0.06778878344993189,0.0
2020-04-15,-0.28095959928820935,-0.3394626419736813,-0.18519739010083702,1.0,-0.32863199982424923,-0.06261121729387728,0.0
2020-04-16,-0.2738969779615537,-0.3519553072625698,-0.180134606079268,1.0,-0.32784938195574714,-0.06560946641446355,0.0
2020-04-17,-0.28075890302416695,-0.33703834133028127,-0.1937535766166307,1.0,-0.32827838182858654,-0.061187656820883035,0.0
2020-04-20,-0.27746568854228626,-0.34218932434516336,-0.19223228251051924,1.0,-0.32868503954354195,-0.06241050382217523,0.0
2020-04-21,-0.28001591125058006,-0.3400808821904488,-0.18912289231177212,1.0,-0.333981569468078,-0.06667255972243706,0.0
2020-04-22,-0.27707841883639406,-0.34502524306091403,-0.18421922881897748,1.0,-0.3349721113781168,-0.06336118521131419,0.0
2020-04-23,-0.2809919180320629,-0.3420262332729762,-0.18575277127589102,1.0,-0.3367928278055028,-0.06260212869319437,0.0
2020-04-24,-0.2814535178930172,-0.3437092964213966,-0.18347793452104996,1.0,-0.33560721460582377,-0.06340375742322892,0.0
2020-04-27,-0.2899887215550985,-0.3456511643335766,-0.17309095734094077,1.0,-0.3363188040425485,-0.06641013733165263,0.0
2020-04-28,-0.3033755087595116,-0.3244337285436206,-0.17603079101044064,1.0,-0.34551406830649445,-0.06264377986197134,0.0
2020-04-29,-0.2934696044597823,-0.3337094062472348,-0.1694540306167596,1.0,-0.34264666843642155,-0.07289177948854084,0.0
2020-04-30,-0.29415539867661056,-0.3351848983114613,-0.1691858277823268,1.0,-0.3430854006683338,-0.0714143448336911,0.0
2020-05-01,-0.2734987670228601,-0.35600826427920823,-0.17141714615777667,1.0,-0.3355919401061916,-0.08506431475351565,0.0
2020-05-04,-0.28370892749883203,-0.34359636048141307,-0.18277680140597538,1.0,-0.35378523280905877,-0.06079953727392049,0.0
2020-05-05,-0.28212221949532584,-0.3421164186430468,-0.1695410633408447,1.0,-0.3650967180562683,-0.07222061087436693,0.0
2020-05-06,-0.28069471384299827,-0.34249660000445903,-0.1637125721802332,1.0,-0.3647916527322587,-0.07783202907274875,0.0
2020-05-07,-0.28110845846627547,-0.344742185233941,-0.16118164171445146,1.0,-0.36551462549365227,-0.07867199178919655,0.0
2020-05-08,-0.2797993311036789,-0.3407134894091416,-0.1650613154960981,1.0,-0.36457079152731325,-0.07950947603121515,0.0
2020-05-11,-0.2717379109166386,-0.35987882867721305,-0.15799394143386067,1.0,-0.3631325030853809,-0.09117020083024795,0.0
2020-05-12,-0.26881720430107525,-0.3622017195321795,-0.149168294161223,1.0,-0.36639953307742384,-0.0982333265988731,0.0
2020-05-13,-0.26903473516402093,-0.3654489525563015,-0.14704627612995938,1.0,-0.36787390259784003,-0.09592024608752274,0.0
2020-05-14,-0.2708623243704269,-0.3629303766216277,-0.14310724065179334,1.0,-0.3699331148718409,-0.09761188669928626,0.0
2020-05-15,-0.275214941522437,-0.3688239387613083,-0.14562147843850315,1.0,-0.36976676319393004,-0.08537050755381957,0.0
2020-05-18,-0.2757513139571448,-0.36992947306949375,-0.14637707200934372,1.0,-0.36912088405732,-0.08487938547235074,0.0
2020-05-19,-0.26794974964234625,-0.3808565808297568,-0.12204935622317598,1.0,-0.3614091559370529,-0.10307135193133048,0.0
2020-05-20,-0.26784676590228423,-0.3783246166912521,-0.12227884314514327,1.0,-0.363148719324125,-0.10348218675964418,0.0
2020-05-21,-0.26371910413134647,-0.37639421789952704,-0.12249040778085125,1.0,-0.3626751137681806,-0.10544748817703221,0.0
2020-05-22,-0.26387184578657324,-0.3754266973070659,-0.12282189152406238,1.0,-0.3632895294616363,-0.10566475536021061,0.0
2020-05-26,-0.2635043173654031,-0.37417166826569087,-0.12222494924027758,1.0,-0.36368504428925236,-0.10758829960507821,0.0
2020-05-27,-0.25198505893667944,-0.3826522624080163,-0.10282046120467914,1.0,-0.36755463105862357,-0.13167371222796306,0.0
2020-05-28,-0.25221981167945245,-0.3822996578023305,-0.10310661805819597,1.0,-0.36773948245398225,-0.13119813916038559,0.0
2020-05-29,-0.25511687730678895,-0.3809417291130746,-0.10452969466502629,1.0,-0.36998098646683814,-0.1263169667822391,0.0
2020-06-01,-0.2550655275752561,-0.3842197074741692,-0.09983450373484815,1.0,-0.3703761685378182,-0.12694010824350316,0.0
2020-06-02,-0.2554300413823957,-0.3840062632815121,-0.09851247064086792,1.0,-0.3703612571300749,-0.1285538530365731,0.0
2020-06-03,-0.25556375673801696,-0.3838600729159677,-0.09785501800532331,1.0,-0.3706188910510188,-0.1287660202643763,0.0
2020-06-04,-0.25515648820733566,-0.38879921083310914,-0.08709981167608287,1.0,-0.37539234149403644,-0.1355035422832033,0.0
2020-06-05,-0.251916266977453,-0.3871083419247837,-0.08521224617867228,1.0,-0.3751400779954278,-0.14187099376933074,0.0
2020-06-08,-0.25413334531404436,-0.39484679665738165,-0.0766465989756492,1.0,-0.377729355737263,-0.14302722616587296,0.0
2020-06-09,-0.2754887081794913,-0.3889505515663579,-0.0898362289623304,1.0,-0.39103449838041093,-0.1198495934038553,0.0
2020-06-10,-0.2750899911706776,-0.38824115369812773,-0.08539539516877588,1.0,-0.3905730003848679,-0.12462928165538475,0.0
2020-06-11,-0.27393105321532857,-0.3932184974761765,-0.08440661852916544,1.0,-0.3877634170080807,-0.12419928020100048,0.0
2020-06-12,-0.2747514731680986,-0.37519679726508026,-0.10143493320138545,1.0,-0.37805316899824565,-0.11967522828482749,0.0
2020-06-15,-0.2734973598472082,-0.37114930906639704,-0.1069318054151219,1.0,-0.37831704302887315,-0.11704302887316032,0.0
2020-06-16,-0.27356626397808415,-0.3695378811694435,-0.10412269277406026,1.0,-0.3789688777114115,-0.11927965150222301,0.0
2020-06-17,-0.27209510991476,-0.36691341408703454,-0.104419021982952,1.0,-0.3786002691790041,-0.12115298340062809,0.0
2020-06-18,-0.27284147244218127,-0.36553085533547186,-0.10547567240180353,1.0,-0.37881065075483966,-0.12055003476973462,0.0
2020-06-19,-0.2708263295905332,-0.3632757345525449,-0.10591900311526481,1.0,-0.3775521638763756,-0.12362446491405008,0.0
2020-06-22,-0.26862793461443596,-0.36309617238827724,-0.11348296970648251,1.0,-0.37406103549566116,-0.12303518173868198,0.0
2020-06-23,-0.2652850670614094,-0.35798232629076393,-0.11326425335307048,1.0,-0.37572332122190827,-0.1306015341138474,0.0
2020-06-24,-0.26825599928165755,-0.35849776640402276,-0.11197162547421825,1.0,-0.3777358744696613,-0.12838126024199162,0.0
2020-06-25,-0.2673509176881877,-0.3574165788942921,-0.11317033816641643,1.0,-0.37792169957196964,-0.12511485108576295,0.0
2020-06-26,-0.267351782195952,-0.35458087049973136,-0.11360379724162638,1.0,-0.3768359305033136,-0.12656725774673114,0.0
2020-06-29,-0.27089692943077753,-0.3570883462021907,-0.1120937331657389,1.0,-0.38191326988687374,-0.12255342072185312,0.0
2020-06-30,-0.26748220239704423,-0.37106875732179867,-0.10822744886005227,1.0,-0.38494638190501934,-0.12113634315580787,0.0
2020-07-01,-0.26613974644779215,-0.37125357472584386,-0.10705037267220609,1.0,-0.3861379450111464,-0.12121416829921863,0.0
2020-07-02,-0.2609459063998379,-0.37505346329604033,-0.10496814713099069,1.0,-0.38329243860162526,-0.1268487044999212,0.0
2020-07-06,-0.2585454709004228,-0.3762031123504542,-0.10367005487091842,1.0,-0.38263470360708823,-0.12777727804263742,0.0
2020-07-07,-0.2564834374578633,-0.3783091374893254,-0.10247651579846286,1.0,-0.3825115735538676,-0.12751134882466628,0.0
2020-07-08,-0.25617117117117116,-0.38238738738738737,-0.09745495495495496,1.0,-0.38360360360360357,-0.13265765765765766,0.0
2020-07-09,-0.2522806622367384,-0.3839396328415362,-0.09507827458047076,1.0,-0.3842099335510756,-0.13701993467732854,0.0
2020-07-10,-0.2540608736792304,-0.3849775835267083,-0.0953207020073445,1.0,-0.3841665352468065,-0.13438619415594658,0.0
2020-07-13,-0.2566066641133665,-0.3848874670511636,-0.09563610967175075,1.0,-0.3843242390790096,-0.13147993781963188,0.0
2020-07-14,-0.2645485930906875,-0.3834194552880384,-0.09860775774533476,1.0,-0.38402870230385633,-0.12588848523140103,0.0
2020-07-15,-0.2639472376564123,-0.38343045579798524,-0.10069115056240682,1.0,-0.3842435741066992,-0.12634955052626823,0.0
2020-07-16,-0.2621231979030144,-0.38751299317575816,-0.0990644913454151,1.0,-0.3830162245220771,-0.12798843042436842,0.0
2020-07-17,-0.2652539689719119,-0.3893210909584332,-0.09950698810439186,1.0,-0.3839386675109684,-0.123524356596861,0.0
2020-07-20,-0.2683938528491772,-0.38768756516614533,-0.1027698445079106,1.0,-0.3832449340405277,-0.12452967042930323,0.0
2020-07-21,-0.25855272101137344,-0.3903439213376229,-0.09916625130273235,1.0,-0.3863790837826816,-0.1312021387466582,0.0
2020-07-22,-0.2601010673253416,-0.38910920256520654,-0.10034217861270366,1.0,-0.38595934646151053,-0.13057173287407373,0.0
2020-07-23,-0.2616417538049765,-0.38982012838251645,-0.10120897316669314,1.0,-0.38657654183772994,-0.128994941819584,0.0
2020-07-24,-0.2503058866180269,-0.3957039923868219,-0.09643358861648615,1.0,-0.3850999229618888,-0.13826075134816693,0.0
2020-07-27,-0.2500056685486248,-0.394984468176768,-0.09811123959821329,1.0,-0.38371539351064554,-0.14060268008978982,0.0
2020-07-28,-0.25095841934532587,-0.3931220651952,-0.09733911031463376,1.0,-0.3850237052832157,-0.14202753896059706,0.0
