Date,CONN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.7963671128107074,-0.9350966645421712,-0.46367112810707456,-1.328022094752496,-0.7880284682387932,0.0
2020-08-07,1.0,-0.7979318799637546,-0.9421672618730345,-0.47342892169926976,-1.3207718138691968,-0.7959064015777411,0.0
2020-08-10,1.0,-0.7839871897518016,-0.9562316519882573,-0.4686415799306112,-1.3243661595943423,-0.8044302108353351,0.0
2020-08-11,1.0,-0.7767394670796177,-0.9566401452448338,-0.46216692476104027,-1.325412506007369,-0.8188711486089603,0.0
2020-08-12,1.0,-0.770351008215086,-0.9574842633095062,-0.45065613997652837,-1.327696575269391,-0.8282300224047798,0.0
2020-08-13,1.0,-0.76220195231237,-0.9711420493945698,-0.4274283885421668,-1.3297594281751748,-0.8436549847975676,0.0
2020-08-14,1.0,-0.7654090399701158,-0.9716633758471637,-0.430919472757351,-1.3288329153103153,-0.8396392550296174,0.0
2020-08-17,1.0,-0.7359334373374935,-1.0005720228809152,-0.3783151326053042,-1.2624024960998441,-0.822984919396776,0.0
2020-08-18,1.0,-0.7277728759018011,-0.9902423833497689,-0.3667410598432553,-1.2639746717184823,-0.8414387294337468,0.0
2020-08-19,1.0,-0.7286129568106313,-0.9900851328903655,-0.36768064784053156,-1.2627699335548173,-0.8419331395348837,0.0
2020-08-20,1.0,-0.7303862795183236,-0.9961945472553824,-0.37116196632434967,-1.2683626127300214,-0.8468435594015535,0.0
2020-08-21,1.0,-0.7331979801134884,-0.9890155656202821,-0.38940080170753294,-1.2646676037274194,-0.8296111197875995,0.0
2020-08-24,1.0,-0.7372316030852617,-0.9825932874713363,-0.39509068167604755,-1.269178653324995,-0.8274963518865959,0.0
2020-08-25,1.0,-0.7350979574822843,-0.9919758232596915,-0.38984993747394747,-1.266725719049604,-0.8269070446019174,0.0
2020-08-26,1.0,-0.7336528942843745,-0.992028343666962,-0.38988172771322877,-1.2669202313343406,-0.8277497004116086,0.0
2020-08-27,1.0,-0.7175655976676385,-1.0035401915868387,-0.38145564348188254,-1.2641087047063724,-0.8395460224906288,0.0
2020-08-28,1.0,-0.7176697209496044,-1.0038525614327363,-0.38145564348188254,-1.2639004581424407,-0.8392857142857142,0.0
2020-08-31,1.0,-0.71786327901286,-1.003332118498464,-0.38251679075337114,-1.2640183266517415,-0.8387046389337222,0.0
2020-09-01,1.0,-0.7190005205622072,-0.9981259760541384,-0.3902654867256637,-1.2634565330557002,-0.8347735554398751,0.0
2020-09-02,1.0,-0.729070981210856,-1.004436325678497,-0.39384133611691025,-1.2691544885177453,-0.8227035490605428,0.0
2020-09-03,1.0,-0.7300187813021703,-1.013199081803005,-0.40186769616026713,-1.2618426544240402,-0.8101001669449083,0.0
2020-09-04,1.0,-0.7319211102994886,-1.0145570280705416,-0.39413544818950225,-1.2726703537514348,-0.8043410205572368,0.0
2020-09-08,1.0,-0.723198914914706,-1.015754603787365,-0.3883353330898847,-1.268193437320674,-0.8212739318691636,0.0
2020-09-09,1.0,-0.7099724575170192,-1.0206828457101285,-0.3701086109234527,-1.2638362001766876,-0.8320947877150133,0.0
2020-09-10,1.0,-0.6957468879668051,-1.025622406639004,-0.34802904564315357,-1.2643153526970954,-0.8530082987551867,0.0
2020-09-11,1.0,-0.6889372280919825,-1.0301429459291485,-0.34690283820178164,-1.2602030246529936,-0.8530142945929149,0.0
2020-09-14,1.0,-0.6915665147119768,-1.0363655200994613,-0.3489432242022379,-1.2582366348943224,-0.8451616245337754,0.0
2020-09-15,1.0,-0.7021420401372569,-1.0165332224186336,-0.3346157845481959,-1.2860039513361754,-0.8598315482998856,0.0
2020-09-16,1.0,-0.7040757899120295,-1.004112227369736,-0.3325178283275207,-1.2903544844099735,-0.8742907709124981,0.0
2020-09-17,1.0,-0.7044306763159265,-1.0034883115530797,-0.33274327068256365,-1.2904670172333004,-0.8752538137137503,0.0
2020-09-18,1.0,-0.6951404509075692,-1.0006277135533816,-0.340586912172412,-1.300831720458231,-0.8937071716273474,0.0
2020-09-21,1.0,-0.6922232674819693,-1.0006271558482283,-0.3431587749555764,-1.2976377129716734,-0.8926518239782586,0.0
2020-09-22,1.0,-0.7200609019793143,-0.9657163857825379,-0.37806478710558095,-1.3029873470887805,-0.8832887068829737,0.0
2020-09-23,1.0,-0.73719165085389,-0.9658971115327851,-0.37839974699557244,-1.3150959308454564,-0.874393843558929,0.0
2020-09-24,1.0,-0.726150451775583,-0.9505673460811095,-0.36472998529102757,-1.317451145198571,-0.8943055263710864,0.0
2020-09-25,1.0,-0.726478176170168,-0.956668246195967,-0.36739851524245776,-1.31895961670089,-0.8955931132522509,0.0
2020-09-28,1.0,-0.7211649668804542,-0.9546840500473137,-0.35995163494900645,-1.318052780990432,-0.9032173273052255,0.0
2020-09-29,1.0,-0.721895356167262,-0.9506724101702038,-0.35774322336625336,-1.3183441899558732,-0.904496743013238,0.0
2020-09-30,1.0,-0.7220588235294116,-0.9483718487394958,-0.3600840336134453,-1.3162289915966385,-0.9053571428571429,0.0
2020-10-01,1.0,-0.7215542137043842,-0.9535311105276976,-0.3579942242058283,-1.3147282751378313,-0.9028616434759779,0.0
2020-10-02,1.0,-0.7169276032363139,-0.940474939581801,-0.355311547756646,-1.324787222864348,-0.9162025848481663,0.0
2020-10-05,1.0,-0.704492966617678,-0.950713835817762,-0.3422737770312828,-1.324847785009448,-0.9264644131849675,0.0
2020-10-06,1.0,-0.7029038683300136,-0.9460111122759199,-0.3369850089107873,-1.3256106510116366,-0.9301289443337876,0.0
2020-10-07,1.0,-0.6936234764868965,-0.9553800282471099,-0.3346759428780666,-1.3133336820630852,-0.9339331485065648,0.0
2020-10-08,1.0,-0.6941280952878486,-0.9518336641939191,-0.337739003238951,-1.3103124020478527,-0.9301013478215442,0.0
2020-10-09,1.0,-0.6922112521548347,-0.9499555973462885,-0.3355273468108447,-1.309355900329102,-0.9367915164812203,0.0
2020-10-12,1.0,-0.6932762133639832,-0.9502115876913432,-0.33394284520140016,-1.308238858993783,-0.9386656914476778,0.0
2020-10-13,1.0,-0.6848750456513799,-0.9542442740126259,-0.3332289873219596,-1.3046381802055615,-0.940261908488548,0.0
2020-10-14,1.0,-0.6874804381846634,-0.9517996870109546,-0.33938445487741264,-1.3027647365675534,-0.935054773082942,0.0
2020-10-15,1.0,-0.6873793499243491,-0.9526790838420202,-0.3402201700839986,-1.3019773569155317,-0.9349924349141754,0.0
2020-10-16,1.0,-0.6870173241494468,-0.9549676476727197,-0.3371947401377583,-1.3010331872260488,-0.9379565852640367,0.0
2020-10-19,1.0,-0.6872262773722628,-0.9534410844629823,-0.32596454640250266,-1.2997393117831075,-0.9473409801876955,0.0
2020-10-20,1.0,-0.6832951468444075,-0.9534992709852115,-0.32180795667569256,-1.2948864819829202,-0.9537596334097063,0.0
2020-10-21,1.0,-0.6833637073678729,-0.9542306690965895,-0.3217391304347826,-1.294298359802135,-0.9533454829471492,0.0
2020-10-22,1.0,-0.6850981620718463,-0.960421888053467,-0.32863408521303256,-1.2956871345029242,-0.9515977443609023,0.0
2020-10-23,1.0,-0.6863562900787237,-0.9544340753871018,-0.335019029247693,-1.2896616443355404,-0.9480736145143632,0.0
2020-10-26,1.0,-0.6872458024820106,-0.9560955261236833,-0.3347585775367608,-1.2908541036604442,-0.9453019084367504,0.0
2020-10-27,1.0,-0.6841803790876901,-0.9549573005623829,-0.33586752759841704,-1.2912934805248908,-0.9409498021245575,0.0
2020-10-28,1.0,-0.6805020310384335,-0.9542235183835017,-0.33803770440579106,-1.2916362878866785,-0.9433392354963025,0.0
