Date,IWF,IWM,MTUM,SOGO,SPY,VLUE,VXX
2020-07-31,-1.1811666905546796,-0.3602790119917825,-0.9772108356026946,1.0,-1.2589460608666572,-0.0,0.0
2020-08-03,-1.1768525592055006,-0.36449579831932777,-0.9777501909854851,1.0,-1.255538579067991,-0.0,0.0
2020-08-04,-1.1752828297293427,-0.3615447038044775,-0.9763711871688385,1.0,-1.2603465559215237,-0.0,0.0
2020-08-05,-1.1767512884138196,-0.3604695552586371,-0.9759496087039512,1.0,-1.2587325825539226,-0.0,0.0
2020-08-06,-1.176453751848495,-0.3574870009063588,-0.9772933263368792,1.0,-1.2590755140008587,-0.0,0.0
2020-08-07,-1.1760455545985262,-0.3740549334864581,-0.9821514020480429,1.0,-1.2528950138769261,-0.0,0.0
2020-08-10,-1.169186739804436,-0.3755306463152874,-0.9788695444788934,1.0,-1.2462675888385404,-0.0,0.0
2020-08-11,-1.1629200133073523,-0.3849626918872677,-0.967159355543938,1.0,-1.237583765030179,-0.0,0.0
2020-08-12,-1.1589840968431047,-0.3884168051269879,-0.9571801566579634,1.0,-1.24258248279136,-0.0,0.0
2020-08-13,-1.1541087770875813,-0.40035089383090716,-0.9431931338612547,1.0,-1.2441557209919865,-0.0,0.0
2020-08-14,-1.1539738239757207,-0.40074924127465855,-0.9427636570561455,1.0,-1.2444992412746585,-0.0,0.0
2020-08-17,-1.155178139380426,-0.4049053560415579,-0.9420750509986242,1.0,-1.2418995208501353,-0.0,0.0
2020-08-18,-1.1528179361994597,-0.4042754894060767,-0.935109257240366,1.0,-1.2478077451770393,-0.0,0.0
2020-08-19,-1.1538096593604708,-0.4086725495777588,-0.9338646930448808,1.0,-1.2479836796660024,-0.0,0.0
2020-08-20,-1.1503784295175024,-0.4112582781456954,-0.9291390728476822,1.0,-1.239545884578997,-0.0,0.0
2020-08-21,-1.1493067057877053,-0.4102976669348351,-0.9323742369031282,1.0,-1.2404524158818797,-0.0,0.0
2020-08-24,-1.1059681093394078,-0.3534851936218679,-0.9306605922551252,1.0,-1.1656947608200454,-0.0,0.0
2020-08-25,-1.102666788022208,-0.3612906161827615,-0.9270956585055066,1.0,-1.159779739692364,-0.0,0.0
2020-08-26,-1.1006369426751592,-0.36055505004549593,-0.9289808917197453,1.0,-1.1594176524112831,-0.0,0.0
2020-08-27,-1.0887506809515162,-0.37266206646086797,-0.9201924822952605,1.0,-1.1580715453059742,-0.0,0.0
2020-08-28,-1.0897697861326794,-0.37170231122008807,-0.9209462834309585,1.0,-1.1582890614357715,-0.0,0.0
2020-08-31,-1.090504518414241,-0.37001044457563237,-0.9227555515190046,1.0,-1.1578039144453023,-0.0,0.0
2020-09-01,-1.0903682848190364,-0.3710094909404659,-0.9194859452340948,1.0,-1.1602561191589846,-0.0,0.0
2020-09-02,-1.0864987519854779,-0.370093033809848,-0.9195824824143409,1.0,-1.1620603585205356,-0.0,0.0
2020-09-03,-1.086755297427288,-0.3725668133762875,-0.9224102726983983,1.0,-1.1556785698080674,-0.0,0.0
2020-09-04,-1.0473237157880544,-0.38838703878477365,-0.8822524830344703,1.0,-1.1762167992449777,-0.0,0.0
2020-09-08,-1.0409648295377982,-0.39383730853883125,-0.879665813232718,1.0,-1.1773345910254684,-0.0,0.0
2020-09-09,-1.019404915912031,-0.4129009234063434,-0.8497568809385734,1.0,-1.178837489405362,-0.0,0.0
2020-09-10,-1.0100969664620585,-0.42149274975535983,-0.833644693532604,1.0,-1.1827684369717997,-0.0,0.0
2020-09-11,-1.0050632911392405,-0.4254052853653121,-0.8328225627359539,1.0,-1.1781479013990672,-0.0,0.0
2020-09-14,-1.004974903389153,-0.42375516368320526,-0.8329853862212944,1.0,-1.1801181539554926,-0.0,0.0
2020-09-15,-1.0079530812636068,-0.41938063713511353,-0.825743102145999,1.0,-1.1899853378948773,-0.0,0.0
2020-09-16,-1.010669037563903,-0.41391420315625693,-0.8244943320737941,1.0,-1.1963991998221826,-0.0,0.0
2020-09-17,-1.0087571123755334,-0.41674075391180654,-0.8233019203413942,1.0,-1.1963904694167853,-0.0,0.0
2020-09-18,-1.00524794307316,-0.4190349121636647,-0.8253057593951524,1.0,-1.1978652434956638,-0.0,0.0
2020-09-21,-0.9981827852140768,-0.41866855775197237,-0.8268770499069232,1.0,-1.1885471146174986,-0.0,0.0
2020-09-22,-1.0040403143453358,-0.41166807263686006,-0.8369222572481463,1.0,-1.1872752297651288,-0.0,0.0
2020-09-23,-0.9992893310828818,-0.4116549702407391,-0.842320334014391,1.0,-1.1884160966509727,-0.0,0.0
2020-09-24,-0.9897043877866644,-0.3981264637002342,-0.8294374972383014,1.0,-1.1922584066104016,-0.009190932791303962,0.0
2020-09-25,-0.9882420545462582,-0.4010520266984927,-0.827918490032268,1.0,-1.189939442160633,-0.013172435132387394,0.0
2020-09-28,-0.9833090475559677,-0.39811012496136355,-0.8191813485229831,1.0,-1.1912394577648253,-0.02375590585949574,0.0
2020-09-29,-0.9837208276348878,-0.3928177526801076,-0.8203114660078528,1.0,-1.1916001235275953,-0.023249658093263334,0.0
2020-09-30,-0.9849896251821112,-0.39225641252041854,-0.8244669109531588,1.0,-1.190587612025959,-0.022515562226833256,0.0
2020-10-01,-0.984377068714418,-0.3963987819409506,-0.822587051502714,1.0,-1.189284610971358,-0.02056577960192418,0.0
2020-10-02,-0.977281732928279,-0.38929247567472375,-0.8180337251794126,1.0,-1.1898912517060714,-0.0282657508915599,0.0
2020-10-05,-0.9651883433695223,-0.39923519845281524,-0.8046239725726342,1.0,-1.1893103599841766,-0.0370533163377434,0.0
2020-10-06,-0.9687760748320232,-0.3878178384787669,-0.802380220455843,1.0,-1.1939308769926662,-0.038689561284089416,0.0
2020-10-07,-0.9629710780017529,-0.39360210341805435,-0.7964066608238388,1.0,-1.1894829097283086,-0.039658194566170035,0.0
2020-10-08,-0.9631850814218176,-0.3897741201190684,-0.7961828051129398,1.0,-1.1909910698651724,-0.03738399579758361,0.0
2020-10-09,-0.9654644139017771,-0.38969622691061895,-0.7976451019872188,1.0,-1.1907117219644576,-0.03361638798914471,0.0
2020-10-12,-0.9586411926725834,-0.3880995059677349,-0.7958728632011542,1.0,-1.188781532811612,-0.04057185327678923,0.0
2020-10-13,-0.9495064208963047,-0.3940333711889578,-0.7940071634489385,1.0,-1.1854197606359747,-0.0449899536996593,0.0
2020-10-14,-0.9504846738276134,-0.39245480744039823,-0.7963059994760283,1.0,-1.185049340668937,-0.04222338660379006,0.0
2020-10-15,-0.9482758620689655,-0.39092099519860324,-0.7965080750763859,1.0,-1.1833260584897425,-0.0458751636839808,0.0
2020-10-16,-0.947131755871824,-0.39304112459617563,-0.7951191827468784,1.0,-1.182222998341046,-0.04815332227364009,0.0
2020-10-19,-0.9456346262925956,-0.39190191544133685,-0.7904795148130372,1.0,-1.1823377983332606,-0.052794624547318814,0.0
2020-10-20,-0.943205574912892,-0.3909407665505227,-0.7900696864111498,1.0,-1.1781794425087107,-0.05304878048780488,0.0
2020-10-21,-0.9431358035442156,-0.3923890799843253,-0.7892193146688727,1.0,-1.1769930770235555,-0.052335960290852086,0.0
2020-10-22,-0.9408852017547671,-0.3915649567823481,-0.7877774399513531,1.0,-1.173087781783434,-0.05012378925422404,0.0
2020-10-23,-0.9425816539263377,-0.3898106323835997,-0.7889159138290479,1.0,-1.1732105628908966,-0.04877519110493398,0.0
2020-10-26,-0.9413194444444444,-0.38828125,-0.788888888888889,1.0,-1.1712239583333333,-0.05056423611111111,0.0
2020-10-27,-0.9407635307882306,-0.3852320492265026,-0.7937773540754864,1.0,-1.1732460891797027,-0.04025653247822507,0.0
2020-10-28,-0.9405571682336121,-0.3846887049954508,-0.795546120185434,1.0,-1.1730860881244314,-0.03864650578397817,0.0
