Date,FCPT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.29252919092067653,-0.7184927496297318,-0.4790066476078945,-0.5128646712361796,-0.44146316260806673,0.0
2020-08-24,1.0,-0.2905091397294227,-0.7210230989018555,-0.4737856724844228,-0.5118248476711763,-0.4453509587249131,0.0
2020-08-25,1.0,-0.28949994837732734,-0.7275011184912413,-0.47313900264996384,-0.5088963072581478,-0.4424063048490897,0.0
2020-08-26,1.0,-0.28932787280173455,-0.7274667033761228,-0.47368964449186085,-0.5089995526035035,-0.44206215369790414,0.0
2020-08-27,1.0,-0.2865299944964227,-0.7294303797468354,-0.4713126031920749,-0.5083929554210237,-0.44410429279031377,0.0
2020-08-28,1.0,-0.28628435790704876,-0.7283016271629571,-0.47146444666139187,-0.5089270356737418,-0.44511335099246624,0.0
2020-08-31,1.0,-0.2873361544018991,-0.7284893521863282,-0.4716344996043623,-0.5094092957649569,-0.4434238139470878,0.0
2020-09-01,1.0,-0.2869281045751634,-0.7284829721362229,-0.47206742346061226,-0.5095287237702099,-0.44296525627794975,0.0
2020-09-02,1.0,-0.28456962068846936,-0.7273290003095016,-0.47168059424326836,-0.5090615220605935,-0.44630145465800064,0.0
2020-09-03,1.0,-0.2866182893696049,-0.7271382879939472,-0.4717818206830141,-0.5088214052343777,-0.4447501461636345,0.0
2020-09-04,1.0,-0.2537874901679149,-0.7339010293765603,-0.4460517766150268,-0.5141069046886221,-0.47197428268527064,0.0
2020-09-08,1.0,-0.2551393877201984,-0.7345305284761415,-0.4443646314349239,-0.5127415768770309,-0.47374722079698994,0.0
2020-09-09,1.0,-0.2418166939443535,-0.7425668303327878,-0.4230428259683579,-0.5135706492089471,-0.488713857064921,0.0
2020-09-10,1.0,-0.23604069549831572,-0.7472183470005784,-0.41273946034230496,-0.5118241518935657,-0.4948109837013849,0.0
2020-09-11,1.0,-0.23312820861523817,-0.7498385067827151,-0.4123686805154183,-0.5100465780437221,-0.49444123346819435,0.0
2020-09-14,1.0,-0.2370256933809767,-0.7539220690828654,-0.41415688276331464,-0.5098519652884125,-0.4881742385570869,0.0
2020-09-15,1.0,-0.23706148558984655,-0.7525264554765388,-0.4110041171867025,-0.5112457041750315,-0.4907278233352615,0.0
2020-09-16,1.0,-0.2392251651120038,-0.7419146183699871,-0.41053312453189894,-0.5136855722748008,-0.4989786886362089,0.0
2020-09-17,1.0,-0.23827194117246545,-0.742459317764009,-0.4097841628651188,-0.5134132225777899,-0.5003744808333901,0.0
2020-09-18,1.0,-0.23743530373195315,-0.7411127758104059,-0.4109234540997003,-0.5138245709615908,-0.5017706347044402,0.0
2020-09-21,1.0,-0.23907192259207521,-0.739361520902184,-0.41034377022929375,-0.5161663997819496,-0.5021293993390344,0.0
2020-09-22,1.0,-0.23794256088409851,-0.7418309570912067,-0.4111808445323692,-0.5158605634763627,-0.5040589399004025,0.0
2020-09-23,1.0,-0.24177249761026898,-0.7407483271883107,-0.41120442441622285,-0.5176498702717465,-0.5024921480267649,0.0
2020-09-24,1.0,-0.23647451621695284,-0.7366107931316436,-0.4067184518942491,-0.5176478604524393,-0.5094371763423275,0.0
2020-09-25,1.0,-0.23513780533505943,-0.738731986509045,-0.4037747419343849,-0.5157564814499369,-0.5133717166899464,0.0
2020-09-28,1.0,-0.23438457870717255,-0.7386417818949663,-0.4030038825693073,-0.5156665077310809,-0.5140657993324705,0.0
2020-09-29,1.0,-0.23506586337179616,-0.7373293849348174,-0.3999115014125736,-0.5152660063310528,-0.5161850301235577,0.0
2020-09-30,1.0,-0.2350578624914908,-0.7374744724302247,-0.400068073519401,-0.5150782845473111,-0.515997277059224,0.0
2020-10-01,1.0,-0.23496579654902497,-0.7395773066058606,-0.39904026137562537,-0.5145151958615527,-0.5152298948371508,0.0
2020-10-02,1.0,-0.23650350602491663,-0.7401797263258221,-0.39931241064742323,-0.5143304513581592,-0.5135815916672339,0.0
2020-10-05,1.0,-0.22655186496052276,-0.7496937108630548,-0.3884767220255922,-0.5156207459842092,-0.5228695888919139,0.0
2020-10-06,1.0,-0.22682760965657944,-0.7458007480448828,-0.38673920435226117,-0.5165929955797348,-0.5242434546072765,0.0
2020-10-07,1.0,-0.22338509633354856,-0.7502803357232661,-0.3850283733732033,-0.5134731047606103,-0.5258078765843216,0.0
2020-10-08,1.0,-0.2243892494308722,-0.7470354388230097,-0.3857497196833271,-0.5160205225782338,-0.5245829227685094,0.0
2020-10-09,1.0,-0.22304113031960057,-0.7455422341473354,-0.3844716910640899,-0.5139421933906192,-0.529395781679856,0.0
2020-10-12,1.0,-0.22005637246578597,-0.7447617753930791,-0.38241586579278025,-0.5119027405168608,-0.5367949196862158,0.0
2020-10-13,1.0,-0.21514863580833446,-0.7478281525722819,-0.38143070449300936,-0.5099090538889643,-0.539195059047102,0.0
2020-10-14,1.0,-0.21439234579629501,-0.7486598357874736,-0.3805387799416435,-0.5094320417995521,-0.5397977878808441,0.0
2020-10-15,1.0,-0.21415484834091061,-0.7485241229558255,-0.38081020560493994,-0.5089909750966953,-0.5403745674153491,0.0
2020-10-16,1.0,-0.21379380533975645,-0.7502798792278726,-0.37717542490755507,-0.5078196560029854,-0.5433727991315264,0.0
2020-10-19,1.0,-0.21464920613380378,-0.7503392590582169,-0.3743723707422988,-0.507769032433166,-0.5455285656127018,0.0
2020-10-20,1.0,-0.2102555423929599,-0.7509561685564394,-0.368421052631579,-0.503638517515654,-0.55136232865121,0.0
2020-10-21,1.0,-0.2106082659174762,-0.7513454963950851,-0.36726128016789084,-0.5042141962563044,-0.5515012016382899,0.0
2020-10-22,1.0,-0.2107685539273749,-0.7497715658736337,-0.3655622863717893,-0.5050255507800603,-0.5530813225489865,0.0
2020-10-23,1.0,-0.21274579483534706,-0.7474193657562528,-0.3680238264460013,-0.504890513419298,-0.5513588519985109,0.0
2020-10-26,1.0,-0.21250888415067518,-0.7469793887704335,-0.3678884489119031,-0.5048566690357735,-0.5522388059701493,0.0
2020-10-27,1.0,-0.20958691095936716,-0.7472787505915759,-0.3703265499290108,-0.5034818470691635,-0.5497599891826109,0.0
2020-10-28,1.0,-0.21067928354173707,-0.7478540047313281,-0.3680297397769517,-0.5031091584994931,-0.5498817167962149,0.0
2020-10-29,1.0,-0.19773079253922293,-0.7511952057100533,-0.366574641438287,-0.49750858528045255,-0.5537674230691535,0.0
2020-10-30,1.0,-0.19633719364395366,-0.750134661998384,-0.36863722057635334,-0.49747508753029895,-0.5539657958524105,0.0
2020-11-02,1.0,-0.1905194455658727,-0.7483515004709999,-0.36704346655900955,-0.49794778630063247,-0.5604225541649845,0.0
2020-11-03,1.0,-0.19395203336809178,-0.7470146994517138,-0.3679235763059639,-0.49826768475226213,-0.5565945709576507,0.0
2020-11-04,1.0,-0.19526706780059835,-0.7393525832801103,-0.36774345356146426,-0.50001680728764,-0.5590776160543212,0.0
2020-11-05,1.0,-0.18187307124647792,-0.7474171474573997,-0.35616530256272644,-0.4997651952234,-0.5690996913994365,0.0
2020-11-06,1.0,-0.17884924892703863,-0.7413157188841202,-0.3605150214592275,-0.5048283261802575,-0.5674959763948498,0.0
