Date,IWF,IWM,MTUM,SPY,TWOU,VLUE,VXX
2019-08-12,-1.5320111678059112,-1.6735342254741505,-1.7034754982189273,-1.8759988447097333,1.0,-1.8423991527871377,0.0
2019-08-13,-1.5308439996150514,-1.6703878356269848,-1.7028197478587237,-1.8766240015397941,1.0,-1.84313348089693,0.0
2019-08-14,-1.5186996547756042,-1.6644610663598005,-1.6960107403145377,-1.8721710778672802,1.0,-1.8382240122746452,0.0
2019-08-15,-1.497817008352316,-1.6497722095671983,-1.6829916476841307,-1.8538344722854974,1.0,-1.8068526955201216,0.0
2019-08-16,-1.5045766590389016,-1.653604118993135,-1.6942219679633865,-1.866704805491991,1.0,-1.8155987795575896,0.0
2019-08-19,-1.5020435319836518,-1.6392928428856575,-1.6926147704590817,-1.8637011690903906,1.0,-1.8070525615435797,0.0
2019-08-20,-1.4948795751943866,-1.6352171439408305,-1.6883178456286745,-1.8611795941589229,1.0,-1.8026739996207093,0.0
2019-08-21,-1.5086865215731193,-1.6487208858342879,-1.7032264222985871,-1.8735204276441388,1.0,-1.8114738449789995,0.0
2019-08-22,-1.5060057197330794,-1.6469971401334607,-1.7003813155386083,-1.8713060057197333,1.0,-1.8082936129647285,0.0
2019-08-23,-1.5080683662751837,-1.6491931633724817,-1.7038097966198795,-1.8756803208249784,1.0,-1.8117062923708582,0.0
2019-08-26,-1.5002377103736808,-1.6329751830369879,-1.7001045925644194,-1.8729675763050297,1.0,-1.8022249690976513,0.0
2019-08-27,-1.5016184310738767,-1.6344249809596345,-1.7005902513328257,-1.875761614623001,1.0,-1.807787509520183,0.0
2019-08-28,-1.5014263978699125,-1.6277101559528335,-1.7022632179535946,-1.8743818942563713,1.0,-1.803537466717383,0.0
2019-08-29,-1.5036586524755298,-1.6213057112990592,-1.7036966644493015,-1.8740853368811174,1.0,-1.8003421077639457,0.0
2019-08-30,-1.4964512160499668,-1.610201570928362,-1.6985899498438537,-1.8676067001040977,1.0,-1.7905744298287118,0.0
2019-09-03,-1.5000946969696969,-1.6124999999999998,-1.700378787878788,-1.866287878787879,1.0,-1.790435606060606,0.0
2019-09-04,-1.4981539335416074,-1.6072138596989491,-1.7033039856101486,-1.8667992047713717,1.0,-1.791536495313831,0.0
2019-09-05,-1.4934378245680295,-1.60419223869323,-1.698045510338967,-1.862619204985365,1.0,-1.7835898404305544,0.0
2019-09-06,-1.4890751553964965,-1.5958749293652288,-1.6993784140139385,-1.860614051610473,1.0,-1.7730269353927295,0.0
2019-09-09,-1.4883764705882354,-1.5946352941176472,-1.6982588235294116,-1.8588235294117648,1.0,-1.771670588235294,0.0
2019-09-10,-1.4863336475023563,-1.6016022620169652,-1.693402450518379,-1.8623939679547596,1.0,-1.7814326107445806,0.0
2019-09-11,-1.4870441910864034,-1.5984170357109206,-1.695562046546688,-1.862338641288985,1.0,-1.7790445679826628,0.0
2019-09-12,-1.484762979683973,-1.5912340105342362,-1.6942249811888639,-1.859857035364936,1.0,-1.7755831452219715,0.0
2019-09-13,-1.4885453002734044,-1.5934760064108608,-1.7009522013764495,-1.8659375883850289,1.0,-1.7788253040444988,0.0
2019-09-16,-1.4930962738793265,-1.5969358804615095,-1.7090032154340837,-1.8733686400605256,1.0,-1.784755059580102,0.0
2019-09-17,-1.4947448158318342,-1.6009847552315124,-1.710728150743301,-1.875958716030679,1.0,-1.786289177161254,0.0
2019-09-18,-1.4945554398257743,-1.6027838272890826,-1.7094972067039107,-1.875390588012499,1.0,-1.7866679291733738,0.0
2019-09-19,-1.5024804426636138,-1.6192520511352795,-1.7213318069070789,-1.8911467277237168,1.0,-1.8058576607517651,0.0
2019-09-20,-1.5092124105011935,-1.6230071599045346,-1.7273508353221956,-1.8869689737470168,1.0,-1.8000954653937948,0.0
2019-09-23,-1.5088356098958828,-1.624797019772662,-1.7302512178813638,-1.8866176330117488,1.0,-1.8014136975833412,0.0
2019-09-24,-1.5087367516470926,-1.6245583882364176,-1.7288265062541774,-1.885419650529934,1.0,-1.8007256755466439,0.0
2019-09-25,-1.5038597160011435,-1.617554560182979,-1.7274373391785,-1.8841132183360334,1.0,-1.7972934337177167,0.0
2019-09-26,-1.5572052401746725,-1.6353226589034449,-1.7935953420669577,-1.9097525473071324,1.0,-1.8081513828238718,0.0
2019-09-27,-1.5699471727646253,-1.649383682253962,-1.808452357659949,-1.9274114654666405,1.0,-1.8277245157503423,0.0
2019-09-30,-1.5810121616320127,-1.639466457434288,-1.8229697920753238,-1.9327187132208712,1.0,-1.8315025500196156,0.0
2019-10-01,-1.581372549019608,-1.6319607843137256,-1.8272549019607844,-1.932450980392157,1.0,-1.8308823529411766,0.0
2019-10-02,-1.6123400456303938,-1.6544985616506298,-1.8609264953873623,-1.9519888899910725,1.0,-1.8398968356313858,0.0
2019-10-03,-1.603361344537815,-1.66159169550173,-1.8521008403361345,-1.9429560059317845,1.0,-1.8261987147800296,0.0
2019-10-04,-1.6124454148471616,-1.6740770146883683,-1.8614529575228265,-1.9455140928940056,1.0,-1.8310837633981738,0.0
2019-10-07,-1.6061206298900663,-1.6745567990492225,-1.8560958700604138,-1.9394869763296028,1.0,-1.827671585619491,0.0
2019-10-08,-1.6044347653929916,-1.6748168679469413,-1.8527024351613541,-1.93941793704217,1.0,-1.827756879825777,0.0
2019-10-09,-1.593085106382979,-1.6659771473601261,-1.8438731284475964,-1.9315405831363277,1.0,-1.81570133963751,0.0
2019-10-10,-1.6318268363563484,-1.7058823529411764,-1.8847579917827437,-1.9497945685940474,1.0,-1.848682232688646,0.0
2019-10-11,-1.6512379989893886,-1.7215765538150583,-1.9156139464375948,-1.957655381505811,1.0,-1.8600303183425972,0.0
2019-10-14,-1.6658883248730965,-1.721725888324873,-1.9322842639593907,-1.9691370558375634,1.0,-1.863248730964467,0.0
2019-10-15,-1.672317531215105,-1.718810273068724,-1.9377728149426454,-1.9670084255405542,1.0,-1.85534463506243,0.0
2019-10-16,-1.6751527494908351,-1.730142566191446,-1.9479633401221996,-1.9717922606924645,1.0,-1.8583503054989818,0.0
2019-10-17,-1.6867334423548652,-1.732522485690924,-1.9593213409648407,-1.9782297628781684,1.0,-1.864063777596075,0.0
2019-10-18,-1.6922049912704118,-1.748074355550991,-1.9725788230461128,-1.9826435246995995,1.0,-1.8746020334805382,0.0
2019-10-21,-1.6932717000513609,-1.742372881355932,-1.9738058551617872,-1.9835644581407292,1.0,-1.8791987673343604,0.0
2019-10-22,-1.6896870189840945,-1.7378142637249874,-1.97331965110313,-1.9824525397639816,1.0,-1.8782965623396615,0.0
2019-10-23,-1.6339551498313158,-1.68267513395515,-1.8860885096249256,-1.9053383607858703,1.0,-1.8144473109743997,0.0
2019-10-24,-1.6641903423351068,-1.7002309005119969,-1.9174781648428871,-1.9258106615801625,1.0,-1.831442626242345,0.0
2019-10-25,-1.6632888532156118,-1.6996087087388383,-1.9156215511186916,-1.9243503561753788,1.0,-1.830340122403933,0.0
2019-10-28,-1.6673705379587733,-1.7095022624434388,-1.921870286576169,-1.925590749120161,1.0,-1.83097033685269,0.0
2019-10-29,-1.6879303361684892,-1.7198258404212232,-1.9444106925880924,-1.933778857837181,1.0,-1.839611178614824,0.0
2019-10-30,-1.6896027563842722,-1.720612079448723,-1.9461897040940412,-1.9358532630725578,1.0,-1.8415079043372515,0.0
2019-10-31,-1.691831557584982,-1.7224759005580925,-1.9490613901572806,-1.936884830035515,1.0,-1.8468797564687975,0.0
2019-11-01,-1.6983109483109482,-1.7289377289377288,-1.9557387057387055,-1.9421041921041922,1.0,-1.8499185999185999,0.0
2019-11-04,-1.6942752740560294,-1.7205643524157532,-1.9546285018270402,-1.938591149005278,1.0,-1.8422655298416566,0.0
2019-11-05,-1.7629482071713145,-1.77961836863074,-2.032606416439505,-2.003564688613965,1.0,-1.905640595512686,0.0
2019-11-06,-1.7638465580662113,-1.7842354177614295,-2.0335260115606935,-2.0072517078297425,1.0,-1.9208617971623752,0.0
2019-11-07,-1.7661298810651511,-1.7904431112514474,-2.0355752026102514,-2.00947268708557,1.0,-1.9235869908430692,0.0
2019-11-08,-1.767853381082789,-1.7890246471455657,-2.0381293448493785,-2.011902254055193,1.0,-1.9260585633031388,0.0
2019-11-11,-1.7828898547651861,-1.798261422665112,-2.056821795823174,-2.0243824870136753,1.0,-1.9386197392134,0.0
2019-11-12,-1.785312533163536,-1.7994269340974212,-2.060278043086066,-2.026636952138385,1.0,-1.9406770667515656,0.0
2019-11-13,-1.8359696641386785,-1.8382448537378115,-2.1193932827735646,-2.0654387865655472,1.0,-1.9750812567713976,0.0
2019-11-14,-1.839726176246876,-1.8440725850266217,-2.124633271759209,-2.0723677061827663,1.0,-1.9852222101488646,0.0
2019-11-15,-1.8463382737576286,-1.848517872711421,-2.133282476024412,-2.078901482127289,1.0,-1.990954664341761,0.0
2019-11-18,-1.8462793733681462,-1.8417101827676239,-2.1302219321148828,-2.07550043516101,1.0,-1.985313315926893,0.0
2019-11-19,-1.8813072761400025,-1.8972065805454346,-2.1444186816826765,-2.0981561223363148,1.0,-2.0199845423429394,0.0
2019-11-20,-1.8799116997792495,-1.897240618101545,-2.1431567328918324,-2.0975717439293597,1.0,-2.0195364238410596,0.0
2019-11-21,-1.9134315037929497,-1.9091923248549754,-2.175925925925926,-2.1151271753681393,1.0,-2.041945560017849,0.0
2019-11-22,-1.9117975022301517,-1.9081177520071364,-2.1728367528991974,-2.1146297948260484,1.0,-2.043376449598573,0.0
2019-11-25,-1.9103778842938357,-1.907591126964664,-2.1716642514769813,-2.1139226396165425,1.0,-2.0435848846282467,0.0
2019-11-26,-1.9078361531611754,-1.8975957257346392,-2.1713045414069456,-2.1124220837043635,1.0,-2.041740872662511,0.0
2019-11-27,-1.9076340974849766,-1.898174938793679,-2.168595593144892,-2.1113955041175165,1.0,-2.0425105720008903,0.0
2019-11-29,-1.9298127592779457,-1.9101917255297678,-2.1931830922749187,-2.129610942930822,1.0,-2.0491086444668682,0.0
2019-12-02,-1.9643060134136636,-1.9399795384790268,-2.2317835625781517,-2.158008411958622,1.0,-2.073320450153461,0.0
2019-12-03,-1.9574299012373708,-1.9346123283006016,-2.2306731751617663,-2.157339085026677,1.0,-2.072085367238052,0.0
2019-12-04,-1.9757437070938213,-1.9565217391304348,-2.247139588100686,-2.1734553775743706,1.0,-2.088787185354691,0.0
2019-12-05,-1.9891829689298044,-1.9650172612197927,-2.2635212888377447,-2.183084004602992,1.0,-2.106674338319908,0.0
2019-12-06,-2.030808729139923,-2.0056015871163497,-2.2913992297817716,-2.2123935114949234,1.0,-2.129886801260357,0.0
2019-12-09,-2.0523523169437565,-2.0132059898596864,-2.3281452658884563,-2.242306331800495,1.0,-2.1550524702275675,0.0
2019-12-10,-2.1987322893363164,-2.1179468058662687,-2.490554312701964,-2.37434750186428,1.0,-2.246955008699975,0.0
2019-12-11,-2.204384107609914,-2.120313862249346,-2.498069498069498,-2.379997509029767,1.0,-2.252210736081704,0.0
2019-12-12,-2.2078084071348383,-2.1237370587501556,-2.5024323312959957,-2.3840588748908567,1.0,-2.255457153548709,0.0
2019-12-13,-2.213768115942029,-2.126311844077961,-2.513368315842079,-2.3871814092953523,1.0,-2.2531234382808596,0.0
2019-12-16,-2.2137948269398975,-2.126827439710109,-2.513182556541297,-2.3873547419717607,1.0,-2.254029738847932,0.0
2019-12-17,-2.2599191306545365,-2.1373515289360627,-2.5534495830174375,-2.4168562041950974,1.0,-2.2681324235531966,0.0
2019-12-18,-2.361256544502618,-2.2289267015706806,-2.641361256544503,-2.5023560209424085,1.0,-2.355104712041885,0.0
2019-12-19,-2.376761954946647,-2.2500329337373204,-2.658147806613094,-2.5165327361348964,1.0,-2.3720194967724937,0.0
2019-12-20,-2.386883511833928,-2.2624619859843977,-2.6710300145444927,-2.52505619463176,1.0,-2.376702366785667,0.0
2019-12-23,-2.3851744186046515,-2.2640063424947146,-2.6679439746300213,-2.5225951374207187,1.0,-2.373810782241015,0.0
2019-12-24,-2.387177792465301,-2.266093853271646,-2.666886979510906,-2.523859881031064,1.0,-2.3747521480502316,0.0
2019-12-26,-2.38857294008729,-2.2668959132389896,-2.66856235947626,-2.5255918529295065,1.0,-2.376140722126703,0.0
2019-12-27,-2.3939554612937437,-2.275318133616119,-2.675503711558855,-2.529957582184518,1.0,-2.380832449628844,0.0
2019-12-30,-2.4111688657870185,-2.287485005997601,-2.6945221911235504,-2.5452485672397707,1.0,-2.3894442223110754,0.0
2019-12-31,-2.4091938707528313,-2.288207861425716,-2.694470353097935,-2.54417055296469,1.0,-2.388407728181212,0.0
2020-01-02,-2.4114430514803944,-2.2911443051480394,-2.6972526006935182,-2.546545745532142,1.0,-2.3905041344358495,0.0
2020-01-03,-2.422246075405877,-2.3083322152153496,-2.715684959076882,-2.5617871997853214,1.0,-2.4092311820743326,0.0
2020-01-06,-2.4286673831273506,-2.315153143471252,-2.716281569048898,-2.5621977431488445,1.0,-2.4113379903277803,0.0
2020-01-07,-2.4319526627218937,-2.3172404518558363,-2.7198762775685856,-2.5656266810112967,1.0,-2.413394298009683,0.0
2020-01-08,-2.4292047286405154,-2.3155561526061255,-2.7139978506179467,-2.5612573885008056,1.0,-2.41348737238044,0.0
2020-01-09,-2.4357662267708053,-2.325208726097495,-2.7174791273902503,-2.5663883652033395,1.0,-2.4212227309453267,0.0
2020-01-10,-2.444894651539708,-2.3327930848190173,-2.7262290653700703,-2.573743922204214,1.0,-2.428552133981632,0.0
2020-01-13,-2.463338321316827,-2.3477077948578424,-2.7517344578968843,-2.5951571214800704,1.0,-2.445653652564277,0.0
2020-01-14,-2.487891640443289,-2.355178546996853,-2.775208646873717,-2.6115747708304826,1.0,-2.451771788206321,0.0
2020-01-15,-2.4934904755378926,-2.3602850486501303,-2.7794984240098675,-2.615458407564753,1.0,-2.4553926271070305,0.0
2020-01-16,-2.4942418426103647,-2.360433232794077,-2.7789964354263774,-2.6170825335892514,1.0,-2.4591445023306826,0.0
2020-01-17,-2.488922319474836,-2.353665207877462,-2.7701039387308533,-2.610503282275711,1.0,-2.4528172866520785,0.0
2020-01-21,-2.4971883143601703,-2.358661363324647,-2.780688520093266,-2.6193937731449735,1.0,-2.4596077355643944,0.0
2020-01-22,-2.5012362637362635,-2.361538461538461,-2.786401098901099,-2.6243131868131866,1.0,-2.462774725274725,0.0
2020-01-23,-2.507774872712261,-2.3647997798266136,-2.786156598321178,-2.630108710609605,1.0,-2.4721343057657905,0.0
2020-01-24,-2.5076372643456724,-2.3647997798266136,-2.7858813815880006,-2.630108710609605,1.0,-2.4725471308655567,0.0
2020-01-27,-2.5095769601763815,-2.361168526939507,-2.7981259473611684,-2.636075513297506,1.0,-2.47471406917459,0.0
2020-01-28,-2.5039250791901946,-2.362484506266355,-2.807189092411514,-2.6343478859661205,1.0,-2.4643988431345547,0.0
2020-01-29,-2.4944375772558716,-2.354484274138168,-2.8024996566405713,-2.626974316714737,1.0,-2.4559813212470814,0.0
2020-01-30,-2.4939643347050753,-2.349245541838134,-2.799039780521262,-2.6253772290809327,1.0,-2.449931412894376,0.0
2020-01-31,-2.5018602728400166,-2.3658536585365857,-2.8113545542235086,-2.6374534931789997,1.0,-2.4632768361581925,0.0
2020-02-03,-2.4885538039753254,-2.346401644962303,-2.8008224811514735,-2.623989033584647,1.0,-2.4482522275531187,0.0
2020-02-04,-2.4793490153172866,-2.338894967177243,-2.7929431072210065,-2.6189824945295404,1.0,-2.445979212253829,0.0
2020-02-05,-2.449200758602005,-2.31360065023029,-2.7701164995936063,-2.594689785965863,1.0,-2.418856678406936,0.0
2020-02-06,-2.451311874492832,-2.306194211522856,-2.7744116851501213,-2.588450094671355,1.0,-2.404111441709494,0.0
2020-02-07,-2.45404088263165,-2.3071612291864083,-2.779071341545959,-2.591444429403005,1.0,-2.4055773656423445,0.0
2020-02-10,-2.5248611111111114,-2.3594444444444447,-2.867916666666667,-2.6686111111111113,1.0,-2.468055555555556,0.0
2020-02-11,-2.563320626853028,-2.3987011153466042,-2.920513906536778,-2.7183396865734855,1.0,-2.517436114640689,0.0
2020-02-12,-2.581507823613087,-2.417354196301565,-2.9453769559032716,-2.7406827880512092,1.0,-2.5398293029871977,0.0
2020-02-13,-2.5853519521231116,-2.423624964377315,-2.9538330008549445,-2.745939013964092,1.0,-2.5403248788828723,0.0
2020-02-14,-2.588445078459344,-2.4302425106990015,-2.9557774607703284,-2.746647646219686,1.0,-2.544079885877318,0.0
2020-02-18,-2.5891837899543377,-2.431506849315068,-2.956763698630137,-2.747288812785388,1.0,-2.5448059360730593,0.0
2020-02-19,-2.5961621079765145,-2.4529571817270512,-2.9630531290276387,-2.752971502219676,1.0,-2.5554919089216668,0.0
2020-02-20,-2.6042204995693368,-2.458656330749354,-2.9704277921332185,-2.760551248923342,1.0,-2.5617283950617282,0.0
2020-02-21,-2.605751258087707,-2.466427030913012,-2.974982027318476,-2.7643421998562183,1.0,-2.566642703091301,0.0
2020-02-24,-2.6126191163730867,-2.4841178169217444,-2.986716719607277,-2.7763499855616516,1.0,-2.5785446144961015,0.0
2020-02-25,-2.5812814974802016,-2.486105111591073,-3.0154067674586034,-2.7632829373650107,1.0,-2.5527717782577395,0.0
2020-02-26,-2.5118397085610202,-2.3982065293540704,-2.9481574891410958,-2.6909065433655597,1.0,-2.462379150903741,0.0
2020-02-27,-2.509792949076665,-2.391857862339116,-2.9443200895355344,-2.687744823726917,1.0,-2.456211527700056,0.0
2020-02-28,-2.427320010949904,-2.3773610730906105,-2.8718861209964412,-2.6100465370928005,1.0,-2.400629619490829,0.0
2020-03-02,-2.444978046103183,-2.3708836443468715,-2.876372118551043,-2.621706915477497,1.0,-2.40738199780461,0.0
2020-03-03,-2.30231342308195,-2.2973467520585547,-2.6979479806561235,-2.4794144556267157,1.0,-2.2930335903803427,0.0
2020-03-04,-2.29308985811876,-2.335654230162901,-2.740409879138203,-2.4822648449816085,1.0,-2.285733053074094,0.0
2020-03-05,-2.1584603849037745,-2.255936015996001,-2.5769807548112973,-2.3402899275181204,1.0,-2.165208697825544,0.0
2020-03-06,-2.1473448017950636,-2.2862129144851657,-2.56195462478185,-2.3221141859885317,1.0,-2.148092744951384,0.0
2020-03-09,-2.1306339772164438,-2.2643635463100544,-2.553491827637444,-2.3060921248142643,1.0,-2.12778603268945,0.0
2020-03-10,-2.09427374301676,-1.9711359404096835,-2.515945065176909,-2.189944134078212,1.0,-1.8674348230912479,0.0
2020-03-11,-1.9539437089776392,-1.9492713316275447,-2.4196239848703973,-2.0586272110357102,1.0,-1.7432417399043276,0.0
2020-03-12,-1.8705832718067714,-1.7812467039341842,-2.304187322012446,-1.9622402700137116,1.0,-1.629153042927961,0.0
2020-03-13,-1.6895915921452935,-1.4407670323591777,-2.0829722503918133,-1.7272056789895822,1.0,-1.2786945699271688,0.0
2020-03-16,-1.5462155563306592,-1.4976456226020232,-1.9870073247296824,-1.613097314265783,1.0,-1.0759504708754795,0.0
2020-03-17,-1.256718124642653,-1.1294311034877074,-1.5586049170954832,-1.370997712978845,1.0,-0.8312607204116639,0.0
2020-03-18,-1.285703833772315,-1.2185396546678373,-1.5204858062628037,-1.4282265144863915,1.0,-0.8634035703833773,0.0
2020-03-19,-1.2646213536427648,-1.177108779997126,-1.5027302773386981,-1.4138525650237104,1.0,-0.8266992383963213,0.0
2020-03-20,-1.3311253293187806,-1.3337598795634173,-1.5546104629281143,-1.4878434324426044,1.0,-0.8199473089951073,0.0
2020-03-23,-1.320349227669577,-1.3992985598089696,-1.469144093724349,-1.4700395492873668,1.0,-0.8032982613237818,0.0
2020-03-24,-1.3400164584424328,-1.4250766813795166,-1.4346525024313608,-1.4660731652577241,1.0,-0.815366200344131,0.0
2020-03-25,-1.24750499001996,-1.3476495285291485,-1.2257553857801637,-1.3598320600178952,1.0,-0.7019753596255764,0.0
2020-03-26,-1.2579624406686387,-1.3485588498314645,-1.2123546811584234,-1.358395817568962,1.0,-0.7017266286028755,0.0
2020-03-27,-1.2203796203796202,-1.3131535131535133,-1.153180153180153,-1.3216117216117216,1.0,-0.6516816516816517,0.0
2020-03-30,-1.2081478035488802,-1.302120023925035,-1.1814979730178774,-1.3239848474779028,1.0,-0.6300259187877982,0.0
2020-03-31,-1.1900330033003301,-1.3081848184818483,-1.169042904290429,-1.307920792079208,1.0,-0.6254125412541255,0.0
2020-04-01,-1.1882616428430275,-1.3087411896449508,-1.159805019432185,-1.3051841117185956,1.0,-0.6252552532771227,0.0
2020-04-02,-1.1816362110156904,-1.2537612190869762,-1.1359850196939367,-1.294698779621618,1.0,-0.5909472460773552,0.0
2020-04-03,-1.175951568235976,-1.2564564951375026,-1.133380562890449,-1.2852450569974883,1.0,-0.5892960649191731,0.0
2020-04-06,-1.176326793181087,-1.2558378899967835,-1.1297523319395304,-1.2841428111933098,1.0,-0.5868768092634288,0.0
2020-04-07,-1.1251707438221779,-1.2014156215075127,-1.08381969452378,-1.2527629454861542,1.0,-0.5456351670185023,0.0
2020-04-08,-1.1242934343748059,-1.2020001242313187,-1.0809988198024723,-1.2531834275420835,1.0,-0.551090129821728,0.0
2020-04-09,-1.1231120152888232,-1.1780408112940017,-1.084335121139264,-1.245052709450712,1.0,-0.5342457308427347,0.0
2020-04-13,-1.1311757829323816,-1.148711007198671,-1.0913062203900818,-1.2457392481388052,1.0,-0.535778010213499,0.0
2020-04-14,-1.1346130183339487,-1.1355358680940077,-1.1028054632705795,-1.245354989541036,1.0,-0.5340839178048481,0.0
2020-04-15,-1.116316046966732,-1.1414505870841487,-1.085066046966732,-1.2389921722113504,1.0,-0.5336961839530333,0.0
2020-04-16,-1.1280565888163911,-1.1192755655832671,-1.095249710348192,-1.2408073663028234,1.0,-0.5145435697298616,0.0
2020-04-17,-1.1238240684178373,-1.133781307269395,-1.085766646304215,-1.2431276725717775,1.0,-0.5222357971899816,0.0
2020-04-20,-1.1312203431074341,-1.1112665774425112,-1.0927728434116073,-1.238106825647889,1.0,-0.5100985521352962,0.0
2020-04-21,-1.1354909489851892,-1.114219540440056,-1.0938014262205158,-1.2409337477905773,1.0,-0.510452855488511,0.0
2020-04-22,-1.0637260591990714,-1.0810214741729542,-1.020197330237957,-1.1689495066744051,1.0,-0.46993615786419035,0.0
2020-04-23,-1.05170917924692,-1.0889004569379375,-1.0103534038984325,-1.1632251720747298,1.0,-0.4698363121059633,0.0
2020-04-24,-1.050361376120266,-1.0842440011564036,-1.0152645273200347,-1.1643827695865858,1.0,-0.46776525007227526,0.0
2020-04-27,-1.0562735439003188,-1.0864097363083163,-1.0090408577223993,-1.1643002028397564,1.0,-0.47939727615184,0.0
2020-04-28,-1.061809132472944,-1.0744256033335262,-1.0093755425661208,-1.1670814283233983,1.0,-0.47473812141906363,0.0
2020-04-29,-1.0701286658166222,-1.0682160658398052,-1.0171554422162976,-1.1715544221629766,1.0,-0.46870290947026777,0.0
2020-04-30,-1.0682696188664014,-1.0462434411578159,-1.0210459551404023,-1.1747679178919448,1.0,-0.4556305137519461,0.0
2020-05-01,-1.0884440085386256,-1.0260197311486758,-1.0267120521548492,-1.1851381757341486,1.0,-0.44302775053366406,0.0
2020-05-04,-1.0961018022686706,-1.0101341624920828,-1.0362181148154548,-1.1942189209420164,1.0,-0.4213738699833017,0.0
2020-05-05,-1.100403923831506,-1.0143104443162145,-1.040738603577611,-1.1954414310444315,1.0,-0.4194460473167917,0.0
2020-05-06,-1.106469158662192,-1.017301238282606,-1.0453072561046175,-1.2001504455502836,1.0,-0.4170813563244995,0.0
2020-05-07,-1.1091551334761711,-1.0192252012276333,-1.0453413631362558,-1.1986797150964155,1.0,-0.41826394116625165,0.0
2020-05-08,-1.107748394190151,-1.0182859788206702,-1.0462357502459347,-1.1977316127538915,1.0,-0.4167004224292576,0.0
2020-05-11,-1.1107194452470384,-1.007743426755273,-1.0501589136087834,-1.2001155735336608,1.0,-0.4098815371279977,0.0
2020-05-12,-1.1137717623922727,-1.0075192318815434,-1.0550060732257507,-1.2009370119729308,1.0,-0.40679044479148596,0.0
2020-05-13,-1.1146614373053407,-0.9933671703772061,-1.0587149613565578,-1.2038297381474217,1.0,-0.3971046256777021,0.0
2020-05-14,-1.140048854251483,-0.9741770385018029,-1.0925904385250669,-1.2266488309875536,1.0,-0.38251715714784223,0.0
2020-05-15,-1.1384722706662014,-0.9809324497151494,-1.0939425648180443,-1.225264504127427,1.0,-0.3746076037670038,0.0
2020-05-18,-1.1439407199953324,-0.9886224400490111,-1.094346227901278,-1.2265593091778983,1.0,-0.38117743158877415,0.0
2020-05-19,-1.170863938440014,-0.932610469861257,-1.1548909875247757,-1.235979946368194,1.0,-0.3350821965722281,0.0
2020-05-20,-1.172283336243525,-0.9207263837960538,-1.1587218438973286,-1.2354926954193586,1.0,-0.33315872184389733,0.0
2020-05-21,-1.17511895091099,-0.909017059301381,-1.163339909481258,-1.2318092143437391,1.0,-0.3231983288847627,0.0
2020-05-22,-1.1752625166792365,-0.9111794395776528,-1.1612809653652028,-1.2313047514068574,1.0,-0.32250391599466266,0.0
2020-05-26,-1.1753205314149795,-0.9115275279921101,-1.160758832743517,-1.231072692463886,1.0,-0.3227939896733771,0.0
2020-05-27,-1.190777629362913,-0.8974969510424531,-1.1823566989952958,-1.233811487310529,1.0,-0.3029792670886811,0.0
2020-05-28,-1.207943245914985,-0.8856195848113042,-1.1972437052974354,-1.2411467116357502,1.0,-0.28301447926964,0.0
2020-05-29,-1.2142400093071957,-0.8800535163748473,-1.2030713745564539,-1.245360944680356,1.0,-0.2743295910650922,0.0
2020-06-01,-1.2142607886472023,-0.8817029196231244,-1.2016982668372687,-1.2448528556473188,1.0,-0.27340932883564034,0.0
2020-06-02,-1.2132891524241367,-0.8798395535402861,-1.2014300662713637,-1.2446808510638296,1.0,-0.2740960353447273,0.0
2020-06-03,-1.2182581322140609,-0.8807275271073801,-1.213885974116824,-1.2468811938906377,1.0,-0.2697913023201586,0.0
2020-06-04,-1.2232913459295547,-0.8725215768602753,-1.2273151387916958,-1.2482505248425473,1.0,-0.2602635875903896,0.0
2020-06-05,-1.224769571811924,-0.8732353284330883,-1.2289697818224246,-1.2484540893711353,1.0,-0.25825457939563645,0.0
2020-06-08,-1.2285281435730102,-0.8524064794313018,-1.2527677426873325,-1.2474653303810745,1.0,-0.24571728236802237,0.0
2020-06-09,-1.2346153846153844,-0.848951048951049,-1.256060606060606,-1.2483682983682982,1.0,-0.2395104895104895,0.0
2020-06-10,-1.2453733434526242,-0.8434818144666939,-1.2701266857376379,-1.2517952011209061,1.0,-0.2272170004086637,0.0
2020-06-11,-1.2460155292194524,-0.8425477260785802,-1.2714694377955515,-1.2513865374511064,1.0,-0.2266331951660926,0.0
2020-06-12,-1.2378167641325537,-0.7999656002751978,-1.2854603829836029,-1.2391927531246416,1.0,-0.1708519665176012,0.0
2020-06-15,-1.2401398761751892,-0.7959183673469387,-1.289096537491401,-1.240254528777803,1.0,-0.1672208209126347,0.0
2020-06-16,-1.2413358538122243,-0.7886234748238528,-1.286475339405396,-1.2423669588130835,1.0,-0.16950220541902963,0.0
2020-06-17,-1.2386643032763451,-0.7848933615415404,-1.2862942420950312,-1.2402653096231917,1.0,-0.1677625936302819,0.0
2020-06-18,-1.2396661140014864,-0.7826310674060946,-1.2876908124178148,-1.2403521811217197,1.0,-0.16682865473672173,0.0
2020-06-19,-1.2397781208898038,-0.7835534968833991,-1.2874706925144395,-1.2401212329158804,1.0,-0.16755303940069766,0.0
2020-06-22,-1.2390372191412726,-0.7831456177462695,-1.2881481904979704,-1.2395517694814475,1.0,-0.16728603281687726,0.0
2020-06-23,-1.2404209081550956,-0.7830836097449388,-1.2891456021960428,-1.2405924739791836,1.0,-0.16561820885279654,0.0
