Date,IWF,IWM,MTUM,SPY,VCYT,VLUE,VXX
2020-07-17,-0.6410850599781899,-0.5589217557251909,-0.5885359869138496,-0.6193088876772084,1.0,-0.0,0.0
2020-07-20,-0.6453905555935215,-0.5583954076402652,-0.5918130253536528,-0.621335337934805,1.0,-0.0,0.0
2020-07-21,-0.6451987830308002,-0.5577547601955355,-0.5932383003452637,-0.6222609646873825,1.0,-0.0,0.0
2020-07-22,-0.6456652536578695,-0.5569191850129905,-0.5938397374538493,-0.6221113086284699,1.0,-0.0,0.0
2020-07-23,-0.6394944815369942,-0.5581141844938003,-0.5912930917018668,-0.6175568878593815,1.0,-0.0,0.0
2020-07-24,-0.6315502926364502,-0.5642779365727508,-0.5887437049135702,-0.6182115149040426,1.0,-0.0,0.0
2020-07-27,-0.6314553990610329,-0.564094713206777,-0.5883173436755801,-0.6181533646322379,1.0,-0.0,0.0
2020-07-28,-0.6213631739572736,-0.5669040352661919,-0.5826042726347914,-0.620108511359783,1.0,-0.0,0.0
2020-07-29,-0.6246094280668387,-0.5689444368971608,-0.5862654530634425,-0.616492324412444,1.0,-0.0,0.0
2020-07-30,-0.6260549959161449,-0.5741900353934114,-0.5865777293765315,-0.616389872039205,1.0,-0.0,0.0
2020-07-31,-0.6550453026492576,-0.570365521755607,-0.5986150825093879,-0.6210080270093362,1.0,-0.0,0.0
2020-08-03,-0.6868371802869618,-0.5483121924169958,-0.5908366257711235,-0.6398073057461703,1.0,-0.0,0.0
2020-08-04,-0.6837144837144836,-0.5421690921690921,-0.5871794871794871,-0.6519404019404019,1.0,-0.0,0.0
2020-08-05,-0.7005985927818813,-0.5349179122764028,-0.5959323695172752,-0.6690937095249765,1.0,-0.0,0.0
2020-08-06,-0.6985798237022526,-0.5256401287253392,-0.6009864278718342,-0.6727647964180775,1.0,-0.0,0.0
2020-08-07,-0.7095492581393713,-0.5248927642219253,-0.6013993390056959,-0.6801209478939596,1.0,-0.0,0.0
2020-08-10,-0.7196745562130178,-0.5154268808114961,-0.6069667511975204,-0.680050718512257,1.0,-0.0,0.0
2020-08-11,-0.7182652738208294,-0.5234778938482642,-0.6001195877739087,-0.6754247124617495,1.0,-0.0,0.0
2020-08-12,-0.7137231461622306,-0.5294469252136,-0.5887978622411307,-0.684082838156183,1.0,-0.0,0.0
2020-08-13,-0.7126594286918942,-0.5301640841853765,-0.5867678577702822,-0.6840237518007097,1.0,-0.0,0.0
2020-08-14,-0.7152248040215137,-0.528878264843393,-0.5900446444264773,-0.6811614581502443,1.0,-0.0,0.0
2020-08-17,-0.7136285423324086,-0.5245636829722232,-0.5913544263791831,-0.6820240896161814,1.0,-0.0,0.0
2020-08-18,-0.7132621522899691,-0.5240587243607756,-0.5899480191064906,-0.6849536386625458,1.0,-0.0,0.0
2020-08-19,-0.7120781090858007,-0.5255505215467285,-0.5896463316124048,-0.68478909844414,1.0,-0.0,0.0
2020-08-20,-0.7100284320263962,-0.5255712731229598,-0.5888939590719225,-0.6855979500859981,1.0,-0.0,0.0
2020-08-21,-0.7074479276246581,-0.5314888842134793,-0.5803352268742549,-0.6872501577950768,1.0,-0.0,0.0
2020-08-24,-0.7084634000911929,-0.5263933218757673,-0.5858089860054014,-0.6867524814983691,1.0,-0.0,0.0
2020-08-25,-0.7141746749576031,-0.5306317128321085,-0.616131995477671,-0.6721664782362917,1.0,-0.0,0.0
2020-08-26,-0.7140990322808505,-0.5315744861199406,-0.613936568482023,-0.6722469449742178,1.0,-0.0,0.0
2020-08-27,-0.7079262055098945,-0.5361388408762213,-0.6140251860735828,-0.6693710536526861,1.0,-0.0,0.0
2020-08-28,-0.7094315655763734,-0.5355139197628876,-0.6149042023922939,-0.6686073180198299,1.0,-0.0,0.0
2020-08-31,-0.7092576265208957,-0.5364133309821901,-0.6128019749603244,-0.6682771997883971,1.0,-0.0,0.0
2020-09-01,-0.709575030858755,-0.5345794392523364,-0.6149885381766884,-0.6675718568153765,1.0,-0.0,0.0
2020-09-02,-0.7080248219448558,-0.5349411183978563,-0.6149777871800296,-0.6679359706649743,1.0,-0.0,0.0
2020-09-03,-0.7124533089012616,-0.5342518852632321,-0.6153005849601805,-0.661885968003383,1.0,-0.0,0.0
2020-09-04,-0.6871723173715484,-0.5450192240475358,-0.5938832576022369,-0.6692065711289759,1.0,-0.0,0.0
2020-09-08,-0.6846315054139015,-0.5442193503318198,-0.5946210268948655,-0.6693677960181628,1.0,-0.0,0.0
2020-09-09,-0.6745601224007233,-0.5582098894220738,-0.5730927046387093,-0.6714305584533,1.0,-0.0,0.0
2020-09-10,-0.6668863833477884,-0.5700607111882047,-0.5559410234171726,-0.6763573287077189,1.0,-0.0,0.0
2020-09-11,-0.6632935957859717,-0.5726018852231771,-0.5556210146936512,-0.673932630995287,1.0,-0.0,0.0
2020-09-14,-0.6627616802994594,-0.5694925828365451,-0.5555594066269236,-0.6781159018438929,1.0,-0.0,0.0
2020-09-15,-0.6630543918568017,-0.5665962677007236,-0.5542014333691099,-0.678392133781117,1.0,-0.0,0.0
2020-09-16,-0.6625696776650626,-0.5673233389883323,-0.5530242703320293,-0.679326939722328,1.0,-0.0,0.0
2020-09-17,-0.6535773595350124,-0.5779476889011901,-0.5477442568502628,-0.6804248546913922,1.0,-0.0,0.0
2020-09-18,-0.6510759011969833,-0.5783574344426763,-0.5486750155677023,-0.6813810281602436,1.0,-0.0,0.0
2020-09-21,-0.6476223413453225,-0.5806328895037178,-0.5531730935500605,-0.6769842642227217,1.0,-0.0,0.0
2020-09-22,-0.6421636615811374,-0.5944174757281554,-0.5499306518723994,-0.6808945908460471,1.0,-0.0,0.0
2020-09-23,-0.6370521510582378,-0.5973509475722784,-0.5477590261446951,-0.6760962788767465,1.0,-0.0,0.0
2020-09-24,-0.6386167745508671,-0.597736162553221,-0.5480286614282253,-0.6771435494478868,1.0,-0.0,0.0
2020-09-25,-0.6402384087601358,-0.5976852172707741,-0.5477164044632338,-0.679603576131402,1.0,-0.0,0.0
2020-09-28,-0.6382831429560402,-0.5982346832814123,-0.5434060228452752,-0.6814814814814815,1.0,-0.0,0.0
2020-09-29,-0.6389744299505208,-0.5966575551018997,-0.5425417805612263,-0.6819487214975261,1.0,-0.0,0.0
2020-09-30,-0.6372813385881214,-0.5995298347507432,-0.5419691626910046,-0.6783170849754545,1.0,-0.0,0.0
2020-10-01,-0.6379179331306991,-0.5972298977618127,-0.5404117159436308,-0.6784332688588008,1.0,-0.0,0.0
2020-10-02,-0.636238088661787,-0.5975348708741887,-0.5402913962159922,-0.6784629194862587,1.0,-0.0,0.0
2020-10-05,-0.6346180316586373,-0.594735030970406,-0.5390571231933929,-0.6727460426703372,1.0,-0.0,0.0
2020-10-06,-0.6363135797370776,-0.5924702319498933,-0.541365544772524,-0.6712437194576364,1.0,-0.0,0.0
2020-10-07,-0.6086752951406308,-0.6011170194976757,-0.5020567873984148,-0.632520651483228,1.0,-0.0,0.0
2020-10-08,-0.6082704015436308,-0.5934329152666422,-0.5105625602980803,-0.6145247679563525,1.0,-0.0,0.0
2020-10-09,-0.6056338028169015,-0.5971897737133703,-0.5102129363860891,-0.6245577731793605,1.0,-0.0,0.0
2020-10-12,-0.6097210623016536,-0.5906129948221146,-0.5149490562886254,-0.6252881242692501,1.0,-0.0,0.0
2020-10-13,-0.6027968760429878,-0.5961885054402243,-0.5149188972698752,-0.6236566317335291,1.0,-0.0,0.0
2020-10-14,-0.6034442479057504,-0.5955011180455896,-0.5167039348529854,-0.6218002202716684,1.0,-0.0,0.0
2020-10-15,-0.6020152814387242,-0.5957759167194956,-0.517600347002102,-0.621133762637216,1.0,-0.0,0.0
2020-10-16,-0.5990720341811869,-0.6028773616396288,-0.5142532879364443,-0.6218038587355631,1.0,-0.0,0.0
2020-10-19,-0.5975906830847265,-0.6018620482530784,-0.5178362865819068,-0.619715019855174,1.0,-0.0,0.0
2020-10-20,-0.5976045107263204,-0.6011743902845894,-0.5189337070029694,-0.6186234277516431,1.0,-0.0,0.0
2020-10-21,-0.5968366257341163,-0.6004738387613454,-0.5224239188467699,-0.6171916711158569,1.0,-0.0,0.0
2020-10-22,-0.5960614152202938,-0.6033711615487316,-0.52283044058745,-0.6154873164218959,1.0,-0.0,0.0
2020-10-23,-0.6008480518179694,-0.5974091015325032,-0.5248238790023705,-0.6156722646990084,1.0,-0.0,0.0
2020-10-26,-0.6012789607606803,-0.5951854827909469,-0.530032141422258,-0.6216017142091871,1.0,-0.0,0.0
2020-10-27,-0.5988825320351969,-0.5920238214727827,-0.5372210512228579,-0.6175850647395363,1.0,-0.0,0.0
2020-10-28,-0.5943140340890064,-0.5970599069082141,-0.5346750159059707,-0.6225429461206174,1.0,-0.0,0.0
2020-10-29,-0.5804708864136596,-0.602214366704462,-0.5346495031014473,-0.6175548589341693,1.0,-0.0,0.0
2020-10-30,-0.5756930347099738,-0.6028154015108657,-0.537056141635329,-0.6122999101467603,1.0,-0.0,0.0
2020-11-02,-0.5840778770502734,-0.602747032937725,-0.5384051206827577,-0.6085811441525536,1.0,-0.0,0.0
2020-11-03,-0.5874041986004666,-0.5995334888370544,-0.5363878707097635,-0.608863712095968,1.0,-0.0,0.0
2020-11-04,-0.5887099474336224,-0.6081963370944521,-0.5393913014363679,-0.6118793317038872,1.0,-0.0,0.0
2020-11-05,-0.5797914995990378,-0.61601176156108,-0.530372894947875,-0.6151764234161989,1.0,-0.0,0.0
2020-11-06,-0.5798069536755619,-0.6151097157743562,-0.530643599078187,-0.6143415383587723,1.0,-0.0,0.0
