Date,IWF,IWM,LRN,MTUM,SPY,VLUE,VXX
2020-08-20,-0.9635056425191117,-0.3060611576265016,1.0,-0.8883782307972332,-1.3925191117582818,-0.0,0.0
2020-08-21,-0.9628180039138943,-0.3030082373822418,1.0,-0.8931870932508077,-1.3919810676739635,-0.0,0.0
2020-08-24,-0.9624430264357338,-0.3102096627164995,1.0,-0.8927073837739289,-1.3924794895168642,-0.0,0.0
2020-08-25,-0.9628955155929888,-0.29915775096744823,1.0,-0.9057136353289323,-1.384930571363533,-0.0,0.0
2020-08-26,-0.9752418504424374,-0.2968685525652194,1.0,-0.9182981064600431,-1.394434001192059,-0.0,0.0
2020-08-27,-0.9664841080372607,-0.34634648691663156,1.0,-0.9313298694003652,-1.4368300332350326,-0.0,0.0
2020-08-28,-0.9728905773650391,-0.340931476009568,1.0,-0.9368697528258525,-1.4394728202241922,-0.0,0.0
2020-08-31,-0.9768425008220208,-0.33533749823852693,1.0,-0.945229930950256,-1.4398515665367093,-0.0,0.0
2020-09-01,-0.9775407602311705,-0.3317201522341775,1.0,-0.9491143165907063,-1.4402574824977683,-0.0,0.0
2020-09-02,-0.9783385020204868,-0.3312188704069166,1.0,-0.9492528897659994,-1.440043229019829,-0.0,0.0
2020-09-03,-0.967627245508982,-0.33897829341317365,1.0,-0.953686377245509,-1.4178517964071857,-0.0,0.0
2020-09-04,-0.9233702393531492,-0.34327192539164786,1.0,-0.910414848164653,-1.4170533376211696,-0.0,0.0
2020-09-08,-0.921007940514986,-0.35098912195345844,1.0,-0.9060448891540827,-1.4118970027998348,-0.0,0.0
2020-09-09,-0.8960200136456675,-0.375710711848988,1.0,-0.8656811462360701,-1.411143961792131,-0.0,0.0
2020-09-10,-0.8837747143116271,-0.38395610375476147,1.0,-0.8478142572102303,-1.4191910030836206,-0.0,0.0
2020-09-11,-0.8965186841264772,-0.3835835196422868,1.0,-0.8567778436829858,-1.4257425742574257,-0.0,0.0
2020-09-14,-0.8962716195865468,-0.3810523433578242,1.0,-0.8569798749600694,-1.4291972801533337,-0.0,0.0
2020-09-15,-0.897506041125245,-0.3785163908266083,1.0,-0.8481739844070578,-1.4350977978388728,-0.0,0.0
2020-09-16,-0.9028323435358611,-0.37478300593878483,1.0,-0.8464595705801736,-1.444221105527638,-0.0,0.0
2020-09-17,-0.9098683007133711,-0.3674318639107371,1.0,-0.8511980976769709,-1.4443479056155113,-0.0,0.0
2020-09-18,-0.912925980212532,-0.36583913521436423,1.0,-0.8558995969219495,-1.4458134847929645,-0.0,0.0
2020-09-21,-0.9143826198551654,-0.36479053992116595,1.0,-0.8564488037400311,-1.4477953982949856,-0.0,0.0
2020-09-22,-0.9319583832059664,-0.34453549396924776,1.0,-0.8788325200257803,-1.4483012613939785,-0.0,0.0
2020-09-23,-0.9247832503228187,-0.3451853901494189,1.0,-0.8890426120641948,-1.4526378896882493,-0.0,0.0
2020-09-24,-0.9148692060578246,-0.3349242771913722,1.0,-0.8771913721890775,-1.4622762735199633,-0.0,0.0
2020-09-25,-0.9159845488825532,-0.3396486710199577,1.0,-0.8796100432263405,-1.4632576105950519,-0.0,0.0
2020-09-28,-0.9111722872218398,-0.3404909382885983,1.0,-0.8699701766460197,-1.4665749025005734,-0.0,0.0
2020-09-29,-0.9114590486654762,-0.3390102092203452,1.0,-0.8636634161974088,-1.4639930412489126,-0.0,0.0
2020-09-30,-0.91172565358729,-0.3385833981960533,1.0,-0.8644292843734261,-1.4638066022618013,-0.0,0.0
2020-10-01,-0.9138231517152816,-0.34420289855072467,1.0,-0.8631443771784993,-1.4651898734177213,-0.0,0.0
2020-10-02,-0.9143355039897276,-0.3432082912959736,1.0,-0.8626524809685407,-1.4656975144455655,-0.0,0.0
2020-10-05,-0.9037203130005034,-0.35413901981421314,1.0,-0.8510501990573377,-1.4671212190545921,-0.0,0.0
2020-10-06,-0.9059519442406456,-0.3556951577402788,1.0,-0.8550073367571533,-1.468772927366104,-0.0,0.0
2020-10-07,-0.857956552454963,-0.35221653126103847,1.0,-0.7985252560932533,-1.4067025785941363,-0.0,0.0
2020-10-08,-0.8534841906766653,-0.3418848397140727,1.0,-0.8009910976625882,-1.3890277595053282,-0.0,0.0
2020-10-09,-0.8500828031029374,-0.3359626950230977,1.0,-0.7976553647694588,-1.3743571864377233,-0.0,0.0
2020-10-12,-0.8504375843601688,-0.33744067575216613,1.0,-0.7942264988897112,-1.3719684765097748,-0.0,0.0
2020-10-13,-0.8375923511516733,-0.3471099521946979,1.0,-0.7931334202520643,-1.3681008257279446,-0.0,0.0
2020-10-14,-0.837794455771984,-0.34028892455858745,1.0,-0.7980131013838879,-1.3621101036831373,-0.0,0.0
2020-10-15,-0.8378296321998613,-0.34047536433032616,1.0,-0.7977099236641222,-1.3612508674531576,-0.0,0.0
2020-10-16,-0.8372012319437817,-0.3454647985077864,1.0,-0.7941699561879147,-1.3609942306858107,-0.0,0.0
2020-10-19,-0.8392950164959194,-0.3453290501823233,1.0,-0.7954071887480465,-1.3610435839555477,-0.0,0.0
2020-10-20,-0.8363376375769129,-0.34478724326198107,1.0,-0.7944362596412167,-1.3575699800675969,-0.0,0.0
2020-10-21,-0.8362147406733393,-0.34464231552493607,1.0,-0.7946184843364097,-1.3574678278954895,-0.0,0.0
2020-10-22,-0.835968978813743,-0.3457389194575625,1.0,-0.7939863957367532,-1.3568302933148477,-0.0,0.0
2020-10-23,-0.8350810295519542,-0.346867146199844,1.0,-0.7943929283300112,-1.3568333477771037,-0.0,0.0
2020-10-26,-0.834864771151179,-0.3461771844660194,1.0,-0.7952929958391123,-1.3579663661581136,-0.0,0.0
2020-10-27,-0.8304498269896194,-0.33918685121107267,1.0,-0.7974480968858132,-1.358174740484429,-0.0,0.0
2020-10-28,-0.8355049564953898,-0.33522358339465824,1.0,-0.8010475736981083,-1.3570408207436908,-0.0,0.0
