Date,IWF,IWM,MTUM,SPY,TRTN,VLUE,VXX
2019-12-26,-0.0,-0.45626527050610827,-0.6216055846422339,-0.6559860383944154,1.0,-0.7565095986038395,0.0
2019-12-27,-0.0,-0.46291828385607886,-0.6288681422427358,-0.651036749536697,1.0,-0.7538375467673695,0.0
2019-12-30,-0.0,-0.4700839686610688,-0.647612690159154,-0.6640550890629942,1.0,-0.7315462178969188,0.0
2019-12-31,-0.0,-0.47832670164442403,-0.6557977393570196,-0.6587203774780801,1.0,-0.7283707172787774,0.0
2020-01-02,-0.0,-0.4806078555814117,-0.6580283477892955,-0.6592271348988082,1.0,-0.7279458430294056,0.0
2020-01-03,-0.0,-0.4776288331623811,-0.6629646659356984,-0.6578360980440703,1.0,-0.73851377639444,0.0
2020-01-06,-0.0,-0.48556244464127546,-0.6735872453498671,-0.6513728963684677,1.0,-0.7324712134632418,0.0
2020-01-07,-0.0,-0.48428363868315677,-0.6762465005847125,-0.6469400049611964,1.0,-0.7362415393883553,0.0
2020-01-08,-0.0,-0.4904748465391942,-0.6595286812954209,-0.631552952797573,1.0,-0.7462428561349044,0.0
2020-01-09,-0.0,-0.49234351845317903,-0.6588455296027098,-0.628290170065627,1.0,-0.7488532919342319,0.0
2020-01-10,-0.0,-0.49710124434389136,-0.6609516402714931,-0.625106052036199,1.0,-0.7519089366515836,0.0
2020-01-13,-0.0,-0.4995753414962134,-0.6753485738551915,-0.6185858871823908,1.0,-0.7453110623540237,0.0
2020-01-14,-0.0,-0.4956472302171055,-0.6862452474860533,-0.6270831112532423,1.0,-0.7443058664676828,0.0
2020-01-15,-0.0,-0.497140421299421,-0.6877553195268374,-0.6339739263258855,1.0,-0.7333664878689923,0.0
2020-01-16,-0.0,-0.48470872064145315,-0.6768608529056979,-0.6308096217980558,1.0,-0.7554814446888526,0.0
2020-01-17,-0.0,-0.602757964812173,-0.40979553019495957,-0.5633856395625296,1.0,-0.5941353621810113,0.0
2020-01-21,-0.0,-0.6185599695634253,-0.40537712818236576,-0.5500459719095779,1.0,-0.5964934529659808,0.0
2020-01-22,-0.0,-0.6299267749124483,-0.3925501432664757,-0.5574339382362306,1.0,-0.6037886023559377,0.0
2020-01-23,-0.0,-0.6273171042976103,-0.3894330472513799,-0.5659636920524519,1.0,-0.6077593082985037,0.0
2020-01-24,-0.0,-0.6274196639621799,-0.3940139270427394,-0.5681339040439531,1.0,-0.6047083626141954,0.0
2020-01-27,-0.0,-0.6106053854478325,-0.3888216945699917,-0.5743204532433637,1.0,-0.6091730854923929,0.0
2020-01-28,-0.0,-0.6340619943526127,-0.4023287540848377,-0.5539833116532884,1.0,-0.5822837018940956,0.0
2020-01-29,-0.0,-0.6382292490118577,-0.40224505928853754,-0.5454229249011858,1.0,-0.5761581027667985,0.0
2020-01-30,-0.0,-0.6511488825936418,-0.3910607491344036,-0.5562795089707271,1.0,-0.5491344035253384,0.0
2020-01-31,-0.0,-0.660488174555559,-0.39537086740976973,-0.5533802772427294,1.0,-0.5484543244182007,0.0
2020-02-03,-0.0,-0.6572940476563234,-0.38363027209819334,-0.5427873626201585,1.0,-0.547452797695463,0.0
2020-02-04,-0.0,-0.6429823463127582,-0.37845874546137476,-0.5471391010391887,1.0,-0.5615061975710529,0.0
2020-02-05,-0.0,-0.6449512415490545,-0.37336822756020815,-0.5430725612985637,1.0,-0.5541639405551921,0.0
2020-02-06,-0.0,-0.6513750038929895,-0.38630913451057336,-0.5367653928805008,1.0,-0.5399420723161731,0.0
2020-02-07,-0.0,-0.6568161337435133,-0.373170504334856,-0.5351604984307511,1.0,-0.5423075727913987,0.0
2020-02-10,-0.0,-0.6593078573427443,-0.37315381984391033,-0.5348714281272349,1.0,-0.5419918534871427,0.0
2020-02-11,-0.0,-0.6641148028762708,-0.36201338953632534,-0.5348995784775602,1.0,-0.5383709397470865,0.0
2020-02-12,-0.0,-0.6629883778437191,-0.34813921859545005,-0.5324863996043522,1.0,-0.5473850148367952,0.0
2020-02-13,-0.0,-0.6595672438806063,-0.34818038707287713,-0.5289069975615026,1.0,-0.5500817976973177,0.0
2020-02-14,-0.0,-0.6663057935599616,-0.3620588326270531,-0.5166259395589099,1.0,-0.5482074917256952,0.0
2020-02-18,-0.0,-0.6659307170843959,-0.38180235089246845,-0.5264630885005287,1.0,-0.53541886933267,0.0
2020-02-19,-0.0,-0.6693147649944611,-0.40291185314131983,-0.5317297040670993,1.0,-0.5611330906789049,0.0
2020-02-20,-0.0,-0.668886140968325,-0.4039760296775421,-0.5359713370747329,1.0,-0.5618440660769206,0.0
2020-02-21,-0.0,-0.6789610554357478,-0.40387542813649624,-0.5281301534948624,1.0,-0.560414816694152,0.0
2020-02-24,-0.0,-0.6907029910459135,-0.4015685527402045,-0.5276560614720264,1.0,-0.5552803708642916,0.0
2020-02-25,-0.0,-0.6917460516420155,-0.4070882426673351,-0.4921972925545249,1.0,-0.5425858611180747,0.0
2020-02-26,-0.0,-0.6793867330322304,-0.3774541432390082,-0.4870187728515686,1.0,-0.5286508741205027,0.0
2020-02-27,-0.0,-0.6638647671436078,-0.3789363082913564,-0.5337618591427424,1.0,-0.5137674217373838,0.0
2020-02-28,-0.0,-0.6981926653798912,-0.29873662045972976,-0.42402175820319354,1.0,-0.5035678774053928,0.0
2020-03-02,-0.0,-0.6819894278788587,-0.2887766128325691,-0.4419555503635992,1.0,-0.507753862328787,0.0
2020-03-03,-0.0,-0.7431983326761674,-0.19422069509378695,-0.39598941024052275,1.0,-0.48301695488086527,0.0
2020-03-04,-0.0,-0.7589509438164709,-0.1914360487777716,-0.3428364608274403,1.0,-0.49089592961746203,0.0
2020-03-05,-0.0,-0.8167458271135839,-0.12720857646899172,-0.30082779210204913,1.0,-0.46929027005021035,0.0
2020-03-06,-0.0,-0.8310862031622266,-0.12256335282651071,-0.2940762399826727,1.0,-0.4596599523500108,0.0
2020-03-09,-0.0,-0.8229217241193288,-0.12623401844958732,-0.29044613475751196,1.0,-0.45773318228408044,0.0
2020-03-10,-0.01976231447623145,-0.6970853947085395,-0.19114325661432569,-0.325688320068832,1.0,-0.45507098300709836,0.0
2020-03-11,-0.0,-0.7441332523823351,-0.1879207032178022,-0.2851146952458886,1.0,-0.42253781379510597,0.0
2020-03-12,-0.0,-0.7147449191206968,-0.16473973454997926,-0.2892472003318125,1.0,-0.4235535047698051,0.0
2020-03-13,-0.08141382049245433,-0.6429970876356897,-0.20105904156738152,-0.29801429706115967,1.0,-0.4240931956579296,0.0
2020-03-16,-0.06507895418068858,-0.6741392699974114,-0.18969712658555526,-0.28063681076883257,1.0,-0.37910950038829927,0.0
2020-03-17,-0.1386770967422517,-0.5101495197544312,-0.14461827903752847,-0.32547777007624523,1.0,-0.3565699574215269,0.0
2020-03-18,-0.1341970178440479,-0.5223172818381814,-0.10699095575653875,-0.32226839403568813,1.0,-0.35859203128819356,0.0
2020-03-19,-0.14029497670601299,-0.47975957708740674,-0.08936201028314866,-0.321457020783547,1.0,-0.3829869408839645,0.0
2020-03-20,-0.1436580748507354,-0.5418426289985924,-0.0691956701131013,-0.31923207611281007,1.0,-0.3531381971748944,0.0
2020-03-23,-0.14477329056713806,-0.5387568644603198,-0.07323710939398358,-0.31967730961753416,1.0,-0.35342858531369975,0.0
2020-03-24,-0.15330663754398738,-0.5410508433442544,-0.06346317194515229,-0.31520446547749054,1.0,-0.35384055333090647,0.0
2020-03-25,-0.1585013703993735,-0.5353856695379796,-0.08090250587314017,-0.3173698120595145,1.0,-0.3549579091620987,0.0
2020-03-26,-0.14892151799109668,-0.535404215548833,-0.0980594702279938,-0.32233945743869746,1.0,-0.3547308099067857,0.0
2020-03-27,-0.1471712817515404,-0.5322325320864081,-0.08234090743040842,-0.3227880470519471,1.0,-0.35086822045249755,0.0
2020-03-30,-0.13918977995822607,-0.532301938116287,-0.08687521251275078,-0.3225822120755817,1.0,-0.3477680089376792,0.0
2020-03-31,-0.12593383137673428,-0.550354128262346,-0.08717376540215388,-0.31308819249054043,1.0,-0.3489618705733967,0.0
2020-04-01,-0.12723219694216278,-0.5605873373555281,-0.08233384216520075,-0.312228925880158,1.0,-0.34065082018851006,0.0
2020-04-02,-0.1410277971313937,-0.5275688921990246,-0.07423780121567403,-0.3240275809047882,1.0,-0.3356557672440718,0.0
2020-04-03,-0.14634498699797746,-0.522560916883367,-0.07211306944043147,-0.33615043821631513,1.0,-0.3305884619088895,0.0
2020-04-06,-0.1477496991576414,-0.5190132370637787,-0.07148014440433213,-0.337424789410349,1.0,-0.33107099879663054,0.0
2020-04-07,-0.13600190046323793,-0.5070673476659936,-0.0651146216890367,-0.33989785010096213,1.0,-0.3275210832640456,0.0
2020-04-08,-0.13469077431157783,-0.5064268573736606,-0.06210648863123382,-0.3403026919147521,1.0,-0.3323671268027275,0.0
2020-04-09,-0.13754118176862362,-0.4985423431537532,-0.06657818018060724,-0.3394799838828186,1.0,-0.3280320447488801,0.0
2020-04-13,-0.13438960176466402,-0.5076729679087308,-0.06399278954484001,-0.33924717155665185,1.0,-0.3265577192191836,0.0
2020-04-14,-0.1444615932565594,-0.4915588270212513,-0.07828564644425975,-0.33866793304048437,1.0,-0.3214769084649175,0.0
2020-04-15,-0.12589213971735122,-0.5005671881646736,-0.06312331616013613,-0.3375242236611996,1.0,-0.33615351892990497,0.0
2020-04-16,-0.11685451790111764,-0.5129049062322409,-0.05626065542716424,-0.3385110816442508,1.0,-0.3433415419587043,0.0
2020-04-17,-0.10880079662383234,-0.5275261984921049,-0.042391768220399265,-0.3412205415145336,1.0,-0.35096495803499456,0.0
2020-04-20,-0.10518697798025817,-0.5333618071374336,-0.040788724373576314,-0.3414483675018983,1.0,-0.3520311313591496,0.0
2020-04-21,-0.10947588302316749,-0.5379082795290543,-0.04488701101405241,-0.33801747056589443,1.0,-0.343453285225978,0.0
2020-04-22,-0.10197562995386253,-0.5476635514018692,-0.03567964036436768,-0.3397137111084822,1.0,-0.3409913640127765,0.0
2020-04-23,-0.09065122325966199,-0.5603356577236733,-0.02898002600165465,-0.33913249024937947,1.0,-0.3446873891974944,0.0
2020-04-24,-0.0896780303030303,-0.5693892045454545,-0.02490530303030303,-0.3379261363636364,1.0,-0.3455255681818182,0.0
2020-04-27,-0.09440087197592588,-0.5665474018434709,-0.025377342842925858,-0.33793806127526477,1.0,-0.3452598156529157,0.0
2020-04-28,-0.09912467471019636,-0.5528980364324579,-0.029666430092264016,-0.3420629287911048,1.0,-0.3420156139105749,0.0
2020-04-29,-0.08464506355480862,-0.5664070821596799,-0.021090254929344094,-0.33831988070158825,1.0,-0.3565696972566099,0.0
2020-04-30,-0.08525209587908844,-0.556925256818987,-0.02585901523202267,-0.3443617900578581,1.0,-0.34917936001889244,0.0
2020-05-01,-0.08501049949272114,-0.5529811481018333,-0.02732227544062478,-0.3450911922232971,1.0,-0.34903145128943214,0.0
2020-05-04,-0.08732513777024163,-0.5512222693231595,-0.024304083651264657,-0.3479581743676699,1.0,-0.3442607507889407,0.0
2020-05-05,-0.08569745523091422,-0.5493402450518379,-0.016635249764373233,-0.35348727615457115,1.0,-0.3511074458058436,0.0
2020-05-06,-0.08549485240417462,-0.548990505807242,-0.019506678917237966,-0.3537352463071595,1.0,-0.34815181284896457,0.0
2020-05-07,-0.08581464978664216,-0.5498974467784143,-0.01810594808685197,-0.3547869957799939,1.0,-0.34896385883018605,0.0
2020-05-08,-0.0863781106262531,-0.5519282934308292,-0.016228328812359947,-0.3557023233871919,1.0,-0.3485080787828753,0.0
2020-05-11,-0.09130137470819873,-0.5399325614845905,-0.0220236270602938,-0.36105543634605863,1.0,-0.3436534697823575,0.0
2020-05-12,-0.09004079900007074,-0.5413060396670047,-0.017050680376388464,-0.36273376883711056,1.0,-0.3471924156309695,0.0
2020-05-13,-0.0888374072147889,-0.5514396482435818,-0.013285423857028036,-0.36419081840102124,1.0,-0.3461774856980757,0.0
2020-05-14,-0.08671612872737584,-0.5536600349699919,-0.011625159491517415,-0.3646803081139833,1.0,-0.34617929209394643,0.0
2020-05-15,-0.09952987313662029,-0.5525762479623898,-0.012544591178624583,-0.3637931441801129,1.0,-0.3340026931890666,0.0
2020-05-18,-0.10114219500082768,-0.5567668550618393,-0.015583985622058788,-0.3628301842173718,1.0,-0.32849339040367015,0.0
2020-05-19,-0.09690345220030348,-0.5677873672230652,-0.007587253414264037,-0.365397382397572,1.0,-0.3333412367223065,0.0
2020-05-20,-0.09455097778621606,-0.5743070058857035,-0.003892158724131384,-0.3676428707043858,1.0,-0.33285076893867477,0.0
2020-05-21,-0.0935291047962427,-0.5727975710422696,-0.004791498647943451,-0.36797286398785517,1.0,-0.3329617154513971,0.0
2020-05-22,-0.09225407212461768,-0.5738672736325486,-0.005073855418830168,-0.36794935628423076,1.0,-0.33183962823339735,0.0
2020-05-26,-0.09262289250907021,-0.574778876479097,-0.005999383462569065,-0.36764601266273034,1.0,-0.33022693320054064,0.0
2020-05-27,-0.0974337080783644,-0.5715098904226555,-0.012309662729472037,-0.3675347469285138,1.0,-0.3230397039988615,0.0
2020-05-28,-0.0958865113630972,-0.5727095886511363,-0.011197039426863405,-0.36705887934715564,1.0,-0.3254020970726384,0.0
2020-05-29,-0.09025553420172254,-0.5781431655871118,-0.007212850262177616,-0.3628965288158113,1.0,-0.3341400336916032,0.0
2020-06-01,-0.09119795124727308,-0.584724461728161,-0.0,-0.36223086408043254,1.0,-0.3328986057099497,0.0
2020-06-02,-0.09085952685725122,-0.5851704356895653,-0.0009481818612809937,-0.36177878917176315,1.0,-0.3316977196226236,0.0
2020-06-03,-0.09053566340583151,-0.5855019470035141,-0.0,-0.36470699971507264,1.0,-0.33367366321587993,0.0
2020-06-04,-0.08884454580007602,-0.5866115545419992,-0.0,-0.3650228050171037,1.0,-0.3350674648422653,0.0
2020-06-05,-0.11473179116235765,-0.5894865000358089,-0.004559669602998401,-0.3740600157559264,1.0,-0.30444746830910263,0.0
2020-06-08,-0.11589435545385202,-0.5870995423340961,-0.012561975591151794,-0.36899313501144165,1.0,-0.29912757437070936,0.0
2020-06-09,-0.12038450529529625,-0.5865852494990936,-0.013214387940082053,-0.3697881881499857,1.0,-0.2952962503577903,0.0
2020-06-10,-0.1168109513247955,-0.5899453864682455,-0.013307576733204549,-0.3711573775965276,1.0,-0.2936490901719492,0.0
2020-06-11,-0.1159047005795235,-0.5920202237008418,-0.01175741098471298,-0.37063270611242277,1.0,-0.29455534091722113,0.0
2020-06-12,-0.12069333966520242,-0.5736910839368395,-0.028920812062210612,-0.36345720052237923,1.0,-0.2876884720408405,0.0
2020-06-15,-0.11922967325227964,-0.57665273556231,-0.026263297872340427,-0.36324563069908816,1.0,-0.2892287234042553,0.0
2020-06-16,-0.1199610654764731,-0.5733583400598262,-0.026874317458810124,-0.3643464222971369,1.0,-0.2894924267603628,0.0
2020-06-17,-0.11866296586245344,-0.5712048964486514,-0.02754252366379617,-0.36412592223566526,1.0,-0.2907740848812658,0.0
2020-06-18,-0.11935376731827671,-0.5700797115202126,-0.028397229075725942,-0.3643243499715316,1.0,-0.290211615107231,0.0
2020-06-19,-0.11875994018088162,-0.568898805991407,-0.02962470624540081,-0.3643743917202744,1.0,-0.2920692192655542,0.0
2020-06-22,-0.11969139465875371,-0.5691869436201781,-0.027893175074183974,-0.36534124629080117,1.0,-0.29177448071216616,0.0
2020-06-23,-0.12008355289705429,-0.5683258562985117,-0.027676897149232122,-0.36556766123098106,1.0,-0.29198414393885447,0.0
2020-06-24,-0.11916459000830663,-0.5691942565563071,-0.02829002017325264,-0.36473240773703575,1.0,-0.2919425655630711,0.0
2020-06-25,-0.11724709784411277,-0.568727789623312,-0.02951907131011609,-0.36491352760009477,1.0,-0.2887230514096186,0.0
2020-06-26,-0.11698220505651256,-0.5704807715091345,-0.02938179750254721,-0.3649740539772054,1.0,-0.2876809705471175,0.0
2020-06-29,-0.11547382372432075,-0.5693694973019029,-0.029229385591214616,-0.36407744012117765,1.0,-0.2885780554766638,0.0
2020-06-30,-0.11511523354313567,-0.5706308267474327,-0.02905683592825706,-0.3633050967772467,1.0,-0.2880838578391936,0.0
2020-07-01,-0.10996100673520028,-0.5706959706959707,-0.028193312064279805,-0.3644334160463193,1.0,-0.28996809641970933,0.0
2020-07-02,-0.10784499054820415,-0.573038752362949,-0.027551984877126654,-0.3628071833648393,1.0,-0.2917296786389414,0.0
2020-07-06,-0.10779518442380852,-0.5730488410009216,-0.027527704921906385,-0.3627986106188418,1.0,-0.29172278537841734,0.0
2020-07-07,-0.10706531999244855,-0.5741221446101566,-0.029427034170285065,-0.3598735133094204,1.0,-0.289338304700774,0.0
2020-07-08,-0.1068513188316897,-0.5733025055442834,-0.02946727693106214,-0.36101542962298866,1.0,-0.28865663190676166,0.0
2020-07-09,-0.09904138304637633,-0.5682690722377935,-0.02993617071389877,-0.3628376946086629,1.0,-0.2952163365287232,0.0
2020-07-10,-0.10746992490053442,-0.571838877510182,-0.032017327024036535,-0.36057160345598793,1.0,-0.28234103161711044,0.0
2020-07-13,-0.1064601186552406,-0.57149919954798,-0.03206516621150767,-0.3605565495809398,1.0,-0.2836896129579056,0.0
2020-07-14,-0.1033099533181637,-0.5552323535621291,-0.0252879495179338,-0.3646109456004129,1.0,-0.2973797180323254,0.0
2020-07-15,-0.1060865486102967,-0.552832180133693,-0.024791837692037057,-0.3643485399319808,1.0,-0.29740823267268673,0.0
2020-07-16,-0.10181903532449244,-0.5645581504518249,-0.024738880413097058,-0.35948832296678795,1.0,-0.2964910221804952,0.0
2020-07-17,-0.11158737635421573,-0.5693122939236929,-0.027437588318417337,-0.36118699952896843,1.0,-0.28560998586905323,0.0
2020-07-20,-0.11303160175198984,-0.5659351010219941,-0.028728865445297416,-0.35873404606037773,1.0,-0.28839542222012904,0.0
2020-07-21,-0.11511469078234657,-0.565258348641138,-0.029461636286562103,-0.3577787197965239,1.0,-0.28743346992605157,0.0
2020-07-22,-0.12229740881333553,-0.5604177964303397,-0.03442340791738382,-0.3564001603282012,1.0,-0.2842524697616297,0.0
2020-07-23,-0.12257699382162901,-0.5613356600481064,-0.035112955713814085,-0.35612884969108144,1.0,-0.2829788237513559,0.0
2020-07-24,-0.1205091937765205,-0.5626826968411127,-0.03333333333333333,-0.3551626591230551,1.0,-0.28569071192833567,0.0
2020-07-27,-0.19180747820089658,-0.5762599142814917,-0.047736341691708956,-0.4611064584462289,1.0,-0.18626533326764866,0.0
2020-07-28,-0.1951814953639771,-0.5760505030578024,-0.049565989347011244,-0.4608650621424344,1.0,-0.1843065693430657,0.0
2020-07-29,-0.2144285071717727,-0.5800639712129542,-0.06447098805537509,-0.4669648658103854,1.0,-0.1729471737718027,0.0
2020-07-30,-0.21378259566390248,-0.5740833250074933,-0.06541612548706165,-0.46817863922469777,1.0,-0.17629133779598363,0.0
2020-07-31,-0.2116662503122658,-0.5732700474644017,-0.06555083687234574,-0.4693230077441919,1.0,-0.17829128153884588,0.0
2020-08-03,-0.2058023119366839,-0.5767108581130003,-0.06838439068234589,-0.4656829700646643,1.0,-0.18013631937682573,0.0
2020-08-04,-0.2028804320648097,-0.5660849127369105,-0.06633495024253638,-0.4757463619542931,1.0,-0.18935340301045156,0.0
2020-08-05,-0.2024572114903413,-0.5662596336703033,-0.06708537683915525,-0.47517765989390454,1.0,-0.19127214493043737,0.0
2020-08-06,-0.20320788709838855,-0.5660594535081573,-0.0673606245621059,-0.47472725452907616,1.0,-0.19087178460614554,0.0
2020-08-07,-0.20726999247931815,-0.5642015542742542,-0.07044372023063425,-0.47365254449736777,1.0,-0.19132614690398597,0.0
2020-08-10,-0.20963698355395105,-0.5623245086241476,-0.071249498596069,-0.47337545126353786,1.0,-0.19043321299638988,0.0
2020-08-11,-0.20745307370373156,-0.5600330802195324,-0.07094704658797583,-0.4734230508984287,1.0,-0.19422098589078515,0.0
2020-08-12,-0.20404637303753415,-0.5597566166712572,-0.06259859278363422,-0.47687607982572555,1.0,-0.20064100959010442,0.0
2020-08-13,-0.201711155029645,-0.5623295724614115,-0.05643809571460737,-0.47694693918394915,1.0,-0.20426287744227356,0.0
2020-08-14,-0.20238154800620403,-0.5632411067193676,-0.05636163506279082,-0.4771601541001651,1.0,-0.20248161304848153,0.0
2020-08-17,-0.20082634280706146,-0.560936521848003,-0.057618630274195566,-0.47687492174784024,1.0,-0.2078377363215225,0.0
2020-08-18,-0.20116223730681565,-0.5610800791523683,-0.05966485484557774,-0.4758910903489217,1.0,-0.20702352027653234,0.0
2020-08-19,-0.20095130804856676,-0.5597446488922267,-0.061159093753911625,-0.476129678307673,1.0,-0.20548253849042433,0.0
2020-08-20,-0.20015018773466833,-0.5603754693366708,-0.060625782227784725,-0.475819774718398,1.0,-0.20613266583229037,0.0
2020-08-21,-0.19929413531576182,-0.5603113814422668,-0.06135015393857476,-0.47600810993467,1.0,-0.20610247553252736,0.0
2020-08-24,-0.19932407059707094,-0.5613218174990612,-0.06378770809863561,-0.47572912755038177,1.0,-0.2032795093253223,0.0
2020-08-25,-0.19919054638119268,-0.5534514202913033,-0.06782921527968622,-0.47460464186673995,1.0,-0.20323781447522923,0.0
2020-08-26,-0.19942528735632187,-0.5534982508745627,-0.06896551724137931,-0.47488755622188905,1.0,-0.20197401299350323,0.0
2020-08-27,-0.19751205255664075,-0.554392626083481,-0.06914295706042514,-0.47383408687832534,1.0,-0.20305747758099568,0.0
2020-08-28,-0.19764188649080733,-0.5532823741007193,-0.06939448441247002,-0.4740207833733014,1.0,-0.20366207034372502,0.0
2020-08-31,-0.1973700657483563,-0.5523861903452414,-0.07154821129471764,-0.47431314217144577,1.0,-0.20434489137771555,0.0
2020-09-01,-0.19948439416314168,-0.5498460691312291,-0.0816459339724176,-0.4710534878482217,1.0,-0.2008860410982905,0.0
2020-09-02,-0.19829333600260254,-0.5491103826230574,-0.08157954005155026,-0.47083406321163135,1.0,-0.20262255699306822,0.0
2020-09-03,-0.1975073827518895,-0.5480754792532159,-0.08203613794484207,-0.4703688873316983,1.0,-0.20463987186545873,0.0
2020-09-04,-0.18754520288300872,-0.5511135496421179,-0.07242437090056612,-0.4740504277127965,1.0,-0.208818614858967,0.0
2020-09-08,-0.18048561599441593,-0.5477389440095727,-0.07147130677568929,-0.4733260208406043,1.0,-0.21987336092137408,0.0
2020-09-09,-0.1726228937819971,-0.5495799990059148,-0.06267707142502112,-0.47296088274765147,1.0,-0.22734728366220985,0.0
2020-09-10,-0.17027510179759658,-0.5491607905452378,-0.06008541066640182,-0.4730360512463998,1.0,-0.23028602641771775,0.0
2020-09-11,-0.1683784856604148,-0.552917534980649,-0.06142701200754193,-0.4696834375310112,1.0,-0.2284658132380669,0.0
2020-09-14,-0.16774993798064997,-0.5491937484495162,-0.06115107913669064,-0.4699330191019598,1.0,-0.23274621681964772,0.0
2020-09-15,-0.16882021775253592,-0.5456213883584237,-0.05910071674809653,-0.4715904863470648,1.0,-0.23496441060489573,0.0
2020-09-16,-0.17104903786468034,-0.5372067039106145,-0.0613780260707635,-0.47250155183116077,1.0,-0.2407945375543141,0.0
2020-09-17,-0.15741893709219504,-0.5466205110325247,-0.05518752801713403,-0.47392538725905264,1.0,-0.2572595507296907,0.0
2020-09-18,-0.15150986645405623,-0.5450717560294996,-0.05618397448674507,-0.4738887781542755,1.0,-0.2648993422363963,0.0
2020-09-21,-0.14758795973288147,-0.5500847204226054,-0.06187082627329812,-0.46862852586464665,1.0,-0.26360510315957336,0.0
2020-09-22,-0.14368059887710544,-0.5578041172800998,-0.058315658140985646,-0.46917030567685586,1.0,-0.2663755458515284,0.0
2020-09-23,-0.1491541517779055,-0.557485194532597,-0.05717284289962268,-0.4718758589669907,1.0,-0.2631000274869437,0.0
2020-09-24,-0.14830265031349135,-0.5590138136037768,-0.05625359078760022,-0.47298478755027096,1.0,-0.2614093372967302,0.0
2020-09-25,-0.14880163946717317,-0.5586684327593532,-0.055781870891960114,-0.4729962762102317,1.0,-0.2629395446479894,0.0
2020-09-28,-0.14671660424469413,-0.5572284644194756,-0.052334581772784015,-0.47320848938826465,1.0,-0.26736579275905115,0.0
2020-09-29,-0.14792633627788593,-0.5541747766631732,-0.0507061935419474,-0.47367370364825073,1.0,-0.2688775764835055,0.0
2020-09-30,-0.14783302976621174,-0.5545547543601388,-0.050625015594201454,-0.47351480825369896,1.0,-0.26854462436687543,0.0
2020-10-01,-0.1480436465329971,-0.5535219356288547,-0.05196134734949686,-0.47471846987440386,1.0,-0.26867087817423657,0.0
2020-10-02,-0.14929513529871638,-0.5328474516430031,-0.0520011096260056,-0.5022570801704789,1.0,-0.285476508713086,0.0
2020-10-05,-0.14800433675399005,-0.5339250144978694,-0.05060386777943068,-0.5026348301858249,1.0,-0.28620054965835456,0.0
2020-10-06,-0.151815846471566,-0.529214728252657,-0.05256132574422001,-0.5030977685992041,1.0,-0.2818465723064524,0.0
2020-10-07,-0.14936078115562715,-0.5322126031809946,-0.05186732434064828,-0.500327159251057,1.0,-0.28284175558687336,0.0
2020-10-08,-0.14573608392310394,-0.53250012548311,-0.04432063444260403,-0.5015559905636702,1.0,-0.2855493650554636,0.0
2020-10-09,-0.14965730210137834,-0.5309683412417464,-0.04601943210062514,-0.4991338404760111,1.0,-0.2848032939167985,0.0
2020-10-12,-0.1478413654618474,-0.5302208835341367,-0.045256024096385544,-0.4977409638554217,1.0,-0.2889809236947791,0.0
2020-10-13,-0.14521510096575943,-0.5316192148501192,-0.044951712028094816,-0.49632509720306034,1.0,-0.290354947949329,0.0
2020-10-14,-0.14493953535049425,-0.5313111545988258,-0.04440764714737318,-0.4978925184404636,1.0,-0.29038085202468766,0.0
2020-10-15,-0.14500062727386775,-0.5312758750470455,-0.044737172249404086,-0.49752854096098353,1.0,-0.29057834650608455,0.0
2020-10-16,-0.14733196124692535,-0.5278349480447768,-0.047638170774559514,-0.4986195472114854,1.0,-0.2884895336579489,0.0
2020-10-19,-0.14744474271808125,-0.5267066409092049,-0.04295140369803557,-0.4985574148874784,1.0,-0.29315838330113647,0.0
2020-10-20,-0.14638182638784414,-0.5269795897898801,-0.042023970713605134,-0.49776841682964745,1.0,-0.2942179429316484,0.0
2020-10-21,-0.1479261748332414,-0.5287878027985355,-0.03756457194443051,-0.4993981644014243,1.0,-0.2939716134209338,0.0
2020-10-22,-0.14774951076320939,-0.530081790355763,-0.0386120728586482,-0.4983942997641628,1.0,-0.29406894475387624,0.0
2020-10-23,-0.15034254310020326,-0.5275414690456472,-0.04097969836131396,-0.49850686340937034,1.0,-0.2921026876458631,0.0
2020-10-26,-0.15543415321870044,-0.5351325495329926,-0.041313159286019994,-0.5061050829536013,1.0,-0.2795750358752297,0.0
2020-10-27,-0.15324976086190403,-0.5352414036147611,-0.048607964557216936,-0.5067462115491114,1.0,-0.27339777475708604,0.0
2020-10-28,-0.15142742057298222,-0.5349428528271487,-0.04901565882886058,-0.5067720658577111,1.0,-0.2753134283268717,0.0
