Date,APPN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-28,1.0,-0.8830702231899836,-0.21898022137543094,-0.9831609508256214,-0.543894030121575,-0.0,0.0
2020-07-29,1.0,-0.8875054450413824,-0.2169304486714099,-0.9751343110207636,-0.5504936837519966,-0.0,0.0
2020-07-30,1.0,-0.8874650597161216,-0.215740371002287,-0.9760409481976259,-0.5509492866736849,-0.0,0.0
2020-07-31,1.0,-0.885531035982172,-0.21310287350074283,-0.9746711599086857,-0.5502772040439178,-0.0,0.0
2020-08-03,1.0,-0.8772832705131922,-0.22060742244128734,-0.9770223253116845,-0.5492896491736735,-0.0,0.0
2020-08-04,1.0,-0.8770874841514218,-0.22235102336533233,-0.9770331461691723,-0.5460604962869046,-0.0,0.0
2020-08-05,1.0,-0.8780478968153329,-0.22169486612803888,-0.9768124343320895,-0.5465381689069237,-0.0,0.0
2020-08-06,1.0,-0.879322205727941,-0.22136934718852963,-0.9761034070748398,-0.5439371447192151,-0.0,0.0
2020-08-07,1.0,-0.8822141560798547,-0.22845735027223227,-0.9735027223230489,-0.5455535390199636,-0.0,0.0
2020-08-10,1.0,-0.8769375975605329,-0.23436308853958693,-0.9716484553671907,-0.547210222528769,-0.0,0.0
2020-08-11,1.0,-0.8911132990555374,-0.22043540094081612,-0.989096743609379,-0.5459650658206615,-0.0,0.0
2020-08-12,1.0,-0.8859400029124801,-0.22487986020096112,-0.9844910441240717,-0.5452526576379787,-0.0,0.0
2020-08-13,1.0,-0.8857538136673098,-0.22659919175738155,-0.9829977791531656,-0.5453817308042377,-0.0,0.0
2020-08-14,1.0,-0.8927646221768163,-0.22486955887182108,-0.9892728135147955,-0.5418323785894115,-0.0,0.0
2020-08-17,1.0,-0.893939393939394,-0.22329317269076307,-0.9898503103322382,-0.5438481197517343,-0.0,0.0
2020-08-18,1.0,-0.8936317826626744,-0.22328927189074713,-0.9836777915723364,-0.5509019206894034,-0.0,0.0
2020-08-19,1.0,-0.8975973789588643,-0.23006916636330546,-0.9709865307608301,-0.5417182380779032,-0.0,0.0
2020-08-20,1.0,-0.8933226825460223,-0.2264623652009731,-0.9693910896481609,-0.5418467012817254,-0.0,0.0
2020-08-21,1.0,-0.8864647780310431,-0.23929954050435978,-0.9493469372987445,-0.5430008321574585,-0.0,0.0
2020-08-24,1.0,-0.885857964617778,-0.24123584530226838,-0.9486632176838755,-0.5420932672479288,-0.0,0.0
2020-08-25,1.0,-0.8859706244121265,-0.23959916069748932,-0.9531871789306128,-0.5389624484480139,-0.0,0.0
2020-08-26,1.0,-0.8839699074074074,-0.23842592592592596,-0.9564525462962963,-0.5380497685185185,-0.0,0.0
2020-08-27,1.0,-0.8881007527504343,-0.23487261146496813,-0.956644470179502,-0.5393384481760277,-0.0,0.0
2020-08-28,1.0,-0.8877628578667343,-0.23250931991747806,-0.9572550580911362,-0.5418581924789172,-0.0,0.0
2020-08-31,1.0,-0.8877617563944642,-0.23472936743714226,-0.9559814506195203,-0.5444170712267227,-0.0,0.0
2020-09-01,1.0,-0.8887238205667077,-0.22961808826726574,-0.9634756141749403,-0.5416696862091456,-0.0,0.0
2020-09-02,1.0,-0.8884743552593451,-0.22841205447696322,-0.9634164010431759,-0.541871921182266,-0.0,0.0
2020-09-03,1.0,-0.8934969058734122,-0.22722831397242427,-0.9621105200303983,-0.5359895776788621,-0.0,0.0
2020-09-04,1.0,-0.86884185561824,-0.23745014193826586,-0.9423263502102124,-0.544755470911639,-0.0,0.0
2020-09-08,1.0,-0.8692965437953583,-0.24268879787310485,-0.9380254365164906,-0.5426816124164691,-0.0,0.0
2020-09-09,1.0,-0.8565707133917396,-0.25013409619166815,-0.9244055068836046,-0.5448238870016091,-0.0,0.0
2020-09-10,1.0,-0.85020315061658,-0.24666761707890797,-0.9219117542233944,-0.5452633829923729,-0.0,0.0
2020-09-11,1.0,-0.841783403256773,-0.2504088743511342,-0.918829552727014,-0.5443717556709095,-0.0,0.0
2020-09-14,1.0,-0.8413962250737568,-0.25233711299896916,-0.9184232040663988,-0.5423879429851064,-0.0,0.0
2020-09-15,1.0,-0.8397880436715388,-0.25633913012553794,-0.9177068885806751,-0.5424801735481347,-0.0,0.0
2020-09-16,1.0,-0.8426318225513583,-0.24940363869405774,-0.9186100331114039,-0.5497205112685585,-0.0,0.0
2020-09-17,1.0,-0.8363591057952442,-0.25719065926242346,-0.9148868005126015,-0.5512957425601595,-0.0,0.0
2020-09-18,1.0,-0.8402153758379689,-0.25488518043075165,-0.9173798316930537,-0.5533804022250748,-0.0,0.0
2020-09-21,1.0,-0.8400128360550524,-0.2551165941667261,-0.9173857234543251,-0.5530556942166441,-0.0,0.0
2020-09-22,1.0,-0.8443088125066924,-0.2473498233215548,-0.9244030410108149,-0.5531998429524931,-0.0,0.0
2020-09-23,1.0,-0.8429825813820673,-0.2465376927470017,-0.9261136493432325,-0.5537193032552826,-0.0,0.0
2020-09-24,1.0,-0.8394573809015168,-0.2422203232927437,-0.923306985686819,-0.5555436872463149,-0.0,0.0
2020-09-25,1.0,-0.8399188381033746,-0.24031752812188523,-0.9231097821443827,-0.556386159760786,-0.0,0.0
2020-09-28,1.0,-0.8389908909763735,-0.24057073726159978,-0.9225021349274124,-0.5561485909479077,-0.0,0.0
2020-09-29,1.0,-0.8413150217035509,-0.24190564292321926,-0.9178823027111649,-0.5568206076994237,-0.0,0.0
2020-09-30,1.0,-0.8327505209989051,-0.24831337642612414,-0.9087633781922222,-0.5423686906149553,-0.0,0.0
2020-10-01,1.0,-0.8299185386324365,-0.25986528899389927,-0.9029163874880982,-0.5337659131784039,-0.0,0.0
2020-10-02,1.0,-0.8254454539052046,-0.2606521586027185,-0.9021057820973308,-0.5331713500950771,-0.0,0.0
2020-10-05,1.0,-0.818556048131729,-0.26943916684258673,-0.8947998029695307,-0.5356062205333897,-0.0,0.0
2020-10-06,1.0,-0.8200288235087348,-0.2646490210552216,-0.893036662097086,-0.5373475341839783,-0.0,0.0
2020-10-07,1.0,-0.8135205518018017,-0.28022944819819817,-0.8919270833333333,-0.5335022522522522,-0.0,0.0
2020-10-08,1.0,-0.8110017574692443,-0.28298769771529,-0.8856239015817224,-0.5353251318101934,-0.0,0.0
2020-10-09,1.0,-0.8137761377613775,-0.2806536636794939,-0.887436302934458,-0.5324196099103847,-0.0,0.0
2020-10-12,1.0,-0.8213619567130036,-0.27967622734471226,-0.8867499560091502,-0.5314798521907442,-0.0,0.0
2020-10-13,1.0,-0.8105074248715604,-0.28999225842775705,-0.887360123865156,-0.5310366669012597,-0.0,0.0
2020-10-14,1.0,-0.8181882469415175,-0.28919454069726325,-0.9007495933809488,-0.5276854536454282,-0.0,0.0
2020-10-15,1.0,-0.8163034248514011,-0.2872912538918766,-0.901783187093122,-0.5326917633739032,-0.0,0.0
2020-10-16,1.0,-0.8228391122456216,-0.28274126072466854,-0.9036375239310785,-0.5361625186130611,-0.0,0.0
2020-10-19,1.0,-0.8208992270051769,-0.28377420041131834,-0.899581589958159,-0.5415927948372455,-0.0,0.0
2020-10-20,1.0,-0.8186486295063389,-0.28720164317586233,-0.8965932431475316,-0.5389191869112543,-0.0,0.0
2020-10-21,1.0,-0.8179178470254957,-0.2862606232294618,-0.8986543909348442,-0.5382790368271955,-0.0,0.0
2020-10-22,1.0,-0.817049435578046,-0.2876251813581514,-0.8969531830567252,-0.5371032237517251,-0.0,0.0
2020-10-23,1.0,-0.820340422520259,-0.28334335963763757,-0.8979086308786581,-0.5371032237517251,-0.0,0.0
2020-10-26,1.0,-0.8196843148357872,-0.2823825028312571,-0.8983932616081541,-0.538611268403171,-0.0,0.0
2020-10-27,1.0,-0.8293855743544079,-0.2841674087266251,-0.8961353517364202,-0.5522350845948353,-0.0,0.0
2020-10-28,1.0,-0.818662474992855,-0.2894041154615604,-0.9019005430122893,-0.5624821377536439,-0.0,0.0
2020-10-29,1.0,-0.8047888024441365,-0.2913424988454297,-0.9063554655582792,-0.5500373015027177,-0.0,0.0
2020-10-30,1.0,-0.8020737163553725,-0.29081741353597046,-0.9094524536609617,-0.548540586606065,-0.0,0.0
2020-11-02,1.0,-0.7983109786388475,-0.289936839117167,-0.9094812291533602,-0.5505996735504932,-0.0,0.0
2020-11-03,1.0,-0.796265398132699,-0.292058646029323,-0.9106109553054778,-0.5511022755511378,-0.0,0.0
2020-11-04,1.0,-0.7972335520482355,-0.2881361943607023,-0.9099131051604895,-0.5514807589998226,-0.0,0.0
2020-11-05,1.0,-0.7756326545018176,-0.30649772350262944,-0.887869269050224,-0.5594536406310663,-0.0,0.0
2020-11-06,1.0,-0.7742663656884876,-0.30893764108352145,-0.8856165349887133,-0.558232223476298,-0.0,0.0
