Date,IWF,IWM,MTUM,SPY,TTMI,VLUE,VXX
2019-09-18,-0.0,-0.8192490183246073,-0.0,-1.1131380890052356,1.0,-1.1579270287958114,0.0
2019-09-19,-0.0,-0.8164528425626102,-0.0,-1.1253842685576096,1.0,-1.1570275033815633,0.0
2019-09-20,-0.0,-0.8210901931832165,-0.0,-1.1275993601574996,1.0,-1.1528649358106722,0.0
2019-09-23,-0.0,-0.8176838490781998,-0.0,-1.1211625720475822,1.0,-1.1490005314147897,0.0
2019-09-24,-0.0,-0.8139915004903563,-0.0,-1.1189522719843088,1.0,-1.1533589408303369,0.0
2019-09-25,-0.0,-0.8008654474199869,-0.0,-1.1260205747877206,1.0,-1.1554131286740692,0.0
2019-09-26,-0.0,-0.7872164265606888,-0.0,-1.21100347739692,1.0,-1.1415797317436662,0.0
2019-09-27,-0.0,-0.7504889517706297,-0.0,-1.2390245932337398,1.0,-1.1717781199284258,0.0
2019-09-30,-0.0,-0.7150187734668335,-0.0,-1.2681685440133499,1.0,-1.188735919899875,0.0
2019-10-01,-0.0,-0.7173613718863437,-0.0,-1.268285559310719,1.0,-1.1867567905870573,0.0
2019-10-02,-0.0,-0.7350194715464177,-0.0,-1.290523847410075,1.0,-1.1618860181734434,0.0
2019-10-03,-0.0,-0.8046559966742881,-0.0,-1.249262107669923,1.0,-1.1032217834130118,0.0
2019-10-04,-0.0,-0.8203984661553851,-0.0,-1.2479159719906636,1.0,-1.0997415805268422,0.0
2019-10-07,-0.0,-0.8196236782948965,-0.0,-1.2425276829572893,1.0,-1.100699358920989,0.0
2019-10-08,-0.0,-0.8150216738912971,-0.0,-1.2505001667222408,1.0,-1.102534178059353,0.0
2019-10-09,-0.0,-0.8220145379023883,-0.0,-1.2436552440290758,1.0,-1.0880166147455868,0.0
2019-10-10,-0.0,-0.8606004385225164,-0.0,-1.2495783437341879,1.0,-1.1063417102378141,0.0
2019-10-11,-0.0,-0.8743593002075656,-0.0,-1.2517473630702758,1.0,-1.1099673825560215,0.0
2019-10-14,-0.0,-0.8645355748004755,-0.0,-1.2773815588385125,1.0,-1.1032857870606216,0.0
2019-10-15,-0.0,-0.8596185702756658,-0.0,-1.278766512339124,1.0,-1.1092044344391114,0.0
2019-10-16,-0.0,-0.8740529496892824,-0.01374819102749638,-1.274027411253937,1.0,-1.094577338895037,0.0
2019-10-17,-0.0,-0.7396635187683516,-0.11280850726132846,-1.042179192127609,1.0,-1.0732878342988652,0.0
2019-10-18,-0.0,-0.7020330120575955,-0.06641432863776486,-1.0734381706793616,1.0,-1.0602099348343543,0.0
2019-10-21,-0.0,-0.6622208315406578,-0.07650486955841515,-1.0780302733993037,1.0,-1.0944968122971017,0.0
2019-10-22,-0.0,-0.6333411379068135,-0.07609459143057833,-1.0754702255521738,1.0,-1.117380785140092,0.0
2019-10-23,-0.0,-0.632400577606057,-0.06533192834562698,-1.082816219802521,1.0,-1.122155875580533,0.0
2019-10-24,-0.0,-0.6209001063117692,-0.12619600740244913,-1.0700476434224515,1.0,-1.1202897980076387,0.0
2019-10-25,-0.0,-0.621472923052739,-0.12406665094710366,-1.0672797296235164,1.0,-1.1170714454138173,0.0
2019-10-28,-0.0,-0.636016532178705,-0.13406809683133242,-1.0569572918716788,1.0,-1.1091911041133635,0.0
2019-10-29,-0.0,-0.6353039134054955,-0.18595614765473217,-1.0314817017564728,1.0,-1.1122080805677808,0.0
2019-10-30,-0.0,-0.6290444241534003,-0.18647028464806065,-1.0379927746238438,1.0,-1.1165191154869187,0.0
2019-10-31,-0.0,-0.6099009106591247,-0.2248565812171541,-1.0619007501905564,1.0,-1.1150559634131665,0.0
2019-11-01,-0.0,-0.6167737600268783,-0.29872747889630846,-1.103355591953299,1.0,-1.1808827852673134,0.0
2019-11-04,-0.0,-0.6197384466590976,-0.30625289096337416,-1.0900298557672092,1.0,-1.1890164416971534,0.0
2019-11-05,-0.0,-0.640495167034085,-0.3915126335424792,-1.0463371205697811,1.0,-1.1610988638290656,0.0
2019-11-06,-0.0,-0.6268242724246821,-0.3885806947170778,-1.0401980029017668,1.0,-1.2117009473414697,0.0
2019-11-07,-0.0,-0.6595245208929105,-0.38085278927824495,-1.0271031627470228,1.0,-1.200734132912203,0.0
2019-11-08,-0.0,-0.6420148679825686,-0.38387592924891056,-1.0343928907117834,1.0,-1.2121250961291978,0.0
2019-11-11,-0.0,-0.6240817904549164,-0.4284977877056575,-1.018342712315821,1.0,-1.2247948795051333,0.0
2019-11-12,-0.0,-0.6051467113459639,-0.43364694763070843,-1.0243588091248872,1.0,-1.23293379731065,0.0
2019-11-13,-0.0,-0.6190165644971958,-0.5358027911829921,-0.9733489848267467,1.0,-1.2195121951219514,0.0
2019-11-14,-0.0,-0.6186728126630718,-0.53857192555227,-0.9721690728822404,1.0,-1.2192120368759785,0.0
2019-11-15,-0.0,-0.6181707370162378,-0.5472552348613469,-0.9670454050759654,1.0,-1.2208001393060817,0.0
2019-11-18,-0.0,-0.6064631331388006,-0.5495840773485475,-0.9783110491703323,1.0,-1.2208963024258526,0.0
2019-11-19,-0.0,-0.659619920779741,-0.5560550091236814,-0.9944367795629534,1.0,-1.2404646401709023,0.0
2019-11-20,-0.0,-0.6741059543881445,-0.5763155559499512,-0.9761735735202769,1.0,-1.2103558434643713,0.0
2019-11-21,-0.0,-0.6554425137300801,-0.638471234356712,-0.9669127577203566,1.0,-1.2408391104708743,0.0
2019-11-22,-0.0,-0.650884378234844,-0.6370673747693416,-0.971510869076016,1.0,-1.2411899725460194,0.0
2019-11-25,-0.0,-0.6516454328546346,-0.6425516589384594,-0.9744293881961015,1.0,-1.2332868140278217,0.0
2019-11-26,-0.0,-0.6676579255654682,-0.6441380553302695,-0.9601694151572497,1.0,-1.2338019284491304,0.0
2019-11-27,-0.0,-0.6564132588722753,-0.641235813366961,-0.9650963790308054,1.0,-1.2409475770131508,0.0
2019-11-29,-0.0,-0.6570118490942933,-0.6770781313842102,-0.9894674717392292,1.0,-1.2163254188041948,0.0
2019-12-02,-0.0,-0.6699550334954575,-0.726759658621639,-0.9830228503257779,1.0,-1.208635404239699,0.0
2019-12-03,-0.0,-0.6641074856046066,-0.7044602869938763,-0.9864729001005393,1.0,-1.2149255095512292,0.0
2019-12-04,-0.0,-0.6948428019856591,-0.7312925170068026,-0.9762364405221547,1.0,-1.1940614083471226,0.0
2019-12-05,-0.0,-0.6719767280786811,-0.766218774530175,-0.9339243662557141,1.0,-1.245371011682135,0.0
2019-12-06,-0.0,-0.721459908522356,-0.7858209651824885,-0.9600485391580322,1.0,-1.199850648744516,0.0
2019-12-09,-0.0,-0.6587135945356227,-0.8355469120576795,-1.0129494355374251,1.0,-1.23612560478133,0.0
2019-12-10,-0.0,-0.6556515587893487,-1.0594209489161739,-1.1492092365216513,1.0,-1.188520034359052,0.0
2019-12-11,-0.0,-0.6456151004503821,-1.069328475279591,-1.1494863620262132,1.0,-1.1960427103891502,0.0
2019-12-12,-0.0,-0.6417910447761194,-1.0680495825954972,-1.151732861118138,1.0,-1.1979256261067543,0.0
2019-12-13,-0.0,-0.6455978508794161,-1.1012215520300066,-1.1429874803588627,1.0,-1.1789244259719196,0.0
2019-12-16,-0.0,-0.6315325591041062,-1.185815014516798,-1.2052571547075903,1.0,-1.161965989216093,0.0
2019-12-17,-0.0,-0.6243189438390612,-1.2243818105616093,-1.2337594300083823,1.0,-1.1564857502095558,0.0
2019-12-18,-0.036437686668476785,-0.6467553624762421,-1.2927504751561227,-1.272006516426826,1.0,-1.1824599511267988,0.0
2019-12-19,-0.03587761324041812,-0.6607142857142857,-1.2999237804878048,-1.2625217770034842,1.0,-1.1852134146341462,0.0
2019-12-20,-0.03944783937145352,-0.6857813182016587,-1.3105085115670012,-1.2556198166739416,1.0,-1.1647752073330424,0.0
2019-12-23,-0.049124726477024074,-0.7085339168490153,-1.2985229759299781,-1.2782822757111598,1.0,-1.1360503282275711,0.0
2019-12-24,-0.048649830545534054,-0.7074997266863452,-1.2951240843992566,-1.2789985787689953,1.0,-1.1360008746036954,0.0
2019-12-26,-0.047449844202700486,-0.7079210627015798,-1.2960695347947302,-1.2785218389547914,1.0,-1.1366642978188377,0.0
2019-12-27,-0.048142076502732244,-0.7273224043715847,-1.3066666666666666,-1.2578142076502732,1.0,-1.1245901639344262,0.0
2019-12-30,-0.07205180266695933,-0.7285298798222026,-1.329254239148329,-1.267793447840641,1.0,-1.0898864072874939,0.0
2019-12-31,-0.061595791319596666,-0.731641823761508,-1.3336804033318719,-1.2647413415168784,1.0,-1.0883932485751864,0.0
2020-01-02,-0.0616277160527612,-0.7384926933391713,-1.3301953916041815,-1.257128783317826,1.0,-1.0856548628974878,0.0
2020-01-03,-0.04489257651519314,-0.7372932578713115,-1.345678333974394,-1.2622122094620583,1.0,-1.1047310291774273,0.0
2020-01-06,-0.0751215201060539,-0.7448630136986301,-1.3406981882456914,-1.2562417145382234,1.0,-1.1067719840919132,0.0
2020-01-07,-0.0755634114007954,-0.7421564295183385,-1.3413610251878036,-1.2598320813079982,1.0,-1.1047282368537341,0.0
2020-01-08,-0.06555121360559195,-0.7341625846221587,-1.3490560845396005,-1.2652870273542849,1.0,-1.089878364246794,0.0
2020-01-09,-0.06594677979174701,-0.740510164729216,-1.3475841551429673,-1.261307916919178,1.0,-1.0939893118836428,0.0
2020-01-10,-0.08352642612821362,-0.7412004854904557,-1.3481187244841664,-1.2530067306631358,1.0,-1.0910846298135275,0.0
2020-01-13,-0.09034216335540839,-0.7421633554083884,-1.3503311258278146,-1.2488962472406182,1.0,-1.0870309050772626,0.0
2020-01-14,-0.13163316443009077,-0.7315552090873656,-1.3818141321899882,-1.2594799264992482,1.0,-1.0638120162592573,0.0
2020-01-15,-0.14553964450883158,-0.7362233242324623,-1.3793948849389872,-1.2531342285618767,1.0,-1.057725525157408,0.0
2020-01-16,-0.1460642861121943,-0.7263662191521364,-1.3681689042393181,-1.2561417191242827,1.0,-1.0739791655061,0.0
2020-01-17,-0.15956855331924832,-0.7260647170021128,-1.3509952185032805,-1.2587568108528855,1.0,-1.0644946069164907,0.0
2020-01-21,-0.15855895924834604,-0.7343637071218102,-1.3450269639183856,-1.2583532551287042,1.0,-1.063323511424918,0.0
2020-01-22,-0.17617783676177837,-0.734295509842955,-1.3261446582614467,-1.2575757575757576,1.0,-1.0355562928555628,0.0
2020-01-23,-0.193616430752151,-0.7334998612267555,-1.3147932278656673,-1.273549819594782,1.0,-1.0354149320011101,0.0
2020-01-24,-0.19647847959754053,-0.7305198434879822,-1.3382895472330911,-1.2883174958077137,1.0,-1.0362213527110116,0.0
2020-01-27,-0.18679971012876972,-0.7082892022966721,-1.3441105970232454,-1.2889235743352474,1.0,-1.0463236523775017,0.0
2020-01-28,-0.1620313716764935,-0.728612748915341,-1.3585493380798754,-1.2871287128712872,1.0,-1.0259761931249305,0.0
2020-01-29,-0.14868515353657866,-0.7279894150724957,-1.3319367109542974,-1.2694194828821876,1.0,-1.0349523126964002,0.0
2020-01-30,-0.15527402919305977,-0.7179840264389975,-1.3253098320022032,-1.2757917928945195,1.0,-1.0337097218397138,0.0
2020-01-31,-0.13116746781590144,-0.7437427482181336,-1.3311232664788109,-1.281175755566606,1.0,-1.0379578982264213,0.0
2020-02-03,-0.12567560189987442,-0.728066823169733,-1.3093301304798821,-1.2604684173172462,1.0,-1.035922913140798,0.0
2020-02-04,-0.11025766737484338,-0.7093751702347878,-1.3078389715095058,-1.2664378711118374,1.0,-1.0537124802527644,0.0
2020-02-05,-0.08328369524015812,-0.7155466507824769,-1.309091893648129,-1.2653923214382412,1.0,-1.0417501489142795,0.0
2020-02-06,-0.1282009548611111,-0.7154947916666666,-1.3537326388888888,-1.2374674479166665,1.0,-0.9904513888888888,0.0
2020-02-07,-0.1160607704829083,-0.7286489419424851,-1.3575149213239286,-1.2360282148670647,1.0,-0.9876288659793814,0.0
2020-02-10,-0.0991830692472175,-0.7577718076648939,-1.3825319370579527,-1.2522068095838588,1.0,-0.9910631065299633,0.0
2020-02-11,-0.06945210009921729,-0.7597288060853269,-1.3901444162716348,-1.2719104839598723,1.0,-1.0208907507441298,0.0
2020-02-12,-0.06130542550261636,-0.7648030845497109,-1.3969154502891767,-1.265711925089507,1.0,-1.0193335169374829,0.0
2020-02-13,-0.04863439028411277,-0.7596307083585206,-1.4058361268340935,-1.2604275430015939,1.0,-1.020882563059845,0.0
2020-02-14,-0.0604368533420923,-0.7500410576449335,-1.3788799474462146,-1.2652323862703234,1.0,-1.0198171566212295,0.0
2020-02-18,-0.056836226249794675,-0.753928708317363,-1.371899468871489,-1.2605815035864865,1.0,-1.0323057548047967,0.0
2020-02-19,-0.05052111903455842,-0.7840921557871641,-1.3747668678003293,-1.2435545803620407,1.0,-1.0325287986834888,0.0
2020-02-20,-0.05757409440175631,-0.7843029637760702,-1.3738748627881447,-1.2408891328210758,1.0,-1.0317782656421515,0.0
2020-02-21,-0.04218946907018793,-0.7907511917155224,-1.3771848117911347,-1.238836228151882,1.0,-1.0301353350501343,0.0
2020-02-24,-0.022793431097929365,-0.803701872906025,-1.3882572636897894,-1.2487504805843905,1.0,-1.028889987367496,0.0
2020-02-25,-0.0,-0.8672680412371134,-1.4296606529209623,-1.1191473367697595,1.0,-0.9533934707903781,0.0
2020-02-26,-0.0,-0.8297376093294461,-1.440710310098065,-1.143599257884972,1.0,-0.8867744500397561,0.0
2020-02-27,-0.0,-0.8196504936381395,-1.4301779209123069,-1.15136476426799,1.0,-0.8783591151470355,0.0
2020-02-28,-0.0,-0.9472314008210674,-1.2765094623009912,-0.956893962150796,1.0,-0.8258736357264443,0.0
2020-03-02,-0.04561998304831231,-0.8937528045071547,-1.2221668245500323,-0.9898788452909209,1.0,-0.8343221817819215,0.0
2020-03-03,-0.023695559452158666,-1.010283872802237,-1.0239799061655845,-0.8952182361025545,1.0,-0.7859817070281029,0.0
2020-03-04,-0.0,-1.0799419285346321,-1.0654708940195756,-0.8145459654381118,1.0,-0.7232239029644547,0.0
2020-03-05,-0.0,-1.1887456037514654,-0.9215889620344485,-0.7278834881414014,1.0,-0.6707548020560916,0.0
2020-03-06,-0.0,-1.276905280953864,-0.873871068203052,-0.6770921386306001,1.0,-0.6211238154557993,0.0
2020-03-09,-0.0,-1.2765158211065935,-0.8736521124270815,-0.6652377585292557,1.0,-0.6038978257026693,0.0
2020-03-10,-0.3140325080475301,-0.8997734769304137,-0.6949886738465206,-0.5752096331915908,1.0,-0.4900846480944243,0.0
2020-03-11,-0.22206763285024156,-1.027903381642512,-0.7078260869565218,-0.4922512077294687,1.0,-0.41472463768115947,0.0
2020-03-12,-0.24612730205168595,-0.9666554142755335,-0.6438618206368854,-0.48479051798507183,1.0,-0.4093244814523086,0.0
2020-03-13,-0.3631254283755997,-0.769876627827279,-0.5404729266620972,-0.4621315969842358,1.0,-0.2914324880054832,0.0
2020-03-16,-0.27487445326421517,-0.9390571845132026,-0.5085371780333712,-0.4079053944597441,1.0,-0.10950915276202819,0.0
2020-03-17,-0.3147078096145827,-0.6465121820456305,-0.338118782391136,-0.4577053672484661,1.0,-0.2214511228927146,0.0
2020-03-18,-0.3201704374962492,-0.6407609674128308,-0.3550981215867491,-0.4606913520974614,1.0,-0.2239392666386605,0.0
2020-03-19,-0.31738336774695514,-0.6422479576263578,-0.34898405003441363,-0.46162133046054404,1.0,-0.222252147110752,0.0
2020-03-20,-0.325172819754279,-0.7329368792827602,-0.32272768436622695,-0.4619796540586229,1.0,-0.17586862679989132,0.0
2020-03-23,-0.3278788247460308,-0.7163148610012774,-0.34691891234259986,-0.46827665916418276,1.0,-0.18215828213394974,0.0
2020-03-24,-0.33760203926804844,-0.7201772221042091,-0.32773950778381333,-0.46041331593481627,1.0,-0.18869298698145845,0.0
2020-03-25,-0.3378054198134162,-0.7120983266696282,-0.2802013919739375,-0.44854138901229085,1.0,-0.18302976454908929,0.0
2020-03-26,-0.34210370545755886,-0.7118503610749378,-0.27548241979400967,-0.44737776725464656,1.0,-0.18284598082159345,0.0
2020-03-27,-0.3402438667797304,-0.7075937892920846,-0.2547735313898067,-0.4467089680984824,1.0,-0.17474195151905025,0.0
2020-03-30,-0.35228175478859564,-0.7186571336099097,-0.24203371877482566,-0.4533792332362374,1.0,-0.17597905081354637,0.0
2020-03-31,-0.3391828258898541,-0.7293147319470036,-0.248135474247609,-0.4397940978620105,1.0,-0.16834839577666638,0.0
2020-04-01,-0.3492573967956964,-0.7711671149573149,-0.2165243831130862,-0.4453572681557712,1.0,-0.14132849959069116,0.0
2020-04-02,-0.35739579705096947,-0.7514803204458378,-0.20846394984326017,-0.4510913735051666,1.0,-0.13415766864042725,0.0
2020-04-03,-0.3552856604539262,-0.760022029624047,-0.21087567755587117,-0.4355778428360242,1.0,-0.136844546218731,0.0
2020-04-06,-0.35703106886158126,-0.7586076976582424,-0.20959888708555527,-0.4362682587526084,1.0,-0.13667980523997217,0.0
2020-04-07,-0.3562749522652317,-0.7539489671931956,-0.20757391656541108,-0.4360064803564196,1.0,-0.13921194237111612,0.0
2020-04-08,-0.35674409186890743,-0.7521911428654073,-0.21003152931647912,-0.4365797923114749,1.0,-0.1370223597813196,0.0
2020-04-09,-0.36159478782287824,-0.742389298892989,-0.21875,-0.4341270756457564,1.0,-0.12595133763837638,0.0
2020-04-13,-0.38180769785209745,-0.6934121378117342,-0.23353034452933547,-0.4394983422228629,1.0,-0.1348421507856422,0.0
2020-04-14,-0.3825776137903203,-0.6796863739874895,-0.2474128736559915,-0.438096336225534,1.0,-0.13484765501138624,0.0
2020-04-15,-0.36342226945058737,-0.6913753984893305,-0.2324592894683937,-0.43815158390533904,1.0,-0.14658663373445532,0.0
2020-04-16,-0.3380887294265049,-0.7254968961785979,-0.2162423828236232,-0.41656700267669006,1.0,-0.15114755965601687,0.0
2020-04-17,-0.3377943563313306,-0.7251630171701928,-0.21615080156040892,-0.4164981918619551,1.0,-0.15188359577436714,0.0
2020-04-20,-0.3631577449557472,-0.6926207347960955,-0.23614786988815847,-0.4149805059904949,1.0,-0.13893394803494694,0.0
2020-04-21,-0.3693755346449957,-0.7039064727687482,-0.25269461077844313,-0.4065012831479897,1.0,-0.11899059024807529,0.0
2020-04-22,-0.37013505043022393,-0.7063080517408399,-0.25183771155051565,-0.4072596729158357,1.0,-0.11365319961251354,0.0
2020-04-23,-0.3655608035053776,-0.7107778979115689,-0.24887611677004498,-0.4057360723837706,1.0,-0.11429465657542821,0.0
2020-04-24,-0.3623167781414544,-0.7147573644514018,-0.24926711256581757,-0.40537925145865944,1.0,-0.11444428632417818,0.0
2020-04-27,-0.3678658988539825,-0.7133245909116825,-0.24491134044130225,-0.40620901989851194,1.0,-0.11845031073607389,0.0
2020-04-28,-0.36649647736672464,-0.7230668302005191,-0.2384551755611968,-0.4036053509797769,1.0,-0.12071080179126616,0.0
2020-04-29,-0.39196426014490676,-0.7063203413614365,-0.25163950857699247,-0.41433030728256826,1.0,-0.09951602279561271,0.0
2020-04-30,-0.39382836205415933,-0.705730806663995,-0.25382149195626036,-0.4168145646075456,1.0,-0.09234556592431442,0.0
2020-05-01,-0.411712536476512,-0.6831550037191737,-0.2579962236081707,-0.4277049836928534,1.0,-0.0803341534588316,0.0
2020-05-04,-0.40588940934536727,-0.6862789900605507,-0.25945390151947906,-0.42691077344910316,1.0,-0.07763052667656803,0.0
2020-05-05,-0.40530043408727434,-0.6879426547863833,-0.25217043637194425,-0.4283184829792095,1.0,-0.08210532328078593,0.0
2020-05-06,-0.4039279495304159,-0.6877908138505894,-0.2512631669093089,-0.42876309554394676,1.0,-0.08286945847963233,0.0
2020-05-07,-0.3989921995103342,-0.678927290326254,-0.2577293173148095,-0.4239025223481182,1.0,-0.08737117804475317,0.0
2020-05-08,-0.3980358667805295,-0.6819812126387702,-0.2569883290634785,-0.42339880444064903,1.0,-0.08616567036720751,0.0
2020-05-11,-0.39965860597439545,-0.6811379800853485,-0.2574395448079659,-0.4234139402560455,1.0,-0.08330014224751067,0.0
2020-05-12,-0.39292216659080564,-0.6819526627218935,-0.24320095584888482,-0.4276570323167956,1.0,-0.099055530268548,0.0
2020-05-13,-0.3938549867833897,-0.681010715402325,-0.24435096495466563,-0.4291561265383851,1.0,-0.09390899013728221,0.0
2020-05-14,-0.3926685217786359,-0.6844511329433812,-0.24541427679027772,-0.42830370833096715,1.0,-0.08861945596002045,0.0
2020-05-15,-0.41085975419374976,-0.6829780590956828,-0.24682807754534355,-0.42664131020975843,1.0,-0.07110215435270074,0.0
2020-05-18,-0.40766590064402647,-0.6592334099355974,-0.23933951825687294,-0.43478877634976026,1.0,-0.09612165574375124,0.0
2020-05-19,-0.4031040744523891,-0.6666099194189082,-0.2420553853138123,-0.4361025990239474,1.0,-0.08951878333900806,0.0
2020-05-20,-0.4066878438935844,-0.6631119178626127,-0.24516421804980432,-0.43385898235861364,1.0,-0.0874127857507516,0.0
2020-05-21,-0.4082437377663045,-0.6637258517488867,-0.2451845337720916,-0.43422881620379566,1.0,-0.08538764857734532,0.0
2020-05-22,-0.4090611757344786,-0.6539063166576605,-0.2540598959073974,-0.4405733625323512,1.0,-0.08645942948152784,0.0
2020-05-26,-0.40929518175095286,-0.6547869617156835,-0.2550770806075431,-0.4401843108254167,1.0,-0.08495932646908243,0.0
2020-05-27,-0.4101652492960551,-0.6546545692425837,-0.2589379675189852,-0.4397735999317387,1.0,-0.0806905770926363,0.0
2020-05-28,-0.41050567067451177,-0.652312327676871,-0.2606236320741309,-0.4403797504334726,1.0,-0.07859355902333647,0.0
2020-05-29,-0.40465037049655056,-0.6544587343497147,-0.25648014081707976,-0.43761178775232096,1.0,-0.08588138432274366,0.0
2020-06-01,-0.4043712744819756,-0.6575078058472893,-0.25177405620210047,-0.43800738007380075,1.0,-0.08682940675560602,0.0
2020-06-02,-0.40444494905055206,-0.6554454883483295,-0.24861627543924383,-0.43847747722176494,1.0,-0.09139678124379097,0.0
2020-06-03,-0.40437344210287784,-0.6536936324495808,-0.23886811692726037,-0.43997847269431223,1.0,-0.09559823249490143,0.0
2020-06-04,-0.41188833035131067,-0.643662491834938,-0.26540001704012955,-0.4411121524523587,1.0,-0.07795859248530289,0.0
2020-06-05,-0.4008803066874911,-0.6372852477637371,-0.2578446684651427,-0.4425102939088456,1.0,-0.1012068720715604,0.0
2020-06-08,-0.4027970837706732,-0.6289183285580552,-0.27491418683157925,-0.43754787098238346,1.0,-0.09259311792573262,0.0
2020-06-09,-0.4003179830787576,-0.6297484526716257,-0.2742320140821078,-0.4375390381011868,1.0,-0.0972687524842428,0.0
2020-06-10,-0.3978955130750468,-0.6342106755913551,-0.2813262238357252,-0.43814169833796585,1.0,-0.08468999943275285,0.0
2020-06-11,-0.39149551798479515,-0.6413820492454329,-0.26880744354930214,-0.44071258368319527,1.0,-0.09434925677975717,0.0
2020-06-12,-0.38702410452804686,-0.6134546068934444,-0.29021175940527144,-0.4324735300743411,1.0,-0.09275737778779004,0.0
2020-06-15,-0.3924706943192065,-0.604824165915239,-0.29869251577998196,-0.43533025247971147,1.0,-0.08656447249774572,0.0
2020-06-16,-0.392749584846182,-0.6003546398716542,-0.3031326521996116,-0.4344901348194433,1.0,-0.0838751442483605,0.0
2020-06-17,-0.39120897663038895,-0.597767091313029,-0.30391743299867824,-0.4340673247279169,1.0,-0.08526673978458336,0.0
2020-06-18,-0.39080427446569177,-0.5980033745781776,-0.3038526434195725,-0.43391451068616416,1.0,-0.08554555680539931,0.0
2020-06-19,-0.3886387935400371,-0.5948455348601654,-0.3056665353666085,-0.4341061279612852,1.0,-0.09031568285408811,0.0
2020-06-22,-0.38883888388838883,-0.5955501800180018,-0.3125843834383438,-0.42858348334833485,1.0,-0.08725247524752475,0.0
2020-06-23,-0.3836515177113251,-0.5873176775356197,-0.31286253308554374,-0.43225206960635243,1.0,-0.09973531565016613,0.0
2020-06-24,-0.3872231302485487,-0.5891337428845178,-0.3113058671025193,-0.43422758270867384,1.0,-0.09615059460068759,0.0
2020-06-25,-0.38644296813421913,-0.5894043463573923,-0.3124929625042225,-0.43393198964080626,1.0,-0.09272604436437337,0.0
2020-06-26,-0.38656124257857566,-0.5866231464025438,-0.31191085849348604,-0.43400208221953346,1.0,-0.09471285067109374,0.0
2020-06-29,-0.384254446348796,-0.5848388637576916,-0.31330954454777893,-0.4314011969318086,1.0,-0.09589502964232531,0.0
2020-06-30,-0.38149638425391824,-0.5935451194462421,-0.31008188187624863,-0.43304538675820936,1.0,-0.09566954613241792,0.0
2020-07-01,-0.37827041017273394,-0.5934001012772183,-0.31246835086929614,-0.4317222753615034,1.0,-0.09736679232543746,0.0
2020-07-02,-0.3628475645829225,-0.6052060737527115,-0.306251232498521,-0.4263458883849339,1.0,-0.11646054596163057,0.0
2020-07-06,-0.3619675284267692,-0.603467782994852,-0.3137127340612095,-0.4315494710640946,1.0,-0.1178367370028851,0.0
2020-07-07,-0.3571307588075881,-0.6089092140921409,-0.3129516711833785,-0.42903116531165314,1.0,-0.11492208672086722,0.0
2020-07-08,-0.3570520247548534,-0.6100262808375957,-0.3100008477689547,-0.43128832622149377,1.0,-0.1175007771215418,0.0
2020-07-09,-0.33817438997089766,-0.597632639355272,-0.3077289008282964,-0.424921647638236,1.0,-0.12984105663756434,0.0
2020-07-10,-0.32696963793727213,-0.5880945092255031,-0.3055408677260457,-0.419335986419169,1.0,-0.14301616898115938,0.0
2020-07-13,-0.34008356545961005,-0.5894707520891366,-0.3070473537604457,-0.420974930362117,1.0,-0.12793871866295264,0.0
2020-07-14,-0.3239777468706537,-0.5672044506258693,-0.29299026425591096,-0.4399443671766342,1.0,-0.15752433936022253,0.0
2020-07-15,-0.32646248852541104,-0.560321566663885,-0.2965868313444046,-0.4384266599905422,1.0,-0.15989318200784447,0.0
2020-07-16,-0.30174123271670333,-0.5666476516447994,-0.25224784722788146,-0.4128432890554967,1.0,-0.18295167468014015,0.0
2020-07-17,-0.3056869461208068,-0.5686130593160441,-0.25346599249714563,-0.4110259337791551,1.0,-0.1796607404991029,0.0
2020-07-20,-0.30462299000434595,-0.5650803998261625,-0.2530149934810952,-0.4083822251195133,1.0,-0.1850554106910039,0.0
2020-07-21,-0.30376344086021506,-0.5626697078309981,-0.25749429781687844,-0.4089822960790703,1.0,-0.18241555338329532,0.0
2020-07-22,-0.30610249585834176,-0.5613101219412835,-0.2588196952825833,-0.40821813638956034,1.0,-0.18139105401808753,0.0
2020-07-23,-0.30718226038751056,-0.5633305252860132,-0.25984401750047553,-0.4085708850783989,1.0,-0.1785374602570722,0.0
2020-07-24,-0.2925009495903196,-0.5690759129632643,-0.25685061587715013,-0.40794400130229524,1.0,-0.1867437191383146,0.0
2020-07-27,-0.2928146800944651,-0.5681750318955455,-0.25774315263715086,-0.40755720839327886,1.0,-0.18819729091451995,0.0
2020-07-28,-0.3032375865264076,-0.5706655038970949,-0.26516596718809615,-0.40728729492560095,1.0,-0.17891208371940917,0.0
2020-07-29,-0.3055555555555556,-0.5679709670377647,-0.26694499017681733,-0.40667976424361496,1.0,-0.18151058720803318,0.0
2020-07-30,-0.30583836012773974,-0.569861069410705,-0.2683625842727298,-0.40876709337554934,1.0,-0.17665201845129241,0.0
2020-07-31,-0.30640980162086934,-0.5691598220863917,-0.2683712172892733,-0.4084099653450487,1.0,-0.1763855158676017,0.0
2020-08-03,-0.3003463227073164,-0.5726595947751629,-0.2709497968421914,-0.40489760301055333,1.0,-0.1781244034795888,0.0
2020-08-04,-0.29878697015128797,-0.569033664985689,-0.2698105492708191,-0.407087365408205,1.0,-0.18116396347280905,0.0
2020-08-05,-0.3007908371966185,-0.5681483501499863,-0.26992091628033815,-0.4078265612217071,1.0,-0.18033815107717477,0.0
