Date,HCCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.46352445622571625,-0.8388104143215076,-0.5145430117288209,-0.6169432441265115,-0.19739278840916516,0.0
2020-08-07,1.0,-0.46445859872611467,-0.8405095541401274,-0.5167970882620564,-0.6131392174704277,-0.20484076433121018,0.0
2020-08-10,1.0,-0.45701802293828503,-0.8475150191152375,-0.5146914254505734,-0.6137993810304023,-0.20801019479337338,0.0
2020-08-11,1.0,-0.45436009466593846,-0.8483888585472419,-0.5112324776988895,-0.6134352812670671,-0.21361733114873474,0.0
2020-08-12,1.0,-0.4496798137097949,-0.8499126764663077,-0.5037840197933343,-0.6151579100567603,-0.21998253529326156,0.0
2020-08-13,1.0,-0.44769387458169646,-0.8538120180416121,-0.49843590862796455,-0.6142514185945002,-0.22322857558562492,0.0
2020-08-14,1.0,-0.4459076027646417,-0.8529647144416151,-0.4969807202619134,-0.6151691524190616,-0.22662786467806478,0.0
2020-08-17,1.0,-0.44633693634676275,-0.855733886523274,-0.4958692724824399,-0.6135677111766203,-0.2278996979291771,0.0
2020-08-18,1.0,-0.44405225428477857,-0.8513518430915905,-0.49146683162912563,-0.6159528401440996,-0.23601761216840728,0.0
2020-08-19,1.0,-0.44450915444254363,-0.851818148727842,-0.4904087649692425,-0.6153314162996397,-0.2378699086375715,0.0
2020-08-20,1.0,-0.4426658905704307,-0.8494252037252619,-0.48981373690337604,-0.6155413271245633,-0.24050494761350408,0.0
2020-08-21,1.0,-0.43832030539901834,-0.8516633339392837,-0.48314851845119067,-0.6150518087620431,-0.2474822759498273,0.0
2020-08-24,1.0,-0.43902261653697916,-0.8507744891280634,-0.4860737400916297,-0.6153370663951713,-0.24485491964220785,0.0
2020-08-25,1.0,-0.44051949941792784,-0.8551004074505238,-0.4932334109429569,-0.6121580325960418,-0.23697613504074505,0.0
2020-08-26,1.0,-0.4380869185411662,-0.8554269491155275,-0.49319356482492543,-0.6133799228361361,-0.2396811530901944,0.0
2020-08-27,1.0,-0.42941326252228007,-0.8614091884616784,-0.4893965297733804,-0.6114728456585792,-0.24586228220144773,0.0
2020-08-28,1.0,-0.42942331466802414,-0.8566649698203768,-0.49014617118755005,-0.6113373572831067,-0.24852737982692166,0.0
2020-08-31,1.0,-0.4300621750354507,-0.85656110242519,-0.4907101043522525,-0.611460567938043,-0.2472093953386903,0.0
2020-09-01,1.0,-0.4286389585833243,-0.8594232936984111,-0.4839096760117814,-0.6159412385004183,-0.24835460528708048,0.0
2020-09-02,1.0,-0.4241929040926753,-0.8607691469659003,-0.4822239169117914,-0.61361077822566,-0.25060827250608275,0.0
2020-09-03,1.0,-0.42873759587074256,-0.8546763112936643,-0.4781723674166697,-0.6176438515502889,-0.2557158954599978,0.0
2020-09-04,1.0,-0.39618621113077396,-0.861388999241576,-0.4524179276969193,-0.6223048864169886,-0.27924446531113434,0.0
2020-09-08,1.0,-0.39278622233454885,-0.8618984005487959,-0.44799075712170994,-0.6191645304545619,-0.288659421598007,0.0
2020-09-09,1.0,-0.3780487804878049,-0.8682639038779768,-0.42733290164760057,-0.6195769479818691,-0.3041585725591769,0.0
2020-09-10,1.0,-0.37087971274685816,-0.8718850987432675,-0.4153321364452423,-0.6190305206463195,-0.313572710951526,0.0
2020-09-11,1.0,-0.36810190168640117,-0.8769644779332615,-0.4167204879799067,-0.615069967707212,-0.3112307140294223,0.0
2020-09-14,1.0,-0.3667252699939004,-0.874529080406157,-0.4162749811632162,-0.6157296114240609,-0.3147357468336264,0.0
2020-09-15,1.0,-0.36805854498493323,-0.8682379107475965,-0.4100301334481274,-0.6209642703400775,-0.32002439374372216,0.0
2020-09-16,1.0,-0.37064569417510596,-0.8601235365941249,-0.41183652948358834,-0.6228183581124758,-0.3257918552036199,0.0
2020-09-17,1.0,-0.37327205486338016,-0.8569889770564791,-0.4132706186492406,-0.6224911134250117,-0.32454849017988585,0.0
2020-09-18,1.0,-0.3724814136407714,-0.855331681212513,-0.4148259885788169,-0.6229572962683618,-0.3259347053119276,0.0
2020-09-21,1.0,-0.37486523395385607,-0.8520448501401566,-0.41389348091712785,-0.6266800833752606,-0.3262416445051391,0.0
2020-09-22,1.0,-0.373187493253697,-0.8548195588817328,-0.41503256215593853,-0.6262368222214226,-0.3287158637066887,0.0
2020-09-23,1.0,-0.36412084548629864,-0.8520038889489034,-0.42108674516582045,-0.6247524395952612,-0.3389146951856253,0.0
2020-09-24,1.0,-0.3603869250961919,-0.8498687475277787,-0.4175986191520731,-0.6254809594016326,-0.34258693228810816,0.0
2020-09-25,1.0,-0.358948541838973,-0.8524218778093423,-0.4153691251033838,-0.6232874249343738,-0.34593117336114204,0.0
2020-09-28,1.0,-0.3555651330675574,-0.8522429335919262,-0.41188090363825736,-0.6225622238982867,-0.34931580648637,0.0
2020-09-29,1.0,-0.3562760304466466,-0.8507468045382738,-0.4102039350854517,-0.6226841878500646,-0.35053138015223323,0.0
2020-09-30,1.0,-0.3565529622980251,-0.8493716337522441,-0.4111310592459605,-0.622226211849192,-0.3513824057450628,0.0
2020-10-01,1.0,-0.3565685570710696,-0.8477027997128499,-0.41051687006460874,-0.6218234027279254,-0.3527997128499641,0.0
2020-10-02,1.0,-0.359854879844822,-0.8511081576206041,-0.4120119257157225,-0.6206760300298142,-0.3484320557491289,0.0
2020-10-05,1.0,-0.352033308208607,-0.8578658339614514,-0.40393381429238,-0.6208319873658519,-0.35458167330677287,0.0
2020-10-06,1.0,-0.35616143497757846,-0.8473183856502242,-0.4023677130044843,-0.6254708520179373,-0.35612556053811656,0.0
2020-10-07,1.0,-0.35012540308133283,-0.8561805804371193,-0.39648871372268,-0.6214618416338229,-0.35868864206377643,0.0
2020-10-08,1.0,-0.3509129967776584,-0.8530254206945936,-0.39824561403508774,-0.6217687074829933,-0.35642678123881133,0.0
2020-10-09,1.0,-0.35051730927576696,-0.8520746070955499,-0.3977732431174596,-0.6205563312211362,-0.3590376973472237,0.0
2020-10-12,1.0,-0.34664805469057586,-0.8508536454418554,-0.39654246751852246,-0.618776620494649,-0.3664053831561616,0.0
2020-10-13,1.0,-0.3420836164657916,-0.8535102464146489,-0.39551518186044843,-0.6165015557383499,-0.36883516326311644,0.0
2020-10-14,1.0,-0.34345384973000037,-0.8559167471301363,-0.39824053213174554,-0.6112005149662054,-0.3673783213532168,0.0
2020-10-15,1.0,-0.341324650230794,-0.8514330697391491,-0.3991841700361399,-0.6123018570866282,-0.3739578487852006,0.0
2020-10-16,1.0,-0.33677419354838706,-0.8604301075268816,-0.3950537634408602,-0.6130465949820788,-0.37888888888888883,0.0
2020-10-19,1.0,-0.3418993611370325,-0.8635417414399541,-0.40072500179455894,-0.6130931017155984,-0.3698585887588831,0.0
2020-10-20,1.0,-0.34014776558353055,-0.8640700093250125,-0.40015063481816227,-0.6107165913492575,-0.37153001936733376,0.0
2020-10-21,1.0,-0.3402002655851847,-0.8649463446147221,-0.40415604924092885,-0.6092667695510174,-0.37034777303233685,0.0
2020-10-22,1.0,-0.34131457084395306,-0.8622967297268191,-0.40266360340309443,-0.6119467279319382,-0.3715762644936641,0.0
2020-10-23,1.0,-0.33477290721946307,-0.8711941265385447,-0.3996617001367595,-0.6146980493773844,-0.37864392139926584,0.0
2020-10-26,1.0,-0.33645398242834507,-0.8743338614431801,-0.3991430217485237,-0.6171323635316145,-0.3736497191415814,0.0
2020-10-27,1.0,-0.3330218180511124,-0.8758851227490025,-0.40192660220696597,-0.6147155026778333,-0.3688221127924949,0.0
2020-10-28,1.0,-0.3323270440251572,-0.8752920035938904,-0.4043845462713387,-0.6146630727762803,-0.3672596585804133,0.0
