Date,EVX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.021131745502997998,-0.4600891072618254,-0.10372251832111926,-0.3036100932711525,-0.19339190539640239,0.0
2020-08-18,1.0,-0.021232306411323898,-0.4593047460449626,-0.10016652789342216,-0.30570358034970857,-0.1951915070774355,0.0
2020-08-19,1.0,-0.021150803563993674,-0.4590723623948705,-0.10025813972853694,-0.30527104671496375,-0.19601965192772086,0.0
2020-08-20,1.0,-0.023440106773440106,-0.45772856189522854,-0.10170587253920588,-0.30828745412078745,-0.19425675675675674,0.0
2020-08-21,1.0,-0.028127544947691537,-0.45732840527052143,-0.10334314769571301,-0.3080248073670363,-0.19133830315938943,0.0
2020-08-24,1.0,-0.02785492054874611,-0.4571631413000355,-0.10329707043076987,-0.30815810903927665,-0.19160176233530307,0.0
2020-08-25,1.0,-0.025304572763684915,-0.4588826769025367,-0.0989861481975968,-0.3068883511348464,-0.19605307076101466,0.0
2020-08-26,1.0,-0.024416180150125102,-0.4601334445371142,-0.09526688907422852,-0.3062760633861551,-0.19902001668056712,0.0
2020-08-27,1.0,-0.02470705975563988,-0.45907176514740833,-0.09559651390684293,-0.3065134898461282,-0.1990742671281431,0.0
2020-08-28,1.0,-0.02444412028257653,-0.4592285410632046,-0.0930668722779086,-0.30635380415529206,-0.2007835455435847,0.0
2020-08-31,1.0,-0.02460826804467411,-0.45938906484414066,-0.0929946657776296,-0.30650941823637273,-0.20017919653275545,0.0
2020-09-01,1.0,-0.0244827370658221,-0.4587335653116079,-0.09355531014939679,-0.3065030316921218,-0.20036255287229385,0.0
2020-09-02,1.0,-0.02293272234951052,-0.45780045823786714,-0.09283482607790043,-0.3061862112059987,-0.20314517808789836,0.0
2020-09-03,1.0,-0.022748104324639612,-0.4569827514373802,-0.09251312390634113,-0.306870260811599,-0.20404549620864926,0.0
2020-09-04,1.0,-0.013770900405026482,-0.45975698411049953,-0.08727801433170632,-0.3088794267317479,-0.2073735590403988,0.0
2020-09-08,1.0,-0.01414447721513729,-0.45808582229053296,-0.08623769368171812,-0.3084783782661073,-0.21006937232584222,0.0
2020-09-09,1.0,-0.010449060828461252,-0.45924036986358174,-0.08112534726541444,-0.30822656217605837,-0.21420574698345565,0.0
2020-09-10,1.0,-0.011113875756821764,-0.4595048519532222,-0.08057559923695778,-0.30762212822426804,-0.21464709297503526,0.0
2020-09-11,1.0,-0.008908409123868321,-0.4612691375416934,-0.08017568211481489,-0.3067600323188796,-0.21460979096314406,0.0
2020-09-14,1.0,-0.009634510193933365,-0.4622700149179513,-0.07983175866069948,-0.3063359854135588,-0.2138654069285596,0.0
2020-09-15,1.0,-0.00967194101565736,-0.46046309336426144,-0.07843177864302875,-0.3074310330544279,-0.2151023113246624,0.0
2020-09-16,1.0,-0.008611053612088594,-0.46145725522666114,-0.07780997723038709,-0.3072862761333057,-0.2148002483957773,0.0
2020-09-17,1.0,-0.007784034448492878,-0.46192861874792973,-0.0773020867837032,-0.30645495197085126,-0.216752235839682,0.0
2020-09-18,1.0,-0.008721231330143145,-0.45864147660182714,-0.07803534066662524,-0.30640316533051604,-0.2197708864168376,0.0
2020-09-21,1.0,-0.008886587260486795,-0.4584774728120145,-0.07944070429829105,-0.305334023821854,-0.21932677369238737,0.0
2020-09-22,1.0,-0.006962143345558526,-0.4613870412962848,-0.077888978678436,-0.30606493856322914,-0.2197633700089099,0.0
2020-09-23,1.0,-0.0066509199403281954,-0.46125476545665506,-0.07807061163600199,-0.3057558428642467,-0.22020553621747058,0.0
2020-09-24,1.0,-0.006006503593546115,-0.4597253578012054,-0.07783600173981484,-0.3055446241792838,-0.2220956483917069,0.0
2020-09-28,1.0,-0.006484358814998964,-0.4588149989641599,-0.07793660658794282,-0.30582142117257094,-0.22264346384918168,0.0
2020-09-29,1.0,-0.004799635889691126,-0.45704118997869125,-0.07683555040652087,-0.30574921902476365,-0.22438297784306016,0.0
2020-09-30,1.0,-0.0049244775501758745,-0.45727291537347403,-0.07690875232774674,-0.30515207945375544,-0.22482929857231534,0.0
2020-10-01,1.0,-0.0050273088381330685,-0.45686444885799404,-0.07663025488248923,-0.3051348891095664,-0.22519447202912943,0.0
2020-10-02,1.0,-0.004365186089331154,-0.45362765583300574,-0.07476674183337816,-0.3073422016260835,-0.22872747584665992,0.0
2020-10-05,1.0,-0.0015301269591828294,-0.4552748025309127,-0.07259832099582317,-0.3072867127083247,-0.23102849344526694,0.0
2020-10-06,1.0,-0.002024542412097674,-0.450398710903607,-0.07052844688674957,-0.3089699624013552,-0.2339172829814486,0.0
2020-10-07,1.0,-0.002953020134228188,-0.45241094475993804,-0.06990191017036654,-0.3076716572018586,-0.2321115126484254,0.0
2020-10-08,1.0,-0.0024158080568231093,-0.45285044702773014,-0.06937705188825338,-0.3078193718899052,-0.23233053209721044,0.0
2020-10-09,1.0,-0.003695674615464024,-0.4530814493651285,-0.06980489315577579,-0.30754619593269333,-0.23047383090740164,0.0
2020-10-12,1.0,-0.005390334572490706,-0.4536761668731929,-0.06933085501858736,-0.3091284593143329,-0.22773647253201157,0.0
2020-10-13,1.0,-0.006031313256496054,-0.45331928780931136,-0.07041351675135292,-0.30869170074771757,-0.22706241996116824,0.0
2020-10-14,1.0,-0.005038719669592152,-0.451997934950955,-0.06959215281362932,-0.307320598864223,-0.2311202891068663,0.0
2020-10-15,1.0,-0.004728571723554069,-0.45156827520700404,-0.06960705362489417,-0.3072539181069194,-0.2317206632389684,0.0
2020-10-16,1.0,-0.00559558960170139,-0.451157316594743,-0.0690466849744998,-0.3071173421981789,-0.23187627759079926,0.0
2020-10-19,1.0,-0.004872509548879942,-0.45120264271704347,-0.06881387426447816,-0.30725714875606486,-0.2324558686899969,0.0
2020-10-20,1.0,-0.004478844169246646,-0.4513931888544892,-0.0682765737874097,-0.3077399380804954,-0.23209494324045407,0.0
2020-10-21,1.0,-0.004479398893567832,-0.45231607629427795,-0.0668194203616547,-0.30715878127322266,-0.23346544463710678,0.0
2020-10-22,1.0,-0.0045411385872930685,-0.452214837138257,-0.06741526648226892,-0.3072905915865087,-0.23269206952070345,0.0
2020-10-23,1.0,-0.0053050945421517625,-0.45157295021055244,-0.06778961274874082,-0.3072413508380811,-0.23233011312030385,0.0
2020-10-26,1.0,-0.006110778504923718,-0.45337434711699254,-0.06703276285637606,-0.3078098226635563,-0.23010384194553976,0.0
2020-10-27,1.0,-0.004478474429355677,-0.454389730466009,-0.06591819044867298,-0.3090353737565526,-0.22997069385396457,0.0
2020-10-28,1.0,-0.0026006191950464397,-0.4541589267285862,-0.06579979360165118,-0.3090815273477812,-0.23236326109391126,0.0
2020-10-29,1.0,-0.0,-0.45616565365200373,-0.06368599979396312,-0.30843721026063664,-0.23207994230967344,0.0
